,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1658720700000,9.6,9.85,6.6,6.85,31800,310675,34200,weekly,2022-7-28T21:00:00.000,options,put
1,1658720760000,7.0,7.8,6.9,7.75,33600,310675,34200,weekly,2022-7-28T21:00:00.000,options,put
2,1658720820000,7.85,8.35,7.75,8.2,22825,321325,34200,weekly,2022-7-28T21:00:00.000,options,put
3,1658720880000,8.2,8.55,8.15,8.4,29250,321325,34200,weekly,2022-7-28T21:00:00.000,options,put
4,1658720940000,8.3,8.4,8.0,8.05,35475,321325,34200,weekly,2022-7-28T21:00:00.000,options,put
5,1658721000000,8.1,8.5,8.05,8.35,54800,340700,34200,weekly,2022-7-28T21:00:00.000,options,put
6,1658721060000,8.3,8.8,8.3,8.75,25475,340700,34200,weekly,2022-7-28T21:00:00.000,options,put
7,1658721120000,8.75,8.75,8.4,8.4,14700,340700,34200,weekly,2022-7-28T21:00:00.000,options,put
8,1658721180000,8.4,8.5,8.05,8.25,10475,351050,34200,weekly,2022-7-28T21:00:00.000,options,put
9,1658721240000,8.2,8.3,8.1,8.15,34975,351050,34200,weekly,2022-7-28T21:00:00.000,options,put
10,1658721300000,8.15,8.25,7.8,7.8,12625,351050,34200,weekly,2022-7-28T21:00:00.000,options,put
11,1658721360000,7.8,7.85,7.6,7.7,10000,353250,34200,weekly,2022-7-28T21:00:00.000,options,put
12,1658721420000,7.65,7.8,7.55,7.6,16050,353250,34200,weekly,2022-7-28T21:00:00.000,options,put
13,1658721480000,7.55,7.6,7.45,7.6,7625,353250,34200,weekly,2022-7-28T21:00:00.000,options,put
14,1658721540000,7.55,7.75,7.55,7.65,4575,358000,34200,weekly,2022-7-28T21:00:00.000,options,put
15,1658721600000,7.65,7.8,7.6,7.7,4775,358000,34200,weekly,2022-7-28T21:00:00.000,options,put
16,1658721660000,7.8,7.85,7.7,7.75,7075,358000,34200,weekly,2022-7-28T21:00:00.000,options,put
17,1658721720000,7.85,7.9,7.7,7.85,8075,353575,34200,weekly,2022-7-28T21:00:00.000,options,put
18,1658721780000,7.9,7.9,7.6,7.6,10900,353575,34200,weekly,2022-7-28T21:00:00.000,options,put
19,1658721840000,7.6,7.75,7.6,7.75,3825,353575,34200,weekly,2022-7-28T21:00:00.000,options,put
20,1658721900000,7.75,7.75,7.55,7.6,6725,351950,34200,weekly,2022-7-28T21:00:00.000,options,put
21,1658721960000,7.5,7.6,7.3,7.3,5700,351950,34200,weekly,2022-7-28T21:00:00.000,options,put
22,1658722020000,7.3,7.35,7.1,7.2,7050,351950,34200,weekly,2022-7-28T21:00:00.000,options,put
23,1658722080000,7.2,7.25,7.1,7.15,2200,347025,34200,weekly,2022-7-28T21:00:00.000,options,put
24,1658722140000,7.15,7.2,7.1,7.15,4500,347025,34200,weekly,2022-7-28T21:00:00.000,options,put
25,1658722200000,7.25,7.3,7.25,7.3,4750,347025,34200,weekly,2022-7-28T21:00:00.000,options,put
26,1658722260000,7.3,7.35,7.2,7.3,7725,346100,34200,weekly,2022-7-28T21:00:00.000,options,put
27,1658722320000,7.25,7.3,7.2,7.25,1875,346100,34200,weekly,2022-7-28T21:00:00.000,options,put
28,1658722380000,7.25,7.35,7.15,7.25,5625,346100,34200,weekly,2022-7-28T21:00:00.000,options,put
29,1658722440000,7.3,7.35,7.2,7.35,2175,347900,34200,weekly,2022-7-28T21:00:00.000,options,put
30,1658722500000,7.35,7.55,7.3,7.55,6300,347900,34200,weekly,2022-7-28T21:00:00.000,options,put
31,1658722560000,7.55,7.7,7.45,7.6,9700,347900,34200,weekly,2022-7-28T21:00:00.000,options,put
32,1658722620000,7.65,7.75,7.6,7.65,6925,346775,34200,weekly,2022-7-28T21:00:00.000,options,put
33,1658722680000,7.7,7.9,7.65,7.65,18925,346775,34200,weekly,2022-7-28T21:00:00.000,options,put
34,1658722740000,7.7,7.7,7.5,7.55,5575,346775,34200,weekly,2022-7-28T21:00:00.000,options,put
35,1658722800000,7.55,7.65,7.55,7.6,4025,344550,34200,weekly,2022-7-28T21:00:00.000,options,put
36,1658722860000,7.55,7.55,7.45,7.45,5350,344550,34200,weekly,2022-7-28T21:00:00.000,options,put
37,1658722920000,7.45,7.8,7.45,7.8,9125,344550,34200,weekly,2022-7-28T21:00:00.000,options,put
38,1658722980000,7.8,8.5,7.8,8.45,8950,344925,34200,weekly,2022-7-28T21:00:00.000,options,put
39,1658723040000,8.55,8.95,8.45,8.9,12950,344925,34200,weekly,2022-7-28T21:00:00.000,options,put
40,1658723100000,9.0,9.05,8.5,8.7,11050,344925,34200,weekly,2022-7-28T21:00:00.000,options,put
41,1658723160000,8.7,8.8,8.45,8.45,9800,342275,34200,weekly,2022-7-28T21:00:00.000,options,put
42,1658723220000,8.45,8.45,8.05,8.4,9175,342275,34200,weekly,2022-7-28T21:00:00.000,options,put
43,1658723280000,8.4,8.45,8.15,8.2,9325,342275,34200,weekly,2022-7-28T21:00:00.000,options,put
44,1658723340000,8.2,8.3,8.05,8.05,5400,344000,34200,weekly,2022-7-28T21:00:00.000,options,put
45,1658723400000,8.05,8.2,7.8,7.85,4600,344000,34200,weekly,2022-7-28T21:00:00.000,options,put
46,1658723460000,7.9,8.45,7.9,8.35,7175,344000,34200,weekly,2022-7-28T21:00:00.000,options,put
47,1658723520000,8.35,8.55,8.3,8.5,4325,339800,34200,weekly,2022-7-28T21:00:00.000,options,put
48,1658723580000,8.4,8.55,8.4,8.45,1850,339800,34200,weekly,2022-7-28T21:00:00.000,options,put
49,1658723640000,8.45,8.85,8.45,8.85,3675,339800,34200,weekly,2022-7-28T21:00:00.000,options,put
50,1658723700000,8.9,9.0,8.7,8.85,5300,338350,34200,weekly,2022-7-28T21:00:00.000,options,put
51,1658723760000,8.85,8.95,8.75,8.85,6075,338350,34200,weekly,2022-7-28T21:00:00.000,options,put
52,1658723820000,8.85,8.95,8.65,8.75,5025,338350,34200,weekly,2022-7-28T21:00:00.000,options,put
53,1658723880000,8.65,8.75,8.4,8.4,2050,337575,34200,weekly,2022-7-28T21:00:00.000,options,put
54,1658723940000,8.35,8.45,8.3,8.4,3800,337575,34200,weekly,2022-7-28T21:00:00.000,options,put
55,1658724000000,8.45,8.6,8.25,8.35,4175,337575,34200,weekly,2022-7-28T21:00:00.000,options,put
56,1658724060000,8.3,8.4,8.1,8.2,9300,338750,34200,weekly,2022-7-28T21:00:00.000,options,put
57,1658724120000,8.2,8.2,8.15,8.15,675,338750,34200,weekly,2022-7-28T21:00:00.000,options,put
58,1658724180000,8.15,8.2,7.9,7.9,5375,338750,34200,weekly,2022-7-28T21:00:00.000,options,put
59,1658724240000,7.85,7.9,7.65,7.9,6250,335450,34200,weekly,2022-7-28T21:00:00.000,options,put
60,1658724300000,7.8,8.0,7.8,8.0,1675,335450,34200,weekly,2022-7-28T21:00:00.000,options,put
61,1658724360000,8.0,8.0,7.95,7.95,1000,335450,34200,weekly,2022-7-28T21:00:00.000,options,put
62,1658724420000,8.05,8.2,8.05,8.2,1325,334875,34200,weekly,2022-7-28T21:00:00.000,options,put
63,1658724480000,8.2,8.2,7.85,7.85,8175,334875,34200,weekly,2022-7-28T21:00:00.000,options,put
64,1658724540000,7.85,7.9,7.8,7.8,5575,334875,34200,weekly,2022-7-28T21:00:00.000,options,put
65,1658724600000,7.8,8.25,7.8,8.25,4750,342075,34200,weekly,2022-7-28T21:00:00.000,options,put
66,1658724660000,8.25,8.35,8.15,8.35,6075,342075,34200,weekly,2022-7-28T21:00:00.000,options,put
67,1658724720000,8.3,8.45,8.3,8.4,1675,342075,34200,weekly,2022-7-28T21:00:00.000,options,put
68,1658724780000,8.4,8.55,8.4,8.45,3100,341650,34200,weekly,2022-7-28T21:00:00.000,options,put
69,1658724840000,8.45,8.6,8.45,8.6,1650,341650,34200,weekly,2022-7-28T21:00:00.000,options,put
70,1658724900000,8.55,8.55,8.4,8.4,2075,341650,34200,weekly,2022-7-28T21:00:00.000,options,put
71,1658724960000,8.4,8.45,8.3,8.4,1200,340550,34200,weekly,2022-7-28T21:00:00.000,options,put
72,1658725020000,8.25,8.25,8.05,8.05,1675,340550,34200,weekly,2022-7-28T21:00:00.000,options,put
73,1658725080000,8.1,8.25,8.0,8.25,1425,340550,34200,weekly,2022-7-28T21:00:00.000,options,put
74,1658725140000,8.3,8.9,8.3,8.9,6775,341625,34200,weekly,2022-7-28T21:00:00.000,options,put
75,1658725200000,8.85,9.0,8.55,8.7,6200,341625,34200,weekly,2022-7-28T21:00:00.000,options,put
76,1658725260000,8.7,9.0,8.7,9.0,3475,341625,34200,weekly,2022-7-28T21:00:00.000,options,put
77,1658725320000,9.0,9.0,8.75,8.75,2800,343075,34200,weekly,2022-7-28T21:00:00.000,options,put
78,1658725380000,8.75,8.95,8.7,8.85,3425,343075,34200,weekly,2022-7-28T21:00:00.000,options,put
79,1658725440000,8.85,8.9,8.65,8.65,5550,343075,34200,weekly,2022-7-28T21:00:00.000,options,put
80,1658725500000,8.6,8.6,8.2,8.3,5250,341475,34200,weekly,2022-7-28T21:00:00.000,options,put
81,1658725560000,8.3,8.45,8.1,8.2,4175,341475,34200,weekly,2022-7-28T21:00:00.000,options,put
82,1658725620000,8.2,8.45,8.2,8.25,2475,341475,34200,weekly,2022-7-28T21:00:00.000,options,put
83,1658725680000,8.15,8.3,8.0,8.15,6700,339425,34200,weekly,2022-7-28T21:00:00.000,options,put
84,1658725740000,8.05,8.1,7.75,7.9,3200,339425,34200,weekly,2022-7-28T21:00:00.000,options,put
85,1658725800000,7.9,7.95,7.65,7.65,4850,339425,34200,weekly,2022-7-28T21:00:00.000,options,put
86,1658725860000,7.75,7.95,7.75,7.9,1475,340550,34200,weekly,2022-7-28T21:00:00.000,options,put
87,1658725920000,8.0,8.3,7.95,8.3,2725,340550,34200,weekly,2022-7-28T21:00:00.000,options,put
88,1658725980000,8.3,8.4,8.25,8.4,925,340550,34200,weekly,2022-7-28T21:00:00.000,options,put
89,1658726040000,8.4,8.55,8.4,8.55,925,340550,34200,weekly,2022-7-28T21:00:00.000,options,put
90,1658726100000,8.45,8.55,8.35,8.45,2850,340275,34200,weekly,2022-7-28T21:00:00.000,options,put
91,1658726160000,8.45,8.65,8.4,8.55,4100,340275,34200,weekly,2022-7-28T21:00:00.000,options,put
92,1658726220000,8.6,8.6,8.5,8.5,1400,341450,34200,weekly,2022-7-28T21:00:00.000,options,put
93,1658726280000,8.5,8.6,8.35,8.4,6025,341450,34200,weekly,2022-7-28T21:00:00.000,options,put
94,1658726340000,8.4,8.5,7.9,8.0,13150,341450,34200,weekly,2022-7-28T21:00:00.000,options,put
95,1658726400000,8.05,8.15,7.85,8.05,2925,341500,34200,weekly,2022-7-28T21:00:00.000,options,put
96,1658726460000,8.05,8.3,8.05,8.25,8125,341500,34200,weekly,2022-7-28T21:00:00.000,options,put
97,1658726520000,8.15,8.2,8.0,8.0,2700,341500,34200,weekly,2022-7-28T21:00:00.000,options,put
98,1658726580000,8.1,8.15,8.0,8.1,1650,346050,34200,weekly,2022-7-28T21:00:00.000,options,put
99,1658726640000,8.05,8.2,8.05,8.15,875,346050,34200,weekly,2022-7-28T21:00:00.000,options,put
100,1658726700000,8.15,8.2,8.15,8.2,2875,346050,34200,weekly,2022-7-28T21:00:00.000,options,put
101,1658726760000,8.25,8.25,8.2,8.2,1750,348575,34200,weekly,2022-7-28T21:00:00.000,options,put
102,1658726820000,8.2,8.2,8.1,8.1,1025,348575,34200,weekly,2022-7-28T21:00:00.000,options,put
103,1658726880000,8.1,8.15,8.0,8.0,275,348575,34200,weekly,2022-7-28T21:00:00.000,options,put
104,1658726940000,7.9,7.95,7.9,7.9,150,348050,34200,weekly,2022-7-28T21:00:00.000,options,put
105,1658727000000,8.0,8.05,7.9,7.9,1600,348050,34200,weekly,2022-7-28T21:00:00.000,options,put
106,1658727060000,7.9,8.0,7.9,7.9,850,348050,34200,weekly,2022-7-28T21:00:00.000,options,put
107,1658727120000,8.05,8.15,7.95,8.15,1825,348950,34200,weekly,2022-7-28T21:00:00.000,options,put
108,1658727180000,8.15,8.15,7.95,8.1,1950,348950,34200,weekly,2022-7-28T21:00:00.000,options,put
109,1658727240000,8.15,8.4,8.05,8.4,2700,348950,34200,weekly,2022-7-28T21:00:00.000,options,put
110,1658727300000,8.4,8.4,8.1,8.2,5050,348675,34200,weekly,2022-7-28T21:00:00.000,options,put
111,1658727360000,8.25,8.25,8.0,8.15,3775,348675,34200,weekly,2022-7-28T21:00:00.000,options,put
112,1658727420000,8.25,8.35,8.15,8.2,2375,348675,34200,weekly,2022-7-28T21:00:00.000,options,put
113,1658727480000,8.2,8.2,7.95,7.95,3750,346350,34200,weekly,2022-7-28T21:00:00.000,options,put
114,1658727540000,7.95,8.05,7.85,8.05,3375,346350,34200,weekly,2022-7-28T21:00:00.000,options,put
115,1658727600000,7.95,8.0,7.85,7.9,2600,346350,34200,weekly,2022-7-28T21:00:00.000,options,put
116,1658727660000,7.9,7.95,7.6,7.65,7450,346150,34200,weekly,2022-7-28T21:00:00.000,options,put
117,1658727720000,7.65,7.75,7.6,7.75,4675,346150,34200,weekly,2022-7-28T21:00:00.000,options,put
118,1658727780000,7.8,7.85,7.75,7.85,2425,346150,34200,weekly,2022-7-28T21:00:00.000,options,put
119,1658727840000,7.85,7.9,7.8,7.8,2100,345800,34200,weekly,2022-7-28T21:00:00.000,options,put
120,1658727900000,7.8,7.8,7.65,7.75,2875,345800,34200,weekly,2022-7-28T21:00:00.000,options,put
121,1658727960000,7.75,7.8,7.65,7.7,4425,345800,34200,weekly,2022-7-28T21:00:00.000,options,put
122,1658728020000,7.65,7.75,7.6,7.65,2625,344475,34200,weekly,2022-7-28T21:00:00.000,options,put
123,1658728080000,7.6,7.7,7.6,7.65,1925,344475,34200,weekly,2022-7-28T21:00:00.000,options,put
124,1658728140000,7.65,7.7,7.65,7.7,2350,344475,34200,weekly,2022-7-28T21:00:00.000,options,put
125,1658728200000,7.75,7.75,7.4,7.45,9500,341700,34200,weekly,2022-7-28T21:00:00.000,options,put
126,1658728260000,7.55,7.55,7.35,7.55,4850,341700,34200,weekly,2022-7-28T21:00:00.000,options,put
127,1658728320000,7.6,7.65,7.45,7.45,2175,341700,34200,weekly,2022-7-28T21:00:00.000,options,put
128,1658728380000,7.45,7.75,7.4,7.7,5575,340625,34200,weekly,2022-7-28T21:00:00.000,options,put
129,1658728440000,7.7,7.75,7.65,7.7,1250,340625,34200,weekly,2022-7-28T21:00:00.000,options,put
130,1658728500000,7.65,7.75,7.65,7.75,150,340625,34200,weekly,2022-7-28T21:00:00.000,options,put
131,1658728560000,7.75,7.75,7.6,7.75,2800,340325,34200,weekly,2022-7-28T21:00:00.000,options,put
132,1658728620000,7.65,7.75,7.55,7.7,1900,340325,34200,weekly,2022-7-28T21:00:00.000,options,put
133,1658728680000,7.65,7.7,7.5,7.55,2525,340325,34200,weekly,2022-7-28T21:00:00.000,options,put
134,1658728740000,7.55,7.7,7.35,7.7,2900,340300,34200,weekly,2022-7-28T21:00:00.000,options,put
135,1658728800000,7.7,7.7,7.5,7.5,5650,340300,34200,weekly,2022-7-28T21:00:00.000,options,put
136,1658728860000,7.5,7.6,7.5,7.5,650,340300,34200,weekly,2022-7-28T21:00:00.000,options,put
137,1658728920000,7.5,7.55,7.35,7.35,5025,346800,34200,weekly,2022-7-28T21:00:00.000,options,put
138,1658728980000,7.35,7.45,7.35,7.4,875,346800,34200,weekly,2022-7-28T21:00:00.000,options,put
139,1658729040000,7.35,7.45,7.25,7.35,1275,346800,34200,weekly,2022-7-28T21:00:00.000,options,put
140,1658729100000,7.35,7.4,7.2,7.3,3325,346475,34200,weekly,2022-7-28T21:00:00.000,options,put
141,1658729160000,7.35,7.4,7.3,7.3,2800,346475,34200,weekly,2022-7-28T21:00:00.000,options,put
142,1658729220000,7.3,7.35,7.25,7.3,1850,346475,34200,weekly,2022-7-28T21:00:00.000,options,put
143,1658729280000,7.3,7.4,7.25,7.4,1650,346025,34200,weekly,2022-7-28T21:00:00.000,options,put
144,1658729340000,7.4,7.5,7.35,7.5,350,346025,34200,weekly,2022-7-28T21:00:00.000,options,put
145,1658729400000,7.35,7.45,7.35,7.45,550,346025,34200,weekly,2022-7-28T21:00:00.000,options,put
146,1658729460000,7.4,7.5,7.35,7.35,1450,346400,34200,weekly,2022-7-28T21:00:00.000,options,put
147,1658729520000,7.35,7.5,7.35,7.5,1475,346400,34200,weekly,2022-7-28T21:00:00.000,options,put
148,1658729580000,7.5,7.55,7.45,7.55,425,346400,34200,weekly,2022-7-28T21:00:00.000,options,put
149,1658729640000,7.45,7.5,7.4,7.5,1475,346825,34200,weekly,2022-7-28T21:00:00.000,options,put
150,1658729700000,7.5,7.5,7.35,7.35,2275,346825,34200,weekly,2022-7-28T21:00:00.000,options,put
151,1658729760000,7.45,7.45,7.35,7.35,1300,346825,34200,weekly,2022-7-28T21:00:00.000,options,put
152,1658729820000,7.35,7.35,7.1,7.1,4450,343800,34200,weekly,2022-7-28T21:00:00.000,options,put
153,1658729880000,7.2,7.25,7.15,7.25,3025,343800,34200,weekly,2022-7-28T21:00:00.000,options,put
154,1658729940000,7.2,7.2,6.9,6.9,3625,343800,34200,weekly,2022-7-28T21:00:00.000,options,put
155,1658730000000,6.9,7.05,6.9,7.0,3825,345500,34200,weekly,2022-7-28T21:00:00.000,options,put
156,1658730060000,7.0,7.0,6.85,6.85,1125,345500,34200,weekly,2022-7-28T21:00:00.000,options,put
157,1658730120000,6.85,6.9,6.85,6.9,800,345500,34200,weekly,2022-7-28T21:00:00.000,options,put
158,1658730180000,6.85,6.95,6.7,6.85,2775,344425,34200,weekly,2022-7-28T21:00:00.000,options,put
159,1658730240000,6.8,6.95,6.8,6.85,2100,344425,34200,weekly,2022-7-28T21:00:00.000,options,put
160,1658730300000,6.95,6.95,6.8,6.85,3325,344425,34200,weekly,2022-7-28T21:00:00.000,options,put
161,1658730360000,6.85,6.9,6.85,6.9,500,342025,34200,weekly,2022-7-28T21:00:00.000,options,put
162,1658730420000,6.9,6.95,6.85,6.9,2200,342025,34200,weekly,2022-7-28T21:00:00.000,options,put
163,1658730480000,6.85,6.95,6.7,6.7,3375,342025,34200,weekly,2022-7-28T21:00:00.000,options,put
164,1658730540000,6.7,6.8,6.6,6.6,3600,343000,34200,weekly,2022-7-28T21:00:00.000,options,put
165,1658730600000,6.75,6.75,6.55,6.65,3150,343000,34200,weekly,2022-7-28T21:00:00.000,options,put
166,1658730660000,6.65,6.75,6.55,6.65,2750,343000,34200,weekly,2022-7-28T21:00:00.000,options,put
167,1658730720000,6.7,6.7,6.6,6.7,1325,343000,34200,weekly,2022-7-28T21:00:00.000,options,put
168,1658730780000,6.7,6.85,6.55,6.75,8300,341475,34200,weekly,2022-7-28T21:00:00.000,options,put
169,1658730840000,6.75,6.85,6.7,6.75,5600,341475,34200,weekly,2022-7-28T21:00:00.000,options,put
170,1658730900000,6.7,6.95,6.7,6.85,5000,338800,34200,weekly,2022-7-28T21:00:00.000,options,put
171,1658730960000,6.9,6.9,6.8,6.9,2950,338800,34200,weekly,2022-7-28T21:00:00.000,options,put
172,1658731020000,6.9,7.05,6.8,6.9,6000,338800,34200,weekly,2022-7-28T21:00:00.000,options,put
173,1658731080000,6.9,7.0,6.9,6.95,1200,338800,34200,weekly,2022-7-28T21:00:00.000,options,put
174,1658731140000,7.05,7.1,6.95,7.05,4325,342625,34200,weekly,2022-7-28T21:00:00.000,options,put
175,1658731200000,7.1,7.15,6.95,7.05,3250,342625,34200,weekly,2022-7-28T21:00:00.000,options,put
176,1658731260000,7.05,7.1,6.95,7.05,1100,342625,34200,weekly,2022-7-28T21:00:00.000,options,put
177,1658731320000,7.0,7.05,6.95,7.0,1725,344250,34200,weekly,2022-7-28T21:00:00.000,options,put
178,1658731380000,6.95,7.0,6.9,6.9,2600,344250,34200,weekly,2022-7-28T21:00:00.000,options,put
179,1658731440000,6.9,7.0,6.9,6.95,75,344250,34200,weekly,2022-7-28T21:00:00.000,options,put
180,1658731500000,6.9,6.95,6.8,6.8,2800,343525,34200,weekly,2022-7-28T21:00:00.000,options,put
181,1658731560000,6.8,6.8,6.7,6.7,1375,343525,34200,weekly,2022-7-28T21:00:00.000,options,put
182,1658731620000,6.7,6.8,6.7,6.8,900,343525,34200,weekly,2022-7-28T21:00:00.000,options,put
183,1658731680000,6.85,6.9,6.7,6.85,5200,344275,34200,weekly,2022-7-28T21:00:00.000,options,put
184,1658731740000,6.9,6.9,6.85,6.85,2000,344275,34200,weekly,2022-7-28T21:00:00.000,options,put
185,1658731800000,6.85,6.9,6.8,6.85,625,344275,34200,weekly,2022-7-28T21:00:00.000,options,put
186,1658731860000,6.75,6.75,6.65,6.7,250,345500,34200,weekly,2022-7-28T21:00:00.000,options,put
