,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
187,1658731920000,6.75,6.75,6.75,6.75,1125,345500,34200,weekly,2022-7-28T21:00:00.000,options,put
188,1658731980000,6.75,6.8,6.7,6.7,1100,344400,34200,weekly,2022-7-28T21:00:00.000,options,put
189,1658732040000,6.8,6.8,6.75,6.75,875,344400,34200,weekly,2022-7-28T21:00:00.000,options,put
190,1658732100000,6.8,6.85,6.75,6.85,200,344400,34200,weekly,2022-7-28T21:00:00.000,options,put
191,1658732160000,6.75,6.85,6.75,6.8,700,343925,34200,weekly,2022-7-28T21:00:00.000,options,put
192,1658732220000,6.8,6.8,6.75,6.8,150,343925,34200,weekly,2022-7-28T21:00:00.000,options,put
193,1658732280000,6.8,6.8,6.7,6.7,1900,343925,34200,weekly,2022-7-28T21:00:00.000,options,put
194,1658732340000,6.75,6.8,6.7,6.7,200,343925,34200,weekly,2022-7-28T21:00:00.000,options,put
195,1658732400000,6.7,6.75,6.65,6.65,450,343250,34200,weekly,2022-7-28T21:00:00.000,options,put
196,1658732460000,6.65,6.8,6.65,6.7,1150,343250,34200,weekly,2022-7-28T21:00:00.000,options,put
197,1658732520000,6.7,6.85,6.7,6.8,5025,341675,34200,weekly,2022-7-28T21:00:00.000,options,put
198,1658732580000,6.75,6.85,6.7,6.8,700,341675,34200,weekly,2022-7-28T21:00:00.000,options,put
199,1658732640000,6.75,6.75,6.6,6.7,2500,341675,34200,weekly,2022-7-28T21:00:00.000,options,put
200,1658732700000,6.6,6.7,6.6,6.65,400,341675,34200,weekly,2022-7-28T21:00:00.000,options,put
201,1658732760000,6.65,6.8,6.65,6.75,2075,340825,34200,weekly,2022-7-28T21:00:00.000,options,put
202,1658732820000,6.75,6.85,6.7,6.85,3200,340825,34200,weekly,2022-7-28T21:00:00.000,options,put
203,1658732880000,6.75,7.0,6.75,6.9,1150,340825,34200,weekly,2022-7-28T21:00:00.000,options,put
204,1658732940000,6.95,7.1,6.9,7.1,450,342775,34200,weekly,2022-7-28T21:00:00.000,options,put
205,1658733000000,7.0,7.1,7.0,7.1,1275,342775,34200,weekly,2022-7-28T21:00:00.000,options,put
206,1658733060000,7.1,7.1,6.9,6.95,1500,342775,34200,weekly,2022-7-28T21:00:00.000,options,put
207,1658733120000,6.9,6.95,6.75,6.75,1600,341350,34200,weekly,2022-7-28T21:00:00.000,options,put
208,1658733180000,6.75,6.75,6.65,6.65,575,341350,34200,weekly,2022-7-28T21:00:00.000,options,put
209,1658733240000,6.65,6.7,6.6,6.7,1325,341350,34200,weekly,2022-7-28T21:00:00.000,options,put
210,1658733300000,6.7,6.7,6.7,6.7,600,341300,34200,weekly,2022-7-28T21:00:00.000,options,put
211,1658733360000,6.65,6.75,6.65,6.7,775,341300,34200,weekly,2022-7-28T21:00:00.000,options,put
212,1658733420000,6.7,6.75,6.65,6.65,775,341300,34200,weekly,2022-7-28T21:00:00.000,options,put
213,1658733480000,6.65,6.65,6.55,6.55,2175,341000,34200,weekly,2022-7-28T21:00:00.000,options,put
214,1658733540000,6.55,6.7,6.55,6.6,900,341000,34200,weekly,2022-7-28T21:00:00.000,options,put
215,1658733600000,6.6,6.8,6.6,6.8,3250,341000,34200,weekly,2022-7-28T21:00:00.000,options,put
216,1658733660000,6.85,6.9,6.8,6.8,1850,338525,34200,weekly,2022-7-28T21:00:00.000,options,put
217,1658733720000,6.8,6.95,6.8,6.95,1225,338525,34200,weekly,2022-7-28T21:00:00.000,options,put
218,1658733780000,6.95,6.95,6.8,6.95,2050,338525,34200,weekly,2022-7-28T21:00:00.000,options,put
219,1658733840000,6.95,6.95,6.8,6.8,400,339350,34200,weekly,2022-7-28T21:00:00.000,options,put
220,1658733900000,6.9,6.9,6.8,6.8,325,339350,34200,weekly,2022-7-28T21:00:00.000,options,put
221,1658733960000,6.75,6.85,6.65,6.85,2775,339350,34200,weekly,2022-7-28T21:00:00.000,options,put
222,1658734020000,6.85,6.95,6.8,6.8,2425,339475,34200,weekly,2022-7-28T21:00:00.000,options,put
223,1658734080000,6.9,7.0,6.75,6.8,7100,339475,34200,weekly,2022-7-28T21:00:00.000,options,put
224,1658734140000,6.75,6.9,6.75,6.9,825,339475,34200,weekly,2022-7-28T21:00:00.000,options,put
225,1658734200000,6.9,7.0,6.75,7.0,925,339100,34200,weekly,2022-7-28T21:00:00.000,options,put
226,1658734260000,6.9,6.95,6.75,6.75,1050,339100,34200,weekly,2022-7-28T21:00:00.000,options,put
227,1658734320000,6.75,6.75,6.65,6.65,1625,339100,34200,weekly,2022-7-28T21:00:00.000,options,put
228,1658734380000,6.6,6.6,6.5,6.6,825,339300,34200,weekly,2022-7-28T21:00:00.000,options,put
229,1658734440000,6.55,6.6,6.5,6.55,3875,339300,34200,weekly,2022-7-28T21:00:00.000,options,put
230,1658734500000,6.5,6.65,6.45,6.65,2700,339300,34200,weekly,2022-7-28T21:00:00.000,options,put
231,1658734560000,6.65,6.65,6.55,6.55,1800,338000,34200,weekly,2022-7-28T21:00:00.000,options,put
232,1658734620000,6.6,6.6,6.5,6.55,2475,338000,34200,weekly,2022-7-28T21:00:00.000,options,put
233,1658734680000,6.55,6.6,6.45,6.55,2625,338000,34200,weekly,2022-7-28T21:00:00.000,options,put
234,1658734740000,6.6,6.65,6.55,6.6,2175,337425,34200,weekly,2022-7-28T21:00:00.000,options,put
235,1658734800000,6.6,6.65,6.55,6.55,650,337425,34200,weekly,2022-7-28T21:00:00.000,options,put
236,1658734860000,6.55,6.65,6.55,6.6,1300,337425,34200,weekly,2022-7-28T21:00:00.000,options,put
237,1658734920000,6.65,6.65,6.5,6.5,400,336950,34200,weekly,2022-7-28T21:00:00.000,options,put
238,1658734980000,6.5,6.5,6.3,6.4,6725,336950,34200,weekly,2022-7-28T21:00:00.000,options,put
239,1658735040000,6.4,6.4,6.2,6.2,10925,336950,34200,weekly,2022-7-28T21:00:00.000,options,put
240,1658735100000,6.15,6.25,5.8,5.85,10700,337675,34200,weekly,2022-7-28T21:00:00.000,options,put
241,1658735160000,5.8,6.0,5.8,5.95,5150,337675,34200,weekly,2022-7-28T21:00:00.000,options,put
242,1658735220000,5.95,6.0,5.9,5.95,12900,337675,34200,weekly,2022-7-28T21:00:00.000,options,put
243,1658735280000,5.95,6.05,5.9,5.9,9650,342025,34200,weekly,2022-7-28T21:00:00.000,options,put
244,1658735340000,5.9,6.0,5.85,5.95,9400,342025,34200,weekly,2022-7-28T21:00:00.000,options,put
245,1658735400000,5.95,6.05,5.85,5.85,7200,342025,34200,weekly,2022-7-28T21:00:00.000,options,put
246,1658735460000,5.85,5.9,5.75,5.8,3825,347500,34200,weekly,2022-7-28T21:00:00.000,options,put
247,1658735520000,5.8,5.95,5.75,5.9,5900,347500,34200,weekly,2022-7-28T21:00:00.000,options,put
248,1658735580000,5.85,5.95,5.8,5.95,5200,347500,34200,weekly,2022-7-28T21:00:00.000,options,put
249,1658735640000,5.85,5.95,5.85,5.9,2050,347050,34200,weekly,2022-7-28T21:00:00.000,options,put
250,1658735700000,5.9,5.95,5.85,5.9,4300,347050,34200,weekly,2022-7-28T21:00:00.000,options,put
251,1658735760000,5.9,5.95,5.85,5.85,1450,347050,34200,weekly,2022-7-28T21:00:00.000,options,put
252,1658735820000,5.9,6.1,5.9,6.0,3650,344425,34200,weekly,2022-7-28T21:00:00.000,options,put
253,1658735880000,6.05,6.05,5.95,6.05,2975,344425,34200,weekly,2022-7-28T21:00:00.000,options,put
254,1658735940000,6.05,6.1,5.95,5.95,4425,344425,34200,weekly,2022-7-28T21:00:00.000,options,put
255,1658736000000,6.0,6.05,5.95,6.05,3875,344750,34200,weekly,2022-7-28T21:00:00.000,options,put
256,1658736060000,6.05,6.3,6.05,6.3,5450,344750,34200,weekly,2022-7-28T21:00:00.000,options,put
257,1658736120000,6.3,6.35,6.25,6.35,7325,344750,34200,weekly,2022-7-28T21:00:00.000,options,put
258,1658736180000,6.4,6.5,6.3,6.3,6250,348275,34200,weekly,2022-7-28T21:00:00.000,options,put
259,1658736240000,6.3,6.4,6.2,6.35,9550,348275,34200,weekly,2022-7-28T21:00:00.000,options,put
260,1658736300000,6.35,6.5,6.35,6.45,4150,348275,34200,weekly,2022-7-28T21:00:00.000,options,put
261,1658736360000,6.35,6.45,6.25,6.4,16775,346775,34200,weekly,2022-7-28T21:00:00.000,options,put
262,1658736420000,6.35,6.45,6.3,6.4,7175,346775,34200,weekly,2022-7-28T21:00:00.000,options,put
263,1658736480000,6.35,6.4,6.3,6.3,7800,346775,34200,weekly,2022-7-28T21:00:00.000,options,put
264,1658736540000,6.3,6.35,6.25,6.3,6900,351100,34200,weekly,2022-7-28T21:00:00.000,options,put
265,1658736600000,6.25,6.35,6.25,6.35,2900,351100,34200,weekly,2022-7-28T21:00:00.000,options,put
266,1658736660000,6.35,6.35,6.25,6.25,850,351100,34200,weekly,2022-7-28T21:00:00.000,options,put
267,1658736720000,6.3,6.3,6.15,6.15,3075,351000,34200,weekly,2022-7-28T21:00:00.000,options,put
268,1658736780000,6.15,6.2,6.0,6.05,3275,351000,34200,weekly,2022-7-28T21:00:00.000,options,put
269,1658736840000,6.05,6.15,6.05,6.1,1525,351000,34200,weekly,2022-7-28T21:00:00.000,options,put
270,1658736900000,6.1,6.15,6.05,6.15,1375,351450,34200,weekly,2022-7-28T21:00:00.000,options,put
271,1658736960000,6.1,6.2,6.05,6.05,2050,351450,34200,weekly,2022-7-28T21:00:00.000,options,put
272,1658737020000,6.1,6.2,6.05,6.05,3525,351450,34200,weekly,2022-7-28T21:00:00.000,options,put
273,1658737080000,6.05,6.15,6.05,6.05,1450,349050,34200,weekly,2022-7-28T21:00:00.000,options,put
274,1658737140000,6.05,6.1,6.0,6.05,1450,349050,34200,weekly,2022-7-28T21:00:00.000,options,put
275,1658737200000,6.1,6.1,6.05,6.05,675,349050,34200,weekly,2022-7-28T21:00:00.000,options,put
276,1658737260000,6.1,6.1,6.0,6.0,975,348175,34200,weekly,2022-7-28T21:00:00.000,options,put
277,1658737320000,6.05,6.05,5.95,6.05,175,348175,34200,weekly,2022-7-28T21:00:00.000,options,put
278,1658737380000,6.05,6.05,6.0,6.0,1300,348175,34200,weekly,2022-7-28T21:00:00.000,options,put
279,1658737440000,6.0,6.1,5.95,6.0,1900,349400,34200,weekly,2022-7-28T21:00:00.000,options,put
280,1658737500000,6.0,6.05,6.0,6.0,250,349400,34200,weekly,2022-7-28T21:00:00.000,options,put
281,1658737560000,6.0,6.05,5.95,6.0,750,349400,34200,weekly,2022-7-28T21:00:00.000,options,put
282,1658737620000,6.0,6.1,5.95,6.1,2000,349625,34200,weekly,2022-7-28T21:00:00.000,options,put
283,1658737680000,6.1,6.1,6.0,6.05,1875,349625,34200,weekly,2022-7-28T21:00:00.000,options,put
284,1658737740000,6.0,6.0,6.0,6.0,600,349625,34200,weekly,2022-7-28T21:00:00.000,options,put
285,1658737800000,6.1,6.1,6.0,6.1,1325,349625,34200,weekly,2022-7-28T21:00:00.000,options,put
286,1658737860000,6.05,6.1,6.0,6.05,925,349625,34200,weekly,2022-7-28T21:00:00.000,options,put
287,1658737920000,6.1,6.1,5.95,6.05,2050,349625,34200,weekly,2022-7-28T21:00:00.000,options,put
288,1658737980000,6.05,6.25,6.05,6.15,3000,349575,34200,weekly,2022-7-28T21:00:00.000,options,put
289,1658738040000,6.15,6.15,5.85,5.9,6800,349575,34200,weekly,2022-7-28T21:00:00.000,options,put
290,1658738100000,5.95,5.95,5.7,5.8,1725,349575,34200,weekly,2022-7-28T21:00:00.000,options,put
291,1658738160000,5.75,5.85,5.6,5.65,4075,349950,34200,weekly,2022-7-28T21:00:00.000,options,put
292,1658738220000,5.65,5.7,5.5,5.55,14300,349950,34200,weekly,2022-7-28T21:00:00.000,options,put
293,1658738280000,5.55,5.6,5.5,5.5,925,349950,34200,weekly,2022-7-28T21:00:00.000,options,put
294,1658738340000,5.5,5.65,5.4,5.65,16800,341625,34200,weekly,2022-7-28T21:00:00.000,options,put
295,1658738400000,5.65,5.85,5.55,5.85,12525,341625,34200,weekly,2022-7-28T21:00:00.000,options,put
296,1658738460000,5.85,5.9,5.8,5.8,6400,341625,34200,weekly,2022-7-28T21:00:00.000,options,put
297,1658738520000,5.8,5.85,5.75,5.75,6550,332425,34200,weekly,2022-7-28T21:00:00.000,options,put
298,1658738580000,5.75,5.75,5.55,5.55,3850,332425,34200,weekly,2022-7-28T21:00:00.000,options,put
299,1658738640000,5.55,5.65,5.5,5.6,4225,332425,34200,weekly,2022-7-28T21:00:00.000,options,put
300,1658738700000,5.6,5.6,5.5,5.6,7975,332600,34200,weekly,2022-7-28T21:00:00.000,options,put
301,1658738760000,5.6,5.6,5.5,5.55,4700,332600,34200,weekly,2022-7-28T21:00:00.000,options,put
302,1658738820000,5.5,5.55,5.45,5.5,2925,332600,34200,weekly,2022-7-28T21:00:00.000,options,put
303,1658738880000,5.5,5.6,5.5,5.6,3925,331950,34200,weekly,2022-7-28T21:00:00.000,options,put
304,1658738940000,5.55,5.6,5.5,5.6,8175,331950,34200,weekly,2022-7-28T21:00:00.000,options,put
305,1658739000000,5.6,5.85,5.6,5.85,4525,331950,34200,weekly,2022-7-28T21:00:00.000,options,put
306,1658739060000,5.85,5.85,5.55,5.55,3575,332325,34200,weekly,2022-7-28T21:00:00.000,options,put
307,1658739120000,5.55,5.65,5.5,5.65,1575,332325,34200,weekly,2022-7-28T21:00:00.000,options,put
308,1658739180000,5.55,5.65,5.45,5.45,6875,332325,34200,weekly,2022-7-28T21:00:00.000,options,put
309,1658739240000,5.5,5.55,5.45,5.5,3450,332200,34200,weekly,2022-7-28T21:00:00.000,options,put
310,1658739300000,5.5,5.55,5.45,5.55,11500,332200,34200,weekly,2022-7-28T21:00:00.000,options,put
311,1658739360000,5.55,5.55,5.45,5.5,10700,332200,34200,weekly,2022-7-28T21:00:00.000,options,put
312,1658739420000,5.45,5.55,5.45,5.5,9650,326600,34200,weekly,2022-7-28T21:00:00.000,options,put
313,1658739480000,5.45,5.55,5.4,5.55,1700,326600,34200,weekly,2022-7-28T21:00:00.000,options,put
314,1658739540000,5.5,5.55,5.45,5.45,16825,326600,34200,weekly,2022-7-28T21:00:00.000,options,put
315,1658739600000,5.45,5.5,5.4,5.4,10475,322500,34200,weekly,2022-7-28T21:00:00.000,options,put
316,1658739660000,5.45,5.55,5.45,5.5,9975,322500,34200,weekly,2022-7-28T21:00:00.000,options,put
317,1658739720000,5.5,5.55,5.45,5.5,7950,322500,34200,weekly,2022-7-28T21:00:00.000,options,put
318,1658739780000,5.5,5.55,5.4,5.45,5150,320175,34200,weekly,2022-7-28T21:00:00.000,options,put
319,1658739840000,5.5,5.55,5.45,5.45,3725,320175,34200,weekly,2022-7-28T21:00:00.000,options,put
320,1658739900000,5.5,5.55,5.4,5.55,3350,320175,34200,weekly,2022-7-28T21:00:00.000,options,put
321,1658739960000,5.5,5.65,5.5,5.55,4325,320125,34200,weekly,2022-7-28T21:00:00.000,options,put
322,1658740020000,5.55,5.55,5.55,5.55,1750,320125,34200,weekly,2022-7-28T21:00:00.000,options,put
323,1658740080000,5.6,5.6,5.55,5.6,800,320125,34200,weekly,2022-7-28T21:00:00.000,options,put
324,1658740140000,5.6,5.65,5.55,5.65,4600,319975,34200,weekly,2022-7-28T21:00:00.000,options,put
325,1658740200000,5.6,5.65,5.6,5.6,3600,319975,34200,weekly,2022-7-28T21:00:00.000,options,put
326,1658740260000,5.6,5.65,5.5,5.6,15350,319975,34200,weekly,2022-7-28T21:00:00.000,options,put
327,1658740320000,5.65,5.65,5.5,5.5,6525,312275,34200,weekly,2022-7-28T21:00:00.000,options,put
328,1658740380000,5.55,5.55,5.45,5.45,875,312275,34200,weekly,2022-7-28T21:00:00.000,options,put
329,1658740440000,5.45,5.5,5.4,5.45,5150,312275,34200,weekly,2022-7-28T21:00:00.000,options,put
330,1658740500000,5.45,5.5,5.45,5.45,2625,311825,34200,weekly,2022-7-28T21:00:00.000,options,put
331,1658740560000,5.4,5.5,5.4,5.5,2500,311825,34200,weekly,2022-7-28T21:00:00.000,options,put
332,1658740620000,5.5,5.5,5.35,5.35,3350,311825,34200,weekly,2022-7-28T21:00:00.000,options,put
333,1658740680000,5.35,5.4,5.3,5.35,3075,311325,34200,weekly,2022-7-28T21:00:00.000,options,put
334,1658740740000,5.35,5.4,5.3,5.35,1225,311325,34200,weekly,2022-7-28T21:00:00.000,options,put
335,1658740800000,5.35,5.35,5.3,5.35,3525,311325,34200,weekly,2022-7-28T21:00:00.000,options,put
336,1658740860000,5.35,5.35,5.2,5.2,1750,308625,34200,weekly,2022-7-28T21:00:00.000,options,put
337,1658740920000,5.25,5.3,5.2,5.3,1175,308625,34200,weekly,2022-7-28T21:00:00.000,options,put
338,1658740980000,5.25,5.3,5.25,5.3,700,308625,34200,weekly,2022-7-28T21:00:00.000,options,put
339,1658741040000,5.35,5.45,5.35,5.45,1775,308350,34200,weekly,2022-7-28T21:00:00.000,options,put
340,1658741100000,5.4,5.5,5.4,5.45,1575,308350,34200,weekly,2022-7-28T21:00:00.000,options,put
341,1658741160000,5.45,5.45,5.35,5.4,3775,308350,34200,weekly,2022-7-28T21:00:00.000,options,put
342,1658741220000,5.45,5.45,5.4,5.45,1650,308900,34200,weekly,2022-7-28T21:00:00.000,options,put
343,1658741280000,5.45,5.45,5.4,5.45,2575,308900,34200,weekly,2022-7-28T21:00:00.000,options,put
344,1658741340000,5.45,5.45,5.45,5.45,1075,308900,34200,weekly,2022-7-28T21:00:00.000,options,put
345,1658741400000,5.4,5.65,5.4,5.55,6025,309900,34200,weekly,2022-7-28T21:00:00.000,options,put
346,1658741460000,5.55,5.55,5.5,5.5,11125,309900,34200,weekly,2022-7-28T21:00:00.000,options,put
347,1658741520000,5.5,5.55,5.45,5.55,6275,309900,34200,weekly,2022-7-28T21:00:00.000,options,put
348,1658741580000,5.6,5.6,5.5,5.5,4375,309950,34200,weekly,2022-7-28T21:00:00.000,options,put
349,1658741640000,5.55,5.55,5.45,5.5,2925,309950,34200,weekly,2022-7-28T21:00:00.000,options,put
350,1658741700000,5.5,5.6,5.4,5.6,6950,309950,34200,weekly,2022-7-28T21:00:00.000,options,put
351,1658741760000,5.6,5.7,5.6,5.65,2900,308875,34200,weekly,2022-7-28T21:00:00.000,options,put
352,1658741820000,5.7,5.7,5.45,5.5,2625,308875,34200,weekly,2022-7-28T21:00:00.000,options,put
353,1658741880000,5.5,5.55,5.5,5.5,5900,308875,34200,weekly,2022-7-28T21:00:00.000,options,put
354,1658741940000,5.55,5.65,5.55,5.6,5200,309300,34200,weekly,2022-7-28T21:00:00.000,options,put
355,1658742000000,5.6,5.75,5.55,5.65,6375,309300,34200,weekly,2022-7-28T21:00:00.000,options,put
356,1658742060000,5.65,5.7,5.65,5.65,3900,309300,34200,weekly,2022-7-28T21:00:00.000,options,put
357,1658742120000,5.65,5.85,5.65,5.85,10250,307800,34200,weekly,2022-7-28T21:00:00.000,options,put
358,1658742180000,5.85,6.0,5.75,6.0,2950,307800,34200,weekly,2022-7-28T21:00:00.000,options,put
359,1658742240000,6.0,6.35,6.0,6.15,13925,307800,34200,weekly,2022-7-28T21:00:00.000,options,put
360,1658742300000,6.15,6.25,6.0,6.1,40275,311450,34200,weekly,2022-7-28T21:00:00.000,options,put
361,1658742360000,6.1,6.3,6.1,6.2,11350,311450,34200,weekly,2022-7-28T21:00:00.000,options,put
362,1658742420000,6.2,6.25,6.05,6.05,7500,311450,34200,weekly,2022-7-28T21:00:00.000,options,put
363,1658742480000,6.05,6.1,6.0,6.05,3625,310450,34200,weekly,2022-7-28T21:00:00.000,options,put
364,1658742540000,6.05,6.1,5.9,5.95,17375,310450,34200,weekly,2022-7-28T21:00:00.000,options,put
365,1658742600000,5.95,5.95,5.9,5.9,4975,310450,34200,weekly,2022-7-28T21:00:00.000,options,put
366,1658742660000,5.95,6.1,5.9,6.1,8225,312250,34200,weekly,2022-7-28T21:00:00.000,options,put
367,1658742720000,6.1,6.1,5.65,5.75,9300,312250,34200,weekly,2022-7-28T21:00:00.000,options,put
368,1658742780000,5.75,5.75,5.65,5.65,10250,312250,34200,weekly,2022-7-28T21:00:00.000,options,put
369,1658742840000,5.65,5.75,5.6,5.75,7150,308525,34200,weekly,2022-7-28T21:00:00.000,options,put
370,1658742900000,5.75,5.8,5.45,5.5,15800,308525,34200,weekly,2022-7-28T21:00:00.000,options,put
371,1658742960000,5.5,5.55,5.3,5.4,14525,308525,34200,weekly,2022-7-28T21:00:00.000,options,put
372,1658743020000,5.4,5.45,5.35,5.4,11675,308375,34200,weekly,2022-7-28T21:00:00.000,options,put
373,1658743080000,5.45,5.7,5.35,5.7,23675,308375,34200,weekly,2022-7-28T21:00:00.000,options,put
374,1658743140000,5.7,6.0,5.0,6.0,22700,308375,34200,weekly,2022-7-28T21:00:00.000,options,put
