,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1658913300000,1.9,1.9,1.9,1.9,50,3250,30200,weekly,2022-7-28T21:00:00.000,options,put
1,1658913360000,2.0,2.05,1.2,2.05,125,3250,30200,weekly,2022-7-28T21:00:00.000,options,put
2,1658913540000,2.0,2.0,2.0,2.0,50,3325,30200,weekly,2022-7-28T21:00:00.000,options,put
3,1658913600000,2.15,2.15,1.95,1.95,525,3275,30200,weekly,2022-7-28T21:00:00.000,options,put
4,1658913660000,2.2,2.2,2.2,2.2,400,3275,30200,weekly,2022-7-28T21:00:00.000,options,put
5,1658913780000,2.15,2.15,2.15,2.15,50,3775,30200,weekly,2022-7-28T21:00:00.000,options,put
6,1658914020000,2.0,2.0,2.0,2.0,25,3750,30200,weekly,2022-7-28T21:00:00.000,options,put
7,1658914080000,2.1,2.1,2.1,2.1,250,3750,30200,weekly,2022-7-28T21:00:00.000,options,put
8,1658914260000,2.0,2.0,1.95,1.95,350,3500,30200,weekly,2022-7-28T21:00:00.000,options,put
9,1658914680000,2.15,2.3,2.05,2.05,350,3750,30200,weekly,2022-7-28T21:00:00.000,options,put
10,1658915280000,2.0,2.0,2.0,2.0,175,3825,30200,weekly,2022-7-28T21:00:00.000,options,put
11,1658915640000,2.0,2.0,2.0,2.0,25,3750,30200,weekly,2022-7-28T21:00:00.000,options,put
12,1658916360000,2.0,2.15,2.0,2.15,225,3750,30200,weekly,2022-7-28T21:00:00.000,options,put
13,1658916420000,2.2,2.2,2.2,2.2,225,3750,30200,weekly,2022-7-28T21:00:00.000,options,put
14,1658916480000,2.0,2.2,2.0,2.2,275,3825,30200,weekly,2022-7-28T21:00:00.000,options,put
15,1658916540000,2.2,2.2,2.2,2.2,175,3825,30200,weekly,2022-7-28T21:00:00.000,options,put
16,1658916600000,2.0,2.0,2.0,2.0,50,3825,30200,weekly,2022-7-28T21:00:00.000,options,put
17,1658916960000,2.2,2.2,2.2,2.2,50,3875,30200,weekly,2022-7-28T21:00:00.000,options,put
18,1658917080000,2.2,2.2,2.2,2.2,325,3875,30200,weekly,2022-7-28T21:00:00.000,options,put
19,1658917140000,2.1,2.1,2.05,2.05,200,3875,30200,weekly,2022-7-28T21:00:00.000,options,put
20,1658918880000,2.25,2.25,2.25,2.25,50,3925,30200,weekly,2022-7-28T21:00:00.000,options,put
21,1658919240000,2.25,2.25,2.25,2.25,25,3925,30200,weekly,2022-7-28T21:00:00.000,options,put
22,1658919480000,2.35,2.35,2.2,2.2,75,3925,30200,weekly,2022-7-28T21:00:00.000,options,put
23,1658919600000,2.4,2.4,2.4,2.4,125,3875,30200,weekly,2022-7-28T21:00:00.000,options,put
24,1658919660000,2.4,2.4,2.4,2.4,25,3875,30200,weekly,2022-7-28T21:00:00.000,options,put
25,1658919720000,2.3,2.3,2.3,2.3,100,3875,30200,weekly,2022-7-28T21:00:00.000,options,put
26,1658920800000,2.3,2.3,2.3,2.3,25,4000,30200,weekly,2022-7-28T21:00:00.000,options,put
27,1658921820000,2.15,2.15,2.15,2.15,250,3975,30200,weekly,2022-7-28T21:00:00.000,options,put
28,1658921880000,2.45,2.45,2.45,2.45,200,3975,30200,weekly,2022-7-28T21:00:00.000,options,put
29,1658922240000,2.45,2.45,2.45,2.45,50,3725,30200,weekly,2022-7-28T21:00:00.000,options,put
30,1658922300000,2.3,2.3,2.3,2.3,50,3750,30200,weekly,2022-7-28T21:00:00.000,options,put
31,1658922540000,2.45,2.45,2.45,2.45,250,3750,30200,weekly,2022-7-28T21:00:00.000,options,put
32,1658922600000,2.45,2.45,2.45,2.45,350,3750,30200,weekly,2022-7-28T21:00:00.000,options,put
33,1658922660000,2.5,2.5,2.5,2.5,50,3975,30200,weekly,2022-7-28T21:00:00.000,options,put
34,1658922720000,2.5,2.5,2.5,2.5,50,3975,30200,weekly,2022-7-28T21:00:00.000,options,put
35,1658922780000,2.5,2.5,2.5,2.5,50,3975,30200,weekly,2022-7-28T21:00:00.000,options,put
36,1658922840000,2.25,2.6,2.25,2.45,150,4125,30200,weekly,2022-7-28T21:00:00.000,options,put
37,1658922900000,2.25,2.25,2.25,2.25,75,4125,30200,weekly,2022-7-28T21:00:00.000,options,put
38,1658922960000,2.25,2.25,2.25,2.25,25,4125,30200,weekly,2022-7-28T21:00:00.000,options,put
39,1658923560000,2.2,2.4,2.2,2.4,250,4275,30200,weekly,2022-7-28T21:00:00.000,options,put
40,1658924580000,2.3,2.3,2.3,2.3,50,4175,30200,weekly,2022-7-28T21:00:00.000,options,put
41,1658924640000,2.3,2.3,2.3,2.3,25,4175,30200,weekly,2022-7-28T21:00:00.000,options,put
42,1658924940000,2.25,2.25,2.25,2.25,100,4175,30200,weekly,2022-7-28T21:00:00.000,options,put
43,1658925540000,2.35,2.35,2.35,2.35,25,4175,30200,weekly,2022-7-28T21:00:00.000,options,put
44,1658926020000,2.25,2.25,2.25,2.25,125,4175,30200,weekly,2022-7-28T21:00:00.000,options,put
45,1658926380000,2.45,2.45,2.45,2.45,50,4250,30200,weekly,2022-7-28T21:00:00.000,options,put
46,1658926440000,2.45,2.45,2.45,2.45,75,4250,30200,weekly,2022-7-28T21:00:00.000,options,put
47,1658926500000,2.45,2.45,2.45,2.45,50,4250,30200,weekly,2022-7-28T21:00:00.000,options,put
48,1658926560000,2.5,2.5,2.5,2.5,300,4250,30200,weekly,2022-7-28T21:00:00.000,options,put
49,1658926740000,2.65,2.65,2.35,2.45,150,4300,30200,weekly,2022-7-28T21:00:00.000,options,put
50,1658926980000,2.6,2.6,2.6,2.6,25,4225,30200,weekly,2022-7-28T21:00:00.000,options,put
51,1658927100000,2.4,2.4,2.4,2.4,75,4225,30200,weekly,2022-7-28T21:00:00.000,options,put
52,1658927520000,2.55,2.55,2.55,2.55,200,4225,30200,weekly,2022-7-28T21:00:00.000,options,put
53,1658927820000,2.55,2.55,2.55,2.55,100,4075,30200,weekly,2022-7-28T21:00:00.000,options,put
54,1658928060000,2.5,2.5,2.45,2.45,100,4150,30200,weekly,2022-7-28T21:00:00.000,options,put
55,1658928360000,2.4,2.4,2.4,2.4,25,4200,30200,weekly,2022-7-28T21:00:00.000,options,put
56,1658928420000,2.45,2.45,2.45,2.45,75,4175,30200,weekly,2022-7-28T21:00:00.000,options,put
57,1658928540000,2.4,2.4,2.4,2.4,75,4175,30200,weekly,2022-7-28T21:00:00.000,options,put
58,1658928660000,2.35,2.4,2.35,2.4,150,4225,30200,weekly,2022-7-28T21:00:00.000,options,put
59,1658929320000,2.35,2.35,2.25,2.25,175,4100,30200,weekly,2022-7-28T21:00:00.000,options,put
60,1658930220000,2.35,2.35,2.35,2.35,50,4125,30200,weekly,2022-7-28T21:00:00.000,options,put
61,1658930340000,2.2,2.2,2.2,2.2,50,4125,30200,weekly,2022-7-28T21:00:00.000,options,put
62,1658930520000,2.1,2.1,2.1,2.1,25,4175,30200,weekly,2022-7-28T21:00:00.000,options,put
63,1658930880000,2.2,2.2,2.2,2.2,50,4175,30200,weekly,2022-7-28T21:00:00.000,options,put
64,1658931780000,2.1,2.1,2.1,2.1,25,4175,30200,weekly,2022-7-28T21:00:00.000,options,put
65,1658931900000,1.95,1.95,1.95,1.95,50,4150,30200,weekly,2022-7-28T21:00:00.000,options,put
66,1658932080000,1.95,1.95,1.95,1.95,25,4150,30200,weekly,2022-7-28T21:00:00.000,options,put
67,1658932620000,1.8,1.8,1.8,1.8,25,4150,30200,weekly,2022-7-28T21:00:00.000,options,put
68,1658932980000,1.75,1.75,1.75,1.75,25,4150,30200,weekly,2022-7-28T21:00:00.000,options,put
69,1658933640000,2.0,2.0,2.0,2.0,150,4125,30200,weekly,2022-7-28T21:00:00.000,options,put
70,1658933700000,2.0,2.0,2.0,2.0,50,4275,30200,weekly,2022-7-28T21:00:00.000,options,put
71,1658933760000,2.0,2.0,2.0,2.0,50,4275,30200,weekly,2022-7-28T21:00:00.000,options,put
72,1658933820000,1.75,1.75,1.75,1.75,25,4250,30200,weekly,2022-7-28T21:00:00.000,options,put
73,1658934180000,1.95,1.95,1.95,1.95,100,4275,30200,weekly,2022-7-28T21:00:00.000,options,put
74,1658934300000,1.75,1.75,1.75,1.75,100,4275,30200,weekly,2022-7-28T21:00:00.000,options,put
75,1658934480000,1.75,1.75,1.75,1.75,200,4300,30200,weekly,2022-7-28T21:00:00.000,options,put
76,1658934660000,1.85,1.85,1.75,1.85,375,4300,30200,weekly,2022-7-28T21:00:00.000,options,put
77,1658934720000,1.65,1.7,1.65,1.7,125,4075,30200,weekly,2022-7-28T21:00:00.000,options,put
78,1658934780000,1.75,1.75,1.6,1.6,100,4075,30200,weekly,2022-7-28T21:00:00.000,options,put
79,1658934900000,1.5,1.5,1.5,1.5,200,4075,30200,weekly,2022-7-28T21:00:00.000,options,put
80,1658934960000,1.55,1.65,1.55,1.65,450,3950,30200,weekly,2022-7-28T21:00:00.000,options,put
81,1658935020000,1.45,1.45,1.45,1.45,325,3950,30200,weekly,2022-7-28T21:00:00.000,options,put
82,1658935080000,1.55,1.55,1.45,1.45,225,3775,30200,weekly,2022-7-28T21:00:00.000,options,put
83,1658935140000,1.45,1.45,1.3,1.3,325,3775,30200,weekly,2022-7-28T21:00:00.000,options,put
84,1658935200000,1.45,1.45,1.35,1.35,200,3775,30200,weekly,2022-7-28T21:00:00.000,options,put
85,1658935260000,1.5,1.5,1.3,1.5,300,3675,30200,weekly,2022-7-28T21:00:00.000,options,put
86,1658935320000,1.35,1.5,1.35,1.5,200,3675,30200,weekly,2022-7-28T21:00:00.000,options,put
87,1658935380000,1.35,1.5,1.35,1.5,200,3675,30200,weekly,2022-7-28T21:00:00.000,options,put
88,1658935440000,1.35,1.45,1.35,1.35,975,3550,30200,weekly,2022-7-28T21:00:00.000,options,put
89,1658935500000,1.5,1.5,1.35,1.5,850,3550,30200,weekly,2022-7-28T21:00:00.000,options,put
90,1658935560000,1.35,1.35,1.35,1.35,100,3550,30200,weekly,2022-7-28T21:00:00.000,options,put
91,1658935680000,1.35,1.45,1.25,1.45,350,3525,30200,weekly,2022-7-28T21:00:00.000,options,put
92,1658935740000,1.1,1.5,1.1,1.5,675,3525,30200,weekly,2022-7-28T21:00:00.000,options,put
