,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1657012500000,2.6,2.7,2.35,2.7,2525,41625,30200,weekly,2022-7-7T21:00:00.000,options,put
1,1657012560000,2.8,3.1,2.7,3.1,9875,41625,30200,weekly,2022-7-7T21:00:00.000,options,put
2,1657012620000,3.0,3.0,2.85,2.85,2400,43100,30200,weekly,2022-7-7T21:00:00.000,options,put
3,1657012680000,2.9,2.9,2.75,2.85,2700,43100,30200,weekly,2022-7-7T21:00:00.000,options,put
4,1657012740000,2.9,2.9,2.8,2.8,2525,43100,30200,weekly,2022-7-7T21:00:00.000,options,put
5,1657012800000,2.8,2.85,2.75,2.75,675,42875,30200,weekly,2022-7-7T21:00:00.000,options,put
6,1657012860000,2.75,2.85,2.75,2.75,400,42875,30200,weekly,2022-7-7T21:00:00.000,options,put
7,1657012920000,2.8,2.8,2.75,2.8,175,42875,30200,weekly,2022-7-7T21:00:00.000,options,put
8,1657012980000,2.85,2.85,2.75,2.85,925,42775,30200,weekly,2022-7-7T21:00:00.000,options,put
9,1657013040000,2.75,2.8,2.75,2.8,425,42775,30200,weekly,2022-7-7T21:00:00.000,options,put
10,1657013100000,2.8,2.8,2.75,2.75,775,42775,30200,weekly,2022-7-7T21:00:00.000,options,put
11,1657013160000,2.75,2.75,2.7,2.7,750,41750,30200,weekly,2022-7-7T21:00:00.000,options,put
12,1657013220000,2.7,2.7,2.6,2.6,550,41750,30200,weekly,2022-7-7T21:00:00.000,options,put
13,1657013280000,2.7,2.7,2.65,2.65,525,41750,30200,weekly,2022-7-7T21:00:00.000,options,put
14,1657013340000,2.6,2.65,2.6,2.65,600,41300,30200,weekly,2022-7-7T21:00:00.000,options,put
15,1657013400000,2.65,2.65,2.65,2.65,100,41300,30200,weekly,2022-7-7T21:00:00.000,options,put
16,1657013460000,2.65,2.65,2.6,2.6,1050,41300,30200,weekly,2022-7-7T21:00:00.000,options,put
17,1657013520000,2.55,2.55,2.5,2.5,100,41250,30200,weekly,2022-7-7T21:00:00.000,options,put
18,1657013580000,2.5,2.5,2.5,2.5,1075,41250,30200,weekly,2022-7-7T21:00:00.000,options,put
19,1657013640000,2.45,2.45,2.45,2.45,350,41250,30200,weekly,2022-7-7T21:00:00.000,options,put
20,1657013700000,2.45,2.55,2.45,2.55,1025,41375,30200,weekly,2022-7-7T21:00:00.000,options,put
21,1657013760000,2.5,2.5,2.45,2.45,425,41375,30200,weekly,2022-7-7T21:00:00.000,options,put
22,1657013820000,2.55,2.6,2.55,2.6,325,41375,30200,weekly,2022-7-7T21:00:00.000,options,put
23,1657013940000,2.6,2.6,2.5,2.55,725,42275,30200,weekly,2022-7-7T21:00:00.000,options,put
24,1657014000000,2.5,2.55,2.5,2.55,200,42275,30200,weekly,2022-7-7T21:00:00.000,options,put
25,1657014060000,2.55,2.55,2.45,2.45,2550,41450,30200,weekly,2022-7-7T21:00:00.000,options,put
26,1657014120000,2.45,2.45,2.45,2.45,800,41450,30200,weekly,2022-7-7T21:00:00.000,options,put
27,1657014180000,2.45,2.45,2.2,2.3,2825,41450,30200,weekly,2022-7-7T21:00:00.000,options,put
28,1657014240000,2.4,2.45,2.4,2.4,700,41975,30200,weekly,2022-7-7T21:00:00.000,options,put
29,1657014300000,2.35,2.35,2.35,2.35,50,41975,30200,weekly,2022-7-7T21:00:00.000,options,put
30,1657014420000,2.45,2.45,2.35,2.35,1300,41425,30200,weekly,2022-7-7T21:00:00.000,options,put
31,1657014480000,2.35,2.35,2.35,2.35,525,41425,30200,weekly,2022-7-7T21:00:00.000,options,put
32,1657014540000,2.4,2.4,2.35,2.4,300,41425,30200,weekly,2022-7-7T21:00:00.000,options,put
33,1657014600000,2.35,2.35,2.35,2.35,150,41900,30200,weekly,2022-7-7T21:00:00.000,options,put
34,1657014660000,2.35,2.35,2.35,2.35,600,41900,30200,weekly,2022-7-7T21:00:00.000,options,put
35,1657014720000,2.4,2.45,2.35,2.45,700,41900,30200,weekly,2022-7-7T21:00:00.000,options,put
36,1657014780000,2.4,2.45,2.4,2.4,725,42275,30200,weekly,2022-7-7T21:00:00.000,options,put
37,1657014840000,2.4,2.4,2.4,2.4,75,42275,30200,weekly,2022-7-7T21:00:00.000,options,put
38,1657014900000,2.45,2.45,2.35,2.35,575,42275,30200,weekly,2022-7-7T21:00:00.000,options,put
39,1657014960000,2.4,2.4,2.35,2.35,50,42275,30200,weekly,2022-7-7T21:00:00.000,options,put
40,1657015080000,2.4,2.45,2.4,2.4,275,42150,30200,weekly,2022-7-7T21:00:00.000,options,put
41,1657015200000,2.5,2.5,2.5,2.5,150,42125,30200,weekly,2022-7-7T21:00:00.000,options,put
42,1657015260000,2.4,2.45,2.4,2.45,125,42125,30200,weekly,2022-7-7T21:00:00.000,options,put
43,1657015320000,2.45,2.45,2.45,2.45,150,42125,30200,weekly,2022-7-7T21:00:00.000,options,put
44,1657015380000,2.4,2.45,2.35,2.4,1575,42200,30200,weekly,2022-7-7T21:00:00.000,options,put
45,1657015440000,2.35,2.45,2.35,2.45,400,42200,30200,weekly,2022-7-7T21:00:00.000,options,put
46,1657015500000,2.45,2.45,2.4,2.4,75,42275,30200,weekly,2022-7-7T21:00:00.000,options,put
47,1657015560000,2.45,2.5,2.45,2.45,900,42275,30200,weekly,2022-7-7T21:00:00.000,options,put
48,1657015620000,2.5,2.5,2.4,2.4,375,42275,30200,weekly,2022-7-7T21:00:00.000,options,put
49,1657015680000,2.45,2.5,2.4,2.5,1650,42075,30200,weekly,2022-7-7T21:00:00.000,options,put
50,1657015740000,2.5,2.6,2.5,2.6,550,42075,30200,weekly,2022-7-7T21:00:00.000,options,put
51,1657015860000,2.65,2.65,2.6,2.6,400,42775,30200,weekly,2022-7-7T21:00:00.000,options,put
52,1657015980000,2.55,2.55,2.5,2.5,450,42775,30200,weekly,2022-7-7T21:00:00.000,options,put
53,1657016100000,2.55,2.55,2.55,2.55,125,42700,30200,weekly,2022-7-7T21:00:00.000,options,put
54,1657016160000,2.55,2.55,2.55,2.55,950,42700,30200,weekly,2022-7-7T21:00:00.000,options,put
55,1657016220000,2.6,2.6,2.55,2.55,1075,43850,30200,weekly,2022-7-7T21:00:00.000,options,put
56,1657016280000,2.55,2.55,2.55,2.55,175,43850,30200,weekly,2022-7-7T21:00:00.000,options,put
57,1657016340000,2.6,2.6,2.6,2.6,625,43850,30200,weekly,2022-7-7T21:00:00.000,options,put
58,1657016400000,2.6,2.65,2.6,2.65,525,43250,30200,weekly,2022-7-7T21:00:00.000,options,put
59,1657016460000,2.65,2.65,2.65,2.65,50,43250,30200,weekly,2022-7-7T21:00:00.000,options,put
60,1657016580000,2.65,2.65,2.65,2.65,700,43175,30200,weekly,2022-7-7T21:00:00.000,options,put
61,1657016640000,2.6,2.6,2.6,2.6,200,43175,30200,weekly,2022-7-7T21:00:00.000,options,put
62,1657016700000,2.7,2.7,2.7,2.7,600,43175,30200,weekly,2022-7-7T21:00:00.000,options,put
63,1657016760000,2.7,2.7,2.65,2.7,375,41925,30200,weekly,2022-7-7T21:00:00.000,options,put
64,1657017060000,2.55,2.65,2.55,2.65,25,41925,30200,weekly,2022-7-7T21:00:00.000,options,put
65,1657017120000,2.65,2.7,2.6,2.6,900,42325,30200,weekly,2022-7-7T21:00:00.000,options,put
66,1657017180000,2.7,2.7,2.7,2.7,175,42325,30200,weekly,2022-7-7T21:00:00.000,options,put
67,1657017240000,2.65,2.75,2.65,2.75,175,42325,30200,weekly,2022-7-7T21:00:00.000,options,put
68,1657017300000,2.65,2.65,2.65,2.65,25,42250,30200,weekly,2022-7-7T21:00:00.000,options,put
69,1657017360000,2.7,2.7,2.7,2.7,350,42250,30200,weekly,2022-7-7T21:00:00.000,options,put
70,1657017420000,2.75,2.9,2.75,2.75,2000,42250,30200,weekly,2022-7-7T21:00:00.000,options,put
71,1657017480000,2.7,2.7,2.7,2.7,75,41150,30200,weekly,2022-7-7T21:00:00.000,options,put
72,1657017540000,2.75,2.75,2.7,2.7,700,41150,30200,weekly,2022-7-7T21:00:00.000,options,put
73,1657017600000,2.7,2.7,2.7,2.7,1150,41150,30200,weekly,2022-7-7T21:00:00.000,options,put
74,1657017660000,2.75,2.75,2.7,2.7,1900,41150,30200,weekly,2022-7-7T21:00:00.000,options,put
75,1657017720000,2.75,2.75,2.65,2.7,525,41825,30200,weekly,2022-7-7T21:00:00.000,options,put
76,1657017780000,2.75,2.85,2.7,2.8,3775,41825,30200,weekly,2022-7-7T21:00:00.000,options,put
77,1657017840000,2.85,2.95,2.85,2.9,550,41350,30200,weekly,2022-7-7T21:00:00.000,options,put
78,1657017900000,2.9,3.0,2.85,2.95,3425,41350,30200,weekly,2022-7-7T21:00:00.000,options,put
79,1657017960000,2.95,2.95,2.9,2.95,875,41350,30200,weekly,2022-7-7T21:00:00.000,options,put
80,1657018020000,3.0,3.0,2.95,2.95,4975,40650,30200,weekly,2022-7-7T21:00:00.000,options,put
81,1657018080000,2.95,3.0,2.9,3.0,625,40650,30200,weekly,2022-7-7T21:00:00.000,options,put
82,1657018140000,2.95,3.0,2.9,2.9,1200,40650,30200,weekly,2022-7-7T21:00:00.000,options,put
83,1657018200000,2.95,2.95,2.9,2.9,850,39725,30200,weekly,2022-7-7T21:00:00.000,options,put
84,1657018260000,2.9,2.95,2.9,2.9,900,39725,30200,weekly,2022-7-7T21:00:00.000,options,put
85,1657018320000,2.85,3.05,2.85,2.95,6925,39725,30200,weekly,2022-7-7T21:00:00.000,options,put
86,1657018380000,2.95,3.0,2.95,3.0,275,34750,30200,weekly,2022-7-7T21:00:00.000,options,put
87,1657018440000,2.95,2.95,2.85,2.85,475,34750,30200,weekly,2022-7-7T21:00:00.000,options,put
88,1657018500000,2.85,2.9,2.85,2.9,200,34750,30200,weekly,2022-7-7T21:00:00.000,options,put
89,1657018560000,2.85,3.05,2.85,2.95,1625,34400,30200,weekly,2022-7-7T21:00:00.000,options,put
90,1657018620000,2.95,3.05,2.95,3.0,2575,34400,30200,weekly,2022-7-7T21:00:00.000,options,put
91,1657018680000,3.05,3.05,3.0,3.05,175,34400,30200,weekly,2022-7-7T21:00:00.000,options,put
92,1657018740000,3.05,3.15,3.05,3.15,975,36175,30200,weekly,2022-7-7T21:00:00.000,options,put
93,1657018800000,3.15,3.15,3.1,3.1,350,36175,30200,weekly,2022-7-7T21:00:00.000,options,put
94,1657018860000,3.1,3.1,3.05,3.05,525,36175,30200,weekly,2022-7-7T21:00:00.000,options,put
95,1657018920000,3.05,3.05,3.05,3.05,675,36175,30200,weekly,2022-7-7T21:00:00.000,options,put
96,1657019040000,3.05,3.05,3.05,3.05,75,35600,30200,weekly,2022-7-7T21:00:00.000,options,put
97,1657019280000,2.95,2.95,2.95,2.95,300,35575,30200,weekly,2022-7-7T21:00:00.000,options,put
98,1657019340000,2.9,3.0,2.9,3.0,625,35525,30200,weekly,2022-7-7T21:00:00.000,options,put
99,1657019400000,2.95,2.95,2.95,2.95,150,35525,30200,weekly,2022-7-7T21:00:00.000,options,put
100,1657019460000,2.9,2.9,2.9,2.9,50,35525,30200,weekly,2022-7-7T21:00:00.000,options,put
101,1657019520000,3.0,3.0,3.0,3.0,125,35225,30200,weekly,2022-7-7T21:00:00.000,options,put
102,1657019640000,2.95,2.95,2.95,2.95,525,35300,30200,weekly,2022-7-7T21:00:00.000,options,put
103,1657019700000,2.95,2.95,2.85,2.85,450,35300,30200,weekly,2022-7-7T21:00:00.000,options,put
104,1657019820000,2.8,2.8,2.8,2.8,25,35300,30200,weekly,2022-7-7T21:00:00.000,options,put
105,1657019940000,2.9,2.9,2.9,2.9,75,34875,30200,weekly,2022-7-7T21:00:00.000,options,put
106,1657020000000,2.9,2.9,2.9,2.9,425,34875,30200,weekly,2022-7-7T21:00:00.000,options,put
107,1657020060000,2.9,2.9,2.9,2.9,25,34925,30200,weekly,2022-7-7T21:00:00.000,options,put
108,1657020180000,2.85,2.85,2.8,2.8,225,34975,30200,weekly,2022-7-7T21:00:00.000,options,put
109,1657020240000,2.8,2.8,2.8,2.8,300,34975,30200,weekly,2022-7-7T21:00:00.000,options,put
110,1657020300000,2.8,2.8,2.8,2.8,225,34975,30200,weekly,2022-7-7T21:00:00.000,options,put
111,1657020360000,2.8,2.8,2.8,2.8,200,34975,30200,weekly,2022-7-7T21:00:00.000,options,put
112,1657020480000,2.8,2.8,2.8,2.8,25,34250,30200,weekly,2022-7-7T21:00:00.000,options,put
113,1657020540000,2.8,2.85,2.8,2.85,250,34025,30200,weekly,2022-7-7T21:00:00.000,options,put
114,1657020600000,2.8,2.8,2.8,2.8,100,34025,30200,weekly,2022-7-7T21:00:00.000,options,put
115,1657020660000,2.85,2.85,2.85,2.85,50,34025,30200,weekly,2022-7-7T21:00:00.000,options,put
116,1657020780000,2.8,2.8,2.8,2.8,125,33925,30200,weekly,2022-7-7T21:00:00.000,options,put
117,1657020840000,2.85,2.9,2.85,2.9,575,33925,30200,weekly,2022-7-7T21:00:00.000,options,put
118,1657020900000,2.9,2.9,2.9,2.9,150,33925,30200,weekly,2022-7-7T21:00:00.000,options,put
119,1657021020000,2.8,2.8,2.8,2.8,25,34050,30200,weekly,2022-7-7T21:00:00.000,options,put
120,1657021080000,2.9,2.9,2.9,2.9,225,34025,30200,weekly,2022-7-7T21:00:00.000,options,put
121,1657021200000,2.85,2.85,2.85,2.85,150,34025,30200,weekly,2022-7-7T21:00:00.000,options,put
122,1657021260000,2.8,2.9,2.8,2.9,575,33925,30200,weekly,2022-7-7T21:00:00.000,options,put
123,1657021320000,2.9,2.9,2.9,2.9,75,33925,30200,weekly,2022-7-7T21:00:00.000,options,put
124,1657021380000,2.85,2.85,2.85,2.85,75,33925,30200,weekly,2022-7-7T21:00:00.000,options,put
125,1657021440000,2.85,2.85,2.85,2.85,175,33925,30200,weekly,2022-7-7T21:00:00.000,options,put
126,1657021560000,2.85,2.85,2.85,2.85,25,33400,30200,weekly,2022-7-7T21:00:00.000,options,put
127,1657021860000,2.9,2.9,2.9,2.9,250,33400,30200,weekly,2022-7-7T21:00:00.000,options,put
128,1657021920000,2.95,2.95,2.9,2.9,375,33400,30200,weekly,2022-7-7T21:00:00.000,options,put
129,1657022100000,2.85,2.9,2.85,2.9,375,33100,30200,weekly,2022-7-7T21:00:00.000,options,put
130,1657022160000,2.9,2.9,2.9,2.9,200,33050,30200,weekly,2022-7-7T21:00:00.000,options,put
131,1657022280000,2.9,2.95,2.9,2.95,175,33050,30200,weekly,2022-7-7T21:00:00.000,options,put
132,1657022340000,2.85,2.85,2.85,2.85,100,33150,30200,weekly,2022-7-7T21:00:00.000,options,put
133,1657022400000,2.85,2.85,2.85,2.85,100,33150,30200,weekly,2022-7-7T21:00:00.000,options,put
134,1657022460000,2.9,2.95,2.8,2.8,1425,33150,30200,weekly,2022-7-7T21:00:00.000,options,put
135,1657022520000,2.85,2.85,2.8,2.8,175,33150,30200,weekly,2022-7-7T21:00:00.000,options,put
