,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
136,1657022940000,2.85,2.85,2.85,2.85,25,32925,30200,weekly,2022-7-7T21:00:00.000,options,put
137,1657023180000,2.85,2.9,2.85,2.9,700,32950,30200,weekly,2022-7-7T21:00:00.000,options,put
138,1657023360000,2.85,2.9,2.85,2.9,550,33000,30200,weekly,2022-7-7T21:00:00.000,options,put
139,1657023420000,2.85,2.85,2.85,2.85,225,33000,30200,weekly,2022-7-7T21:00:00.000,options,put
140,1657023540000,2.9,2.9,2.85,2.85,150,32525,30200,weekly,2022-7-7T21:00:00.000,options,put
141,1657023600000,2.9,2.95,2.9,2.95,150,32525,30200,weekly,2022-7-7T21:00:00.000,options,put
142,1657023660000,2.85,2.85,2.85,2.85,175,32525,30200,weekly,2022-7-7T21:00:00.000,options,put
143,1657023900000,2.85,2.95,2.85,2.9,525,32500,30200,weekly,2022-7-7T21:00:00.000,options,put
144,1657023960000,2.95,3.0,2.95,3.0,1150,32500,30200,weekly,2022-7-7T21:00:00.000,options,put
145,1657024020000,3.0,3.05,2.95,3.0,1125,32700,30200,weekly,2022-7-7T21:00:00.000,options,put
146,1657024080000,3.0,3.0,3.0,3.0,50,32700,30200,weekly,2022-7-7T21:00:00.000,options,put
147,1657024140000,3.0,3.0,2.95,2.95,150,32700,30200,weekly,2022-7-7T21:00:00.000,options,put
148,1657024200000,2.95,3.05,2.95,3.05,1000,32950,30200,weekly,2022-7-7T21:00:00.000,options,put
149,1657024260000,3.05,3.05,3.05,3.05,350,32950,30200,weekly,2022-7-7T21:00:00.000,options,put
150,1657024500000,2.95,2.95,2.95,2.95,50,32900,30200,weekly,2022-7-7T21:00:00.000,options,put
151,1657024620000,3.0,3.0,3.0,3.0,25,32900,30200,weekly,2022-7-7T21:00:00.000,options,put
152,1657024680000,3.05,3.05,3.05,3.05,125,32900,30200,weekly,2022-7-7T21:00:00.000,options,put
153,1657024740000,3.05,3.05,3.05,3.05,25,32975,30200,weekly,2022-7-7T21:00:00.000,options,put
154,1657024800000,3.1,3.1,3.05,3.05,75,32975,30200,weekly,2022-7-7T21:00:00.000,options,put
155,1657024860000,3.05,3.05,3.05,3.05,75,32975,30200,weekly,2022-7-7T21:00:00.000,options,put
156,1657024920000,3.05,3.05,3.0,3.0,50,32975,30200,weekly,2022-7-7T21:00:00.000,options,put
157,1657024980000,3.1,3.1,3.1,3.1,25,32975,30200,weekly,2022-7-7T21:00:00.000,options,put
158,1657025100000,3.0,3.0,3.0,3.0,25,32975,30200,weekly,2022-7-7T21:00:00.000,options,put
159,1657025220000,3.0,3.05,3.0,3.05,1050,32975,30200,weekly,2022-7-7T21:00:00.000,options,put
160,1657025280000,3.0,3.0,3.0,3.0,25,33000,30200,weekly,2022-7-7T21:00:00.000,options,put
161,1657025340000,3.0,3.0,3.0,3.0,25,33000,30200,weekly,2022-7-7T21:00:00.000,options,put
162,1657025400000,3.0,3.0,2.95,3.0,775,33000,30200,weekly,2022-7-7T21:00:00.000,options,put
163,1657025460000,2.95,2.95,2.95,2.95,25,32625,30200,weekly,2022-7-7T21:00:00.000,options,put
164,1657025520000,2.9,2.9,2.9,2.9,75,32625,30200,weekly,2022-7-7T21:00:00.000,options,put
165,1657025700000,3.0,3.0,3.0,3.0,150,32625,30200,weekly,2022-7-7T21:00:00.000,options,put
166,1657025760000,3.0,3.05,3.0,3.0,475,32625,30200,weekly,2022-7-7T21:00:00.000,options,put
167,1657026000000,3.05,3.05,3.0,3.0,350,32625,30200,weekly,2022-7-7T21:00:00.000,options,put
168,1657026060000,3.05,3.05,3.05,3.05,75,32625,30200,weekly,2022-7-7T21:00:00.000,options,put
169,1657026300000,3.05,3.05,3.0,3.0,75,32900,30200,weekly,2022-7-7T21:00:00.000,options,put
170,1657026360000,3.0,3.0,3.0,3.0,450,32900,30200,weekly,2022-7-7T21:00:00.000,options,put
171,1657026480000,3.0,3.0,3.0,3.0,50,32900,30200,weekly,2022-7-7T21:00:00.000,options,put
172,1657026540000,3.05,3.05,3.05,3.05,25,32650,30200,weekly,2022-7-7T21:00:00.000,options,put
173,1657026660000,3.05,3.05,3.0,3.0,975,32650,30200,weekly,2022-7-7T21:00:00.000,options,put
174,1657026720000,3.0,3.0,3.0,3.0,25,32450,30200,weekly,2022-7-7T21:00:00.000,options,put
175,1657026840000,3.0,3.0,3.0,3.0,25,32450,30200,weekly,2022-7-7T21:00:00.000,options,put
176,1657026900000,3.0,3.0,3.0,3.0,50,32450,30200,weekly,2022-7-7T21:00:00.000,options,put
177,1657026960000,3.0,3.0,3.0,3.0,600,32450,30200,weekly,2022-7-7T21:00:00.000,options,put
178,1657027020000,2.95,2.95,2.95,2.95,50,32450,30200,weekly,2022-7-7T21:00:00.000,options,put
179,1657027200000,2.95,2.95,2.95,2.95,100,32500,30200,weekly,2022-7-7T21:00:00.000,options,put
180,1657027440000,2.9,2.9,2.9,2.9,25,32550,30200,weekly,2022-7-7T21:00:00.000,options,put
181,1657027860000,2.9,2.95,2.8,2.9,575,32550,30200,weekly,2022-7-7T21:00:00.000,options,put
182,1657027920000,2.75,2.8,2.7,2.8,1050,32550,30200,weekly,2022-7-7T21:00:00.000,options,put
183,1657027980000,2.8,2.8,2.8,2.8,25,33225,30200,weekly,2022-7-7T21:00:00.000,options,put
184,1657028040000,2.8,2.8,2.8,2.8,50,33225,30200,weekly,2022-7-7T21:00:00.000,options,put
185,1657028100000,2.75,2.75,2.75,2.75,50,33225,30200,weekly,2022-7-7T21:00:00.000,options,put
186,1657028220000,2.75,2.75,2.75,2.75,125,33175,30200,weekly,2022-7-7T21:00:00.000,options,put
187,1657028280000,2.75,2.75,2.7,2.75,2150,34300,30200,weekly,2022-7-7T21:00:00.000,options,put
188,1657028340000,2.75,2.75,2.65,2.65,2000,34300,30200,weekly,2022-7-7T21:00:00.000,options,put
189,1657028400000,2.65,2.65,2.65,2.65,1250,34300,30200,weekly,2022-7-7T21:00:00.000,options,put
190,1657028520000,2.65,2.65,2.65,2.65,25,32775,30200,weekly,2022-7-7T21:00:00.000,options,put
191,1657028580000,2.65,2.65,2.65,2.65,550,32775,30200,weekly,2022-7-7T21:00:00.000,options,put
192,1657028640000,2.65,2.65,2.55,2.55,650,32775,30200,weekly,2022-7-7T21:00:00.000,options,put
193,1657028700000,2.55,2.55,2.55,2.55,150,32150,30200,weekly,2022-7-7T21:00:00.000,options,put
194,1657028940000,2.5,2.5,2.45,2.45,575,32150,30200,weekly,2022-7-7T21:00:00.000,options,put
195,1657029000000,2.45,2.45,2.45,2.45,125,32150,30200,weekly,2022-7-7T21:00:00.000,options,put
196,1657029060000,2.45,2.55,2.45,2.5,150,31725,30200,weekly,2022-7-7T21:00:00.000,options,put
197,1657029120000,2.5,2.55,2.45,2.45,450,31725,30200,weekly,2022-7-7T21:00:00.000,options,put
198,1657029300000,2.45,2.45,2.45,2.45,225,31700,30200,weekly,2022-7-7T21:00:00.000,options,put
199,1657029360000,2.45,2.45,2.45,2.45,25,31700,30200,weekly,2022-7-7T21:00:00.000,options,put
200,1657029420000,2.55,2.55,2.45,2.5,300,31700,30200,weekly,2022-7-7T21:00:00.000,options,put
201,1657029480000,2.45,2.45,2.45,2.45,200,31700,30200,weekly,2022-7-7T21:00:00.000,options,put
202,1657029540000,2.45,2.45,2.45,2.45,150,31700,30200,weekly,2022-7-7T21:00:00.000,options,put
203,1657029600000,2.45,2.55,2.45,2.45,450,31725,30200,weekly,2022-7-7T21:00:00.000,options,put
204,1657029660000,2.4,2.4,2.3,2.3,1325,31725,30200,weekly,2022-7-7T21:00:00.000,options,put
205,1657029720000,2.3,2.5,2.3,2.5,3400,31725,30200,weekly,2022-7-7T21:00:00.000,options,put
206,1657029780000,2.5,2.5,2.45,2.45,425,33200,30200,weekly,2022-7-7T21:00:00.000,options,put
207,1657029840000,2.45,2.45,2.45,2.45,25,33200,30200,weekly,2022-7-7T21:00:00.000,options,put
208,1657029900000,2.45,2.45,2.4,2.4,800,33200,30200,weekly,2022-7-7T21:00:00.000,options,put
209,1657029960000,2.35,2.35,2.35,2.35,500,32525,30200,weekly,2022-7-7T21:00:00.000,options,put
210,1657030020000,2.35,2.35,2.35,2.35,800,32525,30200,weekly,2022-7-7T21:00:00.000,options,put
211,1657030380000,2.45,2.5,2.45,2.5,150,32575,30200,weekly,2022-7-7T21:00:00.000,options,put
212,1657030500000,2.5,2.5,2.5,2.5,50,32575,30200,weekly,2022-7-7T21:00:00.000,options,put
213,1657030560000,2.45,2.45,2.45,2.45,100,32775,30200,weekly,2022-7-7T21:00:00.000,options,put
214,1657030620000,2.45,2.45,2.45,2.45,125,32775,30200,weekly,2022-7-7T21:00:00.000,options,put
215,1657030680000,2.45,2.45,2.4,2.4,175,32750,30200,weekly,2022-7-7T21:00:00.000,options,put
216,1657030740000,2.45,2.45,2.45,2.45,25,32750,30200,weekly,2022-7-7T21:00:00.000,options,put
217,1657030980000,2.45,2.5,2.45,2.5,475,32675,30200,weekly,2022-7-7T21:00:00.000,options,put
218,1657031040000,2.45,2.45,2.45,2.45,1450,32750,30200,weekly,2022-7-7T21:00:00.000,options,put
219,1657031100000,2.5,2.5,2.45,2.45,900,32750,30200,weekly,2022-7-7T21:00:00.000,options,put
220,1657031160000,2.45,2.45,2.45,2.45,825,32750,30200,weekly,2022-7-7T21:00:00.000,options,put
221,1657031520000,2.4,2.45,2.35,2.35,175,32350,30200,weekly,2022-7-7T21:00:00.000,options,put
222,1657031580000,2.4,2.4,2.4,2.4,25,32325,30200,weekly,2022-7-7T21:00:00.000,options,put
223,1657031640000,2.35,2.45,2.35,2.45,1475,32325,30200,weekly,2022-7-7T21:00:00.000,options,put
224,1657031700000,2.45,2.55,2.45,2.55,575,32325,30200,weekly,2022-7-7T21:00:00.000,options,put
225,1657031760000,2.5,2.5,2.5,2.5,825,32325,30200,weekly,2022-7-7T21:00:00.000,options,put
226,1657031820000,2.45,2.45,2.35,2.4,1350,33075,30200,weekly,2022-7-7T21:00:00.000,options,put
227,1657031880000,2.4,2.4,2.35,2.35,700,33075,30200,weekly,2022-7-7T21:00:00.000,options,put
228,1657031940000,2.35,2.35,2.3,2.35,275,32325,30200,weekly,2022-7-7T21:00:00.000,options,put
229,1657032000000,2.35,2.35,2.35,2.35,475,32325,30200,weekly,2022-7-7T21:00:00.000,options,put
230,1657032060000,2.3,2.35,2.3,2.35,125,32325,30200,weekly,2022-7-7T21:00:00.000,options,put
231,1657032120000,2.35,2.35,2.35,2.35,100,32325,30200,weekly,2022-7-7T21:00:00.000,options,put
232,1657032180000,2.35,2.45,2.35,2.4,300,31925,30200,weekly,2022-7-7T21:00:00.000,options,put
233,1657032240000,2.4,2.4,2.4,2.4,100,31925,30200,weekly,2022-7-7T21:00:00.000,options,put
234,1657032300000,2.35,2.35,2.3,2.3,600,31950,30200,weekly,2022-7-7T21:00:00.000,options,put
235,1657032360000,2.35,2.35,2.25,2.25,800,31950,30200,weekly,2022-7-7T21:00:00.000,options,put
236,1657032420000,2.25,2.3,2.25,2.3,875,31950,30200,weekly,2022-7-7T21:00:00.000,options,put
237,1657032540000,2.3,2.3,2.25,2.3,375,31600,30200,weekly,2022-7-7T21:00:00.000,options,put
238,1657032600000,2.25,2.25,2.2,2.2,500,31600,30200,weekly,2022-7-7T21:00:00.000,options,put
239,1657032660000,2.25,2.25,2.25,2.25,25,31400,30200,weekly,2022-7-7T21:00:00.000,options,put
240,1657032720000,2.3,2.3,2.3,2.3,200,31400,30200,weekly,2022-7-7T21:00:00.000,options,put
241,1657032780000,2.25,2.3,2.25,2.3,175,31400,30200,weekly,2022-7-7T21:00:00.000,options,put
242,1657032840000,2.35,2.35,2.25,2.25,425,31450,30200,weekly,2022-7-7T21:00:00.000,options,put
243,1657032900000,2.2,2.2,2.2,2.2,50,31450,30200,weekly,2022-7-7T21:00:00.000,options,put
244,1657033080000,2.1,2.2,2.1,2.2,1125,31625,30200,weekly,2022-7-7T21:00:00.000,options,put
245,1657033140000,2.2,2.2,2.2,2.2,75,31625,30200,weekly,2022-7-7T21:00:00.000,options,put
246,1657033200000,2.2,2.2,2.15,2.15,750,32175,30200,weekly,2022-7-7T21:00:00.000,options,put
247,1657033260000,2.2,2.25,2.15,2.25,675,32175,30200,weekly,2022-7-7T21:00:00.000,options,put
248,1657033320000,2.25,2.25,2.25,2.25,75,32175,30200,weekly,2022-7-7T21:00:00.000,options,put
249,1657033380000,2.25,2.25,2.15,2.15,1300,31725,30200,weekly,2022-7-7T21:00:00.000,options,put
250,1657033440000,2.15,2.25,2.15,2.2,3425,31725,30200,weekly,2022-7-7T21:00:00.000,options,put
251,1657033500000,2.25,2.25,2.25,2.25,250,31725,30200,weekly,2022-7-7T21:00:00.000,options,put
252,1657033560000,2.25,2.3,2.2,2.3,375,30725,30200,weekly,2022-7-7T21:00:00.000,options,put
253,1657033620000,2.3,2.3,2.2,2.25,1050,30725,30200,weekly,2022-7-7T21:00:00.000,options,put
254,1657033800000,2.2,2.2,2.15,2.15,325,30725,30200,weekly,2022-7-7T21:00:00.000,options,put
255,1657033860000,2.15,2.15,2.1,2.15,875,30725,30200,weekly,2022-7-7T21:00:00.000,options,put
256,1657033920000,2.15,2.2,2.1,2.15,1750,30725,30200,weekly,2022-7-7T21:00:00.000,options,put
257,1657034040000,2.1,2.1,2.05,2.05,475,30725,30200,weekly,2022-7-7T21:00:00.000,options,put
258,1657034100000,1.95,2.05,1.95,2.05,225,31025,30200,weekly,2022-7-7T21:00:00.000,options,put
259,1657034160000,2.05,2.05,1.9,1.9,500,31025,30200,weekly,2022-7-7T21:00:00.000,options,put
260,1657034220000,1.95,1.95,1.9,1.95,400,31025,30200,weekly,2022-7-7T21:00:00.000,options,put
261,1657034280000,1.85,1.9,1.8,1.9,750,30875,30200,weekly,2022-7-7T21:00:00.000,options,put
262,1657034340000,1.95,1.95,1.8,1.85,775,30875,30200,weekly,2022-7-7T21:00:00.000,options,put
263,1657034400000,1.85,2.0,1.85,1.85,325,30875,30200,weekly,2022-7-7T21:00:00.000,options,put
264,1657034460000,1.85,1.85,1.85,1.85,150,30450,30200,weekly,2022-7-7T21:00:00.000,options,put
265,1657034520000,1.9,1.9,1.9,1.9,1600,30450,30200,weekly,2022-7-7T21:00:00.000,options,put
266,1657034580000,2.0,2.05,1.9,1.9,675,30450,30200,weekly,2022-7-7T21:00:00.000,options,put
267,1657034640000,1.95,1.95,1.9,1.9,350,30450,30200,weekly,2022-7-7T21:00:00.000,options,put
268,1657034700000,1.95,2.0,1.95,2.0,325,30450,30200,weekly,2022-7-7T21:00:00.000,options,put
269,1657034760000,1.9,2.0,1.85,1.85,1675,30450,30200,weekly,2022-7-7T21:00:00.000,options,put
270,1657034820000,1.9,1.95,1.9,1.9,550,30500,30200,weekly,2022-7-7T21:00:00.000,options,put
271,1657034880000,1.9,1.95,1.85,1.95,1700,30500,30200,weekly,2022-7-7T21:00:00.000,options,put
272,1657034940000,1.95,2.05,1.8,1.8,3800,30500,30200,weekly,2022-7-7T21:00:00.000,options,put
