,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1661332500000,186.0,186.0,146.0,162.55,887800,1173550,38600,weekly,2022-8-25T21:00:00.000,options,put
1,1661332560000,163.6,177.4,142.05,150.15,545000,1173550,38600,weekly,2022-8-25T21:00:00.000,options,put
2,1661332620000,151.6,153.8,130.0,152.6,422700,1397250,38600,weekly,2022-8-25T21:00:00.000,options,put
3,1661332680000,152.35,166.7,144.25,150.05,344225,1397250,38600,weekly,2022-8-25T21:00:00.000,options,put
4,1661332740000,150.3,162.2,147.15,151.25,245350,1397250,38600,weekly,2022-8-25T21:00:00.000,options,put
5,1661332800000,151.6,159.7,146.65,154.8,233300,1543175,38600,weekly,2022-8-25T21:00:00.000,options,put
6,1661332860000,153.9,157.45,145.65,157.45,219625,1543175,38600,weekly,2022-8-25T21:00:00.000,options,put
7,1661332920000,158.0,160.2,145.8,152.9,230400,1543175,38600,weekly,2022-8-25T21:00:00.000,options,put
8,1661332980000,151.9,151.95,134.9,134.9,260000,1574800,38600,weekly,2022-8-25T21:00:00.000,options,put
9,1661333040000,133.55,135.0,122.0,125.9,302425,1574800,38600,weekly,2022-8-25T21:00:00.000,options,put
10,1661333100000,124.8,130.25,123.5,126.95,229175,1574800,38600,weekly,2022-8-25T21:00:00.000,options,put
11,1661333160000,128.55,132.35,126.4,129.8,113575,1584625,38600,weekly,2022-8-25T21:00:00.000,options,put
12,1661333220000,129.05,132.35,125.9,128.35,119275,1584625,38600,weekly,2022-8-25T21:00:00.000,options,put
13,1661333280000,127.85,144.0,127.0,136.2,320175,1584625,38600,weekly,2022-8-25T21:00:00.000,options,put
14,1661333340000,137.75,146.7,137.75,143.15,189150,1577100,38600,weekly,2022-8-25T21:00:00.000,options,put
15,1661333400000,144.35,156.5,144.3,155.0,339900,1577100,38600,weekly,2022-8-25T21:00:00.000,options,put
16,1661333460000,153.75,154.5,139.65,146.5,276200,1577100,38600,weekly,2022-8-25T21:00:00.000,options,put
17,1661333520000,146.7,163.6,143.7,163.6,352100,1595250,38600,weekly,2022-8-25T21:00:00.000,options,put
18,1661333580000,165.8,176.85,159.9,167.1,626300,1595250,38600,weekly,2022-8-25T21:00:00.000,options,put
19,1661333640000,166.5,175.9,164.45,174.35,410675,1595250,38600,weekly,2022-8-25T21:00:00.000,options,put
20,1661333700000,172.8,175.2,162.05,168.4,391050,1571400,38600,weekly,2022-8-25T21:00:00.000,options,put
21,1661333760000,169.65,173.7,162.0,162.5,274900,1571400,38600,weekly,2022-8-25T21:00:00.000,options,put
22,1661333820000,161.8,164.1,139.95,154.05,455250,1571400,38600,weekly,2022-8-25T21:00:00.000,options,put
23,1661333880000,152.15,161.45,143.25,161.45,228025,1586825,38600,weekly,2022-8-25T21:00:00.000,options,put
24,1661333940000,163.05,215.0,163.05,197.25,1002175,1586825,38600,weekly,2022-8-25T21:00:00.000,options,put
25,1661334000000,199.05,202.85,188.65,191.15,664525,1586825,38600,weekly,2022-8-25T21:00:00.000,options,put
26,1661334060000,190.95,204.6,189.35,190.25,575825,1621600,38600,weekly,2022-8-25T21:00:00.000,options,put
27,1661334120000,189.6,190.9,168.4,182.1,537675,1621600,38600,weekly,2022-8-25T21:00:00.000,options,put
28,1661334180000,183.8,186.55,173.55,177.35,242750,1621600,38600,weekly,2022-8-25T21:00:00.000,options,put
29,1661334240000,175.05,190.6,171.0,190.6,195525,1659750,38600,weekly,2022-8-25T21:00:00.000,options,put
30,1661334300000,191.0,194.1,178.0,182.9,307800,1659750,38600,weekly,2022-8-25T21:00:00.000,options,put
31,1661334360000,182.55,182.95,165.2,165.2,332975,1659750,38600,weekly,2022-8-25T21:00:00.000,options,put
32,1661334420000,162.65,162.65,141.85,150.35,481475,1711450,38600,weekly,2022-8-25T21:00:00.000,options,put
33,1661334480000,149.75,159.65,142.5,158.0,234175,1711450,38600,weekly,2022-8-25T21:00:00.000,options,put
34,1661334540000,156.85,169.6,156.7,158.5,255575,1711450,38600,weekly,2022-8-25T21:00:00.000,options,put
35,1661334600000,158.0,162.6,148.05,157.35,195325,1722375,38600,weekly,2022-8-25T21:00:00.000,options,put
36,1661334660000,158.7,159.1,148.65,150.95,103175,1722375,38600,weekly,2022-8-25T21:00:00.000,options,put
37,1661334720000,150.5,166.0,147.0,166.0,174175,1722375,38600,weekly,2022-8-25T21:00:00.000,options,put
38,1661334780000,165.5,169.65,156.35,159.4,180050,1753250,38600,weekly,2022-8-25T21:00:00.000,options,put
39,1661334840000,160.1,163.6,149.9,163.55,146075,1753250,38600,weekly,2022-8-25T21:00:00.000,options,put
40,1661334900000,163.15,174.15,161.9,169.0,225425,1753250,38600,weekly,2022-8-25T21:00:00.000,options,put
41,1661334960000,169.25,170.0,159.95,162.25,139850,1769450,38600,weekly,2022-8-25T21:00:00.000,options,put
42,1661335020000,163.4,164.0,151.6,154.0,133100,1769450,38600,weekly,2022-8-25T21:00:00.000,options,put
43,1661335080000,153.45,156.95,148.45,151.85,143875,1769450,38600,weekly,2022-8-25T21:00:00.000,options,put
44,1661335140000,151.7,155.75,150.05,151.15,101725,1796650,38600,weekly,2022-8-25T21:00:00.000,options,put
45,1661335200000,151.4,156.05,148.15,152.05,137575,1796650,38600,weekly,2022-8-25T21:00:00.000,options,put
46,1661335260000,153.95,157.75,151.95,152.75,94350,1796650,38600,weekly,2022-8-25T21:00:00.000,options,put
47,1661335320000,151.3,151.45,136.3,136.6,295600,1817050,38600,weekly,2022-8-25T21:00:00.000,options,put
48,1661335380000,136.7,136.7,117.6,118.55,369650,1817050,38600,weekly,2022-8-25T21:00:00.000,options,put
49,1661335440000,118.15,123.25,114.0,116.9,254125,1817050,38600,weekly,2022-8-25T21:00:00.000,options,put
50,1661335500000,116.9,124.2,111.5,118.0,316175,1808025,38600,weekly,2022-8-25T21:00:00.000,options,put
51,1661335560000,116.9,124.45,115.45,120.95,168875,1808025,38600,weekly,2022-8-25T21:00:00.000,options,put
52,1661335620000,121.05,124.55,119.2,122.0,150325,1808025,38600,weekly,2022-8-25T21:00:00.000,options,put
53,1661335680000,121.55,123.85,119.85,122.45,120475,1796950,38600,weekly,2022-8-25T21:00:00.000,options,put
54,1661335740000,122.0,125.15,120.55,124.65,94325,1796950,38600,weekly,2022-8-25T21:00:00.000,options,put
55,1661335800000,124.55,126.95,120.8,126.95,104400,1796950,38600,weekly,2022-8-25T21:00:00.000,options,put
56,1661335860000,126.85,127.95,116.05,117.0,163550,1822375,38600,weekly,2022-8-25T21:00:00.000,options,put
57,1661335920000,116.85,116.85,104.75,112.5,300675,1822375,38600,weekly,2022-8-25T21:00:00.000,options,put
58,1661335980000,112.85,116.7,110.6,112.0,134800,1822375,38600,weekly,2022-8-25T21:00:00.000,options,put
59,1661336040000,112.5,114.0,109.0,112.4,118450,1817850,38600,weekly,2022-8-25T21:00:00.000,options,put
60,1661336100000,112.4,115.0,110.65,114.05,87500,1817850,38600,weekly,2022-8-25T21:00:00.000,options,put
61,1661336160000,114.75,121.35,110.1,121.3,99850,1817850,38600,weekly,2022-8-25T21:00:00.000,options,put
62,1661336220000,120.75,122.35,116.3,120.7,98025,1809050,38600,weekly,2022-8-25T21:00:00.000,options,put
63,1661336280000,120.95,121.35,116.4,117.05,68500,1809050,38600,weekly,2022-8-25T21:00:00.000,options,put
64,1661336340000,116.65,119.05,109.75,110.0,85750,1809050,38600,weekly,2022-8-25T21:00:00.000,options,put
65,1661336400000,109.05,116.8,108.4,115.85,92275,1820975,38600,weekly,2022-8-25T21:00:00.000,options,put
66,1661336460000,115.25,115.55,108.5,108.5,79925,1820975,38600,weekly,2022-8-25T21:00:00.000,options,put
67,1661336520000,106.7,107.2,98.0,103.55,353000,1820975,38600,weekly,2022-8-25T21:00:00.000,options,put
68,1661336580000,102.45,103.55,97.4,102.55,221850,1760225,38600,weekly,2022-8-25T21:00:00.000,options,put
69,1661336640000,101.75,102.35,95.1,96.6,216050,1760225,38600,weekly,2022-8-25T21:00:00.000,options,put
70,1661336700000,96.8,98.9,95.8,97.35,119075,1760225,38600,weekly,2022-8-25T21:00:00.000,options,put
71,1661336760000,96.55,102.6,96.55,102.15,110275,1760600,38600,weekly,2022-8-25T21:00:00.000,options,put
72,1661336820000,101.95,103.0,97.55,102.95,101900,1760600,38600,weekly,2022-8-25T21:00:00.000,options,put
73,1661336880000,103.6,104.95,99.8,101.15,101650,1760600,38600,weekly,2022-8-25T21:00:00.000,options,put
74,1661336940000,100.95,106.3,100.4,105.9,107025,1764250,38600,weekly,2022-8-25T21:00:00.000,options,put
75,1661337000000,105.45,114.5,103.0,113.65,176900,1764250,38600,weekly,2022-8-25T21:00:00.000,options,put
76,1661337060000,113.9,115.4,107.75,113.05,153475,1764250,38600,weekly,2022-8-25T21:00:00.000,options,put
77,1661337120000,113.6,114.75,102.55,103.25,125200,1770825,38600,weekly,2022-8-25T21:00:00.000,options,put
78,1661337180000,103.0,103.0,95.9,100.4,131650,1770825,38600,weekly,2022-8-25T21:00:00.000,options,put
79,1661337240000,100.45,104.0,98.95,102.6,70400,1770825,38600,weekly,2022-8-25T21:00:00.000,options,put
80,1661337300000,102.65,106.35,99.0,103.7,80925,1777950,38600,weekly,2022-8-25T21:00:00.000,options,put
81,1661337360000,103.3,103.65,98.65,103.15,64925,1777950,38600,weekly,2022-8-25T21:00:00.000,options,put
82,1661337420000,103.15,107.0,101.15,104.25,72650,1777950,38600,weekly,2022-8-25T21:00:00.000,options,put
83,1661337480000,103.9,106.45,101.65,104.2,41675,1768250,38600,weekly,2022-8-25T21:00:00.000,options,put
84,1661337540000,104.45,113.4,103.6,113.05,108475,1768250,38600,weekly,2022-8-25T21:00:00.000,options,put
85,1661337600000,112.35,113.85,107.0,110.95,114875,1768250,38600,weekly,2022-8-25T21:00:00.000,options,put
86,1661337660000,111.05,111.05,102.1,108.15,77100,1763425,38600,weekly,2022-8-25T21:00:00.000,options,put
87,1661337720000,108.35,113.4,107.3,110.55,88300,1763425,38600,weekly,2022-8-25T21:00:00.000,options,put
88,1661337780000,111.05,113.5,106.5,108.55,67250,1763425,38600,weekly,2022-8-25T21:00:00.000,options,put
89,1661337840000,108.05,111.8,107.3,110.0,52850,1758725,38600,weekly,2022-8-25T21:00:00.000,options,put
90,1661337900000,109.6,110.65,103.0,104.1,72825,1758725,38600,weekly,2022-8-25T21:00:00.000,options,put
91,1661337960000,103.9,106.0,101.95,103.25,71450,1758725,38600,weekly,2022-8-25T21:00:00.000,options,put
92,1661338020000,104.1,104.8,100.65,102.0,57950,1760100,38600,weekly,2022-8-25T21:00:00.000,options,put
93,1661338080000,102.65,105.1,100.7,103.75,61375,1760100,38600,weekly,2022-8-25T21:00:00.000,options,put
94,1661338140000,104.1,105.25,99.3,99.3,70350,1760100,38600,weekly,2022-8-25T21:00:00.000,options,put
95,1661338200000,98.9,104.0,97.1,100.05,114625,1753125,38600,weekly,2022-8-25T21:00:00.000,options,put
96,1661338260000,100.1,101.0,88.5,92.0,355700,1753125,38600,weekly,2022-8-25T21:00:00.000,options,put
97,1661338320000,91.8,92.15,87.65,90.15,124000,1753125,38600,weekly,2022-8-25T21:00:00.000,options,put
98,1661338380000,90.1,92.75,87.1,88.2,119325,1753125,38600,weekly,2022-8-25T21:00:00.000,options,put
99,1661338440000,87.85,96.2,86.55,94.85,156875,1753050,38600,weekly,2022-8-25T21:00:00.000,options,put
100,1661338500000,95.4,96.6,91.5,96.6,147775,1753050,38600,weekly,2022-8-25T21:00:00.000,options,put
101,1661338560000,96.55,97.15,93.55,95.7,83250,1753050,38600,weekly,2022-8-25T21:00:00.000,options,put
102,1661338620000,97.15,99.05,94.45,95.1,105625,1767350,38600,weekly,2022-8-25T21:00:00.000,options,put
103,1661338680000,95.7,96.75,92.25,94.35,45000,1767350,38600,weekly,2022-8-25T21:00:00.000,options,put
104,1661338740000,94.05,94.25,89.85,90.75,72450,1767350,38600,weekly,2022-8-25T21:00:00.000,options,put
105,1661338800000,90.75,92.9,88.2,90.05,72200,1779500,38600,weekly,2022-8-25T21:00:00.000,options,put
106,1661338860000,89.75,94.0,89.15,89.25,100275,1779500,38600,weekly,2022-8-25T21:00:00.000,options,put
107,1661338920000,89.6,93.5,88.8,92.9,67725,1779500,38600,weekly,2022-8-25T21:00:00.000,options,put
108,1661338980000,92.75,94.35,88.35,89.25,71225,1806900,38600,weekly,2022-8-25T21:00:00.000,options,put
109,1661339040000,89.2,90.4,87.25,87.95,85075,1806900,38600,weekly,2022-8-25T21:00:00.000,options,put
110,1661339100000,88.0,88.9,80.0,81.6,167175,1806900,38600,weekly,2022-8-25T21:00:00.000,options,put
111,1661339160000,81.95,83.0,77.35,81.9,236250,1806550,38600,weekly,2022-8-25T21:00:00.000,options,put
112,1661339220000,82.4,86.55,81.2,85.6,97375,1806550,38600,weekly,2022-8-25T21:00:00.000,options,put
113,1661339280000,85.2,86.65,80.95,81.6,119450,1806550,38600,weekly,2022-8-25T21:00:00.000,options,put
114,1661339340000,82.1,83.35,79.2,83.35,121175,1797950,38600,weekly,2022-8-25T21:00:00.000,options,put
115,1661339400000,83.45,85.05,81.1,81.2,92450,1797950,38600,weekly,2022-8-25T21:00:00.000,options,put
116,1661339460000,81.35,83.7,79.45,83.45,89925,1797950,38600,weekly,2022-8-25T21:00:00.000,options,put
117,1661339520000,83.85,85.5,82.6,84.0,121650,1791400,38600,weekly,2022-8-25T21:00:00.000,options,put
118,1661339580000,83.85,84.15,81.25,83.25,66650,1791400,38600,weekly,2022-8-25T21:00:00.000,options,put
119,1661339640000,82.9,83.55,80.25,80.7,105675,1791400,38600,weekly,2022-8-25T21:00:00.000,options,put
120,1661339700000,80.45,83.0,78.45,82.85,88550,1792400,38600,weekly,2022-8-25T21:00:00.000,options,put
121,1661339760000,82.8,84.2,81.35,81.8,68775,1792400,38600,weekly,2022-8-25T21:00:00.000,options,put
122,1661339820000,81.25,81.7,74.0,75.85,165675,1792400,38600,weekly,2022-8-25T21:00:00.000,options,put
123,1661339880000,76.2,79.6,76.1,78.8,80975,1792750,38600,weekly,2022-8-25T21:00:00.000,options,put
124,1661339940000,78.85,81.4,77.45,81.4,66650,1792750,38600,weekly,2022-8-25T21:00:00.000,options,put
125,1661340000000,81.0,89.15,80.9,88.75,188700,1792750,38600,weekly,2022-8-25T21:00:00.000,options,put
126,1661340060000,89.4,91.35,85.5,87.15,190025,1804300,38600,weekly,2022-8-25T21:00:00.000,options,put
127,1661340120000,88.4,91.35,86.3,86.45,108050,1804300,38600,weekly,2022-8-25T21:00:00.000,options,put
128,1661340180000,86.1,89.4,85.95,87.7,77375,1804300,38600,weekly,2022-8-25T21:00:00.000,options,put
129,1661340240000,87.7,90.5,86.75,89.45,125625,1802250,38600,weekly,2022-8-25T21:00:00.000,options,put
130,1661340300000,90.05,90.05,86.5,88.5,77925,1802250,38600,weekly,2022-8-25T21:00:00.000,options,put
131,1661340360000,88.5,91.75,87.05,89.25,86850,1802250,38600,weekly,2022-8-25T21:00:00.000,options,put
132,1661340420000,89.35,94.4,89.35,92.0,148725,1796825,38600,weekly,2022-8-25T21:00:00.000,options,put
133,1661340480000,91.65,91.65,87.05,87.05,105700,1796825,38600,weekly,2022-8-25T21:00:00.000,options,put
134,1661340540000,86.85,92.15,86.05,90.75,78150,1796825,38600,weekly,2022-8-25T21:00:00.000,options,put
135,1661340600000,90.8,92.45,83.4,87.8,148825,1791775,38600,weekly,2022-8-25T21:00:00.000,options,put
136,1661340660000,89.05,89.05,76.7,78.9,167875,1791775,38600,weekly,2022-8-25T21:00:00.000,options,put
137,1661340720000,79.05,82.45,78.85,80.05,101900,1791775,38600,weekly,2022-8-25T21:00:00.000,options,put
138,1661340780000,80.15,81.0,75.3,76.35,135600,1787850,38600,weekly,2022-8-25T21:00:00.000,options,put
139,1661340840000,76.25,76.25,68.6,70.95,252775,1787850,38600,weekly,2022-8-25T21:00:00.000,options,put
140,1661340900000,70.65,71.4,65.0,68.7,233025,1787850,38600,weekly,2022-8-25T21:00:00.000,options,put
141,1661340960000,69.0,71.7,67.85,71.7,113475,1762300,38600,weekly,2022-8-25T21:00:00.000,options,put
142,1661341020000,71.5,74.4,71.4,73.95,97925,1762300,38600,weekly,2022-8-25T21:00:00.000,options,put
143,1661341080000,73.45,74.55,71.65,74.0,112275,1762300,38600,weekly,2022-8-25T21:00:00.000,options,put
144,1661341140000,73.95,74.15,69.6,71.05,73825,1804500,38600,weekly,2022-8-25T21:00:00.000,options,put
145,1661341200000,70.5,76.1,70.5,76.1,65650,1804500,38600,weekly,2022-8-25T21:00:00.000,options,put
146,1661341260000,76.0,77.2,72.55,75.1,89550,1804500,38600,weekly,2022-8-25T21:00:00.000,options,put
147,1661341320000,75.35,76.65,73.85,76.5,73900,1805425,38600,weekly,2022-8-25T21:00:00.000,options,put
148,1661341380000,76.2,77.0,75.45,76.0,73525,1805425,38600,weekly,2022-8-25T21:00:00.000,options,put
149,1661341440000,76.25,78.2,75.5,77.3,69175,1805425,38600,weekly,2022-8-25T21:00:00.000,options,put
150,1661341500000,77.0,78.6,75.7,78.35,64200,1808775,38600,weekly,2022-8-25T21:00:00.000,options,put
151,1661341560000,78.6,80.15,76.85,78.1,84500,1808775,38600,weekly,2022-8-25T21:00:00.000,options,put
152,1661341620000,77.95,78.0,71.95,72.6,94175,1808775,38600,weekly,2022-8-25T21:00:00.000,options,put
153,1661341680000,72.35,73.1,70.75,72.2,89925,1817425,38600,weekly,2022-8-25T21:00:00.000,options,put
154,1661341740000,71.8,72.85,69.55,72.25,72300,1817425,38600,weekly,2022-8-25T21:00:00.000,options,put
155,1661341800000,72.7,79.85,72.6,78.85,152250,1817425,38600,weekly,2022-8-25T21:00:00.000,options,put
156,1661341860000,80.05,84.05,77.65,79.6,172925,1796175,38600,weekly,2022-8-25T21:00:00.000,options,put
157,1661341920000,80.4,83.0,79.9,80.9,93750,1796175,38600,weekly,2022-8-25T21:00:00.000,options,put
158,1661341980000,82.15,83.5,80.1,83.0,73200,1796175,38600,weekly,2022-8-25T21:00:00.000,options,put
159,1661342040000,83.1,86.95,82.0,86.35,110075,1776575,38600,weekly,2022-8-25T21:00:00.000,options,put
160,1661342100000,86.6,100.3,86.6,99.1,365100,1776575,38600,weekly,2022-8-25T21:00:00.000,options,put
161,1661342160000,100.45,102.55,92.0,98.25,306250,1776575,38600,weekly,2022-8-25T21:00:00.000,options,put
162,1661342220000,98.7,104.5,96.35,99.5,226950,1747225,38600,weekly,2022-8-25T21:00:00.000,options,put
163,1661342280000,100.45,101.85,95.75,95.75,133200,1747225,38600,weekly,2022-8-25T21:00:00.000,options,put
164,1661342340000,95.6,108.85,95.35,108.85,221000,1747225,38600,weekly,2022-8-25T21:00:00.000,options,put
165,1661342400000,110.15,126.65,107.45,116.9,500200,1756950,38600,weekly,2022-8-25T21:00:00.000,options,put
166,1661342460000,119.2,120.9,97.9,101.95,323175,1756950,38600,weekly,2022-8-25T21:00:00.000,options,put
167,1661342520000,102.35,103.1,93.0,99.75,211975,1756950,38600,weekly,2022-8-25T21:00:00.000,options,put
168,1661342580000,99.25,112.9,99.15,112.45,178200,1721400,38600,weekly,2022-8-25T21:00:00.000,options,put
169,1661342640000,112.15,113.5,97.85,97.85,177475,1721400,38600,weekly,2022-8-25T21:00:00.000,options,put
170,1661342700000,97.9,98.85,93.0,93.0,170725,1721400,38600,weekly,2022-8-25T21:00:00.000,options,put
171,1661342760000,93.8,93.8,80.95,86.55,273425,1757625,38600,weekly,2022-8-25T21:00:00.000,options,put
172,1661342820000,86.4,90.95,86.2,87.6,122700,1757625,38600,weekly,2022-8-25T21:00:00.000,options,put
173,1661342880000,88.0,88.7,85.35,87.4,70625,1757625,38600,weekly,2022-8-25T21:00:00.000,options,put
174,1661342940000,87.05,93.0,85.6,91.9,85225,1764150,38600,weekly,2022-8-25T21:00:00.000,options,put
175,1661343000000,92.55,99.15,91.2,97.75,102350,1764150,38600,weekly,2022-8-25T21:00:00.000,options,put
176,1661343060000,97.4,102.5,93.15,96.9,135950,1764150,38600,weekly,2022-8-25T21:00:00.000,options,put
177,1661343120000,96.35,100.55,93.2,94.35,71275,1768825,38600,weekly,2022-8-25T21:00:00.000,options,put
178,1661343180000,93.85,101.85,91.75,101.85,77525,1768825,38600,weekly,2022-8-25T21:00:00.000,options,put
179,1661343240000,102.2,108.15,102.2,105.95,168575,1768825,38600,weekly,2022-8-25T21:00:00.000,options,put
180,1661343300000,104.7,105.7,95.65,102.4,120875,1770375,38600,weekly,2022-8-25T21:00:00.000,options,put
181,1661343360000,101.95,111.25,101.45,108.85,159300,1770375,38600,weekly,2022-8-25T21:00:00.000,options,put
182,1661343420000,108.15,110.0,97.4,101.4,107150,1770375,38600,weekly,2022-8-25T21:00:00.000,options,put
183,1661343480000,101.05,103.6,98.35,103.6,57750,1771950,38600,weekly,2022-8-25T21:00:00.000,options,put
184,1661343540000,103.7,113.45,102.35,110.3,185200,1771950,38600,weekly,2022-8-25T21:00:00.000,options,put
185,1661343600000,110.7,112.45,107.0,110.8,152425,1771950,38600,weekly,2022-8-25T21:00:00.000,options,put
