,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
186,1661343660000,111.0,116.4,109.7,112.2,269250,1760400,38600,weekly,2022-8-25T21:00:00.000,options,put
187,1661343720000,113.0,113.35,101.05,105.7,202100,1760400,38600,weekly,2022-8-25T21:00:00.000,options,put
188,1661343780000,105.85,105.9,99.3,100.7,96450,1760400,38600,weekly,2022-8-25T21:00:00.000,options,put
189,1661343840000,100.0,103.05,90.8,94.75,201100,1774075,38600,weekly,2022-8-25T21:00:00.000,options,put
190,1661343900000,93.9,94.4,83.4,87.65,186300,1774075,38600,weekly,2022-8-25T21:00:00.000,options,put
191,1661343960000,87.3,91.2,86.7,87.85,178100,1774075,38600,weekly,2022-8-25T21:00:00.000,options,put
192,1661344020000,87.5,92.85,86.85,91.5,78200,1789650,38600,weekly,2022-8-25T21:00:00.000,options,put
193,1661344080000,91.45,92.25,89.4,91.0,52025,1789650,38600,weekly,2022-8-25T21:00:00.000,options,put
194,1661344140000,91.45,93.5,90.3,92.15,57125,1789650,38600,weekly,2022-8-25T21:00:00.000,options,put
195,1661344200000,91.45,97.55,89.5,90.5,115600,1779125,38600,weekly,2022-8-25T21:00:00.000,options,put
196,1661344260000,89.95,92.3,86.15,88.6,89150,1779125,38600,weekly,2022-8-25T21:00:00.000,options,put
197,1661344320000,88.25,88.8,84.05,85.5,89025,1779125,38600,weekly,2022-8-25T21:00:00.000,options,put
198,1661344380000,85.6,87.65,80.75,87.0,139100,1775100,38600,weekly,2022-8-25T21:00:00.000,options,put
199,1661344440000,86.5,91.75,85.45,91.6,100350,1775100,38600,weekly,2022-8-25T21:00:00.000,options,put
200,1661344500000,91.9,94.0,88.7,93.65,78150,1775100,38600,weekly,2022-8-25T21:00:00.000,options,put
201,1661344560000,93.4,94.05,87.85,89.45,75275,1783350,38600,weekly,2022-8-25T21:00:00.000,options,put
202,1661344620000,89.2,94.7,89.1,91.55,82650,1783350,38600,weekly,2022-8-25T21:00:00.000,options,put
203,1661344680000,91.9,92.55,88.35,88.55,53475,1783350,38600,weekly,2022-8-25T21:00:00.000,options,put
204,1661344740000,89.85,94.35,89.8,93.5,53450,1790275,38600,weekly,2022-8-25T21:00:00.000,options,put
205,1661344800000,93.05,94.25,89.9,90.6,58325,1790275,38600,weekly,2022-8-25T21:00:00.000,options,put
206,1661344860000,89.45,96.35,89.45,91.65,113300,1790275,38600,weekly,2022-8-25T21:00:00.000,options,put
207,1661344920000,91.45,92.0,86.1,89.45,107275,1788150,38600,weekly,2022-8-25T21:00:00.000,options,put
208,1661344980000,89.35,91.15,88.45,90.1,56250,1788150,38600,weekly,2022-8-25T21:00:00.000,options,put
209,1661345040000,90.25,94.4,90.25,92.75,51300,1788150,38600,weekly,2022-8-25T21:00:00.000,options,put
210,1661345100000,92.95,100.1,92.7,99.65,94825,1796700,38600,weekly,2022-8-25T21:00:00.000,options,put
211,1661345160000,99.25,110.3,97.8,107.1,237700,1796700,38600,weekly,2022-8-25T21:00:00.000,options,put
212,1661345220000,107.2,107.2,97.0,97.0,121650,1796700,38600,weekly,2022-8-25T21:00:00.000,options,put
213,1661345280000,97.35,106.75,97.0,104.35,132675,1783975,38600,weekly,2022-8-25T21:00:00.000,options,put
214,1661345340000,104.25,114.35,102.05,109.45,216125,1783975,38600,weekly,2022-8-25T21:00:00.000,options,put
215,1661345400000,109.4,124.4,107.95,121.65,378500,1783975,38600,weekly,2022-8-25T21:00:00.000,options,put
216,1661345460000,120.6,128.6,116.9,128.0,329850,1720750,38600,weekly,2022-8-25T21:00:00.000,options,put
217,1661345520000,132.95,140.5,125.75,126.85,561025,1720750,38600,weekly,2022-8-25T21:00:00.000,options,put
218,1661345580000,128.55,133.55,124.0,131.4,303100,1720750,38600,weekly,2022-8-25T21:00:00.000,options,put
219,1661345640000,132.55,136.8,130.0,131.65,270225,1681875,38600,weekly,2022-8-25T21:00:00.000,options,put
220,1661345700000,132.2,134.5,122.9,125.7,331775,1681875,38600,weekly,2022-8-25T21:00:00.000,options,put
221,1661345760000,126.7,130.05,120.6,121.0,193225,1681875,38600,weekly,2022-8-25T21:00:00.000,options,put
222,1661345820000,120.4,130.9,118.95,129.25,214850,1706350,38600,weekly,2022-8-25T21:00:00.000,options,put
223,1661345880000,129.25,142.4,127.8,137.05,453825,1706350,38600,weekly,2022-8-25T21:00:00.000,options,put
224,1661345940000,138.4,154.55,138.4,146.5,589950,1706350,38600,weekly,2022-8-25T21:00:00.000,options,put
225,1661346000000,147.65,151.45,132.6,140.9,452850,1683825,38600,weekly,2022-8-25T21:00:00.000,options,put
226,1661346060000,140.4,141.3,126.3,128.9,275650,1683825,38600,weekly,2022-8-25T21:00:00.000,options,put
227,1661346120000,128.55,139.95,127.8,139.95,183000,1683825,38600,weekly,2022-8-25T21:00:00.000,options,put
228,1661346180000,140.5,150.45,137.3,150.15,346850,1734775,38600,weekly,2022-8-25T21:00:00.000,options,put
229,1661346240000,148.1,148.1,133.7,138.0,192475,1734775,38600,weekly,2022-8-25T21:00:00.000,options,put
230,1661346300000,137.55,140.55,128.3,140.55,191625,1734775,38600,weekly,2022-8-25T21:00:00.000,options,put
231,1661346360000,142.2,145.75,135.7,137.15,177275,1750450,38600,weekly,2022-8-25T21:00:00.000,options,put
232,1661346420000,135.95,135.95,124.2,128.1,201975,1750450,38600,weekly,2022-8-25T21:00:00.000,options,put
233,1661346480000,126.85,133.05,126.5,129.25,112300,1750450,38600,weekly,2022-8-25T21:00:00.000,options,put
234,1661346540000,128.1,137.7,127.95,133.35,103925,1767900,38600,weekly,2022-8-25T21:00:00.000,options,put
235,1661346600000,132.4,136.4,125.65,126.55,136500,1767900,38600,weekly,2022-8-25T21:00:00.000,options,put
236,1661346660000,126.1,130.3,121.3,127.65,145725,1767900,38600,weekly,2022-8-25T21:00:00.000,options,put
237,1661346720000,127.8,133.85,126.3,132.45,127825,1763250,38600,weekly,2022-8-25T21:00:00.000,options,put
238,1661346780000,132.9,132.9,127.1,127.65,71725,1763250,38600,weekly,2022-8-25T21:00:00.000,options,put
239,1661346840000,128.15,135.45,128.1,132.6,79250,1763250,38600,weekly,2022-8-25T21:00:00.000,options,put
240,1661346900000,132.0,138.25,132.0,133.5,118875,1768825,38600,weekly,2022-8-25T21:00:00.000,options,put
241,1661346960000,133.25,133.25,123.55,129.45,155350,1768825,38600,weekly,2022-8-25T21:00:00.000,options,put
242,1661347020000,130.15,147.2,130.15,142.25,424300,1768825,38600,weekly,2022-8-25T21:00:00.000,options,put
243,1661347080000,144.0,165.1,140.0,152.85,609750,1757850,38600,weekly,2022-8-25T21:00:00.000,options,put
244,1661347140000,155.75,166.9,153.7,166.25,394900,1757850,38600,weekly,2022-8-25T21:00:00.000,options,put
245,1661347200000,166.8,166.8,150.05,165.4,401050,1757850,38600,weekly,2022-8-25T21:00:00.000,options,put
246,1661347260000,166.0,170.4,159.25,161.85,580775,1662500,38600,weekly,2022-8-25T21:00:00.000,options,put
247,1661347320000,162.3,167.1,159.0,159.2,256725,1662500,38600,weekly,2022-8-25T21:00:00.000,options,put
248,1661347380000,158.5,158.55,145.65,155.0,334425,1662500,38600,weekly,2022-8-25T21:00:00.000,options,put
249,1661347440000,156.9,163.25,152.7,154.8,258800,1685850,38600,weekly,2022-8-25T21:00:00.000,options,put
250,1661347500000,154.3,162.0,147.3,159.4,214875,1685850,38600,weekly,2022-8-25T21:00:00.000,options,put
251,1661347560000,159.7,161.25,150.45,154.45,230950,1685850,38600,weekly,2022-8-25T21:00:00.000,options,put
252,1661347620000,154.4,160.0,152.1,152.65,140700,1712125,38600,weekly,2022-8-25T21:00:00.000,options,put
253,1661347680000,151.95,161.25,148.0,161.2,243925,1712125,38600,weekly,2022-8-25T21:00:00.000,options,put
254,1661347740000,161.1,165.45,150.85,150.9,296150,1712125,38600,weekly,2022-8-25T21:00:00.000,options,put
255,1661347800000,152.85,154.95,141.85,143.8,326650,1728750,38600,weekly,2022-8-25T21:00:00.000,options,put
256,1661347860000,145.25,146.6,127.55,133.15,347150,1728750,38600,weekly,2022-8-25T21:00:00.000,options,put
257,1661347920000,133.25,134.65,118.2,126.4,355575,1728750,38600,weekly,2022-8-25T21:00:00.000,options,put
258,1661347980000,126.5,131.45,121.35,126.85,276925,1720550,38600,weekly,2022-8-25T21:00:00.000,options,put
259,1661348040000,127.3,131.95,126.75,129.0,138425,1720550,38600,weekly,2022-8-25T21:00:00.000,options,put
260,1661348100000,129.15,134.0,122.5,124.5,141425,1720550,38600,weekly,2022-8-25T21:00:00.000,options,put
261,1661348160000,123.95,124.45,111.9,117.5,345300,1715575,38600,weekly,2022-8-25T21:00:00.000,options,put
262,1661348220000,117.55,120.6,108.7,109.55,259875,1715575,38600,weekly,2022-8-25T21:00:00.000,options,put
263,1661348280000,109.15,115.55,105.3,114.65,217375,1715575,38600,weekly,2022-8-25T21:00:00.000,options,put
264,1661348340000,113.9,113.9,109.65,110.2,123450,1694425,38600,weekly,2022-8-25T21:00:00.000,options,put
265,1661348400000,108.35,113.3,106.4,112.3,157575,1694425,38600,weekly,2022-8-25T21:00:00.000,options,put
266,1661348460000,111.2,111.9,93.35,94.5,340825,1694425,38600,weekly,2022-8-25T21:00:00.000,options,put
267,1661348520000,95.75,95.75,84.65,91.35,400600,1688550,38600,weekly,2022-8-25T21:00:00.000,options,put
268,1661348580000,90.1,93.05,85.15,86.7,193700,1688550,38600,weekly,2022-8-25T21:00:00.000,options,put
269,1661348640000,87.85,88.9,81.1,83.35,180400,1688550,38600,weekly,2022-8-25T21:00:00.000,options,put
270,1661348700000,83.3,83.3,76.05,77.6,254375,1688400,38600,weekly,2022-8-25T21:00:00.000,options,put
271,1661348760000,79.25,86.6,78.8,86.6,227250,1688400,38600,weekly,2022-8-25T21:00:00.000,options,put
272,1661348820000,86.1,91.15,84.2,90.35,182425,1688400,38600,weekly,2022-8-25T21:00:00.000,options,put
273,1661348880000,89.65,89.65,83.8,87.05,128425,1699950,38600,weekly,2022-8-25T21:00:00.000,options,put
274,1661348940000,86.85,86.85,79.15,83.25,134200,1699950,38600,weekly,2022-8-25T21:00:00.000,options,put
275,1661349000000,83.05,87.85,82.8,87.85,102375,1699950,38600,weekly,2022-8-25T21:00:00.000,options,put
276,1661349060000,87.3,89.95,87.15,89.9,97575,1704550,38600,weekly,2022-8-25T21:00:00.000,options,put
277,1661349120000,88.95,89.0,82.05,86.75,141775,1704550,38600,weekly,2022-8-25T21:00:00.000,options,put
278,1661349180000,87.0,89.75,86.1,86.1,99500,1704550,38600,weekly,2022-8-25T21:00:00.000,options,put
279,1661349240000,86.55,86.55,83.35,84.65,91375,1684200,38600,weekly,2022-8-25T21:00:00.000,options,put
280,1661349300000,84.8,89.35,84.55,89.35,79200,1684200,38600,weekly,2022-8-25T21:00:00.000,options,put
281,1661349360000,89.6,89.65,86.8,88.2,81725,1684200,38600,weekly,2022-8-25T21:00:00.000,options,put
282,1661349420000,87.9,98.8,87.0,98.0,173850,1699375,38600,weekly,2022-8-25T21:00:00.000,options,put
283,1661349480000,99.15,99.3,90.55,93.15,195625,1699375,38600,weekly,2022-8-25T21:00:00.000,options,put
284,1661349540000,93.6,98.5,92.6,97.3,127500,1699375,38600,weekly,2022-8-25T21:00:00.000,options,put
285,1661349600000,96.95,97.8,86.05,88.55,189250,1703700,38600,weekly,2022-8-25T21:00:00.000,options,put
286,1661349660000,88.55,92.6,85.2,86.15,107025,1703700,38600,weekly,2022-8-25T21:00:00.000,options,put
287,1661349720000,86.15,86.15,76.8,81.5,264100,1703700,38600,weekly,2022-8-25T21:00:00.000,options,put
288,1661349780000,81.2,81.2,72.45,78.35,301700,1678375,38600,weekly,2022-8-25T21:00:00.000,options,put
289,1661349840000,78.05,84.05,78.05,79.45,198100,1678375,38600,weekly,2022-8-25T21:00:00.000,options,put
290,1661349900000,78.35,81.25,75.6,77.3,96825,1678375,38600,weekly,2022-8-25T21:00:00.000,options,put
291,1661349960000,77.4,81.0,75.85,80.6,143775,1707600,38600,weekly,2022-8-25T21:00:00.000,options,put
292,1661350020000,80.25,81.55,77.05,79.15,83250,1707600,38600,weekly,2022-8-25T21:00:00.000,options,put
293,1661350080000,78.6,81.65,78.6,81.65,59925,1707600,38600,weekly,2022-8-25T21:00:00.000,options,put
294,1661350140000,82.6,84.7,80.75,83.7,101525,1692775,38600,weekly,2022-8-25T21:00:00.000,options,put
295,1661350200000,83.35,89.65,83.1,89.4,103825,1692775,38600,weekly,2022-8-25T21:00:00.000,options,put
296,1661350260000,89.75,90.4,85.15,86.1,136525,1692775,38600,weekly,2022-8-25T21:00:00.000,options,put
297,1661350320000,86.4,89.85,81.8,82.65,109825,1709550,38600,weekly,2022-8-25T21:00:00.000,options,put
298,1661350380000,82.65,83.55,78.6,78.8,90325,1709550,38600,weekly,2022-8-25T21:00:00.000,options,put
299,1661350440000,78.6,88.05,78.15,87.7,88850,1709550,38600,weekly,2022-8-25T21:00:00.000,options,put
300,1661350500000,87.45,90.5,85.6,86.7,168875,1697675,38600,weekly,2022-8-25T21:00:00.000,options,put
301,1661350560000,86.85,87.15,80.6,85.8,103875,1697675,38600,weekly,2022-8-25T21:00:00.000,options,put
302,1661350620000,85.0,86.25,79.7,80.2,136575,1697675,38600,weekly,2022-8-25T21:00:00.000,options,put
303,1661350680000,80.5,82.7,78.4,79.9,91850,1702725,38600,weekly,2022-8-25T21:00:00.000,options,put
304,1661350740000,80.0,81.9,78.55,79.05,70675,1702725,38600,weekly,2022-8-25T21:00:00.000,options,put
305,1661350800000,78.8,80.85,78.05,79.9,87500,1702725,38600,weekly,2022-8-25T21:00:00.000,options,put
306,1661350860000,79.3,80.25,78.35,79.75,59975,1726450,38600,weekly,2022-8-25T21:00:00.000,options,put
307,1661350920000,80.0,80.0,69.65,77.95,294750,1726450,38600,weekly,2022-8-25T21:00:00.000,options,put
308,1661350980000,77.45,84.7,77.45,80.75,167675,1726450,38600,weekly,2022-8-25T21:00:00.000,options,put
309,1661351040000,81.55,82.5,76.9,77.9,76450,1714475,38600,weekly,2022-8-25T21:00:00.000,options,put
310,1661351100000,78.15,85.75,77.65,83.4,124675,1714475,38600,weekly,2022-8-25T21:00:00.000,options,put
311,1661351160000,83.45,84.35,78.75,79.7,95075,1714475,38600,weekly,2022-8-25T21:00:00.000,options,put
312,1661351220000,79.5,81.75,74.7,76.6,127650,1708050,38600,weekly,2022-8-25T21:00:00.000,options,put
313,1661351280000,76.4,79.45,75.1,78.6,83875,1708050,38600,weekly,2022-8-25T21:00:00.000,options,put
314,1661351340000,78.45,79.0,74.4,74.7,54925,1708050,38600,weekly,2022-8-25T21:00:00.000,options,put
315,1661351400000,74.85,78.0,72.1,76.95,97925,1699125,38600,weekly,2022-8-25T21:00:00.000,options,put
316,1661351460000,77.0,77.0,62.75,65.6,334975,1699125,38600,weekly,2022-8-25T21:00:00.000,options,put
317,1661351520000,65.35,66.85,63.3,64.65,219150,1699125,38600,weekly,2022-8-25T21:00:00.000,options,put
318,1661351580000,64.4,66.0,59.95,62.5,211200,1706400,38600,weekly,2022-8-25T21:00:00.000,options,put
319,1661351640000,62.95,66.0,62.25,64.0,150450,1706400,38600,weekly,2022-8-25T21:00:00.000,options,put
320,1661351700000,63.05,67.9,62.7,67.1,144650,1706400,38600,weekly,2022-8-25T21:00:00.000,options,put
321,1661351760000,67.25,69.8,65.95,67.65,99150,1749350,38600,weekly,2022-8-25T21:00:00.000,options,put
322,1661351820000,67.65,67.75,62.9,63.9,89975,1749350,38600,weekly,2022-8-25T21:00:00.000,options,put
323,1661351880000,63.8,65.7,59.65,61.45,101750,1749350,38600,weekly,2022-8-25T21:00:00.000,options,put
324,1661351940000,61.6,63.65,58.8,61.35,173950,1747025,38600,weekly,2022-8-25T21:00:00.000,options,put
325,1661352000000,61.4,64.6,61.4,62.75,106675,1747025,38600,weekly,2022-8-25T21:00:00.000,options,put
326,1661352060000,63.1,63.5,60.4,62.6,59375,1747025,38600,weekly,2022-8-25T21:00:00.000,options,put
327,1661352120000,62.7,64.15,61.9,62.9,70300,1719500,38600,weekly,2022-8-25T21:00:00.000,options,put
328,1661352180000,63.05,70.0,61.25,69.45,138050,1719500,38600,weekly,2022-8-25T21:00:00.000,options,put
329,1661352240000,69.3,81.0,68.7,80.6,288650,1719500,38600,weekly,2022-8-25T21:00:00.000,options,put
330,1661352300000,80.45,80.45,72.25,75.05,224325,1692050,38600,weekly,2022-8-25T21:00:00.000,options,put
331,1661352360000,74.75,74.75,61.15,62.95,190725,1692050,38600,weekly,2022-8-25T21:00:00.000,options,put
332,1661352420000,62.7,66.85,62.7,64.75,129450,1692050,38600,weekly,2022-8-25T21:00:00.000,options,put
333,1661352480000,64.8,65.1,61.15,64.85,135700,1676050,38600,weekly,2022-8-25T21:00:00.000,options,put
334,1661352540000,65.1,65.1,61.9,62.95,62775,1676050,38600,weekly,2022-8-25T21:00:00.000,options,put
335,1661352600000,63.0,63.0,56.15,57.1,244950,1676050,38600,weekly,2022-8-25T21:00:00.000,options,put
336,1661352660000,56.4,57.9,54.85,57.9,327250,1597050,38600,weekly,2022-8-25T21:00:00.000,options,put
337,1661352720000,57.7,59.35,55.35,59.35,132675,1597050,38600,weekly,2022-8-25T21:00:00.000,options,put
338,1661352780000,58.8,60.7,56.35,59.5,121975,1597050,38600,weekly,2022-8-25T21:00:00.000,options,put
339,1661352840000,58.8,59.2,55.85,58.1,110725,1567725,38600,weekly,2022-8-25T21:00:00.000,options,put
340,1661352900000,57.9,58.4,55.75,58.1,98525,1567725,38600,weekly,2022-8-25T21:00:00.000,options,put
341,1661352960000,58.3,58.35,55.05,56.3,110675,1567725,38600,weekly,2022-8-25T21:00:00.000,options,put
342,1661353020000,56.5,61.15,55.1,61.0,224675,1570975,38600,weekly,2022-8-25T21:00:00.000,options,put
343,1661353080000,61.05,64.8,60.0,62.6,131250,1570975,38600,weekly,2022-8-25T21:00:00.000,options,put
344,1661353140000,63.1,66.55,59.4,60.85,178900,1570975,38600,weekly,2022-8-25T21:00:00.000,options,put
345,1661353200000,60.75,65.9,52.35,64.8,291500,1522225,38600,weekly,2022-8-25T21:00:00.000,options,put
346,1661353260000,64.65,65.0,59.25,59.25,151350,1522225,38600,weekly,2022-8-25T21:00:00.000,options,put
347,1661353320000,59.35,59.35,53.95,56.8,159125,1522225,38600,weekly,2022-8-25T21:00:00.000,options,put
348,1661353380000,56.8,56.9,48.7,50.75,239975,1510525,38600,weekly,2022-8-25T21:00:00.000,options,put
349,1661353440000,50.7,53.2,48.15,52.3,258825,1510525,38600,weekly,2022-8-25T21:00:00.000,options,put
350,1661353500000,52.35,54.95,50.85,52.7,198050,1510525,38600,weekly,2022-8-25T21:00:00.000,options,put
351,1661353560000,53.3,53.3,49.8,51.85,156800,1468450,38600,weekly,2022-8-25T21:00:00.000,options,put
352,1661353620000,51.0,51.0,45.45,48.8,247350,1468450,38600,weekly,2022-8-25T21:00:00.000,options,put
353,1661353680000,49.1,49.9,44.25,45.05,181725,1468450,38600,weekly,2022-8-25T21:00:00.000,options,put
354,1661353740000,45.35,46.45,43.15,44.55,346475,1389225,38600,weekly,2022-8-25T21:00:00.000,options,put
355,1661353800000,44.3,45.0,40.4,40.4,441050,1389225,38600,weekly,2022-8-25T21:00:00.000,options,put
356,1661353860000,40.0,41.0,38.15,39.8,289975,1389225,38600,weekly,2022-8-25T21:00:00.000,options,put
357,1661353920000,40.0,40.0,37.5,39.45,226200,1358675,38600,weekly,2022-8-25T21:00:00.000,options,put
358,1661353980000,39.55,41.35,37.9,38.3,396450,1358675,38600,weekly,2022-8-25T21:00:00.000,options,put
359,1661354040000,38.2,39.0,35.0,35.9,275350,1358675,38600,weekly,2022-8-25T21:00:00.000,options,put
360,1661354100000,36.0,39.8,36.0,38.6,295725,1428175,38600,weekly,2022-8-25T21:00:00.000,options,put
361,1661354160000,39.05,40.75,35.15,35.9,267500,1428175,38600,weekly,2022-8-25T21:00:00.000,options,put
362,1661354220000,36.4,38.15,35.45,35.95,207025,1428175,38600,weekly,2022-8-25T21:00:00.000,options,put
363,1661354280000,36.25,36.9,34.8,35.65,160825,1457475,38600,weekly,2022-8-25T21:00:00.000,options,put
364,1661354340000,35.75,38.0,35.45,37.6,199000,1457475,38600,weekly,2022-8-25T21:00:00.000,options,put
365,1661354400000,37.35,39.0,36.15,37.0,148925,1457475,38600,weekly,2022-8-25T21:00:00.000,options,put
366,1661354460000,37.0,37.25,35.0,35.15,156950,1442925,38600,weekly,2022-8-25T21:00:00.000,options,put
367,1661354520000,35.0,35.5,32.6,34.7,227225,1442925,38600,weekly,2022-8-25T21:00:00.000,options,put
368,1661354580000,34.65,35.8,33.8,34.85,153600,1442925,38600,weekly,2022-8-25T21:00:00.000,options,put
369,1661354640000,34.8,35.05,30.3,30.85,187250,1420650,38600,weekly,2022-8-25T21:00:00.000,options,put
370,1661354700000,31.3,32.0,28.0,28.2,295725,1420650,38600,weekly,2022-8-25T21:00:00.000,options,put
371,1661354760000,28.55,29.65,28.55,29.2,172875,1420650,38600,weekly,2022-8-25T21:00:00.000,options,put
372,1661354820000,29.15,29.95,28.35,29.9,159725,1354700,38600,weekly,2022-8-25T21:00:00.000,options,put
373,1661354880000,30.0,31.0,29.2,29.75,187125,1354700,38600,weekly,2022-8-25T21:00:00.000,options,put
374,1661354940000,29.95,30.75,29.0,29.65,264350,1354700,38600,weekly,2022-8-25T21:00:00.000,options,put
