,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1659518100000,4.85,4.85,4.15,4.75,13175,80950,34800,weekly,2022-8-4T21:00:00.000,options,put
1,1659518160000,4.65,4.8,4.65,4.75,18575,80950,34800,weekly,2022-8-4T21:00:00.000,options,put
2,1659518220000,4.8,5.0,4.75,4.95,12325,87025,34800,weekly,2022-8-4T21:00:00.000,options,put
3,1659518280000,4.9,4.9,4.8,4.9,2850,87025,34800,weekly,2022-8-4T21:00:00.000,options,put
4,1659518340000,4.85,4.95,4.8,4.85,1050,87025,34800,weekly,2022-8-4T21:00:00.000,options,put
5,1659518400000,4.85,4.9,4.7,4.7,1600,85200,34800,weekly,2022-8-4T21:00:00.000,options,put
6,1659518460000,4.7,4.75,4.65,4.65,6125,85200,34800,weekly,2022-8-4T21:00:00.000,options,put
7,1659518520000,4.65,4.75,4.6,4.7,2625,85200,34800,weekly,2022-8-4T21:00:00.000,options,put
8,1659518580000,4.75,4.75,4.7,4.7,2225,84525,34800,weekly,2022-8-4T21:00:00.000,options,put
9,1659518640000,4.7,4.75,4.7,4.75,1375,84525,34800,weekly,2022-8-4T21:00:00.000,options,put
10,1659518700000,4.75,4.8,4.75,4.75,950,84525,34800,weekly,2022-8-4T21:00:00.000,options,put
11,1659518760000,4.75,4.8,4.7,4.75,4025,85975,34800,weekly,2022-8-4T21:00:00.000,options,put
12,1659518820000,4.8,4.85,4.75,4.85,375,85975,34800,weekly,2022-8-4T21:00:00.000,options,put
13,1659518880000,4.85,4.85,4.75,4.8,2400,85975,34800,weekly,2022-8-4T21:00:00.000,options,put
14,1659518940000,4.8,4.85,4.75,4.85,2500,87850,34800,weekly,2022-8-4T21:00:00.000,options,put
15,1659519000000,4.85,4.9,4.8,4.8,5825,87850,34800,weekly,2022-8-4T21:00:00.000,options,put
16,1659519060000,4.75,4.8,4.75,4.8,250,87850,34800,weekly,2022-8-4T21:00:00.000,options,put
17,1659519120000,4.75,4.85,4.65,4.85,2800,86375,34800,weekly,2022-8-4T21:00:00.000,options,put
18,1659519180000,4.75,4.85,4.75,4.85,3025,86375,34800,weekly,2022-8-4T21:00:00.000,options,put
19,1659519240000,5.0,5.2,5.0,5.2,2225,86375,34800,weekly,2022-8-4T21:00:00.000,options,put
20,1659519300000,5.15,5.3,5.15,5.3,3000,87450,34800,weekly,2022-8-4T21:00:00.000,options,put
21,1659519360000,5.35,5.4,5.25,5.35,6025,87450,34800,weekly,2022-8-4T21:00:00.000,options,put
22,1659519420000,5.35,5.4,5.35,5.35,325,87450,34800,weekly,2022-8-4T21:00:00.000,options,put
23,1659519480000,5.3,5.4,5.3,5.4,350,86400,34800,weekly,2022-8-4T21:00:00.000,options,put
24,1659519540000,5.35,5.4,5.35,5.35,1400,86400,34800,weekly,2022-8-4T21:00:00.000,options,put
25,1659519600000,5.4,5.4,5.35,5.4,3600,86400,34800,weekly,2022-8-4T21:00:00.000,options,put
26,1659519660000,5.4,5.5,5.4,5.5,275,87725,34800,weekly,2022-8-4T21:00:00.000,options,put
27,1659519720000,5.5,5.6,5.45,5.45,2075,87725,34800,weekly,2022-8-4T21:00:00.000,options,put
28,1659519780000,5.5,5.95,5.5,5.9,4075,87725,34800,weekly,2022-8-4T21:00:00.000,options,put
29,1659519840000,6.0,6.2,5.95,6.05,5400,88475,34800,weekly,2022-8-4T21:00:00.000,options,put
30,1659519900000,6.0,6.0,5.7,5.7,2350,88475,34800,weekly,2022-8-4T21:00:00.000,options,put
31,1659519960000,5.7,5.7,5.55,5.65,1650,88475,34800,weekly,2022-8-4T21:00:00.000,options,put
32,1659520020000,5.65,5.7,5.55,5.6,3000,87875,34800,weekly,2022-8-4T21:00:00.000,options,put
33,1659520080000,5.6,5.6,5.6,5.6,250,87875,34800,weekly,2022-8-4T21:00:00.000,options,put
34,1659520140000,5.5,5.55,5.5,5.5,725,87875,34800,weekly,2022-8-4T21:00:00.000,options,put
35,1659520200000,5.55,5.55,5.3,5.3,800,89575,34800,weekly,2022-8-4T21:00:00.000,options,put
36,1659520260000,5.3,5.4,5.2,5.2,550,89575,34800,weekly,2022-8-4T21:00:00.000,options,put
37,1659520320000,5.0,5.1,4.9,4.9,3550,89575,34800,weekly,2022-8-4T21:00:00.000,options,put
38,1659520380000,4.95,5.0,4.9,5.0,450,89225,34800,weekly,2022-8-4T21:00:00.000,options,put
39,1659520440000,5.0,5.05,5.0,5.05,475,89225,34800,weekly,2022-8-4T21:00:00.000,options,put
40,1659520500000,5.0,5.0,4.95,5.0,225,89225,34800,weekly,2022-8-4T21:00:00.000,options,put
41,1659520560000,5.0,5.0,5.0,5.0,1550,88925,34800,weekly,2022-8-4T21:00:00.000,options,put
42,1659520620000,5.0,5.1,5.0,5.0,5525,88925,34800,weekly,2022-8-4T21:00:00.000,options,put
43,1659520680000,5.05,5.05,4.9,5.0,4175,88925,34800,weekly,2022-8-4T21:00:00.000,options,put
44,1659520740000,5.0,5.05,5.0,5.0,850,90950,34800,weekly,2022-8-4T21:00:00.000,options,put
45,1659520800000,4.9,5.0,4.9,4.95,3025,90950,34800,weekly,2022-8-4T21:00:00.000,options,put
46,1659520860000,4.95,4.95,4.9,4.9,2175,90950,34800,weekly,2022-8-4T21:00:00.000,options,put
47,1659520920000,4.9,4.95,4.9,4.9,950,90700,34800,weekly,2022-8-4T21:00:00.000,options,put
48,1659520980000,4.9,4.95,4.85,4.85,4425,90700,34800,weekly,2022-8-4T21:00:00.000,options,put
49,1659521040000,4.9,5.1,4.85,5.05,7000,90700,34800,weekly,2022-8-4T21:00:00.000,options,put
50,1659521100000,5.1,5.1,5.1,5.1,2200,94925,34800,weekly,2022-8-4T21:00:00.000,options,put
51,1659521160000,5.1,5.15,5.1,5.15,375,94925,34800,weekly,2022-8-4T21:00:00.000,options,put
52,1659521220000,5.15,5.25,5.05,5.25,1600,94925,34800,weekly,2022-8-4T21:00:00.000,options,put
53,1659521280000,5.2,5.25,5.2,5.2,1250,95600,34800,weekly,2022-8-4T21:00:00.000,options,put
54,1659521340000,5.2,5.2,5.0,5.0,3175,95600,34800,weekly,2022-8-4T21:00:00.000,options,put
55,1659521400000,4.9,4.95,4.9,4.95,325,95600,34800,weekly,2022-8-4T21:00:00.000,options,put
56,1659521460000,4.95,5.0,4.9,4.95,2000,94275,34800,weekly,2022-8-4T21:00:00.000,options,put
57,1659521520000,4.95,4.95,4.95,4.95,425,94275,34800,weekly,2022-8-4T21:00:00.000,options,put
58,1659521580000,4.95,5.0,4.9,4.9,675,94275,34800,weekly,2022-8-4T21:00:00.000,options,put
59,1659521640000,4.95,4.95,4.9,4.9,975,93975,34800,weekly,2022-8-4T21:00:00.000,options,put
60,1659521700000,4.9,4.95,4.9,4.95,1975,93975,34800,weekly,2022-8-4T21:00:00.000,options,put
61,1659521760000,4.9,5.0,4.9,5.0,250,93975,34800,weekly,2022-8-4T21:00:00.000,options,put
62,1659521820000,4.95,5.0,4.95,4.95,675,94050,34800,weekly,2022-8-4T21:00:00.000,options,put
63,1659521880000,4.95,5.0,4.9,5.0,675,94050,34800,weekly,2022-8-4T21:00:00.000,options,put
64,1659521940000,4.95,4.95,4.85,4.85,950,94050,34800,weekly,2022-8-4T21:00:00.000,options,put
65,1659522000000,4.95,4.95,4.85,4.85,325,94175,34800,weekly,2022-8-4T21:00:00.000,options,put
66,1659522060000,4.9,4.9,4.85,4.85,100,94175,34800,weekly,2022-8-4T21:00:00.000,options,put
67,1659522120000,4.85,4.9,4.85,4.85,475,94175,34800,weekly,2022-8-4T21:00:00.000,options,put
68,1659522180000,4.85,4.9,4.8,4.9,4675,93975,34800,weekly,2022-8-4T21:00:00.000,options,put
69,1659522240000,4.9,4.9,4.7,4.75,1575,93975,34800,weekly,2022-8-4T21:00:00.000,options,put
70,1659522300000,4.75,4.75,4.7,4.75,500,93975,34800,weekly,2022-8-4T21:00:00.000,options,put
71,1659522360000,4.75,4.75,4.75,4.75,825,93975,34800,weekly,2022-8-4T21:00:00.000,options,put
72,1659522420000,4.7,4.7,4.6,4.6,200,91600,34800,weekly,2022-8-4T21:00:00.000,options,put
73,1659522480000,4.7,4.7,4.65,4.65,875,91600,34800,weekly,2022-8-4T21:00:00.000,options,put
74,1659522540000,4.7,4.8,4.65,4.8,900,91750,34800,weekly,2022-8-4T21:00:00.000,options,put
75,1659522600000,4.85,4.85,4.65,4.8,4075,91750,34800,weekly,2022-8-4T21:00:00.000,options,put
76,1659522660000,4.8,4.8,4.7,4.75,950,91750,34800,weekly,2022-8-4T21:00:00.000,options,put
77,1659522720000,4.75,4.8,4.75,4.8,1125,88450,34800,weekly,2022-8-4T21:00:00.000,options,put
78,1659522780000,4.8,4.8,4.7,4.7,1500,88450,34800,weekly,2022-8-4T21:00:00.000,options,put
79,1659522840000,4.7,4.7,4.7,4.7,1200,88450,34800,weekly,2022-8-4T21:00:00.000,options,put
80,1659522900000,4.75,4.75,4.6,4.6,725,88525,34800,weekly,2022-8-4T21:00:00.000,options,put
81,1659522960000,4.55,4.6,4.55,4.6,1175,88525,34800,weekly,2022-8-4T21:00:00.000,options,put
82,1659523020000,4.65,4.65,4.55,4.55,1275,88525,34800,weekly,2022-8-4T21:00:00.000,options,put
83,1659523080000,4.55,4.55,4.5,4.5,3250,85275,34800,weekly,2022-8-4T21:00:00.000,options,put
84,1659523140000,4.55,4.55,4.5,4.5,125,85275,34800,weekly,2022-8-4T21:00:00.000,options,put
85,1659523200000,4.55,4.55,4.45,4.55,700,85275,34800,weekly,2022-8-4T21:00:00.000,options,put
86,1659523260000,4.5,4.5,4.5,4.5,100,85075,34800,weekly,2022-8-4T21:00:00.000,options,put
87,1659523320000,4.4,4.45,4.4,4.4,2075,85075,34800,weekly,2022-8-4T21:00:00.000,options,put
88,1659523380000,4.45,4.45,4.35,4.4,675,85075,34800,weekly,2022-8-4T21:00:00.000,options,put
89,1659523440000,4.35,4.35,4.25,4.25,2650,85350,34800,weekly,2022-8-4T21:00:00.000,options,put
90,1659523500000,4.3,4.35,4.3,4.3,1150,85350,34800,weekly,2022-8-4T21:00:00.000,options,put
91,1659523560000,4.3,4.35,4.25,4.25,5600,85350,34800,weekly,2022-8-4T21:00:00.000,options,put
92,1659523620000,4.25,4.4,4.25,4.4,3275,90300,34800,weekly,2022-8-4T21:00:00.000,options,put
93,1659523680000,4.35,4.5,4.35,4.4,5475,90300,34800,weekly,2022-8-4T21:00:00.000,options,put
94,1659523740000,4.4,4.4,4.35,4.35,725,90300,34800,weekly,2022-8-4T21:00:00.000,options,put
95,1659523800000,4.45,4.5,4.35,4.4,4100,92650,34800,weekly,2022-8-4T21:00:00.000,options,put
96,1659523860000,4.45,4.45,4.4,4.4,600,92650,34800,weekly,2022-8-4T21:00:00.000,options,put
97,1659523920000,4.45,4.45,4.35,4.4,1000,92650,34800,weekly,2022-8-4T21:00:00.000,options,put
98,1659523980000,4.4,4.4,4.3,4.3,775,92650,34800,weekly,2022-8-4T21:00:00.000,options,put
99,1659524040000,4.35,4.35,4.25,4.3,1475,93250,34800,weekly,2022-8-4T21:00:00.000,options,put
100,1659524100000,4.35,4.35,4.35,4.35,800,93250,34800,weekly,2022-8-4T21:00:00.000,options,put
101,1659524160000,4.35,4.35,4.35,4.35,25,93250,34800,weekly,2022-8-4T21:00:00.000,options,put
102,1659524220000,4.3,4.3,4.25,4.3,500,93625,34800,weekly,2022-8-4T21:00:00.000,options,put
103,1659524280000,4.3,4.35,4.25,4.25,1875,93625,34800,weekly,2022-8-4T21:00:00.000,options,put
104,1659524340000,4.25,4.25,4.15,4.2,2275,95000,34800,weekly,2022-8-4T21:00:00.000,options,put
105,1659524400000,4.25,4.25,4.1,4.1,3650,95000,34800,weekly,2022-8-4T21:00:00.000,options,put
106,1659524460000,4.1,4.1,3.95,3.95,1900,95000,34800,weekly,2022-8-4T21:00:00.000,options,put
107,1659524520000,3.95,4.0,3.85,3.9,1675,96425,34800,weekly,2022-8-4T21:00:00.000,options,put
108,1659524580000,3.95,4.0,3.95,4.0,700,96425,34800,weekly,2022-8-4T21:00:00.000,options,put
109,1659524640000,3.95,4.3,3.95,4.3,975,96425,34800,weekly,2022-8-4T21:00:00.000,options,put
110,1659524700000,4.3,4.35,4.25,4.25,225,95925,34800,weekly,2022-8-4T21:00:00.000,options,put
111,1659524760000,4.25,4.25,4.2,4.25,825,95925,34800,weekly,2022-8-4T21:00:00.000,options,put
112,1659524820000,4.2,4.2,4.1,4.1,900,95925,34800,weekly,2022-8-4T21:00:00.000,options,put
113,1659524880000,4.05,4.1,4.05,4.05,475,96225,34800,weekly,2022-8-4T21:00:00.000,options,put
114,1659524940000,4.05,4.05,3.95,4.0,1350,96225,34800,weekly,2022-8-4T21:00:00.000,options,put
115,1659525000000,4.0,4.05,3.95,3.95,2975,96225,34800,weekly,2022-8-4T21:00:00.000,options,put
116,1659525060000,3.95,4.0,3.95,4.0,850,92725,34800,weekly,2022-8-4T21:00:00.000,options,put
117,1659525120000,4.05,4.05,3.95,4.0,975,92725,34800,weekly,2022-8-4T21:00:00.000,options,put
118,1659525180000,3.95,4.0,3.95,4.0,950,92725,34800,weekly,2022-8-4T21:00:00.000,options,put
119,1659525240000,4.0,4.0,3.9,3.9,700,93025,34800,weekly,2022-8-4T21:00:00.000,options,put
120,1659525300000,3.9,3.95,3.85,3.95,1425,93025,34800,weekly,2022-8-4T21:00:00.000,options,put
121,1659525360000,3.95,3.95,3.85,3.9,1150,93025,34800,weekly,2022-8-4T21:00:00.000,options,put
122,1659525420000,3.9,4.0,3.85,4.0,1400,94000,34800,weekly,2022-8-4T21:00:00.000,options,put
123,1659525480000,3.95,3.95,3.95,3.95,425,94000,34800,weekly,2022-8-4T21:00:00.000,options,put
124,1659525540000,3.95,3.95,3.9,3.9,800,94000,34800,weekly,2022-8-4T21:00:00.000,options,put
125,1659525600000,3.7,3.75,3.7,3.75,2050,93350,34800,weekly,2022-8-4T21:00:00.000,options,put
126,1659525660000,3.75,3.75,3.65,3.7,6925,93350,34800,weekly,2022-8-4T21:00:00.000,options,put
127,1659525720000,3.7,3.7,3.6,3.6,2700,93350,34800,weekly,2022-8-4T21:00:00.000,options,put
128,1659525780000,3.6,3.7,3.6,3.7,1850,89425,34800,weekly,2022-8-4T21:00:00.000,options,put
129,1659525840000,3.7,3.7,3.65,3.7,2375,89425,34800,weekly,2022-8-4T21:00:00.000,options,put
130,1659525900000,3.65,3.7,3.6,3.7,1600,89425,34800,weekly,2022-8-4T21:00:00.000,options,put
131,1659525960000,3.65,3.65,3.55,3.65,1300,89000,34800,weekly,2022-8-4T21:00:00.000,options,put
132,1659526020000,3.6,3.6,3.5,3.55,2925,89000,34800,weekly,2022-8-4T21:00:00.000,options,put
133,1659526080000,3.55,3.65,3.55,3.65,525,89000,34800,weekly,2022-8-4T21:00:00.000,options,put
134,1659526140000,3.65,3.65,3.55,3.6,725,88500,34800,weekly,2022-8-4T21:00:00.000,options,put
135,1659526200000,3.6,3.65,3.5,3.65,2100,88500,34800,weekly,2022-8-4T21:00:00.000,options,put
136,1659526260000,3.55,3.55,3.5,3.5,375,88500,34800,weekly,2022-8-4T21:00:00.000,options,put
137,1659526320000,3.5,3.5,3.5,3.5,25,88500,34800,weekly,2022-8-4T21:00:00.000,options,put
138,1659526380000,3.55,3.6,3.5,3.5,1650,87650,34800,weekly,2022-8-4T21:00:00.000,options,put
139,1659526440000,3.5,3.55,3.4,3.4,2500,87650,34800,weekly,2022-8-4T21:00:00.000,options,put
140,1659526500000,3.35,3.55,3.35,3.5,675,87375,34800,weekly,2022-8-4T21:00:00.000,options,put
141,1659526560000,3.5,3.6,3.45,3.6,3100,87375,34800,weekly,2022-8-4T21:00:00.000,options,put
142,1659526620000,3.5,3.5,3.5,3.5,50,87375,34800,weekly,2022-8-4T21:00:00.000,options,put
143,1659526680000,3.5,3.65,3.45,3.6,3450,88700,34800,weekly,2022-8-4T21:00:00.000,options,put
144,1659526740000,3.6,3.65,3.55,3.55,2900,88700,34800,weekly,2022-8-4T21:00:00.000,options,put
145,1659526800000,3.55,3.7,3.55,3.7,1950,88700,34800,weekly,2022-8-4T21:00:00.000,options,put
146,1659526860000,3.7,3.75,3.7,3.75,2650,88525,34800,weekly,2022-8-4T21:00:00.000,options,put
147,1659526920000,3.75,3.8,3.75,3.8,100,88525,34800,weekly,2022-8-4T21:00:00.000,options,put
148,1659526980000,3.8,3.8,3.7,3.7,375,88525,34800,weekly,2022-8-4T21:00:00.000,options,put
149,1659527040000,3.7,3.75,3.7,3.7,1025,88425,34800,weekly,2022-8-4T21:00:00.000,options,put
150,1659527100000,3.7,3.85,3.7,3.85,2000,88425,34800,weekly,2022-8-4T21:00:00.000,options,put
151,1659527160000,4.0,4.25,4.0,4.15,3725,88425,34800,weekly,2022-8-4T21:00:00.000,options,put
152,1659527220000,4.15,4.15,3.95,4.05,2050,90050,34800,weekly,2022-8-4T21:00:00.000,options,put
153,1659527280000,4.0,4.05,3.75,3.75,5575,90050,34800,weekly,2022-8-4T21:00:00.000,options,put
154,1659527340000,3.8,3.8,3.65,3.65,1000,90050,34800,weekly,2022-8-4T21:00:00.000,options,put
155,1659527400000,3.6,3.65,3.6,3.65,1025,91550,34800,weekly,2022-8-4T21:00:00.000,options,put
156,1659527460000,3.65,3.65,3.65,3.65,200,91550,34800,weekly,2022-8-4T21:00:00.000,options,put
157,1659527520000,3.65,3.75,3.65,3.75,4550,91550,34800,weekly,2022-8-4T21:00:00.000,options,put
158,1659527580000,3.75,3.9,3.7,3.85,3400,88800,34800,weekly,2022-8-4T21:00:00.000,options,put
159,1659527640000,3.85,4.1,3.85,4.1,4975,88800,34800,weekly,2022-8-4T21:00:00.000,options,put
160,1659527700000,4.05,4.1,4.0,4.1,1975,88800,34800,weekly,2022-8-4T21:00:00.000,options,put
161,1659527760000,4.05,4.05,4.05,4.05,100,90325,34800,weekly,2022-8-4T21:00:00.000,options,put
162,1659527820000,4.0,4.0,3.95,3.95,700,90325,34800,weekly,2022-8-4T21:00:00.000,options,put
163,1659527880000,4.05,4.05,3.95,4.0,2475,90325,34800,weekly,2022-8-4T21:00:00.000,options,put
164,1659527940000,4.0,4.0,3.9,3.9,1150,90475,34800,weekly,2022-8-4T21:00:00.000,options,put
165,1659528000000,3.85,3.9,3.85,3.9,550,90475,34800,weekly,2022-8-4T21:00:00.000,options,put
166,1659528060000,3.9,3.9,3.85,3.85,325,90475,34800,weekly,2022-8-4T21:00:00.000,options,put
167,1659528120000,3.85,3.95,3.85,3.95,625,90475,34800,weekly,2022-8-4T21:00:00.000,options,put
168,1659528180000,3.9,3.9,3.8,3.8,3250,90600,34800,weekly,2022-8-4T21:00:00.000,options,put
169,1659528240000,3.8,3.85,3.75,3.85,1050,90600,34800,weekly,2022-8-4T21:00:00.000,options,put
170,1659528300000,3.85,3.85,3.7,3.7,1750,88675,34800,weekly,2022-8-4T21:00:00.000,options,put
171,1659528360000,3.7,3.75,3.7,3.7,1350,88675,34800,weekly,2022-8-4T21:00:00.000,options,put
172,1659528480000,3.7,3.7,3.6,3.65,800,88950,34800,weekly,2022-8-4T21:00:00.000,options,put
173,1659528540000,3.6,3.65,3.6,3.6,1350,88950,34800,weekly,2022-8-4T21:00:00.000,options,put
174,1659528600000,3.6,3.6,3.5,3.5,1400,88950,34800,weekly,2022-8-4T21:00:00.000,options,put
175,1659528660000,3.55,3.55,3.45,3.45,1600,88950,34800,weekly,2022-8-4T21:00:00.000,options,put
176,1659528720000,3.4,3.5,3.4,3.45,675,87550,34800,weekly,2022-8-4T21:00:00.000,options,put
177,1659528780000,3.45,3.5,3.4,3.4,750,87550,34800,weekly,2022-8-4T21:00:00.000,options,put
178,1659528840000,3.4,3.45,3.35,3.35,2725,87550,34800,weekly,2022-8-4T21:00:00.000,options,put
179,1659528900000,3.35,3.4,3.25,3.25,1950,85600,34800,weekly,2022-8-4T21:00:00.000,options,put
180,1659528960000,3.25,3.3,3.25,3.3,1500,85600,34800,weekly,2022-8-4T21:00:00.000,options,put
181,1659529020000,3.25,3.25,3.15,3.15,2925,81800,34800,weekly,2022-8-4T21:00:00.000,options,put
