,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1663578900000,27.55,27.55,15.2,21.55,130575,426175,42600,weekly,2022-9-22T21:00:00.000,options,call
1,1663578960000,21.1,27.4,20.85,27.4,83000,426175,42600,weekly,2022-9-22T21:00:00.000,options,call
2,1663579020000,27.45,30.85,26.85,26.95,77175,484800,42600,weekly,2022-9-22T21:00:00.000,options,call
3,1663579080000,26.6,27.6,25.15,25.75,55500,484800,42600,weekly,2022-9-22T21:00:00.000,options,call
4,1663579140000,25.65,28.65,22.75,26.9,76250,484800,42600,weekly,2022-9-22T21:00:00.000,options,call
5,1663579200000,26.7,27.35,24.8,26.35,50425,514725,42600,weekly,2022-9-22T21:00:00.000,options,call
6,1663579260000,26.4,26.8,24.15,25.15,36900,514725,42600,weekly,2022-9-22T21:00:00.000,options,call
7,1663579320000,24.7,24.85,21.95,23.4,91500,514725,42600,weekly,2022-9-22T21:00:00.000,options,call
8,1663579380000,23.45,23.6,21.35,22.35,39850,537375,42600,weekly,2022-9-22T21:00:00.000,options,call
9,1663579440000,22.2,22.6,21.1,21.2,36025,537375,42600,weekly,2022-9-22T21:00:00.000,options,call
10,1663579500000,21.05,21.65,19.8,21.45,60250,537375,42600,weekly,2022-9-22T21:00:00.000,options,call
11,1663579560000,21.3,21.65,20.6,20.6,82925,561650,42600,weekly,2022-9-22T21:00:00.000,options,call
12,1663579620000,20.65,20.65,19.2,19.9,56350,561650,42600,weekly,2022-9-22T21:00:00.000,options,call
13,1663579680000,19.95,20.4,19.3,20.2,37225,561650,42600,weekly,2022-9-22T21:00:00.000,options,call
14,1663579740000,20.25,22.0,20.1,21.75,51475,586850,42600,weekly,2022-9-22T21:00:00.000,options,call
15,1663579800000,21.65,25.45,21.3,25.1,47250,586850,42600,weekly,2022-9-22T21:00:00.000,options,call
16,1663579860000,25.3,27.15,25.1,25.75,65325,586850,42600,weekly,2022-9-22T21:00:00.000,options,call
17,1663579920000,25.8,27.0,24.6,26.35,37050,575275,42600,weekly,2022-9-22T21:00:00.000,options,call
18,1663579980000,26.6,27.1,24.9,25.85,63800,575275,42600,weekly,2022-9-22T21:00:00.000,options,call
19,1663580040000,26.0,28.7,25.85,28.25,58975,575275,42600,weekly,2022-9-22T21:00:00.000,options,call
20,1663580100000,28.35,29.2,26.8,28.3,51150,565150,42600,weekly,2022-9-22T21:00:00.000,options,call
21,1663580160000,28.25,28.45,26.95,27.35,37050,565150,42600,weekly,2022-9-22T21:00:00.000,options,call
22,1663580220000,27.6,27.65,26.4,27.05,24100,565150,42600,weekly,2022-9-22T21:00:00.000,options,call
23,1663580280000,27.2,28.0,26.55,27.9,12725,580425,42600,weekly,2022-9-22T21:00:00.000,options,call
24,1663580340000,28.05,28.25,25.05,25.6,31425,580425,42600,weekly,2022-9-22T21:00:00.000,options,call
25,1663580400000,25.4,26.35,24.05,25.65,21375,580425,42600,weekly,2022-9-22T21:00:00.000,options,call
26,1663580460000,25.8,25.8,24.3,25.45,15125,580425,42600,weekly,2022-9-22T21:00:00.000,options,call
27,1663580520000,25.35,27.15,25.2,27.0,16250,580425,42600,weekly,2022-9-22T21:00:00.000,options,call
28,1663580580000,27.05,27.05,26.0,26.05,11175,580425,42600,weekly,2022-9-22T21:00:00.000,options,call
29,1663580640000,26.05,26.7,25.6,26.5,12000,595750,42600,weekly,2022-9-22T21:00:00.000,options,call
30,1663580700000,26.45,28.95,26.25,27.95,42625,595750,42600,weekly,2022-9-22T21:00:00.000,options,call
31,1663580760000,28.0,29.4,28.0,28.75,40975,595750,42600,weekly,2022-9-22T21:00:00.000,options,call
32,1663580820000,28.9,33.0,28.7,32.25,53975,590175,42600,weekly,2022-9-22T21:00:00.000,options,call
33,1663580880000,32.5,36.6,32.5,33.8,76025,590175,42600,weekly,2022-9-22T21:00:00.000,options,call
34,1663580940000,33.65,34.2,31.9,32.5,37425,590175,42600,weekly,2022-9-22T21:00:00.000,options,call
35,1663581000000,32.25,34.55,32.0,33.9,37475,596075,42600,weekly,2022-9-22T21:00:00.000,options,call
36,1663581060000,34.15,37.1,33.7,36.15,47625,596075,42600,weekly,2022-9-22T21:00:00.000,options,call
37,1663581120000,36.35,37.95,35.7,35.75,44125,596075,42600,weekly,2022-9-22T21:00:00.000,options,call
38,1663581180000,35.85,36.5,33.7,36.2,44675,600025,42600,weekly,2022-9-22T21:00:00.000,options,call
39,1663581240000,36.5,37.1,35.9,37.05,47775,600025,42600,weekly,2022-9-22T21:00:00.000,options,call
40,1663581300000,36.95,37.1,34.45,34.45,59025,600025,42600,weekly,2022-9-22T21:00:00.000,options,call
41,1663581360000,34.35,35.6,33.9,33.9,30550,603025,42600,weekly,2022-9-22T21:00:00.000,options,call
42,1663581420000,33.95,34.0,32.45,33.9,42950,603025,42600,weekly,2022-9-22T21:00:00.000,options,call
43,1663581480000,33.9,35.8,33.75,35.05,17400,603025,42600,weekly,2022-9-22T21:00:00.000,options,call
44,1663581540000,34.9,34.95,32.4,33.1,21225,588700,42600,weekly,2022-9-22T21:00:00.000,options,call
45,1663581600000,33.1,35.9,33.1,35.9,30700,588700,42600,weekly,2022-9-22T21:00:00.000,options,call
46,1663581660000,36.05,37.95,36.05,37.35,62725,588700,42600,weekly,2022-9-22T21:00:00.000,options,call
47,1663581720000,37.2,37.2,35.0,37.0,51250,602925,42600,weekly,2022-9-22T21:00:00.000,options,call
48,1663581780000,37.0,38.9,36.1,36.1,62425,602925,42600,weekly,2022-9-22T21:00:00.000,options,call
49,1663581840000,36.3,37.55,35.1,36.75,35575,602925,42600,weekly,2022-9-22T21:00:00.000,options,call
50,1663581900000,36.65,39.4,35.6,38.6,35950,599950,42600,weekly,2022-9-22T21:00:00.000,options,call
51,1663581960000,38.4,40.2,36.0,36.8,74125,599950,42600,weekly,2022-9-22T21:00:00.000,options,call
52,1663582020000,36.8,37.55,35.75,36.4,36000,599950,42600,weekly,2022-9-22T21:00:00.000,options,call
53,1663582080000,36.1,37.1,34.9,35.25,39475,574475,42600,weekly,2022-9-22T21:00:00.000,options,call
54,1663582140000,35.6,37.25,35.5,36.55,29975,574475,42600,weekly,2022-9-22T21:00:00.000,options,call
55,1663582200000,36.7,37.35,34.9,34.9,18375,574475,42600,weekly,2022-9-22T21:00:00.000,options,call
56,1663582260000,35.15,35.4,32.9,35.0,36100,576925,42600,weekly,2022-9-22T21:00:00.000,options,call
57,1663582320000,35.1,35.3,33.55,34.85,26750,576925,42600,weekly,2022-9-22T21:00:00.000,options,call
58,1663582380000,34.65,36.7,34.55,36.35,52325,576925,42600,weekly,2022-9-22T21:00:00.000,options,call
59,1663582440000,36.3,36.3,33.9,33.95,26975,561450,42600,weekly,2022-9-22T21:00:00.000,options,call
60,1663582500000,34.15,35.75,34.0,34.05,19250,561450,42600,weekly,2022-9-22T21:00:00.000,options,call
61,1663582560000,34.25,35.0,33.0,33.5,17325,561450,42600,weekly,2022-9-22T21:00:00.000,options,call
62,1663582620000,33.5,34.95,33.0,34.95,14975,563700,42600,weekly,2022-9-22T21:00:00.000,options,call
63,1663582680000,35.0,35.25,33.8,34.4,16100,563700,42600,weekly,2022-9-22T21:00:00.000,options,call
64,1663582740000,34.5,35.6,34.25,35.0,20550,563700,42600,weekly,2022-9-22T21:00:00.000,options,call
65,1663582800000,35.15,35.45,34.65,34.65,14800,555950,42600,weekly,2022-9-22T21:00:00.000,options,call
66,1663582860000,34.8,35.25,33.75,35.15,28175,555950,42600,weekly,2022-9-22T21:00:00.000,options,call
67,1663582920000,35.15,40.45,34.9,38.6,90375,555950,42600,weekly,2022-9-22T21:00:00.000,options,call
68,1663582980000,38.75,39.15,36.85,36.85,30300,560925,42600,weekly,2022-9-22T21:00:00.000,options,call
69,1663583040000,36.85,37.35,34.9,35.45,20300,560925,42600,weekly,2022-9-22T21:00:00.000,options,call
70,1663583100000,35.35,36.15,34.6,34.8,17025,560925,42600,weekly,2022-9-22T21:00:00.000,options,call
71,1663583160000,34.85,35.35,33.3,33.85,27000,561975,42600,weekly,2022-9-22T21:00:00.000,options,call
72,1663583220000,33.7,35.65,33.5,35.05,20550,561975,42600,weekly,2022-9-22T21:00:00.000,options,call
73,1663583280000,34.95,35.25,33.85,34.85,23275,561975,42600,weekly,2022-9-22T21:00:00.000,options,call
74,1663583340000,34.45,34.7,33.5,33.9,15350,576375,42600,weekly,2022-9-22T21:00:00.000,options,call
75,1663583400000,33.85,34.25,32.45,33.15,19725,576375,42600,weekly,2022-9-22T21:00:00.000,options,call
76,1663583460000,32.8,33.3,30.8,31.4,26725,576375,42600,weekly,2022-9-22T21:00:00.000,options,call
77,1663583520000,31.3,33.4,30.9,32.4,14275,582600,42600,weekly,2022-9-22T21:00:00.000,options,call
78,1663583580000,32.45,33.25,32.45,33.05,8800,582600,42600,weekly,2022-9-22T21:00:00.000,options,call
79,1663583640000,33.1,33.35,31.85,32.95,10550,582600,42600,weekly,2022-9-22T21:00:00.000,options,call
80,1663583700000,32.85,34.3,32.6,33.25,12800,586075,42600,weekly,2022-9-22T21:00:00.000,options,call
81,1663583760000,33.25,33.5,31.75,32.0,15425,586075,42600,weekly,2022-9-22T21:00:00.000,options,call
82,1663583820000,32.0,32.15,30.45,32.0,22950,586075,42600,weekly,2022-9-22T21:00:00.000,options,call
83,1663583880000,32.0,33.25,32.0,32.85,7725,586450,42600,weekly,2022-9-22T21:00:00.000,options,call
84,1663583940000,33.05,34.4,32.55,34.15,24525,586450,42600,weekly,2022-9-22T21:00:00.000,options,call
85,1663584000000,34.25,35.0,33.9,34.55,30425,586450,42600,weekly,2022-9-22T21:00:00.000,options,call
86,1663584060000,34.55,35.0,33.3,33.75,15600,591800,42600,weekly,2022-9-22T21:00:00.000,options,call
87,1663584120000,33.75,34.05,31.7,32.0,12000,591800,42600,weekly,2022-9-22T21:00:00.000,options,call
88,1663584180000,32.2,33.4,32.05,33.2,12775,591800,42600,weekly,2022-9-22T21:00:00.000,options,call
89,1663584240000,33.3,33.8,32.8,33.15,7975,591200,42600,weekly,2022-9-22T21:00:00.000,options,call
90,1663584300000,33.15,33.55,32.8,32.8,9100,591200,42600,weekly,2022-9-22T21:00:00.000,options,call
91,1663584360000,32.75,33.0,31.9,32.0,14425,591200,42600,weekly,2022-9-22T21:00:00.000,options,call
92,1663584420000,31.95,32.15,31.2,31.9,13500,589375,42600,weekly,2022-9-22T21:00:00.000,options,call
93,1663584480000,32.0,33.0,31.95,31.95,21375,589375,42600,weekly,2022-9-22T21:00:00.000,options,call
94,1663584540000,31.9,32.05,29.7,30.2,18625,589375,42600,weekly,2022-9-22T21:00:00.000,options,call
95,1663584600000,30.15,31.45,30.15,31.25,25075,575900,42600,weekly,2022-9-22T21:00:00.000,options,call
96,1663584660000,31.25,31.9,31.0,31.25,5400,575900,42600,weekly,2022-9-22T21:00:00.000,options,call
97,1663584720000,31.25,31.75,31.2,31.45,4475,575900,42600,weekly,2022-9-22T21:00:00.000,options,call
98,1663584780000,31.5,32.3,31.05,32.1,9375,574875,42600,weekly,2022-9-22T21:00:00.000,options,call
99,1663584840000,32.1,32.3,31.1,31.65,6075,574875,42600,weekly,2022-9-22T21:00:00.000,options,call
100,1663584900000,31.7,32.1,31.0,31.25,2425,574875,42600,weekly,2022-9-22T21:00:00.000,options,call
101,1663584960000,31.1,31.55,30.25,30.5,7975,575525,42600,weekly,2022-9-22T21:00:00.000,options,call
102,1663585020000,30.4,31.45,30.35,31.2,6425,575525,42600,weekly,2022-9-22T21:00:00.000,options,call
103,1663585080000,31.2,33.95,31.2,33.3,19650,575525,42600,weekly,2022-9-22T21:00:00.000,options,call
104,1663585140000,33.2,34.3,32.1,33.8,19400,575775,42600,weekly,2022-9-22T21:00:00.000,options,call
105,1663585200000,33.9,34.35,32.7,33.7,22775,575775,42600,weekly,2022-9-22T21:00:00.000,options,call
106,1663585260000,34.2,35.4,33.75,35.0,31950,575775,42600,weekly,2022-9-22T21:00:00.000,options,call
107,1663585320000,34.75,34.9,33.0,33.05,38425,576225,42600,weekly,2022-9-22T21:00:00.000,options,call
108,1663585380000,33.05,35.65,32.7,35.5,29550,576225,42600,weekly,2022-9-22T21:00:00.000,options,call
109,1663585440000,35.35,35.6,34.3,34.45,19925,576225,42600,weekly,2022-9-22T21:00:00.000,options,call
110,1663585500000,34.5,34.6,33.6,34.1,12350,574575,42600,weekly,2022-9-22T21:00:00.000,options,call
111,1663585560000,34.6,36.0,33.35,33.4,25925,574575,42600,weekly,2022-9-22T21:00:00.000,options,call
112,1663585620000,33.25,33.25,31.8,32.5,27450,574575,42600,weekly,2022-9-22T21:00:00.000,options,call
113,1663585680000,32.35,32.9,31.2,32.2,20775,562775,42600,weekly,2022-9-22T21:00:00.000,options,call
114,1663585740000,32.2,32.6,30.75,31.3,25875,562775,42600,weekly,2022-9-22T21:00:00.000,options,call
115,1663585800000,31.0,32.3,30.95,32.3,10650,562775,42600,weekly,2022-9-22T21:00:00.000,options,call
116,1663585860000,32.15,32.6,31.8,31.9,17675,563375,42600,weekly,2022-9-22T21:00:00.000,options,call
117,1663585920000,31.95,32.35,31.35,32.2,4800,563375,42600,weekly,2022-9-22T21:00:00.000,options,call
118,1663585980000,32.2,32.55,31.6,32.45,10575,563375,42600,weekly,2022-9-22T21:00:00.000,options,call
119,1663586040000,32.45,33.85,32.45,33.0,17950,566600,42600,weekly,2022-9-22T21:00:00.000,options,call
120,1663586100000,33.0,33.2,32.45,32.8,11725,566600,42600,weekly,2022-9-22T21:00:00.000,options,call
121,1663586160000,32.75,32.9,32.25,32.85,6150,566600,42600,weekly,2022-9-22T21:00:00.000,options,call
122,1663586220000,32.95,33.25,31.15,31.5,9425,574025,42600,weekly,2022-9-22T21:00:00.000,options,call
123,1663586280000,31.5,31.55,30.7,30.8,8600,574025,42600,weekly,2022-9-22T21:00:00.000,options,call
124,1663586340000,30.65,31.05,29.75,29.75,15675,574025,42600,weekly,2022-9-22T21:00:00.000,options,call
125,1663586400000,29.95,32.65,29.9,31.95,54825,560425,42600,weekly,2022-9-22T21:00:00.000,options,call
126,1663586460000,32.0,32.7,31.9,31.9,16275,560425,42600,weekly,2022-9-22T21:00:00.000,options,call
127,1663586520000,31.9,31.95,30.6,30.75,6125,560425,42600,weekly,2022-9-22T21:00:00.000,options,call
128,1663586580000,30.5,31.55,30.5,31.1,7800,557900,42600,weekly,2022-9-22T21:00:00.000,options,call
129,1663586640000,31.1,31.85,30.45,31.35,7675,557900,42600,weekly,2022-9-22T21:00:00.000,options,call
130,1663586700000,31.35,31.8,30.75,31.7,13875,557900,42600,weekly,2022-9-22T21:00:00.000,options,call
131,1663586760000,31.55,32.15,31.4,31.4,11725,557900,42600,weekly,2022-9-22T21:00:00.000,options,call
132,1663586820000,31.8,32.5,31.5,31.75,14275,562000,42600,weekly,2022-9-22T21:00:00.000,options,call
133,1663586880000,31.75,31.9,30.6,30.85,14300,562000,42600,weekly,2022-9-22T21:00:00.000,options,call
134,1663586940000,30.7,31.65,30.3,30.8,12425,562000,42600,weekly,2022-9-22T21:00:00.000,options,call
135,1663587000000,30.8,31.35,30.3,31.1,12450,557800,42600,weekly,2022-9-22T21:00:00.000,options,call
136,1663587060000,31.5,31.9,30.5,30.9,14150,557800,42600,weekly,2022-9-22T21:00:00.000,options,call
137,1663587120000,30.8,30.9,29.65,30.0,19225,557800,42600,weekly,2022-9-22T21:00:00.000,options,call
138,1663587180000,29.75,30.6,29.3,30.55,16100,560800,42600,weekly,2022-9-22T21:00:00.000,options,call
139,1663587240000,30.35,30.75,29.4,29.5,14950,560800,42600,weekly,2022-9-22T21:00:00.000,options,call
140,1663587300000,29.45,30.25,29.2,30.25,9950,560800,42600,weekly,2022-9-22T21:00:00.000,options,call
141,1663587360000,30.0,30.1,29.2,29.85,13650,557600,42600,weekly,2022-9-22T21:00:00.000,options,call
142,1663587420000,29.95,29.95,28.65,28.9,32625,557600,42600,weekly,2022-9-22T21:00:00.000,options,call
143,1663587480000,28.9,29.25,28.4,28.6,19650,557600,42600,weekly,2022-9-22T21:00:00.000,options,call
144,1663587540000,28.75,29.25,28.1,28.9,28675,566950,42600,weekly,2022-9-22T21:00:00.000,options,call
145,1663587600000,29.1,29.4,27.05,28.1,23500,566950,42600,weekly,2022-9-22T21:00:00.000,options,call
146,1663587660000,28.15,29.1,28.15,28.6,15275,566950,42600,weekly,2022-9-22T21:00:00.000,options,call
147,1663587720000,28.55,29.15,27.55,27.55,15475,579575,42600,weekly,2022-9-22T21:00:00.000,options,call
148,1663587780000,27.55,27.9,26.15,26.65,29000,579575,42600,weekly,2022-9-22T21:00:00.000,options,call
149,1663587840000,26.65,27.05,26.05,26.45,11925,579575,42600,weekly,2022-9-22T21:00:00.000,options,call
150,1663587900000,26.65,28.65,26.5,27.8,17000,579725,42600,weekly,2022-9-22T21:00:00.000,options,call
151,1663587960000,27.75,28.65,27.7,28.2,9575,579725,42600,weekly,2022-9-22T21:00:00.000,options,call
152,1663588020000,28.2,28.45,27.4,27.45,8150,579725,42600,weekly,2022-9-22T21:00:00.000,options,call
153,1663588080000,27.5,27.65,26.8,26.85,5800,577175,42600,weekly,2022-9-22T21:00:00.000,options,call
154,1663588140000,27.15,28.3,27.0,28.05,9925,577175,42600,weekly,2022-9-22T21:00:00.000,options,call
155,1663588200000,28.05,28.2,27.15,27.35,9550,577175,42600,weekly,2022-9-22T21:00:00.000,options,call
156,1663588260000,27.1,27.7,26.6,27.25,8350,574675,42600,weekly,2022-9-22T21:00:00.000,options,call
157,1663588320000,27.25,27.35,26.55,26.55,8800,574675,42600,weekly,2022-9-22T21:00:00.000,options,call
158,1663588380000,26.65,26.75,26.1,26.4,8100,574675,42600,weekly,2022-9-22T21:00:00.000,options,call
159,1663588440000,26.45,26.45,24.25,24.25,53050,577725,42600,weekly,2022-9-22T21:00:00.000,options,call
160,1663588500000,24.4,25.4,24.4,25.0,28700,577725,42600,weekly,2022-9-22T21:00:00.000,options,call
161,1663588560000,24.9,26.3,24.9,26.1,16800,577725,42600,weekly,2022-9-22T21:00:00.000,options,call
162,1663588620000,25.95,26.2,25.3,25.85,17350,573475,42600,weekly,2022-9-22T21:00:00.000,options,call
163,1663588680000,25.9,26.7,25.75,26.7,10925,573475,42600,weekly,2022-9-22T21:00:00.000,options,call
164,1663588740000,26.4,27.55,26.4,27.3,13025,573475,42600,weekly,2022-9-22T21:00:00.000,options,call
165,1663588800000,27.25,27.85,26.8,27.2,15125,578500,42600,weekly,2022-9-22T21:00:00.000,options,call
166,1663588860000,27.45,27.8,26.85,27.1,7925,578500,42600,weekly,2022-9-22T21:00:00.000,options,call
167,1663588920000,27.0,27.95,26.6,27.95,5475,578500,42600,weekly,2022-9-22T21:00:00.000,options,call
168,1663588980000,27.85,28.65,27.6,28.15,23025,578775,42600,weekly,2022-9-22T21:00:00.000,options,call
169,1663589040000,28.5,29.3,28.1,29.25,10525,578775,42600,weekly,2022-9-22T21:00:00.000,options,call
170,1663589100000,29.15,30.0,28.9,28.9,24800,578775,42600,weekly,2022-9-22T21:00:00.000,options,call
171,1663589160000,28.8,29.25,28.1,28.6,53100,579825,42600,weekly,2022-9-22T21:00:00.000,options,call
172,1663589220000,28.6,28.8,27.05,27.25,27925,579825,42600,weekly,2022-9-22T21:00:00.000,options,call
173,1663589280000,27.3,27.3,26.45,26.7,26275,579825,42600,weekly,2022-9-22T21:00:00.000,options,call
174,1663589340000,27.05,27.6,27.0,27.15,9650,595675,42600,weekly,2022-9-22T21:00:00.000,options,call
175,1663589400000,27.15,27.75,26.7,27.45,5925,595675,42600,weekly,2022-9-22T21:00:00.000,options,call
176,1663589460000,27.35,27.5,26.45,26.65,14425,595675,42600,weekly,2022-9-22T21:00:00.000,options,call
177,1663589520000,26.65,26.65,25.4,25.6,16925,599450,42600,weekly,2022-9-22T21:00:00.000,options,call
178,1663589580000,25.6,26.3,25.55,26.3,4825,599450,42600,weekly,2022-9-22T21:00:00.000,options,call
179,1663589640000,26.25,26.45,25.75,26.05,9200,599450,42600,weekly,2022-9-22T21:00:00.000,options,call
180,1663589700000,26.0,27.3,26.0,27.2,5500,599550,42600,weekly,2022-9-22T21:00:00.000,options,call
181,1663589760000,27.1,27.8,26.9,27.1,7450,599550,42600,weekly,2022-9-22T21:00:00.000,options,call
182,1663589820000,26.95,27.7,26.9,27.15,10675,599550,42600,weekly,2022-9-22T21:00:00.000,options,call
183,1663589880000,27.3,27.4,26.95,27.35,4925,600675,42600,weekly,2022-9-22T21:00:00.000,options,call
184,1663589940000,27.2,27.75,27.2,27.65,3600,600675,42600,weekly,2022-9-22T21:00:00.000,options,call
185,1663590000000,27.45,28.0,27.0,27.25,4050,600675,42600,weekly,2022-9-22T21:00:00.000,options,call
186,1663590060000,27.25,28.6,27.15,28.6,13100,602500,42600,weekly,2022-9-22T21:00:00.000,options,call
