,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
187,1663590120000,28.5,28.65,28.0,28.2,10075,602500,42600,weekly,2022-9-22T21:00:00.000,options,call
188,1663590180000,28.15,28.75,28.0,28.0,14275,602500,42600,weekly,2022-9-22T21:00:00.000,options,call
189,1663590240000,27.8,27.9,27.2,27.4,14275,603000,42600,weekly,2022-9-22T21:00:00.000,options,call
190,1663590300000,27.25,27.4,26.6,26.95,11275,603000,42600,weekly,2022-9-22T21:00:00.000,options,call
191,1663590360000,26.8,27.7,26.6,27.2,10375,603000,42600,weekly,2022-9-22T21:00:00.000,options,call
192,1663590420000,27.2,27.35,26.9,27.3,8475,603525,42600,weekly,2022-9-22T21:00:00.000,options,call
193,1663590480000,27.3,27.6,26.5,26.8,11475,603525,42600,weekly,2022-9-22T21:00:00.000,options,call
194,1663590540000,26.7,27.4,26.15,27.3,3000,603525,42600,weekly,2022-9-22T21:00:00.000,options,call
195,1663590600000,27.1,27.4,26.25,27.05,10475,602925,42600,weekly,2022-9-22T21:00:00.000,options,call
196,1663590660000,27.25,27.25,26.15,26.4,7125,602925,42600,weekly,2022-9-22T21:00:00.000,options,call
197,1663590720000,26.4,26.4,25.1,25.5,12975,602925,42600,weekly,2022-9-22T21:00:00.000,options,call
198,1663590780000,25.55,26.0,25.25,25.9,5050,601000,42600,weekly,2022-9-22T21:00:00.000,options,call
199,1663590840000,25.9,25.95,24.7,24.7,12075,601000,42600,weekly,2022-9-22T21:00:00.000,options,call
200,1663590900000,24.85,25.15,24.5,24.75,25425,601000,42600,weekly,2022-9-22T21:00:00.000,options,call
201,1663590960000,24.7,25.8,24.6,24.7,21500,601100,42600,weekly,2022-9-22T21:00:00.000,options,call
202,1663591020000,24.75,25.8,24.65,25.8,13900,601100,42600,weekly,2022-9-22T21:00:00.000,options,call
203,1663591080000,25.9,25.95,25.25,25.4,7975,601100,42600,weekly,2022-9-22T21:00:00.000,options,call
204,1663591140000,25.65,26.15,25.25,26.0,12575,600675,42600,weekly,2022-9-22T21:00:00.000,options,call
205,1663591200000,26.2,26.25,25.45,25.45,5425,600675,42600,weekly,2022-9-22T21:00:00.000,options,call
206,1663591260000,25.55,26.2,24.85,25.85,15475,600675,42600,weekly,2022-9-22T21:00:00.000,options,call
207,1663591320000,25.9,25.9,25.25,25.65,9825,594250,42600,weekly,2022-9-22T21:00:00.000,options,call
208,1663591380000,25.65,25.95,25.4,25.55,4250,594250,42600,weekly,2022-9-22T21:00:00.000,options,call
209,1663591440000,25.55,25.9,25.45,25.7,4775,594250,42600,weekly,2022-9-22T21:00:00.000,options,call
210,1663591500000,25.75,25.75,25.35,25.45,3275,593450,42600,weekly,2022-9-22T21:00:00.000,options,call
211,1663591560000,25.5,25.6,24.85,25.3,5625,593450,42600,weekly,2022-9-22T21:00:00.000,options,call
212,1663591620000,25.3,25.5,25.05,25.3,2550,593450,42600,weekly,2022-9-22T21:00:00.000,options,call
213,1663591680000,25.4,26.95,25.4,26.95,20250,593375,42600,weekly,2022-9-22T21:00:00.000,options,call
214,1663591740000,26.8,26.85,26.1,26.35,8400,593375,42600,weekly,2022-9-22T21:00:00.000,options,call
215,1663591800000,26.35,26.45,25.75,25.95,3925,593375,42600,weekly,2022-9-22T21:00:00.000,options,call
216,1663591860000,25.75,25.85,24.95,25.2,5125,587150,42600,weekly,2022-9-22T21:00:00.000,options,call
217,1663591920000,25.2,26.1,24.95,25.35,7200,587150,42600,weekly,2022-9-22T21:00:00.000,options,call
218,1663591980000,25.4,25.55,24.65,24.95,7800,587150,42600,weekly,2022-9-22T21:00:00.000,options,call
219,1663592040000,25.0,25.25,23.75,24.15,38925,587550,42600,weekly,2022-9-22T21:00:00.000,options,call
220,1663592100000,24.35,24.75,23.35,23.85,29225,587550,42600,weekly,2022-9-22T21:00:00.000,options,call
221,1663592160000,23.35,23.6,22.5,23.6,38975,587550,42600,weekly,2022-9-22T21:00:00.000,options,call
222,1663592220000,23.45,24.1,22.9,23.4,20825,584175,42600,weekly,2022-9-22T21:00:00.000,options,call
223,1663592280000,23.25,23.7,22.75,23.65,22800,584175,42600,weekly,2022-9-22T21:00:00.000,options,call
224,1663592340000,23.65,23.85,23.1,23.4,17925,584175,42600,weekly,2022-9-22T21:00:00.000,options,call
225,1663592400000,23.4,23.75,22.85,23.55,5025,588150,42600,weekly,2022-9-22T21:00:00.000,options,call
226,1663592460000,23.55,24.15,22.9,23.35,10425,588150,42600,weekly,2022-9-22T21:00:00.000,options,call
227,1663592520000,23.4,23.4,22.45,22.65,12850,588150,42600,weekly,2022-9-22T21:00:00.000,options,call
228,1663592580000,22.7,23.25,22.5,22.9,5650,587450,42600,weekly,2022-9-22T21:00:00.000,options,call
229,1663592640000,22.95,23.3,22.55,23.15,7375,587450,42600,weekly,2022-9-22T21:00:00.000,options,call
230,1663592700000,23.05,23.55,22.85,23.05,10850,587450,42600,weekly,2022-9-22T21:00:00.000,options,call
231,1663592760000,23.1,24.3,23.05,24.3,31525,576975,42600,weekly,2022-9-22T21:00:00.000,options,call
232,1663592820000,24.65,24.8,23.75,23.8,17600,576975,42600,weekly,2022-9-22T21:00:00.000,options,call
233,1663592880000,23.8,24.3,23.55,23.65,11475,576975,42600,weekly,2022-9-22T21:00:00.000,options,call
234,1663592940000,23.6,23.65,22.65,23.65,16150,577225,42600,weekly,2022-9-22T21:00:00.000,options,call
235,1663593000000,23.65,23.65,22.65,23.0,3750,577225,42600,weekly,2022-9-22T21:00:00.000,options,call
236,1663593060000,23.0,23.25,22.6,23.0,3850,577225,42600,weekly,2022-9-22T21:00:00.000,options,call
237,1663593120000,22.95,23.5,22.9,22.9,10250,577425,42600,weekly,2022-9-22T21:00:00.000,options,call
238,1663593180000,23.0,23.0,22.55,22.9,9150,577425,42600,weekly,2022-9-22T21:00:00.000,options,call
239,1663593240000,22.75,23.1,22.3,22.35,6125,577425,42600,weekly,2022-9-22T21:00:00.000,options,call
240,1663593300000,22.5,23.1,22.35,23.1,4800,574750,42600,weekly,2022-9-22T21:00:00.000,options,call
241,1663593360000,23.05,23.3,22.7,23.15,9600,574750,42600,weekly,2022-9-22T21:00:00.000,options,call
242,1663593420000,23.05,23.05,22.3,22.6,9700,574750,42600,weekly,2022-9-22T21:00:00.000,options,call
243,1663593480000,22.55,22.85,22.4,22.4,4400,572275,42600,weekly,2022-9-22T21:00:00.000,options,call
244,1663593540000,22.3,22.65,22.1,22.65,5825,572275,42600,weekly,2022-9-22T21:00:00.000,options,call
245,1663593600000,22.6,22.7,22.05,22.05,3800,572275,42600,weekly,2022-9-22T21:00:00.000,options,call
246,1663593660000,22.0,22.05,21.15,21.45,15200,574050,42600,weekly,2022-9-22T21:00:00.000,options,call
247,1663593720000,21.5,21.5,20.2,21.3,20875,574050,42600,weekly,2022-9-22T21:00:00.000,options,call
248,1663593780000,21.4,21.7,20.75,20.75,13700,574050,42600,weekly,2022-9-22T21:00:00.000,options,call
249,1663593840000,20.7,20.9,19.8,19.95,26025,567900,42600,weekly,2022-9-22T21:00:00.000,options,call
250,1663593900000,19.95,20.15,19.45,20.05,39650,567900,42600,weekly,2022-9-22T21:00:00.000,options,call
251,1663593960000,20.15,20.3,19.1,19.65,26400,567900,42600,weekly,2022-9-22T21:00:00.000,options,call
252,1663594020000,19.45,20.1,19.25,19.4,26025,591600,42600,weekly,2022-9-22T21:00:00.000,options,call
253,1663594080000,18.95,19.3,18.25,18.7,57550,591600,42600,weekly,2022-9-22T21:00:00.000,options,call
254,1663594140000,18.65,19.45,18.55,19.15,27875,591600,42600,weekly,2022-9-22T21:00:00.000,options,call
255,1663594200000,19.2,19.5,18.55,19.3,34325,585300,42600,weekly,2022-9-22T21:00:00.000,options,call
256,1663594260000,19.2,19.8,18.8,18.9,58175,585300,42600,weekly,2022-9-22T21:00:00.000,options,call
257,1663594320000,18.8,18.95,18.35,18.85,21775,585300,42600,weekly,2022-9-22T21:00:00.000,options,call
258,1663594380000,18.85,19.4,18.75,19.25,23000,548775,42600,weekly,2022-9-22T21:00:00.000,options,call
259,1663594440000,19.15,19.65,19.15,19.55,25150,548775,42600,weekly,2022-9-22T21:00:00.000,options,call
260,1663594500000,19.55,19.9,19.4,19.85,16250,548775,42600,weekly,2022-9-22T21:00:00.000,options,call
261,1663594560000,19.8,20.45,19.8,20.45,12750,538825,42600,weekly,2022-9-22T21:00:00.000,options,call
262,1663594620000,20.3,20.55,19.85,19.9,12975,538825,42600,weekly,2022-9-22T21:00:00.000,options,call
263,1663594680000,19.9,20.4,19.45,20.4,7650,538825,42600,weekly,2022-9-22T21:00:00.000,options,call
264,1663594740000,20.55,20.55,20.0,20.2,9075,536950,42600,weekly,2022-9-22T21:00:00.000,options,call
265,1663594800000,20.25,20.5,20.0,20.15,12075,536950,42600,weekly,2022-9-22T21:00:00.000,options,call
266,1663594860000,20.05,20.65,20.05,20.25,8600,536950,42600,weekly,2022-9-22T21:00:00.000,options,call
267,1663594920000,20.25,20.25,19.55,19.65,17000,540525,42600,weekly,2022-9-22T21:00:00.000,options,call
268,1663594980000,19.65,20.5,19.6,20.4,10625,540525,42600,weekly,2022-9-22T21:00:00.000,options,call
269,1663595040000,20.4,20.4,19.5,20.0,10425,540525,42600,weekly,2022-9-22T21:00:00.000,options,call
270,1663595100000,20.0,20.3,19.8,19.95,6225,553275,42600,weekly,2022-9-22T21:00:00.000,options,call
271,1663595160000,20.15,20.3,19.95,20.15,6500,553275,42600,weekly,2022-9-22T21:00:00.000,options,call
272,1663595220000,20.15,20.3,19.95,19.95,7975,553275,42600,weekly,2022-9-22T21:00:00.000,options,call
273,1663595280000,20.0,20.35,19.95,20.25,9650,550575,42600,weekly,2022-9-22T21:00:00.000,options,call
274,1663595340000,20.3,21.5,20.25,21.45,22975,550575,42600,weekly,2022-9-22T21:00:00.000,options,call
275,1663595400000,21.6,22.25,21.4,21.7,20850,550575,42600,weekly,2022-9-22T21:00:00.000,options,call
276,1663595460000,21.65,22.1,21.5,22.1,16925,547800,42600,weekly,2022-9-22T21:00:00.000,options,call
277,1663595520000,22.05,22.8,21.75,22.05,14350,547800,42600,weekly,2022-9-22T21:00:00.000,options,call
278,1663595580000,22.15,22.25,21.5,22.1,9575,547800,42600,weekly,2022-9-22T21:00:00.000,options,call
279,1663595640000,21.9,21.95,21.65,21.85,4850,547625,42600,weekly,2022-9-22T21:00:00.000,options,call
280,1663595700000,21.85,22.25,21.55,22.25,6250,547625,42600,weekly,2022-9-22T21:00:00.000,options,call
281,1663595760000,22.2,22.75,21.95,22.45,18975,547625,42600,weekly,2022-9-22T21:00:00.000,options,call
282,1663595820000,22.4,22.9,22.4,22.55,12200,540475,42600,weekly,2022-9-22T21:00:00.000,options,call
283,1663595880000,22.6,23.5,22.5,23.45,13525,540475,42600,weekly,2022-9-22T21:00:00.000,options,call
284,1663595940000,23.5,24.05,22.85,22.95,18225,540475,42600,weekly,2022-9-22T21:00:00.000,options,call
285,1663596000000,23.1,23.7,23.1,23.4,9375,542275,42600,weekly,2022-9-22T21:00:00.000,options,call
286,1663596060000,23.5,23.55,22.05,22.2,9850,542275,42600,weekly,2022-9-22T21:00:00.000,options,call
287,1663596120000,22.25,22.3,20.95,21.55,13775,542275,42600,weekly,2022-9-22T21:00:00.000,options,call
288,1663596180000,21.6,22.25,21.4,21.6,11550,540025,42600,weekly,2022-9-22T21:00:00.000,options,call
289,1663596240000,21.65,21.75,20.25,20.55,12000,540025,42600,weekly,2022-9-22T21:00:00.000,options,call
290,1663596300000,20.4,20.7,19.45,20.0,17625,540025,42600,weekly,2022-9-22T21:00:00.000,options,call
291,1663596360000,20.0,20.0,19.45,19.7,7500,537275,42600,weekly,2022-9-22T21:00:00.000,options,call
292,1663596420000,19.55,19.95,19.15,19.95,16800,537275,42600,weekly,2022-9-22T21:00:00.000,options,call
293,1663596480000,20.0,20.0,19.55,19.7,6575,537275,42600,weekly,2022-9-22T21:00:00.000,options,call
294,1663596540000,19.65,19.65,19.0,19.1,17025,536275,42600,weekly,2022-9-22T21:00:00.000,options,call
295,1663596600000,19.0,19.95,18.6,19.85,14275,536275,42600,weekly,2022-9-22T21:00:00.000,options,call
296,1663596660000,19.6,20.15,19.45,19.75,16375,536275,42600,weekly,2022-9-22T21:00:00.000,options,call
297,1663596720000,19.75,20.65,19.7,20.25,16475,538725,42600,weekly,2022-9-22T21:00:00.000,options,call
298,1663596780000,20.1,20.25,19.6,19.7,8600,538725,42600,weekly,2022-9-22T21:00:00.000,options,call
299,1663596840000,19.6,20.15,19.45,20.15,9625,538725,42600,weekly,2022-9-22T21:00:00.000,options,call
300,1663596900000,20.3,20.3,19.75,20.2,7950,539125,42600,weekly,2022-9-22T21:00:00.000,options,call
301,1663596960000,20.15,20.45,20.15,20.25,5375,539125,42600,weekly,2022-9-22T21:00:00.000,options,call
302,1663597020000,20.05,20.2,19.75,20.2,7725,539125,42600,weekly,2022-9-22T21:00:00.000,options,call
303,1663597080000,20.15,20.55,19.95,20.05,16800,538725,42600,weekly,2022-9-22T21:00:00.000,options,call
304,1663597140000,20.05,20.4,19.65,20.15,8100,538725,42600,weekly,2022-9-22T21:00:00.000,options,call
305,1663597200000,20.2,20.45,19.6,19.9,9125,538725,42600,weekly,2022-9-22T21:00:00.000,options,call
306,1663597260000,19.9,20.2,19.7,20.15,5475,542825,42600,weekly,2022-9-22T21:00:00.000,options,call
307,1663597320000,20.15,20.2,19.25,19.4,11275,542825,42600,weekly,2022-9-22T21:00:00.000,options,call
308,1663597380000,19.4,19.5,17.4,17.6,30850,542825,42600,weekly,2022-9-22T21:00:00.000,options,call
309,1663597440000,17.75,18.15,17.25,17.6,46175,524725,42600,weekly,2022-9-22T21:00:00.000,options,call
310,1663597500000,17.55,17.8,17.1,17.1,40050,524725,42600,weekly,2022-9-22T21:00:00.000,options,call
311,1663597560000,16.95,17.1,16.25,16.7,40425,524725,42600,weekly,2022-9-22T21:00:00.000,options,call
312,1663597620000,16.7,16.95,16.1,16.55,32050,500025,42600,weekly,2022-9-22T21:00:00.000,options,call
313,1663597680000,16.45,17.1,16.05,16.15,76100,500025,42600,weekly,2022-9-22T21:00:00.000,options,call
314,1663597740000,15.85,16.2,15.7,16.2,71500,500025,42600,weekly,2022-9-22T21:00:00.000,options,call
315,1663597800000,16.05,16.55,16.0,16.45,38425,482000,42600,weekly,2022-9-22T21:00:00.000,options,call
316,1663597860000,16.4,17.25,16.35,17.1,30725,482000,42600,weekly,2022-9-22T21:00:00.000,options,call
317,1663597920000,17.1,17.4,16.95,17.2,27775,482000,42600,weekly,2022-9-22T21:00:00.000,options,call
318,1663597980000,17.2,17.3,16.95,17.0,24975,463650,42600,weekly,2022-9-22T21:00:00.000,options,call
319,1663598040000,16.95,17.7,16.9,17.6,13950,463650,42600,weekly,2022-9-22T21:00:00.000,options,call
320,1663598100000,17.6,18.1,17.4,17.95,18275,463650,42600,weekly,2022-9-22T21:00:00.000,options,call
321,1663598160000,17.95,18.4,17.8,18.3,21625,465675,42600,weekly,2022-9-22T21:00:00.000,options,call
322,1663598220000,18.2,18.2,17.4,17.65,22725,465675,42600,weekly,2022-9-22T21:00:00.000,options,call
323,1663598280000,17.55,17.95,17.2,17.2,15225,465675,42600,weekly,2022-9-22T21:00:00.000,options,call
324,1663598340000,17.05,17.2,16.35,16.5,16675,469225,42600,weekly,2022-9-22T21:00:00.000,options,call
325,1663598400000,16.5,17.15,16.5,16.8,11875,469225,42600,weekly,2022-9-22T21:00:00.000,options,call
326,1663598460000,16.75,16.9,16.4,16.7,14325,469225,42600,weekly,2022-9-22T21:00:00.000,options,call
327,1663598520000,16.85,17.05,16.5,16.5,15525,469500,42600,weekly,2022-9-22T21:00:00.000,options,call
328,1663598580000,16.65,17.45,16.65,17.3,14100,469500,42600,weekly,2022-9-22T21:00:00.000,options,call
329,1663598640000,17.2,17.55,17.15,17.35,20100,469500,42600,weekly,2022-9-22T21:00:00.000,options,call
330,1663598700000,17.35,17.6,16.95,17.35,16900,469625,42600,weekly,2022-9-22T21:00:00.000,options,call
331,1663598760000,17.4,17.5,16.9,17.05,9400,469625,42600,weekly,2022-9-22T21:00:00.000,options,call
332,1663598820000,17.05,17.05,16.5,16.65,22275,469625,42600,weekly,2022-9-22T21:00:00.000,options,call
333,1663598880000,16.5,16.85,16.4,16.5,7225,469750,42600,weekly,2022-9-22T21:00:00.000,options,call
334,1663598940000,16.45,16.55,16.25,16.45,18150,469750,42600,weekly,2022-9-22T21:00:00.000,options,call
335,1663599000000,16.4,16.9,16.35,16.8,9500,469750,42600,weekly,2022-9-22T21:00:00.000,options,call
336,1663599060000,16.8,16.8,16.4,16.7,6925,481300,42600,weekly,2022-9-22T21:00:00.000,options,call
337,1663599120000,16.7,16.7,16.0,16.05,11750,481300,42600,weekly,2022-9-22T21:00:00.000,options,call
338,1663599180000,16.0,16.5,15.8,16.0,15325,481300,42600,weekly,2022-9-22T21:00:00.000,options,call
339,1663599240000,16.0,16.7,16.0,16.45,4800,479325,42600,weekly,2022-9-22T21:00:00.000,options,call
340,1663599300000,16.35,16.6,16.3,16.4,7400,479325,42600,weekly,2022-9-22T21:00:00.000,options,call
341,1663599360000,16.45,16.7,16.3,16.55,7925,479325,42600,weekly,2022-9-22T21:00:00.000,options,call
342,1663599420000,16.55,16.55,16.2,16.35,3975,477600,42600,weekly,2022-9-22T21:00:00.000,options,call
343,1663599480000,16.45,17.45,16.4,17.35,20600,477600,42600,weekly,2022-9-22T21:00:00.000,options,call
344,1663599540000,17.3,17.45,16.95,17.2,15075,477600,42600,weekly,2022-9-22T21:00:00.000,options,call
345,1663599600000,17.05,17.4,16.55,16.8,18775,480775,42600,weekly,2022-9-22T21:00:00.000,options,call
346,1663599660000,16.75,16.85,15.95,16.0,34275,480775,42600,weekly,2022-9-22T21:00:00.000,options,call
347,1663599720000,16.05,16.05,15.15,15.35,41675,480775,42600,weekly,2022-9-22T21:00:00.000,options,call
348,1663599780000,15.35,15.45,15.0,15.3,48400,472600,42600,weekly,2022-9-22T21:00:00.000,options,call
349,1663599840000,15.25,15.6,15.0,15.5,27100,472600,42600,weekly,2022-9-22T21:00:00.000,options,call
350,1663599900000,15.65,16.25,15.65,15.95,27200,472600,42600,weekly,2022-9-22T21:00:00.000,options,call
351,1663599960000,15.95,16.1,15.65,16.0,16775,466775,42600,weekly,2022-9-22T21:00:00.000,options,call
352,1663600020000,16.0,16.35,15.75,16.05,30050,466775,42600,weekly,2022-9-22T21:00:00.000,options,call
353,1663600080000,16.05,16.75,15.9,16.55,25800,466775,42600,weekly,2022-9-22T21:00:00.000,options,call
354,1663600140000,16.4,16.65,16.1,16.6,26450,458850,42600,weekly,2022-9-22T21:00:00.000,options,call
355,1663600200000,16.7,17.3,16.65,16.9,19050,458850,42600,weekly,2022-9-22T21:00:00.000,options,call
356,1663600260000,16.95,18.45,16.95,17.95,21775,458850,42600,weekly,2022-9-22T21:00:00.000,options,call
357,1663600320000,18.0,18.6,17.25,17.7,16300,462575,42600,weekly,2022-9-22T21:00:00.000,options,call
358,1663600380000,17.8,19.85,17.6,19.0,35650,462575,42600,weekly,2022-9-22T21:00:00.000,options,call
359,1663600440000,18.95,20.35,18.7,19.6,26475,462575,42600,weekly,2022-9-22T21:00:00.000,options,call
360,1663600500000,19.8,20.55,18.55,18.65,45250,464875,42600,weekly,2022-9-22T21:00:00.000,options,call
361,1663600560000,18.85,19.3,18.7,19.2,51075,464875,42600,weekly,2022-9-22T21:00:00.000,options,call
362,1663600620000,19.0,19.3,18.35,18.45,27125,464875,42600,weekly,2022-9-22T21:00:00.000,options,call
363,1663600680000,18.35,18.55,17.4,17.75,48800,470475,42600,weekly,2022-9-22T21:00:00.000,options,call
364,1663600740000,17.7,18.35,17.25,17.75,20675,470475,42600,weekly,2022-9-22T21:00:00.000,options,call
365,1663600800000,17.95,18.6,17.8,17.95,22000,470475,42600,weekly,2022-9-22T21:00:00.000,options,call
366,1663600860000,18.0,18.65,17.9,18.0,14950,471750,42600,weekly,2022-9-22T21:00:00.000,options,call
367,1663600920000,18.05,18.25,17.5,17.75,29725,471750,42600,weekly,2022-9-22T21:00:00.000,options,call
368,1663600980000,17.75,18.1,17.65,17.65,33375,471750,42600,weekly,2022-9-22T21:00:00.000,options,call
369,1663601040000,17.8,17.9,17.45,17.75,48075,500925,42600,weekly,2022-9-22T21:00:00.000,options,call
370,1663601100000,17.75,17.9,16.5,16.7,51925,500925,42600,weekly,2022-9-22T21:00:00.000,options,call
371,1663601160000,16.8,17.05,16.6,17.05,31525,500925,42600,weekly,2022-9-22T21:00:00.000,options,call
372,1663601220000,17.05,17.25,16.95,17.25,36900,515475,42600,weekly,2022-9-22T21:00:00.000,options,call
373,1663601280000,17.15,17.35,16.95,17.2,49725,515475,42600,weekly,2022-9-22T21:00:00.000,options,call
374,1663601340000,17.1,17.35,16.0,16.0,52125,515475,42600,weekly,2022-9-22T21:00:00.000,options,call
