,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1524647760000,500.75,506.4,500.75,506.4,120,,25400,weekly,2018-5-3T21:00:00.000,options,put
1,1524647820000,506.4,506.4,506.4,506.4,0,,25400,weekly,2018-5-3T21:00:00.000,options,put
2,1524647880000,506.4,506.4,506.4,506.4,0,,25400,weekly,2018-5-3T21:00:00.000,options,put
3,1524647940000,506.4,506.4,506.4,506.4,0,,25400,weekly,2018-5-3T21:00:00.000,options,put
4,1524648000000,506.4,506.4,506.4,506.4,0,,25400,weekly,2018-5-3T21:00:00.000,options,put
5,1524648060000,506.4,506.4,506.4,506.4,0,,25400,weekly,2018-5-3T21:00:00.000,options,put
6,1524648120000,506.4,506.4,506.4,506.4,0,,25400,weekly,2018-5-3T21:00:00.000,options,put
7,1524648180000,506.4,506.4,506.4,506.4,0,,25400,weekly,2018-5-3T21:00:00.000,options,put
8,1524648240000,506.4,506.4,484.95,485.5,160,,25400,weekly,2018-5-3T21:00:00.000,options,put
9,1524648300000,485.5,486.95,485.5,486.95,80,,25400,weekly,2018-5-3T21:00:00.000,options,put
10,1524648360000,486.95,486.95,486.95,486.95,0,,25400,weekly,2018-5-3T21:00:00.000,options,put
11,1524648420000,486.95,486.95,486.95,486.95,0,,25400,weekly,2018-5-3T21:00:00.000,options,put
12,1524648480000,486.95,486.95,486.95,486.95,0,,25400,weekly,2018-5-3T21:00:00.000,options,put
13,1524648540000,486.95,486.95,486.95,486.95,0,,25400,weekly,2018-5-3T21:00:00.000,options,put
14,1524648600000,486.95,486.95,486.95,486.95,0,,25400,weekly,2018-5-3T21:00:00.000,options,put
15,1524648660000,486.95,486.95,486.95,486.95,0,,25400,weekly,2018-5-3T21:00:00.000,options,put
16,1524648720000,486.95,486.95,486.95,486.95,0,,25400,weekly,2018-5-3T21:00:00.000,options,put
17,1524648780000,486.95,486.95,486.95,486.95,0,,25400,weekly,2018-5-3T21:00:00.000,options,put
18,1524648840000,486.95,486.95,486.95,486.95,0,,25400,weekly,2018-5-3T21:00:00.000,options,put
19,1524648900000,486.95,486.95,486.95,486.95,0,,25400,weekly,2018-5-3T21:00:00.000,options,put
20,1524648960000,486.95,486.95,486.95,486.95,0,,25400,weekly,2018-5-3T21:00:00.000,options,put
21,1524649020000,486.95,486.95,486.95,486.95,0,,25400,weekly,2018-5-3T21:00:00.000,options,put
22,1524649080000,486.95,486.95,486.95,486.95,0,,25400,weekly,2018-5-3T21:00:00.000,options,put
23,1524649140000,486.95,486.95,486.95,486.95,0,,25400,weekly,2018-5-3T21:00:00.000,options,put
24,1524649200000,486.95,486.95,486.95,486.95,0,,25400,weekly,2018-5-3T21:00:00.000,options,put
25,1524649260000,486.95,486.95,486.95,486.95,0,,25400,weekly,2018-5-3T21:00:00.000,options,put
26,1524649320000,486.95,486.95,486.95,486.95,0,,25400,weekly,2018-5-3T21:00:00.000,options,put
27,1524649380000,486.95,486.95,486.95,486.95,0,,25400,weekly,2018-5-3T21:00:00.000,options,put
28,1524649440000,486.95,486.95,486.95,486.95,0,,25400,weekly,2018-5-3T21:00:00.000,options,put
29,1524649500000,486.95,486.95,486.95,486.95,0,,25400,weekly,2018-5-3T21:00:00.000,options,put
30,1524649560000,486.95,486.95,486.95,486.95,0,,25400,weekly,2018-5-3T21:00:00.000,options,put
31,1524649620000,486.95,486.95,486.95,486.95,0,,25400,weekly,2018-5-3T21:00:00.000,options,put
32,1524649680000,486.95,486.95,486.95,486.95,0,,25400,weekly,2018-5-3T21:00:00.000,options,put
33,1524649740000,486.95,486.95,486.95,486.95,0,,25400,weekly,2018-5-3T21:00:00.000,options,put
34,1524649800000,486.95,498.0,486.95,498.0,40,,25400,weekly,2018-5-3T21:00:00.000,options,put
35,1524649860000,498.0,498.0,498.0,498.0,0,,25400,weekly,2018-5-3T21:00:00.000,options,put
36,1524649920000,498.0,498.0,498.0,498.0,0,,25400,weekly,2018-5-3T21:00:00.000,options,put
37,1524649980000,498.0,515.4,498.0,515.4,40,,25400,weekly,2018-5-3T21:00:00.000,options,put
38,1524650040000,515.4,515.4,515.4,515.4,0,,25400,weekly,2018-5-3T21:00:00.000,options,put
39,1524650100000,515.4,515.4,515.4,515.4,0,,25400,weekly,2018-5-3T21:00:00.000,options,put
40,1524650160000,515.4,526.45,515.4,526.45,40,,25400,weekly,2018-5-3T21:00:00.000,options,put
41,1524650220000,526.45,526.45,526.45,526.45,0,,25400,weekly,2018-5-3T21:00:00.000,options,put
42,1524650280000,526.45,526.45,526.45,526.45,0,,25400,weekly,2018-5-3T21:00:00.000,options,put
43,1524650340000,526.45,526.45,526.45,526.45,0,,25400,weekly,2018-5-3T21:00:00.000,options,put
44,1524650400000,526.45,526.45,526.45,526.45,0,,25400,weekly,2018-5-3T21:00:00.000,options,put
45,1524650460000,526.45,526.45,526.45,526.45,0,,25400,weekly,2018-5-3T21:00:00.000,options,put
46,1524650520000,526.45,526.45,526.45,526.45,0,,25400,weekly,2018-5-3T21:00:00.000,options,put
47,1524650580000,526.45,526.45,526.45,526.45,0,,25400,weekly,2018-5-3T21:00:00.000,options,put
48,1524650640000,526.45,526.45,526.45,526.45,0,,25400,weekly,2018-5-3T21:00:00.000,options,put
49,1524650700000,526.45,526.45,526.45,526.45,0,,25400,weekly,2018-5-3T21:00:00.000,options,put
50,1524650760000,526.45,526.45,525.15,525.15,40,,25400,weekly,2018-5-3T21:00:00.000,options,put
51,1524650820000,525.15,525.15,525.15,525.15,0,,25400,weekly,2018-5-3T21:00:00.000,options,put
52,1524650880000,525.15,525.15,525.15,525.15,0,,25400,weekly,2018-5-3T21:00:00.000,options,put
53,1524650940000,525.15,525.15,525.15,525.15,0,,25400,weekly,2018-5-3T21:00:00.000,options,put
54,1524651000000,525.15,525.15,525.15,525.15,0,,25400,weekly,2018-5-3T21:00:00.000,options,put
55,1524651060000,525.15,525.15,525.15,525.15,0,,25400,weekly,2018-5-3T21:00:00.000,options,put
56,1524651120000,525.15,525.15,525.15,525.15,0,,25400,weekly,2018-5-3T21:00:00.000,options,put
57,1524651180000,525.15,525.15,525.15,525.15,0,,25400,weekly,2018-5-3T21:00:00.000,options,put
58,1524651240000,525.15,525.15,525.15,525.15,0,,25400,weekly,2018-5-3T21:00:00.000,options,put
59,1524651300000,525.15,525.15,525.15,525.15,0,,25400,weekly,2018-5-3T21:00:00.000,options,put
60,1524651360000,525.15,525.15,525.15,525.15,0,,25400,weekly,2018-5-3T21:00:00.000,options,put
61,1524651420000,525.15,525.15,525.15,525.15,0,,25400,weekly,2018-5-3T21:00:00.000,options,put
62,1524651480000,525.15,525.15,525.15,525.15,0,,25400,weekly,2018-5-3T21:00:00.000,options,put
63,1524651540000,525.15,525.15,525.15,525.15,0,,25400,weekly,2018-5-3T21:00:00.000,options,put
64,1524651600000,525.15,525.15,525.15,525.15,0,,25400,weekly,2018-5-3T21:00:00.000,options,put
65,1524651660000,525.15,525.15,525.15,525.15,0,,25400,weekly,2018-5-3T21:00:00.000,options,put
66,1524651720000,525.15,525.15,525.15,525.15,0,,25400,weekly,2018-5-3T21:00:00.000,options,put
67,1524651780000,525.15,525.15,525.15,525.15,0,,25400,weekly,2018-5-3T21:00:00.000,options,put
68,1524651840000,525.15,525.15,525.15,525.15,0,,25400,weekly,2018-5-3T21:00:00.000,options,put
69,1524651900000,525.15,525.15,525.15,525.15,0,,25400,weekly,2018-5-3T21:00:00.000,options,put
70,1524651960000,525.15,525.15,525.15,525.15,0,,25400,weekly,2018-5-3T21:00:00.000,options,put
71,1524652020000,525.15,525.15,525.15,525.15,0,,25400,weekly,2018-5-3T21:00:00.000,options,put
72,1524652080000,525.15,525.15,525.15,525.15,0,,25400,weekly,2018-5-3T21:00:00.000,options,put
73,1524652140000,525.15,525.15,525.15,525.15,0,,25400,weekly,2018-5-3T21:00:00.000,options,put
74,1524652200000,525.15,525.15,525.15,525.15,0,,25400,weekly,2018-5-3T21:00:00.000,options,put
75,1524652260000,525.15,525.15,525.15,525.15,0,,25400,weekly,2018-5-3T21:00:00.000,options,put
76,1524652320000,525.15,525.15,525.15,525.15,0,,25400,weekly,2018-5-3T21:00:00.000,options,put
77,1524652380000,525.15,525.15,525.15,525.15,0,,25400,weekly,2018-5-3T21:00:00.000,options,put
78,1524652440000,525.15,525.15,525.15,525.15,0,,25400,weekly,2018-5-3T21:00:00.000,options,put
79,1524652500000,525.15,525.15,525.15,525.15,0,,25400,weekly,2018-5-3T21:00:00.000,options,put
80,1524652560000,525.15,525.15,525.15,525.15,0,,25400,weekly,2018-5-3T21:00:00.000,options,put
81,1524652620000,525.15,525.15,525.15,525.15,0,,25400,weekly,2018-5-3T21:00:00.000,options,put
82,1524652680000,525.15,525.15,525.15,525.15,0,,25400,weekly,2018-5-3T21:00:00.000,options,put
83,1524652740000,525.15,525.15,525.15,525.15,0,,25400,weekly,2018-5-3T21:00:00.000,options,put
84,1524652800000,525.15,525.15,525.15,525.15,0,,25400,weekly,2018-5-3T21:00:00.000,options,put
85,1524652860000,525.15,525.15,525.15,525.15,0,,25400,weekly,2018-5-3T21:00:00.000,options,put
86,1524652920000,525.15,525.15,525.15,525.15,0,,25400,weekly,2018-5-3T21:00:00.000,options,put
87,1524652980000,525.15,525.15,525.15,525.15,0,,25400,weekly,2018-5-3T21:00:00.000,options,put
88,1524653040000,525.15,525.15,525.15,525.15,0,,25400,weekly,2018-5-3T21:00:00.000,options,put
89,1524653100000,525.15,525.15,525.15,525.15,0,,25400,weekly,2018-5-3T21:00:00.000,options,put
90,1524653160000,525.15,525.15,525.15,525.15,0,,25400,weekly,2018-5-3T21:00:00.000,options,put
91,1524653220000,525.15,525.15,525.15,525.15,0,,25400,weekly,2018-5-3T21:00:00.000,options,put
92,1524653280000,525.15,525.15,525.15,525.15,0,,25400,weekly,2018-5-3T21:00:00.000,options,put
93,1524653340000,525.15,525.15,525.15,525.15,0,,25400,weekly,2018-5-3T21:00:00.000,options,put
94,1524653400000,525.15,525.15,525.15,525.15,0,,25400,weekly,2018-5-3T21:00:00.000,options,put
95,1524653460000,525.15,525.15,525.15,525.15,0,,25400,weekly,2018-5-3T21:00:00.000,options,put
96,1524653520000,525.15,525.15,525.15,525.15,0,,25400,weekly,2018-5-3T21:00:00.000,options,put
97,1524653580000,525.15,525.15,525.15,525.15,0,,25400,weekly,2018-5-3T21:00:00.000,options,put
98,1524653640000,525.15,525.15,525.15,525.15,0,,25400,weekly,2018-5-3T21:00:00.000,options,put
99,1524653700000,525.15,525.15,525.15,525.15,0,,25400,weekly,2018-5-3T21:00:00.000,options,put
100,1524653760000,525.15,525.15,525.15,525.15,0,,25400,weekly,2018-5-3T21:00:00.000,options,put
101,1524653820000,525.15,525.15,525.15,525.15,0,,25400,weekly,2018-5-3T21:00:00.000,options,put
102,1524653880000,525.15,525.15,525.15,525.15,0,,25400,weekly,2018-5-3T21:00:00.000,options,put
103,1524653940000,525.15,525.15,525.15,525.15,0,,25400,weekly,2018-5-3T21:00:00.000,options,put
104,1524654000000,525.15,525.15,525.15,525.15,0,,25400,weekly,2018-5-3T21:00:00.000,options,put
105,1524654060000,525.15,525.15,525.15,525.15,0,,25400,weekly,2018-5-3T21:00:00.000,options,put
106,1524654120000,525.15,525.15,525.15,525.15,0,,25400,weekly,2018-5-3T21:00:00.000,options,put
107,1524654180000,525.15,525.15,525.15,525.15,0,,25400,weekly,2018-5-3T21:00:00.000,options,put
108,1524654240000,525.15,525.15,525.15,525.15,0,,25400,weekly,2018-5-3T21:00:00.000,options,put
109,1524654300000,525.15,525.15,525.15,525.15,0,,25400,weekly,2018-5-3T21:00:00.000,options,put
110,1524654360000,525.15,525.15,525.15,525.15,0,,25400,weekly,2018-5-3T21:00:00.000,options,put
111,1524654420000,525.15,525.15,525.15,525.15,0,,25400,weekly,2018-5-3T21:00:00.000,options,put
112,1524654480000,525.15,525.15,525.15,525.15,0,,25400,weekly,2018-5-3T21:00:00.000,options,put
113,1524654540000,525.15,525.15,525.15,525.15,0,,25400,weekly,2018-5-3T21:00:00.000,options,put
114,1524654600000,525.15,525.15,525.15,525.15,0,,25400,weekly,2018-5-3T21:00:00.000,options,put
115,1524654660000,525.15,525.15,525.15,525.15,0,,25400,weekly,2018-5-3T21:00:00.000,options,put
116,1524654720000,525.15,525.15,525.15,525.15,0,,25400,weekly,2018-5-3T21:00:00.000,options,put
117,1524654780000,525.15,525.15,525.15,525.15,0,,25400,weekly,2018-5-3T21:00:00.000,options,put
118,1524654840000,525.15,525.15,525.15,525.15,0,,25400,weekly,2018-5-3T21:00:00.000,options,put
119,1524654900000,525.15,525.15,525.15,525.15,0,,25400,weekly,2018-5-3T21:00:00.000,options,put
120,1524654960000,525.15,525.15,525.15,525.15,0,,25400,weekly,2018-5-3T21:00:00.000,options,put
121,1524655020000,525.15,525.15,525.15,525.15,0,,25400,weekly,2018-5-3T21:00:00.000,options,put
122,1524655080000,525.15,525.15,525.15,525.15,0,,25400,weekly,2018-5-3T21:00:00.000,options,put
123,1524655140000,525.15,525.15,525.15,525.15,0,,25400,weekly,2018-5-3T21:00:00.000,options,put
124,1524655200000,525.15,525.15,525.15,525.15,0,,25400,weekly,2018-5-3T21:00:00.000,options,put
125,1524655260000,525.15,525.15,525.15,525.15,0,,25400,weekly,2018-5-3T21:00:00.000,options,put
126,1524655320000,525.15,525.15,525.15,525.15,0,,25400,weekly,2018-5-3T21:00:00.000,options,put
127,1524655380000,525.15,525.15,525.15,525.15,0,,25400,weekly,2018-5-3T21:00:00.000,options,put
128,1524655440000,525.15,525.15,525.15,525.15,0,,25400,weekly,2018-5-3T21:00:00.000,options,put
129,1524655500000,525.15,525.15,525.15,525.15,0,,25400,weekly,2018-5-3T21:00:00.000,options,put
130,1524655560000,525.15,525.15,525.15,525.15,0,,25400,weekly,2018-5-3T21:00:00.000,options,put
131,1524655620000,525.15,525.15,525.15,525.15,0,,25400,weekly,2018-5-3T21:00:00.000,options,put
132,1524655680000,525.15,525.15,525.15,525.15,0,,25400,weekly,2018-5-3T21:00:00.000,options,put
133,1524655740000,525.15,525.15,525.15,525.15,0,,25400,weekly,2018-5-3T21:00:00.000,options,put
134,1524655800000,525.15,525.15,525.15,525.15,0,,25400,weekly,2018-5-3T21:00:00.000,options,put
135,1524655860000,525.15,525.15,525.15,525.15,0,,25400,weekly,2018-5-3T21:00:00.000,options,put
136,1524655920000,525.15,525.15,525.15,525.15,0,,25400,weekly,2018-5-3T21:00:00.000,options,put
137,1524655980000,525.15,525.15,525.15,525.15,0,,25400,weekly,2018-5-3T21:00:00.000,options,put
138,1524656040000,525.15,525.15,525.15,525.15,0,,25400,weekly,2018-5-3T21:00:00.000,options,put
139,1524656100000,525.15,525.15,525.15,525.15,0,,25400,weekly,2018-5-3T21:00:00.000,options,put
140,1524656160000,525.15,525.15,525.15,525.15,0,,25400,weekly,2018-5-3T21:00:00.000,options,put
141,1524656220000,525.15,525.15,525.15,525.15,0,,25400,weekly,2018-5-3T21:00:00.000,options,put
142,1524656280000,525.15,525.15,525.15,525.15,0,,25400,weekly,2018-5-3T21:00:00.000,options,put
143,1524656340000,525.15,525.15,525.15,525.15,0,,25400,weekly,2018-5-3T21:00:00.000,options,put
144,1524656400000,525.15,525.15,525.15,525.15,0,,25400,weekly,2018-5-3T21:00:00.000,options,put
145,1524656460000,525.15,525.15,525.15,525.15,0,,25400,weekly,2018-5-3T21:00:00.000,options,put
146,1524656520000,525.15,525.15,525.15,525.15,0,,25400,weekly,2018-5-3T21:00:00.000,options,put
147,1524656580000,525.15,525.15,525.15,525.15,0,,25400,weekly,2018-5-3T21:00:00.000,options,put
148,1524656640000,525.15,535.0,525.15,535.0,40,,25400,weekly,2018-5-3T21:00:00.000,options,put
149,1524656700000,535.0,535.0,535.0,535.0,0,,25400,weekly,2018-5-3T21:00:00.000,options,put
150,1524656760000,535.0,535.0,535.0,535.0,0,,25400,weekly,2018-5-3T21:00:00.000,options,put
151,1524656820000,535.0,535.0,535.0,535.0,0,,25400,weekly,2018-5-3T21:00:00.000,options,put
152,1524656880000,535.0,535.0,535.0,535.0,0,,25400,weekly,2018-5-3T21:00:00.000,options,put
153,1524656940000,535.0,535.0,535.0,535.0,0,,25400,weekly,2018-5-3T21:00:00.000,options,put
154,1524657000000,535.0,535.0,535.0,535.0,0,,25400,weekly,2018-5-3T21:00:00.000,options,put
155,1524657060000,535.0,535.0,535.0,535.0,0,,25400,weekly,2018-5-3T21:00:00.000,options,put
156,1524657120000,535.0,535.0,535.0,535.0,0,,25400,weekly,2018-5-3T21:00:00.000,options,put
157,1524657180000,535.0,535.0,535.0,535.0,0,,25400,weekly,2018-5-3T21:00:00.000,options,put
158,1524657240000,535.0,535.0,535.0,535.0,0,,25400,weekly,2018-5-3T21:00:00.000,options,put
159,1524657300000,535.0,535.0,535.0,535.0,0,,25400,weekly,2018-5-3T21:00:00.000,options,put
160,1524657360000,535.0,535.0,535.0,535.0,0,,25400,weekly,2018-5-3T21:00:00.000,options,put
161,1524657420000,535.0,535.0,535.0,535.0,0,,25400,weekly,2018-5-3T21:00:00.000,options,put
162,1524657480000,535.0,535.0,535.0,535.0,0,,25400,weekly,2018-5-3T21:00:00.000,options,put
163,1524657540000,535.0,535.0,535.0,535.0,0,,25400,weekly,2018-5-3T21:00:00.000,options,put
164,1524657600000,535.0,535.0,535.0,535.0,0,,25400,weekly,2018-5-3T21:00:00.000,options,put
165,1524657660000,535.0,535.0,535.0,535.0,0,,25400,weekly,2018-5-3T21:00:00.000,options,put
166,1524657720000,535.0,535.0,535.0,535.0,0,,25400,weekly,2018-5-3T21:00:00.000,options,put
167,1524657780000,535.0,535.0,535.0,535.0,0,,25400,weekly,2018-5-3T21:00:00.000,options,put
168,1524657840000,535.0,535.0,535.0,535.0,0,,25400,weekly,2018-5-3T21:00:00.000,options,put
169,1524657900000,535.0,535.0,535.0,535.0,0,,25400,weekly,2018-5-3T21:00:00.000,options,put
170,1524657960000,535.0,535.0,535.0,535.0,0,,25400,weekly,2018-5-3T21:00:00.000,options,put
171,1524658020000,535.0,535.0,535.0,535.0,0,,25400,weekly,2018-5-3T21:00:00.000,options,put
172,1524658080000,535.0,535.0,535.0,535.0,0,,25400,weekly,2018-5-3T21:00:00.000,options,put
173,1524658140000,535.0,535.0,535.0,535.0,0,,25400,weekly,2018-5-3T21:00:00.000,options,put
174,1524658200000,535.0,535.0,535.0,535.0,0,,25400,weekly,2018-5-3T21:00:00.000,options,put
175,1524658260000,535.0,535.0,535.0,535.0,0,,25400,weekly,2018-5-3T21:00:00.000,options,put
176,1524658320000,535.0,535.0,535.0,535.0,0,,25400,weekly,2018-5-3T21:00:00.000,options,put
177,1524658380000,535.0,535.0,535.0,535.0,0,,25400,weekly,2018-5-3T21:00:00.000,options,put
178,1524658440000,535.0,535.0,535.0,535.0,0,,25400,weekly,2018-5-3T21:00:00.000,options,put
179,1524658500000,535.0,535.0,535.0,535.0,0,,25400,weekly,2018-5-3T21:00:00.000,options,put
180,1524658560000,535.0,535.0,535.0,535.0,0,,25400,weekly,2018-5-3T21:00:00.000,options,put
181,1524658620000,535.0,535.0,535.0,535.0,0,,25400,weekly,2018-5-3T21:00:00.000,options,put
182,1524658680000,535.0,535.0,535.0,535.0,0,,25400,weekly,2018-5-3T21:00:00.000,options,put
183,1524658740000,535.0,535.0,535.0,535.0,0,,25400,weekly,2018-5-3T21:00:00.000,options,put
