,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1545902580000,927.45,927.45,927.45,927.45,20,,26300,weekly,2019-1-3T21:00:00.000,options,call
1,1545902640000,912.0,912.0,895.0,895.0,40,,26300,weekly,2019-1-3T21:00:00.000,options,call
2,1545902700000,890.0,890.0,890.0,890.0,20,,26300,weekly,2019-1-3T21:00:00.000,options,call
3,1545902820000,900.0,900.0,900.0,900.0,40,,26300,weekly,2019-1-3T21:00:00.000,options,call
4,1545902940000,890.0,890.0,890.0,890.0,20,,26300,weekly,2019-1-3T21:00:00.000,options,call
5,1545903120000,895.0,895.0,895.0,895.0,660,,26300,weekly,2019-1-3T21:00:00.000,options,call
6,1545903180000,925.15,925.15,925.15,925.15,20,,26300,weekly,2019-1-3T21:00:00.000,options,call
7,1545903420000,893.0,893.0,893.0,893.0,600,,26300,weekly,2019-1-3T21:00:00.000,options,call
8,1545903720000,853.0,853.0,853.0,853.0,60,,26300,weekly,2019-1-3T21:00:00.000,options,call
9,1545903780000,839.8,839.8,827.05,827.05,60,,26300,weekly,2019-1-3T21:00:00.000,options,call
10,1545904380000,810.65,810.65,810.65,810.65,20,,26300,weekly,2019-1-3T21:00:00.000,options,call
11,1545904620000,820.9,820.9,820.9,820.9,20,,26300,weekly,2019-1-3T21:00:00.000,options,call
12,1545904920000,777.85,777.85,777.85,777.85,20,,26300,weekly,2019-1-3T21:00:00.000,options,call
13,1545905280000,710.95,710.95,710.95,710.95,20,,26300,weekly,2019-1-3T21:00:00.000,options,call
14,1545905400000,750.0,750.0,750.0,750.0,20,,26300,weekly,2019-1-3T21:00:00.000,options,call
15,1545905580000,714.45,714.45,714.45,714.45,20,,26300,weekly,2019-1-3T21:00:00.000,options,call
16,1545905820000,760.0,760.0,760.0,760.0,820,,26300,weekly,2019-1-3T21:00:00.000,options,call
17,1545905880000,782.3,782.3,782.3,782.3,20,,26300,weekly,2019-1-3T21:00:00.000,options,call
18,1545905940000,782.0,782.0,776.1,780.0,620,,26300,weekly,2019-1-3T21:00:00.000,options,call
19,1545906240000,795.0,795.0,795.0,795.0,20,,26300,weekly,2019-1-3T21:00:00.000,options,call
20,1545906300000,796.4,796.4,796.4,796.4,20,,26300,weekly,2019-1-3T21:00:00.000,options,call
21,1545906360000,793.2,793.2,793.2,793.2,20,,26300,weekly,2019-1-3T21:00:00.000,options,call
22,1545906420000,787.4,787.4,787.4,787.4,20,,26300,weekly,2019-1-3T21:00:00.000,options,call
23,1545906480000,785.4,785.4,775.0,775.0,580,,26300,weekly,2019-1-3T21:00:00.000,options,call
24,1545906540000,776.0,776.0,774.0,774.0,1160,,26300,weekly,2019-1-3T21:00:00.000,options,call
25,1545906600000,776.0,789.0,776.0,789.0,1240,,26300,weekly,2019-1-3T21:00:00.000,options,call
26,1545906720000,796.0,796.0,796.0,796.0,20,,26300,weekly,2019-1-3T21:00:00.000,options,call
27,1545906780000,808.0,808.0,808.0,808.0,240,,26300,weekly,2019-1-3T21:00:00.000,options,call
28,1545907020000,802.75,802.9,799.3,799.75,300,,26300,weekly,2019-1-3T21:00:00.000,options,call
29,1545907080000,799.45,800.35,797.2,800.35,340,,26300,weekly,2019-1-3T21:00:00.000,options,call
30,1545907200000,812.7,820.0,812.7,818.8,500,,26300,weekly,2019-1-3T21:00:00.000,options,call
31,1545907260000,816.25,820.0,815.95,820.0,480,,26300,weekly,2019-1-3T21:00:00.000,options,call
32,1545907380000,835.0,836.45,835.0,836.45,440,,26300,weekly,2019-1-3T21:00:00.000,options,call
33,1545907440000,842.3,842.3,842.3,842.3,120,,26300,weekly,2019-1-3T21:00:00.000,options,call
34,1545907500000,845.0,845.0,845.0,845.0,80,,26300,weekly,2019-1-3T21:00:00.000,options,call
35,1545907560000,845.0,845.0,845.0,845.0,240,,26300,weekly,2019-1-3T21:00:00.000,options,call
36,1545907620000,845.0,847.75,845.0,847.75,220,,26300,weekly,2019-1-3T21:00:00.000,options,call
37,1545907740000,848.1,854.35,848.1,854.35,180,,26300,weekly,2019-1-3T21:00:00.000,options,call
38,1545907800000,855.0,855.0,855.0,855.0,480,,26300,weekly,2019-1-3T21:00:00.000,options,call
39,1545908580000,835.6,835.6,835.6,835.6,40,,26300,weekly,2019-1-3T21:00:00.000,options,call
40,1545908700000,850.0,855.0,849.0,854.0,1000,,26300,weekly,2019-1-3T21:00:00.000,options,call
41,1545908760000,854.0,854.0,854.0,854.0,20,,26300,weekly,2019-1-3T21:00:00.000,options,call
42,1545908880000,844.85,844.85,844.85,844.85,20,,26300,weekly,2019-1-3T21:00:00.000,options,call
43,1545909000000,826.6,826.6,826.6,826.6,20,,26300,weekly,2019-1-3T21:00:00.000,options,call
44,1545909300000,801.0,801.0,801.0,801.0,20,,26300,weekly,2019-1-3T21:00:00.000,options,call
45,1545909540000,788.25,788.25,788.25,788.25,60,,26300,weekly,2019-1-3T21:00:00.000,options,call
46,1545909600000,785.1,785.1,779.2,779.2,60,,26300,weekly,2019-1-3T21:00:00.000,options,call
47,1545911160000,800.0,800.0,800.0,800.0,20,,26300,weekly,2019-1-3T21:00:00.000,options,call
48,1545911400000,801.4,801.4,800.0,800.0,60,,26300,weekly,2019-1-3T21:00:00.000,options,call
49,1545911580000,810.0,820.0,810.0,820.0,380,,26300,weekly,2019-1-3T21:00:00.000,options,call
50,1545911760000,810.0,810.0,810.0,810.0,200,,26300,weekly,2019-1-3T21:00:00.000,options,call
51,1545912180000,790.0,790.0,790.0,790.0,20,,26300,weekly,2019-1-3T21:00:00.000,options,call
52,1545912240000,800.0,800.0,800.0,800.0,180,,26300,weekly,2019-1-3T21:00:00.000,options,call
53,1545912360000,805.0,805.0,805.0,805.0,80,,26300,weekly,2019-1-3T21:00:00.000,options,call
54,1545912420000,805.0,805.0,805.0,805.0,40,,26300,weekly,2019-1-3T21:00:00.000,options,call
55,1545912540000,798.4,798.4,798.4,798.4,40,,26300,weekly,2019-1-3T21:00:00.000,options,call
56,1545912660000,805.0,805.0,805.0,805.0,40,,26300,weekly,2019-1-3T21:00:00.000,options,call
57,1545912900000,820.0,820.0,820.0,820.0,760,,26300,weekly,2019-1-3T21:00:00.000,options,call
58,1545915120000,749.9,749.9,749.9,749.9,20,,26300,weekly,2019-1-3T21:00:00.000,options,call
59,1545915180000,756.2,756.2,732.55,732.55,120,,26300,weekly,2019-1-3T21:00:00.000,options,call
60,1545915660000,739.15,739.15,739.15,739.15,40,,26300,weekly,2019-1-3T21:00:00.000,options,call
61,1545915780000,709.05,709.05,709.05,709.05,40,,26300,weekly,2019-1-3T21:00:00.000,options,call
62,1545915900000,712.55,712.55,712.55,712.55,40,,26300,weekly,2019-1-3T21:00:00.000,options,call
63,1545915960000,724.5,742.25,724.5,742.25,60,,26300,weekly,2019-1-3T21:00:00.000,options,call
64,1545916020000,738.95,738.95,738.95,738.95,20,,26300,weekly,2019-1-3T21:00:00.000,options,call
65,1545916140000,763.0,763.0,763.0,763.0,40,,26300,weekly,2019-1-3T21:00:00.000,options,call
66,1545916260000,760.5,760.5,760.5,760.5,40,,26300,weekly,2019-1-3T21:00:00.000,options,call
67,1545916560000,759.25,761.35,759.25,761.35,80,,26300,weekly,2019-1-3T21:00:00.000,options,call
68,1545919440000,777.6,777.6,777.6,777.6,20,,26300,weekly,2019-1-3T21:00:00.000,options,call
69,1545919920000,767.2,767.2,767.2,767.2,40,,26300,weekly,2019-1-3T21:00:00.000,options,call
70,1545919980000,777.0,777.0,777.0,777.0,20,,26300,weekly,2019-1-3T21:00:00.000,options,call
71,1545920040000,780.0,780.0,780.0,780.0,1000,,26300,weekly,2019-1-3T21:00:00.000,options,call
72,1545920280000,735.4,735.4,721.9,721.9,80,,26300,weekly,2019-1-3T21:00:00.000,options,call
73,1545920460000,727.45,727.45,727.45,727.45,40,,26300,weekly,2019-1-3T21:00:00.000,options,call
74,1545920520000,719.65,719.65,718.75,718.75,40,,26300,weekly,2019-1-3T21:00:00.000,options,call
75,1545920940000,700.85,700.85,700.85,700.85,60,,26300,weekly,2019-1-3T21:00:00.000,options,call
76,1545921000000,689.65,689.65,689.65,689.65,40,,26300,weekly,2019-1-3T21:00:00.000,options,call
77,1545921120000,689.75,689.75,689.75,689.75,20,,26300,weekly,2019-1-3T21:00:00.000,options,call
78,1545921240000,660.0,660.0,660.0,660.0,20,,26300,weekly,2019-1-3T21:00:00.000,options,call
79,1545921480000,660.0,660.0,660.0,660.0,40,,26300,weekly,2019-1-3T21:00:00.000,options,call
80,1545921600000,660.35,660.35,660.35,660.35,20,,26300,weekly,2019-1-3T21:00:00.000,options,call
81,1545922740000,709.35,709.35,709.35,709.35,40,,26300,weekly,2019-1-3T21:00:00.000,options,call
82,1545922800000,672.55,672.55,672.55,672.55,20,,26300,weekly,2019-1-3T21:00:00.000,options,call
83,1545923280000,634.15,634.15,634.15,634.15,40,,26300,weekly,2019-1-3T21:00:00.000,options,call
84,1545923400000,632.3,632.3,632.3,632.3,20,,26300,weekly,2019-1-3T21:00:00.000,options,call
85,1545923460000,625.45,625.45,625.3,625.4,180,,26300,weekly,2019-1-3T21:00:00.000,options,call
86,1545923580000,628.1,628.1,627.3,627.3,60,,26300,weekly,2019-1-3T21:00:00.000,options,call
87,1545923700000,635.25,635.25,635.25,635.25,40,,26300,weekly,2019-1-3T21:00:00.000,options,call
88,1545923820000,650.0,650.0,650.0,650.0,20,,26300,weekly,2019-1-3T21:00:00.000,options,call
89,1545923940000,650.0,654.5,649.45,654.5,860,,26300,weekly,2019-1-3T21:00:00.000,options,call
90,1545924240000,668.35,668.35,668.35,668.35,40,,26300,weekly,2019-1-3T21:00:00.000,options,call
91,1545924300000,659.4,659.4,659.4,659.4,20,,26300,weekly,2019-1-3T21:00:00.000,options,call
92,1545924360000,659.4,659.4,658.7,658.7,180,,26300,weekly,2019-1-3T21:00:00.000,options,call
93,1545924480000,658.05,658.05,658.05,658.05,40,,26300,weekly,2019-1-3T21:00:00.000,options,call
94,1545924540000,659.0,661.35,658.75,661.35,540,,26300,weekly,2019-1-3T21:00:00.000,options,call
95,1545924600000,659.0,661.35,651.35,651.35,0,,26300,weekly,2019-1-3T21:00:00.000,options,call
