,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1546334100000,410.05,410.05,404.7,404.7,80,,27600,weekly,2019-1-3T21:00:00.000,options,put
1,1546334160000,398.45,421.15,398.45,419.2,820,,27600,weekly,2019-1-3T21:00:00.000,options,put
2,1546334220000,419.25,419.75,411.6,411.6,460,,27600,weekly,2019-1-3T21:00:00.000,options,put
3,1546334280000,410.0,432.15,410.0,432.1,580,,27600,weekly,2019-1-3T21:00:00.000,options,put
4,1546334340000,435.05,449.45,435.05,440.85,360,,27600,weekly,2019-1-3T21:00:00.000,options,put
5,1546334400000,450.0,450.0,450.0,450.0,120,,27600,weekly,2019-1-3T21:00:00.000,options,put
6,1546334460000,445.0,445.0,445.0,445.0,100,,27600,weekly,2019-1-3T21:00:00.000,options,put
7,1546334640000,460.0,491.9,460.0,480.0,380,,27600,weekly,2019-1-3T21:00:00.000,options,put
8,1546334760000,484.0,490.0,484.0,490.0,40,,27600,weekly,2019-1-3T21:00:00.000,options,put
9,1546334820000,481.85,481.85,481.85,481.85,20,,27600,weekly,2019-1-3T21:00:00.000,options,put
10,1546334880000,474.0,474.0,467.0,467.0,180,,27600,weekly,2019-1-3T21:00:00.000,options,put
11,1546334940000,466.3,466.3,466.3,466.3,20,,27600,weekly,2019-1-3T21:00:00.000,options,put
12,1546335000000,480.0,480.0,473.2,473.2,200,,27600,weekly,2019-1-3T21:00:00.000,options,put
13,1546335060000,478.45,478.45,478.45,478.45,200,,27600,weekly,2019-1-3T21:00:00.000,options,put
14,1546335120000,485.95,485.95,485.95,485.95,40,,27600,weekly,2019-1-3T21:00:00.000,options,put
15,1546335180000,490.0,518.35,490.0,505.0,720,,27600,weekly,2019-1-3T21:00:00.000,options,put
16,1546335240000,495.0,495.0,495.0,495.0,620,,27600,weekly,2019-1-3T21:00:00.000,options,put
17,1546335300000,517.45,517.45,502.05,502.05,440,,27600,weekly,2019-1-3T21:00:00.000,options,put
18,1546335360000,499.35,512.3,499.35,512.3,40,,27600,weekly,2019-1-3T21:00:00.000,options,put
19,1546335420000,490.7,504.35,490.7,504.35,40,,27600,weekly,2019-1-3T21:00:00.000,options,put
20,1546335480000,485.8,485.8,485.8,485.8,20,,27600,weekly,2019-1-3T21:00:00.000,options,put
21,1546335600000,492.0,492.0,492.0,492.0,20,,27600,weekly,2019-1-3T21:00:00.000,options,put
22,1546336020000,479.0,479.0,479.0,479.0,300,,27600,weekly,2019-1-3T21:00:00.000,options,put
23,1546336260000,491.95,491.95,491.95,491.95,20,,27600,weekly,2019-1-3T21:00:00.000,options,put
24,1546336440000,504.0,520.6,504.0,520.6,240,,27600,weekly,2019-1-3T21:00:00.000,options,put
25,1546336560000,520.0,520.0,520.0,520.0,60,,27600,weekly,2019-1-3T21:00:00.000,options,put
26,1546336860000,521.65,543.95,521.65,523.1,860,,27600,weekly,2019-1-3T21:00:00.000,options,put
27,1546336920000,520.0,520.0,516.35,516.35,140,,27600,weekly,2019-1-3T21:00:00.000,options,put
28,1546336980000,529.0,529.0,529.0,529.0,180,,27600,weekly,2019-1-3T21:00:00.000,options,put
29,1546337040000,523.75,529.0,523.75,526.0,340,,27600,weekly,2019-1-3T21:00:00.000,options,put
30,1546337160000,520.0,525.0,520.0,520.85,80,,27600,weekly,2019-1-3T21:00:00.000,options,put
31,1546337280000,520.0,520.0,520.0,520.0,100,,27600,weekly,2019-1-3T21:00:00.000,options,put
32,1546337400000,525.0,525.0,525.0,525.0,40,,27600,weekly,2019-1-3T21:00:00.000,options,put
33,1546337460000,524.0,524.0,512.0,512.0,60,,27600,weekly,2019-1-3T21:00:00.000,options,put
34,1546337580000,507.85,507.85,502.65,502.65,280,,27600,weekly,2019-1-3T21:00:00.000,options,put
35,1546337820000,508.1,508.1,508.1,508.1,20,,27600,weekly,2019-1-3T21:00:00.000,options,put
36,1546338000000,510.0,510.0,510.0,510.0,40,,27600,weekly,2019-1-3T21:00:00.000,options,put
37,1546338060000,504.1,504.1,496.2,496.2,60,,27600,weekly,2019-1-3T21:00:00.000,options,put
38,1546338180000,510.0,510.0,510.0,510.0,20,,27600,weekly,2019-1-3T21:00:00.000,options,put
39,1546338240000,515.0,515.0,515.0,515.0,100,,27600,weekly,2019-1-3T21:00:00.000,options,put
40,1546338300000,515.0,515.0,515.0,515.0,80,,27600,weekly,2019-1-3T21:00:00.000,options,put
41,1546338960000,500.0,500.0,500.0,500.0,20,,27600,weekly,2019-1-3T21:00:00.000,options,put
42,1546339020000,495.0,495.0,495.0,495.0,220,,27600,weekly,2019-1-3T21:00:00.000,options,put
43,1546339320000,518.65,518.65,518.65,518.65,100,,27600,weekly,2019-1-3T21:00:00.000,options,put
44,1546339380000,510.0,510.0,504.7,504.7,40,,27600,weekly,2019-1-3T21:00:00.000,options,put
45,1546339440000,502.4,502.4,502.4,502.4,40,,27600,weekly,2019-1-3T21:00:00.000,options,put
46,1546339500000,502.45,502.45,502.45,502.45,40,,27600,weekly,2019-1-3T21:00:00.000,options,put
47,1546340100000,491.25,491.25,491.25,491.25,20,,27600,weekly,2019-1-3T21:00:00.000,options,put
48,1546340280000,500.0,500.0,500.0,500.0,20,,27600,weekly,2019-1-3T21:00:00.000,options,put
49,1546340520000,480.0,480.0,480.0,480.0,20,,27600,weekly,2019-1-3T21:00:00.000,options,put
50,1546340580000,475.0,475.0,475.0,475.0,20,,27600,weekly,2019-1-3T21:00:00.000,options,put
51,1546340640000,478.0,478.0,478.0,478.0,100,,27600,weekly,2019-1-3T21:00:00.000,options,put
52,1546341060000,487.5,487.5,487.5,487.5,60,,27600,weekly,2019-1-3T21:00:00.000,options,put
53,1546341180000,481.5,481.5,481.5,481.5,80,,27600,weekly,2019-1-3T21:00:00.000,options,put
54,1546341240000,475.1,475.1,475.1,475.1,20,,27600,weekly,2019-1-3T21:00:00.000,options,put
55,1546341360000,475.0,475.0,475.0,475.0,260,,27600,weekly,2019-1-3T21:00:00.000,options,put
56,1546341420000,473.95,473.95,473.95,473.95,40,,27600,weekly,2019-1-3T21:00:00.000,options,put
57,1546342200000,503.0,503.0,503.0,503.0,160,,27600,weekly,2019-1-3T21:00:00.000,options,put
58,1546342440000,484.0,484.0,484.0,484.0,100,,27600,weekly,2019-1-3T21:00:00.000,options,put
59,1546345260000,467.35,467.35,467.35,467.35,80,,27600,weekly,2019-1-3T21:00:00.000,options,put
60,1546345500000,489.35,489.35,489.35,489.35,20,,27600,weekly,2019-1-3T21:00:00.000,options,put
61,1546345620000,485.0,485.0,485.0,485.0,20,,27600,weekly,2019-1-3T21:00:00.000,options,put
62,1546345740000,515.3,515.3,515.3,515.3,80,,27600,weekly,2019-1-3T21:00:00.000,options,put
63,1546345980000,504.05,504.05,504.05,504.05,60,,27600,weekly,2019-1-3T21:00:00.000,options,put
64,1546346280000,495.0,495.0,495.0,495.0,20,,27600,weekly,2019-1-3T21:00:00.000,options,put
65,1546347840000,496.8,496.8,496.8,496.8,20,,27600,weekly,2019-1-3T21:00:00.000,options,put
66,1546348200000,490.1,490.1,490.1,490.1,300,,27600,weekly,2019-1-3T21:00:00.000,options,put
67,1546349640000,501.55,501.55,501.55,501.55,100,,27600,weekly,2019-1-3T21:00:00.000,options,put
68,1546349760000,535.0,535.0,535.0,535.0,20,,27600,weekly,2019-1-3T21:00:00.000,options,put
69,1546349820000,531.3,531.3,524.2,524.2,80,,27600,weekly,2019-1-3T21:00:00.000,options,put
70,1546349880000,550.0,550.0,541.15,541.15,60,,27600,weekly,2019-1-3T21:00:00.000,options,put
71,1546349940000,530.85,530.85,530.85,530.85,80,,27600,weekly,2019-1-3T21:00:00.000,options,put
72,1546350060000,540.0,540.0,540.0,540.0,20,,27600,weekly,2019-1-3T21:00:00.000,options,put
73,1546350180000,535.0,535.0,535.0,535.0,40,,27600,weekly,2019-1-3T21:00:00.000,options,put
74,1546350360000,530.2,530.2,530.2,530.2,100,,27600,weekly,2019-1-3T21:00:00.000,options,put
75,1546350540000,523.2,523.2,523.2,523.2,100,,27600,weekly,2019-1-3T21:00:00.000,options,put
76,1546351500000,510.2,510.2,510.2,510.2,200,,27600,weekly,2019-1-3T21:00:00.000,options,put
77,1546352100000,516.45,516.45,516.45,516.45,80,,27600,weekly,2019-1-3T21:00:00.000,options,put
78,1546352160000,514.05,514.05,513.25,513.25,120,,27600,weekly,2019-1-3T21:00:00.000,options,put
79,1546352220000,505.55,505.55,505.55,505.55,60,,27600,weekly,2019-1-3T21:00:00.000,options,put
80,1546352280000,505.55,505.55,486.65,486.65,180,,27600,weekly,2019-1-3T21:00:00.000,options,put
81,1546352340000,500.55,500.55,500.55,500.55,60,,27600,weekly,2019-1-3T21:00:00.000,options,put
82,1546352400000,500.55,500.55,500.55,500.55,40,,27600,weekly,2019-1-3T21:00:00.000,options,put
83,1546352460000,500.55,513.95,500.55,513.95,120,,27600,weekly,2019-1-3T21:00:00.000,options,put
84,1546352580000,507.55,507.55,507.55,507.55,100,,27600,weekly,2019-1-3T21:00:00.000,options,put
85,1546352640000,505.55,505.55,505.55,505.55,100,,27600,weekly,2019-1-3T21:00:00.000,options,put
86,1546352820000,473.75,473.75,473.75,473.75,40,,27600,weekly,2019-1-3T21:00:00.000,options,put
87,1546352880000,474.9,474.9,458.0,458.0,1120,,27600,weekly,2019-1-3T21:00:00.000,options,put
88,1546352940000,435.6,435.6,387.8,396.95,700,,27600,weekly,2019-1-3T21:00:00.000,options,put
89,1546353000000,397.05,397.9,395.0,395.0,260,,27600,weekly,2019-1-3T21:00:00.000,options,put
90,1546353060000,391.5,391.5,348.45,353.95,500,,27600,weekly,2019-1-3T21:00:00.000,options,put
91,1546353120000,354.75,356.05,323.85,326.4,800,,27600,weekly,2019-1-3T21:00:00.000,options,put
92,1546353240000,353.85,363.25,353.85,357.3,140,,27600,weekly,2019-1-3T21:00:00.000,options,put
93,1546353300000,345.0,345.0,323.0,323.1,220,,27600,weekly,2019-1-3T21:00:00.000,options,put
94,1546353360000,323.1,340.9,322.55,335.3,480,,27600,weekly,2019-1-3T21:00:00.000,options,put
95,1546353480000,325.0,326.8,320.6,326.8,120,,27600,weekly,2019-1-3T21:00:00.000,options,put
96,1546353540000,319.9,319.9,310.0,314.0,520,,27600,weekly,2019-1-3T21:00:00.000,options,put
97,1546353600000,317.75,325.05,310.0,325.05,240,,27600,weekly,2019-1-3T21:00:00.000,options,put
98,1546353660000,316.95,320.15,316.95,320.15,80,,27600,weekly,2019-1-3T21:00:00.000,options,put
99,1546353720000,321.8,321.8,319.0,320.0,360,,27600,weekly,2019-1-3T21:00:00.000,options,put
100,1546353780000,311.45,311.45,310.0,310.0,960,,27600,weekly,2019-1-3T21:00:00.000,options,put
101,1546353840000,297.7,306.0,292.55,306.0,700,,27600,weekly,2019-1-3T21:00:00.000,options,put
102,1546353900000,295.4,299.75,290.5,293.0,680,,27600,weekly,2019-1-3T21:00:00.000,options,put
103,1546353960000,291.65,298.65,290.25,290.25,140,,27600,weekly,2019-1-3T21:00:00.000,options,put
104,1546354020000,293.95,294.95,287.3,294.95,400,,27600,weekly,2019-1-3T21:00:00.000,options,put
105,1546354080000,296.3,296.55,286.7,290.75,860,,27600,weekly,2019-1-3T21:00:00.000,options,put
106,1546354140000,285.05,285.9,274.55,279.25,760,,27600,weekly,2019-1-3T21:00:00.000,options,put
107,1546354200000,280.1,290.25,274.5,290.25,2500,,27600,weekly,2019-1-3T21:00:00.000,options,put
108,1546354260000,292.65,294.2,289.25,294.0,500,,27600,weekly,2019-1-3T21:00:00.000,options,put
109,1546354320000,290.15,290.15,282.7,282.7,420,,27600,weekly,2019-1-3T21:00:00.000,options,put
110,1546354380000,283.0,296.35,283.0,296.25,740,,27600,weekly,2019-1-3T21:00:00.000,options,put
111,1546354440000,301.65,301.65,292.7,292.7,340,,27600,weekly,2019-1-3T21:00:00.000,options,put
112,1546354500000,286.05,289.75,286.0,289.05,380,,27600,weekly,2019-1-3T21:00:00.000,options,put
113,1546354560000,281.8,281.8,277.25,278.2,460,,27600,weekly,2019-1-3T21:00:00.000,options,put
114,1546354620000,278.1,281.55,272.5,276.5,800,,27600,weekly,2019-1-3T21:00:00.000,options,put
115,1546354680000,278.05,278.05,260.1,270.6,1220,,27600,weekly,2019-1-3T21:00:00.000,options,put
116,1546354740000,275.5,275.5,267.5,273.35,360,,27600,weekly,2019-1-3T21:00:00.000,options,put
117,1546354800000,273.35,273.35,269.0,269.0,1040,,27600,weekly,2019-1-3T21:00:00.000,options,put
118,1546354860000,270.55,280.7,270.15,280.0,700,,27600,weekly,2019-1-3T21:00:00.000,options,put
119,1546354920000,281.3,281.3,279.05,279.05,60,,27600,weekly,2019-1-3T21:00:00.000,options,put
120,1546354980000,277.05,277.55,268.2,270.25,780,,27600,weekly,2019-1-3T21:00:00.000,options,put
121,1546355040000,270.0,273.7,260.0,260.05,560,,27600,weekly,2019-1-3T21:00:00.000,options,put
122,1546355100000,259.35,259.35,251.5,258.8,1980,,27600,weekly,2019-1-3T21:00:00.000,options,put
123,1546355160000,254.8,261.8,254.8,261.8,1260,,27600,weekly,2019-1-3T21:00:00.000,options,put
124,1546355220000,265.25,266.0,263.0,263.1,500,,27600,weekly,2019-1-3T21:00:00.000,options,put
125,1546355280000,262.05,263.0,260.7,261.95,140,,27600,weekly,2019-1-3T21:00:00.000,options,put
126,1546355340000,260.0,260.0,248.95,249.45,1620,,27600,weekly,2019-1-3T21:00:00.000,options,put
127,1546355400000,246.3,248.65,242.1,248.65,1080,,27600,weekly,2019-1-3T21:00:00.000,options,put
128,1546355460000,246.0,253.25,246.0,246.95,640,,27600,weekly,2019-1-3T21:00:00.000,options,put
129,1546355520000,248.0,248.45,246.05,246.75,740,,27600,weekly,2019-1-3T21:00:00.000,options,put
130,1546355580000,245.15,247.85,245.15,245.25,460,,27600,weekly,2019-1-3T21:00:00.000,options,put
131,1546355640000,247.05,251.95,247.05,249.8,240,,27600,weekly,2019-1-3T21:00:00.000,options,put
132,1546355700000,250.35,252.15,250.0,250.0,140,,27600,weekly,2019-1-3T21:00:00.000,options,put
133,1546355760000,249.0,249.0,243.0,243.0,920,,27600,weekly,2019-1-3T21:00:00.000,options,put
134,1546355820000,243.0,245.3,238.0,238.7,1540,,27600,weekly,2019-1-3T21:00:00.000,options,put
135,1546355880000,239.95,243.0,239.2,243.0,840,,27600,weekly,2019-1-3T21:00:00.000,options,put
136,1546355940000,241.6,243.75,240.0,241.8,1800,,27600,weekly,2019-1-3T21:00:00.000,options,put
137,1546356000000,244.0,246.2,241.6,241.6,980,,27600,weekly,2019-1-3T21:00:00.000,options,put
138,1546356060000,240.0,240.15,239.9,239.9,220,,27600,weekly,2019-1-3T21:00:00.000,options,put
139,1546356120000,238.4,239.15,234.0,234.0,2320,,27600,weekly,2019-1-3T21:00:00.000,options,put
140,1546356180000,236.45,236.45,228.05,229.45,2360,,27600,weekly,2019-1-3T21:00:00.000,options,put
141,1546356240000,226.45,228.9,225.0,226.4,1240,,27600,weekly,2019-1-3T21:00:00.000,options,put
142,1546356300000,226.7,229.55,225.55,229.55,3840,,27600,weekly,2019-1-3T21:00:00.000,options,put
143,1546356360000,229.25,230.55,228.05,230.2,1460,,27600,weekly,2019-1-3T21:00:00.000,options,put
144,1546356420000,226.95,229.85,226.9,226.9,1280,,27600,weekly,2019-1-3T21:00:00.000,options,put
145,1546356480000,227.95,228.15,226.3,226.3,1600,,27600,weekly,2019-1-3T21:00:00.000,options,put
146,1546356540000,228.5,228.95,225.6,225.6,1200,,27600,weekly,2019-1-3T21:00:00.000,options,put
147,1546356600000,228.5,242.15,225.6,242.15,0,,27600,weekly,2019-1-3T21:00:00.000,options,put
