,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1569579660000,438.0,438.1,438.0,438.0,40,,30400,weekly,2019-10-10T21:00:00.000,options,call
1,1569579720000,438.0,438.0,423.6,423.6,20,,30400,weekly,2019-10-10T21:00:00.000,options,call
2,1569579900000,423.6,432.15,423.6,432.15,20,,30400,weekly,2019-10-10T21:00:00.000,options,call
3,1569580080000,432.15,455.9,432.15,455.9,60,,30400,weekly,2019-10-10T21:00:00.000,options,call
4,1569581460000,455.9,455.9,455.9,455.9,20,,30400,weekly,2019-10-10T21:00:00.000,options,call
5,1569582180000,455.9,455.9,439.8,439.8,20,,30400,weekly,2019-10-10T21:00:00.000,options,call
6,1569582540000,439.8,441.0,439.8,441.0,20,,30400,weekly,2019-10-10T21:00:00.000,options,call
7,1569584220000,441.0,443.1,441.0,443.1,40,,30400,weekly,2019-10-10T21:00:00.000,options,call
8,1569584580000,443.1,443.1,436.85,436.85,20,,30400,weekly,2019-10-10T21:00:00.000,options,call
9,1569585300000,436.85,480.0,436.85,480.0,20,,30400,weekly,2019-10-10T21:00:00.000,options,call
10,1569585360000,480.0,480.35,480.0,480.35,20,,30400,weekly,2019-10-10T21:00:00.000,options,call
11,1569585480000,480.35,489.75,480.35,489.75,40,,30400,weekly,2019-10-10T21:00:00.000,options,call
12,1569585840000,489.75,489.75,465.4,465.4,20,,30400,weekly,2019-10-10T21:00:00.000,options,call
13,1569587100000,465.4,465.4,465.0,465.0,40,,30400,weekly,2019-10-10T21:00:00.000,options,call
14,1569589020000,465.0,482.0,465.0,482.0,60,,30400,weekly,2019-10-10T21:00:00.000,options,call
15,1569589200000,482.0,482.0,479.2,479.2,20,,30400,weekly,2019-10-10T21:00:00.000,options,call
16,1569589620000,479.2,505.75,479.2,505.75,20,,30400,weekly,2019-10-10T21:00:00.000,options,call
17,1569589800000,505.75,505.75,502.55,502.55,20,,30400,weekly,2019-10-10T21:00:00.000,options,call
18,1569590580000,502.55,502.55,472.2,472.2,20,,30400,weekly,2019-10-10T21:00:00.000,options,call
19,1569591360000,472.2,537.35,472.2,537.35,40,,30400,weekly,2019-10-10T21:00:00.000,options,call
20,1569591600000,537.35,537.35,535.0,535.0,20,,30400,weekly,2019-10-10T21:00:00.000,options,call
21,1569592020000,535.0,535.0,530.0,530.0,40,,30400,weekly,2019-10-10T21:00:00.000,options,call
22,1569593280000,481.1,492.4,481.1,489.25,100,,30400,weekly,2019-10-10T21:00:00.000,options,call
23,1569593340000,489.6,489.6,489.6,489.6,40,,30400,weekly,2019-10-10T21:00:00.000,options,call
24,1569595980000,489.6,489.6,425.0,425.0,40,,30400,weekly,2019-10-10T21:00:00.000,options,call
25,1569596040000,425.0,427.75,425.0,427.75,20,,30400,weekly,2019-10-10T21:00:00.000,options,call
26,1569596280000,427.75,435.0,427.75,433.15,140,,30400,weekly,2019-10-10T21:00:00.000,options,call
27,1569596460000,433.15,436.15,433.15,436.15,20,,30400,weekly,2019-10-10T21:00:00.000,options,call
28,1569596760000,436.15,457.95,436.15,457.95,20,,30400,weekly,2019-10-10T21:00:00.000,options,call
29,1569596820000,457.95,464.15,457.95,464.15,20,,30400,weekly,2019-10-10T21:00:00.000,options,call
30,1569597000000,464.15,464.15,458.1,458.1,20,,30400,weekly,2019-10-10T21:00:00.000,options,call
31,1569597060000,458.1,458.1,444.15,444.15,20,,30400,weekly,2019-10-10T21:00:00.000,options,call
32,1569597780000,444.15,460.0,444.15,460.0,20,,30400,weekly,2019-10-10T21:00:00.000,options,call
33,1569597840000,460.0,460.0,450.0,450.0,20,,30400,weekly,2019-10-10T21:00:00.000,options,call
34,1569597960000,450.0,450.0,449.35,449.35,20,,30400,weekly,2019-10-10T21:00:00.000,options,call
35,1569598080000,449.35,449.95,449.35,449.95,40,,30400,weekly,2019-10-10T21:00:00.000,options,call
