,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1571217300000,120.0,152.0,120.0,152.0,400,,27500,weekly,2019-10-24T21:00:00.000,options,put
1,1571217360000,152.0,152.0,125.55,136.7,320,,27500,weekly,2019-10-24T21:00:00.000,options,put
2,1571217420000,136.7,136.7,111.35,119.0,2240,,27500,weekly,2019-10-24T21:00:00.000,options,put
3,1571217480000,119.0,133.55,105.0,133.55,4400,,27500,weekly,2019-10-24T21:00:00.000,options,put
4,1571217540000,133.55,133.55,121.55,130.0,500,,27500,weekly,2019-10-24T21:00:00.000,options,put
5,1571217600000,133.4,143.55,130.0,131.0,820,,27500,weekly,2019-10-24T21:00:00.000,options,put
6,1571217660000,131.0,132.75,124.7,131.8,1320,,27500,weekly,2019-10-24T21:00:00.000,options,put
7,1571217720000,131.8,133.45,124.95,129.0,400,,27500,weekly,2019-10-24T21:00:00.000,options,put
8,1571217780000,129.0,130.3,125.0,125.8,1060,,27500,weekly,2019-10-24T21:00:00.000,options,put
9,1571217840000,125.8,130.0,123.4,130.0,360,,27500,weekly,2019-10-24T21:00:00.000,options,put
10,1571217900000,129.95,134.0,129.95,134.0,180,,27500,weekly,2019-10-24T21:00:00.000,options,put
11,1571217960000,134.0,140.9,131.4,139.75,320,,27500,weekly,2019-10-24T21:00:00.000,options,put
12,1571218020000,139.75,139.75,133.85,135.1,320,,27500,weekly,2019-10-24T21:00:00.000,options,put
13,1571218080000,135.1,136.95,129.0,129.0,1520,,27500,weekly,2019-10-24T21:00:00.000,options,put
14,1571218140000,129.0,129.0,117.05,118.0,520,,27500,weekly,2019-10-24T21:00:00.000,options,put
15,1571218200000,118.0,118.2,111.05,112.8,660,,27500,weekly,2019-10-24T21:00:00.000,options,put
16,1571218260000,112.8,116.85,111.2,113.0,480,,27500,weekly,2019-10-24T21:00:00.000,options,put
17,1571218320000,113.0,115.75,109.0,110.6,640,,27500,weekly,2019-10-24T21:00:00.000,options,put
18,1571218380000,110.6,112.95,106.8,108.4,880,,27500,weekly,2019-10-24T21:00:00.000,options,put
19,1571218440000,108.4,115.5,106.45,109.5,8160,,27500,weekly,2019-10-24T21:00:00.000,options,put
20,1571218500000,109.5,112.0,107.7,110.65,560,,27500,weekly,2019-10-24T21:00:00.000,options,put
21,1571218560000,110.1,113.4,107.55,111.6,1280,,27500,weekly,2019-10-24T21:00:00.000,options,put
22,1571218620000,110.2,111.3,107.0,107.0,500,,27500,weekly,2019-10-24T21:00:00.000,options,put
23,1571218680000,107.0,109.2,106.9,108.05,160,,27500,weekly,2019-10-24T21:00:00.000,options,put
24,1571218740000,108.05,110.8,108.0,109.85,520,,27500,weekly,2019-10-24T21:00:00.000,options,put
25,1571218800000,109.85,110.5,105.0,106.3,1400,,27500,weekly,2019-10-24T21:00:00.000,options,put
26,1571218860000,106.3,107.55,105.75,107.55,260,,27500,weekly,2019-10-24T21:00:00.000,options,put
27,1571218920000,107.55,109.5,106.0,108.65,640,,27500,weekly,2019-10-24T21:00:00.000,options,put
28,1571218980000,108.65,109.05,105.75,108.0,1860,,27500,weekly,2019-10-24T21:00:00.000,options,put
29,1571219040000,108.0,110.0,106.1,109.0,2520,,27500,weekly,2019-10-24T21:00:00.000,options,put
30,1571219100000,109.0,114.55,107.85,114.55,3680,,27500,weekly,2019-10-24T21:00:00.000,options,put
31,1571219160000,114.55,116.2,112.45,115.0,420,,27500,weekly,2019-10-24T21:00:00.000,options,put
32,1571219220000,115.0,119.0,113.6,115.85,5220,,27500,weekly,2019-10-24T21:00:00.000,options,put
33,1571219280000,115.85,117.0,113.35,117.0,620,,27500,weekly,2019-10-24T21:00:00.000,options,put
34,1571219340000,117.95,117.95,115.7,115.7,260,,27500,weekly,2019-10-24T21:00:00.000,options,put
35,1571219400000,115.7,129.95,115.7,123.1,3120,,27500,weekly,2019-10-24T21:00:00.000,options,put
36,1571219520000,122.0,125.0,122.0,122.3,340,,27500,weekly,2019-10-24T21:00:00.000,options,put
37,1571219580000,122.3,128.95,122.3,127.05,1380,,27500,weekly,2019-10-24T21:00:00.000,options,put
38,1571219640000,127.05,128.05,124.95,128.05,380,,27500,weekly,2019-10-24T21:00:00.000,options,put
39,1571219700000,128.05,128.05,126.0,126.0,80,,27500,weekly,2019-10-24T21:00:00.000,options,put
40,1571219760000,126.0,126.0,121.0,121.0,40,,27500,weekly,2019-10-24T21:00:00.000,options,put
41,1571219820000,121.0,122.5,116.7,116.7,460,,27500,weekly,2019-10-24T21:00:00.000,options,put
42,1571219880000,115.2,118.6,115.2,118.6,140,,27500,weekly,2019-10-24T21:00:00.000,options,put
43,1571219940000,118.6,120.0,118.35,120.0,400,,27500,weekly,2019-10-24T21:00:00.000,options,put
44,1571220000000,120.0,125.0,120.0,125.0,300,,27500,weekly,2019-10-24T21:00:00.000,options,put
45,1571220060000,125.0,128.15,125.0,125.3,1420,,27500,weekly,2019-10-24T21:00:00.000,options,put
46,1571220120000,125.3,132.65,125.0,129.85,720,,27500,weekly,2019-10-24T21:00:00.000,options,put
47,1571220180000,129.85,138.45,129.85,132.0,2060,,27500,weekly,2019-10-24T21:00:00.000,options,put
48,1571220240000,132.0,132.0,126.8,126.8,640,,27500,weekly,2019-10-24T21:00:00.000,options,put
49,1571220300000,126.8,127.95,125.0,127.95,380,,27500,weekly,2019-10-24T21:00:00.000,options,put
50,1571220360000,127.95,127.95,122.0,123.35,140,,27500,weekly,2019-10-24T21:00:00.000,options,put
51,1571220420000,123.35,128.0,123.35,128.0,880,,27500,weekly,2019-10-24T21:00:00.000,options,put
52,1571220480000,128.0,133.5,128.0,132.75,820,,27500,weekly,2019-10-24T21:00:00.000,options,put
53,1571220540000,134.0,135.0,130.5,135.0,600,,27500,weekly,2019-10-24T21:00:00.000,options,put
54,1571220600000,135.0,146.5,135.0,145.0,600,,27500,weekly,2019-10-24T21:00:00.000,options,put
55,1571220660000,145.0,147.1,143.2,145.0,720,,27500,weekly,2019-10-24T21:00:00.000,options,put
56,1571220720000,145.0,145.0,137.85,138.1,860,,27500,weekly,2019-10-24T21:00:00.000,options,put
57,1571220780000,138.1,139.0,137.8,138.0,120,,27500,weekly,2019-10-24T21:00:00.000,options,put
58,1571220840000,138.0,139.0,135.0,135.7,180,,27500,weekly,2019-10-24T21:00:00.000,options,put
59,1571220900000,135.7,135.7,132.0,132.0,600,,27500,weekly,2019-10-24T21:00:00.000,options,put
60,1571220960000,132.0,132.0,128.7,128.7,280,,27500,weekly,2019-10-24T21:00:00.000,options,put
61,1571221020000,127.0,129.0,125.65,129.0,1160,,27500,weekly,2019-10-24T21:00:00.000,options,put
62,1571221080000,129.0,129.0,129.0,129.0,160,,27500,weekly,2019-10-24T21:00:00.000,options,put
63,1571221140000,129.0,129.0,127.55,127.55,100,,27500,weekly,2019-10-24T21:00:00.000,options,put
64,1571221200000,127.55,127.55,126.0,127.0,120,,27500,weekly,2019-10-24T21:00:00.000,options,put
65,1571221260000,127.0,127.95,127.0,127.95,460,,27500,weekly,2019-10-24T21:00:00.000,options,put
66,1571221320000,127.95,127.95,122.5,123.0,420,,27500,weekly,2019-10-24T21:00:00.000,options,put
67,1571221380000,123.0,125.35,122.7,125.35,500,,27500,weekly,2019-10-24T21:00:00.000,options,put
68,1571221440000,125.35,125.35,122.35,123.1,220,,27500,weekly,2019-10-24T21:00:00.000,options,put
69,1571221500000,123.1,124.0,120.55,122.45,1720,,27500,weekly,2019-10-24T21:00:00.000,options,put
70,1571221560000,122.45,122.45,115.15,115.15,340,,27500,weekly,2019-10-24T21:00:00.000,options,put
71,1571221620000,115.15,119.0,115.15,119.0,160,,27500,weekly,2019-10-24T21:00:00.000,options,put
72,1571221680000,119.0,120.05,115.05,120.05,520,,27500,weekly,2019-10-24T21:00:00.000,options,put
73,1571221740000,120.5,121.3,118.75,121.0,420,,27500,weekly,2019-10-24T21:00:00.000,options,put
74,1571221800000,121.0,122.0,119.65,121.0,160,,27500,weekly,2019-10-24T21:00:00.000,options,put
75,1571221860000,121.0,122.95,121.0,122.0,120,,27500,weekly,2019-10-24T21:00:00.000,options,put
76,1571221920000,122.0,122.0,118.55,121.5,240,,27500,weekly,2019-10-24T21:00:00.000,options,put
77,1571221980000,121.5,121.5,120.6,120.6,40,,27500,weekly,2019-10-24T21:00:00.000,options,put
78,1571222040000,120.6,120.6,118.6,119.7,40,,27500,weekly,2019-10-24T21:00:00.000,options,put
79,1571222100000,119.7,119.7,111.4,113.9,420,,27500,weekly,2019-10-24T21:00:00.000,options,put
80,1571222160000,113.9,116.9,113.9,115.5,240,,27500,weekly,2019-10-24T21:00:00.000,options,put
81,1571222280000,115.5,117.5,115.5,117.5,80,,27500,weekly,2019-10-24T21:00:00.000,options,put
82,1571222340000,117.5,121.05,117.5,118.0,780,,27500,weekly,2019-10-24T21:00:00.000,options,put
83,1571222400000,118.0,118.0,117.7,117.7,280,,27500,weekly,2019-10-24T21:00:00.000,options,put
84,1571222460000,117.7,118.95,117.7,118.7,100,,27500,weekly,2019-10-24T21:00:00.000,options,put
85,1571222520000,118.7,118.85,114.15,114.15,280,,27500,weekly,2019-10-24T21:00:00.000,options,put
86,1571222580000,114.15,117.55,114.15,117.55,60,,27500,weekly,2019-10-24T21:00:00.000,options,put
87,1571222640000,117.55,118.0,116.65,118.0,100,,27500,weekly,2019-10-24T21:00:00.000,options,put
88,1571222700000,118.0,118.0,114.8,114.8,20,,27500,weekly,2019-10-24T21:00:00.000,options,put
89,1571222820000,114.8,118.15,114.8,118.15,80,,27500,weekly,2019-10-24T21:00:00.000,options,put
90,1571222880000,118.15,118.15,111.85,111.85,120,,27500,weekly,2019-10-24T21:00:00.000,options,put
91,1571222940000,111.85,112.1,111.7,111.7,40,,27500,weekly,2019-10-24T21:00:00.000,options,put
92,1571223000000,111.7,113.1,107.65,108.9,500,,27500,weekly,2019-10-24T21:00:00.000,options,put
93,1571223060000,108.9,110.0,108.2,110.0,300,,27500,weekly,2019-10-24T21:00:00.000,options,put
94,1571223120000,110.0,112.1,110.0,112.1,140,,27500,weekly,2019-10-24T21:00:00.000,options,put
95,1571223180000,112.1,114.65,112.1,114.65,40,,27500,weekly,2019-10-24T21:00:00.000,options,put
96,1571223240000,114.65,114.65,111.75,112.5,220,,27500,weekly,2019-10-24T21:00:00.000,options,put
97,1571223300000,112.5,112.7,111.45,111.45,160,,27500,weekly,2019-10-24T21:00:00.000,options,put
98,1571223360000,112.0,114.2,111.0,112.45,260,,27500,weekly,2019-10-24T21:00:00.000,options,put
99,1571223420000,112.45,114.95,112.45,114.95,1440,,27500,weekly,2019-10-24T21:00:00.000,options,put
100,1571223480000,114.8,116.35,114.8,115.0,620,,27500,weekly,2019-10-24T21:00:00.000,options,put
101,1571223540000,115.0,115.8,114.9,115.0,1500,,27500,weekly,2019-10-24T21:00:00.000,options,put
102,1571223600000,115.0,116.0,115.0,115.0,900,,27500,weekly,2019-10-24T21:00:00.000,options,put
103,1571223660000,115.0,116.2,115.0,116.2,20,,27500,weekly,2019-10-24T21:00:00.000,options,put
104,1571223720000,116.2,119.8,116.2,119.8,160,,27500,weekly,2019-10-24T21:00:00.000,options,put
105,1571223780000,116.65,117.15,116.25,117.15,80,,27500,weekly,2019-10-24T21:00:00.000,options,put
106,1571223840000,116.2,117.15,112.15,113.6,1680,,27500,weekly,2019-10-24T21:00:00.000,options,put
107,1571223900000,113.6,115.4,113.0,115.4,420,,27500,weekly,2019-10-24T21:00:00.000,options,put
108,1571223960000,115.4,115.4,113.05,115.3,40,,27500,weekly,2019-10-24T21:00:00.000,options,put
109,1571224020000,115.3,115.3,114.55,114.55,20,,27500,weekly,2019-10-24T21:00:00.000,options,put
110,1571224080000,114.55,115.0,114.0,115.0,380,,27500,weekly,2019-10-24T21:00:00.000,options,put
111,1571224140000,115.0,115.0,113.95,114.0,60,,27500,weekly,2019-10-24T21:00:00.000,options,put
112,1571224200000,114.0,115.45,114.0,115.25,220,,27500,weekly,2019-10-24T21:00:00.000,options,put
113,1571224260000,115.25,115.6,115.25,115.6,40,,27500,weekly,2019-10-24T21:00:00.000,options,put
114,1571224320000,115.6,117.55,115.6,117.55,20,,27500,weekly,2019-10-24T21:00:00.000,options,put
115,1571224380000,117.55,119.9,117.5,118.75,180,,27500,weekly,2019-10-24T21:00:00.000,options,put
116,1571224440000,118.75,118.75,116.45,117.0,80,,27500,weekly,2019-10-24T21:00:00.000,options,put
117,1571224500000,117.0,123.0,117.0,123.0,180,,27500,weekly,2019-10-24T21:00:00.000,options,put
118,1571224560000,123.0,123.0,118.9,119.2,80,,27500,weekly,2019-10-24T21:00:00.000,options,put
119,1571224620000,119.2,119.2,117.95,117.95,20,,27500,weekly,2019-10-24T21:00:00.000,options,put
120,1571224680000,117.95,120.05,117.95,118.95,80,,27500,weekly,2019-10-24T21:00:00.000,options,put
121,1571224740000,118.95,118.95,115.55,115.55,200,,27500,weekly,2019-10-24T21:00:00.000,options,put
122,1571224800000,115.55,115.55,112.0,112.0,60,,27500,weekly,2019-10-24T21:00:00.000,options,put
123,1571224860000,112.0,113.1,112.0,112.0,560,,27500,weekly,2019-10-24T21:00:00.000,options,put
124,1571224980000,112.0,113.0,112.0,113.0,40,,27500,weekly,2019-10-24T21:00:00.000,options,put
125,1571225040000,113.0,114.0,113.0,113.0,60,,27500,weekly,2019-10-24T21:00:00.000,options,put
126,1571225100000,113.0,115.9,113.0,115.9,300,,27500,weekly,2019-10-24T21:00:00.000,options,put
127,1571225160000,115.9,115.95,115.9,115.95,80,,27500,weekly,2019-10-24T21:00:00.000,options,put
128,1571225220000,115.95,117.0,115.95,117.0,40,,27500,weekly,2019-10-24T21:00:00.000,options,put
129,1571225280000,117.0,117.0,116.3,117.0,300,,27500,weekly,2019-10-24T21:00:00.000,options,put
130,1571225400000,117.0,121.0,115.95,120.8,700,,27500,weekly,2019-10-24T21:00:00.000,options,put
131,1571225460000,120.8,122.45,120.8,122.45,320,,27500,weekly,2019-10-24T21:00:00.000,options,put
132,1571225520000,122.45,123.9,122.05,122.5,320,,27500,weekly,2019-10-24T21:00:00.000,options,put
133,1571225580000,122.5,122.5,120.35,120.45,300,,27500,weekly,2019-10-24T21:00:00.000,options,put
134,1571225640000,120.45,120.45,117.95,118.95,180,,27500,weekly,2019-10-24T21:00:00.000,options,put
135,1571225700000,118.95,118.95,114.35,117.15,220,,27500,weekly,2019-10-24T21:00:00.000,options,put
136,1571225760000,117.15,117.15,115.25,117.0,700,,27500,weekly,2019-10-24T21:00:00.000,options,put
137,1571225820000,117.0,117.0,115.0,115.0,420,,27500,weekly,2019-10-24T21:00:00.000,options,put
138,1571225880000,115.0,117.1,115.0,117.0,480,,27500,weekly,2019-10-24T21:00:00.000,options,put
139,1571225940000,117.0,119.2,117.0,119.2,20,,27500,weekly,2019-10-24T21:00:00.000,options,put
140,1571226000000,119.2,119.2,118.2,118.55,160,,27500,weekly,2019-10-24T21:00:00.000,options,put
141,1571226060000,118.55,119.3,118.55,119.0,60,,27500,weekly,2019-10-24T21:00:00.000,options,put
142,1571226120000,119.0,123.1,118.8,119.15,2800,,27500,weekly,2019-10-24T21:00:00.000,options,put
143,1571226240000,119.15,119.65,118.95,119.0,120,,27500,weekly,2019-10-24T21:00:00.000,options,put
144,1571226300000,119.0,119.0,112.35,114.6,700,,27500,weekly,2019-10-24T21:00:00.000,options,put
145,1571226360000,114.6,115.5,113.15,115.0,80,,27500,weekly,2019-10-24T21:00:00.000,options,put
146,1571226420000,115.0,116.5,115.0,116.5,20,,27500,weekly,2019-10-24T21:00:00.000,options,put
147,1571226480000,116.5,116.5,114.95,116.15,660,,27500,weekly,2019-10-24T21:00:00.000,options,put
148,1571226540000,116.15,116.15,115.6,115.6,20,,27500,weekly,2019-10-24T21:00:00.000,options,put
149,1571226600000,115.6,118.8,115.6,118.3,60,,27500,weekly,2019-10-24T21:00:00.000,options,put
150,1571226660000,118.3,118.3,116.8,116.8,20,,27500,weekly,2019-10-24T21:00:00.000,options,put
151,1571226720000,116.8,116.8,111.0,111.0,120,,27500,weekly,2019-10-24T21:00:00.000,options,put
152,1571226780000,111.0,116.0,111.0,116.0,40,,27500,weekly,2019-10-24T21:00:00.000,options,put
153,1571226840000,116.0,116.0,114.4,114.4,40,,27500,weekly,2019-10-24T21:00:00.000,options,put
154,1571226900000,114.4,116.0,114.4,116.0,20,,27500,weekly,2019-10-24T21:00:00.000,options,put
155,1571226960000,116.0,116.0,115.8,115.9,80,,27500,weekly,2019-10-24T21:00:00.000,options,put
156,1571227020000,115.9,115.9,113.6,113.6,40,,27500,weekly,2019-10-24T21:00:00.000,options,put
157,1571227080000,113.6,115.95,113.6,115.75,180,,27500,weekly,2019-10-24T21:00:00.000,options,put
158,1571227140000,115.75,115.75,114.35,115.0,220,,27500,weekly,2019-10-24T21:00:00.000,options,put
159,1571227200000,115.0,115.0,111.6,113.8,40,,27500,weekly,2019-10-24T21:00:00.000,options,put
160,1571227260000,113.8,114.8,113.25,114.8,100,,27500,weekly,2019-10-24T21:00:00.000,options,put
161,1571227320000,114.8,116.0,112.75,113.35,2840,,27500,weekly,2019-10-24T21:00:00.000,options,put
162,1571227380000,113.35,115.65,113.35,115.0,980,,27500,weekly,2019-10-24T21:00:00.000,options,put
163,1571227440000,115.0,115.0,114.3,114.35,180,,27500,weekly,2019-10-24T21:00:00.000,options,put
164,1571227500000,114.35,115.0,114.05,114.05,60,,27500,weekly,2019-10-24T21:00:00.000,options,put
165,1571227560000,116.0,118.3,114.6,116.9,420,,27500,weekly,2019-10-24T21:00:00.000,options,put
166,1571227620000,115.6,117.55,115.6,117.55,40,,27500,weekly,2019-10-24T21:00:00.000,options,put
167,1571227680000,117.55,117.55,116.8,116.8,40,,27500,weekly,2019-10-24T21:00:00.000,options,put
168,1571227740000,116.8,116.8,114.05,115.15,40,,27500,weekly,2019-10-24T21:00:00.000,options,put
169,1571227800000,115.15,115.15,112.0,112.65,60,,27500,weekly,2019-10-24T21:00:00.000,options,put
170,1571227920000,112.65,117.05,112.65,117.0,1560,,27500,weekly,2019-10-24T21:00:00.000,options,put
171,1571227980000,117.0,117.0,116.95,116.95,80,,27500,weekly,2019-10-24T21:00:00.000,options,put
172,1571228040000,116.95,119.7,116.75,118.5,3600,,27500,weekly,2019-10-24T21:00:00.000,options,put
173,1571228100000,118.5,118.5,118.0,118.0,500,,27500,weekly,2019-10-24T21:00:00.000,options,put
174,1571228160000,118.0,129.1,118.0,121.95,1660,,27500,weekly,2019-10-24T21:00:00.000,options,put
175,1571228220000,121.95,123.0,118.15,122.0,440,,27500,weekly,2019-10-24T21:00:00.000,options,put
176,1571228280000,122.0,124.0,120.0,122.4,440,,27500,weekly,2019-10-24T21:00:00.000,options,put
177,1571228340000,122.4,122.4,118.15,120.65,240,,27500,weekly,2019-10-24T21:00:00.000,options,put
178,1571228400000,120.65,122.0,120.65,122.0,120,,27500,weekly,2019-10-24T21:00:00.000,options,put
179,1571228460000,122.0,122.0,118.15,118.15,480,,27500,weekly,2019-10-24T21:00:00.000,options,put
180,1571228520000,118.15,118.45,117.55,117.55,320,,27500,weekly,2019-10-24T21:00:00.000,options,put
181,1571228580000,117.55,117.9,115.1,116.05,420,,27500,weekly,2019-10-24T21:00:00.000,options,put
