,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
182,1571228700000,116.05,116.9,115.75,116.9,120,,27500,weekly,2019-10-24T21:00:00.000,options,put
183,1571228760000,116.9,117.25,115.7,115.7,40,,27500,weekly,2019-10-24T21:00:00.000,options,put
184,1571228820000,115.7,115.7,114.0,114.0,40,,27500,weekly,2019-10-24T21:00:00.000,options,put
185,1571228940000,114.0,116.35,114.0,116.15,60,,27500,weekly,2019-10-24T21:00:00.000,options,put
186,1571229000000,116.15,117.5,116.15,117.2,60,,27500,weekly,2019-10-24T21:00:00.000,options,put
187,1571229060000,117.2,117.2,112.45,113.25,340,,27500,weekly,2019-10-24T21:00:00.000,options,put
188,1571229120000,113.25,113.25,111.0,111.0,60,,27500,weekly,2019-10-24T21:00:00.000,options,put
189,1571229180000,111.0,114.0,111.0,114.0,900,,27500,weekly,2019-10-24T21:00:00.000,options,put
190,1571229240000,114.0,114.0,112.0,112.0,100,,27500,weekly,2019-10-24T21:00:00.000,options,put
191,1571229300000,112.0,112.0,111.6,111.6,80,,27500,weekly,2019-10-24T21:00:00.000,options,put
192,1571229360000,111.6,113.0,111.6,113.0,20,,27500,weekly,2019-10-24T21:00:00.000,options,put
193,1571229420000,113.0,115.3,113.0,113.35,140,,27500,weekly,2019-10-24T21:00:00.000,options,put
194,1571229480000,113.35,115.0,113.35,115.0,20,,27500,weekly,2019-10-24T21:00:00.000,options,put
195,1571229540000,115.0,115.0,113.35,114.4,60,,27500,weekly,2019-10-24T21:00:00.000,options,put
196,1571229600000,114.4,118.05,114.4,116.5,40,,27500,weekly,2019-10-24T21:00:00.000,options,put
197,1571229660000,116.5,120.15,116.5,117.2,120,,27500,weekly,2019-10-24T21:00:00.000,options,put
198,1571229720000,117.2,117.2,115.8,115.8,20,,27500,weekly,2019-10-24T21:00:00.000,options,put
199,1571229840000,115.8,122.75,115.8,120.1,220,,27500,weekly,2019-10-24T21:00:00.000,options,put
200,1571229900000,120.1,121.0,120.1,121.0,60,,27500,weekly,2019-10-24T21:00:00.000,options,put
201,1571229960000,121.0,121.75,121.0,121.75,60,,27500,weekly,2019-10-24T21:00:00.000,options,put
202,1571230020000,121.75,121.75,121.1,121.45,260,,27500,weekly,2019-10-24T21:00:00.000,options,put
203,1571230080000,121.45,121.45,119.5,119.55,700,,27500,weekly,2019-10-24T21:00:00.000,options,put
204,1571230140000,119.55,119.55,118.0,118.0,60,,27500,weekly,2019-10-24T21:00:00.000,options,put
205,1571230200000,118.0,118.0,115.9,117.35,180,,27500,weekly,2019-10-24T21:00:00.000,options,put
206,1571230260000,117.35,117.35,115.2,116.65,800,,27500,weekly,2019-10-24T21:00:00.000,options,put
207,1571230320000,116.65,116.65,115.5,115.5,220,,27500,weekly,2019-10-24T21:00:00.000,options,put
208,1571230380000,115.5,115.5,112.95,112.95,900,,27500,weekly,2019-10-24T21:00:00.000,options,put
209,1571230440000,112.95,116.25,112.95,116.25,20,,27500,weekly,2019-10-24T21:00:00.000,options,put
210,1571230560000,116.25,122.25,116.25,122.25,600,,27500,weekly,2019-10-24T21:00:00.000,options,put
211,1571230620000,122.25,133.9,120.9,127.95,1820,,27500,weekly,2019-10-24T21:00:00.000,options,put
212,1571230680000,127.95,144.95,126.2,141.95,1660,,27500,weekly,2019-10-24T21:00:00.000,options,put
213,1571230740000,144.95,160.0,143.1,150.2,5220,,27500,weekly,2019-10-24T21:00:00.000,options,put
214,1571230800000,150.2,153.95,144.75,144.75,1040,,27500,weekly,2019-10-24T21:00:00.000,options,put
215,1571230860000,144.75,145.0,135.75,140.8,1000,,27500,weekly,2019-10-24T21:00:00.000,options,put
216,1571230920000,140.8,145.0,139.85,142.05,1860,,27500,weekly,2019-10-24T21:00:00.000,options,put
217,1571230980000,142.05,142.05,133.0,138.25,300,,27500,weekly,2019-10-24T21:00:00.000,options,put
218,1571231040000,138.25,139.75,137.0,139.0,1200,,27500,weekly,2019-10-24T21:00:00.000,options,put
219,1571231100000,139.0,139.0,138.0,138.0,580,,27500,weekly,2019-10-24T21:00:00.000,options,put
220,1571231160000,138.0,140.15,138.0,140.15,220,,27500,weekly,2019-10-24T21:00:00.000,options,put
221,1571231220000,140.15,142.0,135.55,135.55,1100,,27500,weekly,2019-10-24T21:00:00.000,options,put
222,1571231280000,135.55,138.0,135.55,137.4,680,,27500,weekly,2019-10-24T21:00:00.000,options,put
223,1571231340000,137.4,143.9,137.4,143.9,300,,27500,weekly,2019-10-24T21:00:00.000,options,put
224,1571231400000,143.9,161.0,142.95,161.0,1960,,27500,weekly,2019-10-24T21:00:00.000,options,put
225,1571231460000,161.95,164.1,155.2,160.7,1740,,27500,weekly,2019-10-24T21:00:00.000,options,put
226,1571231520000,160.7,164.0,155.0,155.0,1820,,27500,weekly,2019-10-24T21:00:00.000,options,put
227,1571231580000,155.0,157.0,151.95,153.45,2180,,27500,weekly,2019-10-24T21:00:00.000,options,put
228,1571231640000,153.45,153.45,145.9,150.0,1220,,27500,weekly,2019-10-24T21:00:00.000,options,put
229,1571231700000,151.0,157.55,149.35,152.7,1300,,27500,weekly,2019-10-24T21:00:00.000,options,put
230,1571231760000,152.7,155.65,149.8,150.85,600,,27500,weekly,2019-10-24T21:00:00.000,options,put
231,1571231820000,150.85,170.0,150.85,167.55,2120,,27500,weekly,2019-10-24T21:00:00.000,options,put
232,1571231880000,167.55,177.7,167.55,170.6,2020,,27500,weekly,2019-10-24T21:00:00.000,options,put
233,1571231940000,170.6,171.95,166.75,170.0,2280,,27500,weekly,2019-10-24T21:00:00.000,options,put
234,1571232000000,170.0,178.3,170.0,174.15,2000,,27500,weekly,2019-10-24T21:00:00.000,options,put
235,1571232060000,174.15,174.15,161.7,169.5,800,,27500,weekly,2019-10-24T21:00:00.000,options,put
236,1571232120000,169.5,169.5,162.15,163.55,900,,27500,weekly,2019-10-24T21:00:00.000,options,put
237,1571232180000,163.55,168.0,159.95,159.95,1080,,27500,weekly,2019-10-24T21:00:00.000,options,put
238,1571232240000,159.95,164.2,159.8,163.55,500,,27500,weekly,2019-10-24T21:00:00.000,options,put
239,1571232300000,163.55,174.1,163.55,174.1,480,,27500,weekly,2019-10-24T21:00:00.000,options,put
240,1571232360000,174.1,174.1,167.5,167.9,1420,,27500,weekly,2019-10-24T21:00:00.000,options,put
241,1571232420000,167.9,170.1,162.75,163.55,500,,27500,weekly,2019-10-24T21:00:00.000,options,put
242,1571232480000,163.55,163.55,160.85,162.85,500,,27500,weekly,2019-10-24T21:00:00.000,options,put
243,1571232540000,162.85,165.2,161.05,163.0,520,,27500,weekly,2019-10-24T21:00:00.000,options,put
244,1571232600000,163.0,170.0,163.0,170.0,520,,27500,weekly,2019-10-24T21:00:00.000,options,put
245,1571232660000,170.0,180.5,170.0,180.5,4280,,27500,weekly,2019-10-24T21:00:00.000,options,put
246,1571232720000,185.4,189.9,175.3,175.3,1120,,27500,weekly,2019-10-24T21:00:00.000,options,put
247,1571232780000,174.35,176.0,172.35,174.05,880,,27500,weekly,2019-10-24T21:00:00.000,options,put
248,1571232840000,174.05,176.25,171.95,174.85,740,,27500,weekly,2019-10-24T21:00:00.000,options,put
249,1571232900000,174.85,175.45,167.6,167.6,1420,,27500,weekly,2019-10-24T21:00:00.000,options,put
250,1571232960000,167.6,172.0,163.6,164.0,700,,27500,weekly,2019-10-24T21:00:00.000,options,put
251,1571233020000,164.0,170.55,164.0,170.55,420,,27500,weekly,2019-10-24T21:00:00.000,options,put
252,1571233080000,170.55,172.5,167.5,167.9,860,,27500,weekly,2019-10-24T21:00:00.000,options,put
253,1571233140000,167.9,176.95,167.9,172.45,860,,27500,weekly,2019-10-24T21:00:00.000,options,put
254,1571233200000,172.45,172.5,165.0,166.4,1440,,27500,weekly,2019-10-24T21:00:00.000,options,put
255,1571233260000,166.4,179.4,166.4,177.75,1940,,27500,weekly,2019-10-24T21:00:00.000,options,put
256,1571233320000,177.75,178.55,167.9,167.9,860,,27500,weekly,2019-10-24T21:00:00.000,options,put
257,1571233380000,167.9,169.4,163.55,164.85,340,,27500,weekly,2019-10-24T21:00:00.000,options,put
258,1571233440000,164.85,164.85,160.2,163.15,560,,27500,weekly,2019-10-24T21:00:00.000,options,put
259,1571233500000,163.15,165.75,155.45,155.45,940,,27500,weekly,2019-10-24T21:00:00.000,options,put
260,1571233560000,155.45,159.1,155.45,157.95,260,,27500,weekly,2019-10-24T21:00:00.000,options,put
261,1571233620000,157.95,157.95,150.85,155.1,340,,27500,weekly,2019-10-24T21:00:00.000,options,put
262,1571233680000,155.1,159.9,152.0,158.15,1360,,27500,weekly,2019-10-24T21:00:00.000,options,put
263,1571233740000,158.15,162.95,158.0,162.4,380,,27500,weekly,2019-10-24T21:00:00.000,options,put
264,1571233800000,162.4,164.6,161.0,164.6,540,,27500,weekly,2019-10-24T21:00:00.000,options,put
265,1571233860000,164.6,164.6,163.0,164.3,100,,27500,weekly,2019-10-24T21:00:00.000,options,put
266,1571233920000,164.3,165.8,161.65,165.8,220,,27500,weekly,2019-10-24T21:00:00.000,options,put
267,1571233980000,165.8,165.8,164.9,164.9,40,,27500,weekly,2019-10-24T21:00:00.000,options,put
268,1571234040000,164.9,166.4,163.0,166.4,200,,27500,weekly,2019-10-24T21:00:00.000,options,put
269,1571234100000,166.4,167.65,165.7,167.65,80,,27500,weekly,2019-10-24T21:00:00.000,options,put
270,1571234160000,167.65,170.0,165.0,165.0,640,,27500,weekly,2019-10-24T21:00:00.000,options,put
271,1571234220000,165.0,166.0,159.95,161.15,400,,27500,weekly,2019-10-24T21:00:00.000,options,put
272,1571234280000,161.15,162.95,161.15,161.35,160,,27500,weekly,2019-10-24T21:00:00.000,options,put
273,1571234340000,163.55,163.55,160.0,160.0,280,,27500,weekly,2019-10-24T21:00:00.000,options,put
274,1571234400000,160.0,163.0,158.95,163.0,440,,27500,weekly,2019-10-24T21:00:00.000,options,put
275,1571234460000,163.0,168.0,163.0,163.9,160,,27500,weekly,2019-10-24T21:00:00.000,options,put
276,1571234520000,163.9,165.0,163.45,163.45,100,,27500,weekly,2019-10-24T21:00:00.000,options,put
277,1571234580000,163.45,163.45,160.0,160.0,120,,27500,weekly,2019-10-24T21:00:00.000,options,put
278,1571234640000,160.0,163.35,159.45,161.0,380,,27500,weekly,2019-10-24T21:00:00.000,options,put
279,1571234700000,161.0,161.0,135.95,140.15,2160,,27500,weekly,2019-10-24T21:00:00.000,options,put
280,1571234760000,140.15,146.0,139.45,146.0,2720,,27500,weekly,2019-10-24T21:00:00.000,options,put
281,1571234820000,146.0,146.0,140.4,141.0,540,,27500,weekly,2019-10-24T21:00:00.000,options,put
282,1571234880000,141.0,148.05,135.05,136.3,3040,,27500,weekly,2019-10-24T21:00:00.000,options,put
283,1571234940000,131.5,134.0,131.3,133.0,1180,,27500,weekly,2019-10-24T21:00:00.000,options,put
284,1571235000000,133.0,143.9,133.0,138.6,920,,27500,weekly,2019-10-24T21:00:00.000,options,put
285,1571235060000,138.6,142.75,135.8,142.75,80,,27500,weekly,2019-10-24T21:00:00.000,options,put
286,1571235120000,142.75,142.75,140.05,141.25,320,,27500,weekly,2019-10-24T21:00:00.000,options,put
287,1571235180000,141.25,145.95,141.25,145.95,40,,27500,weekly,2019-10-24T21:00:00.000,options,put
288,1571235240000,145.95,146.0,145.95,146.0,140,,27500,weekly,2019-10-24T21:00:00.000,options,put
289,1571235300000,146.0,146.35,140.5,142.0,420,,27500,weekly,2019-10-24T21:00:00.000,options,put
290,1571235360000,142.0,142.0,139.0,140.8,220,,27500,weekly,2019-10-24T21:00:00.000,options,put
291,1571235420000,140.8,142.0,136.75,142.0,560,,27500,weekly,2019-10-24T21:00:00.000,options,put
292,1571235480000,142.0,146.0,142.0,142.5,180,,27500,weekly,2019-10-24T21:00:00.000,options,put
293,1571235540000,142.5,147.6,142.1,147.6,340,,27500,weekly,2019-10-24T21:00:00.000,options,put
294,1571235600000,147.6,156.6,146.25,155.3,520,,27500,weekly,2019-10-24T21:00:00.000,options,put
295,1571235660000,155.3,155.3,149.25,149.25,160,,27500,weekly,2019-10-24T21:00:00.000,options,put
296,1571235720000,149.25,149.25,146.55,147.7,580,,27500,weekly,2019-10-24T21:00:00.000,options,put
297,1571235780000,147.7,147.7,142.35,143.0,140,,27500,weekly,2019-10-24T21:00:00.000,options,put
298,1571235840000,143.0,143.0,141.8,141.8,20,,27500,weekly,2019-10-24T21:00:00.000,options,put
299,1571235900000,141.8,141.8,133.2,135.0,480,,27500,weekly,2019-10-24T21:00:00.000,options,put
300,1571235960000,135.0,138.05,135.0,138.0,260,,27500,weekly,2019-10-24T21:00:00.000,options,put
301,1571236020000,138.0,141.3,136.75,141.2,580,,27500,weekly,2019-10-24T21:00:00.000,options,put
302,1571236080000,141.2,141.2,138.05,138.05,340,,27500,weekly,2019-10-24T21:00:00.000,options,put
303,1571236140000,138.0,138.05,134.15,135.15,1500,,27500,weekly,2019-10-24T21:00:00.000,options,put
304,1571236200000,135.15,137.35,123.75,124.65,1300,,27500,weekly,2019-10-24T21:00:00.000,options,put
305,1571236260000,124.65,128.65,124.65,125.55,700,,27500,weekly,2019-10-24T21:00:00.000,options,put
306,1571236320000,125.55,129.8,125.55,129.0,320,,27500,weekly,2019-10-24T21:00:00.000,options,put
307,1571236380000,129.0,131.0,129.0,131.0,20,,27500,weekly,2019-10-24T21:00:00.000,options,put
308,1571236440000,131.9,133.0,130.2,131.45,500,,27500,weekly,2019-10-24T21:00:00.000,options,put
309,1571236500000,131.45,136.1,131.45,134.75,740,,27500,weekly,2019-10-24T21:00:00.000,options,put
310,1571236560000,136.0,138.0,134.75,137.9,120,,27500,weekly,2019-10-24T21:00:00.000,options,put
311,1571236620000,137.9,138.0,133.95,133.95,3320,,27500,weekly,2019-10-24T21:00:00.000,options,put
312,1571236680000,133.95,138.0,133.95,136.1,300,,27500,weekly,2019-10-24T21:00:00.000,options,put
313,1571236740000,136.1,137.9,136.05,137.85,840,,27500,weekly,2019-10-24T21:00:00.000,options,put
314,1571236800000,137.85,140.9,136.2,140.9,460,,27500,weekly,2019-10-24T21:00:00.000,options,put
315,1571236860000,140.9,140.9,139.0,139.0,80,,27500,weekly,2019-10-24T21:00:00.000,options,put
316,1571236920000,139.0,139.0,137.45,138.0,420,,27500,weekly,2019-10-24T21:00:00.000,options,put
317,1571236980000,138.0,139.4,133.0,134.65,2000,,27500,weekly,2019-10-24T21:00:00.000,options,put
318,1571237040000,134.65,139.2,134.65,139.2,700,,27500,weekly,2019-10-24T21:00:00.000,options,put
319,1571237100000,139.9,143.55,139.0,143.55,480,,27500,weekly,2019-10-24T21:00:00.000,options,put
320,1571237160000,143.55,143.55,139.6,139.6,240,,27500,weekly,2019-10-24T21:00:00.000,options,put
321,1571237220000,139.6,139.6,135.0,135.0,1080,,27500,weekly,2019-10-24T21:00:00.000,options,put
322,1571237280000,135.0,137.15,134.9,137.1,460,,27500,weekly,2019-10-24T21:00:00.000,options,put
323,1571237340000,137.1,138.8,136.5,138.8,200,,27500,weekly,2019-10-24T21:00:00.000,options,put
324,1571237400000,138.8,141.0,138.1,139.15,60,,27500,weekly,2019-10-24T21:00:00.000,options,put
325,1571237460000,139.15,139.15,131.0,131.0,520,,27500,weekly,2019-10-24T21:00:00.000,options,put
326,1571237520000,131.0,131.55,127.95,131.35,3040,,27500,weekly,2019-10-24T21:00:00.000,options,put
327,1571237580000,131.35,132.5,129.4,132.0,420,,27500,weekly,2019-10-24T21:00:00.000,options,put
328,1571237640000,132.0,132.0,130.15,132.0,100,,27500,weekly,2019-10-24T21:00:00.000,options,put
329,1571237700000,132.0,135.55,132.0,133.5,300,,27500,weekly,2019-10-24T21:00:00.000,options,put
330,1571237760000,133.5,135.0,133.5,133.55,180,,27500,weekly,2019-10-24T21:00:00.000,options,put
331,1571237820000,133.55,133.55,130.65,131.05,500,,27500,weekly,2019-10-24T21:00:00.000,options,put
332,1571237880000,131.05,133.8,131.0,131.05,460,,27500,weekly,2019-10-24T21:00:00.000,options,put
333,1571237940000,129.35,131.05,122.6,124.25,2400,,27500,weekly,2019-10-24T21:00:00.000,options,put
334,1571238000000,124.25,125.8,120.95,120.95,1000,,27500,weekly,2019-10-24T21:00:00.000,options,put
335,1571238060000,121.5,126.15,121.5,125.25,480,,27500,weekly,2019-10-24T21:00:00.000,options,put
336,1571238120000,125.25,128.0,125.0,125.0,720,,27500,weekly,2019-10-24T21:00:00.000,options,put
337,1571238180000,125.0,125.0,124.0,125.0,340,,27500,weekly,2019-10-24T21:00:00.000,options,put
338,1571238240000,125.0,127.0,124.0,127.0,960,,27500,weekly,2019-10-24T21:00:00.000,options,put
339,1571238300000,127.0,127.0,122.2,122.2,300,,27500,weekly,2019-10-24T21:00:00.000,options,put
340,1571238360000,122.2,123.3,122.15,123.3,80,,27500,weekly,2019-10-24T21:00:00.000,options,put
341,1571238420000,123.3,124.45,123.3,124.45,60,,27500,weekly,2019-10-24T21:00:00.000,options,put
342,1571238480000,124.45,124.45,123.05,123.05,60,,27500,weekly,2019-10-24T21:00:00.000,options,put
343,1571238540000,123.05,125.3,120.3,120.3,1500,,27500,weekly,2019-10-24T21:00:00.000,options,put
344,1571238600000,119.5,119.5,110.05,111.55,1820,,27500,weekly,2019-10-24T21:00:00.000,options,put
345,1571238660000,111.55,111.85,108.45,108.8,2120,,27500,weekly,2019-10-24T21:00:00.000,options,put
346,1571238720000,108.8,112.1,107.85,110.85,5300,,27500,weekly,2019-10-24T21:00:00.000,options,put
347,1571238780000,107.15,112.1,107.05,112.1,2820,,27500,weekly,2019-10-24T21:00:00.000,options,put
348,1571238840000,111.4,111.9,108.3,111.9,960,,27500,weekly,2019-10-24T21:00:00.000,options,put
349,1571238900000,111.9,111.9,106.35,106.4,1120,,27500,weekly,2019-10-24T21:00:00.000,options,put
350,1571238960000,106.4,109.85,105.15,109.2,1260,,27500,weekly,2019-10-24T21:00:00.000,options,put
351,1571239020000,109.2,113.0,108.9,112.9,1000,,27500,weekly,2019-10-24T21:00:00.000,options,put
352,1571239080000,113.35,115.0,112.0,112.0,1140,,27500,weekly,2019-10-24T21:00:00.000,options,put
353,1571239140000,112.0,114.75,112.0,114.0,180,,27500,weekly,2019-10-24T21:00:00.000,options,put
354,1571239200000,114.0,116.55,113.1,114.8,2080,,27500,weekly,2019-10-24T21:00:00.000,options,put
355,1571239260000,114.8,116.8,114.55,115.0,940,,27500,weekly,2019-10-24T21:00:00.000,options,put
356,1571239320000,115.0,115.95,113.9,113.9,920,,27500,weekly,2019-10-24T21:00:00.000,options,put
357,1571239380000,114.35,116.7,113.35,115.75,3040,,27500,weekly,2019-10-24T21:00:00.000,options,put
358,1571239440000,115.75,116.15,112.95,112.95,1900,,27500,weekly,2019-10-24T21:00:00.000,options,put
359,1571239500000,112.95,114.75,112.95,113.75,880,,27500,weekly,2019-10-24T21:00:00.000,options,put
360,1571239560000,113.75,113.75,111.25,112.0,980,,27500,weekly,2019-10-24T21:00:00.000,options,put
361,1571239620000,112.0,112.0,108.0,109.85,2120,,27500,weekly,2019-10-24T21:00:00.000,options,put
362,1571239680000,109.85,109.85,105.0,105.0,2980,,27500,weekly,2019-10-24T21:00:00.000,options,put
363,1571239740000,105.0,108.0,105.0,108.0,680,,27500,weekly,2019-10-24T21:00:00.000,options,put
