,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1574155320000,982.75,982.75,923.3,923.3,80,,30100,weekly,2019-11-21T21:00:00.000,options,call
1,1574156100000,911.55,911.55,911.55,911.55,60,,30100,weekly,2019-11-21T21:00:00.000,options,call
2,1574159100000,956.0,956.0,956.0,956.0,20,,30100,weekly,2019-11-21T21:00:00.000,options,call
3,1574159940000,1041.45,1049.7,1041.45,1049.7,40,,30100,weekly,2019-11-21T21:00:00.000,options,call
4,1574160000000,1050.0,1050.0,1050.0,1050.0,20,,30100,weekly,2019-11-21T21:00:00.000,options,call
5,1574161440000,1050.0,1050.0,1050.0,1050.0,20,,30100,weekly,2019-11-21T21:00:00.000,options,call
6,1574161740000,998.65,998.65,998.65,998.65,20,,30100,weekly,2019-11-21T21:00:00.000,options,call
7,1574163240000,1100.0,1100.0,1100.0,1100.0,140,,30100,weekly,2019-11-21T21:00:00.000,options,call
8,1574163600000,1156.45,1156.65,1155.65,1156.65,240,,30100,weekly,2019-11-21T21:00:00.000,options,call
9,1574164200000,1200.0,1200.0,1200.0,1200.0,40,,30100,weekly,2019-11-21T21:00:00.000,options,call
10,1574165400000,1128.05,1128.05,1128.05,1128.05,20,,30100,weekly,2019-11-21T21:00:00.000,options,call
11,1574174400000,1143.25,1143.25,1143.25,1143.25,20,,30100,weekly,2019-11-21T21:00:00.000,options,call
12,1574176620000,1152.55,1152.55,1152.55,1152.55,20,,30100,weekly,2019-11-21T21:00:00.000,options,call
13,1574176980000,1186.4,1186.4,1186.4,1186.4,20,,30100,weekly,2019-11-21T21:00:00.000,options,call
