,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1576574100000,219.7,221.15,219.7,221.1,120,,32300,weekly,2019-12-26T21:00:00.000,options,call
1,1576574160000,220.6,224.1,218.35,219.35,1040,,32300,weekly,2019-12-26T21:00:00.000,options,call
2,1576574220000,216.25,219.3,214.5,219.3,640,,32300,weekly,2019-12-26T21:00:00.000,options,call
3,1576574280000,222.7,222.7,212.25,217.1,980,,32300,weekly,2019-12-26T21:00:00.000,options,call
4,1576574340000,217.1,221.25,217.1,220.75,580,,32300,weekly,2019-12-26T21:00:00.000,options,call
5,1576574400000,220.75,228.15,220.0,220.0,1240,,32300,weekly,2019-12-26T21:00:00.000,options,call
6,1576574460000,220.9,226.0,218.9,223.15,1080,,32300,weekly,2019-12-26T21:00:00.000,options,call
7,1576574520000,225.45,230.0,224.4,224.9,400,,32300,weekly,2019-12-26T21:00:00.000,options,call
8,1576574580000,224.55,232.25,224.55,232.25,300,,32300,weekly,2019-12-26T21:00:00.000,options,call
9,1576574640000,231.85,233.7,231.0,231.0,620,,32300,weekly,2019-12-26T21:00:00.000,options,call
10,1576574700000,235.4,240.0,234.3,238.45,960,,32300,weekly,2019-12-26T21:00:00.000,options,call
11,1576574760000,238.65,239.0,228.6,233.0,1320,,32300,weekly,2019-12-26T21:00:00.000,options,call
12,1576574820000,235.0,238.0,235.0,238.0,1080,,32300,weekly,2019-12-26T21:00:00.000,options,call
13,1576574880000,238.6,242.35,238.6,239.45,880,,32300,weekly,2019-12-26T21:00:00.000,options,call
14,1576574940000,238.7,242.0,238.0,242.0,800,,32300,weekly,2019-12-26T21:00:00.000,options,call
15,1576575000000,245.0,247.9,245.0,247.7,1020,,32300,weekly,2019-12-26T21:00:00.000,options,call
16,1576575060000,247.95,250.0,247.65,249.25,320,,32300,weekly,2019-12-26T21:00:00.000,options,call
17,1576575120000,250.8,254.95,248.3,248.35,640,,32300,weekly,2019-12-26T21:00:00.000,options,call
18,1576575180000,249.0,249.0,247.0,247.0,180,,32300,weekly,2019-12-26T21:00:00.000,options,call
19,1576575240000,247.3,248.0,245.0,245.2,900,,32300,weekly,2019-12-26T21:00:00.000,options,call
20,1576575300000,245.0,247.25,245.0,247.25,360,,32300,weekly,2019-12-26T21:00:00.000,options,call
21,1576575360000,248.4,249.0,247.25,249.0,980,,32300,weekly,2019-12-26T21:00:00.000,options,call
22,1576575420000,248.45,249.95,247.85,249.85,360,,32300,weekly,2019-12-26T21:00:00.000,options,call
23,1576575480000,251.85,251.85,248.75,248.85,180,,32300,weekly,2019-12-26T21:00:00.000,options,call
24,1576575540000,250.5,256.8,250.5,253.95,420,,32300,weekly,2019-12-26T21:00:00.000,options,call
25,1576575600000,256.5,256.5,249.65,249.65,600,,32300,weekly,2019-12-26T21:00:00.000,options,call
26,1576575660000,250.85,255.0,250.4,255.0,280,,32300,weekly,2019-12-26T21:00:00.000,options,call
27,1576575720000,256.1,258.2,253.35,255.4,440,,32300,weekly,2019-12-26T21:00:00.000,options,call
28,1576575780000,254.2,255.0,251.15,251.15,1220,,32300,weekly,2019-12-26T21:00:00.000,options,call
29,1576575840000,251.85,252.7,250.75,251.35,340,,32300,weekly,2019-12-26T21:00:00.000,options,call
30,1576575900000,251.35,257.7,251.2,255.25,300,,32300,weekly,2019-12-26T21:00:00.000,options,call
31,1576575960000,256.25,265.6,255.75,262.2,1860,,32300,weekly,2019-12-26T21:00:00.000,options,call
32,1576576020000,262.4,264.5,262.4,263.4,380,,32300,weekly,2019-12-26T21:00:00.000,options,call
33,1576576080000,265.0,268.95,265.0,268.3,580,,32300,weekly,2019-12-26T21:00:00.000,options,call
34,1576576140000,268.0,270.0,266.35,268.65,660,,32300,weekly,2019-12-26T21:00:00.000,options,call
35,1576576200000,267.85,281.15,266.7,279.1,2840,,32300,weekly,2019-12-26T21:00:00.000,options,call
36,1576576260000,280.95,290.25,280.95,288.3,860,,32300,weekly,2019-12-26T21:00:00.000,options,call
37,1576576320000,288.9,288.9,284.1,285.0,480,,32300,weekly,2019-12-26T21:00:00.000,options,call
38,1576576380000,286.5,295.75,286.5,295.25,5860,,32300,weekly,2019-12-26T21:00:00.000,options,call
39,1576576440000,293.95,303.15,293.95,294.0,5520,,32300,weekly,2019-12-26T21:00:00.000,options,call
40,1576576500000,294.0,295.0,285.55,285.55,1120,,32300,weekly,2019-12-26T21:00:00.000,options,call
41,1576576560000,285.2,285.5,281.0,282.6,1220,,32300,weekly,2019-12-26T21:00:00.000,options,call
42,1576576620000,283.0,283.0,275.55,276.95,400,,32300,weekly,2019-12-26T21:00:00.000,options,call
43,1576576680000,275.95,285.15,275.95,285.1,440,,32300,weekly,2019-12-26T21:00:00.000,options,call
44,1576576740000,285.55,289.0,285.4,285.4,500,,32300,weekly,2019-12-26T21:00:00.000,options,call
45,1576576800000,289.1,289.1,282.3,282.3,260,,32300,weekly,2019-12-26T21:00:00.000,options,call
46,1576576860000,285.1,285.1,280.0,280.0,260,,32300,weekly,2019-12-26T21:00:00.000,options,call
47,1576576920000,276.35,281.55,276.35,281.55,180,,32300,weekly,2019-12-26T21:00:00.000,options,call
48,1576576980000,282.25,282.25,279.15,279.5,100,,32300,weekly,2019-12-26T21:00:00.000,options,call
49,1576577040000,279.75,285.0,278.55,285.0,120,,32300,weekly,2019-12-26T21:00:00.000,options,call
50,1576577100000,285.5,292.0,285.5,291.7,440,,32300,weekly,2019-12-26T21:00:00.000,options,call
51,1576577160000,287.65,287.65,282.95,284.45,160,,32300,weekly,2019-12-26T21:00:00.000,options,call
52,1576577220000,282.85,283.6,278.9,282.9,600,,32300,weekly,2019-12-26T21:00:00.000,options,call
53,1576577280000,282.0,282.0,279.55,279.55,320,,32300,weekly,2019-12-26T21:00:00.000,options,call
54,1576577340000,282.0,287.35,282.0,284.3,300,,32300,weekly,2019-12-26T21:00:00.000,options,call
55,1576577400000,284.65,286.0,284.65,285.5,200,,32300,weekly,2019-12-26T21:00:00.000,options,call
56,1576577460000,289.8,289.8,289.0,289.0,300,,32300,weekly,2019-12-26T21:00:00.000,options,call
57,1576577520000,288.45,288.45,285.0,285.0,40,,32300,weekly,2019-12-26T21:00:00.000,options,call
58,1576577580000,285.75,285.75,281.15,282.55,220,,32300,weekly,2019-12-26T21:00:00.000,options,call
59,1576577640000,280.05,280.05,276.7,277.2,220,,32300,weekly,2019-12-26T21:00:00.000,options,call
60,1576577700000,280.0,280.0,278.3,279.0,200,,32300,weekly,2019-12-26T21:00:00.000,options,call
61,1576577760000,280.5,280.5,278.55,278.55,100,,32300,weekly,2019-12-26T21:00:00.000,options,call
62,1576577820000,279.3,279.55,278.6,279.55,160,,32300,weekly,2019-12-26T21:00:00.000,options,call
63,1576577880000,280.0,281.4,280.0,280.4,400,,32300,weekly,2019-12-26T21:00:00.000,options,call
64,1576577940000,280.85,282.7,278.8,278.8,560,,32300,weekly,2019-12-26T21:00:00.000,options,call
65,1576578060000,278.25,279.35,278.25,279.35,40,,32300,weekly,2019-12-26T21:00:00.000,options,call
66,1576578180000,283.25,290.7,283.25,290.5,700,,32300,weekly,2019-12-26T21:00:00.000,options,call
67,1576578240000,290.5,290.5,283.2,287.3,980,,32300,weekly,2019-12-26T21:00:00.000,options,call
68,1576578300000,287.35,307.0,287.35,300.0,1660,,32300,weekly,2019-12-26T21:00:00.000,options,call
69,1576578360000,300.0,305.4,299.7,302.8,1180,,32300,weekly,2019-12-26T21:00:00.000,options,call
70,1576578420000,302.8,303.2,296.85,298.35,960,,32300,weekly,2019-12-26T21:00:00.000,options,call
71,1576578480000,296.0,296.0,292.3,293.0,560,,32300,weekly,2019-12-26T21:00:00.000,options,call
72,1576578540000,298.5,298.5,298.5,298.5,20,,32300,weekly,2019-12-26T21:00:00.000,options,call
73,1576578600000,298.2,298.2,296.85,296.85,140,,32300,weekly,2019-12-26T21:00:00.000,options,call
74,1576578660000,297.1,300.1,297.0,297.65,300,,32300,weekly,2019-12-26T21:00:00.000,options,call
75,1576578720000,296.0,296.0,294.05,295.95,520,,32300,weekly,2019-12-26T21:00:00.000,options,call
76,1576578780000,295.55,296.45,294.05,294.05,80,,32300,weekly,2019-12-26T21:00:00.000,options,call
77,1576578840000,293.0,293.0,286.35,288.7,560,,32300,weekly,2019-12-26T21:00:00.000,options,call
78,1576578900000,288.65,290.25,287.1,287.2,120,,32300,weekly,2019-12-26T21:00:00.000,options,call
79,1576578960000,289.95,289.95,285.0,285.0,80,,32300,weekly,2019-12-26T21:00:00.000,options,call
80,1576579020000,285.0,286.0,283.75,286.0,200,,32300,weekly,2019-12-26T21:00:00.000,options,call
81,1576579080000,288.3,288.3,288.3,288.3,20,,32300,weekly,2019-12-26T21:00:00.000,options,call
82,1576579140000,288.15,288.35,286.5,287.05,340,,32300,weekly,2019-12-26T21:00:00.000,options,call
83,1576579200000,292.0,293.0,292.0,293.0,300,,32300,weekly,2019-12-26T21:00:00.000,options,call
84,1576579260000,294.0,294.05,293.0,293.75,300,,32300,weekly,2019-12-26T21:00:00.000,options,call
85,1576579320000,293.0,293.0,291.35,291.35,160,,32300,weekly,2019-12-26T21:00:00.000,options,call
86,1576579380000,290.45,295.0,290.45,293.6,380,,32300,weekly,2019-12-26T21:00:00.000,options,call
87,1576579440000,294.3,294.9,293.0,293.1,200,,32300,weekly,2019-12-26T21:00:00.000,options,call
88,1576579500000,295.0,297.65,295.0,295.0,420,,32300,weekly,2019-12-26T21:00:00.000,options,call
89,1576579560000,295.9,296.3,295.0,295.0,180,,32300,weekly,2019-12-26T21:00:00.000,options,call
90,1576579620000,294.8,294.8,293.3,293.3,100,,32300,weekly,2019-12-26T21:00:00.000,options,call
91,1576579680000,291.15,293.3,291.15,293.3,100,,32300,weekly,2019-12-26T21:00:00.000,options,call
92,1576579740000,292.0,292.0,290.8,290.8,80,,32300,weekly,2019-12-26T21:00:00.000,options,call
93,1576579800000,290.45,290.45,285.6,289.9,920,,32300,weekly,2019-12-26T21:00:00.000,options,call
94,1576579860000,287.55,287.85,286.3,287.85,240,,32300,weekly,2019-12-26T21:00:00.000,options,call
95,1576579920000,286.45,286.45,286.45,286.45,40,,32300,weekly,2019-12-26T21:00:00.000,options,call
96,1576579980000,289.4,290.95,289.4,290.95,80,,32300,weekly,2019-12-26T21:00:00.000,options,call
97,1576580040000,293.95,293.95,293.95,293.95,20,,32300,weekly,2019-12-26T21:00:00.000,options,call
98,1576580100000,290.6,292.95,289.6,290.5,260,,32300,weekly,2019-12-26T21:00:00.000,options,call
99,1576580160000,290.5,290.5,287.55,287.55,920,,32300,weekly,2019-12-26T21:00:00.000,options,call
100,1576580280000,289.5,289.5,287.55,287.65,240,,32300,weekly,2019-12-26T21:00:00.000,options,call
101,1576580400000,285.1,287.3,283.7,286.3,760,,32300,weekly,2019-12-26T21:00:00.000,options,call
102,1576580460000,286.3,288.95,286.3,288.95,60,,32300,weekly,2019-12-26T21:00:00.000,options,call
103,1576580520000,285.0,285.0,285.0,285.0,20,,32300,weekly,2019-12-26T21:00:00.000,options,call
104,1576580580000,280.3,285.0,280.3,280.55,120,,32300,weekly,2019-12-26T21:00:00.000,options,call
105,1576580640000,280.55,282.5,280.55,282.5,100,,32300,weekly,2019-12-26T21:00:00.000,options,call
106,1576580700000,282.9,285.15,282.9,285.1,160,,32300,weekly,2019-12-26T21:00:00.000,options,call
107,1576580760000,283.65,284.25,283.65,284.0,160,,32300,weekly,2019-12-26T21:00:00.000,options,call
108,1576580820000,284.0,284.0,284.0,284.0,40,,32300,weekly,2019-12-26T21:00:00.000,options,call
109,1576580940000,287.5,287.5,287.5,287.5,100,,32300,weekly,2019-12-26T21:00:00.000,options,call
110,1576581000000,285.05,285.05,285.0,285.0,80,,32300,weekly,2019-12-26T21:00:00.000,options,call
111,1576581060000,285.5,287.35,284.4,287.35,120,,32300,weekly,2019-12-26T21:00:00.000,options,call
112,1576581120000,287.0,288.25,287.0,288.25,100,,32300,weekly,2019-12-26T21:00:00.000,options,call
113,1576581180000,287.2,287.2,286.8,286.8,40,,32300,weekly,2019-12-26T21:00:00.000,options,call
114,1576581240000,285.55,286.75,284.85,286.75,140,,32300,weekly,2019-12-26T21:00:00.000,options,call
115,1576581300000,287.25,287.5,284.2,286.35,280,,32300,weekly,2019-12-26T21:00:00.000,options,call
116,1576581360000,285.0,292.45,285.0,289.25,660,,32300,weekly,2019-12-26T21:00:00.000,options,call
117,1576581420000,290.0,290.2,286.75,286.75,440,,32300,weekly,2019-12-26T21:00:00.000,options,call
118,1576581480000,290.0,290.0,290.0,290.0,20,,32300,weekly,2019-12-26T21:00:00.000,options,call
119,1576581540000,287.35,287.35,287.35,287.35,20,,32300,weekly,2019-12-26T21:00:00.000,options,call
120,1576581600000,287.35,287.35,285.1,285.1,120,,32300,weekly,2019-12-26T21:00:00.000,options,call
121,1576581660000,287.55,287.55,287.0,287.0,200,,32300,weekly,2019-12-26T21:00:00.000,options,call
122,1576581720000,286.6,291.2,286.6,291.2,60,,32300,weekly,2019-12-26T21:00:00.000,options,call
123,1576581780000,289.0,289.0,289.0,289.0,180,,32300,weekly,2019-12-26T21:00:00.000,options,call
124,1576581840000,291.85,291.85,291.85,291.85,20,,32300,weekly,2019-12-26T21:00:00.000,options,call
125,1576581900000,289.1,289.1,289.1,289.1,80,,32300,weekly,2019-12-26T21:00:00.000,options,call
126,1576582080000,286.0,287.2,286.0,287.2,40,,32300,weekly,2019-12-26T21:00:00.000,options,call
127,1576582200000,285.05,292.85,285.05,292.85,220,,32300,weekly,2019-12-26T21:00:00.000,options,call
128,1576582260000,291.7,291.7,290.7,290.7,40,,32300,weekly,2019-12-26T21:00:00.000,options,call
129,1576582320000,290.6,292.65,290.55,290.55,680,,32300,weekly,2019-12-26T21:00:00.000,options,call
130,1576582380000,290.55,293.0,288.7,288.7,580,,32300,weekly,2019-12-26T21:00:00.000,options,call
131,1576582500000,285.15,285.15,262.3,269.85,3560,,32300,weekly,2019-12-26T21:00:00.000,options,call
132,1576582560000,271.65,273.6,270.05,272.1,160,,32300,weekly,2019-12-26T21:00:00.000,options,call
133,1576582620000,275.0,275.0,270.55,270.55,120,,32300,weekly,2019-12-26T21:00:00.000,options,call
134,1576582680000,271.9,271.9,265.3,267.5,380,,32300,weekly,2019-12-26T21:00:00.000,options,call
135,1576582740000,265.3,268.0,265.3,267.5,80,,32300,weekly,2019-12-26T21:00:00.000,options,call
136,1576582800000,267.0,271.2,267.0,271.2,180,,32300,weekly,2019-12-26T21:00:00.000,options,call
137,1576582860000,271.65,271.65,268.0,268.0,600,,32300,weekly,2019-12-26T21:00:00.000,options,call
138,1576582920000,269.0,269.7,269.0,269.7,80,,32300,weekly,2019-12-26T21:00:00.000,options,call
139,1576582980000,270.0,270.0,270.0,270.0,20,,32300,weekly,2019-12-26T21:00:00.000,options,call
140,1576583040000,270.0,270.0,269.95,269.95,680,,32300,weekly,2019-12-26T21:00:00.000,options,call
141,1576583160000,272.8,273.5,272.8,273.5,60,,32300,weekly,2019-12-26T21:00:00.000,options,call
142,1576583220000,273.5,273.5,273.45,273.45,140,,32300,weekly,2019-12-26T21:00:00.000,options,call
143,1576583280000,273.5,273.5,271.0,271.1,300,,32300,weekly,2019-12-26T21:00:00.000,options,call
144,1576583340000,272.1,272.1,272.1,272.1,20,,32300,weekly,2019-12-26T21:00:00.000,options,call
145,1576583400000,271.95,271.95,267.9,269.0,280,,32300,weekly,2019-12-26T21:00:00.000,options,call
146,1576583460000,272.1,272.1,272.1,272.1,20,,32300,weekly,2019-12-26T21:00:00.000,options,call
147,1576583520000,273.5,273.5,273.5,273.5,20,,32300,weekly,2019-12-26T21:00:00.000,options,call
148,1576583580000,273.5,273.5,273.45,273.45,220,,32300,weekly,2019-12-26T21:00:00.000,options,call
149,1576583640000,273.2,275.0,273.2,275.0,120,,32300,weekly,2019-12-26T21:00:00.000,options,call
150,1576583700000,276.65,276.65,275.0,275.0,60,,32300,weekly,2019-12-26T21:00:00.000,options,call
151,1576583760000,277.0,277.0,277.0,277.0,20,,32300,weekly,2019-12-26T21:00:00.000,options,call
152,1576583820000,278.6,278.6,278.6,278.6,20,,32300,weekly,2019-12-26T21:00:00.000,options,call
153,1576583880000,275.0,275.0,275.0,275.0,40,,32300,weekly,2019-12-26T21:00:00.000,options,call
154,1576583940000,273.25,274.0,273.25,274.0,40,,32300,weekly,2019-12-26T21:00:00.000,options,call
155,1576584000000,274.15,274.15,273.3,273.3,120,,32300,weekly,2019-12-26T21:00:00.000,options,call
156,1576584060000,272.3,273.1,272.3,273.1,200,,32300,weekly,2019-12-26T21:00:00.000,options,call
157,1576584120000,273.3,274.2,272.6,272.6,80,,32300,weekly,2019-12-26T21:00:00.000,options,call
158,1576584180000,272.6,273.4,270.0,273.4,580,,32300,weekly,2019-12-26T21:00:00.000,options,call
159,1576584240000,271.0,271.0,271.0,271.0,200,,32300,weekly,2019-12-26T21:00:00.000,options,call
160,1576584300000,266.05,268.75,266.05,268.15,340,,32300,weekly,2019-12-26T21:00:00.000,options,call
161,1576584360000,268.15,268.15,256.05,260.4,940,,32300,weekly,2019-12-26T21:00:00.000,options,call
162,1576584420000,260.5,266.0,260.5,265.3,820,,32300,weekly,2019-12-26T21:00:00.000,options,call
163,1576584480000,267.0,268.85,267.0,268.85,200,,32300,weekly,2019-12-26T21:00:00.000,options,call
164,1576584540000,267.45,267.45,265.0,265.0,480,,32300,weekly,2019-12-26T21:00:00.000,options,call
165,1576584600000,269.0,270.45,267.85,270.0,380,,32300,weekly,2019-12-26T21:00:00.000,options,call
166,1576584660000,272.0,272.0,270.15,270.15,300,,32300,weekly,2019-12-26T21:00:00.000,options,call
