,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
167,1576584720000,270.15,270.15,270.0,270.0,140,,32300,weekly,2019-12-26T21:00:00.000,options,call
168,1576584840000,271.0,273.0,271.0,273.0,120,,32300,weekly,2019-12-26T21:00:00.000,options,call
169,1576584900000,273.15,273.15,273.15,273.15,600,,32300,weekly,2019-12-26T21:00:00.000,options,call
170,1576585020000,272.75,272.75,272.75,272.75,20,,32300,weekly,2019-12-26T21:00:00.000,options,call
171,1576585080000,274.65,274.65,272.85,273.35,60,,32300,weekly,2019-12-26T21:00:00.000,options,call
172,1576585140000,273.35,278.2,273.0,276.4,5660,,32300,weekly,2019-12-26T21:00:00.000,options,call
173,1576585200000,275.25,276.9,275.0,276.9,440,,32300,weekly,2019-12-26T21:00:00.000,options,call
174,1576585320000,278.6,279.85,278.6,278.65,180,,32300,weekly,2019-12-26T21:00:00.000,options,call
175,1576585380000,281.3,281.3,278.75,278.75,80,,32300,weekly,2019-12-26T21:00:00.000,options,call
176,1576585440000,282.05,282.05,280.0,280.0,140,,32300,weekly,2019-12-26T21:00:00.000,options,call
177,1576585500000,278.4,278.4,278.4,278.4,200,,32300,weekly,2019-12-26T21:00:00.000,options,call
178,1576585560000,276.05,276.2,273.0,276.2,400,,32300,weekly,2019-12-26T21:00:00.000,options,call
179,1576585620000,274.6,274.6,274.6,274.6,100,,32300,weekly,2019-12-26T21:00:00.000,options,call
180,1576585680000,274.35,274.35,273.25,273.25,60,,32300,weekly,2019-12-26T21:00:00.000,options,call
181,1576585740000,274.6,274.6,274.6,274.6,20,,32300,weekly,2019-12-26T21:00:00.000,options,call
182,1576585800000,280.0,280.0,276.35,276.9,620,,32300,weekly,2019-12-26T21:00:00.000,options,call
183,1576585920000,280.0,280.5,279.4,280.5,220,,32300,weekly,2019-12-26T21:00:00.000,options,call
184,1576585980000,282.0,289.0,282.0,286.4,880,,32300,weekly,2019-12-26T21:00:00.000,options,call
185,1576586040000,286.4,289.75,286.4,287.75,120,,32300,weekly,2019-12-26T21:00:00.000,options,call
186,1576586100000,287.75,287.75,285.7,287.0,100,,32300,weekly,2019-12-26T21:00:00.000,options,call
187,1576586160000,285.7,285.7,282.45,283.0,440,,32300,weekly,2019-12-26T21:00:00.000,options,call
188,1576586220000,284.9,284.9,284.75,284.75,40,,32300,weekly,2019-12-26T21:00:00.000,options,call
189,1576586280000,283.2,286.3,283.2,284.75,120,,32300,weekly,2019-12-26T21:00:00.000,options,call
190,1576586460000,286.0,287.35,286.0,287.35,160,,32300,weekly,2019-12-26T21:00:00.000,options,call
191,1576586520000,287.5,287.5,283.05,286.3,140,,32300,weekly,2019-12-26T21:00:00.000,options,call
192,1576586580000,282.5,282.65,282.5,282.65,40,,32300,weekly,2019-12-26T21:00:00.000,options,call
193,1576586640000,284.0,284.25,282.4,282.4,120,,32300,weekly,2019-12-26T21:00:00.000,options,call
194,1576586760000,285.15,285.15,282.55,282.55,400,,32300,weekly,2019-12-26T21:00:00.000,options,call
195,1576586820000,282.4,282.4,277.15,277.15,360,,32300,weekly,2019-12-26T21:00:00.000,options,call
196,1576586940000,278.0,279.85,278.0,279.85,40,,32300,weekly,2019-12-26T21:00:00.000,options,call
197,1576587000000,278.6,278.6,277.0,277.05,260,,32300,weekly,2019-12-26T21:00:00.000,options,call
198,1576587180000,278.0,278.0,278.0,278.0,20,,32300,weekly,2019-12-26T21:00:00.000,options,call
199,1576587240000,279.0,279.0,279.0,279.0,20,,32300,weekly,2019-12-26T21:00:00.000,options,call
200,1576587420000,283.9,283.9,283.9,283.9,20,,32300,weekly,2019-12-26T21:00:00.000,options,call
201,1576587480000,283.8,284.0,283.8,284.0,20,,32300,weekly,2019-12-26T21:00:00.000,options,call
202,1576587540000,284.0,285.0,284.0,285.0,160,,32300,weekly,2019-12-26T21:00:00.000,options,call
203,1576587600000,285.4,286.05,285.1,285.6,240,,32300,weekly,2019-12-26T21:00:00.000,options,call
204,1576587660000,285.6,288.0,285.6,288.0,240,,32300,weekly,2019-12-26T21:00:00.000,options,call
205,1576587720000,288.0,288.0,284.0,284.0,240,,32300,weekly,2019-12-26T21:00:00.000,options,call
206,1576587780000,281.7,281.7,277.4,277.4,60,,32300,weekly,2019-12-26T21:00:00.000,options,call
207,1576587840000,278.0,278.0,278.0,278.0,40,,32300,weekly,2019-12-26T21:00:00.000,options,call
208,1576587900000,282.0,283.0,280.0,280.0,880,,32300,weekly,2019-12-26T21:00:00.000,options,call
209,1576587960000,280.0,281.0,280.0,281.0,40,,32300,weekly,2019-12-26T21:00:00.000,options,call
210,1576588020000,282.6,282.6,282.6,282.6,60,,32300,weekly,2019-12-26T21:00:00.000,options,call
211,1576588140000,280.0,280.0,278.85,278.85,40,,32300,weekly,2019-12-26T21:00:00.000,options,call
212,1576588200000,279.4,279.75,277.15,277.15,120,,32300,weekly,2019-12-26T21:00:00.000,options,call
213,1576588260000,277.0,278.35,277.0,278.0,80,,32300,weekly,2019-12-26T21:00:00.000,options,call
214,1576588320000,278.0,279.0,270.35,270.35,420,,32300,weekly,2019-12-26T21:00:00.000,options,call
215,1576588380000,272.0,272.0,272.0,272.0,20,,32300,weekly,2019-12-26T21:00:00.000,options,call
216,1576588500000,280.2,280.2,280.2,280.2,20,,32300,weekly,2019-12-26T21:00:00.000,options,call
217,1576588620000,279.45,279.45,279.45,279.45,20,,32300,weekly,2019-12-26T21:00:00.000,options,call
218,1576588740000,280.0,282.45,280.0,280.5,160,,32300,weekly,2019-12-26T21:00:00.000,options,call
219,1576588800000,280.7,280.7,280.7,280.7,40,,32300,weekly,2019-12-26T21:00:00.000,options,call
220,1576588860000,280.0,280.0,280.0,280.0,20,,32300,weekly,2019-12-26T21:00:00.000,options,call
221,1576588920000,281.6,281.6,281.6,281.6,20,,32300,weekly,2019-12-26T21:00:00.000,options,call
222,1576588980000,281.8,281.8,281.35,281.35,120,,32300,weekly,2019-12-26T21:00:00.000,options,call
223,1576589040000,284.95,285.0,284.0,284.15,780,,32300,weekly,2019-12-26T21:00:00.000,options,call
224,1576589100000,285.8,285.8,281.35,281.35,100,,32300,weekly,2019-12-26T21:00:00.000,options,call
225,1576589160000,281.35,281.35,281.35,281.35,20,,32300,weekly,2019-12-26T21:00:00.000,options,call
226,1576589220000,283.2,283.2,283.2,283.2,20,,32300,weekly,2019-12-26T21:00:00.000,options,call
227,1576589340000,283.15,283.15,281.7,281.7,20,,32300,weekly,2019-12-26T21:00:00.000,options,call
228,1576589400000,281.7,281.7,281.7,281.7,20,,32300,weekly,2019-12-26T21:00:00.000,options,call
229,1576589460000,281.2,281.2,281.2,281.2,20,,32300,weekly,2019-12-26T21:00:00.000,options,call
230,1576589520000,280.1,280.1,280.1,280.1,20,,32300,weekly,2019-12-26T21:00:00.000,options,call
231,1576589640000,276.85,276.85,270.0,270.0,340,,32300,weekly,2019-12-26T21:00:00.000,options,call
232,1576589700000,265.25,265.25,264.0,265.0,720,,32300,weekly,2019-12-26T21:00:00.000,options,call
233,1576589760000,269.6,269.6,267.3,267.3,40,,32300,weekly,2019-12-26T21:00:00.000,options,call
234,1576589820000,268.0,268.55,266.95,268.15,400,,32300,weekly,2019-12-26T21:00:00.000,options,call
235,1576589880000,269.15,269.75,268.3,268.3,80,,32300,weekly,2019-12-26T21:00:00.000,options,call
236,1576589940000,268.3,268.3,264.5,264.5,100,,32300,weekly,2019-12-26T21:00:00.000,options,call
237,1576590060000,270.05,270.05,270.05,270.05,20,,32300,weekly,2019-12-26T21:00:00.000,options,call
238,1576590180000,273.55,273.55,271.8,271.8,60,,32300,weekly,2019-12-26T21:00:00.000,options,call
239,1576590360000,269.75,269.75,269.75,269.75,240,,32300,weekly,2019-12-26T21:00:00.000,options,call
240,1576590420000,264.05,264.05,257.6,259.1,700,,32300,weekly,2019-12-26T21:00:00.000,options,call
241,1576590480000,259.1,269.1,259.1,269.1,280,,32300,weekly,2019-12-26T21:00:00.000,options,call
242,1576590600000,267.0,267.0,267.0,267.0,140,,32300,weekly,2019-12-26T21:00:00.000,options,call
243,1576590660000,267.65,269.15,265.8,265.8,40,,32300,weekly,2019-12-26T21:00:00.000,options,call
244,1576590720000,265.8,265.8,265.65,265.65,40,,32300,weekly,2019-12-26T21:00:00.000,options,call
245,1576590780000,265.75,271.1,265.75,271.1,240,,32300,weekly,2019-12-26T21:00:00.000,options,call
246,1576590840000,270.1,270.1,268.0,268.0,300,,32300,weekly,2019-12-26T21:00:00.000,options,call
247,1576590900000,270.1,272.0,270.1,272.0,20,,32300,weekly,2019-12-26T21:00:00.000,options,call
248,1576590960000,271.7,271.7,271.3,271.3,140,,32300,weekly,2019-12-26T21:00:00.000,options,call
249,1576591020000,271.65,271.65,271.65,271.65,100,,32300,weekly,2019-12-26T21:00:00.000,options,call
250,1576591200000,254.0,254.0,238.0,246.2,2300,,32300,weekly,2019-12-26T21:00:00.000,options,call
251,1576591260000,246.2,258.0,246.2,247.75,1560,,32300,weekly,2019-12-26T21:00:00.000,options,call
252,1576591320000,245.8,250.0,244.45,248.25,300,,32300,weekly,2019-12-26T21:00:00.000,options,call
253,1576591380000,248.25,250.25,248.25,248.25,140,,32300,weekly,2019-12-26T21:00:00.000,options,call
254,1576591440000,250.8,250.8,250.5,250.5,140,,32300,weekly,2019-12-26T21:00:00.000,options,call
255,1576591500000,251.25,253.3,251.25,252.55,160,,32300,weekly,2019-12-26T21:00:00.000,options,call
256,1576591560000,254.1,259.05,254.1,257.3,540,,32300,weekly,2019-12-26T21:00:00.000,options,call
257,1576591620000,258.15,260.0,256.75,256.75,1140,,32300,weekly,2019-12-26T21:00:00.000,options,call
258,1576591740000,260.85,260.85,250.05,250.05,380,,32300,weekly,2019-12-26T21:00:00.000,options,call
259,1576591800000,250.05,252.6,250.0,250.0,960,,32300,weekly,2019-12-26T21:00:00.000,options,call
260,1576591860000,248.0,248.0,248.0,248.0,560,,32300,weekly,2019-12-26T21:00:00.000,options,call
261,1576591980000,254.85,254.85,254.85,254.85,20,,32300,weekly,2019-12-26T21:00:00.000,options,call
262,1576592040000,254.85,254.85,254.85,254.85,20,,32300,weekly,2019-12-26T21:00:00.000,options,call
263,1576592100000,252.0,252.0,252.0,252.0,20,,32300,weekly,2019-12-26T21:00:00.000,options,call
264,1576592220000,252.0,252.8,252.0,252.8,60,,32300,weekly,2019-12-26T21:00:00.000,options,call
265,1576592280000,248.0,248.0,243.75,243.75,60,,32300,weekly,2019-12-26T21:00:00.000,options,call
266,1576592340000,250.0,250.0,249.45,249.45,120,,32300,weekly,2019-12-26T21:00:00.000,options,call
267,1576592400000,248.0,248.0,245.95,247.0,260,,32300,weekly,2019-12-26T21:00:00.000,options,call
268,1576592460000,247.0,250.55,247.0,250.55,120,,32300,weekly,2019-12-26T21:00:00.000,options,call
269,1576592520000,248.75,251.55,248.75,251.15,160,,32300,weekly,2019-12-26T21:00:00.000,options,call
270,1576592580000,248.35,249.2,248.35,249.2,220,,32300,weekly,2019-12-26T21:00:00.000,options,call
271,1576592640000,252.3,252.3,252.3,252.3,20,,32300,weekly,2019-12-26T21:00:00.000,options,call
272,1576592700000,249.0,249.0,248.95,248.95,60,,32300,weekly,2019-12-26T21:00:00.000,options,call
273,1576592760000,252.8,252.8,251.5,252.8,300,,32300,weekly,2019-12-26T21:00:00.000,options,call
274,1576592820000,256.0,261.25,256.0,258.25,260,,32300,weekly,2019-12-26T21:00:00.000,options,call
275,1576592880000,262.95,265.0,260.6,261.45,420,,32300,weekly,2019-12-26T21:00:00.000,options,call
276,1576592940000,261.55,261.55,260.65,260.65,160,,32300,weekly,2019-12-26T21:00:00.000,options,call
277,1576593000000,260.55,262.0,260.05,260.05,300,,32300,weekly,2019-12-26T21:00:00.000,options,call
278,1576593060000,259.55,259.55,259.55,259.55,20,,32300,weekly,2019-12-26T21:00:00.000,options,call
279,1576593120000,261.0,261.05,257.45,257.45,580,,32300,weekly,2019-12-26T21:00:00.000,options,call
280,1576593180000,260.1,260.1,257.7,260.0,300,,32300,weekly,2019-12-26T21:00:00.000,options,call
281,1576593240000,255.45,255.45,250.0,250.0,420,,32300,weekly,2019-12-26T21:00:00.000,options,call
282,1576593300000,246.8,248.45,244.95,248.4,220,,32300,weekly,2019-12-26T21:00:00.000,options,call
283,1576593360000,248.65,248.65,248.65,248.65,200,,32300,weekly,2019-12-26T21:00:00.000,options,call
284,1576593420000,248.0,249.0,245.9,247.5,340,,32300,weekly,2019-12-26T21:00:00.000,options,call
285,1576593480000,244.05,247.0,242.4,245.35,800,,32300,weekly,2019-12-26T21:00:00.000,options,call
286,1576593540000,245.5,247.1,245.5,247.1,160,,32300,weekly,2019-12-26T21:00:00.000,options,call
287,1576593600000,249.95,249.95,248.05,249.5,280,,32300,weekly,2019-12-26T21:00:00.000,options,call
288,1576593660000,250.2,252.0,249.15,252.0,240,,32300,weekly,2019-12-26T21:00:00.000,options,call
289,1576593720000,257.05,257.05,256.4,256.4,140,,32300,weekly,2019-12-26T21:00:00.000,options,call
290,1576593780000,255.5,255.5,253.6,255.15,200,,32300,weekly,2019-12-26T21:00:00.000,options,call
291,1576593840000,252.5,256.25,252.5,256.25,60,,32300,weekly,2019-12-26T21:00:00.000,options,call
292,1576593900000,253.5,254.05,250.5,252.2,620,,32300,weekly,2019-12-26T21:00:00.000,options,call
293,1576593960000,251.9,255.0,251.2,251.2,400,,32300,weekly,2019-12-26T21:00:00.000,options,call
294,1576594020000,251.25,252.6,246.25,247.05,400,,32300,weekly,2019-12-26T21:00:00.000,options,call
295,1576594080000,249.55,249.55,249.55,249.55,20,,32300,weekly,2019-12-26T21:00:00.000,options,call
296,1576594140000,247.65,249.55,247.65,249.55,40,,32300,weekly,2019-12-26T21:00:00.000,options,call
297,1576594260000,243.1,245.75,243.1,245.75,60,,32300,weekly,2019-12-26T21:00:00.000,options,call
298,1576594320000,245.75,247.35,245.75,246.85,200,,32300,weekly,2019-12-26T21:00:00.000,options,call
299,1576594380000,246.85,249.7,246.85,249.7,60,,32300,weekly,2019-12-26T21:00:00.000,options,call
300,1576594500000,250.55,250.55,249.55,249.55,40,,32300,weekly,2019-12-26T21:00:00.000,options,call
301,1576594560000,250.1,255.95,250.1,255.95,160,,32300,weekly,2019-12-26T21:00:00.000,options,call
302,1576594620000,254.4,254.4,251.05,251.05,60,,32300,weekly,2019-12-26T21:00:00.000,options,call
303,1576594680000,254.7,256.0,254.7,256.0,40,,32300,weekly,2019-12-26T21:00:00.000,options,call
304,1576594740000,256.55,256.55,256.55,256.55,20,,32300,weekly,2019-12-26T21:00:00.000,options,call
305,1576594800000,263.95,264.6,260.9,264.6,260,,32300,weekly,2019-12-26T21:00:00.000,options,call
306,1576594860000,264.6,264.6,258.0,258.0,520,,32300,weekly,2019-12-26T21:00:00.000,options,call
307,1576594920000,255.0,256.05,254.65,255.65,160,,32300,weekly,2019-12-26T21:00:00.000,options,call
308,1576594980000,258.0,258.0,256.5,257.0,440,,32300,weekly,2019-12-26T21:00:00.000,options,call
309,1576595040000,260.0,260.55,260.0,260.55,520,,32300,weekly,2019-12-26T21:00:00.000,options,call
310,1576595100000,263.85,263.85,261.15,261.5,200,,32300,weekly,2019-12-26T21:00:00.000,options,call
311,1576595160000,265.0,265.0,260.95,260.95,320,,32300,weekly,2019-12-26T21:00:00.000,options,call
312,1576595220000,255.0,255.0,255.0,255.0,20,,32300,weekly,2019-12-26T21:00:00.000,options,call
313,1576595280000,252.6,256.0,252.5,256.0,360,,32300,weekly,2019-12-26T21:00:00.000,options,call
314,1576595340000,256.1,256.1,254.05,255.3,120,,32300,weekly,2019-12-26T21:00:00.000,options,call
315,1576595400000,255.85,256.0,255.0,255.2,420,,32300,weekly,2019-12-26T21:00:00.000,options,call
316,1576595460000,254.9,254.9,252.0,253.0,160,,32300,weekly,2019-12-26T21:00:00.000,options,call
317,1576595520000,255.0,256.0,255.0,256.0,400,,32300,weekly,2019-12-26T21:00:00.000,options,call
318,1576595580000,257.55,258.8,256.75,258.8,640,,32300,weekly,2019-12-26T21:00:00.000,options,call
319,1576595640000,258.8,259.55,257.05,257.05,80,,32300,weekly,2019-12-26T21:00:00.000,options,call
320,1576595700000,257.0,257.5,254.1,254.1,620,,32300,weekly,2019-12-26T21:00:00.000,options,call
321,1576595760000,256.45,256.45,253.0,253.0,100,,32300,weekly,2019-12-26T21:00:00.000,options,call
322,1576595820000,252.25,254.2,252.1,254.2,200,,32300,weekly,2019-12-26T21:00:00.000,options,call
323,1576595880000,254.0,254.0,252.0,252.0,240,,32300,weekly,2019-12-26T21:00:00.000,options,call
324,1576595940000,254.5,254.5,251.55,251.55,860,,32300,weekly,2019-12-26T21:00:00.000,options,call
325,1576596000000,252.95,254.4,250.6,254.0,340,,32300,weekly,2019-12-26T21:00:00.000,options,call
326,1576596060000,254.0,258.7,250.0,251.55,1440,,32300,weekly,2019-12-26T21:00:00.000,options,call
327,1576596120000,253.0,253.25,252.0,252.65,1020,,32300,weekly,2019-12-26T21:00:00.000,options,call
328,1576596180000,251.4,253.25,251.0,253.25,220,,32300,weekly,2019-12-26T21:00:00.000,options,call
329,1576596240000,252.95,254.95,252.95,254.95,1700,,32300,weekly,2019-12-26T21:00:00.000,options,call
330,1576596300000,254.95,256.0,254.95,256.0,440,,32300,weekly,2019-12-26T21:00:00.000,options,call
331,1576596360000,256.0,256.95,255.05,256.95,580,,32300,weekly,2019-12-26T21:00:00.000,options,call
332,1576596420000,256.0,256.9,253.65,254.85,1260,,32300,weekly,2019-12-26T21:00:00.000,options,call
333,1576596480000,254.85,258.7,254.35,257.4,600,,32300,weekly,2019-12-26T21:00:00.000,options,call
334,1576596540000,259.0,260.0,253.1,260.0,720,,32300,weekly,2019-12-26T21:00:00.000,options,call
