,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1553073300000,58.0,58.05,52.1,52.1,720,,28700,weekly,2019-3-28T21:00:00.000,options,put
1,1553073360000,48.05,48.3,48.05,48.3,140,,28700,weekly,2019-3-28T21:00:00.000,options,put
2,1553073420000,48.35,48.35,43.4,46.1,2940,,28700,weekly,2019-3-28T21:00:00.000,options,put
3,1553073480000,46.3,46.3,44.65,44.65,1140,,28700,weekly,2019-3-28T21:00:00.000,options,put
4,1553073540000,44.45,46.4,44.0,45.9,900,,28700,weekly,2019-3-28T21:00:00.000,options,put
5,1553073600000,45.75,46.2,45.15,46.15,260,,28700,weekly,2019-3-28T21:00:00.000,options,put
6,1553073660000,46.65,48.15,45.85,45.85,1760,,28700,weekly,2019-3-28T21:00:00.000,options,put
7,1553073720000,45.65,45.65,43.6,43.6,1020,,28700,weekly,2019-3-28T21:00:00.000,options,put
8,1553073780000,43.35,43.35,42.0,42.05,2400,,28700,weekly,2019-3-28T21:00:00.000,options,put
9,1553073840000,42.1,42.8,41.7,42.4,1200,,28700,weekly,2019-3-28T21:00:00.000,options,put
10,1553073900000,42.6,43.0,41.5,41.9,1060,,28700,weekly,2019-3-28T21:00:00.000,options,put
11,1553073960000,41.7,41.95,40.6,40.6,220,,28700,weekly,2019-3-28T21:00:00.000,options,put
12,1553074020000,40.55,42.75,40.45,42.1,2180,,28700,weekly,2019-3-28T21:00:00.000,options,put
13,1553074080000,42.3,42.3,41.3,41.3,1300,,28700,weekly,2019-3-28T21:00:00.000,options,put
14,1553074140000,41.15,41.15,40.75,41.0,360,,28700,weekly,2019-3-28T21:00:00.000,options,put
15,1553074200000,41.75,41.75,40.65,41.0,700,,28700,weekly,2019-3-28T21:00:00.000,options,put
16,1553074260000,41.3,41.75,40.55,40.55,1200,,28700,weekly,2019-3-28T21:00:00.000,options,put
17,1553074320000,40.5,41.85,40.5,41.0,540,,28700,weekly,2019-3-28T21:00:00.000,options,put
18,1553074380000,41.05,41.15,40.0,40.8,220,,28700,weekly,2019-3-28T21:00:00.000,options,put
19,1553074440000,40.2,40.25,39.0,40.0,1280,,28700,weekly,2019-3-28T21:00:00.000,options,put
20,1553074500000,40.7,41.75,40.7,41.6,580,,28700,weekly,2019-3-28T21:00:00.000,options,put
21,1553074560000,41.2,41.8,40.05,40.9,1100,,28700,weekly,2019-3-28T21:00:00.000,options,put
22,1553074620000,40.65,41.3,40.65,41.3,100,,28700,weekly,2019-3-28T21:00:00.000,options,put
23,1553074680000,40.7,41.05,39.55,39.75,640,,28700,weekly,2019-3-28T21:00:00.000,options,put
24,1553074740000,39.75,39.8,39.0,39.15,460,,28700,weekly,2019-3-28T21:00:00.000,options,put
25,1553074800000,38.65,38.65,37.6,37.6,340,,28700,weekly,2019-3-28T21:00:00.000,options,put
26,1553074860000,37.9,37.9,37.0,37.0,600,,28700,weekly,2019-3-28T21:00:00.000,options,put
27,1553074920000,36.5,36.55,36.25,36.3,340,,28700,weekly,2019-3-28T21:00:00.000,options,put
28,1553074980000,36.05,36.2,34.5,34.5,120,,28700,weekly,2019-3-28T21:00:00.000,options,put
29,1553075040000,34.75,34.75,34.3,34.45,380,,28700,weekly,2019-3-28T21:00:00.000,options,put
30,1553075100000,34.45,34.5,33.05,33.05,1120,,28700,weekly,2019-3-28T21:00:00.000,options,put
31,1553075160000,33.0,33.5,32.6,33.3,700,,28700,weekly,2019-3-28T21:00:00.000,options,put
32,1553075220000,33.9,34.3,33.55,33.55,540,,28700,weekly,2019-3-28T21:00:00.000,options,put
33,1553075280000,33.15,33.45,31.8,31.9,480,,28700,weekly,2019-3-28T21:00:00.000,options,put
34,1553075340000,32.45,32.45,31.15,31.15,280,,28700,weekly,2019-3-28T21:00:00.000,options,put
35,1553075400000,31.1,31.1,30.05,30.65,1220,,28700,weekly,2019-3-28T21:00:00.000,options,put
36,1553075460000,30.1,30.1,29.7,29.9,900,,28700,weekly,2019-3-28T21:00:00.000,options,put
37,1553075520000,29.05,29.7,28.35,28.8,1000,,28700,weekly,2019-3-28T21:00:00.000,options,put
38,1553075580000,28.15,28.25,27.4,27.4,700,,28700,weekly,2019-3-28T21:00:00.000,options,put
39,1553075640000,27.9,29.15,27.9,29.15,800,,28700,weekly,2019-3-28T21:00:00.000,options,put
40,1553075700000,29.95,29.95,28.6,28.6,280,,28700,weekly,2019-3-28T21:00:00.000,options,put
41,1553075760000,28.45,29.5,28.0,29.5,620,,28700,weekly,2019-3-28T21:00:00.000,options,put
42,1553075820000,30.5,30.7,30.5,30.7,340,,28700,weekly,2019-3-28T21:00:00.000,options,put
43,1553075880000,30.95,31.7,30.95,31.45,420,,28700,weekly,2019-3-28T21:00:00.000,options,put
44,1553075940000,31.25,31.4,30.75,30.75,280,,28700,weekly,2019-3-28T21:00:00.000,options,put
45,1553076000000,30.9,31.75,30.9,31.75,300,,28700,weekly,2019-3-28T21:00:00.000,options,put
46,1553076060000,31.25,31.25,30.05,30.05,360,,28700,weekly,2019-3-28T21:00:00.000,options,put
47,1553076120000,30.5,30.5,29.45,29.55,2000,,28700,weekly,2019-3-28T21:00:00.000,options,put
48,1553076180000,29.35,29.35,29.35,29.35,20,,28700,weekly,2019-3-28T21:00:00.000,options,put
49,1553076240000,29.05,29.9,28.8,29.9,2740,,28700,weekly,2019-3-28T21:00:00.000,options,put
50,1553076300000,29.45,29.45,28.85,29.05,440,,28700,weekly,2019-3-28T21:00:00.000,options,put
51,1553076360000,28.6,29.15,28.6,29.05,80,,28700,weekly,2019-3-28T21:00:00.000,options,put
52,1553076420000,29.0,29.1,28.8,28.95,280,,28700,weekly,2019-3-28T21:00:00.000,options,put
53,1553076480000,28.45,29.95,28.4,29.95,920,,28700,weekly,2019-3-28T21:00:00.000,options,put
54,1553076540000,30.5,32.2,30.5,31.95,700,,28700,weekly,2019-3-28T21:00:00.000,options,put
55,1553076600000,32.1,32.1,30.5,30.5,480,,28700,weekly,2019-3-28T21:00:00.000,options,put
56,1553076660000,30.4,31.5,30.4,31.25,300,,28700,weekly,2019-3-28T21:00:00.000,options,put
57,1553076720000,31.7,31.7,31.05,31.05,240,,28700,weekly,2019-3-28T21:00:00.000,options,put
58,1553076780000,30.15,31.65,30.15,31.65,940,,28700,weekly,2019-3-28T21:00:00.000,options,put
59,1553076840000,31.5,31.5,31.0,31.0,380,,28700,weekly,2019-3-28T21:00:00.000,options,put
60,1553076900000,30.2,30.2,30.0,30.0,720,,28700,weekly,2019-3-28T21:00:00.000,options,put
61,1553076960000,28.9,30.1,28.9,29.5,500,,28700,weekly,2019-3-28T21:00:00.000,options,put
62,1553077020000,29.7,29.7,29.1,29.1,340,,28700,weekly,2019-3-28T21:00:00.000,options,put
63,1553077080000,29.55,29.55,29.45,29.45,60,,28700,weekly,2019-3-28T21:00:00.000,options,put
64,1553077200000,29.2,29.2,29.2,29.2,200,,28700,weekly,2019-3-28T21:00:00.000,options,put
65,1553077260000,29.4,30.0,29.4,30.0,340,,28700,weekly,2019-3-28T21:00:00.000,options,put
66,1553077320000,30.05,30.2,30.05,30.2,40,,28700,weekly,2019-3-28T21:00:00.000,options,put
67,1553077380000,30.5,30.8,30.5,30.8,80,,28700,weekly,2019-3-28T21:00:00.000,options,put
68,1553077500000,30.35,31.3,30.15,31.25,480,,28700,weekly,2019-3-28T21:00:00.000,options,put
69,1553077560000,30.9,31.05,30.85,31.05,120,,28700,weekly,2019-3-28T21:00:00.000,options,put
70,1553077620000,31.0,31.5,30.85,30.85,720,,28700,weekly,2019-3-28T21:00:00.000,options,put
71,1553077680000,30.7,31.65,30.7,31.65,320,,28700,weekly,2019-3-28T21:00:00.000,options,put
72,1553077740000,31.5,31.5,31.45,31.45,60,,28700,weekly,2019-3-28T21:00:00.000,options,put
73,1553077800000,31.0,31.0,31.0,31.0,180,,28700,weekly,2019-3-28T21:00:00.000,options,put
74,1553077860000,30.5,30.8,30.5,30.8,80,,28700,weekly,2019-3-28T21:00:00.000,options,put
75,1553077920000,30.95,30.95,30.85,30.85,40,,28700,weekly,2019-3-28T21:00:00.000,options,put
76,1553077980000,30.65,30.7,30.15,30.15,820,,28700,weekly,2019-3-28T21:00:00.000,options,put
77,1553078040000,30.1,30.1,29.5,29.65,120,,28700,weekly,2019-3-28T21:00:00.000,options,put
78,1553078100000,29.9,29.9,29.3,29.3,140,,28700,weekly,2019-3-28T21:00:00.000,options,put
79,1553078160000,29.2,29.2,29.15,29.15,60,,28700,weekly,2019-3-28T21:00:00.000,options,put
80,1553078280000,29.5,29.5,29.5,29.5,40,,28700,weekly,2019-3-28T21:00:00.000,options,put
81,1553078340000,29.3,29.7,29.3,29.5,100,,28700,weekly,2019-3-28T21:00:00.000,options,put
82,1553078400000,30.0,30.0,29.95,29.95,100,,28700,weekly,2019-3-28T21:00:00.000,options,put
83,1553078460000,30.45,30.95,30.4,30.85,260,,28700,weekly,2019-3-28T21:00:00.000,options,put
84,1553078520000,30.8,30.8,30.8,30.8,20,,28700,weekly,2019-3-28T21:00:00.000,options,put
85,1553078580000,30.7,30.7,30.7,30.7,20,,28700,weekly,2019-3-28T21:00:00.000,options,put
86,1553078640000,30.95,31.35,30.95,31.35,360,,28700,weekly,2019-3-28T21:00:00.000,options,put
87,1553078700000,32.05,32.05,31.6,31.6,300,,28700,weekly,2019-3-28T21:00:00.000,options,put
88,1553078820000,31.2,31.2,30.85,30.85,180,,28700,weekly,2019-3-28T21:00:00.000,options,put
89,1553078940000,31.0,31.25,30.8,31.25,80,,28700,weekly,2019-3-28T21:00:00.000,options,put
90,1553079000000,31.7,31.85,31.7,31.85,120,,28700,weekly,2019-3-28T21:00:00.000,options,put
91,1553079060000,30.95,30.95,30.95,30.95,60,,28700,weekly,2019-3-28T21:00:00.000,options,put
92,1553079180000,31.1,31.25,31.1,31.25,140,,28700,weekly,2019-3-28T21:00:00.000,options,put
93,1553079240000,31.0,31.0,30.5,30.5,100,,28700,weekly,2019-3-28T21:00:00.000,options,put
94,1553079300000,30.45,30.45,30.15,30.15,180,,28700,weekly,2019-3-28T21:00:00.000,options,put
95,1553079360000,30.85,30.85,30.45,30.45,120,,28700,weekly,2019-3-28T21:00:00.000,options,put
96,1553079420000,30.8,30.8,30.0,30.15,1160,,28700,weekly,2019-3-28T21:00:00.000,options,put
97,1553079540000,30.0,30.4,30.0,30.2,160,,28700,weekly,2019-3-28T21:00:00.000,options,put
98,1553079600000,30.15,30.15,29.55,29.55,400,,28700,weekly,2019-3-28T21:00:00.000,options,put
99,1553079660000,29.65,30.45,29.65,30.05,540,,28700,weekly,2019-3-28T21:00:00.000,options,put
100,1553079720000,30.4,32.05,30.4,32.05,3240,,28700,weekly,2019-3-28T21:00:00.000,options,put
101,1553079780000,31.55,34.5,31.55,34.5,3220,,28700,weekly,2019-3-28T21:00:00.000,options,put
102,1553079840000,34.5,36.0,34.15,35.05,3900,,28700,weekly,2019-3-28T21:00:00.000,options,put
103,1553079900000,34.6,34.6,33.2,33.2,800,,28700,weekly,2019-3-28T21:00:00.000,options,put
104,1553079960000,33.3,33.35,33.05,33.1,460,,28700,weekly,2019-3-28T21:00:00.000,options,put
105,1553080020000,32.3,32.4,31.85,32.15,200,,28700,weekly,2019-3-28T21:00:00.000,options,put
106,1553080080000,32.7,32.7,32.7,32.7,40,,28700,weekly,2019-3-28T21:00:00.000,options,put
107,1553080140000,32.6,32.7,32.6,32.7,40,,28700,weekly,2019-3-28T21:00:00.000,options,put
108,1553080200000,32.5,32.5,32.1,32.2,200,,28700,weekly,2019-3-28T21:00:00.000,options,put
109,1553080260000,32.05,32.05,31.4,31.4,280,,28700,weekly,2019-3-28T21:00:00.000,options,put
110,1553080320000,31.35,31.7,31.35,31.45,180,,28700,weekly,2019-3-28T21:00:00.000,options,put
111,1553080380000,32.0,32.75,32.0,32.75,200,,28700,weekly,2019-3-28T21:00:00.000,options,put
112,1553080440000,32.6,32.65,32.5,32.55,120,,28700,weekly,2019-3-28T21:00:00.000,options,put
113,1553080500000,32.9,32.9,32.9,32.9,100,,28700,weekly,2019-3-28T21:00:00.000,options,put
114,1553080560000,32.85,32.85,32.4,32.4,100,,28700,weekly,2019-3-28T21:00:00.000,options,put
115,1553080620000,32.9,33.05,32.85,32.85,160,,28700,weekly,2019-3-28T21:00:00.000,options,put
116,1553080680000,32.85,32.85,32.85,32.85,40,,28700,weekly,2019-3-28T21:00:00.000,options,put
117,1553080740000,32.9,33.3,32.9,33.3,140,,28700,weekly,2019-3-28T21:00:00.000,options,put
118,1553080800000,32.95,33.0,32.65,32.8,200,,28700,weekly,2019-3-28T21:00:00.000,options,put
119,1553080920000,33.0,33.2,33.0,33.2,120,,28700,weekly,2019-3-28T21:00:00.000,options,put
120,1553080980000,33.15,33.15,33.0,33.0,160,,28700,weekly,2019-3-28T21:00:00.000,options,put
121,1553081040000,32.65,32.65,31.8,31.8,120,,28700,weekly,2019-3-28T21:00:00.000,options,put
122,1553081100000,31.75,32.35,31.75,32.15,380,,28700,weekly,2019-3-28T21:00:00.000,options,put
123,1553081160000,32.25,32.3,32.25,32.3,80,,28700,weekly,2019-3-28T21:00:00.000,options,put
124,1553081220000,32.6,32.6,32.55,32.6,100,,28700,weekly,2019-3-28T21:00:00.000,options,put
125,1553081400000,31.6,31.6,31.6,31.6,20,,28700,weekly,2019-3-28T21:00:00.000,options,put
126,1553081460000,31.5,31.6,31.2,31.6,2900,,28700,weekly,2019-3-28T21:00:00.000,options,put
127,1553081520000,31.7,31.85,31.7,31.85,40,,28700,weekly,2019-3-28T21:00:00.000,options,put
128,1553081580000,31.5,31.6,31.35,31.4,240,,28700,weekly,2019-3-28T21:00:00.000,options,put
129,1553081640000,31.25,31.25,30.9,30.95,740,,28700,weekly,2019-3-28T21:00:00.000,options,put
130,1553081700000,30.95,30.95,30.55,30.8,320,,28700,weekly,2019-3-28T21:00:00.000,options,put
131,1553081760000,30.85,30.9,30.6,30.85,460,,28700,weekly,2019-3-28T21:00:00.000,options,put
132,1553081820000,30.95,31.0,30.7,30.7,240,,28700,weekly,2019-3-28T21:00:00.000,options,put
133,1553081880000,30.25,30.7,29.75,30.7,380,,28700,weekly,2019-3-28T21:00:00.000,options,put
134,1553082000000,30.3,30.3,30.25,30.3,140,,28700,weekly,2019-3-28T21:00:00.000,options,put
135,1553082120000,30.7,30.7,30.7,30.7,20,,28700,weekly,2019-3-28T21:00:00.000,options,put
136,1553082240000,31.25,31.35,31.25,31.25,240,,28700,weekly,2019-3-28T21:00:00.000,options,put
137,1553082360000,30.6,30.8,30.45,30.8,100,,28700,weekly,2019-3-28T21:00:00.000,options,put
138,1553082420000,30.9,31.1,30.9,31.1,80,,28700,weekly,2019-3-28T21:00:00.000,options,put
139,1553082540000,30.45,30.8,30.45,30.8,60,,28700,weekly,2019-3-28T21:00:00.000,options,put
140,1553082660000,30.25,30.25,30.05,30.05,80,,28700,weekly,2019-3-28T21:00:00.000,options,put
141,1553082720000,30.05,30.35,29.9,29.9,320,,28700,weekly,2019-3-28T21:00:00.000,options,put
142,1553082780000,30.35,30.35,30.25,30.25,100,,28700,weekly,2019-3-28T21:00:00.000,options,put
143,1553082840000,29.85,29.85,28.9,29.35,740,,28700,weekly,2019-3-28T21:00:00.000,options,put
144,1553082900000,28.8,29.7,28.8,29.6,660,,28700,weekly,2019-3-28T21:00:00.000,options,put
145,1553082960000,29.85,29.85,29.85,29.85,20,,28700,weekly,2019-3-28T21:00:00.000,options,put
146,1553083020000,29.85,29.85,29.45,29.45,220,,28700,weekly,2019-3-28T21:00:00.000,options,put
147,1553083080000,29.8,29.8,29.0,29.25,260,,28700,weekly,2019-3-28T21:00:00.000,options,put
148,1553083140000,28.7,28.8,28.7,28.8,40,,28700,weekly,2019-3-28T21:00:00.000,options,put
149,1553083320000,30.0,30.0,29.6,29.6,680,,28700,weekly,2019-3-28T21:00:00.000,options,put
150,1553083380000,29.45,30.0,29.3,29.6,640,,28700,weekly,2019-3-28T21:00:00.000,options,put
151,1553083440000,29.85,30.15,29.6,29.95,780,,28700,weekly,2019-3-28T21:00:00.000,options,put
152,1553083500000,29.85,30.4,29.85,30.25,240,,28700,weekly,2019-3-28T21:00:00.000,options,put
153,1553083560000,30.35,31.1,30.35,31.1,140,,28700,weekly,2019-3-28T21:00:00.000,options,put
154,1553083620000,31.0,31.0,30.75,30.85,160,,28700,weekly,2019-3-28T21:00:00.000,options,put
155,1553083680000,31.2,31.3,30.95,30.95,260,,28700,weekly,2019-3-28T21:00:00.000,options,put
156,1553083740000,30.95,30.95,30.95,30.95,80,,28700,weekly,2019-3-28T21:00:00.000,options,put
157,1553083860000,30.85,30.85,29.6,30.0,1420,,28700,weekly,2019-3-28T21:00:00.000,options,put
158,1553083920000,29.95,30.15,29.95,30.15,120,,28700,weekly,2019-3-28T21:00:00.000,options,put
159,1553083980000,30.1,30.1,30.1,30.1,20,,28700,weekly,2019-3-28T21:00:00.000,options,put
160,1553084040000,30.7,30.7,30.45,30.7,60,,28700,weekly,2019-3-28T21:00:00.000,options,put
161,1553084100000,31.2,31.2,31.2,31.2,200,,28700,weekly,2019-3-28T21:00:00.000,options,put
162,1553084160000,31.0,31.2,30.5,30.5,420,,28700,weekly,2019-3-28T21:00:00.000,options,put
163,1553084220000,30.3,30.85,30.3,30.85,140,,28700,weekly,2019-3-28T21:00:00.000,options,put
164,1553084280000,30.0,30.0,30.0,30.0,80,,28700,weekly,2019-3-28T21:00:00.000,options,put
165,1553084340000,29.0,29.0,28.45,28.45,380,,28700,weekly,2019-3-28T21:00:00.000,options,put
166,1553084400000,28.4,28.4,28.4,28.4,120,,28700,weekly,2019-3-28T21:00:00.000,options,put
167,1553084460000,28.4,28.7,28.4,28.7,60,,28700,weekly,2019-3-28T21:00:00.000,options,put
168,1553084520000,28.75,29.25,28.75,28.9,360,,28700,weekly,2019-3-28T21:00:00.000,options,put
169,1553084580000,28.85,28.85,28.85,28.85,20,,28700,weekly,2019-3-28T21:00:00.000,options,put
170,1553084640000,29.75,30.35,29.75,30.35,40,,28700,weekly,2019-3-28T21:00:00.000,options,put
171,1553084700000,30.35,30.75,29.8,29.8,240,,28700,weekly,2019-3-28T21:00:00.000,options,put
172,1553084760000,29.55,31.55,29.55,31.55,1700,,28700,weekly,2019-3-28T21:00:00.000,options,put
