,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
173,1553084820000,31.75,32.1,30.95,31.2,1500,,28700,weekly,2019-3-28T21:00:00.000,options,put
174,1553084880000,31.3,32.9,31.3,32.7,140,,28700,weekly,2019-3-28T21:00:00.000,options,put
175,1553084940000,33.05,33.1,32.25,32.3,500,,28700,weekly,2019-3-28T21:00:00.000,options,put
176,1553085000000,31.85,31.85,30.95,31.15,200,,28700,weekly,2019-3-28T21:00:00.000,options,put
177,1553085060000,30.5,31.0,30.15,31.0,700,,28700,weekly,2019-3-28T21:00:00.000,options,put
178,1553085120000,31.35,31.35,30.9,30.9,340,,28700,weekly,2019-3-28T21:00:00.000,options,put
179,1553085180000,31.0,31.0,30.95,30.95,40,,28700,weekly,2019-3-28T21:00:00.000,options,put
180,1553085240000,32.3,32.3,31.85,31.9,320,,28700,weekly,2019-3-28T21:00:00.000,options,put
181,1553085300000,31.7,31.7,31.7,31.7,20,,28700,weekly,2019-3-28T21:00:00.000,options,put
182,1553085360000,31.75,31.75,31.2,31.25,240,,28700,weekly,2019-3-28T21:00:00.000,options,put
183,1553085420000,30.45,30.75,30.45,30.65,380,,28700,weekly,2019-3-28T21:00:00.000,options,put
184,1553085480000,30.75,30.85,30.7,30.85,160,,28700,weekly,2019-3-28T21:00:00.000,options,put
185,1553085540000,31.1,31.2,31.1,31.2,120,,28700,weekly,2019-3-28T21:00:00.000,options,put
186,1553085600000,30.75,30.75,30.3,30.3,120,,28700,weekly,2019-3-28T21:00:00.000,options,put
187,1553085660000,30.7,31.1,30.5,31.1,180,,28700,weekly,2019-3-28T21:00:00.000,options,put
188,1553085720000,31.2,31.2,31.2,31.2,80,,28700,weekly,2019-3-28T21:00:00.000,options,put
189,1553085780000,30.9,30.9,30.65,30.85,60,,28700,weekly,2019-3-28T21:00:00.000,options,put
190,1553085840000,30.8,30.8,30.7,30.7,160,,28700,weekly,2019-3-28T21:00:00.000,options,put
191,1553085900000,31.05,31.05,31.05,31.05,40,,28700,weekly,2019-3-28T21:00:00.000,options,put
192,1553085960000,30.9,31.45,30.9,31.2,320,,28700,weekly,2019-3-28T21:00:00.000,options,put
193,1553086020000,31.35,31.7,31.25,31.4,360,,28700,weekly,2019-3-28T21:00:00.000,options,put
194,1553086080000,30.7,30.7,30.05,30.5,400,,28700,weekly,2019-3-28T21:00:00.000,options,put
195,1553086140000,30.3,30.45,29.05,29.05,1000,,28700,weekly,2019-3-28T21:00:00.000,options,put
196,1553086200000,29.2,29.2,28.95,28.95,480,,28700,weekly,2019-3-28T21:00:00.000,options,put
197,1553086260000,29.15,29.2,28.9,29.05,440,,28700,weekly,2019-3-28T21:00:00.000,options,put
198,1553086320000,28.7,28.7,28.7,28.7,60,,28700,weekly,2019-3-28T21:00:00.000,options,put
199,1553086380000,29.05,29.9,29.0,29.9,620,,28700,weekly,2019-3-28T21:00:00.000,options,put
200,1553086440000,29.3,29.8,29.2,29.8,360,,28700,weekly,2019-3-28T21:00:00.000,options,put
201,1553086500000,29.85,30.25,29.85,30.25,260,,28700,weekly,2019-3-28T21:00:00.000,options,put
202,1553086560000,30.25,30.5,30.15,30.15,220,,28700,weekly,2019-3-28T21:00:00.000,options,put
203,1553086620000,30.15,30.6,30.0,30.6,220,,28700,weekly,2019-3-28T21:00:00.000,options,put
204,1553086680000,29.65,30.25,29.65,30.25,180,,28700,weekly,2019-3-28T21:00:00.000,options,put
205,1553086740000,30.5,30.6,30.4,30.6,200,,28700,weekly,2019-3-28T21:00:00.000,options,put
206,1553086800000,29.9,29.9,29.9,29.9,120,,28700,weekly,2019-3-28T21:00:00.000,options,put
207,1553086860000,30.0,30.0,29.8,29.8,60,,28700,weekly,2019-3-28T21:00:00.000,options,put
208,1553086920000,29.5,29.5,29.5,29.5,20,,28700,weekly,2019-3-28T21:00:00.000,options,put
209,1553086980000,29.25,29.4,29.1,29.1,320,,28700,weekly,2019-3-28T21:00:00.000,options,put
210,1553087100000,29.2,29.2,28.75,28.75,40,,28700,weekly,2019-3-28T21:00:00.000,options,put
211,1553087160000,28.45,28.5,28.45,28.5,40,,28700,weekly,2019-3-28T21:00:00.000,options,put
212,1553087220000,29.55,29.55,29.55,29.55,20,,28700,weekly,2019-3-28T21:00:00.000,options,put
213,1553087280000,28.75,28.75,28.75,28.75,40,,28700,weekly,2019-3-28T21:00:00.000,options,put
214,1553087340000,28.5,28.5,28.2,28.45,100,,28700,weekly,2019-3-28T21:00:00.000,options,put
215,1553087400000,28.65,28.7,28.35,28.7,180,,28700,weekly,2019-3-28T21:00:00.000,options,put
216,1553087460000,28.95,28.95,28.95,28.95,20,,28700,weekly,2019-3-28T21:00:00.000,options,put
217,1553087520000,29.4,29.4,29.25,29.25,80,,28700,weekly,2019-3-28T21:00:00.000,options,put
218,1553087640000,28.95,29.3,28.9,29.3,100,,28700,weekly,2019-3-28T21:00:00.000,options,put
219,1553087700000,29.5,29.5,29.2,29.2,140,,28700,weekly,2019-3-28T21:00:00.000,options,put
220,1553087820000,29.95,29.95,29.95,29.95,100,,28700,weekly,2019-3-28T21:00:00.000,options,put
221,1553087940000,29.95,29.95,29.95,29.95,20,,28700,weekly,2019-3-28T21:00:00.000,options,put
222,1553088000000,29.65,29.65,29.2,29.2,40,,28700,weekly,2019-3-28T21:00:00.000,options,put
223,1553088120000,29.8,29.8,29.35,29.35,140,,28700,weekly,2019-3-28T21:00:00.000,options,put
224,1553088180000,29.15,29.15,28.4,28.4,120,,28700,weekly,2019-3-28T21:00:00.000,options,put
225,1553088240000,28.3,28.3,28.3,28.3,160,,28700,weekly,2019-3-28T21:00:00.000,options,put
226,1553088360000,28.1,28.4,28.1,28.4,120,,28700,weekly,2019-3-28T21:00:00.000,options,put
227,1553088420000,28.05,28.05,28.05,28.05,40,,28700,weekly,2019-3-28T21:00:00.000,options,put
228,1553088540000,29.3,29.4,28.75,29.4,460,,28700,weekly,2019-3-28T21:00:00.000,options,put
229,1553088600000,29.3,29.3,28.65,28.65,60,,28700,weekly,2019-3-28T21:00:00.000,options,put
230,1553088660000,29.25,29.25,29.25,29.25,200,,28700,weekly,2019-3-28T21:00:00.000,options,put
231,1553088720000,29.1,29.55,29.1,29.55,540,,28700,weekly,2019-3-28T21:00:00.000,options,put
232,1553088780000,29.2,29.2,28.8,28.8,200,,28700,weekly,2019-3-28T21:00:00.000,options,put
233,1553088840000,29.1,29.1,28.75,28.75,40,,28700,weekly,2019-3-28T21:00:00.000,options,put
234,1553088900000,28.7,29.4,28.7,29.1,740,,28700,weekly,2019-3-28T21:00:00.000,options,put
235,1553088960000,30.0,30.0,29.6,29.9,760,,28700,weekly,2019-3-28T21:00:00.000,options,put
236,1553089020000,30.0,30.8,30.0,30.8,1800,,28700,weekly,2019-3-28T21:00:00.000,options,put
237,1553089080000,30.8,31.0,30.55,30.6,640,,28700,weekly,2019-3-28T21:00:00.000,options,put
238,1553089140000,30.75,30.75,30.05,30.05,60,,28700,weekly,2019-3-28T21:00:00.000,options,put
239,1553089200000,30.15,31.0,30.0,31.0,560,,28700,weekly,2019-3-28T21:00:00.000,options,put
240,1553089260000,30.9,30.9,30.8,30.8,180,,28700,weekly,2019-3-28T21:00:00.000,options,put
241,1553089320000,31.0,33.0,30.85,33.0,3800,,28700,weekly,2019-3-28T21:00:00.000,options,put
242,1553089380000,33.1,33.1,31.0,31.0,900,,28700,weekly,2019-3-28T21:00:00.000,options,put
243,1553089440000,31.45,31.9,31.25,31.25,1100,,28700,weekly,2019-3-28T21:00:00.000,options,put
244,1553089500000,31.25,32.2,31.25,31.5,1700,,28700,weekly,2019-3-28T21:00:00.000,options,put
245,1553089560000,30.9,30.9,30.4,30.4,240,,28700,weekly,2019-3-28T21:00:00.000,options,put
246,1553089620000,29.8,29.8,28.0,28.65,560,,28700,weekly,2019-3-28T21:00:00.000,options,put
247,1553089680000,28.45,29.0,28.15,29.0,460,,28700,weekly,2019-3-28T21:00:00.000,options,put
248,1553089740000,28.85,29.2,28.85,29.2,60,,28700,weekly,2019-3-28T21:00:00.000,options,put
249,1553089800000,29.45,29.45,29.45,29.45,60,,28700,weekly,2019-3-28T21:00:00.000,options,put
250,1553089860000,29.45,29.7,29.45,29.7,60,,28700,weekly,2019-3-28T21:00:00.000,options,put
251,1553089920000,29.5,30.45,29.5,30.45,580,,28700,weekly,2019-3-28T21:00:00.000,options,put
252,1553089980000,29.9,31.0,29.9,30.2,1500,,28700,weekly,2019-3-28T21:00:00.000,options,put
253,1553090040000,30.15,30.6,29.65,29.95,540,,28700,weekly,2019-3-28T21:00:00.000,options,put
254,1553090100000,29.55,29.7,29.5,29.7,180,,28700,weekly,2019-3-28T21:00:00.000,options,put
255,1553090160000,29.5,29.6,29.35,29.5,180,,28700,weekly,2019-3-28T21:00:00.000,options,put
256,1553090220000,28.75,29.15,28.75,29.15,80,,28700,weekly,2019-3-28T21:00:00.000,options,put
257,1553090280000,26.65,28.8,26.65,27.75,220,,28700,weekly,2019-3-28T21:00:00.000,options,put
258,1553090340000,26.6,27.45,26.55,26.8,480,,28700,weekly,2019-3-28T21:00:00.000,options,put
259,1553090400000,26.65,26.65,25.4,25.5,720,,28700,weekly,2019-3-28T21:00:00.000,options,put
260,1553090460000,26.0,28.05,25.6,27.2,960,,28700,weekly,2019-3-28T21:00:00.000,options,put
261,1553090520000,27.1,27.6,26.85,27.2,300,,28700,weekly,2019-3-28T21:00:00.000,options,put
262,1553090580000,27.1,28.0,26.9,27.45,2300,,28700,weekly,2019-3-28T21:00:00.000,options,put
263,1553090640000,27.0,27.0,27.0,27.0,20,,28700,weekly,2019-3-28T21:00:00.000,options,put
264,1553090700000,26.95,27.0,26.5,27.0,240,,28700,weekly,2019-3-28T21:00:00.000,options,put
265,1553090760000,26.6,26.6,26.45,26.45,260,,28700,weekly,2019-3-28T21:00:00.000,options,put
266,1553090820000,26.25,27.4,25.85,26.45,840,,28700,weekly,2019-3-28T21:00:00.000,options,put
267,1553090880000,26.2,26.25,25.3,25.7,980,,28700,weekly,2019-3-28T21:00:00.000,options,put
268,1553090940000,25.8,25.8,24.6,24.65,380,,28700,weekly,2019-3-28T21:00:00.000,options,put
269,1553091000000,25.6,26.0,25.5,25.6,440,,28700,weekly,2019-3-28T21:00:00.000,options,put
270,1553091060000,25.45,25.75,24.0,25.75,1360,,28700,weekly,2019-3-28T21:00:00.000,options,put
271,1553091120000,25.0,25.65,24.85,25.15,1260,,28700,weekly,2019-3-28T21:00:00.000,options,put
272,1553091180000,25.85,25.85,24.55,25.0,680,,28700,weekly,2019-3-28T21:00:00.000,options,put
273,1553091240000,24.75,25.5,24.6,24.6,440,,28700,weekly,2019-3-28T21:00:00.000,options,put
274,1553091300000,24.8,25.5,24.7,24.7,620,,28700,weekly,2019-3-28T21:00:00.000,options,put
275,1553091360000,24.25,24.7,24.15,24.3,200,,28700,weekly,2019-3-28T21:00:00.000,options,put
276,1553091420000,24.65,26.1,24.4,26.1,540,,28700,weekly,2019-3-28T21:00:00.000,options,put
277,1553091480000,26.0,26.1,25.6,26.1,460,,28700,weekly,2019-3-28T21:00:00.000,options,put
278,1553091540000,27.0,27.0,27.0,27.0,100,,28700,weekly,2019-3-28T21:00:00.000,options,put
279,1553091600000,25.2,25.2,25.2,25.2,240,,28700,weekly,2019-3-28T21:00:00.000,options,put
280,1553091660000,25.7,25.7,25.1,25.1,460,,28700,weekly,2019-3-28T21:00:00.000,options,put
281,1553091720000,24.6,24.6,23.6,23.95,6580,,28700,weekly,2019-3-28T21:00:00.000,options,put
282,1553091780000,24.0,24.0,23.4,23.55,2440,,28700,weekly,2019-3-28T21:00:00.000,options,put
283,1553091840000,24.05,24.3,22.05,24.0,740,,28700,weekly,2019-3-28T21:00:00.000,options,put
284,1553091900000,23.9,25.1,23.9,24.0,320,,28700,weekly,2019-3-28T21:00:00.000,options,put
285,1553091960000,23.95,25.0,23.95,25.0,560,,28700,weekly,2019-3-28T21:00:00.000,options,put
286,1553092020000,25.25,25.9,25.25,25.5,160,,28700,weekly,2019-3-28T21:00:00.000,options,put
287,1553092080000,26.5,26.8,25.6,26.8,140,,28700,weekly,2019-3-28T21:00:00.000,options,put
288,1553092140000,26.3,26.7,26.3,26.7,240,,28700,weekly,2019-3-28T21:00:00.000,options,put
289,1553092200000,25.9,25.95,25.9,25.95,200,,28700,weekly,2019-3-28T21:00:00.000,options,put
290,1553092260000,25.3,25.45,25.05,25.45,240,,28700,weekly,2019-3-28T21:00:00.000,options,put
291,1553092320000,25.45,25.45,23.55,23.6,1460,,28700,weekly,2019-3-28T21:00:00.000,options,put
292,1553092380000,23.4,23.85,23.4,23.85,320,,28700,weekly,2019-3-28T21:00:00.000,options,put
293,1553092440000,23.95,25.75,23.95,25.75,360,,28700,weekly,2019-3-28T21:00:00.000,options,put
294,1553092500000,24.5,24.65,24.3,24.6,620,,28700,weekly,2019-3-28T21:00:00.000,options,put
295,1553092560000,24.7,25.3,24.6,25.3,420,,28700,weekly,2019-3-28T21:00:00.000,options,put
296,1553092620000,25.6,25.6,25.35,25.35,600,,28700,weekly,2019-3-28T21:00:00.000,options,put
297,1553092680000,26.35,27.1,25.15,26.4,880,,28700,weekly,2019-3-28T21:00:00.000,options,put
298,1553092740000,25.0,25.5,24.75,25.5,5940,,28700,weekly,2019-3-28T21:00:00.000,options,put
299,1553092800000,25.5,25.5,23.65,23.7,820,,28700,weekly,2019-3-28T21:00:00.000,options,put
300,1553092920000,24.85,25.0,24.85,25.0,200,,28700,weekly,2019-3-28T21:00:00.000,options,put
301,1553092980000,25.25,26.2,25.25,26.2,340,,28700,weekly,2019-3-28T21:00:00.000,options,put
302,1553093040000,26.2,26.2,25.9,25.9,100,,28700,weekly,2019-3-28T21:00:00.000,options,put
303,1553093100000,25.5,25.5,25.05,25.05,360,,28700,weekly,2019-3-28T21:00:00.000,options,put
304,1553093160000,24.25,24.65,23.8,24.65,1560,,28700,weekly,2019-3-28T21:00:00.000,options,put
305,1553093220000,24.75,25.0,24.0,24.45,1000,,28700,weekly,2019-3-28T21:00:00.000,options,put
306,1553093280000,24.45,24.45,24.4,24.4,360,,28700,weekly,2019-3-28T21:00:00.000,options,put
307,1553093340000,24.1,25.0,24.1,24.25,1300,,28700,weekly,2019-3-28T21:00:00.000,options,put
308,1553093460000,24.4,24.4,23.9,23.9,80,,28700,weekly,2019-3-28T21:00:00.000,options,put
309,1553093580000,23.9,23.9,23.25,23.25,680,,28700,weekly,2019-3-28T21:00:00.000,options,put
310,1553093640000,23.65,24.05,23.2,24.05,580,,28700,weekly,2019-3-28T21:00:00.000,options,put
311,1553093700000,23.7,24.3,23.55,23.55,340,,28700,weekly,2019-3-28T21:00:00.000,options,put
312,1553093760000,23.5,24.2,22.05,22.8,760,,28700,weekly,2019-3-28T21:00:00.000,options,put
313,1553093820000,22.75,23.0,22.4,22.4,720,,28700,weekly,2019-3-28T21:00:00.000,options,put
314,1553093880000,22.35,22.65,22.0,22.15,820,,28700,weekly,2019-3-28T21:00:00.000,options,put
315,1553093940000,22.0,23.0,22.0,22.8,700,,28700,weekly,2019-3-28T21:00:00.000,options,put
316,1553094000000,22.4,22.7,21.65,22.7,760,,28700,weekly,2019-3-28T21:00:00.000,options,put
317,1553094060000,22.1,22.6,22.0,22.6,180,,28700,weekly,2019-3-28T21:00:00.000,options,put
318,1553094120000,22.6,23.35,21.9,23.0,4740,,28700,weekly,2019-3-28T21:00:00.000,options,put
319,1553094180000,23.0,23.05,22.65,22.75,820,,28700,weekly,2019-3-28T21:00:00.000,options,put
320,1553094240000,23.1,23.1,22.85,22.85,300,,28700,weekly,2019-3-28T21:00:00.000,options,put
321,1553094300000,22.85,23.6,22.85,23.2,1200,,28700,weekly,2019-3-28T21:00:00.000,options,put
322,1553094360000,23.15,23.6,23.0,23.5,740,,28700,weekly,2019-3-28T21:00:00.000,options,put
323,1553094420000,23.5,23.5,23.15,23.5,800,,28700,weekly,2019-3-28T21:00:00.000,options,put
324,1553094480000,23.2,24.4,23.2,24.05,580,,28700,weekly,2019-3-28T21:00:00.000,options,put
325,1553094540000,23.65,24.2,23.65,23.9,440,,28700,weekly,2019-3-28T21:00:00.000,options,put
326,1553094600000,23.45,23.45,23.45,23.45,20,,28700,weekly,2019-3-28T21:00:00.000,options,put
327,1553094660000,23.1,23.1,22.75,22.95,120,,28700,weekly,2019-3-28T21:00:00.000,options,put
328,1553094720000,22.55,22.85,22.1,22.85,100,,28700,weekly,2019-3-28T21:00:00.000,options,put
329,1553094780000,22.6,22.85,22.3,22.3,200,,28700,weekly,2019-3-28T21:00:00.000,options,put
330,1553094840000,22.65,22.65,22.0,22.15,720,,28700,weekly,2019-3-28T21:00:00.000,options,put
331,1553094900000,22.2,22.2,21.7,22.1,500,,28700,weekly,2019-3-28T21:00:00.000,options,put
332,1553094960000,22.35,22.35,21.65,21.65,160,,28700,weekly,2019-3-28T21:00:00.000,options,put
333,1553095020000,21.4,22.05,21.4,21.85,3300,,28700,weekly,2019-3-28T21:00:00.000,options,put
334,1553095080000,22.05,22.05,21.75,21.75,120,,28700,weekly,2019-3-28T21:00:00.000,options,put
335,1553095140000,22.0,22.0,21.4,21.95,1040,,28700,weekly,2019-3-28T21:00:00.000,options,put
336,1553095200000,21.95,22.0,18.5,19.55,6520,,28700,weekly,2019-3-28T21:00:00.000,options,put
337,1553095260000,19.5,20.3,19.5,20.3,240,,28700,weekly,2019-3-28T21:00:00.000,options,put
338,1553095320000,20.0,20.0,19.8,19.8,3320,,28700,weekly,2019-3-28T21:00:00.000,options,put
339,1553095380000,19.8,20.8,19.8,20.6,4380,,28700,weekly,2019-3-28T21:00:00.000,options,put
340,1553095440000,20.6,20.95,20.5,20.55,780,,28700,weekly,2019-3-28T21:00:00.000,options,put
341,1553095500000,20.55,20.85,19.9,19.9,2320,,28700,weekly,2019-3-28T21:00:00.000,options,put
342,1553095560000,20.0,20.0,19.25,19.85,760,,28700,weekly,2019-3-28T21:00:00.000,options,put
343,1553095620000,19.95,20.0,19.1,20.0,1200,,28700,weekly,2019-3-28T21:00:00.000,options,put
344,1553095680000,19.95,21.05,19.95,20.65,7000,,28700,weekly,2019-3-28T21:00:00.000,options,put
345,1553095740000,19.3,19.3,16.25,17.05,1420,,28700,weekly,2019-3-28T21:00:00.000,options,put
346,1553095800000,19.3,21.35,16.25,21.35,0,,28700,weekly,2019-3-28T21:00:00.000,options,put
