,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1551431700000,236.95,283.0,236.9,268.35,23600,,26900,weekly,2019-3-7T21:00:00.000,options,call
1,1551431760000,267.9,274.95,265.0,269.3,15260,,26900,weekly,2019-3-7T21:00:00.000,options,call
2,1551431820000,269.6,269.6,257.75,259.25,16220,,26900,weekly,2019-3-7T21:00:00.000,options,call
3,1551431880000,259.6,259.6,257.3,258.8,7960,,26900,weekly,2019-3-7T21:00:00.000,options,call
4,1551431940000,259.15,263.35,258.5,262.9,13640,,26900,weekly,2019-3-7T21:00:00.000,options,call
5,1551432000000,263.2,269.25,260.7,268.85,16180,,26900,weekly,2019-3-7T21:00:00.000,options,call
6,1551432060000,269.0,280.5,269.0,276.35,14500,,26900,weekly,2019-3-7T21:00:00.000,options,call
7,1551432120000,278.95,278.95,270.1,272.95,7500,,26900,weekly,2019-3-7T21:00:00.000,options,call
8,1551432180000,273.2,273.2,267.8,270.0,6240,,26900,weekly,2019-3-7T21:00:00.000,options,call
9,1551432240000,269.0,274.55,268.6,273.15,6040,,26900,weekly,2019-3-7T21:00:00.000,options,call
10,1551432300000,272.0,273.5,270.55,271.0,5720,,26900,weekly,2019-3-7T21:00:00.000,options,call
11,1551432360000,269.55,271.15,266.55,266.65,3540,,26900,weekly,2019-3-7T21:00:00.000,options,call
12,1551432420000,267.15,270.0,266.0,269.9,4920,,26900,weekly,2019-3-7T21:00:00.000,options,call
13,1551432480000,268.0,269.45,263.9,263.9,3340,,26900,weekly,2019-3-7T21:00:00.000,options,call
14,1551432540000,265.15,272.1,264.5,271.1,4220,,26900,weekly,2019-3-7T21:00:00.000,options,call
15,1551432600000,270.75,275.0,270.75,272.85,5920,,26900,weekly,2019-3-7T21:00:00.000,options,call
16,1551432660000,273.35,274.0,266.55,267.25,4540,,26900,weekly,2019-3-7T21:00:00.000,options,call
17,1551432720000,268.35,270.0,265.25,267.85,2920,,26900,weekly,2019-3-7T21:00:00.000,options,call
18,1551432780000,268.55,270.05,267.0,267.45,4960,,26900,weekly,2019-3-7T21:00:00.000,options,call
19,1551432840000,269.95,271.05,267.75,270.45,3480,,26900,weekly,2019-3-7T21:00:00.000,options,call
20,1551432900000,270.85,271.1,265.15,267.6,4420,,26900,weekly,2019-3-7T21:00:00.000,options,call
21,1551432960000,267.15,269.85,265.0,266.0,2900,,26900,weekly,2019-3-7T21:00:00.000,options,call
22,1551433020000,266.3,269.7,266.0,268.0,2880,,26900,weekly,2019-3-7T21:00:00.000,options,call
23,1551433080000,266.7,268.0,261.45,263.0,2900,,26900,weekly,2019-3-7T21:00:00.000,options,call
24,1551433140000,263.0,266.5,263.0,266.5,1740,,26900,weekly,2019-3-7T21:00:00.000,options,call
25,1551433200000,264.15,265.85,263.6,264.5,5060,,26900,weekly,2019-3-7T21:00:00.000,options,call
26,1551433260000,265.45,266.5,261.75,264.1,3060,,26900,weekly,2019-3-7T21:00:00.000,options,call
27,1551433320000,263.55,265.0,262.8,264.35,3000,,26900,weekly,2019-3-7T21:00:00.000,options,call
28,1551433380000,265.0,265.0,258.05,258.05,2080,,26900,weekly,2019-3-7T21:00:00.000,options,call
29,1551433440000,258.25,262.8,258.0,262.8,2440,,26900,weekly,2019-3-7T21:00:00.000,options,call
30,1551433500000,261.9,266.7,261.3,266.45,3560,,26900,weekly,2019-3-7T21:00:00.000,options,call
31,1551433560000,266.0,269.0,265.15,267.45,4280,,26900,weekly,2019-3-7T21:00:00.000,options,call
32,1551433620000,266.85,269.45,264.6,267.75,2480,,26900,weekly,2019-3-7T21:00:00.000,options,call
33,1551433680000,268.4,268.4,263.8,263.8,800,,26900,weekly,2019-3-7T21:00:00.000,options,call
34,1551433740000,266.6,269.05,266.6,269.0,1740,,26900,weekly,2019-3-7T21:00:00.000,options,call
35,1551433800000,269.3,270.75,267.0,267.0,2140,,26900,weekly,2019-3-7T21:00:00.000,options,call
36,1551433860000,268.25,269.35,267.15,268.0,1480,,26900,weekly,2019-3-7T21:00:00.000,options,call
37,1551433920000,269.0,273.3,269.0,271.1,3980,,26900,weekly,2019-3-7T21:00:00.000,options,call
38,1551433980000,272.0,280.9,272.0,277.9,7040,,26900,weekly,2019-3-7T21:00:00.000,options,call
39,1551434040000,278.75,280.15,276.65,278.85,3180,,26900,weekly,2019-3-7T21:00:00.000,options,call
40,1551434100000,278.65,280.45,276.8,276.8,1400,,26900,weekly,2019-3-7T21:00:00.000,options,call
41,1551434160000,275.45,276.5,274.5,276.0,3920,,26900,weekly,2019-3-7T21:00:00.000,options,call
42,1551434220000,274.95,276.0,273.45,274.1,5260,,26900,weekly,2019-3-7T21:00:00.000,options,call
43,1551434280000,273.6,274.2,271.5,271.5,2040,,26900,weekly,2019-3-7T21:00:00.000,options,call
44,1551434340000,273.95,274.8,272.0,273.65,4960,,26900,weekly,2019-3-7T21:00:00.000,options,call
45,1551434400000,272.15,275.5,272.15,275.45,1520,,26900,weekly,2019-3-7T21:00:00.000,options,call
46,1551434460000,273.35,275.95,273.35,273.7,1420,,26900,weekly,2019-3-7T21:00:00.000,options,call
47,1551434520000,273.95,274.7,271.95,271.95,1120,,26900,weekly,2019-3-7T21:00:00.000,options,call
48,1551434580000,271.45,271.95,267.3,267.5,4240,,26900,weekly,2019-3-7T21:00:00.000,options,call
49,1551434640000,265.2,267.3,263.0,267.0,5460,,26900,weekly,2019-3-7T21:00:00.000,options,call
50,1551434700000,267.5,269.15,266.45,267.95,1460,,26900,weekly,2019-3-7T21:00:00.000,options,call
51,1551434760000,267.3,269.0,266.2,268.65,1300,,26900,weekly,2019-3-7T21:00:00.000,options,call
52,1551434820000,268.0,272.95,268.0,272.95,820,,26900,weekly,2019-3-7T21:00:00.000,options,call
53,1551434880000,272.55,273.75,271.5,271.5,1360,,26900,weekly,2019-3-7T21:00:00.000,options,call
54,1551434940000,273.1,273.4,270.6,270.6,2280,,26900,weekly,2019-3-7T21:00:00.000,options,call
55,1551435000000,271.55,271.7,269.8,271.05,760,,26900,weekly,2019-3-7T21:00:00.000,options,call
56,1551435060000,269.85,271.0,269.85,270.1,480,,26900,weekly,2019-3-7T21:00:00.000,options,call
57,1551435120000,270.0,272.45,270.0,270.55,340,,26900,weekly,2019-3-7T21:00:00.000,options,call
58,1551435180000,271.4,271.8,268.1,271.55,1980,,26900,weekly,2019-3-7T21:00:00.000,options,call
59,1551435240000,272.0,273.25,271.1,272.05,700,,26900,weekly,2019-3-7T21:00:00.000,options,call
60,1551435300000,271.65,272.05,271.35,271.35,380,,26900,weekly,2019-3-7T21:00:00.000,options,call
61,1551435360000,272.25,272.25,271.0,271.05,780,,26900,weekly,2019-3-7T21:00:00.000,options,call
62,1551435420000,271.0,272.5,271.0,271.3,680,,26900,weekly,2019-3-7T21:00:00.000,options,call
63,1551435480000,270.1,271.0,270.1,271.0,200,,26900,weekly,2019-3-7T21:00:00.000,options,call
64,1551435540000,271.0,271.85,270.8,270.8,260,,26900,weekly,2019-3-7T21:00:00.000,options,call
65,1551435600000,270.5,271.05,270.0,271.05,240,,26900,weekly,2019-3-7T21:00:00.000,options,call
66,1551435660000,270.0,270.75,270.0,270.05,1260,,26900,weekly,2019-3-7T21:00:00.000,options,call
67,1551435720000,271.35,271.35,269.85,270.2,620,,26900,weekly,2019-3-7T21:00:00.000,options,call
68,1551435780000,270.0,270.6,267.25,268.0,820,,26900,weekly,2019-3-7T21:00:00.000,options,call
69,1551435840000,268.35,270.0,268.35,270.0,1600,,26900,weekly,2019-3-7T21:00:00.000,options,call
70,1551435900000,269.05,269.5,267.0,268.9,1240,,26900,weekly,2019-3-7T21:00:00.000,options,call
71,1551435960000,268.8,268.8,265.0,265.55,3740,,26900,weekly,2019-3-7T21:00:00.000,options,call
72,1551436020000,265.55,266.95,264.5,265.0,6280,,26900,weekly,2019-3-7T21:00:00.000,options,call
73,1551436080000,265.0,265.5,263.4,265.5,560,,26900,weekly,2019-3-7T21:00:00.000,options,call
74,1551436140000,265.5,266.25,265.5,266.25,220,,26900,weekly,2019-3-7T21:00:00.000,options,call
75,1551436200000,265.85,269.0,265.85,268.6,1040,,26900,weekly,2019-3-7T21:00:00.000,options,call
76,1551436260000,268.35,268.4,267.8,267.8,920,,26900,weekly,2019-3-7T21:00:00.000,options,call
77,1551436320000,267.0,267.0,265.1,266.4,280,,26900,weekly,2019-3-7T21:00:00.000,options,call
78,1551436380000,265.6,265.6,262.1,262.35,1040,,26900,weekly,2019-3-7T21:00:00.000,options,call
79,1551436440000,262.35,262.95,261.05,261.6,1080,,26900,weekly,2019-3-7T21:00:00.000,options,call
80,1551436500000,262.85,263.0,259.7,262.55,3700,,26900,weekly,2019-3-7T21:00:00.000,options,call
81,1551436560000,262.6,266.0,262.6,266.0,2980,,26900,weekly,2019-3-7T21:00:00.000,options,call
82,1551436620000,266.4,269.15,266.05,268.45,4080,,26900,weekly,2019-3-7T21:00:00.000,options,call
83,1551436680000,268.0,269.0,267.2,268.0,3380,,26900,weekly,2019-3-7T21:00:00.000,options,call
84,1551436740000,269.0,270.25,266.05,266.05,3260,,26900,weekly,2019-3-7T21:00:00.000,options,call
85,1551436800000,265.2,266.9,264.65,266.9,1860,,26900,weekly,2019-3-7T21:00:00.000,options,call
86,1551436860000,268.75,268.75,263.0,263.05,1560,,26900,weekly,2019-3-7T21:00:00.000,options,call
87,1551436920000,265.0,266.35,264.05,265.4,1320,,26900,weekly,2019-3-7T21:00:00.000,options,call
88,1551436980000,264.05,267.45,264.05,267.35,620,,26900,weekly,2019-3-7T21:00:00.000,options,call
89,1551437040000,267.75,269.35,267.75,268.05,2880,,26900,weekly,2019-3-7T21:00:00.000,options,call
90,1551437100000,269.0,271.0,268.3,271.0,3440,,26900,weekly,2019-3-7T21:00:00.000,options,call
91,1551437160000,271.0,272.9,270.4,271.1,3220,,26900,weekly,2019-3-7T21:00:00.000,options,call
92,1551437220000,270.85,272.1,270.05,271.55,4340,,26900,weekly,2019-3-7T21:00:00.000,options,call
93,1551437280000,273.0,276.05,271.75,273.35,9100,,26900,weekly,2019-3-7T21:00:00.000,options,call
94,1551437340000,273.6,275.65,273.05,274.8,4080,,26900,weekly,2019-3-7T21:00:00.000,options,call
95,1551437400000,274.6,274.95,271.65,273.45,2900,,26900,weekly,2019-3-7T21:00:00.000,options,call
96,1551437460000,272.35,273.55,270.3,272.9,5420,,26900,weekly,2019-3-7T21:00:00.000,options,call
97,1551437520000,271.85,273.6,271.85,273.6,3180,,26900,weekly,2019-3-7T21:00:00.000,options,call
98,1551437580000,273.75,274.15,270.9,272.0,3640,,26900,weekly,2019-3-7T21:00:00.000,options,call
99,1551437640000,271.5,272.95,270.95,271.85,1520,,26900,weekly,2019-3-7T21:00:00.000,options,call
100,1551437700000,271.7,273.25,271.7,271.9,500,,26900,weekly,2019-3-7T21:00:00.000,options,call
101,1551437760000,271.75,272.8,271.25,271.3,680,,26900,weekly,2019-3-7T21:00:00.000,options,call
102,1551437820000,270.7,270.7,269.45,269.45,480,,26900,weekly,2019-3-7T21:00:00.000,options,call
103,1551437880000,268.5,271.0,268.5,271.0,1220,,26900,weekly,2019-3-7T21:00:00.000,options,call
104,1551437940000,269.8,269.95,268.55,269.95,140,,26900,weekly,2019-3-7T21:00:00.000,options,call
105,1551438000000,267.45,268.15,262.25,265.0,3760,,26900,weekly,2019-3-7T21:00:00.000,options,call
106,1551438060000,265.35,265.95,265.1,265.15,280,,26900,weekly,2019-3-7T21:00:00.000,options,call
107,1551438120000,268.6,268.6,265.0,265.0,2240,,26900,weekly,2019-3-7T21:00:00.000,options,call
108,1551438180000,265.0,267.95,265.0,265.5,820,,26900,weekly,2019-3-7T21:00:00.000,options,call
109,1551438240000,265.55,267.05,265.25,265.25,460,,26900,weekly,2019-3-7T21:00:00.000,options,call
110,1551438300000,265.25,265.45,265.0,265.2,480,,26900,weekly,2019-3-7T21:00:00.000,options,call
111,1551438360000,266.0,267.35,265.0,265.05,2180,,26900,weekly,2019-3-7T21:00:00.000,options,call
112,1551438420000,266.0,266.0,265.0,265.3,760,,26900,weekly,2019-3-7T21:00:00.000,options,call
113,1551438480000,265.3,268.8,265.3,268.8,2080,,26900,weekly,2019-3-7T21:00:00.000,options,call
114,1551438540000,267.1,267.65,266.25,266.6,860,,26900,weekly,2019-3-7T21:00:00.000,options,call
115,1551438600000,267.7,267.7,266.0,266.4,480,,26900,weekly,2019-3-7T21:00:00.000,options,call
116,1551438660000,267.8,267.8,265.85,265.85,1220,,26900,weekly,2019-3-7T21:00:00.000,options,call
117,1551438720000,266.15,266.15,265.2,265.45,320,,26900,weekly,2019-3-7T21:00:00.000,options,call
118,1551438780000,265.45,265.45,265.45,265.45,40,,26900,weekly,2019-3-7T21:00:00.000,options,call
119,1551438840000,265.45,266.5,264.05,266.5,1540,,26900,weekly,2019-3-7T21:00:00.000,options,call
120,1551438900000,264.6,266.5,264.6,266.5,340,,26900,weekly,2019-3-7T21:00:00.000,options,call
121,1551438960000,266.45,266.45,266.45,266.45,20,,26900,weekly,2019-3-7T21:00:00.000,options,call
122,1551439080000,265.0,267.65,263.55,267.65,2160,,26900,weekly,2019-3-7T21:00:00.000,options,call
123,1551439140000,266.25,269.15,266.25,267.4,1080,,26900,weekly,2019-3-7T21:00:00.000,options,call
124,1551439200000,269.4,270.2,269.05,270.0,860,,26900,weekly,2019-3-7T21:00:00.000,options,call
125,1551439260000,270.95,271.0,269.7,270.05,760,,26900,weekly,2019-3-7T21:00:00.000,options,call
126,1551439320000,270.35,271.55,270.35,270.55,180,,26900,weekly,2019-3-7T21:00:00.000,options,call
127,1551439380000,270.65,271.15,268.95,269.6,360,,26900,weekly,2019-3-7T21:00:00.000,options,call
128,1551439440000,268.85,270.15,267.95,270.15,400,,26900,weekly,2019-3-7T21:00:00.000,options,call
129,1551439500000,270.35,270.6,269.9,269.9,540,,26900,weekly,2019-3-7T21:00:00.000,options,call
130,1551439560000,269.9,270.8,269.9,270.8,40,,26900,weekly,2019-3-7T21:00:00.000,options,call
131,1551439620000,269.55,271.95,269.2,271.6,280,,26900,weekly,2019-3-7T21:00:00.000,options,call
132,1551439680000,272.65,280.0,272.5,278.25,4040,,26900,weekly,2019-3-7T21:00:00.000,options,call
133,1551439740000,278.15,279.15,277.65,278.3,1220,,26900,weekly,2019-3-7T21:00:00.000,options,call
134,1551439800000,278.45,280.9,276.2,276.2,2400,,26900,weekly,2019-3-7T21:00:00.000,options,call
135,1551439860000,277.75,279.55,276.85,279.1,3900,,26900,weekly,2019-3-7T21:00:00.000,options,call
136,1551439920000,279.15,279.15,277.6,278.0,820,,26900,weekly,2019-3-7T21:00:00.000,options,call
137,1551439980000,278.0,279.2,277.25,277.25,800,,26900,weekly,2019-3-7T21:00:00.000,options,call
138,1551440040000,278.05,278.05,276.25,276.85,300,,26900,weekly,2019-3-7T21:00:00.000,options,call
139,1551440100000,277.65,279.35,277.65,279.3,1040,,26900,weekly,2019-3-7T21:00:00.000,options,call
140,1551440160000,279.2,279.45,277.0,277.0,1840,,26900,weekly,2019-3-7T21:00:00.000,options,call
141,1551440220000,277.05,277.45,274.45,275.0,360,,26900,weekly,2019-3-7T21:00:00.000,options,call
142,1551440280000,275.0,275.0,274.45,274.45,460,,26900,weekly,2019-3-7T21:00:00.000,options,call
143,1551440340000,274.45,276.55,273.0,276.4,1600,,26900,weekly,2019-3-7T21:00:00.000,options,call
144,1551440400000,276.25,276.25,272.85,273.85,860,,26900,weekly,2019-3-7T21:00:00.000,options,call
145,1551440460000,273.55,274.05,273.0,274.05,260,,26900,weekly,2019-3-7T21:00:00.000,options,call
146,1551440520000,273.8,273.8,272.55,272.55,160,,26900,weekly,2019-3-7T21:00:00.000,options,call
147,1551440580000,272.0,272.0,265.0,265.5,2000,,26900,weekly,2019-3-7T21:00:00.000,options,call
148,1551440640000,265.45,265.95,251.8,259.95,11000,,26900,weekly,2019-3-7T21:00:00.000,options,call
149,1551440700000,259.9,261.35,257.0,261.35,2020,,26900,weekly,2019-3-7T21:00:00.000,options,call
150,1551440760000,260.3,263.25,260.3,263.0,320,,26900,weekly,2019-3-7T21:00:00.000,options,call
151,1551440820000,262.45,263.45,260.5,263.45,2500,,26900,weekly,2019-3-7T21:00:00.000,options,call
152,1551440880000,262.0,262.35,260.0,261.7,420,,26900,weekly,2019-3-7T21:00:00.000,options,call
153,1551440940000,261.6,263.0,261.2,262.75,380,,26900,weekly,2019-3-7T21:00:00.000,options,call
154,1551441000000,263.85,266.5,263.85,265.0,4320,,26900,weekly,2019-3-7T21:00:00.000,options,call
155,1551441060000,266.2,267.25,264.6,265.2,3000,,26900,weekly,2019-3-7T21:00:00.000,options,call
156,1551441120000,264.25,266.85,264.0,266.05,680,,26900,weekly,2019-3-7T21:00:00.000,options,call
157,1551441180000,266.3,266.3,264.0,265.1,120,,26900,weekly,2019-3-7T21:00:00.000,options,call
158,1551441240000,264.25,264.25,261.35,261.35,1460,,26900,weekly,2019-3-7T21:00:00.000,options,call
159,1551441300000,263.05,265.6,263.05,264.05,960,,26900,weekly,2019-3-7T21:00:00.000,options,call
160,1551441360000,264.0,264.8,263.4,263.4,640,,26900,weekly,2019-3-7T21:00:00.000,options,call
161,1551441420000,264.0,265.7,263.65,264.8,560,,26900,weekly,2019-3-7T21:00:00.000,options,call
162,1551441480000,265.25,265.95,262.75,264.05,3520,,26900,weekly,2019-3-7T21:00:00.000,options,call
163,1551441540000,264.0,266.45,263.05,266.05,980,,26900,weekly,2019-3-7T21:00:00.000,options,call
164,1551441600000,265.55,265.55,264.7,265.45,760,,26900,weekly,2019-3-7T21:00:00.000,options,call
165,1551441660000,265.15,265.25,264.2,264.2,380,,26900,weekly,2019-3-7T21:00:00.000,options,call
166,1551441720000,263.95,267.0,263.95,266.6,580,,26900,weekly,2019-3-7T21:00:00.000,options,call
167,1551441780000,266.15,268.75,266.15,268.65,300,,26900,weekly,2019-3-7T21:00:00.000,options,call
168,1551441840000,267.45,268.1,267.45,267.8,320,,26900,weekly,2019-3-7T21:00:00.000,options,call
169,1551441900000,268.0,268.2,266.9,266.9,360,,26900,weekly,2019-3-7T21:00:00.000,options,call
170,1551441960000,267.0,267.1,265.9,266.75,240,,26900,weekly,2019-3-7T21:00:00.000,options,call
171,1551442020000,267.2,267.95,266.15,267.95,220,,26900,weekly,2019-3-7T21:00:00.000,options,call
172,1551442080000,266.9,267.1,266.85,267.1,120,,26900,weekly,2019-3-7T21:00:00.000,options,call
173,1551442140000,266.05,267.05,265.7,265.8,300,,26900,weekly,2019-3-7T21:00:00.000,options,call
174,1551442200000,267.0,268.8,266.5,267.8,3040,,26900,weekly,2019-3-7T21:00:00.000,options,call
175,1551442260000,267.6,272.2,267.6,272.2,2740,,26900,weekly,2019-3-7T21:00:00.000,options,call
176,1551442320000,271.15,271.15,268.95,268.95,1120,,26900,weekly,2019-3-7T21:00:00.000,options,call
177,1551442380000,265.9,267.55,265.9,267.0,180,,26900,weekly,2019-3-7T21:00:00.000,options,call
178,1551442440000,267.0,268.7,267.0,267.0,3320,,26900,weekly,2019-3-7T21:00:00.000,options,call
179,1551442500000,268.1,268.75,267.35,268.75,280,,26900,weekly,2019-3-7T21:00:00.000,options,call
180,1551442560000,268.75,269.7,267.9,267.9,220,,26900,weekly,2019-3-7T21:00:00.000,options,call
181,1551442620000,267.6,271.55,267.6,271.55,1100,,26900,weekly,2019-3-7T21:00:00.000,options,call
182,1551442680000,272.0,272.15,269.7,271.4,500,,26900,weekly,2019-3-7T21:00:00.000,options,call
183,1551442740000,271.95,271.95,269.4,269.55,160,,26900,weekly,2019-3-7T21:00:00.000,options,call
184,1551442800000,270.0,270.7,269.6,269.85,500,,26900,weekly,2019-3-7T21:00:00.000,options,call
185,1551442860000,269.75,273.05,269.5,273.05,4060,,26900,weekly,2019-3-7T21:00:00.000,options,call
186,1551442920000,272.35,272.95,271.2,271.2,280,,26900,weekly,2019-3-7T21:00:00.000,options,call
