,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
187,1551442980000,271.5,272.2,269.85,270.5,360,,26900,weekly,2019-3-7T21:00:00.000,options,call
188,1551443040000,270.1,270.1,268.35,268.35,660,,26900,weekly,2019-3-7T21:00:00.000,options,call
189,1551443100000,268.0,270.6,267.3,270.6,600,,26900,weekly,2019-3-7T21:00:00.000,options,call
190,1551443160000,270.6,270.6,269.25,269.55,400,,26900,weekly,2019-3-7T21:00:00.000,options,call
191,1551443220000,269.0,269.5,267.8,269.5,180,,26900,weekly,2019-3-7T21:00:00.000,options,call
192,1551443280000,268.0,268.05,267.3,268.05,220,,26900,weekly,2019-3-7T21:00:00.000,options,call
193,1551443340000,267.45,269.15,267.45,269.15,240,,26900,weekly,2019-3-7T21:00:00.000,options,call
194,1551443400000,267.3,268.2,267.3,267.6,300,,26900,weekly,2019-3-7T21:00:00.000,options,call
195,1551443460000,266.65,267.0,262.0,262.0,1340,,26900,weekly,2019-3-7T21:00:00.000,options,call
196,1551443520000,262.05,266.45,261.9,265.7,3300,,26900,weekly,2019-3-7T21:00:00.000,options,call
197,1551443580000,264.55,265.05,263.75,264.95,2420,,26900,weekly,2019-3-7T21:00:00.000,options,call
198,1551443640000,264.6,264.6,262.7,262.7,100,,26900,weekly,2019-3-7T21:00:00.000,options,call
199,1551443700000,263.6,264.3,263.15,263.9,300,,26900,weekly,2019-3-7T21:00:00.000,options,call
200,1551443760000,263.2,265.8,263.2,263.95,680,,26900,weekly,2019-3-7T21:00:00.000,options,call
201,1551443820000,263.0,264.15,262.75,262.75,180,,26900,weekly,2019-3-7T21:00:00.000,options,call
202,1551443880000,262.2,262.25,253.2,259.0,5520,,26900,weekly,2019-3-7T21:00:00.000,options,call
203,1551443940000,260.05,261.8,257.65,261.8,1260,,26900,weekly,2019-3-7T21:00:00.000,options,call
204,1551444000000,260.5,264.2,260.5,262.45,520,,26900,weekly,2019-3-7T21:00:00.000,options,call
205,1551444060000,263.35,263.35,261.05,261.05,220,,26900,weekly,2019-3-7T21:00:00.000,options,call
206,1551444120000,262.15,263.0,261.95,263.0,1900,,26900,weekly,2019-3-7T21:00:00.000,options,call
207,1551444180000,262.2,262.3,262.05,262.05,120,,26900,weekly,2019-3-7T21:00:00.000,options,call
208,1551444240000,261.95,262.5,261.0,262.5,220,,26900,weekly,2019-3-7T21:00:00.000,options,call
209,1551444300000,261.15,261.65,253.85,253.85,3740,,26900,weekly,2019-3-7T21:00:00.000,options,call
210,1551444360000,252.55,258.55,252.55,257.95,1640,,26900,weekly,2019-3-7T21:00:00.000,options,call
211,1551444420000,257.65,259.0,255.4,256.0,960,,26900,weekly,2019-3-7T21:00:00.000,options,call
212,1551444480000,255.6,255.6,253.05,253.75,1340,,26900,weekly,2019-3-7T21:00:00.000,options,call
213,1551444540000,253.1,255.0,251.1,251.85,3080,,26900,weekly,2019-3-7T21:00:00.000,options,call
214,1551444600000,252.0,252.75,226.65,247.6,12840,,26900,weekly,2019-3-7T21:00:00.000,options,call
215,1551444660000,248.6,254.2,248.6,254.2,2940,,26900,weekly,2019-3-7T21:00:00.000,options,call
216,1551444720000,253.1,255.0,252.45,254.0,1700,,26900,weekly,2019-3-7T21:00:00.000,options,call
217,1551444780000,253.0,253.3,251.3,252.0,440,,26900,weekly,2019-3-7T21:00:00.000,options,call
218,1551444840000,252.9,255.15,250.85,250.85,1400,,26900,weekly,2019-3-7T21:00:00.000,options,call
219,1551444900000,251.55,254.3,251.55,254.3,80,,26900,weekly,2019-3-7T21:00:00.000,options,call
220,1551444960000,254.85,257.35,254.4,257.1,540,,26900,weekly,2019-3-7T21:00:00.000,options,call
221,1551445020000,256.15,257.6,256.15,257.6,2960,,26900,weekly,2019-3-7T21:00:00.000,options,call
222,1551445080000,256.45,258.0,255.6,258.0,760,,26900,weekly,2019-3-7T21:00:00.000,options,call
223,1551445140000,257.5,257.5,253.45,253.45,720,,26900,weekly,2019-3-7T21:00:00.000,options,call
224,1551445200000,254.5,258.0,252.25,258.0,2320,,26900,weekly,2019-3-7T21:00:00.000,options,call
225,1551445260000,257.2,258.0,257.2,257.45,400,,26900,weekly,2019-3-7T21:00:00.000,options,call
226,1551445320000,257.1,259.1,256.1,257.0,1160,,26900,weekly,2019-3-7T21:00:00.000,options,call
227,1551445380000,256.8,258.35,253.45,253.45,700,,26900,weekly,2019-3-7T21:00:00.000,options,call
228,1551445440000,255.15,255.25,255.15,255.25,120,,26900,weekly,2019-3-7T21:00:00.000,options,call
229,1551445500000,255.5,256.55,255.5,256.55,280,,26900,weekly,2019-3-7T21:00:00.000,options,call
230,1551445560000,256.5,257.0,255.4,257.0,660,,26900,weekly,2019-3-7T21:00:00.000,options,call
231,1551445620000,257.0,257.5,256.5,257.1,1340,,26900,weekly,2019-3-7T21:00:00.000,options,call
232,1551445680000,257.25,257.25,256.05,256.95,2420,,26900,weekly,2019-3-7T21:00:00.000,options,call
233,1551445740000,257.45,259.0,257.45,259.0,2580,,26900,weekly,2019-3-7T21:00:00.000,options,call
234,1551445800000,259.0,259.95,258.75,259.7,440,,26900,weekly,2019-3-7T21:00:00.000,options,call
235,1551445860000,259.5,261.15,259.5,261.15,420,,26900,weekly,2019-3-7T21:00:00.000,options,call
236,1551445920000,260.3,261.0,259.0,260.35,920,,26900,weekly,2019-3-7T21:00:00.000,options,call
237,1551445980000,259.65,261.0,258.0,258.0,860,,26900,weekly,2019-3-7T21:00:00.000,options,call
238,1551446040000,258.25,259.8,256.95,258.25,540,,26900,weekly,2019-3-7T21:00:00.000,options,call
239,1551446100000,258.25,258.9,257.5,258.9,160,,26900,weekly,2019-3-7T21:00:00.000,options,call
240,1551446160000,260.0,260.0,258.7,259.85,220,,26900,weekly,2019-3-7T21:00:00.000,options,call
241,1551446220000,260.0,261.15,260.0,261.15,380,,26900,weekly,2019-3-7T21:00:00.000,options,call
242,1551446280000,261.15,264.0,260.75,261.6,1300,,26900,weekly,2019-3-7T21:00:00.000,options,call
243,1551446340000,260.05,260.05,258.05,259.0,2440,,26900,weekly,2019-3-7T21:00:00.000,options,call
244,1551446400000,259.05,260.95,257.9,258.15,1100,,26900,weekly,2019-3-7T21:00:00.000,options,call
245,1551446460000,258.85,260.2,257.85,257.85,340,,26900,weekly,2019-3-7T21:00:00.000,options,call
246,1551446520000,257.55,258.0,257.55,258.0,320,,26900,weekly,2019-3-7T21:00:00.000,options,call
247,1551446580000,257.85,258.8,255.9,256.25,860,,26900,weekly,2019-3-7T21:00:00.000,options,call
248,1551446640000,256.7,257.8,256.0,256.7,1520,,26900,weekly,2019-3-7T21:00:00.000,options,call
249,1551446700000,256.5,256.6,255.75,256.15,840,,26900,weekly,2019-3-7T21:00:00.000,options,call
250,1551446760000,255.0,255.0,247.95,250.65,3000,,26900,weekly,2019-3-7T21:00:00.000,options,call
251,1551446820000,252.1,253.8,251.2,253.8,460,,26900,weekly,2019-3-7T21:00:00.000,options,call
252,1551446880000,252.15,252.65,251.7,252.1,440,,26900,weekly,2019-3-7T21:00:00.000,options,call
253,1551446940000,252.0,255.0,252.0,254.5,880,,26900,weekly,2019-3-7T21:00:00.000,options,call
254,1551447000000,252.8,252.8,250.0,251.75,820,,26900,weekly,2019-3-7T21:00:00.000,options,call
255,1551447060000,252.2,254.0,251.65,254.0,880,,26900,weekly,2019-3-7T21:00:00.000,options,call
256,1551447120000,254.8,256.7,254.05,255.3,1500,,26900,weekly,2019-3-7T21:00:00.000,options,call
257,1551447180000,256.0,256.35,255.2,256.35,980,,26900,weekly,2019-3-7T21:00:00.000,options,call
258,1551447240000,255.95,256.7,252.25,253.9,200,,26900,weekly,2019-3-7T21:00:00.000,options,call
259,1551447300000,253.65,253.65,248.85,250.25,1320,,26900,weekly,2019-3-7T21:00:00.000,options,call
260,1551447360000,250.25,251.75,248.65,249.0,1540,,26900,weekly,2019-3-7T21:00:00.000,options,call
261,1551447420000,250.15,251.95,250.1,251.6,320,,26900,weekly,2019-3-7T21:00:00.000,options,call
262,1551447480000,252.6,255.0,249.0,249.0,680,,26900,weekly,2019-3-7T21:00:00.000,options,call
263,1551447540000,249.85,250.8,244.8,250.05,1680,,26900,weekly,2019-3-7T21:00:00.000,options,call
264,1551447600000,248.4,249.7,248.4,249.7,140,,26900,weekly,2019-3-7T21:00:00.000,options,call
265,1551447660000,248.85,253.7,248.85,253.7,1620,,26900,weekly,2019-3-7T21:00:00.000,options,call
266,1551447720000,253.2,254.0,250.55,250.55,1680,,26900,weekly,2019-3-7T21:00:00.000,options,call
267,1551447780000,248.85,251.65,248.85,251.55,340,,26900,weekly,2019-3-7T21:00:00.000,options,call
268,1551447840000,252.7,253.35,250.0,250.0,380,,26900,weekly,2019-3-7T21:00:00.000,options,call
269,1551447900000,250.1,251.0,248.0,249.95,1800,,26900,weekly,2019-3-7T21:00:00.000,options,call
270,1551447960000,250.85,252.0,250.5,250.7,460,,26900,weekly,2019-3-7T21:00:00.000,options,call
271,1551448020000,249.8,252.0,249.2,250.8,1420,,26900,weekly,2019-3-7T21:00:00.000,options,call
272,1551448080000,250.85,254.0,250.75,252.15,680,,26900,weekly,2019-3-7T21:00:00.000,options,call
273,1551448140000,252.0,253.0,252.0,252.7,640,,26900,weekly,2019-3-7T21:00:00.000,options,call
274,1551448200000,251.1,255.0,251.1,255.0,1040,,26900,weekly,2019-3-7T21:00:00.000,options,call
275,1551448260000,253.05,256.55,252.35,255.25,1480,,26900,weekly,2019-3-7T21:00:00.000,options,call
276,1551448320000,256.3,256.3,253.0,253.0,1200,,26900,weekly,2019-3-7T21:00:00.000,options,call
277,1551448380000,251.95,253.15,251.0,251.55,440,,26900,weekly,2019-3-7T21:00:00.000,options,call
278,1551448440000,252.0,253.35,251.75,253.0,420,,26900,weekly,2019-3-7T21:00:00.000,options,call
279,1551448500000,253.25,253.75,253.0,253.0,640,,26900,weekly,2019-3-7T21:00:00.000,options,call
280,1551448560000,252.0,254.05,250.7,251.25,440,,26900,weekly,2019-3-7T21:00:00.000,options,call
281,1551448620000,251.4,252.1,249.05,249.3,940,,26900,weekly,2019-3-7T21:00:00.000,options,call
282,1551448680000,249.4,256.0,247.5,256.0,1660,,26900,weekly,2019-3-7T21:00:00.000,options,call
283,1551448740000,256.3,261.3,256.3,261.0,2420,,26900,weekly,2019-3-7T21:00:00.000,options,call
284,1551448800000,261.25,271.05,261.25,267.1,11300,,26900,weekly,2019-3-7T21:00:00.000,options,call
285,1551448860000,268.0,269.95,265.95,268.2,2840,,26900,weekly,2019-3-7T21:00:00.000,options,call
286,1551448920000,269.45,273.0,268.2,268.55,5160,,26900,weekly,2019-3-7T21:00:00.000,options,call
287,1551448980000,270.0,270.9,268.35,270.0,3000,,26900,weekly,2019-3-7T21:00:00.000,options,call
288,1551449040000,270.3,271.05,268.0,268.3,1640,,26900,weekly,2019-3-7T21:00:00.000,options,call
289,1551449100000,267.5,268.15,266.1,266.2,2800,,26900,weekly,2019-3-7T21:00:00.000,options,call
290,1551449160000,266.7,267.05,263.35,263.35,1700,,26900,weekly,2019-3-7T21:00:00.000,options,call
291,1551449220000,264.8,264.8,262.0,262.0,1020,,26900,weekly,2019-3-7T21:00:00.000,options,call
292,1551449280000,260.65,263.85,260.65,263.0,1240,,26900,weekly,2019-3-7T21:00:00.000,options,call
293,1551449340000,264.0,264.0,260.8,260.8,300,,26900,weekly,2019-3-7T21:00:00.000,options,call
294,1551449400000,259.7,259.7,255.15,257.05,2500,,26900,weekly,2019-3-7T21:00:00.000,options,call
295,1551449460000,257.35,259.35,257.0,258.95,1080,,26900,weekly,2019-3-7T21:00:00.000,options,call
296,1551449520000,258.6,260.1,256.3,260.1,700,,26900,weekly,2019-3-7T21:00:00.000,options,call
297,1551449580000,262.35,264.0,261.85,264.0,1320,,26900,weekly,2019-3-7T21:00:00.000,options,call
298,1551449640000,265.0,265.0,260.1,260.8,3020,,26900,weekly,2019-3-7T21:00:00.000,options,call
299,1551449700000,262.05,266.45,262.05,266.0,1060,,26900,weekly,2019-3-7T21:00:00.000,options,call
300,1551449760000,266.0,266.0,261.55,264.05,640,,26900,weekly,2019-3-7T21:00:00.000,options,call
301,1551449820000,262.6,265.95,262.15,265.6,2320,,26900,weekly,2019-3-7T21:00:00.000,options,call
302,1551449880000,265.05,266.7,265.0,266.7,1100,,26900,weekly,2019-3-7T21:00:00.000,options,call
303,1551449940000,268.0,269.45,265.0,265.0,1320,,26900,weekly,2019-3-7T21:00:00.000,options,call
304,1551450000000,267.3,267.45,264.55,264.55,1200,,26900,weekly,2019-3-7T21:00:00.000,options,call
305,1551450060000,264.95,268.45,263.2,268.45,1360,,26900,weekly,2019-3-7T21:00:00.000,options,call
306,1551450120000,268.05,268.4,265.0,265.0,600,,26900,weekly,2019-3-7T21:00:00.000,options,call
307,1551450180000,266.4,266.95,265.0,265.0,500,,26900,weekly,2019-3-7T21:00:00.000,options,call
308,1551450240000,266.95,266.95,266.9,266.9,120,,26900,weekly,2019-3-7T21:00:00.000,options,call
309,1551450300000,267.0,267.65,267.0,267.65,860,,26900,weekly,2019-3-7T21:00:00.000,options,call
310,1551450360000,269.0,269.4,267.35,268.55,2940,,26900,weekly,2019-3-7T21:00:00.000,options,call
311,1551450420000,268.5,269.9,267.35,269.2,4260,,26900,weekly,2019-3-7T21:00:00.000,options,call
312,1551450480000,270.0,270.0,267.05,268.9,4140,,26900,weekly,2019-3-7T21:00:00.000,options,call
313,1551450540000,268.05,277.7,268.05,276.25,12260,,26900,weekly,2019-3-7T21:00:00.000,options,call
314,1551450600000,274.25,290.0,274.25,279.2,8800,,26900,weekly,2019-3-7T21:00:00.000,options,call
315,1551450660000,279.0,280.3,277.0,280.3,6760,,26900,weekly,2019-3-7T21:00:00.000,options,call
316,1551450720000,280.95,280.95,271.0,271.0,2420,,26900,weekly,2019-3-7T21:00:00.000,options,call
317,1551450780000,271.35,271.85,266.0,268.0,4220,,26900,weekly,2019-3-7T21:00:00.000,options,call
318,1551450840000,269.45,272.1,269.45,272.1,1600,,26900,weekly,2019-3-7T21:00:00.000,options,call
319,1551450900000,271.15,273.05,270.2,270.2,1200,,26900,weekly,2019-3-7T21:00:00.000,options,call
320,1551450960000,268.95,274.65,268.95,274.65,2560,,26900,weekly,2019-3-7T21:00:00.000,options,call
321,1551451020000,276.0,277.9,274.95,276.0,4200,,26900,weekly,2019-3-7T21:00:00.000,options,call
322,1551451080000,277.3,280.25,277.15,278.0,1780,,26900,weekly,2019-3-7T21:00:00.000,options,call
323,1551451140000,279.35,279.9,276.7,277.05,480,,26900,weekly,2019-3-7T21:00:00.000,options,call
324,1551451200000,277.0,279.1,274.2,275.55,3220,,26900,weekly,2019-3-7T21:00:00.000,options,call
325,1551451260000,275.85,277.0,274.85,277.0,180,,26900,weekly,2019-3-7T21:00:00.000,options,call
326,1551451320000,276.45,277.3,274.25,274.75,700,,26900,weekly,2019-3-7T21:00:00.000,options,call
327,1551451380000,273.55,275.25,268.1,269.0,1040,,26900,weekly,2019-3-7T21:00:00.000,options,call
328,1551451440000,270.0,276.5,270.0,274.5,1940,,26900,weekly,2019-3-7T21:00:00.000,options,call
329,1551451500000,274.0,275.05,269.5,269.5,560,,26900,weekly,2019-3-7T21:00:00.000,options,call
330,1551451560000,270.95,270.95,269.0,269.05,480,,26900,weekly,2019-3-7T21:00:00.000,options,call
331,1551451620000,269.15,269.15,266.8,266.8,1160,,26900,weekly,2019-3-7T21:00:00.000,options,call
332,1551451680000,267.2,268.3,267.0,267.85,740,,26900,weekly,2019-3-7T21:00:00.000,options,call
333,1551451740000,267.9,268.8,266.7,268.45,4100,,26900,weekly,2019-3-7T21:00:00.000,options,call
334,1551451800000,268.45,274.45,268.2,272.2,960,,26900,weekly,2019-3-7T21:00:00.000,options,call
335,1551451860000,273.25,274.15,272.0,274.15,840,,26900,weekly,2019-3-7T21:00:00.000,options,call
336,1551451920000,273.75,274.95,271.2,271.45,3880,,26900,weekly,2019-3-7T21:00:00.000,options,call
337,1551451980000,272.7,275.0,272.25,273.0,4060,,26900,weekly,2019-3-7T21:00:00.000,options,call
338,1551452040000,272.5,275.7,272.5,274.7,3120,,26900,weekly,2019-3-7T21:00:00.000,options,call
339,1551452100000,276.0,276.15,274.0,274.0,5120,,26900,weekly,2019-3-7T21:00:00.000,options,call
340,1551452160000,274.0,275.65,268.2,269.0,5260,,26900,weekly,2019-3-7T21:00:00.000,options,call
341,1551452220000,271.6,273.8,270.4,272.85,820,,26900,weekly,2019-3-7T21:00:00.000,options,call
342,1551452280000,273.0,274.9,272.9,274.7,560,,26900,weekly,2019-3-7T21:00:00.000,options,call
343,1551452340000,278.0,279.25,275.65,277.6,960,,26900,weekly,2019-3-7T21:00:00.000,options,call
344,1551452400000,279.6,289.0,279.6,284.45,8380,,26900,weekly,2019-3-7T21:00:00.000,options,call
345,1551452460000,284.35,286.6,283.0,283.7,3220,,26900,weekly,2019-3-7T21:00:00.000,options,call
346,1551452520000,284.5,287.0,284.5,285.55,3920,,26900,weekly,2019-3-7T21:00:00.000,options,call
347,1551452580000,285.5,291.55,285.2,291.15,2760,,26900,weekly,2019-3-7T21:00:00.000,options,call
348,1551452640000,289.95,309.65,289.8,305.0,17980,,26900,weekly,2019-3-7T21:00:00.000,options,call
349,1551452700000,305.2,311.9,305.2,307.9,9840,,26900,weekly,2019-3-7T21:00:00.000,options,call
350,1551452760000,304.95,316.8,304.95,311.5,4820,,26900,weekly,2019-3-7T21:00:00.000,options,call
351,1551452820000,309.9,310.2,299.9,299.9,6180,,26900,weekly,2019-3-7T21:00:00.000,options,call
352,1551452880000,301.45,305.5,300.0,305.5,1600,,26900,weekly,2019-3-7T21:00:00.000,options,call
353,1551452940000,303.5,305.1,301.15,301.85,2120,,26900,weekly,2019-3-7T21:00:00.000,options,call
354,1551453000000,301.7,305.05,301.0,302.0,2700,,26900,weekly,2019-3-7T21:00:00.000,options,call
355,1551453060000,303.3,303.3,292.2,292.2,2800,,26900,weekly,2019-3-7T21:00:00.000,options,call
356,1551453120000,293.2,297.6,293.2,297.6,1580,,26900,weekly,2019-3-7T21:00:00.000,options,call
357,1551453180000,298.4,298.4,294.0,295.5,2040,,26900,weekly,2019-3-7T21:00:00.000,options,call
358,1551453240000,298.15,299.1,297.7,298.6,1680,,26900,weekly,2019-3-7T21:00:00.000,options,call
359,1551453300000,297.75,298.2,291.15,294.45,5540,,26900,weekly,2019-3-7T21:00:00.000,options,call
360,1551453360000,294.75,296.15,286.85,289.55,4740,,26900,weekly,2019-3-7T21:00:00.000,options,call
361,1551453420000,290.15,294.8,289.6,291.95,1680,,26900,weekly,2019-3-7T21:00:00.000,options,call
362,1551453480000,293.4,294.8,292.15,293.15,680,,26900,weekly,2019-3-7T21:00:00.000,options,call
363,1551453540000,293.55,293.55,286.5,286.5,2860,,26900,weekly,2019-3-7T21:00:00.000,options,call
364,1551453600000,287.4,288.85,286.0,287.0,3480,,26900,weekly,2019-3-7T21:00:00.000,options,call
365,1551453660000,286.6,288.8,286.0,287.85,1040,,26900,weekly,2019-3-7T21:00:00.000,options,call
366,1551453720000,288.4,290.05,286.95,288.0,5000,,26900,weekly,2019-3-7T21:00:00.000,options,call
367,1551453780000,288.0,292.05,286.55,291.75,1380,,26900,weekly,2019-3-7T21:00:00.000,options,call
368,1551453840000,291.8,292.25,291.0,291.2,960,,26900,weekly,2019-3-7T21:00:00.000,options,call
369,1551453900000,291.0,293.0,290.3,290.3,920,,26900,weekly,2019-3-7T21:00:00.000,options,call
370,1551453960000,290.3,290.4,287.6,287.75,3260,,26900,weekly,2019-3-7T21:00:00.000,options,call
371,1551454020000,287.4,287.95,286.4,286.75,1240,,26900,weekly,2019-3-7T21:00:00.000,options,call
372,1551454080000,287.35,288.0,285.65,286.7,1520,,26900,weekly,2019-3-7T21:00:00.000,options,call
373,1551454140000,286.7,288.8,281.0,288.8,4900,,26900,weekly,2019-3-7T21:00:00.000,options,call
374,1551454200000,286.7,295.6,281.0,295.6,0,,26900,weekly,2019-3-7T21:00:00.000,options,call
