,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1553591700000,206.9,214.95,200.0,206.8,400,,29700,weekly,2019-4-4T21:00:00.000,options,call
1,1553591760000,205.5,211.3,198.15,200.0,1200,,29700,weekly,2019-4-4T21:00:00.000,options,call
2,1553591820000,199.05,199.4,195.5,196.0,440,,29700,weekly,2019-4-4T21:00:00.000,options,call
3,1553591880000,196.0,203.05,196.0,200.0,780,,29700,weekly,2019-4-4T21:00:00.000,options,call
4,1553591940000,200.15,202.25,198.65,199.15,820,,29700,weekly,2019-4-4T21:00:00.000,options,call
5,1553592000000,199.15,202.3,198.65,198.65,600,,29700,weekly,2019-4-4T21:00:00.000,options,call
6,1553592060000,194.4,198.05,194.4,196.75,560,,29700,weekly,2019-4-4T21:00:00.000,options,call
7,1553592120000,196.15,199.0,195.65,199.0,280,,29700,weekly,2019-4-4T21:00:00.000,options,call
8,1553592180000,200.0,200.0,200.0,200.0,20,,29700,weekly,2019-4-4T21:00:00.000,options,call
9,1553592240000,202.6,205.0,201.8,205.0,520,,29700,weekly,2019-4-4T21:00:00.000,options,call
10,1553592300000,204.5,205.5,204.0,205.35,360,,29700,weekly,2019-4-4T21:00:00.000,options,call
11,1553592360000,204.9,217.3,204.9,206.75,1720,,29700,weekly,2019-4-4T21:00:00.000,options,call
12,1553592420000,208.75,210.6,208.75,210.6,80,,29700,weekly,2019-4-4T21:00:00.000,options,call
13,1553592480000,210.6,211.55,208.9,209.45,600,,29700,weekly,2019-4-4T21:00:00.000,options,call
14,1553592540000,209.4,212.0,207.15,207.15,660,,29700,weekly,2019-4-4T21:00:00.000,options,call
15,1553592600000,208.0,210.45,207.85,208.05,860,,29700,weekly,2019-4-4T21:00:00.000,options,call
16,1553592660000,209.75,215.35,209.25,215.35,1040,,29700,weekly,2019-4-4T21:00:00.000,options,call
17,1553592720000,215.85,222.05,215.85,222.05,2100,,29700,weekly,2019-4-4T21:00:00.000,options,call
18,1553592780000,220.6,221.5,218.0,219.05,560,,29700,weekly,2019-4-4T21:00:00.000,options,call
19,1553592840000,217.0,222.5,217.0,222.5,440,,29700,weekly,2019-4-4T21:00:00.000,options,call
20,1553592900000,224.9,227.0,223.85,226.3,440,,29700,weekly,2019-4-4T21:00:00.000,options,call
21,1553592960000,226.8,227.7,224.25,225.0,800,,29700,weekly,2019-4-4T21:00:00.000,options,call
22,1553593020000,225.95,227.5,225.95,226.0,460,,29700,weekly,2019-4-4T21:00:00.000,options,call
23,1553593080000,225.4,227.0,222.65,227.0,460,,29700,weekly,2019-4-4T21:00:00.000,options,call
24,1553593140000,225.5,225.5,223.15,223.45,380,,29700,weekly,2019-4-4T21:00:00.000,options,call
25,1553593200000,221.8,222.45,218.4,218.4,1300,,29700,weekly,2019-4-4T21:00:00.000,options,call
26,1553593260000,219.15,222.45,219.15,222.45,260,,29700,weekly,2019-4-4T21:00:00.000,options,call
27,1553593320000,223.95,225.7,220.55,221.35,260,,29700,weekly,2019-4-4T21:00:00.000,options,call
28,1553593380000,222.0,222.0,222.0,222.0,20,,29700,weekly,2019-4-4T21:00:00.000,options,call
29,1553593440000,223.65,228.0,223.65,227.0,500,,29700,weekly,2019-4-4T21:00:00.000,options,call
30,1553593500000,227.0,229.0,227.0,229.0,1220,,29700,weekly,2019-4-4T21:00:00.000,options,call
31,1553593560000,228.9,237.0,228.9,234.05,1140,,29700,weekly,2019-4-4T21:00:00.000,options,call
32,1553593620000,234.85,235.4,234.85,235.4,60,,29700,weekly,2019-4-4T21:00:00.000,options,call
33,1553593680000,235.0,238.05,234.0,238.05,320,,29700,weekly,2019-4-4T21:00:00.000,options,call
34,1553593740000,238.0,242.55,236.5,242.55,2880,,29700,weekly,2019-4-4T21:00:00.000,options,call
35,1553593800000,241.0,241.05,235.35,241.05,1280,,29700,weekly,2019-4-4T21:00:00.000,options,call
36,1553593860000,239.95,240.4,238.85,238.85,180,,29700,weekly,2019-4-4T21:00:00.000,options,call
37,1553593920000,236.55,237.55,236.55,237.4,160,,29700,weekly,2019-4-4T21:00:00.000,options,call
38,1553593980000,238.6,238.6,234.4,234.95,620,,29700,weekly,2019-4-4T21:00:00.000,options,call
39,1553594040000,235.4,236.65,235.4,235.5,160,,29700,weekly,2019-4-4T21:00:00.000,options,call
40,1553594100000,234.3,234.3,233.55,233.55,100,,29700,weekly,2019-4-4T21:00:00.000,options,call
41,1553594160000,234.0,234.0,234.0,234.0,20,,29700,weekly,2019-4-4T21:00:00.000,options,call
42,1553594220000,232.5,233.65,231.95,232.0,280,,29700,weekly,2019-4-4T21:00:00.000,options,call
43,1553594280000,231.6,231.6,231.6,231.6,80,,29700,weekly,2019-4-4T21:00:00.000,options,call
44,1553594340000,231.0,231.25,230.1,230.9,360,,29700,weekly,2019-4-4T21:00:00.000,options,call
45,1553594400000,232.65,234.4,232.65,234.15,160,,29700,weekly,2019-4-4T21:00:00.000,options,call
46,1553594460000,236.0,239.15,236.0,238.45,1220,,29700,weekly,2019-4-4T21:00:00.000,options,call
47,1553594520000,238.25,242.3,238.25,242.3,160,,29700,weekly,2019-4-4T21:00:00.000,options,call
48,1553594580000,242.8,243.5,241.0,241.0,240,,29700,weekly,2019-4-4T21:00:00.000,options,call
49,1553594640000,242.8,250.0,242.75,250.0,620,,29700,weekly,2019-4-4T21:00:00.000,options,call
50,1553594700000,248.25,249.0,247.0,249.0,160,,29700,weekly,2019-4-4T21:00:00.000,options,call
51,1553594760000,251.35,257.7,251.35,256.9,6420,,29700,weekly,2019-4-4T21:00:00.000,options,call
52,1553594820000,256.9,262.15,256.9,259.2,3760,,29700,weekly,2019-4-4T21:00:00.000,options,call
53,1553594880000,255.45,257.75,252.05,252.45,5280,,29700,weekly,2019-4-4T21:00:00.000,options,call
54,1553594940000,252.65,261.95,251.9,261.25,6300,,29700,weekly,2019-4-4T21:00:00.000,options,call
55,1553595000000,260.45,260.45,258.65,259.0,840,,29700,weekly,2019-4-4T21:00:00.000,options,call
56,1553595060000,259.05,259.05,255.4,256.0,700,,29700,weekly,2019-4-4T21:00:00.000,options,call
57,1553595120000,256.5,258.7,255.85,258.7,2400,,29700,weekly,2019-4-4T21:00:00.000,options,call
58,1553595180000,258.75,261.25,258.25,258.25,3620,,29700,weekly,2019-4-4T21:00:00.000,options,call
59,1553595240000,258.1,259.85,258.1,259.7,420,,29700,weekly,2019-4-4T21:00:00.000,options,call
60,1553595360000,259.65,261.5,258.25,259.85,1400,,29700,weekly,2019-4-4T21:00:00.000,options,call
61,1553595420000,264.4,269.3,263.55,267.85,2340,,29700,weekly,2019-4-4T21:00:00.000,options,call
62,1553595480000,268.65,271.0,263.05,264.65,2160,,29700,weekly,2019-4-4T21:00:00.000,options,call
63,1553595540000,264.35,267.2,264.35,267.2,1500,,29700,weekly,2019-4-4T21:00:00.000,options,call
64,1553595600000,268.2,271.45,265.65,271.45,940,,29700,weekly,2019-4-4T21:00:00.000,options,call
65,1553595660000,273.1,274.0,271.6,271.6,1280,,29700,weekly,2019-4-4T21:00:00.000,options,call
66,1553595720000,269.7,274.0,269.7,274.0,160,,29700,weekly,2019-4-4T21:00:00.000,options,call
67,1553595780000,271.2,272.2,271.2,272.2,200,,29700,weekly,2019-4-4T21:00:00.000,options,call
68,1553595840000,273.4,280.3,273.4,274.75,820,,29700,weekly,2019-4-4T21:00:00.000,options,call
69,1553595900000,275.0,276.6,274.3,276.6,940,,29700,weekly,2019-4-4T21:00:00.000,options,call
70,1553595960000,275.1,275.1,272.95,272.95,160,,29700,weekly,2019-4-4T21:00:00.000,options,call
71,1553596020000,273.0,275.2,273.0,273.6,180,,29700,weekly,2019-4-4T21:00:00.000,options,call
72,1553596080000,273.05,273.05,272.05,272.8,80,,29700,weekly,2019-4-4T21:00:00.000,options,call
73,1553596140000,273.6,273.6,271.1,271.1,160,,29700,weekly,2019-4-4T21:00:00.000,options,call
74,1553596200000,270.65,270.75,266.45,267.85,440,,29700,weekly,2019-4-4T21:00:00.000,options,call
75,1553596260000,267.55,267.55,266.75,266.75,100,,29700,weekly,2019-4-4T21:00:00.000,options,call
76,1553596320000,270.4,270.75,270.4,270.75,120,,29700,weekly,2019-4-4T21:00:00.000,options,call
77,1553596380000,266.1,266.1,264.6,266.1,180,,29700,weekly,2019-4-4T21:00:00.000,options,call
78,1553596440000,267.0,267.0,266.0,266.05,160,,29700,weekly,2019-4-4T21:00:00.000,options,call
79,1553596500000,265.0,265.0,264.0,264.9,60,,29700,weekly,2019-4-4T21:00:00.000,options,call
80,1553596560000,267.1,267.1,267.1,267.1,20,,29700,weekly,2019-4-4T21:00:00.000,options,call
81,1553596620000,268.9,268.9,268.0,268.35,280,,29700,weekly,2019-4-4T21:00:00.000,options,call
82,1553596680000,268.0,268.0,265.0,265.0,1220,,29700,weekly,2019-4-4T21:00:00.000,options,call
83,1553596740000,265.0,265.0,265.0,265.0,20,,29700,weekly,2019-4-4T21:00:00.000,options,call
84,1553596860000,268.4,268.4,268.4,268.4,40,,29700,weekly,2019-4-4T21:00:00.000,options,call
85,1553596980000,263.95,263.95,263.95,263.95,20,,29700,weekly,2019-4-4T21:00:00.000,options,call
86,1553597040000,261.5,263.0,261.5,263.0,400,,29700,weekly,2019-4-4T21:00:00.000,options,call
87,1553597100000,263.0,263.5,262.65,263.5,180,,29700,weekly,2019-4-4T21:00:00.000,options,call
88,1553597160000,263.0,266.15,263.0,266.15,1000,,29700,weekly,2019-4-4T21:00:00.000,options,call
89,1553597220000,263.75,263.75,256.9,259.15,780,,29700,weekly,2019-4-4T21:00:00.000,options,call
90,1553597280000,257.5,259.15,257.5,259.15,100,,29700,weekly,2019-4-4T21:00:00.000,options,call
91,1553597340000,256.6,256.6,255.9,255.9,60,,29700,weekly,2019-4-4T21:00:00.000,options,call
92,1553597400000,254.65,257.2,251.85,257.2,320,,29700,weekly,2019-4-4T21:00:00.000,options,call
93,1553597460000,256.0,256.0,253.0,253.55,340,,29700,weekly,2019-4-4T21:00:00.000,options,call
94,1553597520000,251.9,251.9,251.9,251.9,20,,29700,weekly,2019-4-4T21:00:00.000,options,call
95,1553597580000,250.6,252.4,250.6,252.4,100,,29700,weekly,2019-4-4T21:00:00.000,options,call
96,1553597640000,252.4,252.4,252.4,252.4,40,,29700,weekly,2019-4-4T21:00:00.000,options,call
97,1553597700000,252.4,252.4,252.4,252.4,20,,29700,weekly,2019-4-4T21:00:00.000,options,call
98,1553597760000,257.05,257.05,257.05,257.05,60,,29700,weekly,2019-4-4T21:00:00.000,options,call
99,1553597880000,259.0,259.0,259.0,259.0,100,,29700,weekly,2019-4-4T21:00:00.000,options,call
100,1553597940000,262.15,262.15,258.5,259.65,100,,29700,weekly,2019-4-4T21:00:00.000,options,call
101,1553598000000,258.5,260.0,258.5,260.0,80,,29700,weekly,2019-4-4T21:00:00.000,options,call
102,1553598060000,261.0,261.0,260.0,260.0,500,,29700,weekly,2019-4-4T21:00:00.000,options,call
103,1553598120000,261.0,261.0,261.0,261.0,20,,29700,weekly,2019-4-4T21:00:00.000,options,call
104,1553598180000,263.15,263.15,262.7,262.7,220,,29700,weekly,2019-4-4T21:00:00.000,options,call
105,1553598240000,259.6,259.6,259.6,259.6,200,,29700,weekly,2019-4-4T21:00:00.000,options,call
106,1553598300000,262.8,263.85,262.8,263.85,160,,29700,weekly,2019-4-4T21:00:00.000,options,call
107,1553598360000,264.4,264.4,264.25,264.25,40,,29700,weekly,2019-4-4T21:00:00.000,options,call
108,1553598480000,262.1,262.1,260.0,260.0,340,,29700,weekly,2019-4-4T21:00:00.000,options,call
109,1553598540000,256.1,256.1,255.65,255.65,120,,29700,weekly,2019-4-4T21:00:00.000,options,call
110,1553598600000,257.35,257.35,257.35,257.35,20,,29700,weekly,2019-4-4T21:00:00.000,options,call
111,1553598660000,256.8,256.8,256.8,256.8,40,,29700,weekly,2019-4-4T21:00:00.000,options,call
112,1553598720000,252.0,252.0,252.0,252.0,20,,29700,weekly,2019-4-4T21:00:00.000,options,call
113,1553598780000,252.75,252.75,252.75,252.75,20,,29700,weekly,2019-4-4T21:00:00.000,options,call
114,1553598900000,254.75,257.1,254.55,256.7,4440,,29700,weekly,2019-4-4T21:00:00.000,options,call
115,1553598960000,256.75,261.15,256.75,261.15,4160,,29700,weekly,2019-4-4T21:00:00.000,options,call
116,1553599020000,261.8,261.8,258.8,258.8,920,,29700,weekly,2019-4-4T21:00:00.000,options,call
117,1553599080000,259.25,260.0,258.5,260.0,100,,29700,weekly,2019-4-4T21:00:00.000,options,call
118,1553599200000,246.75,254.0,246.75,252.1,780,,29700,weekly,2019-4-4T21:00:00.000,options,call
119,1553599260000,252.1,252.1,252.1,252.1,40,,29700,weekly,2019-4-4T21:00:00.000,options,call
120,1553599320000,251.45,251.9,251.45,251.9,60,,29700,weekly,2019-4-4T21:00:00.000,options,call
121,1553599380000,248.35,248.35,248.35,248.35,40,,29700,weekly,2019-4-4T21:00:00.000,options,call
122,1553599440000,247.0,247.0,244.75,245.0,120,,29700,weekly,2019-4-4T21:00:00.000,options,call
123,1553599500000,244.85,248.45,244.85,248.45,520,,29700,weekly,2019-4-4T21:00:00.000,options,call
124,1553599560000,249.95,250.25,249.95,250.25,100,,29700,weekly,2019-4-4T21:00:00.000,options,call
125,1553599620000,251.0,251.0,251.0,251.0,280,,29700,weekly,2019-4-4T21:00:00.000,options,call
126,1553599680000,251.0,251.0,251.0,251.0,680,,29700,weekly,2019-4-4T21:00:00.000,options,call
127,1553599740000,249.45,249.45,249.45,249.45,40,,29700,weekly,2019-4-4T21:00:00.000,options,call
128,1553599800000,250.5,250.5,247.0,247.0,60,,29700,weekly,2019-4-4T21:00:00.000,options,call
129,1553599920000,242.7,245.0,241.95,245.0,280,,29700,weekly,2019-4-4T21:00:00.000,options,call
130,1553599980000,247.35,247.35,247.35,247.35,20,,29700,weekly,2019-4-4T21:00:00.000,options,call
131,1553600040000,243.5,243.6,243.5,243.6,180,,29700,weekly,2019-4-4T21:00:00.000,options,call
132,1553600100000,240.0,245.5,240.0,245.5,200,,29700,weekly,2019-4-4T21:00:00.000,options,call
133,1553600220000,247.5,247.5,247.0,247.0,80,,29700,weekly,2019-4-4T21:00:00.000,options,call
134,1553600280000,247.0,247.0,245.1,246.65,140,,29700,weekly,2019-4-4T21:00:00.000,options,call
135,1553600340000,245.1,247.3,245.1,247.3,60,,29700,weekly,2019-4-4T21:00:00.000,options,call
136,1553600400000,250.95,250.95,250.95,250.95,40,,29700,weekly,2019-4-4T21:00:00.000,options,call
137,1553600460000,250.0,250.0,249.4,249.4,240,,29700,weekly,2019-4-4T21:00:00.000,options,call
138,1553600520000,247.7,247.7,246.4,246.4,120,,29700,weekly,2019-4-4T21:00:00.000,options,call
139,1553600580000,246.8,246.8,246.6,246.6,60,,29700,weekly,2019-4-4T21:00:00.000,options,call
140,1553600640000,244.7,246.0,243.35,243.35,200,,29700,weekly,2019-4-4T21:00:00.000,options,call
141,1553600700000,244.5,244.5,235.0,235.0,120,,29700,weekly,2019-4-4T21:00:00.000,options,call
142,1553600760000,233.85,233.85,223.65,223.65,1260,,29700,weekly,2019-4-4T21:00:00.000,options,call
143,1553600820000,227.35,231.0,226.8,231.0,340,,29700,weekly,2019-4-4T21:00:00.000,options,call
144,1553600880000,232.15,232.7,232.15,232.7,40,,29700,weekly,2019-4-4T21:00:00.000,options,call
145,1553600940000,230.7,233.7,230.7,232.35,240,,29700,weekly,2019-4-4T21:00:00.000,options,call
146,1553601000000,233.35,233.35,232.0,232.85,120,,29700,weekly,2019-4-4T21:00:00.000,options,call
147,1553601060000,234.85,238.95,234.85,235.55,360,,29700,weekly,2019-4-4T21:00:00.000,options,call
148,1553601120000,239.4,239.4,237.9,238.85,640,,29700,weekly,2019-4-4T21:00:00.000,options,call
149,1553601180000,237.4,237.4,235.3,235.5,120,,29700,weekly,2019-4-4T21:00:00.000,options,call
150,1553601240000,234.8,238.15,234.8,238.15,260,,29700,weekly,2019-4-4T21:00:00.000,options,call
151,1553601300000,239.05,239.05,239.05,239.05,40,,29700,weekly,2019-4-4T21:00:00.000,options,call
152,1553601360000,239.45,240.4,236.95,236.95,280,,29700,weekly,2019-4-4T21:00:00.000,options,call
153,1553601420000,238.0,238.75,237.0,237.0,280,,29700,weekly,2019-4-4T21:00:00.000,options,call
154,1553601480000,235.45,235.45,233.5,234.1,140,,29700,weekly,2019-4-4T21:00:00.000,options,call
155,1553601540000,234.65,234.65,231.95,233.0,540,,29700,weekly,2019-4-4T21:00:00.000,options,call
156,1553601600000,233.0,233.2,230.1,230.1,100,,29700,weekly,2019-4-4T21:00:00.000,options,call
157,1553601660000,231.45,231.45,230.3,231.0,180,,29700,weekly,2019-4-4T21:00:00.000,options,call
158,1553601720000,232.25,233.8,232.25,233.8,40,,29700,weekly,2019-4-4T21:00:00.000,options,call
159,1553601780000,233.5,234.65,233.5,233.75,180,,29700,weekly,2019-4-4T21:00:00.000,options,call
160,1553601840000,234.75,235.3,232.85,233.15,520,,29700,weekly,2019-4-4T21:00:00.000,options,call
161,1553601900000,234.4,234.95,233.0,233.0,220,,29700,weekly,2019-4-4T21:00:00.000,options,call
162,1553601960000,234.95,235.2,234.55,235.2,460,,29700,weekly,2019-4-4T21:00:00.000,options,call
163,1553602020000,237.3,238.7,237.1,238.6,1060,,29700,weekly,2019-4-4T21:00:00.000,options,call
164,1553602080000,238.85,239.1,237.5,238.1,960,,29700,weekly,2019-4-4T21:00:00.000,options,call
165,1553602140000,237.65,239.8,237.65,238.75,640,,29700,weekly,2019-4-4T21:00:00.000,options,call
166,1553602200000,241.05,241.05,238.75,239.15,500,,29700,weekly,2019-4-4T21:00:00.000,options,call
167,1553602260000,238.95,239.15,238.85,238.9,120,,29700,weekly,2019-4-4T21:00:00.000,options,call
168,1553602320000,238.95,239.3,237.45,237.45,200,,29700,weekly,2019-4-4T21:00:00.000,options,call
169,1553602380000,237.0,237.1,234.7,235.45,1200,,29700,weekly,2019-4-4T21:00:00.000,options,call
170,1553602440000,235.45,238.1,235.25,237.45,560,,29700,weekly,2019-4-4T21:00:00.000,options,call
171,1553602500000,237.25,238.85,237.25,238.85,220,,29700,weekly,2019-4-4T21:00:00.000,options,call
172,1553602560000,238.95,247.55,238.95,245.35,1040,,29700,weekly,2019-4-4T21:00:00.000,options,call
173,1553602620000,247.0,251.0,245.75,250.2,980,,29700,weekly,2019-4-4T21:00:00.000,options,call
174,1553602680000,247.25,249.1,246.05,246.85,1080,,29700,weekly,2019-4-4T21:00:00.000,options,call
175,1553602740000,247.45,248.65,246.15,246.95,820,,29700,weekly,2019-4-4T21:00:00.000,options,call
176,1553602800000,246.65,246.65,243.8,245.0,920,,29700,weekly,2019-4-4T21:00:00.000,options,call
177,1553602860000,245.0,249.45,245.0,249.45,660,,29700,weekly,2019-4-4T21:00:00.000,options,call
178,1553602920000,251.0,255.05,251.0,253.65,1460,,29700,weekly,2019-4-4T21:00:00.000,options,call
