,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
179,1553602980000,254.0,254.0,249.8,252.25,560,,29700,weekly,2019-4-4T21:00:00.000,options,call
180,1553603040000,253.0,254.55,252.1,252.1,120,,29700,weekly,2019-4-4T21:00:00.000,options,call
181,1553603100000,253.3,254.25,252.5,252.5,240,,29700,weekly,2019-4-4T21:00:00.000,options,call
182,1553603160000,252.75,253.75,252.75,253.75,80,,29700,weekly,2019-4-4T21:00:00.000,options,call
183,1553603220000,252.65,257.9,252.35,255.0,620,,29700,weekly,2019-4-4T21:00:00.000,options,call
184,1553603280000,254.95,255.0,253.5,253.5,120,,29700,weekly,2019-4-4T21:00:00.000,options,call
185,1553603340000,252.75,252.95,250.2,252.45,480,,29700,weekly,2019-4-4T21:00:00.000,options,call
186,1553603400000,250.45,252.0,248.9,248.9,900,,29700,weekly,2019-4-4T21:00:00.000,options,call
187,1553603460000,248.15,250.1,248.15,250.1,220,,29700,weekly,2019-4-4T21:00:00.000,options,call
188,1553603520000,251.2,252.0,250.0,250.0,160,,29700,weekly,2019-4-4T21:00:00.000,options,call
189,1553603580000,250.35,250.35,250.35,250.35,40,,29700,weekly,2019-4-4T21:00:00.000,options,call
190,1553603640000,251.0,251.0,251.0,251.0,40,,29700,weekly,2019-4-4T21:00:00.000,options,call
191,1553603700000,250.45,251.1,250.45,251.1,40,,29700,weekly,2019-4-4T21:00:00.000,options,call
192,1553603760000,250.35,250.35,250.0,250.0,360,,29700,weekly,2019-4-4T21:00:00.000,options,call
193,1553603820000,250.4,251.0,250.4,251.0,220,,29700,weekly,2019-4-4T21:00:00.000,options,call
194,1553603880000,249.55,249.55,249.55,249.55,20,,29700,weekly,2019-4-4T21:00:00.000,options,call
195,1553603940000,249.35,249.35,249.35,249.35,40,,29700,weekly,2019-4-4T21:00:00.000,options,call
196,1553604000000,249.2,251.0,249.05,249.05,200,,29700,weekly,2019-4-4T21:00:00.000,options,call
197,1553604060000,250.65,252.45,250.65,252.3,420,,29700,weekly,2019-4-4T21:00:00.000,options,call
198,1553604120000,253.7,253.7,251.55,251.55,160,,29700,weekly,2019-4-4T21:00:00.000,options,call
199,1553604240000,252.0,252.0,251.05,251.05,140,,29700,weekly,2019-4-4T21:00:00.000,options,call
200,1553604360000,247.45,247.45,244.15,244.15,120,,29700,weekly,2019-4-4T21:00:00.000,options,call
201,1553604420000,244.95,244.95,238.15,241.75,260,,29700,weekly,2019-4-4T21:00:00.000,options,call
202,1553604480000,245.6,245.75,244.55,245.75,380,,29700,weekly,2019-4-4T21:00:00.000,options,call
203,1553604540000,241.0,241.5,241.0,241.5,140,,29700,weekly,2019-4-4T21:00:00.000,options,call
204,1553604660000,245.7,245.7,244.0,244.0,80,,29700,weekly,2019-4-4T21:00:00.000,options,call
205,1553604720000,245.45,245.45,243.2,244.9,220,,29700,weekly,2019-4-4T21:00:00.000,options,call
206,1553604780000,244.9,246.8,244.9,246.8,80,,29700,weekly,2019-4-4T21:00:00.000,options,call
207,1553604840000,244.1,244.1,242.55,242.55,80,,29700,weekly,2019-4-4T21:00:00.000,options,call
208,1553604960000,243.55,247.0,243.55,246.45,460,,29700,weekly,2019-4-4T21:00:00.000,options,call
209,1553605020000,248.3,248.3,248.0,248.0,200,,29700,weekly,2019-4-4T21:00:00.000,options,call
210,1553605080000,248.0,248.0,242.65,242.95,440,,29700,weekly,2019-4-4T21:00:00.000,options,call
211,1553605140000,244.35,244.35,244.35,244.35,80,,29700,weekly,2019-4-4T21:00:00.000,options,call
212,1553605200000,244.45,246.4,244.45,246.4,40,,29700,weekly,2019-4-4T21:00:00.000,options,call
213,1553605260000,246.85,248.1,246.85,248.1,160,,29700,weekly,2019-4-4T21:00:00.000,options,call
214,1553605320000,248.6,248.65,248.6,248.65,120,,29700,weekly,2019-4-4T21:00:00.000,options,call
215,1553605380000,246.55,246.55,246.55,246.55,160,,29700,weekly,2019-4-4T21:00:00.000,options,call
216,1553605440000,245.7,247.8,245.7,247.8,60,,29700,weekly,2019-4-4T21:00:00.000,options,call
217,1553605500000,251.05,252.5,250.35,250.35,480,,29700,weekly,2019-4-4T21:00:00.000,options,call
218,1553605560000,250.0,250.75,247.75,247.75,380,,29700,weekly,2019-4-4T21:00:00.000,options,call
219,1553605620000,246.4,247.45,246.4,247.45,140,,29700,weekly,2019-4-4T21:00:00.000,options,call
220,1553605680000,245.3,246.0,245.3,246.0,120,,29700,weekly,2019-4-4T21:00:00.000,options,call
221,1553605740000,245.0,246.45,245.0,246.45,1120,,29700,weekly,2019-4-4T21:00:00.000,options,call
222,1553605860000,248.65,250.45,248.65,250.45,100,,29700,weekly,2019-4-4T21:00:00.000,options,call
223,1553605920000,252.0,252.0,249.4,249.4,220,,29700,weekly,2019-4-4T21:00:00.000,options,call
224,1553605980000,250.0,250.0,249.3,249.3,180,,29700,weekly,2019-4-4T21:00:00.000,options,call
225,1553606040000,248.8,248.8,248.8,248.8,20,,29700,weekly,2019-4-4T21:00:00.000,options,call
226,1553606100000,251.7,259.6,251.7,259.6,460,,29700,weekly,2019-4-4T21:00:00.000,options,call
227,1553606160000,259.05,259.05,257.7,259.0,520,,29700,weekly,2019-4-4T21:00:00.000,options,call
228,1553606220000,257.5,257.5,257.5,257.5,20,,29700,weekly,2019-4-4T21:00:00.000,options,call
229,1553606280000,256.75,258.15,256.0,256.6,240,,29700,weekly,2019-4-4T21:00:00.000,options,call
230,1553606340000,261.0,264.55,261.0,264.55,1180,,29700,weekly,2019-4-4T21:00:00.000,options,call
231,1553606400000,264.55,264.55,261.05,261.05,420,,29700,weekly,2019-4-4T21:00:00.000,options,call
232,1553606460000,263.15,273.35,263.15,273.2,1240,,29700,weekly,2019-4-4T21:00:00.000,options,call
233,1553606520000,273.95,281.95,273.05,273.05,1200,,29700,weekly,2019-4-4T21:00:00.000,options,call
234,1553606580000,274.75,281.0,274.75,281.0,260,,29700,weekly,2019-4-4T21:00:00.000,options,call
235,1553606640000,280.9,286.4,280.0,286.4,420,,29700,weekly,2019-4-4T21:00:00.000,options,call
236,1553606700000,286.6,292.4,285.75,285.75,1020,,29700,weekly,2019-4-4T21:00:00.000,options,call
237,1553606760000,286.75,287.15,283.8,284.5,560,,29700,weekly,2019-4-4T21:00:00.000,options,call
238,1553606820000,284.85,288.8,280.8,280.8,440,,29700,weekly,2019-4-4T21:00:00.000,options,call
239,1553606880000,280.65,286.3,280.65,286.3,420,,29700,weekly,2019-4-4T21:00:00.000,options,call
240,1553606940000,285.3,287.95,283.25,283.25,1300,,29700,weekly,2019-4-4T21:00:00.000,options,call
241,1553607000000,286.0,286.95,284.0,286.95,1300,,29700,weekly,2019-4-4T21:00:00.000,options,call
242,1553607060000,289.2,298.2,287.75,291.7,1400,,29700,weekly,2019-4-4T21:00:00.000,options,call
243,1553607120000,290.25,290.25,286.55,286.55,700,,29700,weekly,2019-4-4T21:00:00.000,options,call
244,1553607180000,289.0,292.25,288.55,291.9,260,,29700,weekly,2019-4-4T21:00:00.000,options,call
245,1553607240000,291.6,291.6,288.25,288.65,260,,29700,weekly,2019-4-4T21:00:00.000,options,call
246,1553607300000,286.5,287.1,277.45,280.75,1540,,29700,weekly,2019-4-4T21:00:00.000,options,call
247,1553607360000,279.6,283.3,279.6,282.8,120,,29700,weekly,2019-4-4T21:00:00.000,options,call
248,1553607420000,284.95,286.0,283.4,285.15,360,,29700,weekly,2019-4-4T21:00:00.000,options,call
249,1553607480000,285.0,288.15,285.0,288.15,80,,29700,weekly,2019-4-4T21:00:00.000,options,call
250,1553607540000,286.1,287.3,286.1,287.3,60,,29700,weekly,2019-4-4T21:00:00.000,options,call
251,1553607600000,286.4,298.85,286.4,294.5,1420,,29700,weekly,2019-4-4T21:00:00.000,options,call
252,1553607660000,288.0,288.0,288.0,288.0,80,,29700,weekly,2019-4-4T21:00:00.000,options,call
253,1553607720000,281.4,284.55,280.55,282.05,180,,29700,weekly,2019-4-4T21:00:00.000,options,call
254,1553607780000,283.3,283.3,283.3,283.3,40,,29700,weekly,2019-4-4T21:00:00.000,options,call
255,1553607840000,281.0,282.85,281.0,282.85,40,,29700,weekly,2019-4-4T21:00:00.000,options,call
256,1553607900000,283.1,283.1,275.0,275.0,480,,29700,weekly,2019-4-4T21:00:00.000,options,call
257,1553607960000,276.3,282.2,276.3,279.3,180,,29700,weekly,2019-4-4T21:00:00.000,options,call
258,1553608020000,277.6,277.6,276.6,276.6,140,,29700,weekly,2019-4-4T21:00:00.000,options,call
259,1553608080000,276.55,278.75,274.75,278.75,100,,29700,weekly,2019-4-4T21:00:00.000,options,call
260,1553608140000,279.25,282.4,279.25,282.15,420,,29700,weekly,2019-4-4T21:00:00.000,options,call
261,1553608200000,284.4,284.4,284.4,284.4,120,,29700,weekly,2019-4-4T21:00:00.000,options,call
262,1553608260000,281.55,281.55,278.25,278.25,80,,29700,weekly,2019-4-4T21:00:00.000,options,call
263,1553608320000,281.2,282.3,281.2,281.55,60,,29700,weekly,2019-4-4T21:00:00.000,options,call
264,1553608380000,279.7,279.7,279.7,279.7,20,,29700,weekly,2019-4-4T21:00:00.000,options,call
265,1553608500000,280.65,280.65,280.0,280.0,360,,29700,weekly,2019-4-4T21:00:00.000,options,call
266,1553608560000,281.05,283.0,281.05,283.0,60,,29700,weekly,2019-4-4T21:00:00.000,options,call
267,1553608620000,284.5,285.25,284.5,284.95,160,,29700,weekly,2019-4-4T21:00:00.000,options,call
268,1553608680000,286.6,286.6,282.9,282.9,220,,29700,weekly,2019-4-4T21:00:00.000,options,call
269,1553608740000,281.25,281.25,280.1,281.2,80,,29700,weekly,2019-4-4T21:00:00.000,options,call
270,1553608800000,279.85,280.35,278.8,280.05,440,,29700,weekly,2019-4-4T21:00:00.000,options,call
271,1553608860000,283.25,290.8,283.25,290.8,220,,29700,weekly,2019-4-4T21:00:00.000,options,call
272,1553608920000,287.9,287.9,287.9,287.9,260,,29700,weekly,2019-4-4T21:00:00.000,options,call
273,1553609040000,286.0,286.0,285.55,285.55,40,,29700,weekly,2019-4-4T21:00:00.000,options,call
274,1553609100000,284.0,284.0,284.0,284.0,20,,29700,weekly,2019-4-4T21:00:00.000,options,call
275,1553609160000,285.0,293.1,285.0,293.1,60,,29700,weekly,2019-4-4T21:00:00.000,options,call
276,1553609220000,289.85,290.4,288.05,288.05,180,,29700,weekly,2019-4-4T21:00:00.000,options,call
277,1553609280000,284.2,284.2,283.3,284.05,200,,29700,weekly,2019-4-4T21:00:00.000,options,call
278,1553609340000,284.3,286.1,284.3,286.1,60,,29700,weekly,2019-4-4T21:00:00.000,options,call
279,1553609400000,283.25,284.6,283.25,284.6,100,,29700,weekly,2019-4-4T21:00:00.000,options,call
280,1553609460000,284.65,286.0,282.0,282.0,260,,29700,weekly,2019-4-4T21:00:00.000,options,call
281,1553609520000,282.05,284.5,282.0,284.5,140,,29700,weekly,2019-4-4T21:00:00.000,options,call
282,1553609580000,284.9,285.0,284.9,285.0,420,,29700,weekly,2019-4-4T21:00:00.000,options,call
283,1553609640000,289.85,289.85,289.85,289.85,20,,29700,weekly,2019-4-4T21:00:00.000,options,call
284,1553609700000,283.8,283.8,283.8,283.8,60,,29700,weekly,2019-4-4T21:00:00.000,options,call
285,1553609760000,287.9,287.9,287.9,287.9,40,,29700,weekly,2019-4-4T21:00:00.000,options,call
286,1553609820000,286.75,286.75,286.75,286.75,20,,29700,weekly,2019-4-4T21:00:00.000,options,call
287,1553609880000,285.05,286.55,285.05,286.55,60,,29700,weekly,2019-4-4T21:00:00.000,options,call
288,1553609940000,287.0,287.0,287.0,287.0,180,,29700,weekly,2019-4-4T21:00:00.000,options,call
289,1553610000000,287.05,287.05,282.0,282.0,500,,29700,weekly,2019-4-4T21:00:00.000,options,call
290,1553610120000,283.75,285.6,283.75,284.1,80,,29700,weekly,2019-4-4T21:00:00.000,options,call
291,1553610180000,281.35,284.0,281.35,284.0,140,,29700,weekly,2019-4-4T21:00:00.000,options,call
292,1553610240000,285.1,287.0,285.1,287.0,260,,29700,weekly,2019-4-4T21:00:00.000,options,call
293,1553610300000,285.1,290.0,285.1,290.0,900,,29700,weekly,2019-4-4T21:00:00.000,options,call
294,1553610360000,290.8,292.0,289.35,292.0,280,,29700,weekly,2019-4-4T21:00:00.000,options,call
295,1553610420000,295.0,308.2,295.0,305.6,2360,,29700,weekly,2019-4-4T21:00:00.000,options,call
296,1553610480000,304.7,307.55,304.7,307.55,80,,29700,weekly,2019-4-4T21:00:00.000,options,call
297,1553610540000,308.0,314.6,305.9,314.6,1220,,29700,weekly,2019-4-4T21:00:00.000,options,call
298,1553610600000,316.1,320.8,314.25,315.9,1480,,29700,weekly,2019-4-4T21:00:00.000,options,call
299,1553610660000,318.55,323.7,317.4,319.0,2800,,29700,weekly,2019-4-4T21:00:00.000,options,call
300,1553610720000,320.55,329.05,319.8,326.3,920,,29700,weekly,2019-4-4T21:00:00.000,options,call
301,1553610780000,326.8,328.9,324.6,324.6,1080,,29700,weekly,2019-4-4T21:00:00.000,options,call
302,1553610840000,322.45,329.65,319.8,329.65,920,,29700,weekly,2019-4-4T21:00:00.000,options,call
303,1553610900000,330.0,332.0,328.45,330.0,640,,29700,weekly,2019-4-4T21:00:00.000,options,call
304,1553610960000,327.45,346.4,327.45,344.9,1880,,29700,weekly,2019-4-4T21:00:00.000,options,call
305,1553611020000,343.45,349.85,338.3,348.25,820,,29700,weekly,2019-4-4T21:00:00.000,options,call
306,1553611080000,350.0,360.0,348.4,357.8,2780,,29700,weekly,2019-4-4T21:00:00.000,options,call
307,1553611140000,358.9,360.0,355.05,358.2,780,,29700,weekly,2019-4-4T21:00:00.000,options,call
308,1553611200000,357.0,376.55,356.95,374.25,1880,,29700,weekly,2019-4-4T21:00:00.000,options,call
309,1553611260000,381.85,408.7,381.85,402.75,1580,,29700,weekly,2019-4-4T21:00:00.000,options,call
310,1553611320000,403.0,441.7,400.05,426.3,1660,,29700,weekly,2019-4-4T21:00:00.000,options,call
311,1553611380000,437.6,440.0,424.25,440.0,1720,,29700,weekly,2019-4-4T21:00:00.000,options,call
312,1553611440000,440.1,447.25,427.3,431.0,860,,29700,weekly,2019-4-4T21:00:00.000,options,call
313,1553611500000,435.0,451.0,435.0,451.0,1720,,29700,weekly,2019-4-4T21:00:00.000,options,call
314,1553611560000,457.15,457.15,439.65,440.7,1100,,29700,weekly,2019-4-4T21:00:00.000,options,call
315,1553611620000,440.95,445.95,434.25,434.25,1460,,29700,weekly,2019-4-4T21:00:00.000,options,call
316,1553611680000,436.65,453.5,428.65,442.25,1260,,29700,weekly,2019-4-4T21:00:00.000,options,call
317,1553611740000,442.25,450.3,442.25,450.0,280,,29700,weekly,2019-4-4T21:00:00.000,options,call
318,1553611800000,450.0,471.05,446.5,471.05,1140,,29700,weekly,2019-4-4T21:00:00.000,options,call
319,1553611860000,470.9,480.0,467.35,476.2,480,,29700,weekly,2019-4-4T21:00:00.000,options,call
320,1553611920000,476.6,491.35,476.6,488.5,500,,29700,weekly,2019-4-4T21:00:00.000,options,call
321,1553611980000,489.6,489.6,480.0,484.35,180,,29700,weekly,2019-4-4T21:00:00.000,options,call
322,1553612040000,484.0,500.0,484.0,488.0,2240,,29700,weekly,2019-4-4T21:00:00.000,options,call
323,1553612100000,481.0,481.0,480.0,480.0,1180,,29700,weekly,2019-4-4T21:00:00.000,options,call
324,1553612160000,476.85,485.4,470.45,485.4,500,,29700,weekly,2019-4-4T21:00:00.000,options,call
325,1553612220000,483.8,483.8,479.45,479.45,40,,29700,weekly,2019-4-4T21:00:00.000,options,call
326,1553612280000,480.2,485.6,480.2,485.6,120,,29700,weekly,2019-4-4T21:00:00.000,options,call
327,1553612340000,476.9,479.0,476.9,478.75,500,,29700,weekly,2019-4-4T21:00:00.000,options,call
328,1553612400000,485.0,506.2,485.0,500.85,640,,29700,weekly,2019-4-4T21:00:00.000,options,call
329,1553612460000,503.85,508.6,492.9,493.9,400,,29700,weekly,2019-4-4T21:00:00.000,options,call
330,1553612520000,500.2,505.75,494.25,502.95,240,,29700,weekly,2019-4-4T21:00:00.000,options,call
331,1553612580000,500.1,502.7,490.1,490.1,460,,29700,weekly,2019-4-4T21:00:00.000,options,call
332,1553612640000,497.45,497.75,497.45,497.75,40,,29700,weekly,2019-4-4T21:00:00.000,options,call
333,1553612700000,495.5,495.5,486.05,486.05,460,,29700,weekly,2019-4-4T21:00:00.000,options,call
334,1553612760000,487.4,495.3,487.4,493.85,180,,29700,weekly,2019-4-4T21:00:00.000,options,call
335,1553612820000,484.1,502.35,484.1,502.35,700,,29700,weekly,2019-4-4T21:00:00.000,options,call
336,1553612880000,503.0,521.75,503.0,517.15,900,,29700,weekly,2019-4-4T21:00:00.000,options,call
337,1553612940000,506.3,510.75,506.3,510.75,80,,29700,weekly,2019-4-4T21:00:00.000,options,call
338,1553613000000,521.75,521.75,511.4,515.25,920,,29700,weekly,2019-4-4T21:00:00.000,options,call
339,1553613060000,514.7,522.0,514.7,520.7,840,,29700,weekly,2019-4-4T21:00:00.000,options,call
340,1553613120000,522.4,526.0,520.7,526.0,300,,29700,weekly,2019-4-4T21:00:00.000,options,call
341,1553613180000,528.0,537.9,527.25,535.7,620,,29700,weekly,2019-4-4T21:00:00.000,options,call
342,1553613240000,536.9,561.8,536.9,561.8,680,,29700,weekly,2019-4-4T21:00:00.000,options,call
343,1553613300000,563.3,588.95,563.3,572.5,1300,,29700,weekly,2019-4-4T21:00:00.000,options,call
344,1553613360000,572.05,575.85,566.05,575.85,180,,29700,weekly,2019-4-4T21:00:00.000,options,call
345,1553613420000,565.95,568.3,565.95,566.4,60,,29700,weekly,2019-4-4T21:00:00.000,options,call
346,1553613480000,561.4,561.4,549.95,560.65,620,,29700,weekly,2019-4-4T21:00:00.000,options,call
347,1553613540000,555.55,565.0,554.5,560.55,560,,29700,weekly,2019-4-4T21:00:00.000,options,call
348,1553613600000,559.3,569.85,555.7,566.55,1680,,29700,weekly,2019-4-4T21:00:00.000,options,call
349,1553613660000,564.35,574.85,564.25,568.05,1000,,29700,weekly,2019-4-4T21:00:00.000,options,call
350,1553613720000,567.3,567.45,558.55,564.2,320,,29700,weekly,2019-4-4T21:00:00.000,options,call
351,1553613780000,565.75,584.75,565.0,584.75,720,,29700,weekly,2019-4-4T21:00:00.000,options,call
352,1553613840000,582.75,585.0,581.45,581.45,1180,,29700,weekly,2019-4-4T21:00:00.000,options,call
353,1553613900000,578.8,583.75,578.8,580.9,660,,29700,weekly,2019-4-4T21:00:00.000,options,call
354,1553613960000,580.8,582.55,576.15,580.9,740,,29700,weekly,2019-4-4T21:00:00.000,options,call
355,1553614020000,580.85,591.55,580.85,582.7,1280,,29700,weekly,2019-4-4T21:00:00.000,options,call
356,1553614080000,583.0,583.15,578.9,581.65,1240,,29700,weekly,2019-4-4T21:00:00.000,options,call
357,1553614140000,581.65,586.0,578.1,580.0,860,,29700,weekly,2019-4-4T21:00:00.000,options,call
358,1553614200000,581.65,586.0,550.65,550.65,0,,29700,weekly,2019-4-4T21:00:00.000,options,call
