,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1561367880000,150.0,150.05,150.0,150.0,40,,30200,weekly,2019-7-4T21:00:00.000,options,put
1,1561368060000,150.0,168.6,150.0,168.6,40,,30200,weekly,2019-7-4T21:00:00.000,options,put
2,1561368180000,168.6,168.6,158.5,163.3,60,,30200,weekly,2019-7-4T21:00:00.000,options,put
3,1561368240000,163.3,163.3,158.25,158.5,200,,30200,weekly,2019-7-4T21:00:00.000,options,put
4,1561368300000,158.5,160.0,158.15,160.0,240,,30200,weekly,2019-7-4T21:00:00.000,options,put
5,1561368360000,160.0,160.0,151.75,151.75,20,,30200,weekly,2019-7-4T21:00:00.000,options,put
6,1561368420000,151.75,152.0,151.75,152.0,1000,,30200,weekly,2019-7-4T21:00:00.000,options,put
7,1561368480000,152.0,152.0,149.45,149.45,220,,30200,weekly,2019-7-4T21:00:00.000,options,put
8,1561368540000,149.45,149.45,141.05,141.05,480,,30200,weekly,2019-7-4T21:00:00.000,options,put
9,1561368600000,141.05,143.05,139.95,139.95,100,,30200,weekly,2019-7-4T21:00:00.000,options,put
10,1561368660000,139.95,142.75,138.75,142.75,40,,30200,weekly,2019-7-4T21:00:00.000,options,put
11,1561368840000,142.75,146.85,142.75,145.6,720,,30200,weekly,2019-7-4T21:00:00.000,options,put
12,1561368960000,145.6,147.75,145.6,147.75,20,,30200,weekly,2019-7-4T21:00:00.000,options,put
13,1561369020000,147.75,148.0,147.75,148.0,20,,30200,weekly,2019-7-4T21:00:00.000,options,put
14,1561369080000,148.0,148.0,146.0,146.0,1200,,30200,weekly,2019-7-4T21:00:00.000,options,put
15,1561369140000,146.0,146.0,143.1,143.25,80,,30200,weekly,2019-7-4T21:00:00.000,options,put
16,1561369200000,143.25,144.95,143.25,144.95,40,,30200,weekly,2019-7-4T21:00:00.000,options,put
17,1561369320000,144.95,144.95,144.5,144.5,300,,30200,weekly,2019-7-4T21:00:00.000,options,put
18,1561369380000,150.75,152.45,149.35,152.45,480,,30200,weekly,2019-7-4T21:00:00.000,options,put
19,1561369500000,152.45,163.65,152.45,163.65,160,,30200,weekly,2019-7-4T21:00:00.000,options,put
20,1561369560000,163.65,167.1,163.05,163.05,360,,30200,weekly,2019-7-4T21:00:00.000,options,put
21,1561369620000,163.05,166.65,162.7,166.65,160,,30200,weekly,2019-7-4T21:00:00.000,options,put
22,1561369680000,166.65,171.15,166.65,171.15,60,,30200,weekly,2019-7-4T21:00:00.000,options,put
23,1561369740000,171.15,176.7,171.15,172.7,520,,30200,weekly,2019-7-4T21:00:00.000,options,put
24,1561369800000,172.7,174.2,172.7,174.2,100,,30200,weekly,2019-7-4T21:00:00.000,options,put
25,1561369860000,174.2,183.1,174.2,180.85,440,,30200,weekly,2019-7-4T21:00:00.000,options,put
26,1561369920000,180.85,188.0,180.85,184.7,320,,30200,weekly,2019-7-4T21:00:00.000,options,put
27,1561369980000,184.7,185.0,180.0,180.05,200,,30200,weekly,2019-7-4T21:00:00.000,options,put
28,1561370040000,180.05,186.8,180.05,183.45,340,,30200,weekly,2019-7-4T21:00:00.000,options,put
29,1561370100000,183.45,185.0,177.0,177.05,300,,30200,weekly,2019-7-4T21:00:00.000,options,put
30,1561370160000,177.05,177.15,174.05,175.6,200,,30200,weekly,2019-7-4T21:00:00.000,options,put
31,1561370280000,175.6,175.6,171.35,171.55,80,,30200,weekly,2019-7-4T21:00:00.000,options,put
32,1561370340000,171.55,174.0,171.55,174.0,120,,30200,weekly,2019-7-4T21:00:00.000,options,put
33,1561370400000,174.0,174.0,173.4,173.4,100,,30200,weekly,2019-7-4T21:00:00.000,options,put
34,1561370460000,173.4,173.4,171.95,171.95,20,,30200,weekly,2019-7-4T21:00:00.000,options,put
35,1561370520000,171.95,175.45,171.95,175.45,240,,30200,weekly,2019-7-4T21:00:00.000,options,put
36,1561370580000,175.45,180.05,175.45,179.0,120,,30200,weekly,2019-7-4T21:00:00.000,options,put
37,1561370640000,179.0,179.0,176.0,176.0,80,,30200,weekly,2019-7-4T21:00:00.000,options,put
38,1561370700000,176.0,176.0,172.0,172.0,80,,30200,weekly,2019-7-4T21:00:00.000,options,put
39,1561370760000,172.0,177.55,172.0,177.55,300,,30200,weekly,2019-7-4T21:00:00.000,options,put
40,1561370820000,177.55,177.55,175.55,175.55,40,,30200,weekly,2019-7-4T21:00:00.000,options,put
41,1561370880000,175.55,176.8,175.55,175.65,120,,30200,weekly,2019-7-4T21:00:00.000,options,put
42,1561370940000,175.65,181.5,173.0,181.5,520,,30200,weekly,2019-7-4T21:00:00.000,options,put
43,1561371000000,181.5,181.5,179.75,179.75,20,,30200,weekly,2019-7-4T21:00:00.000,options,put
44,1561371060000,179.75,179.75,176.65,176.65,20,,30200,weekly,2019-7-4T21:00:00.000,options,put
45,1561371120000,176.65,176.65,176.4,176.4,40,,30200,weekly,2019-7-4T21:00:00.000,options,put
46,1561371180000,176.4,176.5,176.4,176.5,20,,30200,weekly,2019-7-4T21:00:00.000,options,put
47,1561371240000,176.5,176.5,172.4,174.35,300,,30200,weekly,2019-7-4T21:00:00.000,options,put
48,1561371300000,174.35,174.35,174.35,174.35,20,,30200,weekly,2019-7-4T21:00:00.000,options,put
49,1561371360000,174.35,174.35,172.5,172.5,40,,30200,weekly,2019-7-4T21:00:00.000,options,put
50,1561371420000,172.5,174.15,172.5,174.15,200,,30200,weekly,2019-7-4T21:00:00.000,options,put
51,1561371480000,174.15,174.15,169.95,169.95,80,,30200,weekly,2019-7-4T21:00:00.000,options,put
52,1561371540000,169.95,174.45,166.95,166.95,240,,30200,weekly,2019-7-4T21:00:00.000,options,put
53,1561371600000,166.95,166.95,160.15,162.95,520,,30200,weekly,2019-7-4T21:00:00.000,options,put
54,1561371660000,162.95,162.95,159.2,159.65,100,,30200,weekly,2019-7-4T21:00:00.000,options,put
55,1561371720000,159.65,161.65,159.65,161.1,240,,30200,weekly,2019-7-4T21:00:00.000,options,put
56,1561371780000,161.1,161.25,161.1,161.25,20,,30200,weekly,2019-7-4T21:00:00.000,options,put
57,1561371900000,161.25,161.25,158.85,158.85,80,,30200,weekly,2019-7-4T21:00:00.000,options,put
58,1561371960000,158.85,161.9,158.85,161.9,40,,30200,weekly,2019-7-4T21:00:00.000,options,put
59,1561372020000,161.9,166.55,161.9,166.55,60,,30200,weekly,2019-7-4T21:00:00.000,options,put
60,1561372080000,166.55,166.55,165.75,165.75,40,,30200,weekly,2019-7-4T21:00:00.000,options,put
61,1561372140000,165.75,165.75,162.75,162.75,100,,30200,weekly,2019-7-4T21:00:00.000,options,put
62,1561372260000,162.75,162.75,160.85,160.85,40,,30200,weekly,2019-7-4T21:00:00.000,options,put
63,1561372320000,160.85,163.8,160.85,163.75,140,,30200,weekly,2019-7-4T21:00:00.000,options,put
64,1561372380000,163.75,174.35,163.75,169.4,320,,30200,weekly,2019-7-4T21:00:00.000,options,put
65,1561372440000,169.4,172.8,169.4,171.3,40,,30200,weekly,2019-7-4T21:00:00.000,options,put
66,1561372500000,171.3,175.3,171.3,174.95,120,,30200,weekly,2019-7-4T21:00:00.000,options,put
67,1561372560000,174.95,174.95,173.0,173.0,20,,30200,weekly,2019-7-4T21:00:00.000,options,put
68,1561372620000,173.0,173.0,167.3,167.3,80,,30200,weekly,2019-7-4T21:00:00.000,options,put
69,1561372740000,167.3,172.45,167.3,172.45,20,,30200,weekly,2019-7-4T21:00:00.000,options,put
70,1561372800000,172.45,175.3,172.45,175.3,60,,30200,weekly,2019-7-4T21:00:00.000,options,put
71,1561372860000,175.3,175.7,175.3,175.3,80,,30200,weekly,2019-7-4T21:00:00.000,options,put
72,1561372980000,175.3,175.3,173.7,173.7,20,,30200,weekly,2019-7-4T21:00:00.000,options,put
73,1561373040000,173.7,175.15,172.2,175.15,280,,30200,weekly,2019-7-4T21:00:00.000,options,put
74,1561373100000,175.15,175.75,175.0,175.75,120,,30200,weekly,2019-7-4T21:00:00.000,options,put
75,1561373160000,175.75,175.75,172.65,172.65,40,,30200,weekly,2019-7-4T21:00:00.000,options,put
76,1561373280000,172.65,175.55,172.65,175.55,60,,30200,weekly,2019-7-4T21:00:00.000,options,put
77,1561373340000,175.55,175.55,171.3,171.3,40,,30200,weekly,2019-7-4T21:00:00.000,options,put
78,1561373400000,171.3,171.3,167.9,170.0,300,,30200,weekly,2019-7-4T21:00:00.000,options,put
79,1561373460000,170.0,170.0,170.0,170.0,200,,30200,weekly,2019-7-4T21:00:00.000,options,put
80,1561373520000,170.0,172.45,170.0,171.55,160,,30200,weekly,2019-7-4T21:00:00.000,options,put
81,1561373700000,172.0,173.35,169.8,169.8,140,,30200,weekly,2019-7-4T21:00:00.000,options,put
82,1561373760000,169.8,169.8,164.85,164.85,200,,30200,weekly,2019-7-4T21:00:00.000,options,put
83,1561373880000,164.85,173.25,164.85,173.25,240,,30200,weekly,2019-7-4T21:00:00.000,options,put
84,1561374000000,173.25,173.45,172.6,172.6,40,,30200,weekly,2019-7-4T21:00:00.000,options,put
85,1561374060000,172.6,173.95,172.6,173.95,40,,30200,weekly,2019-7-4T21:00:00.000,options,put
86,1561374120000,173.95,174.2,173.95,174.2,40,,30200,weekly,2019-7-4T21:00:00.000,options,put
87,1561374180000,174.2,176.6,174.2,174.2,60,,30200,weekly,2019-7-4T21:00:00.000,options,put
88,1561374240000,174.2,174.2,173.1,173.1,20,,30200,weekly,2019-7-4T21:00:00.000,options,put
89,1561374420000,173.1,173.1,168.35,169.4,240,,30200,weekly,2019-7-4T21:00:00.000,options,put
90,1561374540000,169.4,175.0,169.4,174.5,100,,30200,weekly,2019-7-4T21:00:00.000,options,put
91,1561374600000,174.5,174.5,172.3,172.3,40,,30200,weekly,2019-7-4T21:00:00.000,options,put
92,1561374660000,172.3,173.0,172.3,173.0,40,,30200,weekly,2019-7-4T21:00:00.000,options,put
93,1561374720000,173.0,173.0,171.25,173.0,120,,30200,weekly,2019-7-4T21:00:00.000,options,put
94,1561374780000,173.0,174.5,172.0,172.0,260,,30200,weekly,2019-7-4T21:00:00.000,options,put
95,1561374840000,172.0,172.65,169.65,172.65,40,,30200,weekly,2019-7-4T21:00:00.000,options,put
96,1561374900000,172.65,172.65,168.95,171.65,280,,30200,weekly,2019-7-4T21:00:00.000,options,put
97,1561374960000,171.65,172.7,171.65,172.45,60,,30200,weekly,2019-7-4T21:00:00.000,options,put
98,1561375020000,172.45,172.45,168.2,170.6,360,,30200,weekly,2019-7-4T21:00:00.000,options,put
99,1561375080000,170.6,170.6,162.7,162.7,280,,30200,weekly,2019-7-4T21:00:00.000,options,put
100,1561375140000,164.15,166.55,164.15,166.05,200,,30200,weekly,2019-7-4T21:00:00.000,options,put
101,1561375260000,166.05,166.45,166.05,166.45,20,,30200,weekly,2019-7-4T21:00:00.000,options,put
102,1561375320000,166.45,166.45,166.45,166.45,20,,30200,weekly,2019-7-4T21:00:00.000,options,put
103,1561375380000,166.45,166.45,165.25,165.25,40,,30200,weekly,2019-7-4T21:00:00.000,options,put
104,1561375440000,165.25,166.65,165.25,166.65,20,,30200,weekly,2019-7-4T21:00:00.000,options,put
105,1561375500000,166.65,166.8,165.5,165.55,100,,30200,weekly,2019-7-4T21:00:00.000,options,put
106,1561375560000,165.55,165.75,163.55,165.75,220,,30200,weekly,2019-7-4T21:00:00.000,options,put
107,1561375620000,165.75,166.05,165.6,165.6,120,,30200,weekly,2019-7-4T21:00:00.000,options,put
108,1561375680000,165.6,165.6,164.6,164.7,180,,30200,weekly,2019-7-4T21:00:00.000,options,put
109,1561375740000,164.7,169.15,164.7,168.1,320,,30200,weekly,2019-7-4T21:00:00.000,options,put
110,1561375800000,168.1,168.1,167.75,167.75,120,,30200,weekly,2019-7-4T21:00:00.000,options,put
111,1561375860000,167.75,170.25,167.75,169.1,80,,30200,weekly,2019-7-4T21:00:00.000,options,put
112,1561375920000,166.55,166.7,164.8,164.8,120,,30200,weekly,2019-7-4T21:00:00.000,options,put
113,1561375980000,164.8,165.5,164.8,165.5,40,,30200,weekly,2019-7-4T21:00:00.000,options,put
114,1561376040000,165.5,167.0,165.5,167.0,240,,30200,weekly,2019-7-4T21:00:00.000,options,put
115,1561376100000,167.0,167.0,160.65,160.65,800,,30200,weekly,2019-7-4T21:00:00.000,options,put
116,1561376220000,160.65,167.0,160.65,164.15,440,,30200,weekly,2019-7-4T21:00:00.000,options,put
117,1561376280000,164.15,164.9,164.0,164.9,60,,30200,weekly,2019-7-4T21:00:00.000,options,put
118,1561376340000,164.9,167.85,164.9,167.85,240,,30200,weekly,2019-7-4T21:00:00.000,options,put
119,1561376400000,167.85,167.85,163.0,164.1,380,,30200,weekly,2019-7-4T21:00:00.000,options,put
120,1561376460000,164.1,164.75,164.1,164.4,100,,30200,weekly,2019-7-4T21:00:00.000,options,put
121,1561376520000,164.4,164.4,162.15,162.15,120,,30200,weekly,2019-7-4T21:00:00.000,options,put
122,1561376580000,162.15,165.0,162.15,163.85,120,,30200,weekly,2019-7-4T21:00:00.000,options,put
123,1561376640000,163.85,165.0,158.05,158.15,460,,30200,weekly,2019-7-4T21:00:00.000,options,put
124,1561376700000,158.15,158.15,154.2,154.2,200,,30200,weekly,2019-7-4T21:00:00.000,options,put
125,1561376760000,154.2,154.9,154.2,154.9,100,,30200,weekly,2019-7-4T21:00:00.000,options,put
126,1561376820000,154.9,154.9,150.5,151.35,200,,30200,weekly,2019-7-4T21:00:00.000,options,put
127,1561376880000,151.35,151.65,149.85,151.1,140,,30200,weekly,2019-7-4T21:00:00.000,options,put
128,1561377000000,151.1,151.1,148.85,148.85,60,,30200,weekly,2019-7-4T21:00:00.000,options,put
129,1561377060000,148.85,148.85,147.55,148.25,40,,30200,weekly,2019-7-4T21:00:00.000,options,put
130,1561377120000,148.25,148.25,145.9,145.9,20,,30200,weekly,2019-7-4T21:00:00.000,options,put
131,1561377300000,145.9,156.25,145.9,156.25,200,,30200,weekly,2019-7-4T21:00:00.000,options,put
132,1561377420000,156.25,156.25,151.15,151.2,140,,30200,weekly,2019-7-4T21:00:00.000,options,put
133,1561377540000,151.2,153.15,149.45,149.45,220,,30200,weekly,2019-7-4T21:00:00.000,options,put
134,1561377600000,149.45,149.45,145.55,145.55,100,,30200,weekly,2019-7-4T21:00:00.000,options,put
135,1561377660000,145.55,146.1,145.55,146.1,100,,30200,weekly,2019-7-4T21:00:00.000,options,put
136,1561377720000,146.1,147.0,144.0,145.3,160,,30200,weekly,2019-7-4T21:00:00.000,options,put
137,1561377780000,145.3,145.3,143.75,145.3,200,,30200,weekly,2019-7-4T21:00:00.000,options,put
138,1561377840000,145.3,149.45,145.3,149.45,20,,30200,weekly,2019-7-4T21:00:00.000,options,put
139,1561377900000,149.45,151.75,149.45,151.75,20,,30200,weekly,2019-7-4T21:00:00.000,options,put
140,1561377960000,151.75,152.85,151.75,152.35,20,,30200,weekly,2019-7-4T21:00:00.000,options,put
141,1561378080000,152.35,152.35,151.25,151.25,40,,30200,weekly,2019-7-4T21:00:00.000,options,put
