,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
142,1561378140000,151.25,153.5,151.25,153.5,240,,30200,weekly,2019-7-4T21:00:00.000,options,put
143,1561378200000,153.5,153.5,149.0,149.0,140,,30200,weekly,2019-7-4T21:00:00.000,options,put
144,1561378440000,149.0,152.6,148.2,150.1,140,,30200,weekly,2019-7-4T21:00:00.000,options,put
145,1561378500000,150.1,151.0,148.65,151.0,140,,30200,weekly,2019-7-4T21:00:00.000,options,put
146,1561378620000,151.0,151.0,149.55,150.5,80,,30200,weekly,2019-7-4T21:00:00.000,options,put
147,1561378680000,150.5,151.9,150.5,151.9,40,,30200,weekly,2019-7-4T21:00:00.000,options,put
148,1561378740000,151.9,154.25,151.9,153.0,220,,30200,weekly,2019-7-4T21:00:00.000,options,put
149,1561378800000,153.8,157.3,153.8,155.6,180,,30200,weekly,2019-7-4T21:00:00.000,options,put
150,1561378860000,155.6,155.6,154.95,154.95,20,,30200,weekly,2019-7-4T21:00:00.000,options,put
151,1561378920000,154.95,154.95,151.55,151.6,340,,30200,weekly,2019-7-4T21:00:00.000,options,put
152,1561379040000,151.6,151.9,150.9,150.9,40,,30200,weekly,2019-7-4T21:00:00.000,options,put
153,1561379160000,150.9,150.9,146.75,146.75,80,,30200,weekly,2019-7-4T21:00:00.000,options,put
154,1561379280000,146.75,147.0,146.75,147.0,20,,30200,weekly,2019-7-4T21:00:00.000,options,put
155,1561379460000,147.0,150.75,147.0,149.5,100,,30200,weekly,2019-7-4T21:00:00.000,options,put
156,1561379520000,149.5,149.5,148.75,148.75,20,,30200,weekly,2019-7-4T21:00:00.000,options,put
157,1561379580000,148.75,151.0,146.75,151.0,220,,30200,weekly,2019-7-4T21:00:00.000,options,put
158,1561379640000,151.0,153.75,151.0,153.75,140,,30200,weekly,2019-7-4T21:00:00.000,options,put
159,1561379820000,153.75,157.65,153.75,157.65,320,,30200,weekly,2019-7-4T21:00:00.000,options,put
160,1561379880000,157.65,158.3,157.65,158.3,100,,30200,weekly,2019-7-4T21:00:00.000,options,put
161,1561379940000,158.3,158.3,152.35,152.35,60,,30200,weekly,2019-7-4T21:00:00.000,options,put
162,1561380000000,151.7,152.35,151.7,151.7,100,,30200,weekly,2019-7-4T21:00:00.000,options,put
163,1561380060000,151.7,151.95,151.7,151.95,20,,30200,weekly,2019-7-4T21:00:00.000,options,put
164,1561380240000,152.1,152.1,151.95,152.1,100,,30200,weekly,2019-7-4T21:00:00.000,options,put
165,1561380300000,152.1,154.7,152.1,154.7,80,,30200,weekly,2019-7-4T21:00:00.000,options,put
166,1561380360000,154.7,154.7,152.35,154.05,40,,30200,weekly,2019-7-4T21:00:00.000,options,put
167,1561380420000,154.05,154.05,151.0,152.3,340,,30200,weekly,2019-7-4T21:00:00.000,options,put
168,1561380480000,152.3,152.3,150.2,151.75,260,,30200,weekly,2019-7-4T21:00:00.000,options,put
169,1561380600000,151.75,151.75,147.65,150.5,320,,30200,weekly,2019-7-4T21:00:00.000,options,put
170,1561380660000,150.5,154.9,150.5,152.65,340,,30200,weekly,2019-7-4T21:00:00.000,options,put
171,1561380720000,152.65,155.0,152.65,155.0,160,,30200,weekly,2019-7-4T21:00:00.000,options,put
172,1561380780000,155.0,155.4,152.7,155.4,60,,30200,weekly,2019-7-4T21:00:00.000,options,put
173,1561380900000,155.4,158.55,152.55,158.55,260,,30200,weekly,2019-7-4T21:00:00.000,options,put
174,1561380960000,158.55,158.55,156.45,156.45,20,,30200,weekly,2019-7-4T21:00:00.000,options,put
175,1561381020000,156.45,156.45,153.2,154.8,80,,30200,weekly,2019-7-4T21:00:00.000,options,put
176,1561381080000,154.8,154.8,151.5,151.5,20,,30200,weekly,2019-7-4T21:00:00.000,options,put
177,1561381380000,151.5,155.85,151.5,155.85,20,,30200,weekly,2019-7-4T21:00:00.000,options,put
178,1561381440000,155.85,157.0,155.85,156.05,40,,30200,weekly,2019-7-4T21:00:00.000,options,put
179,1561381500000,156.05,161.0,156.05,161.0,40,,30200,weekly,2019-7-4T21:00:00.000,options,put
180,1561381560000,161.0,161.0,158.65,158.65,40,,30200,weekly,2019-7-4T21:00:00.000,options,put
181,1561381620000,158.65,158.65,156.75,156.75,20,,30200,weekly,2019-7-4T21:00:00.000,options,put
182,1561381680000,156.75,156.75,153.95,153.95,40,,30200,weekly,2019-7-4T21:00:00.000,options,put
183,1561381860000,153.95,153.95,153.95,153.95,20,,30200,weekly,2019-7-4T21:00:00.000,options,put
184,1561381920000,153.95,162.65,153.95,162.15,340,,30200,weekly,2019-7-4T21:00:00.000,options,put
185,1561382040000,162.15,162.15,155.0,155.0,20,,30200,weekly,2019-7-4T21:00:00.000,options,put
186,1561382100000,155.0,158.2,155.0,158.2,20,,30200,weekly,2019-7-4T21:00:00.000,options,put
187,1561382160000,158.2,158.2,157.65,157.65,40,,30200,weekly,2019-7-4T21:00:00.000,options,put
188,1561382280000,157.65,157.65,157.65,157.65,20,,30200,weekly,2019-7-4T21:00:00.000,options,put
189,1561382520000,157.65,157.65,156.05,156.05,20,,30200,weekly,2019-7-4T21:00:00.000,options,put
190,1561382820000,156.05,156.05,151.45,151.45,200,,30200,weekly,2019-7-4T21:00:00.000,options,put
191,1561382940000,151.45,151.45,151.3,151.3,20,,30200,weekly,2019-7-4T21:00:00.000,options,put
192,1561383000000,151.3,151.3,148.8,151.05,160,,30200,weekly,2019-7-4T21:00:00.000,options,put
193,1561383060000,151.05,151.05,147.1,147.1,20,,30200,weekly,2019-7-4T21:00:00.000,options,put
194,1561383180000,147.1,148.25,145.0,148.25,40,,30200,weekly,2019-7-4T21:00:00.000,options,put
195,1561383300000,148.25,151.85,148.25,151.85,20,,30200,weekly,2019-7-4T21:00:00.000,options,put
196,1561383480000,151.85,151.85,147.55,147.55,40,,30200,weekly,2019-7-4T21:00:00.000,options,put
197,1561383600000,147.55,155.2,147.55,155.2,20,,30200,weekly,2019-7-4T21:00:00.000,options,put
198,1561383780000,155.2,155.2,151.0,151.0,20,,30200,weekly,2019-7-4T21:00:00.000,options,put
199,1561383900000,151.0,153.0,151.0,152.05,1240,,30200,weekly,2019-7-4T21:00:00.000,options,put
200,1561384020000,152.05,152.05,149.15,151.5,580,,30200,weekly,2019-7-4T21:00:00.000,options,put
201,1561384080000,151.5,151.5,145.15,145.15,80,,30200,weekly,2019-7-4T21:00:00.000,options,put
202,1561384200000,145.15,149.15,145.15,149.15,20,,30200,weekly,2019-7-4T21:00:00.000,options,put
203,1561384320000,149.15,149.75,149.15,149.75,20,,30200,weekly,2019-7-4T21:00:00.000,options,put
204,1561384380000,149.75,149.75,146.45,146.45,40,,30200,weekly,2019-7-4T21:00:00.000,options,put
205,1561384440000,146.45,146.55,143.65,145.0,60,,30200,weekly,2019-7-4T21:00:00.000,options,put
206,1561384500000,145.0,147.65,145.0,147.65,20,,30200,weekly,2019-7-4T21:00:00.000,options,put
207,1561384560000,147.65,149.9,147.65,149.9,20,,30200,weekly,2019-7-4T21:00:00.000,options,put
208,1561384860000,149.9,164.3,149.9,160.7,940,,30200,weekly,2019-7-4T21:00:00.000,options,put
209,1561384920000,160.7,160.7,159.2,160.7,60,,30200,weekly,2019-7-4T21:00:00.000,options,put
210,1561384980000,160.7,163.65,160.7,161.85,120,,30200,weekly,2019-7-4T21:00:00.000,options,put
211,1561385100000,161.85,162.45,161.85,162.45,40,,30200,weekly,2019-7-4T21:00:00.000,options,put
212,1561385160000,162.45,162.45,155.0,156.4,180,,30200,weekly,2019-7-4T21:00:00.000,options,put
213,1561385220000,156.4,157.75,156.25,157.75,100,,30200,weekly,2019-7-4T21:00:00.000,options,put
214,1561385280000,157.75,157.75,156.7,156.7,40,,30200,weekly,2019-7-4T21:00:00.000,options,put
215,1561385700000,156.7,160.2,156.7,160.2,40,,30200,weekly,2019-7-4T21:00:00.000,options,put
216,1561385760000,160.2,163.05,160.0,160.45,200,,30200,weekly,2019-7-4T21:00:00.000,options,put
217,1561385820000,160.45,161.35,158.85,161.35,60,,30200,weekly,2019-7-4T21:00:00.000,options,put
218,1561385940000,161.35,161.35,160.3,160.5,60,,30200,weekly,2019-7-4T21:00:00.000,options,put
219,1561386060000,160.5,160.55,160.35,160.35,60,,30200,weekly,2019-7-4T21:00:00.000,options,put
220,1561386180000,160.35,160.55,160.35,160.55,20,,30200,weekly,2019-7-4T21:00:00.000,options,put
221,1561386240000,160.55,173.0,160.55,167.35,500,,30200,weekly,2019-7-4T21:00:00.000,options,put
222,1561386300000,167.35,178.15,167.35,176.15,740,,30200,weekly,2019-7-4T21:00:00.000,options,put
223,1561386360000,176.15,179.0,174.35,179.0,360,,30200,weekly,2019-7-4T21:00:00.000,options,put
224,1561386420000,179.0,179.7,173.5,173.55,200,,30200,weekly,2019-7-4T21:00:00.000,options,put
225,1561386480000,174.0,174.0,169.1,169.1,540,,30200,weekly,2019-7-4T21:00:00.000,options,put
226,1561386540000,169.1,170.4,163.15,163.15,140,,30200,weekly,2019-7-4T21:00:00.000,options,put
227,1561386600000,163.15,169.55,161.55,169.55,220,,30200,weekly,2019-7-4T21:00:00.000,options,put
228,1561386660000,169.55,171.45,168.6,168.85,280,,30200,weekly,2019-7-4T21:00:00.000,options,put
229,1561386720000,168.85,175.0,168.85,173.65,40,,30200,weekly,2019-7-4T21:00:00.000,options,put
230,1561386780000,173.65,173.65,170.2,170.2,20,,30200,weekly,2019-7-4T21:00:00.000,options,put
231,1561386840000,170.2,177.95,170.2,177.95,60,,30200,weekly,2019-7-4T21:00:00.000,options,put
232,1561386900000,177.95,182.7,177.7,177.7,380,,30200,weekly,2019-7-4T21:00:00.000,options,put
233,1561386960000,177.7,179.0,177.4,177.5,1100,,30200,weekly,2019-7-4T21:00:00.000,options,put
234,1561387020000,177.5,178.0,177.0,177.0,140,,30200,weekly,2019-7-4T21:00:00.000,options,put
235,1561387080000,177.0,178.15,176.95,177.9,180,,30200,weekly,2019-7-4T21:00:00.000,options,put
236,1561387140000,177.9,177.9,168.65,168.65,400,,30200,weekly,2019-7-4T21:00:00.000,options,put
237,1561387200000,168.65,173.9,168.65,173.9,240,,30200,weekly,2019-7-4T21:00:00.000,options,put
238,1561387260000,173.9,180.95,173.9,180.95,60,,30200,weekly,2019-7-4T21:00:00.000,options,put
239,1561387320000,180.95,180.95,176.0,176.0,60,,30200,weekly,2019-7-4T21:00:00.000,options,put
240,1561387380000,176.0,176.95,176.0,176.95,100,,30200,weekly,2019-7-4T21:00:00.000,options,put
241,1561387440000,176.95,185.15,176.7,184.15,860,,30200,weekly,2019-7-4T21:00:00.000,options,put
242,1561387500000,184.15,185.2,180.0,180.0,360,,30200,weekly,2019-7-4T21:00:00.000,options,put
243,1561387560000,180.0,181.0,177.05,177.45,340,,30200,weekly,2019-7-4T21:00:00.000,options,put
244,1561387620000,177.45,177.9,176.0,176.0,120,,30200,weekly,2019-7-4T21:00:00.000,options,put
245,1561387680000,176.0,179.3,176.0,179.3,160,,30200,weekly,2019-7-4T21:00:00.000,options,put
246,1561387740000,179.3,179.95,178.35,179.05,1580,,30200,weekly,2019-7-4T21:00:00.000,options,put
247,1561387800000,179.05,179.05,170.0,170.0,540,,30200,weekly,2019-7-4T21:00:00.000,options,put
248,1561387860000,170.0,172.9,170.0,172.9,120,,30200,weekly,2019-7-4T21:00:00.000,options,put
249,1561387920000,172.9,175.5,172.9,175.5,20,,30200,weekly,2019-7-4T21:00:00.000,options,put
250,1561387980000,173.15,175.5,172.35,174.05,380,,30200,weekly,2019-7-4T21:00:00.000,options,put
251,1561388040000,174.05,174.05,171.0,171.0,1100,,30200,weekly,2019-7-4T21:00:00.000,options,put
252,1561388100000,171.0,171.0,161.85,164.65,540,,30200,weekly,2019-7-4T21:00:00.000,options,put
253,1561388160000,164.65,168.75,164.65,167.3,80,,30200,weekly,2019-7-4T21:00:00.000,options,put
254,1561388220000,167.3,169.35,167.3,168.6,60,,30200,weekly,2019-7-4T21:00:00.000,options,put
255,1561388280000,168.6,171.75,168.6,171.75,120,,30200,weekly,2019-7-4T21:00:00.000,options,put
256,1561388400000,167.9,171.75,150.05,150.05,660,,30200,weekly,2019-7-4T21:00:00.000,options,put
257,1561388460000,150.8,156.15,147.6,156.15,660,,30200,weekly,2019-7-4T21:00:00.000,options,put
258,1561388520000,156.15,158.4,155.25,157.95,160,,30200,weekly,2019-7-4T21:00:00.000,options,put
259,1561388580000,157.95,165.65,157.95,165.65,60,,30200,weekly,2019-7-4T21:00:00.000,options,put
260,1561388640000,165.65,165.65,158.95,158.95,640,,30200,weekly,2019-7-4T21:00:00.000,options,put
261,1561388700000,158.95,158.95,158.35,158.7,40,,30200,weekly,2019-7-4T21:00:00.000,options,put
262,1561388760000,158.7,161.35,158.7,161.35,20,,30200,weekly,2019-7-4T21:00:00.000,options,put
263,1561388880000,161.35,163.6,161.35,163.6,20,,30200,weekly,2019-7-4T21:00:00.000,options,put
264,1561388940000,163.6,165.4,161.85,165.4,100,,30200,weekly,2019-7-4T21:00:00.000,options,put
265,1561389000000,165.4,165.6,165.3,165.3,1060,,30200,weekly,2019-7-4T21:00:00.000,options,put
266,1561389060000,165.3,165.3,163.55,163.55,20,,30200,weekly,2019-7-4T21:00:00.000,options,put
267,1561389120000,163.55,163.55,162.0,162.0,40,,30200,weekly,2019-7-4T21:00:00.000,options,put
268,1561389180000,162.0,164.0,162.0,164.0,20,,30200,weekly,2019-7-4T21:00:00.000,options,put
269,1561389240000,164.0,164.0,158.35,158.35,80,,30200,weekly,2019-7-4T21:00:00.000,options,put
270,1561389300000,158.35,158.35,157.0,157.05,360,,30200,weekly,2019-7-4T21:00:00.000,options,put
271,1561389360000,157.05,158.35,155.95,155.95,1140,,30200,weekly,2019-7-4T21:00:00.000,options,put
272,1561389420000,155.95,155.95,153.35,153.6,780,,30200,weekly,2019-7-4T21:00:00.000,options,put
273,1561389480000,153.6,153.6,151.4,152.05,100,,30200,weekly,2019-7-4T21:00:00.000,options,put
274,1561389540000,152.05,152.15,150.75,152.0,1180,,30200,weekly,2019-7-4T21:00:00.000,options,put
275,1561389600000,152.0,152.0,142.95,145.5,3740,,30200,weekly,2019-7-4T21:00:00.000,options,put
276,1561389660000,145.55,145.55,142.95,144.6,240,,30200,weekly,2019-7-4T21:00:00.000,options,put
277,1561389720000,143.45,144.6,142.15,142.65,1580,,30200,weekly,2019-7-4T21:00:00.000,options,put
278,1561389780000,142.65,144.2,142.35,143.3,260,,30200,weekly,2019-7-4T21:00:00.000,options,put
279,1561389840000,143.3,143.3,142.35,142.35,280,,30200,weekly,2019-7-4T21:00:00.000,options,put
280,1561389900000,142.35,142.35,139.85,139.85,380,,30200,weekly,2019-7-4T21:00:00.000,options,put
281,1561389960000,139.85,142.25,139.85,142.25,80,,30200,weekly,2019-7-4T21:00:00.000,options,put
282,1561390020000,141.95,142.45,141.75,142.45,640,,30200,weekly,2019-7-4T21:00:00.000,options,put
283,1561390080000,142.45,142.45,141.15,141.65,200,,30200,weekly,2019-7-4T21:00:00.000,options,put
284,1561390140000,141.65,141.65,140.35,140.35,60,,30200,weekly,2019-7-4T21:00:00.000,options,put
