,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1564651200000,28.0,28.0,28.0,28.0,60,,27400,weekly,2019-8-8T21:00:00.000,options,put
1,1564651860000,28.0,28.0,20.7,20.7,160,,27400,weekly,2019-8-8T21:00:00.000,options,put
2,1564651920000,20.7,21.2,20.7,21.2,100,,27400,weekly,2019-8-8T21:00:00.000,options,put
3,1564652040000,21.2,21.2,20.0,20.0,60,,27400,weekly,2019-8-8T21:00:00.000,options,put
4,1564652220000,20.0,21.9,20.0,21.9,120,,27400,weekly,2019-8-8T21:00:00.000,options,put
5,1564652400000,21.9,21.9,21.0,21.0,40,,27400,weekly,2019-8-8T21:00:00.000,options,put
6,1564652460000,21.0,23.05,21.0,23.05,80,,27400,weekly,2019-8-8T21:00:00.000,options,put
7,1564652520000,23.05,23.05,22.0,22.0,40,,27400,weekly,2019-8-8T21:00:00.000,options,put
8,1564652580000,22.0,24.0,22.0,24.0,120,,27400,weekly,2019-8-8T21:00:00.000,options,put
9,1564652640000,24.0,27.05,24.0,27.05,1020,,27400,weekly,2019-8-8T21:00:00.000,options,put
10,1564652700000,27.05,27.05,26.0,26.0,40,,27400,weekly,2019-8-8T21:00:00.000,options,put
11,1564652880000,26.0,26.0,24.0,24.0,200,,27400,weekly,2019-8-8T21:00:00.000,options,put
12,1564653000000,26.0,26.0,24.0,24.0,60,,27400,weekly,2019-8-8T21:00:00.000,options,put
13,1564653120000,24.0,26.7,24.0,26.45,140,,27400,weekly,2019-8-8T21:00:00.000,options,put
14,1564653540000,26.45,26.45,19.3,19.3,160,,27400,weekly,2019-8-8T21:00:00.000,options,put
15,1564653660000,19.3,20.3,19.3,19.95,100,,27400,weekly,2019-8-8T21:00:00.000,options,put
16,1564653720000,19.95,20.45,19.95,20.45,140,,27400,weekly,2019-8-8T21:00:00.000,options,put
17,1564653780000,20.45,20.45,20.25,20.25,40,,27400,weekly,2019-8-8T21:00:00.000,options,put
18,1564653900000,20.25,25.75,20.25,21.5,60,,27400,weekly,2019-8-8T21:00:00.000,options,put
19,1564653960000,21.5,22.05,21.5,22.05,40,,27400,weekly,2019-8-8T21:00:00.000,options,put
20,1564654140000,22.05,23.45,22.05,23.2,80,,27400,weekly,2019-8-8T21:00:00.000,options,put
21,1564654200000,23.2,24.65,23.2,24.65,140,,27400,weekly,2019-8-8T21:00:00.000,options,put
22,1564654380000,24.65,24.65,23.0,23.0,40,,27400,weekly,2019-8-8T21:00:00.000,options,put
23,1564654440000,23.0,23.0,21.5,21.5,80,,27400,weekly,2019-8-8T21:00:00.000,options,put
24,1564654500000,21.5,21.5,19.65,19.65,340,,27400,weekly,2019-8-8T21:00:00.000,options,put
25,1564654680000,19.65,22.0,19.65,22.0,40,,27400,weekly,2019-8-8T21:00:00.000,options,put
26,1564654980000,25.1,26.55,25.1,26.55,320,,27400,weekly,2019-8-8T21:00:00.000,options,put
27,1564655160000,26.55,26.9,26.55,26.9,40,,27400,weekly,2019-8-8T21:00:00.000,options,put
28,1564655280000,26.9,26.9,26.15,26.15,40,,27400,weekly,2019-8-8T21:00:00.000,options,put
29,1564655340000,26.15,26.15,23.25,23.25,180,,27400,weekly,2019-8-8T21:00:00.000,options,put
30,1564655880000,23.25,28.35,23.25,28.35,80,,27400,weekly,2019-8-8T21:00:00.000,options,put
31,1564656000000,28.35,32.15,28.35,32.15,280,,27400,weekly,2019-8-8T21:00:00.000,options,put
32,1564656060000,31.15,32.75,30.0,30.0,180,,27400,weekly,2019-8-8T21:00:00.000,options,put
33,1564656120000,30.0,30.95,30.0,30.95,80,,27400,weekly,2019-8-8T21:00:00.000,options,put
34,1564656180000,30.9,31.8,29.2,31.8,500,,27400,weekly,2019-8-8T21:00:00.000,options,put
35,1564656240000,31.8,31.8,29.0,29.0,280,,27400,weekly,2019-8-8T21:00:00.000,options,put
36,1564656300000,29.0,29.2,27.05,29.2,280,,27400,weekly,2019-8-8T21:00:00.000,options,put
37,1564656360000,29.2,29.2,26.75,26.75,520,,27400,weekly,2019-8-8T21:00:00.000,options,put
38,1564656420000,26.75,28.15,25.0,26.55,680,,27400,weekly,2019-8-8T21:00:00.000,options,put
39,1564656480000,26.55,26.8,26.55,26.7,200,,27400,weekly,2019-8-8T21:00:00.000,options,put
40,1564656540000,26.55,28.95,26.4,28.4,180,,27400,weekly,2019-8-8T21:00:00.000,options,put
41,1564656600000,28.4,28.4,28.0,28.0,40,,27400,weekly,2019-8-8T21:00:00.000,options,put
42,1564656780000,28.0,28.0,27.85,27.85,20,,27400,weekly,2019-8-8T21:00:00.000,options,put
43,1564656840000,27.85,29.0,27.85,28.85,420,,27400,weekly,2019-8-8T21:00:00.000,options,put
44,1564656900000,28.8,28.85,28.8,28.8,80,,27400,weekly,2019-8-8T21:00:00.000,options,put
45,1564656960000,28.8,30.55,28.8,30.55,20,,27400,weekly,2019-8-8T21:00:00.000,options,put
46,1564657020000,30.55,30.55,27.25,27.3,100,,27400,weekly,2019-8-8T21:00:00.000,options,put
47,1564657140000,29.5,33.65,29.5,32.0,320,,27400,weekly,2019-8-8T21:00:00.000,options,put
48,1564657260000,32.0,35.0,32.0,35.0,460,,27400,weekly,2019-8-8T21:00:00.000,options,put
49,1564657320000,35.0,37.25,35.0,37.1,800,,27400,weekly,2019-8-8T21:00:00.000,options,put
50,1564657380000,37.1,37.1,34.8,35.0,200,,27400,weekly,2019-8-8T21:00:00.000,options,put
51,1564657440000,35.0,36.4,35.0,35.4,80,,27400,weekly,2019-8-8T21:00:00.000,options,put
52,1564657500000,35.4,35.75,35.3,35.3,80,,27400,weekly,2019-8-8T21:00:00.000,options,put
53,1564657620000,35.3,37.85,35.3,37.55,200,,27400,weekly,2019-8-8T21:00:00.000,options,put
54,1564657680000,37.55,37.55,32.45,32.45,100,,27400,weekly,2019-8-8T21:00:00.000,options,put
55,1564657740000,32.45,35.7,32.45,32.6,100,,27400,weekly,2019-8-8T21:00:00.000,options,put
56,1564657800000,32.6,33.45,32.6,33.45,40,,27400,weekly,2019-8-8T21:00:00.000,options,put
57,1564657860000,33.45,33.45,31.65,31.65,60,,27400,weekly,2019-8-8T21:00:00.000,options,put
58,1564657980000,31.65,34.3,31.65,34.3,20,,27400,weekly,2019-8-8T21:00:00.000,options,put
59,1564658040000,34.3,34.3,33.9,33.95,40,,27400,weekly,2019-8-8T21:00:00.000,options,put
60,1564658100000,33.95,34.8,33.95,34.8,40,,27400,weekly,2019-8-8T21:00:00.000,options,put
61,1564658160000,34.8,34.8,33.0,33.0,1140,,27400,weekly,2019-8-8T21:00:00.000,options,put
62,1564658220000,33.0,33.0,31.75,31.8,60,,27400,weekly,2019-8-8T21:00:00.000,options,put
63,1564658280000,31.8,31.8,30.0,30.0,120,,27400,weekly,2019-8-8T21:00:00.000,options,put
64,1564658340000,30.0,30.1,30.0,30.0,120,,27400,weekly,2019-8-8T21:00:00.000,options,put
65,1564658520000,30.0,30.0,26.2,28.05,1420,,27400,weekly,2019-8-8T21:00:00.000,options,put
66,1564658580000,28.05,28.05,27.5,28.0,440,,27400,weekly,2019-8-8T21:00:00.000,options,put
67,1564658640000,30.9,30.9,28.7,28.85,200,,27400,weekly,2019-8-8T21:00:00.000,options,put
68,1564658700000,28.85,30.55,28.85,30.55,80,,27400,weekly,2019-8-8T21:00:00.000,options,put
69,1564659000000,30.55,31.3,30.55,31.3,140,,27400,weekly,2019-8-8T21:00:00.000,options,put
70,1564659060000,31.3,33.85,31.3,33.85,40,,27400,weekly,2019-8-8T21:00:00.000,options,put
71,1564659120000,33.85,35.7,33.85,35.7,1060,,27400,weekly,2019-8-8T21:00:00.000,options,put
72,1564659180000,35.7,35.7,33.9,33.95,280,,27400,weekly,2019-8-8T21:00:00.000,options,put
73,1564659240000,33.95,33.95,33.8,33.8,160,,27400,weekly,2019-8-8T21:00:00.000,options,put
74,1564659360000,33.8,33.8,31.8,32.8,280,,27400,weekly,2019-8-8T21:00:00.000,options,put
75,1564659420000,32.8,32.8,32.35,32.35,60,,27400,weekly,2019-8-8T21:00:00.000,options,put
76,1564659480000,32.35,32.35,30.45,30.45,40,,27400,weekly,2019-8-8T21:00:00.000,options,put
77,1564659540000,30.45,31.6,30.45,31.6,440,,27400,weekly,2019-8-8T21:00:00.000,options,put
78,1564659840000,31.6,31.6,30.0,30.0,20,,27400,weekly,2019-8-8T21:00:00.000,options,put
79,1564660020000,30.0,30.75,29.5,30.75,380,,27400,weekly,2019-8-8T21:00:00.000,options,put
80,1564660080000,30.75,34.3,30.75,32.45,220,,27400,weekly,2019-8-8T21:00:00.000,options,put
81,1564660140000,32.45,34.5,32.45,33.05,100,,27400,weekly,2019-8-8T21:00:00.000,options,put
82,1564660200000,33.05,35.0,33.05,35.0,40,,27400,weekly,2019-8-8T21:00:00.000,options,put
83,1564660260000,35.0,38.0,34.05,35.6,500,,27400,weekly,2019-8-8T21:00:00.000,options,put
84,1564660320000,35.6,35.6,35.45,35.6,140,,27400,weekly,2019-8-8T21:00:00.000,options,put
85,1564660440000,35.6,36.35,35.6,36.25,220,,27400,weekly,2019-8-8T21:00:00.000,options,put
86,1564660500000,36.25,36.6,35.4,35.4,300,,27400,weekly,2019-8-8T21:00:00.000,options,put
87,1564660560000,35.4,35.7,35.2,35.2,160,,27400,weekly,2019-8-8T21:00:00.000,options,put
88,1564660680000,35.2,37.35,35.2,37.05,60,,27400,weekly,2019-8-8T21:00:00.000,options,put
89,1564660740000,37.05,37.2,36.75,36.95,500,,27400,weekly,2019-8-8T21:00:00.000,options,put
90,1564660800000,36.95,37.2,36.75,36.8,160,,27400,weekly,2019-8-8T21:00:00.000,options,put
91,1564660860000,36.8,39.35,36.8,39.35,340,,27400,weekly,2019-8-8T21:00:00.000,options,put
92,1564660920000,39.35,39.35,37.3,37.45,440,,27400,weekly,2019-8-8T21:00:00.000,options,put
93,1564660980000,37.45,37.45,36.75,36.8,340,,27400,weekly,2019-8-8T21:00:00.000,options,put
94,1564661040000,36.8,36.8,35.0,35.0,420,,27400,weekly,2019-8-8T21:00:00.000,options,put
95,1564661100000,35.0,35.0,34.3,34.65,100,,27400,weekly,2019-8-8T21:00:00.000,options,put
96,1564661160000,34.65,35.7,34.65,35.7,180,,27400,weekly,2019-8-8T21:00:00.000,options,put
97,1564661220000,35.7,43.85,35.7,43.85,1020,,27400,weekly,2019-8-8T21:00:00.000,options,put
98,1564661280000,43.75,47.7,43.75,46.45,460,,27400,weekly,2019-8-8T21:00:00.000,options,put
99,1564661340000,46.45,46.45,45.0,45.1,480,,27400,weekly,2019-8-8T21:00:00.000,options,put
100,1564661400000,45.1,47.05,45.1,46.75,260,,27400,weekly,2019-8-8T21:00:00.000,options,put
101,1564661460000,46.75,46.75,44.25,44.25,1320,,27400,weekly,2019-8-8T21:00:00.000,options,put
102,1564661520000,43.45,43.5,43.05,43.05,380,,27400,weekly,2019-8-8T21:00:00.000,options,put
103,1564661580000,43.05,43.15,41.9,41.9,420,,27400,weekly,2019-8-8T21:00:00.000,options,put
104,1564661640000,41.9,43.35,41.9,43.35,440,,27400,weekly,2019-8-8T21:00:00.000,options,put
105,1564661700000,43.2,44.2,42.95,44.2,300,,27400,weekly,2019-8-8T21:00:00.000,options,put
106,1564661760000,44.2,50.85,43.35,44.35,10600,,27400,weekly,2019-8-8T21:00:00.000,options,put
107,1564661820000,44.35,45.0,44.1,44.65,1600,,27400,weekly,2019-8-8T21:00:00.000,options,put
108,1564661880000,44.65,44.85,42.75,44.4,8220,,27400,weekly,2019-8-8T21:00:00.000,options,put
109,1564661940000,44.35,45.15,41.35,44.95,6260,,27400,weekly,2019-8-8T21:00:00.000,options,put
110,1564662000000,44.75,45.2,43.8,43.8,2680,,27400,weekly,2019-8-8T21:00:00.000,options,put
111,1564662060000,43.8,44.05,43.5,43.5,580,,27400,weekly,2019-8-8T21:00:00.000,options,put
112,1564662120000,43.5,43.5,42.1,42.85,540,,27400,weekly,2019-8-8T21:00:00.000,options,put
113,1564662180000,41.85,42.85,40.55,40.95,700,,27400,weekly,2019-8-8T21:00:00.000,options,put
114,1564662240000,41.05,41.05,37.85,37.85,300,,27400,weekly,2019-8-8T21:00:00.000,options,put
115,1564662300000,37.85,39.0,37.5,38.5,600,,27400,weekly,2019-8-8T21:00:00.000,options,put
116,1564662360000,38.5,39.65,38.5,39.4,420,,27400,weekly,2019-8-8T21:00:00.000,options,put
117,1564662420000,39.4,39.4,37.95,38.8,380,,27400,weekly,2019-8-8T21:00:00.000,options,put
118,1564662480000,38.8,38.85,38.65,38.65,80,,27400,weekly,2019-8-8T21:00:00.000,options,put
119,1564662540000,38.65,39.65,37.8,37.8,240,,27400,weekly,2019-8-8T21:00:00.000,options,put
120,1564662600000,37.8,38.05,36.1,36.25,460,,27400,weekly,2019-8-8T21:00:00.000,options,put
121,1564662660000,36.25,36.3,35.8,36.25,420,,27400,weekly,2019-8-8T21:00:00.000,options,put
122,1564662720000,36.25,36.45,36.25,36.3,120,,27400,weekly,2019-8-8T21:00:00.000,options,put
123,1564662780000,36.3,36.65,36.05,36.5,740,,27400,weekly,2019-8-8T21:00:00.000,options,put
124,1564662840000,36.5,36.5,33.7,33.75,1180,,27400,weekly,2019-8-8T21:00:00.000,options,put
125,1564662900000,33.75,33.75,32.35,33.05,840,,27400,weekly,2019-8-8T21:00:00.000,options,put
126,1564662960000,33.05,33.65,33.05,33.5,100,,27400,weekly,2019-8-8T21:00:00.000,options,put
127,1564663020000,33.5,33.5,31.85,32.15,180,,27400,weekly,2019-8-8T21:00:00.000,options,put
128,1564663080000,32.15,33.75,32.15,33.0,260,,27400,weekly,2019-8-8T21:00:00.000,options,put
129,1564663140000,33.0,33.0,32.4,32.95,60,,27400,weekly,2019-8-8T21:00:00.000,options,put
130,1564663200000,32.95,33.3,32.75,33.2,380,,27400,weekly,2019-8-8T21:00:00.000,options,put
131,1564663260000,33.65,35.3,33.2,34.95,1040,,27400,weekly,2019-8-8T21:00:00.000,options,put
132,1564663320000,34.95,35.05,34.8,34.8,600,,27400,weekly,2019-8-8T21:00:00.000,options,put
133,1564663380000,34.8,34.8,34.15,34.55,180,,27400,weekly,2019-8-8T21:00:00.000,options,put
134,1564663440000,34.55,34.65,33.9,33.9,160,,27400,weekly,2019-8-8T21:00:00.000,options,put
135,1564663500000,33.75,33.75,32.45,32.45,660,,27400,weekly,2019-8-8T21:00:00.000,options,put
136,1564663560000,32.45,32.8,31.8,32.8,320,,27400,weekly,2019-8-8T21:00:00.000,options,put
137,1564663620000,32.8,32.8,31.7,32.15,180,,27400,weekly,2019-8-8T21:00:00.000,options,put
138,1564663680000,31.95,32.4,30.2,30.6,700,,27400,weekly,2019-8-8T21:00:00.000,options,put
139,1564663740000,30.6,31.4,30.6,31.4,1060,,27400,weekly,2019-8-8T21:00:00.000,options,put
140,1564663800000,31.4,32.5,31.4,31.85,320,,27400,weekly,2019-8-8T21:00:00.000,options,put
141,1564663860000,31.85,34.05,31.85,33.05,540,,27400,weekly,2019-8-8T21:00:00.000,options,put
142,1564663920000,33.05,33.05,30.75,31.15,220,,27400,weekly,2019-8-8T21:00:00.000,options,put
143,1564663980000,31.15,31.25,29.8,29.8,160,,27400,weekly,2019-8-8T21:00:00.000,options,put
144,1564664040000,29.8,31.4,29.8,31.15,160,,27400,weekly,2019-8-8T21:00:00.000,options,put
145,1564664100000,31.15,31.5,30.8,30.85,160,,27400,weekly,2019-8-8T21:00:00.000,options,put
146,1564664160000,30.85,31.0,30.65,30.65,100,,27400,weekly,2019-8-8T21:00:00.000,options,put
147,1564664220000,30.65,31.45,30.65,31.1,240,,27400,weekly,2019-8-8T21:00:00.000,options,put
148,1564664280000,31.1,34.5,31.1,33.95,2180,,27400,weekly,2019-8-8T21:00:00.000,options,put
149,1564664340000,33.95,34.95,33.9,34.6,320,,27400,weekly,2019-8-8T21:00:00.000,options,put
