,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
150,1564664400000,34.6,35.55,34.6,35.2,1020,,27400,weekly,2019-8-8T21:00:00.000,options,put
151,1564664460000,35.2,35.3,35.0,35.0,260,,27400,weekly,2019-8-8T21:00:00.000,options,put
152,1564664520000,35.0,35.0,33.95,34.05,80,,27400,weekly,2019-8-8T21:00:00.000,options,put
153,1564664580000,34.05,35.75,34.05,35.75,60,,27400,weekly,2019-8-8T21:00:00.000,options,put
154,1564664640000,35.75,42.65,35.75,41.5,3220,,27400,weekly,2019-8-8T21:00:00.000,options,put
155,1564664700000,41.5,42.45,41.0,42.3,560,,27400,weekly,2019-8-8T21:00:00.000,options,put
156,1564664760000,42.3,42.85,41.9,41.9,340,,27400,weekly,2019-8-8T21:00:00.000,options,put
157,1564664820000,41.9,41.9,40.05,40.05,720,,27400,weekly,2019-8-8T21:00:00.000,options,put
158,1564664880000,40.05,42.0,40.05,42.0,140,,27400,weekly,2019-8-8T21:00:00.000,options,put
159,1564664940000,42.0,43.75,41.7,43.45,440,,27400,weekly,2019-8-8T21:00:00.000,options,put
160,1564665000000,43.45,43.45,40.35,40.95,480,,27400,weekly,2019-8-8T21:00:00.000,options,put
161,1564665060000,40.95,41.9,40.9,41.9,240,,27400,weekly,2019-8-8T21:00:00.000,options,put
162,1564665120000,41.9,42.15,41.75,41.95,180,,27400,weekly,2019-8-8T21:00:00.000,options,put
163,1564665180000,41.95,42.75,41.95,42.3,160,,27400,weekly,2019-8-8T21:00:00.000,options,put
164,1564665240000,42.3,45.2,42.3,43.95,400,,27400,weekly,2019-8-8T21:00:00.000,options,put
165,1564665300000,43.95,43.95,43.35,43.35,60,,27400,weekly,2019-8-8T21:00:00.000,options,put
166,1564665360000,43.35,43.35,40.15,40.15,160,,27400,weekly,2019-8-8T21:00:00.000,options,put
167,1564665420000,40.15,40.15,39.0,39.3,200,,27400,weekly,2019-8-8T21:00:00.000,options,put
168,1564665480000,39.3,39.3,39.2,39.2,20,,27400,weekly,2019-8-8T21:00:00.000,options,put
169,1564665540000,39.55,39.95,39.5,39.95,60,,27400,weekly,2019-8-8T21:00:00.000,options,put
170,1564665600000,39.95,40.7,39.95,40.7,60,,27400,weekly,2019-8-8T21:00:00.000,options,put
171,1564665660000,40.7,41.15,39.55,39.55,100,,27400,weekly,2019-8-8T21:00:00.000,options,put
172,1564665720000,39.55,39.55,36.8,36.8,240,,27400,weekly,2019-8-8T21:00:00.000,options,put
173,1564665780000,36.8,38.75,36.8,38.1,140,,27400,weekly,2019-8-8T21:00:00.000,options,put
174,1564665840000,38.1,38.15,37.25,37.25,40,,27400,weekly,2019-8-8T21:00:00.000,options,put
175,1564665900000,37.25,37.4,37.25,37.4,60,,27400,weekly,2019-8-8T21:00:00.000,options,put
176,1564665960000,37.4,37.4,36.35,36.5,260,,27400,weekly,2019-8-8T21:00:00.000,options,put
177,1564666020000,36.5,37.65,36.5,37.65,40,,27400,weekly,2019-8-8T21:00:00.000,options,put
178,1564666080000,37.65,38.05,37.2,38.05,60,,27400,weekly,2019-8-8T21:00:00.000,options,put
179,1564666140000,38.05,39.85,38.05,39.45,240,,27400,weekly,2019-8-8T21:00:00.000,options,put
180,1564666200000,38.8,39.45,37.55,37.55,120,,27400,weekly,2019-8-8T21:00:00.000,options,put
181,1564666260000,37.55,38.8,36.85,36.85,60,,27400,weekly,2019-8-8T21:00:00.000,options,put
182,1564666320000,36.85,36.85,36.4,36.7,100,,27400,weekly,2019-8-8T21:00:00.000,options,put
183,1564666380000,36.7,39.1,36.7,39.1,220,,27400,weekly,2019-8-8T21:00:00.000,options,put
184,1564666440000,38.55,40.45,38.5,38.7,740,,27400,weekly,2019-8-8T21:00:00.000,options,put
185,1564666500000,38.75,38.75,37.5,37.9,560,,27400,weekly,2019-8-8T21:00:00.000,options,put
186,1564666560000,37.9,38.65,36.7,38.5,200,,27400,weekly,2019-8-8T21:00:00.000,options,put
187,1564666620000,38.5,41.35,38.5,41.35,180,,27400,weekly,2019-8-8T21:00:00.000,options,put
188,1564666680000,41.35,41.35,38.85,39.15,540,,27400,weekly,2019-8-8T21:00:00.000,options,put
189,1564666740000,39.15,41.05,39.15,41.05,220,,27400,weekly,2019-8-8T21:00:00.000,options,put
190,1564666800000,41.05,43.3,40.6,40.6,60,,27400,weekly,2019-8-8T21:00:00.000,options,put
191,1564666860000,40.6,40.8,40.25,40.8,120,,27400,weekly,2019-8-8T21:00:00.000,options,put
192,1564666920000,40.8,41.3,40.1,40.15,300,,27400,weekly,2019-8-8T21:00:00.000,options,put
193,1564666980000,40.15,40.55,39.6,39.95,360,,27400,weekly,2019-8-8T21:00:00.000,options,put
194,1564667040000,39.95,43.0,39.95,42.25,220,,27400,weekly,2019-8-8T21:00:00.000,options,put
195,1564667100000,42.25,44.15,42.25,43.6,660,,27400,weekly,2019-8-8T21:00:00.000,options,put
196,1564667160000,43.5,43.5,42.5,42.5,180,,27400,weekly,2019-8-8T21:00:00.000,options,put
197,1564667220000,42.5,42.5,42.05,42.4,100,,27400,weekly,2019-8-8T21:00:00.000,options,put
198,1564667280000,42.4,45.85,41.5,45.85,240,,27400,weekly,2019-8-8T21:00:00.000,options,put
199,1564667340000,45.85,46.2,45.65,46.05,820,,27400,weekly,2019-8-8T21:00:00.000,options,put
200,1564667400000,48.15,50.0,47.95,49.65,1660,,27400,weekly,2019-8-8T21:00:00.000,options,put
201,1564667460000,49.65,49.75,48.8,48.8,160,,27400,weekly,2019-8-8T21:00:00.000,options,put
202,1564667520000,48.8,48.8,48.5,48.5,20,,27400,weekly,2019-8-8T21:00:00.000,options,put
203,1564667580000,48.5,48.6,47.25,48.35,140,,27400,weekly,2019-8-8T21:00:00.000,options,put
204,1564667640000,48.35,48.35,46.65,46.65,220,,27400,weekly,2019-8-8T21:00:00.000,options,put
205,1564667700000,46.65,46.65,44.9,46.05,160,,27400,weekly,2019-8-8T21:00:00.000,options,put
206,1564667760000,46.85,48.8,46.55,48.8,120,,27400,weekly,2019-8-8T21:00:00.000,options,put
207,1564667820000,48.8,52.3,48.8,48.8,420,,27400,weekly,2019-8-8T21:00:00.000,options,put
208,1564667880000,48.8,50.4,48.35,50.4,340,,27400,weekly,2019-8-8T21:00:00.000,options,put
209,1564667940000,50.4,52.25,50.05,52.15,640,,27400,weekly,2019-8-8T21:00:00.000,options,put
210,1564668000000,51.85,54.7,51.85,54.7,400,,27400,weekly,2019-8-8T21:00:00.000,options,put
211,1564668060000,55.05,58.0,54.7,57.5,980,,27400,weekly,2019-8-8T21:00:00.000,options,put
212,1564668120000,57.5,57.5,54.15,55.2,960,,27400,weekly,2019-8-8T21:00:00.000,options,put
213,1564668180000,55.2,55.2,54.15,54.65,120,,27400,weekly,2019-8-8T21:00:00.000,options,put
214,1564668240000,54.65,54.65,53.6,53.6,500,,27400,weekly,2019-8-8T21:00:00.000,options,put
215,1564668300000,53.6,53.6,50.8,50.8,300,,27400,weekly,2019-8-8T21:00:00.000,options,put
216,1564668360000,50.8,50.8,47.35,47.75,360,,27400,weekly,2019-8-8T21:00:00.000,options,put
217,1564668420000,47.45,47.95,47.45,47.95,420,,27400,weekly,2019-8-8T21:00:00.000,options,put
218,1564668480000,47.95,48.25,47.55,48.0,400,,27400,weekly,2019-8-8T21:00:00.000,options,put
219,1564668540000,48.0,48.8,47.0,47.0,40,,27400,weekly,2019-8-8T21:00:00.000,options,put
220,1564668600000,45.85,46.9,45.75,45.75,180,,27400,weekly,2019-8-8T21:00:00.000,options,put
221,1564668660000,45.75,48.05,45.75,47.25,400,,27400,weekly,2019-8-8T21:00:00.000,options,put
222,1564668720000,47.25,47.45,47.0,47.45,160,,27400,weekly,2019-8-8T21:00:00.000,options,put
223,1564668780000,47.45,47.45,45.5,45.6,40,,27400,weekly,2019-8-8T21:00:00.000,options,put
224,1564668840000,45.6,47.8,45.6,47.8,580,,27400,weekly,2019-8-8T21:00:00.000,options,put
225,1564668900000,47.8,50.5,47.8,50.4,640,,27400,weekly,2019-8-8T21:00:00.000,options,put
226,1564668960000,50.4,53.25,50.3,52.9,360,,27400,weekly,2019-8-8T21:00:00.000,options,put
227,1564669020000,52.9,53.5,52.9,53.3,60,,27400,weekly,2019-8-8T21:00:00.000,options,put
228,1564669080000,53.3,53.3,51.0,52.85,440,,27400,weekly,2019-8-8T21:00:00.000,options,put
229,1564669140000,52.85,53.55,52.85,52.95,80,,27400,weekly,2019-8-8T21:00:00.000,options,put
230,1564669200000,52.85,54.7,52.65,53.05,500,,27400,weekly,2019-8-8T21:00:00.000,options,put
231,1564669260000,53.05,56.75,53.05,56.75,100,,27400,weekly,2019-8-8T21:00:00.000,options,put
232,1564669320000,56.75,59.75,56.0,59.75,360,,27400,weekly,2019-8-8T21:00:00.000,options,put
233,1564669380000,60.0,60.0,57.4,58.35,1400,,27400,weekly,2019-8-8T21:00:00.000,options,put
234,1564669440000,57.85,60.6,57.45,60.1,980,,27400,weekly,2019-8-8T21:00:00.000,options,put
235,1564669500000,60.1,60.1,57.15,57.45,840,,27400,weekly,2019-8-8T21:00:00.000,options,put
236,1564669560000,57.45,59.0,57.0,59.0,1640,,27400,weekly,2019-8-8T21:00:00.000,options,put
237,1564669620000,59.0,64.0,58.8,64.0,1260,,27400,weekly,2019-8-8T21:00:00.000,options,put
238,1564669680000,64.15,67.45,62.75,67.45,720,,27400,weekly,2019-8-8T21:00:00.000,options,put
239,1564669740000,67.45,78.2,67.45,78.2,4320,,27400,weekly,2019-8-8T21:00:00.000,options,put
240,1564669800000,79.2,88.1,79.2,88.0,3040,,27400,weekly,2019-8-8T21:00:00.000,options,put
241,1564669860000,88.0,88.0,80.4,80.6,1720,,27400,weekly,2019-8-8T21:00:00.000,options,put
242,1564669920000,80.0,82.6,79.95,81.1,2040,,27400,weekly,2019-8-8T21:00:00.000,options,put
243,1564669980000,81.1,81.1,71.45,73.7,2300,,27400,weekly,2019-8-8T21:00:00.000,options,put
244,1564670040000,73.7,74.45,72.1,72.1,780,,27400,weekly,2019-8-8T21:00:00.000,options,put
245,1564670100000,71.1,71.1,62.5,64.75,1200,,27400,weekly,2019-8-8T21:00:00.000,options,put
246,1564670160000,64.8,72.8,64.8,70.0,1380,,27400,weekly,2019-8-8T21:00:00.000,options,put
247,1564670220000,68.6,71.15,68.45,71.1,980,,27400,weekly,2019-8-8T21:00:00.000,options,put
248,1564670280000,71.1,73.0,67.6,67.6,1340,,27400,weekly,2019-8-8T21:00:00.000,options,put
249,1564670340000,67.4,71.25,66.85,70.55,800,,27400,weekly,2019-8-8T21:00:00.000,options,put
250,1564670400000,70.6,73.0,70.6,73.0,1240,,27400,weekly,2019-8-8T21:00:00.000,options,put
251,1564670460000,73.0,78.0,73.0,75.0,620,,27400,weekly,2019-8-8T21:00:00.000,options,put
252,1564670520000,75.0,75.55,73.0,75.55,400,,27400,weekly,2019-8-8T21:00:00.000,options,put
253,1564670580000,75.55,83.4,75.35,83.4,1380,,27400,weekly,2019-8-8T21:00:00.000,options,put
254,1564670640000,83.3,87.0,82.05,86.8,960,,27400,weekly,2019-8-8T21:00:00.000,options,put
255,1564670700000,86.6,94.95,86.6,92.85,960,,27400,weekly,2019-8-8T21:00:00.000,options,put
256,1564670760000,92.85,99.0,92.85,99.0,2840,,27400,weekly,2019-8-8T21:00:00.000,options,put
257,1564670820000,99.0,103.7,99.0,102.15,4380,,27400,weekly,2019-8-8T21:00:00.000,options,put
258,1564670880000,102.15,127.8,100.75,120.9,4780,,27400,weekly,2019-8-8T21:00:00.000,options,put
259,1564670940000,120.9,121.4,111.85,114.65,4740,,27400,weekly,2019-8-8T21:00:00.000,options,put
260,1564671000000,114.65,115.75,112.1,113.0,4440,,27400,weekly,2019-8-8T21:00:00.000,options,put
261,1564671060000,113.0,115.0,93.9,93.9,3840,,27400,weekly,2019-8-8T21:00:00.000,options,put
262,1564671120000,93.85,105.95,93.25,100.35,2500,,27400,weekly,2019-8-8T21:00:00.000,options,put
263,1564671180000,100.35,114.9,100.35,108.8,1240,,27400,weekly,2019-8-8T21:00:00.000,options,put
264,1564671240000,105.05,106.75,94.45,94.6,2480,,27400,weekly,2019-8-8T21:00:00.000,options,put
265,1564671300000,94.6,99.5,94.5,99.2,1980,,27400,weekly,2019-8-8T21:00:00.000,options,put
266,1564671360000,99.2,105.85,94.35,94.35,2740,,27400,weekly,2019-8-8T21:00:00.000,options,put
267,1564671420000,94.35,94.7,81.0,81.0,1780,,27400,weekly,2019-8-8T21:00:00.000,options,put
268,1564671480000,81.0,82.75,75.95,79.15,1860,,27400,weekly,2019-8-8T21:00:00.000,options,put
269,1564671540000,79.15,84.5,77.65,82.05,1000,,27400,weekly,2019-8-8T21:00:00.000,options,put
270,1564671600000,82.05,89.6,81.25,85.75,2160,,27400,weekly,2019-8-8T21:00:00.000,options,put
271,1564671660000,86.0,86.8,82.2,86.7,1300,,27400,weekly,2019-8-8T21:00:00.000,options,put
272,1564671720000,86.95,88.0,83.45,84.0,1200,,27400,weekly,2019-8-8T21:00:00.000,options,put
273,1564671780000,84.0,84.45,68.1,68.1,860,,27400,weekly,2019-8-8T21:00:00.000,options,put
274,1564671840000,68.1,68.1,59.6,60.0,5200,,27400,weekly,2019-8-8T21:00:00.000,options,put
275,1564671900000,59.95,61.5,58.45,60.95,6280,,27400,weekly,2019-8-8T21:00:00.000,options,put
276,1564671960000,60.95,61.0,50.9,51.0,6060,,27400,weekly,2019-8-8T21:00:00.000,options,put
277,1564672020000,50.8,52.0,49.75,52.0,14420,,27400,weekly,2019-8-8T21:00:00.000,options,put
278,1564672080000,52.35,54.3,51.9,52.15,13180,,27400,weekly,2019-8-8T21:00:00.000,options,put
279,1564672140000,52.15,52.15,42.75,44.8,13880,,27400,weekly,2019-8-8T21:00:00.000,options,put
280,1564672200000,44.65,45.0,43.3,45.0,12260,,27400,weekly,2019-8-8T21:00:00.000,options,put
281,1564672260000,45.0,45.5,35.0,37.1,11060,,27400,weekly,2019-8-8T21:00:00.000,options,put
282,1564672320000,36.95,37.45,30.5,33.6,8260,,27400,weekly,2019-8-8T21:00:00.000,options,put
283,1564672380000,34.1,38.05,33.95,34.3,7200,,27400,weekly,2019-8-8T21:00:00.000,options,put
284,1564672440000,34.3,37.45,33.8,34.2,8100,,27400,weekly,2019-8-8T21:00:00.000,options,put
285,1564672500000,34.75,39.1,33.8,39.1,3300,,27400,weekly,2019-8-8T21:00:00.000,options,put
286,1564672560000,38.55,42.4,38.35,42.4,3300,,27400,weekly,2019-8-8T21:00:00.000,options,put
287,1564672620000,42.55,42.85,40.65,42.1,2400,,27400,weekly,2019-8-8T21:00:00.000,options,put
288,1564672680000,42.1,45.5,41.1,45.5,3540,,27400,weekly,2019-8-8T21:00:00.000,options,put
289,1564672740000,45.5,45.5,43.15,45.45,1540,,27400,weekly,2019-8-8T21:00:00.000,options,put
290,1564672800000,45.45,45.45,41.7,42.0,2440,,27400,weekly,2019-8-8T21:00:00.000,options,put
291,1564672860000,41.65,41.95,39.85,40.35,4400,,27400,weekly,2019-8-8T21:00:00.000,options,put
292,1564672920000,40.35,40.75,39.5,40.5,2680,,27400,weekly,2019-8-8T21:00:00.000,options,put
293,1564672980000,40.5,41.5,40.15,40.65,2900,,27400,weekly,2019-8-8T21:00:00.000,options,put
294,1564673040000,41.2,41.25,39.5,41.0,3220,,27400,weekly,2019-8-8T21:00:00.000,options,put
295,1564673100000,41.0,42.7,40.75,41.9,3400,,27400,weekly,2019-8-8T21:00:00.000,options,put
296,1564673160000,41.55,42.0,41.2,41.2,1540,,27400,weekly,2019-8-8T21:00:00.000,options,put
297,1564673220000,40.95,41.7,37.7,38.05,2260,,27400,weekly,2019-8-8T21:00:00.000,options,put
298,1564673280000,38.25,38.55,36.1,36.55,2980,,27400,weekly,2019-8-8T21:00:00.000,options,put
299,1564673340000,36.55,36.6,33.05,35.85,1760,,27400,weekly,2019-8-8T21:00:00.000,options,put
