,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1569575760000,10.0,10.0,10.0,10.0,340,,26400,weekly,2019-9-3T21:00:00.000,options,put
1,1569575820000,10.0,10.0,10.0,10.0,140,,26400,weekly,2019-9-3T21:00:00.000,options,put
2,1569575940000,10.0,10.0,10.0,10.0,20,,26400,weekly,2019-9-3T21:00:00.000,options,put
3,1569576060000,10.0,10.0,10.0,10.0,20,,26400,weekly,2019-9-3T21:00:00.000,options,put
4,1569576300000,10.0,10.0,10.0,10.0,20,,26400,weekly,2019-9-3T21:00:00.000,options,put
5,1569576420000,8.0,8.0,8.0,8.0,40,,26400,weekly,2019-9-3T21:00:00.000,options,put
6,1569576480000,8.05,8.05,8.05,8.05,100,,26400,weekly,2019-9-3T21:00:00.000,options,put
7,1569576720000,8.35,8.35,8.35,8.35,20,,26400,weekly,2019-9-3T21:00:00.000,options,put
8,1569576780000,8.35,8.35,8.35,8.35,300,,26400,weekly,2019-9-3T21:00:00.000,options,put
9,1569577200000,8.35,9.0,8.35,9.0,40,,26400,weekly,2019-9-3T21:00:00.000,options,put
10,1569577320000,9.0,9.0,9.0,9.0,40,,26400,weekly,2019-9-3T21:00:00.000,options,put
11,1569577440000,9.0,9.0,9.0,9.0,20,,26400,weekly,2019-9-3T21:00:00.000,options,put
12,1569577860000,8.35,8.35,8.35,8.35,60,,26400,weekly,2019-9-3T21:00:00.000,options,put
13,1569577920000,8.9,8.9,8.9,8.9,100,,26400,weekly,2019-9-3T21:00:00.000,options,put
14,1569577980000,8.9,8.9,8.9,8.9,20,,26400,weekly,2019-9-3T21:00:00.000,options,put
15,1569578040000,8.9,8.9,8.9,8.9,20,,26400,weekly,2019-9-3T21:00:00.000,options,put
16,1569578280000,8.15,8.15,8.15,8.15,60,,26400,weekly,2019-9-3T21:00:00.000,options,put
17,1569578460000,8.15,8.15,8.15,8.15,20,,26400,weekly,2019-9-3T21:00:00.000,options,put
18,1569580020000,8.2,8.2,8.2,8.2,20,,26400,weekly,2019-9-3T21:00:00.000,options,put
19,1569580380000,8.2,8.2,8.2,8.2,20,,26400,weekly,2019-9-3T21:00:00.000,options,put
20,1569580620000,8.0,8.0,7.9,7.9,60,,26400,weekly,2019-9-3T21:00:00.000,options,put
21,1569580740000,7.9,7.9,7.9,7.9,100,,26400,weekly,2019-9-3T21:00:00.000,options,put
22,1569580980000,7.55,7.55,7.55,7.55,80,,26400,weekly,2019-9-3T21:00:00.000,options,put
23,1569581040000,7.0,7.0,7.0,7.0,20,,26400,weekly,2019-9-3T21:00:00.000,options,put
24,1569581100000,7.0,7.0,7.0,7.0,540,,26400,weekly,2019-9-3T21:00:00.000,options,put
25,1569582060000,7.5,7.5,7.5,7.5,20,,26400,weekly,2019-9-3T21:00:00.000,options,put
26,1569583380000,6.15,6.15,6.15,6.15,340,,26400,weekly,2019-9-3T21:00:00.000,options,put
27,1569583500000,6.95,6.95,6.95,6.95,20,,26400,weekly,2019-9-3T21:00:00.000,options,put
28,1569583560000,6.65,6.65,6.65,6.65,40,,26400,weekly,2019-9-3T21:00:00.000,options,put
29,1569584520000,6.2,6.2,6.2,6.2,40,,26400,weekly,2019-9-3T21:00:00.000,options,put
30,1569584880000,6.15,6.15,6.15,6.15,40,,26400,weekly,2019-9-3T21:00:00.000,options,put
31,1569585000000,6.1,6.1,6.1,6.1,40,,26400,weekly,2019-9-3T21:00:00.000,options,put
32,1569585660000,5.5,5.65,5.5,5.65,40,,26400,weekly,2019-9-3T21:00:00.000,options,put
33,1569585840000,5.65,5.65,5.65,5.65,100,,26400,weekly,2019-9-3T21:00:00.000,options,put
34,1569585960000,5.65,5.65,5.65,5.65,20,,26400,weekly,2019-9-3T21:00:00.000,options,put
35,1569586020000,6.0,6.0,6.0,6.0,80,,26400,weekly,2019-9-3T21:00:00.000,options,put
36,1569586320000,5.4,5.4,5.4,5.4,20,,26400,weekly,2019-9-3T21:00:00.000,options,put
37,1569588120000,11.0,11.0,11.0,11.0,800,,26400,weekly,2019-9-3T21:00:00.000,options,put
38,1569588900000,7.4,7.4,7.4,7.4,300,,26400,weekly,2019-9-3T21:00:00.000,options,put
39,1569589140000,7.0,7.0,7.0,7.0,20,,26400,weekly,2019-9-3T21:00:00.000,options,put
40,1569589440000,6.55,6.55,6.55,6.55,100,,26400,weekly,2019-9-3T21:00:00.000,options,put
41,1569589680000,7.0,7.0,7.0,7.0,40,,26400,weekly,2019-9-3T21:00:00.000,options,put
42,1569589740000,7.0,7.0,7.0,7.0,60,,26400,weekly,2019-9-3T21:00:00.000,options,put
43,1569589800000,6.0,6.0,6.0,6.0,100,,26400,weekly,2019-9-3T21:00:00.000,options,put
44,1569590280000,4.4,4.4,4.4,4.4,860,,26400,weekly,2019-9-3T21:00:00.000,options,put
45,1569590340000,5.95,5.95,5.95,5.95,240,,26400,weekly,2019-9-3T21:00:00.000,options,put
46,1569590700000,5.1,5.1,5.1,5.1,20,,26400,weekly,2019-9-3T21:00:00.000,options,put
47,1569590880000,5.5,5.5,5.5,5.5,20,,26400,weekly,2019-9-3T21:00:00.000,options,put
48,1569591360000,5.1,5.1,5.1,5.1,20,,26400,weekly,2019-9-3T21:00:00.000,options,put
49,1569591480000,5.1,5.1,5.1,5.1,20,,26400,weekly,2019-9-3T21:00:00.000,options,put
50,1569591600000,5.0,5.0,5.0,5.0,100,,26400,weekly,2019-9-3T21:00:00.000,options,put
51,1569591720000,5.0,5.0,5.0,5.0,300,,26400,weekly,2019-9-3T21:00:00.000,options,put
52,1569591960000,5.0,5.0,5.0,5.0,440,,26400,weekly,2019-9-3T21:00:00.000,options,put
53,1569592020000,5.0,5.0,5.0,5.0,120,,26400,weekly,2019-9-3T21:00:00.000,options,put
54,1569592320000,4.75,4.75,4.75,4.75,120,,26400,weekly,2019-9-3T21:00:00.000,options,put
55,1569594240000,4.7,4.7,4.7,4.7,160,,26400,weekly,2019-9-3T21:00:00.000,options,put
56,1569594360000,4.85,4.85,4.85,4.85,20,,26400,weekly,2019-9-3T21:00:00.000,options,put
57,1569594540000,4.8,4.8,4.8,4.8,60,,26400,weekly,2019-9-3T21:00:00.000,options,put
58,1569595980000,5.6,5.6,5.6,5.6,20,,26400,weekly,2019-9-3T21:00:00.000,options,put
59,1569596100000,5.0,5.0,5.0,5.0,20,,26400,weekly,2019-9-3T21:00:00.000,options,put
60,1569596640000,5.3,5.3,5.3,5.3,20,,26400,weekly,2019-9-3T21:00:00.000,options,put
61,1569597060000,4.7,4.7,4.7,4.7,80,,26400,weekly,2019-9-3T21:00:00.000,options,put
62,1569597660000,4.7,4.7,4.7,4.7,20,,26400,weekly,2019-9-3T21:00:00.000,options,put
63,1569598140000,4.5,4.5,4.5,4.5,120,,26400,weekly,2019-9-3T21:00:00.000,options,put
