,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1578647700000,117.3,123.7,84.1,89.95,60440,,32700,weekly,2020-1-16T21:00:00.000,options,call
1,1578647760000,89.95,95.8,89.9,95.8,24540,,32700,weekly,2020-1-16T21:00:00.000,options,call
2,1578647820000,95.95,101.85,95.95,97.75,35120,,32700,weekly,2020-1-16T21:00:00.000,options,call
3,1578647880000,97.75,108.75,97.6,104.8,45220,,32700,weekly,2020-1-16T21:00:00.000,options,call
4,1578647940000,104.65,105.2,98.9,98.9,46500,,32700,weekly,2020-1-16T21:00:00.000,options,call
5,1578648000000,98.5,100.65,94.2,94.55,29220,,32700,weekly,2020-1-16T21:00:00.000,options,call
6,1578648060000,95.5,97.45,90.45,90.45,20280,,32700,weekly,2020-1-16T21:00:00.000,options,call
7,1578648120000,90.35,94.0,89.4,91.55,31580,,32700,weekly,2020-1-16T21:00:00.000,options,call
8,1578648180000,91.35,99.65,91.35,99.05,23660,,32700,weekly,2020-1-16T21:00:00.000,options,call
9,1578648240000,100.0,102.35,96.15,96.55,25240,,32700,weekly,2020-1-16T21:00:00.000,options,call
10,1578648300000,96.55,96.55,92.6,95.0,18140,,32700,weekly,2020-1-16T21:00:00.000,options,call
11,1578648360000,94.75,95.3,89.65,92.3,33000,,32700,weekly,2020-1-16T21:00:00.000,options,call
12,1578648420000,92.3,92.3,88.55,90.85,24660,,32700,weekly,2020-1-16T21:00:00.000,options,call
13,1578648480000,91.15,96.0,91.05,91.65,26800,,32700,weekly,2020-1-16T21:00:00.000,options,call
14,1578648540000,91.7,91.7,88.25,89.7,19480,,32700,weekly,2020-1-16T21:00:00.000,options,call
15,1578648600000,89.5,91.25,84.4,90.15,30460,,32700,weekly,2020-1-16T21:00:00.000,options,call
16,1578648660000,90.1,90.3,87.2,88.7,12780,,32700,weekly,2020-1-16T21:00:00.000,options,call
17,1578648720000,88.4,90.0,85.85,88.2,18660,,32700,weekly,2020-1-16T21:00:00.000,options,call
18,1578648780000,87.0,87.0,81.25,83.35,22320,,32700,weekly,2020-1-16T21:00:00.000,options,call
19,1578648840000,82.4,86.2,82.25,85.7,17620,,32700,weekly,2020-1-16T21:00:00.000,options,call
20,1578648900000,86.5,89.75,85.6,85.7,17800,,32700,weekly,2020-1-16T21:00:00.000,options,call
21,1578648960000,85.45,85.65,83.15,85.2,9100,,32700,weekly,2020-1-16T21:00:00.000,options,call
22,1578649020000,84.55,84.55,78.1,80.85,22900,,32700,weekly,2020-1-16T21:00:00.000,options,call
23,1578649080000,80.8,85.25,80.0,83.75,19980,,32700,weekly,2020-1-16T21:00:00.000,options,call
24,1578649140000,83.7,83.7,79.55,81.95,11560,,32700,weekly,2020-1-16T21:00:00.000,options,call
25,1578649200000,81.85,83.9,81.1,82.95,13120,,32700,weekly,2020-1-16T21:00:00.000,options,call
26,1578649260000,82.95,84.0,79.95,80.4,11640,,32700,weekly,2020-1-16T21:00:00.000,options,call
27,1578649320000,80.2,80.2,77.55,78.15,6840,,32700,weekly,2020-1-16T21:00:00.000,options,call
28,1578649380000,78.3,81.4,77.95,81.4,11020,,32700,weekly,2020-1-16T21:00:00.000,options,call
29,1578649440000,80.15,85.55,79.65,84.95,11380,,32700,weekly,2020-1-16T21:00:00.000,options,call
30,1578649500000,84.95,90.75,84.8,89.7,16920,,32700,weekly,2020-1-16T21:00:00.000,options,call
31,1578649560000,89.95,90.75,87.0,88.0,21240,,32700,weekly,2020-1-16T21:00:00.000,options,call
32,1578649620000,88.0,93.0,88.0,91.0,23220,,32700,weekly,2020-1-16T21:00:00.000,options,call
33,1578649680000,91.05,95.1,91.05,94.5,21640,,32700,weekly,2020-1-16T21:00:00.000,options,call
34,1578649740000,95.35,97.85,94.45,96.65,27880,,32700,weekly,2020-1-16T21:00:00.000,options,call
35,1578649800000,96.45,99.0,95.25,98.85,21000,,32700,weekly,2020-1-16T21:00:00.000,options,call
36,1578649860000,98.5,98.75,94.1,96.0,20380,,32700,weekly,2020-1-16T21:00:00.000,options,call
37,1578649920000,96.7,106.05,96.25,103.2,42500,,32700,weekly,2020-1-16T21:00:00.000,options,call
38,1578649980000,102.6,104.3,100.8,103.2,15800,,32700,weekly,2020-1-16T21:00:00.000,options,call
39,1578650040000,102.9,103.8,99.35,100.5,22940,,32700,weekly,2020-1-16T21:00:00.000,options,call
40,1578650100000,100.45,104.65,100.45,104.2,11940,,32700,weekly,2020-1-16T21:00:00.000,options,call
41,1578650160000,103.6,104.5,100.25,101.65,12820,,32700,weekly,2020-1-16T21:00:00.000,options,call
42,1578650220000,101.0,101.55,95.7,99.25,20680,,32700,weekly,2020-1-16T21:00:00.000,options,call
43,1578650280000,99.2,104.1,99.2,103.85,13000,,32700,weekly,2020-1-16T21:00:00.000,options,call
44,1578650340000,103.85,103.85,96.9,98.1,14000,,32700,weekly,2020-1-16T21:00:00.000,options,call
45,1578650400000,98.0,98.05,88.8,92.1,43260,,32700,weekly,2020-1-16T21:00:00.000,options,call
46,1578650460000,92.6,95.0,91.2,94.65,13560,,32700,weekly,2020-1-16T21:00:00.000,options,call
47,1578650520000,94.65,97.8,92.8,97.8,22760,,32700,weekly,2020-1-16T21:00:00.000,options,call
48,1578650580000,97.0,100.0,96.7,100.0,18840,,32700,weekly,2020-1-16T21:00:00.000,options,call
49,1578650640000,99.9,103.2,99.8,101.75,26980,,32700,weekly,2020-1-16T21:00:00.000,options,call
50,1578650700000,101.25,102.3,98.3,98.9,20980,,32700,weekly,2020-1-16T21:00:00.000,options,call
51,1578650760000,99.7,100.9,97.75,99.35,8740,,32700,weekly,2020-1-16T21:00:00.000,options,call
52,1578650820000,99.55,99.55,94.15,94.2,8420,,32700,weekly,2020-1-16T21:00:00.000,options,call
53,1578650880000,93.8,97.55,93.7,96.3,12380,,32700,weekly,2020-1-16T21:00:00.000,options,call
54,1578650940000,96.85,98.0,96.0,96.0,5280,,32700,weekly,2020-1-16T21:00:00.000,options,call
55,1578651000000,96.0,98.0,95.5,97.8,7100,,32700,weekly,2020-1-16T21:00:00.000,options,call
56,1578651060000,98.9,100.0,97.2,97.55,16540,,32700,weekly,2020-1-16T21:00:00.000,options,call
57,1578651120000,97.05,98.05,95.55,96.15,6420,,32700,weekly,2020-1-16T21:00:00.000,options,call
58,1578651180000,96.5,97.5,92.65,95.6,14860,,32700,weekly,2020-1-16T21:00:00.000,options,call
59,1578651240000,95.7,99.05,95.7,98.95,7140,,32700,weekly,2020-1-16T21:00:00.000,options,call
60,1578651300000,98.85,100.85,95.5,100.05,9660,,32700,weekly,2020-1-16T21:00:00.000,options,call
61,1578651360000,100.05,105.0,99.3,99.5,49800,,32700,weekly,2020-1-16T21:00:00.000,options,call
62,1578651420000,99.5,100.0,96.7,97.6,15920,,32700,weekly,2020-1-16T21:00:00.000,options,call
63,1578651480000,97.1,98.25,95.2,98.25,10560,,32700,weekly,2020-1-16T21:00:00.000,options,call
64,1578651540000,97.95,101.0,97.55,98.2,12600,,32700,weekly,2020-1-16T21:00:00.000,options,call
65,1578651600000,97.8,101.75,97.8,100.75,12660,,32700,weekly,2020-1-16T21:00:00.000,options,call
66,1578651660000,100.75,100.75,96.7,98.85,10540,,32700,weekly,2020-1-16T21:00:00.000,options,call
67,1578651720000,98.85,100.0,98.2,99.85,6020,,32700,weekly,2020-1-16T21:00:00.000,options,call
68,1578651780000,99.65,99.65,97.05,97.15,4680,,32700,weekly,2020-1-16T21:00:00.000,options,call
69,1578651840000,97.15,99.3,96.65,98.15,6800,,32700,weekly,2020-1-16T21:00:00.000,options,call
70,1578651900000,98.15,99.35,98.0,98.35,3900,,32700,weekly,2020-1-16T21:00:00.000,options,call
71,1578651960000,98.15,98.5,96.2,96.8,4000,,32700,weekly,2020-1-16T21:00:00.000,options,call
72,1578652020000,96.65,99.0,96.0,98.55,6340,,32700,weekly,2020-1-16T21:00:00.000,options,call
73,1578652080000,98.95,103.9,98.9,102.2,25500,,32700,weekly,2020-1-16T21:00:00.000,options,call
74,1578652140000,102.3,103.35,100.35,101.35,11200,,32700,weekly,2020-1-16T21:00:00.000,options,call
75,1578652200000,101.35,106.1,101.35,103.1,24180,,32700,weekly,2020-1-16T21:00:00.000,options,call
76,1578652260000,102.5,104.4,102.2,103.3,8600,,32700,weekly,2020-1-16T21:00:00.000,options,call
77,1578652320000,103.95,106.75,101.45,103.85,17040,,32700,weekly,2020-1-16T21:00:00.000,options,call
78,1578652380000,103.85,104.75,101.75,101.75,7520,,32700,weekly,2020-1-16T21:00:00.000,options,call
79,1578652440000,102.2,103.95,101.65,103.3,6940,,32700,weekly,2020-1-16T21:00:00.000,options,call
80,1578652500000,103.3,109.0,103.3,106.95,21480,,32700,weekly,2020-1-16T21:00:00.000,options,call
81,1578652560000,107.6,109.5,106.5,108.35,27320,,32700,weekly,2020-1-16T21:00:00.000,options,call
82,1578652620000,108.2,110.8,107.7,108.95,22040,,32700,weekly,2020-1-16T21:00:00.000,options,call
83,1578652680000,108.85,109.0,105.45,105.95,25120,,32700,weekly,2020-1-16T21:00:00.000,options,call
84,1578652740000,106.0,110.3,106.0,109.05,15140,,32700,weekly,2020-1-16T21:00:00.000,options,call
85,1578652800000,109.05,109.95,106.65,109.95,20000,,32700,weekly,2020-1-16T21:00:00.000,options,call
86,1578652860000,110.0,115.85,109.4,115.3,37580,,32700,weekly,2020-1-16T21:00:00.000,options,call
87,1578652920000,115.2,116.0,112.15,115.3,26360,,32700,weekly,2020-1-16T21:00:00.000,options,call
88,1578652980000,115.35,118.85,114.0,114.65,28440,,32700,weekly,2020-1-16T21:00:00.000,options,call
89,1578653040000,114.1,114.5,109.2,110.25,33080,,32700,weekly,2020-1-16T21:00:00.000,options,call
90,1578653100000,110.8,112.3,110.35,111.9,7940,,32700,weekly,2020-1-16T21:00:00.000,options,call
91,1578653160000,111.95,115.0,111.65,114.0,13980,,32700,weekly,2020-1-16T21:00:00.000,options,call
92,1578653220000,113.35,114.8,112.2,114.75,8040,,32700,weekly,2020-1-16T21:00:00.000,options,call
93,1578653280000,114.75,115.1,111.15,111.85,12580,,32700,weekly,2020-1-16T21:00:00.000,options,call
94,1578653340000,111.9,111.9,108.45,110.5,12100,,32700,weekly,2020-1-16T21:00:00.000,options,call
95,1578653400000,111.1,111.1,103.0,105.25,16480,,32700,weekly,2020-1-16T21:00:00.000,options,call
96,1578653460000,104.65,105.55,102.55,103.85,10040,,32700,weekly,2020-1-16T21:00:00.000,options,call
97,1578653520000,104.0,107.6,103.55,107.05,7660,,32700,weekly,2020-1-16T21:00:00.000,options,call
98,1578653580000,107.05,111.1,107.05,110.75,10400,,32700,weekly,2020-1-16T21:00:00.000,options,call
99,1578653640000,110.75,112.75,109.4,109.4,8200,,32700,weekly,2020-1-16T21:00:00.000,options,call
100,1578653700000,109.55,112.75,109.05,111.85,8880,,32700,weekly,2020-1-16T21:00:00.000,options,call
101,1578653760000,112.4,112.6,109.75,110.55,5300,,32700,weekly,2020-1-16T21:00:00.000,options,call
102,1578653820000,110.55,111.4,110.05,110.1,4040,,32700,weekly,2020-1-16T21:00:00.000,options,call
103,1578653880000,110.45,112.5,110.3,111.65,7380,,32700,weekly,2020-1-16T21:00:00.000,options,call
104,1578653940000,112.2,112.5,111.1,111.85,4840,,32700,weekly,2020-1-16T21:00:00.000,options,call
105,1578654000000,112.0,116.95,111.65,112.8,26780,,32700,weekly,2020-1-16T21:00:00.000,options,call
106,1578654060000,112.45,114.9,112.0,112.55,6400,,32700,weekly,2020-1-16T21:00:00.000,options,call
107,1578654120000,112.2,112.2,110.75,111.45,5240,,32700,weekly,2020-1-16T21:00:00.000,options,call
108,1578654180000,111.45,111.8,108.85,110.85,10080,,32700,weekly,2020-1-16T21:00:00.000,options,call
109,1578654240000,111.45,112.45,109.35,110.0,2540,,32700,weekly,2020-1-16T21:00:00.000,options,call
110,1578654300000,109.6,111.8,108.7,111.1,5800,,32700,weekly,2020-1-16T21:00:00.000,options,call
111,1578654360000,111.1,113.0,110.85,111.85,9280,,32700,weekly,2020-1-16T21:00:00.000,options,call
112,1578654420000,112.0,112.2,109.5,112.05,6260,,32700,weekly,2020-1-16T21:00:00.000,options,call
113,1578654480000,112.65,113.4,110.05,111.0,5020,,32700,weekly,2020-1-16T21:00:00.000,options,call
114,1578654540000,111.0,114.0,110.65,110.7,10520,,32700,weekly,2020-1-16T21:00:00.000,options,call
115,1578654600000,111.1,111.6,109.1,110.0,11940,,32700,weekly,2020-1-16T21:00:00.000,options,call
116,1578654660000,110.0,110.95,109.0,110.2,3400,,32700,weekly,2020-1-16T21:00:00.000,options,call
117,1578654720000,110.05,113.5,110.05,111.85,7200,,32700,weekly,2020-1-16T21:00:00.000,options,call
118,1578654780000,111.3,113.0,109.8,111.95,5500,,32700,weekly,2020-1-16T21:00:00.000,options,call
119,1578654840000,112.55,113.5,109.7,111.0,6660,,32700,weekly,2020-1-16T21:00:00.000,options,call
120,1578654900000,111.05,112.6,110.05,110.15,8620,,32700,weekly,2020-1-16T21:00:00.000,options,call
121,1578654960000,110.75,113.8,109.3,111.5,16800,,32700,weekly,2020-1-16T21:00:00.000,options,call
122,1578655020000,111.65,112.55,110.35,110.5,5120,,32700,weekly,2020-1-16T21:00:00.000,options,call
123,1578655080000,110.3,110.4,107.2,110.4,12780,,32700,weekly,2020-1-16T21:00:00.000,options,call
124,1578655140000,110.4,111.5,109.9,111.0,3500,,32700,weekly,2020-1-16T21:00:00.000,options,call
125,1578655200000,111.0,111.2,108.25,110.65,3460,,32700,weekly,2020-1-16T21:00:00.000,options,call
126,1578655260000,110.65,111.5,109.6,110.55,3060,,32700,weekly,2020-1-16T21:00:00.000,options,call
127,1578655320000,110.55,113.95,110.2,110.45,20480,,32700,weekly,2020-1-16T21:00:00.000,options,call
128,1578655380000,110.15,111.5,107.7,108.35,11640,,32700,weekly,2020-1-16T21:00:00.000,options,call
129,1578655440000,108.0,108.6,102.3,102.55,18660,,32700,weekly,2020-1-16T21:00:00.000,options,call
130,1578655500000,101.95,106.8,101.95,104.85,13880,,32700,weekly,2020-1-16T21:00:00.000,options,call
131,1578655560000,104.8,105.15,101.9,104.85,11660,,32700,weekly,2020-1-16T21:00:00.000,options,call
132,1578655620000,104.65,106.1,104.0,105.75,8060,,32700,weekly,2020-1-16T21:00:00.000,options,call
133,1578655680000,105.0,109.8,104.25,109.8,8820,,32700,weekly,2020-1-16T21:00:00.000,options,call
134,1578655740000,109.85,111.0,108.5,108.6,11340,,32700,weekly,2020-1-16T21:00:00.000,options,call
135,1578655800000,110.2,110.65,109.0,109.8,5380,,32700,weekly,2020-1-16T21:00:00.000,options,call
136,1578655860000,110.0,111.4,109.2,111.05,5920,,32700,weekly,2020-1-16T21:00:00.000,options,call
137,1578655920000,111.55,112.5,109.3,110.2,14060,,32700,weekly,2020-1-16T21:00:00.000,options,call
138,1578655980000,110.3,111.8,106.35,106.35,9080,,32700,weekly,2020-1-16T21:00:00.000,options,call
139,1578656040000,107.35,109.0,107.0,107.35,2940,,32700,weekly,2020-1-16T21:00:00.000,options,call
140,1578656100000,106.9,109.9,106.9,109.05,5540,,32700,weekly,2020-1-16T21:00:00.000,options,call
141,1578656160000,108.65,110.3,108.0,109.05,5340,,32700,weekly,2020-1-16T21:00:00.000,options,call
142,1578656220000,108.7,108.7,107.15,107.7,2260,,32700,weekly,2020-1-16T21:00:00.000,options,call
143,1578656280000,107.4,108.1,105.6,105.7,5900,,32700,weekly,2020-1-16T21:00:00.000,options,call
144,1578656340000,105.7,110.4,105.7,109.65,8400,,32700,weekly,2020-1-16T21:00:00.000,options,call
145,1578656400000,109.65,111.0,108.95,110.1,4560,,32700,weekly,2020-1-16T21:00:00.000,options,call
146,1578656460000,110.25,111.0,109.4,111.0,7980,,32700,weekly,2020-1-16T21:00:00.000,options,call
147,1578656520000,110.45,110.65,108.35,109.4,2900,,32700,weekly,2020-1-16T21:00:00.000,options,call
148,1578656580000,109.4,111.1,109.25,110.6,7260,,32700,weekly,2020-1-16T21:00:00.000,options,call
149,1578656640000,110.95,112.75,110.2,112.1,9900,,32700,weekly,2020-1-16T21:00:00.000,options,call
150,1578656700000,112.7,113.7,111.4,111.4,14480,,32700,weekly,2020-1-16T21:00:00.000,options,call
151,1578656760000,111.35,113.3,111.2,111.3,6900,,32700,weekly,2020-1-16T21:00:00.000,options,call
152,1578656820000,112.6,113.5,111.55,112.5,11960,,32700,weekly,2020-1-16T21:00:00.000,options,call
153,1578656880000,112.5,115.0,112.5,114.4,16980,,32700,weekly,2020-1-16T21:00:00.000,options,call
154,1578656940000,114.7,116.1,112.45,115.65,23120,,32700,weekly,2020-1-16T21:00:00.000,options,call
155,1578657000000,114.8,116.4,114.2,114.5,9180,,32700,weekly,2020-1-16T21:00:00.000,options,call
156,1578657060000,114.5,117.2,114.0,117.0,11980,,32700,weekly,2020-1-16T21:00:00.000,options,call
157,1578657120000,117.0,118.3,115.0,116.65,12480,,32700,weekly,2020-1-16T21:00:00.000,options,call
158,1578657180000,116.2,117.0,114.55,115.2,9380,,32700,weekly,2020-1-16T21:00:00.000,options,call
159,1578657240000,115.3,115.3,110.8,114.05,12540,,32700,weekly,2020-1-16T21:00:00.000,options,call
160,1578657300000,114.15,114.35,110.95,111.9,5460,,32700,weekly,2020-1-16T21:00:00.000,options,call
161,1578657360000,111.75,113.05,110.65,112.25,10120,,32700,weekly,2020-1-16T21:00:00.000,options,call
162,1578657420000,111.9,112.5,109.2,111.95,12600,,32700,weekly,2020-1-16T21:00:00.000,options,call
163,1578657480000,111.5,111.6,108.25,108.25,4780,,32700,weekly,2020-1-16T21:00:00.000,options,call
164,1578657540000,109.0,109.3,104.0,105.6,21360,,32700,weekly,2020-1-16T21:00:00.000,options,call
165,1578657600000,106.5,110.9,106.5,110.75,15780,,32700,weekly,2020-1-16T21:00:00.000,options,call
166,1578657660000,110.45,111.1,109.6,110.15,7800,,32700,weekly,2020-1-16T21:00:00.000,options,call
167,1578657720000,110.4,111.35,109.75,110.65,5780,,32700,weekly,2020-1-16T21:00:00.000,options,call
168,1578657780000,111.55,111.85,110.65,111.2,1280,,32700,weekly,2020-1-16T21:00:00.000,options,call
169,1578657840000,110.65,111.05,109.6,110.0,4900,,32700,weekly,2020-1-16T21:00:00.000,options,call
170,1578657900000,110.45,111.75,109.5,111.75,3380,,32700,weekly,2020-1-16T21:00:00.000,options,call
171,1578657960000,111.6,111.6,110.05,110.7,2460,,32700,weekly,2020-1-16T21:00:00.000,options,call
172,1578658020000,110.9,111.2,108.95,109.5,9600,,32700,weekly,2020-1-16T21:00:00.000,options,call
173,1578658080000,109.6,110.7,109.0,109.3,7140,,32700,weekly,2020-1-16T21:00:00.000,options,call
174,1578658140000,109.75,110.8,109.75,110.05,3080,,32700,weekly,2020-1-16T21:00:00.000,options,call
175,1578658200000,110.0,110.65,106.1,109.8,8020,,32700,weekly,2020-1-16T21:00:00.000,options,call
176,1578658260000,109.75,109.9,108.0,109.05,5520,,32700,weekly,2020-1-16T21:00:00.000,options,call
177,1578658320000,109.05,110.0,108.45,108.45,2100,,32700,weekly,2020-1-16T21:00:00.000,options,call
178,1578658380000,107.7,108.2,106.75,107.95,4680,,32700,weekly,2020-1-16T21:00:00.000,options,call
179,1578658440000,108.0,110.2,107.0,109.2,5780,,32700,weekly,2020-1-16T21:00:00.000,options,call
180,1578658500000,109.15,109.75,107.6,108.7,4380,,32700,weekly,2020-1-16T21:00:00.000,options,call
181,1578658560000,108.8,110.0,107.65,108.35,8440,,32700,weekly,2020-1-16T21:00:00.000,options,call
182,1578658620000,109.05,109.65,108.75,109.5,2640,,32700,weekly,2020-1-16T21:00:00.000,options,call
183,1578658680000,109.0,109.5,107.65,107.75,7540,,32700,weekly,2020-1-16T21:00:00.000,options,call
184,1578658740000,107.7,108.75,107.05,107.05,4800,,32700,weekly,2020-1-16T21:00:00.000,options,call
