,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
185,1578658800000,106.2,106.2,96.55,101.15,48300,,32700,weekly,2020-1-16T21:00:00.000,options,call
186,1578658860000,101.4,103.75,101.25,102.9,11600,,32700,weekly,2020-1-16T21:00:00.000,options,call
187,1578658920000,102.9,104.65,102.0,103.1,14420,,32700,weekly,2020-1-16T21:00:00.000,options,call
188,1578658980000,103.0,104.1,99.9,101.75,17980,,32700,weekly,2020-1-16T21:00:00.000,options,call
189,1578659040000,103.35,104.95,103.0,103.3,8460,,32700,weekly,2020-1-16T21:00:00.000,options,call
190,1578659100000,103.3,107.95,103.3,106.8,12640,,32700,weekly,2020-1-16T21:00:00.000,options,call
191,1578659160000,107.0,107.75,106.65,107.1,4420,,32700,weekly,2020-1-16T21:00:00.000,options,call
192,1578659220000,107.05,108.0,106.5,107.0,7880,,32700,weekly,2020-1-16T21:00:00.000,options,call
193,1578659280000,106.9,107.05,105.95,106.4,1080,,32700,weekly,2020-1-16T21:00:00.000,options,call
194,1578659340000,105.65,105.9,104.1,105.0,3360,,32700,weekly,2020-1-16T21:00:00.000,options,call
195,1578659400000,104.75,107.0,104.1,106.55,3700,,32700,weekly,2020-1-16T21:00:00.000,options,call
196,1578659460000,106.9,108.3,106.05,108.15,4460,,32700,weekly,2020-1-16T21:00:00.000,options,call
197,1578659520000,108.15,108.15,105.55,106.05,5200,,32700,weekly,2020-1-16T21:00:00.000,options,call
198,1578659580000,106.5,106.5,104.0,106.0,3200,,32700,weekly,2020-1-16T21:00:00.000,options,call
199,1578659640000,105.7,106.35,105.3,105.7,4780,,32700,weekly,2020-1-16T21:00:00.000,options,call
200,1578659700000,105.95,106.0,102.0,104.6,4080,,32700,weekly,2020-1-16T21:00:00.000,options,call
201,1578659760000,104.45,105.1,104.0,104.35,1520,,32700,weekly,2020-1-16T21:00:00.000,options,call
202,1578659820000,104.45,105.6,104.1,104.1,1740,,32700,weekly,2020-1-16T21:00:00.000,options,call
203,1578659880000,104.35,104.4,103.15,103.9,5300,,32700,weekly,2020-1-16T21:00:00.000,options,call
204,1578659940000,104.2,105.2,103.85,104.45,3080,,32700,weekly,2020-1-16T21:00:00.000,options,call
205,1578660000000,104.3,105.9,104.3,104.5,3560,,32700,weekly,2020-1-16T21:00:00.000,options,call
206,1578660060000,104.85,105.5,102.7,103.65,4060,,32700,weekly,2020-1-16T21:00:00.000,options,call
207,1578660120000,103.0,104.05,103.0,103.0,2440,,32700,weekly,2020-1-16T21:00:00.000,options,call
208,1578660180000,103.0,105.1,102.75,104.05,4020,,32700,weekly,2020-1-16T21:00:00.000,options,call
209,1578660240000,105.6,107.25,104.8,106.0,5300,,32700,weekly,2020-1-16T21:00:00.000,options,call
210,1578660300000,105.3,106.35,105.0,105.4,7460,,32700,weekly,2020-1-16T21:00:00.000,options,call
211,1578660360000,104.6,105.2,103.85,105.0,1740,,32700,weekly,2020-1-16T21:00:00.000,options,call
212,1578660420000,104.95,105.75,104.75,104.75,1620,,32700,weekly,2020-1-16T21:00:00.000,options,call
213,1578660480000,104.75,105.7,104.5,105.5,600,,32700,weekly,2020-1-16T21:00:00.000,options,call
214,1578660540000,105.0,105.65,103.05,103.3,2720,,32700,weekly,2020-1-16T21:00:00.000,options,call
215,1578660600000,103.35,104.0,101.8,103.15,2360,,32700,weekly,2020-1-16T21:00:00.000,options,call
216,1578660660000,103.15,104.15,102.2,102.2,1100,,32700,weekly,2020-1-16T21:00:00.000,options,call
217,1578660720000,102.1,102.6,99.45,101.35,14420,,32700,weekly,2020-1-16T21:00:00.000,options,call
218,1578660780000,101.1,103.05,101.1,102.9,8600,,32700,weekly,2020-1-16T21:00:00.000,options,call
219,1578660840000,102.3,102.85,99.5,99.5,12340,,32700,weekly,2020-1-16T21:00:00.000,options,call
220,1578660900000,99.65,102.65,99.65,101.0,12980,,32700,weekly,2020-1-16T21:00:00.000,options,call
221,1578660960000,101.0,102.25,100.15,101.8,5320,,32700,weekly,2020-1-16T21:00:00.000,options,call
222,1578661020000,101.3,102.0,99.65,100.35,11340,,32700,weekly,2020-1-16T21:00:00.000,options,call
223,1578661080000,100.0,100.4,89.0,94.0,54280,,32700,weekly,2020-1-16T21:00:00.000,options,call
224,1578661140000,94.0,94.3,87.65,88.5,43100,,32700,weekly,2020-1-16T21:00:00.000,options,call
225,1578661200000,88.35,89.0,80.65,82.35,54500,,32700,weekly,2020-1-16T21:00:00.000,options,call
226,1578661260000,83.0,85.0,82.65,84.2,27320,,32700,weekly,2020-1-16T21:00:00.000,options,call
227,1578661320000,84.25,89.8,84.1,89.45,24060,,32700,weekly,2020-1-16T21:00:00.000,options,call
228,1578661380000,89.8,92.0,87.45,87.85,19240,,32700,weekly,2020-1-16T21:00:00.000,options,call
229,1578661440000,87.5,89.4,86.2,87.5,13360,,32700,weekly,2020-1-16T21:00:00.000,options,call
230,1578661500000,87.55,88.0,80.75,85.2,14980,,32700,weekly,2020-1-16T21:00:00.000,options,call
231,1578661560000,85.15,85.65,80.05,83.0,20980,,32700,weekly,2020-1-16T21:00:00.000,options,call
232,1578661620000,82.65,85.1,82.25,84.85,16200,,32700,weekly,2020-1-16T21:00:00.000,options,call
233,1578661680000,84.8,86.75,83.3,85.75,11480,,32700,weekly,2020-1-16T21:00:00.000,options,call
234,1578661740000,86.0,87.2,82.8,84.15,12820,,32700,weekly,2020-1-16T21:00:00.000,options,call
235,1578661800000,84.15,86.15,81.3,81.9,9040,,32700,weekly,2020-1-16T21:00:00.000,options,call
236,1578661860000,82.3,83.6,79.5,80.5,12540,,32700,weekly,2020-1-16T21:00:00.000,options,call
237,1578661920000,80.3,86.6,79.4,86.15,18680,,32700,weekly,2020-1-16T21:00:00.000,options,call
238,1578661980000,85.5,88.0,85.4,87.35,11220,,32700,weekly,2020-1-16T21:00:00.000,options,call
239,1578662040000,87.2,87.6,85.4,87.05,9880,,32700,weekly,2020-1-16T21:00:00.000,options,call
240,1578662100000,86.85,86.95,84.0,86.3,9060,,32700,weekly,2020-1-16T21:00:00.000,options,call
241,1578662160000,86.3,88.0,85.35,87.15,9480,,32700,weekly,2020-1-16T21:00:00.000,options,call
242,1578662220000,86.9,88.25,85.85,86.55,10180,,32700,weekly,2020-1-16T21:00:00.000,options,call
243,1578662280000,86.45,87.55,85.15,87.0,6560,,32700,weekly,2020-1-16T21:00:00.000,options,call
244,1578662340000,86.4,90.15,86.4,89.0,13860,,32700,weekly,2020-1-16T21:00:00.000,options,call
245,1578662400000,89.0,90.95,88.0,90.0,14540,,32700,weekly,2020-1-16T21:00:00.000,options,call
246,1578662460000,90.0,90.5,88.95,89.35,8800,,32700,weekly,2020-1-16T21:00:00.000,options,call
247,1578662520000,90.25,91.95,89.7,91.55,7020,,32700,weekly,2020-1-16T21:00:00.000,options,call
248,1578662580000,91.0,91.7,89.2,89.9,15880,,32700,weekly,2020-1-16T21:00:00.000,options,call
249,1578662640000,89.9,90.75,88.0,88.0,7080,,32700,weekly,2020-1-16T21:00:00.000,options,call
250,1578662700000,87.25,87.6,84.65,84.95,13120,,32700,weekly,2020-1-16T21:00:00.000,options,call
251,1578662760000,84.4,87.35,84.4,85.75,6720,,32700,weekly,2020-1-16T21:00:00.000,options,call
252,1578662820000,85.65,87.9,84.65,84.65,9800,,32700,weekly,2020-1-16T21:00:00.000,options,call
253,1578662880000,86.05,87.95,84.0,87.45,12700,,32700,weekly,2020-1-16T21:00:00.000,options,call
254,1578662940000,87.45,88.05,85.85,86.1,3480,,32700,weekly,2020-1-16T21:00:00.000,options,call
255,1578663000000,86.05,86.05,81.6,82.25,13240,,32700,weekly,2020-1-16T21:00:00.000,options,call
256,1578663060000,82.45,82.95,73.1,79.15,63140,,32700,weekly,2020-1-16T21:00:00.000,options,call
257,1578663120000,79.15,80.0,77.4,78.6,17000,,32700,weekly,2020-1-16T21:00:00.000,options,call
258,1578663180000,78.3,80.4,77.45,78.65,12000,,32700,weekly,2020-1-16T21:00:00.000,options,call
259,1578663240000,78.65,81.0,77.5,80.0,10260,,32700,weekly,2020-1-16T21:00:00.000,options,call
260,1578663300000,79.95,79.95,75.0,75.0,13260,,32700,weekly,2020-1-16T21:00:00.000,options,call
261,1578663360000,74.65,74.65,66.65,69.05,38460,,32700,weekly,2020-1-16T21:00:00.000,options,call
262,1578663420000,68.45,74.6,68.45,73.65,22780,,32700,weekly,2020-1-16T21:00:00.000,options,call
263,1578663480000,73.5,75.25,73.3,73.65,11800,,32700,weekly,2020-1-16T21:00:00.000,options,call
264,1578663540000,73.75,74.25,70.85,70.85,10340,,32700,weekly,2020-1-16T21:00:00.000,options,call
265,1578663600000,71.0,73.15,65.0,70.4,35060,,32700,weekly,2020-1-16T21:00:00.000,options,call
266,1578663660000,71.8,75.35,68.6,74.3,28320,,32700,weekly,2020-1-16T21:00:00.000,options,call
267,1578663720000,73.9,75.3,72.6,74.35,15120,,32700,weekly,2020-1-16T21:00:00.000,options,call
268,1578663780000,74.35,75.2,73.3,74.1,6860,,32700,weekly,2020-1-16T21:00:00.000,options,call
269,1578663840000,73.8,73.8,70.0,73.0,9540,,32700,weekly,2020-1-16T21:00:00.000,options,call
270,1578663900000,73.2,73.2,69.05,69.75,11000,,32700,weekly,2020-1-16T21:00:00.000,options,call
271,1578663960000,68.2,71.9,67.4,71.55,26760,,32700,weekly,2020-1-16T21:00:00.000,options,call
272,1578664020000,71.5,74.15,71.2,73.85,9180,,32700,weekly,2020-1-16T21:00:00.000,options,call
273,1578664080000,74.45,77.7,73.65,77.7,14340,,32700,weekly,2020-1-16T21:00:00.000,options,call
274,1578664140000,77.7,81.45,76.25,76.3,23460,,32700,weekly,2020-1-16T21:00:00.000,options,call
275,1578664200000,76.2,77.7,72.7,75.15,15400,,32700,weekly,2020-1-16T21:00:00.000,options,call
276,1578664260000,74.25,74.85,71.65,74.85,8100,,32700,weekly,2020-1-16T21:00:00.000,options,call
277,1578664320000,75.25,76.25,72.6,72.7,11920,,32700,weekly,2020-1-16T21:00:00.000,options,call
278,1578664380000,71.65,73.1,71.65,72.85,9040,,32700,weekly,2020-1-16T21:00:00.000,options,call
279,1578664440000,72.4,73.55,69.8,72.25,11860,,32700,weekly,2020-1-16T21:00:00.000,options,call
280,1578664500000,72.95,75.5,72.2,73.75,10540,,32700,weekly,2020-1-16T21:00:00.000,options,call
281,1578664560000,73.75,75.8,72.6,75.8,8340,,32700,weekly,2020-1-16T21:00:00.000,options,call
282,1578664620000,75.35,76.1,73.55,74.1,7080,,32700,weekly,2020-1-16T21:00:00.000,options,call
283,1578664680000,73.9,77.95,73.65,74.75,8280,,32700,weekly,2020-1-16T21:00:00.000,options,call
284,1578664740000,75.6,76.1,73.5,75.8,4280,,32700,weekly,2020-1-16T21:00:00.000,options,call
285,1578664800000,75.6,77.3,74.4,74.85,5540,,32700,weekly,2020-1-16T21:00:00.000,options,call
286,1578664860000,74.8,75.3,71.2,72.5,8220,,32700,weekly,2020-1-16T21:00:00.000,options,call
287,1578664920000,72.05,73.4,71.5,73.4,4360,,32700,weekly,2020-1-16T21:00:00.000,options,call
288,1578664980000,72.95,74.05,72.0,73.55,4380,,32700,weekly,2020-1-16T21:00:00.000,options,call
289,1578665040000,73.4,73.4,68.4,70.0,15160,,32700,weekly,2020-1-16T21:00:00.000,options,call
290,1578665100000,70.0,70.0,60.1,65.8,30980,,32700,weekly,2020-1-16T21:00:00.000,options,call
291,1578665160000,65.3,65.3,61.1,62.2,26720,,32700,weekly,2020-1-16T21:00:00.000,options,call
292,1578665220000,62.2,63.5,56.15,58.0,30640,,32700,weekly,2020-1-16T21:00:00.000,options,call
293,1578665280000,58.4,58.4,53.6,55.95,24260,,32700,weekly,2020-1-16T21:00:00.000,options,call
294,1578665340000,56.1,57.45,55.0,55.0,18620,,32700,weekly,2020-1-16T21:00:00.000,options,call
295,1578665400000,55.0,56.55,51.6,56.55,26060,,32700,weekly,2020-1-16T21:00:00.000,options,call
296,1578665460000,56.1,58.65,56.0,58.0,19680,,32700,weekly,2020-1-16T21:00:00.000,options,call
297,1578665520000,58.15,58.95,56.65,57.9,10940,,32700,weekly,2020-1-16T21:00:00.000,options,call
298,1578665580000,58.05,58.25,54.9,57.4,8560,,32700,weekly,2020-1-16T21:00:00.000,options,call
299,1578665640000,57.15,58.5,56.5,57.65,7920,,32700,weekly,2020-1-16T21:00:00.000,options,call
300,1578665700000,57.95,58.05,55.85,57.85,11100,,32700,weekly,2020-1-16T21:00:00.000,options,call
301,1578665760000,57.4,60.1,56.9,59.35,15800,,32700,weekly,2020-1-16T21:00:00.000,options,call
302,1578665820000,59.7,60.75,58.4,60.6,9280,,32700,weekly,2020-1-16T21:00:00.000,options,call
303,1578665880000,59.85,64.0,59.85,61.7,13420,,32700,weekly,2020-1-16T21:00:00.000,options,call
304,1578665940000,61.7,65.95,61.45,63.3,15320,,32700,weekly,2020-1-16T21:00:00.000,options,call
305,1578666000000,63.3,63.4,57.55,58.65,18640,,32700,weekly,2020-1-16T21:00:00.000,options,call
306,1578666060000,58.7,58.95,51.05,51.25,33600,,32700,weekly,2020-1-16T21:00:00.000,options,call
307,1578666120000,50.0,52.5,50.0,51.8,30620,,32700,weekly,2020-1-16T21:00:00.000,options,call
308,1578666180000,51.4,55.6,50.5,54.9,27380,,32700,weekly,2020-1-16T21:00:00.000,options,call
309,1578666240000,54.85,55.25,53.15,54.75,14660,,32700,weekly,2020-1-16T21:00:00.000,options,call
310,1578666300000,54.65,56.0,53.05,56.0,8620,,32700,weekly,2020-1-16T21:00:00.000,options,call
311,1578666360000,55.35,55.6,53.5,54.35,10260,,32700,weekly,2020-1-16T21:00:00.000,options,call
312,1578666420000,54.7,56.55,53.95,55.4,7560,,32700,weekly,2020-1-16T21:00:00.000,options,call
313,1578666480000,55.0,55.3,51.0,53.9,30820,,32700,weekly,2020-1-16T21:00:00.000,options,call
314,1578666540000,53.9,57.45,53.4,56.95,19020,,32700,weekly,2020-1-16T21:00:00.000,options,call
315,1578666600000,56.7,59.25,56.0,58.75,23080,,32700,weekly,2020-1-16T21:00:00.000,options,call
316,1578666660000,58.15,61.0,57.55,59.45,20040,,32700,weekly,2020-1-16T21:00:00.000,options,call
317,1578666720000,59.25,59.25,56.0,56.4,8960,,32700,weekly,2020-1-16T21:00:00.000,options,call
318,1578666780000,56.55,58.2,55.65,58.15,14280,,32700,weekly,2020-1-16T21:00:00.000,options,call
319,1578666840000,58.5,58.5,55.35,56.7,4900,,32700,weekly,2020-1-16T21:00:00.000,options,call
320,1578666900000,56.7,57.85,55.35,55.5,1780,,32700,weekly,2020-1-16T21:00:00.000,options,call
321,1578666960000,55.5,60.4,55.5,60.0,16700,,32700,weekly,2020-1-16T21:00:00.000,options,call
322,1578667020000,59.9,60.8,57.7,59.25,9120,,32700,weekly,2020-1-16T21:00:00.000,options,call
323,1578667080000,59.45,61.4,58.0,59.95,8520,,32700,weekly,2020-1-16T21:00:00.000,options,call
324,1578667140000,59.75,59.8,57.45,58.25,9880,,32700,weekly,2020-1-16T21:00:00.000,options,call
325,1578667200000,58.6,59.25,57.75,59.0,5340,,32700,weekly,2020-1-16T21:00:00.000,options,call
326,1578667260000,58.65,63.95,58.2,62.1,15620,,32700,weekly,2020-1-16T21:00:00.000,options,call
327,1578667320000,62.05,64.45,61.4,63.15,18120,,32700,weekly,2020-1-16T21:00:00.000,options,call
328,1578667380000,64.3,67.0,64.1,66.0,22920,,32700,weekly,2020-1-16T21:00:00.000,options,call
329,1578667440000,66.85,68.0,65.15,65.5,13300,,32700,weekly,2020-1-16T21:00:00.000,options,call
330,1578667500000,64.7,65.55,61.35,62.5,11400,,32700,weekly,2020-1-16T21:00:00.000,options,call
331,1578667560000,63.0,63.9,61.8,62.4,3900,,32700,weekly,2020-1-16T21:00:00.000,options,call
332,1578667620000,63.0,63.25,59.75,59.9,11420,,32700,weekly,2020-1-16T21:00:00.000,options,call
333,1578667680000,58.6,60.3,57.1,59.0,11560,,32700,weekly,2020-1-16T21:00:00.000,options,call
334,1578667740000,58.95,59.55,56.85,58.25,6880,,32700,weekly,2020-1-16T21:00:00.000,options,call
335,1578667800000,59.5,59.5,57.35,58.5,5040,,32700,weekly,2020-1-16T21:00:00.000,options,call
336,1578667860000,58.8,58.8,56.2,57.45,7940,,32700,weekly,2020-1-16T21:00:00.000,options,call
337,1578667920000,57.15,58.35,55.15,57.7,9120,,32700,weekly,2020-1-16T21:00:00.000,options,call
338,1578667980000,58.0,58.0,55.55,56.0,6060,,32700,weekly,2020-1-16T21:00:00.000,options,call
339,1578668040000,56.1,57.4,54.6,55.15,16740,,32700,weekly,2020-1-16T21:00:00.000,options,call
340,1578668100000,55.85,57.3,54.8,56.2,15640,,32700,weekly,2020-1-16T21:00:00.000,options,call
341,1578668160000,56.65,60.0,55.9,59.05,14840,,32700,weekly,2020-1-16T21:00:00.000,options,call
342,1578668220000,59.15,59.9,56.7,56.7,11680,,32700,weekly,2020-1-16T21:00:00.000,options,call
343,1578668280000,56.65,58.7,56.2,58.7,8160,,32700,weekly,2020-1-16T21:00:00.000,options,call
344,1578668340000,58.6,60.5,57.5,58.55,13220,,32700,weekly,2020-1-16T21:00:00.000,options,call
345,1578668400000,58.75,64.4,58.75,63.25,18520,,32700,weekly,2020-1-16T21:00:00.000,options,call
346,1578668460000,63.75,68.85,63.5,67.7,21120,,32700,weekly,2020-1-16T21:00:00.000,options,call
347,1578668520000,67.7,68.9,63.8,68.5,14700,,32700,weekly,2020-1-16T21:00:00.000,options,call
348,1578668580000,68.35,71.4,67.5,70.0,21840,,32700,weekly,2020-1-16T21:00:00.000,options,call
349,1578668640000,69.65,69.65,65.35,67.95,14040,,32700,weekly,2020-1-16T21:00:00.000,options,call
350,1578668700000,67.85,68.35,65.25,66.2,10460,,32700,weekly,2020-1-16T21:00:00.000,options,call
351,1578668760000,66.5,68.85,66.3,68.75,3680,,32700,weekly,2020-1-16T21:00:00.000,options,call
352,1578668820000,69.0,74.15,69.0,69.65,13760,,32700,weekly,2020-1-16T21:00:00.000,options,call
353,1578668880000,69.55,72.45,68.5,70.7,10740,,32700,weekly,2020-1-16T21:00:00.000,options,call
354,1578668940000,71.0,71.0,69.0,70.4,8280,,32700,weekly,2020-1-16T21:00:00.000,options,call
355,1578669000000,71.0,72.5,70.45,71.8,10380,,32700,weekly,2020-1-16T21:00:00.000,options,call
356,1578669060000,72.0,72.0,67.5,69.6,15220,,32700,weekly,2020-1-16T21:00:00.000,options,call
357,1578669120000,69.6,69.85,68.0,69.55,5100,,32700,weekly,2020-1-16T21:00:00.000,options,call
358,1578669180000,69.0,70.0,66.3,66.65,6500,,32700,weekly,2020-1-16T21:00:00.000,options,call
359,1578669240000,66.65,67.4,66.15,67.2,6640,,32700,weekly,2020-1-16T21:00:00.000,options,call
360,1578669300000,67.2,67.4,65.45,66.8,18560,,32700,weekly,2020-1-16T21:00:00.000,options,call
361,1578669360000,66.6,66.9,62.15,63.0,16100,,32700,weekly,2020-1-16T21:00:00.000,options,call
362,1578669420000,63.2,64.25,62.95,63.25,6520,,32700,weekly,2020-1-16T21:00:00.000,options,call
363,1578669480000,63.25,64.4,62.6,63.1,10160,,32700,weekly,2020-1-16T21:00:00.000,options,call
364,1578669540000,63.45,65.15,63.45,65.0,6700,,32700,weekly,2020-1-16T21:00:00.000,options,call
365,1578669600000,64.8,67.55,63.75,67.25,18460,,32700,weekly,2020-1-16T21:00:00.000,options,call
366,1578669660000,66.65,68.4,66.1,68.4,11380,,32700,weekly,2020-1-16T21:00:00.000,options,call
367,1578669720000,68.3,69.75,67.9,68.2,8060,,32700,weekly,2020-1-16T21:00:00.000,options,call
368,1578669780000,68.25,69.4,65.35,67.25,22200,,32700,weekly,2020-1-16T21:00:00.000,options,call
369,1578669840000,66.8,68.0,66.8,67.9,12380,,32700,weekly,2020-1-16T21:00:00.000,options,call
370,1578669900000,67.8,67.8,65.75,66.85,11400,,32700,weekly,2020-1-16T21:00:00.000,options,call
371,1578669960000,66.85,66.9,65.5,65.5,15300,,32700,weekly,2020-1-16T21:00:00.000,options,call
372,1578670020000,65.6,66.65,65.6,66.1,11100,,32700,weekly,2020-1-16T21:00:00.000,options,call
373,1578670080000,66.5,66.95,66.15,66.45,10180,,32700,weekly,2020-1-16T21:00:00.000,options,call
374,1578670140000,66.45,67.0,65.45,65.85,17940,,32700,weekly,2020-1-16T21:00:00.000,options,call
