,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1601025300000,25.0,29.6,15.35,17.55,2250,,22800,weekly,2020-10-1T21:00:00.000,options,call
1,1601025360000,17.3,17.4,16.75,16.8,475,,22800,weekly,2020-10-1T21:00:00.000,options,call
2,1601025420000,16.8,17.95,16.8,17.95,1250,,22800,weekly,2020-10-1T21:00:00.000,options,call
3,1601025480000,17.95,18.25,16.9,16.9,3300,,22800,weekly,2020-10-1T21:00:00.000,options,call
4,1601025540000,16.9,16.9,15.55,15.8,3725,,22800,weekly,2020-10-1T21:00:00.000,options,call
5,1601025600000,16.35,16.75,16.2,16.55,2775,,22800,weekly,2020-10-1T21:00:00.000,options,call
6,1601025660000,16.55,16.55,16.0,16.35,575,,22800,weekly,2020-10-1T21:00:00.000,options,call
7,1601025720000,16.35,16.35,15.4,15.55,2475,,22800,weekly,2020-10-1T21:00:00.000,options,call
8,1601025780000,15.5,15.75,15.0,15.0,1350,,22800,weekly,2020-10-1T21:00:00.000,options,call
9,1601025840000,14.95,14.95,14.5,14.6,2075,,22800,weekly,2020-10-1T21:00:00.000,options,call
10,1601025900000,14.65,14.7,13.6,13.6,1900,,22800,weekly,2020-10-1T21:00:00.000,options,call
11,1601025960000,13.65,13.65,13.35,13.45,350,,22800,weekly,2020-10-1T21:00:00.000,options,call
12,1601026020000,13.45,13.6,13.1,13.35,1000,,22800,weekly,2020-10-1T21:00:00.000,options,call
13,1601026080000,13.35,13.35,13.1,13.35,1425,,22800,weekly,2020-10-1T21:00:00.000,options,call
14,1601026140000,13.2,13.65,13.2,13.45,1875,,22800,weekly,2020-10-1T21:00:00.000,options,call
15,1601026200000,13.45,13.55,13.15,13.35,1575,,22800,weekly,2020-10-1T21:00:00.000,options,call
16,1601026260000,13.4,13.8,13.15,13.75,1175,,22800,weekly,2020-10-1T21:00:00.000,options,call
17,1601026320000,13.75,13.9,13.7,13.9,1100,,22800,weekly,2020-10-1T21:00:00.000,options,call
18,1601026380000,13.75,14.1,13.75,13.9,675,,22800,weekly,2020-10-1T21:00:00.000,options,call
19,1601026440000,14.0,14.2,13.9,14.15,575,,22800,weekly,2020-10-1T21:00:00.000,options,call
20,1601026500000,14.4,14.6,14.4,14.6,100,,22800,weekly,2020-10-1T21:00:00.000,options,call
21,1601026560000,14.6,14.9,14.6,14.6,775,,22800,weekly,2020-10-1T21:00:00.000,options,call
22,1601026620000,14.6,14.6,13.8,13.8,800,,22800,weekly,2020-10-1T21:00:00.000,options,call
23,1601026680000,13.8,14.45,13.8,14.45,650,,22800,weekly,2020-10-1T21:00:00.000,options,call
24,1601026740000,14.45,14.8,13.75,13.75,925,,22800,weekly,2020-10-1T21:00:00.000,options,call
25,1601026800000,14.0,14.1,13.8,14.0,575,,22800,weekly,2020-10-1T21:00:00.000,options,call
26,1601026860000,14.0,14.2,13.65,14.2,300,,22800,weekly,2020-10-1T21:00:00.000,options,call
27,1601026920000,14.15,14.3,14.15,14.25,350,,22800,weekly,2020-10-1T21:00:00.000,options,call
28,1601026980000,14.05,14.3,13.95,13.95,250,,22800,weekly,2020-10-1T21:00:00.000,options,call
29,1601027040000,13.95,14.0,13.75,13.95,750,,22800,weekly,2020-10-1T21:00:00.000,options,call
30,1601027100000,13.95,14.2,13.95,14.05,600,,22800,weekly,2020-10-1T21:00:00.000,options,call
31,1601027160000,14.05,14.15,13.85,13.95,625,,22800,weekly,2020-10-1T21:00:00.000,options,call
32,1601027220000,13.95,14.0,13.8,13.95,1050,,22800,weekly,2020-10-1T21:00:00.000,options,call
33,1601027280000,14.0,14.0,13.7,13.8,650,,22800,weekly,2020-10-1T21:00:00.000,options,call
34,1601027340000,13.7,13.8,13.6,13.6,950,,22800,weekly,2020-10-1T21:00:00.000,options,call
35,1601027400000,13.5,13.5,13.1,13.1,900,,22800,weekly,2020-10-1T21:00:00.000,options,call
36,1601027460000,13.1,13.3,13.1,13.2,650,,22800,weekly,2020-10-1T21:00:00.000,options,call
37,1601027520000,13.2,13.2,13.15,13.2,375,,22800,weekly,2020-10-1T21:00:00.000,options,call
38,1601027580000,13.0,13.1,13.0,13.0,425,,22800,weekly,2020-10-1T21:00:00.000,options,call
39,1601027640000,13.8,13.8,13.1,13.1,950,,22800,weekly,2020-10-1T21:00:00.000,options,call
40,1601027700000,13.2,13.2,13.2,13.2,150,,22800,weekly,2020-10-1T21:00:00.000,options,call
41,1601027760000,13.1,13.1,13.1,13.1,25,,22800,weekly,2020-10-1T21:00:00.000,options,call
42,1601027820000,13.1,13.1,13.1,13.1,50,,22800,weekly,2020-10-1T21:00:00.000,options,call
43,1601027880000,13.1,13.1,13.1,13.1,175,,22800,weekly,2020-10-1T21:00:00.000,options,call
44,1601027940000,13.4,13.4,13.4,13.4,100,,22800,weekly,2020-10-1T21:00:00.000,options,call
45,1601028000000,13.0,13.1,13.0,13.0,150,,22800,weekly,2020-10-1T21:00:00.000,options,call
46,1601028060000,12.7,13.0,12.7,13.0,125,,22800,weekly,2020-10-1T21:00:00.000,options,call
47,1601028120000,12.75,12.85,11.9,12.85,1000,,22800,weekly,2020-10-1T21:00:00.000,options,call
48,1601028180000,12.85,12.85,12.5,12.5,500,,22800,weekly,2020-10-1T21:00:00.000,options,call
49,1601028240000,13.0,13.0,12.3,12.3,650,,22800,weekly,2020-10-1T21:00:00.000,options,call
50,1601028300000,12.5,12.5,12.5,12.5,150,,22800,weekly,2020-10-1T21:00:00.000,options,call
51,1601028360000,12.5,12.7,12.25,12.7,800,,22800,weekly,2020-10-1T21:00:00.000,options,call
52,1601028420000,12.7,12.75,12.1,12.1,625,,22800,weekly,2020-10-1T21:00:00.000,options,call
53,1601028480000,12.25,12.35,11.9,12.0,400,,22800,weekly,2020-10-1T21:00:00.000,options,call
54,1601028540000,12.4,12.4,11.95,12.15,250,,22800,weekly,2020-10-1T21:00:00.000,options,call
55,1601028600000,12.1,12.45,12.0,12.0,325,,22800,weekly,2020-10-1T21:00:00.000,options,call
56,1601028660000,12.35,12.45,12.1,12.2,625,,22800,weekly,2020-10-1T21:00:00.000,options,call
57,1601028720000,12.25,12.25,12.2,12.25,850,,22800,weekly,2020-10-1T21:00:00.000,options,call
58,1601028780000,12.5,12.5,12.5,12.5,100,,22800,weekly,2020-10-1T21:00:00.000,options,call
59,1601028840000,12.2,12.2,12.2,12.2,75,,22800,weekly,2020-10-1T21:00:00.000,options,call
60,1601028900000,12.3,12.3,12.3,12.3,775,,22800,weekly,2020-10-1T21:00:00.000,options,call
61,1601028960000,12.1,12.4,12.0,12.0,275,,22800,weekly,2020-10-1T21:00:00.000,options,call
62,1601029020000,12.4,12.4,12.1,12.1,1000,,22800,weekly,2020-10-1T21:00:00.000,options,call
63,1601029080000,12.0,12.0,11.9,11.9,50,,22800,weekly,2020-10-1T21:00:00.000,options,call
64,1601029140000,11.7,11.7,11.5,11.7,600,,22800,weekly,2020-10-1T21:00:00.000,options,call
65,1601029200000,11.15,11.4,11.0,11.0,275,,22800,weekly,2020-10-1T21:00:00.000,options,call
66,1601029260000,10.8,10.9,10.8,10.9,175,,22800,weekly,2020-10-1T21:00:00.000,options,call
67,1601029320000,10.5,10.95,10.4,10.95,650,,22800,weekly,2020-10-1T21:00:00.000,options,call
68,1601029380000,10.95,11.0,10.95,11.0,225,,22800,weekly,2020-10-1T21:00:00.000,options,call
69,1601029440000,11.0,11.0,10.9,11.0,375,,22800,weekly,2020-10-1T21:00:00.000,options,call
70,1601029500000,11.0,11.0,10.95,10.95,100,,22800,weekly,2020-10-1T21:00:00.000,options,call
71,1601029560000,11.0,11.0,11.0,11.0,150,,22800,weekly,2020-10-1T21:00:00.000,options,call
72,1601029620000,11.0,11.0,11.0,11.0,25,,22800,weekly,2020-10-1T21:00:00.000,options,call
73,1601029680000,10.75,10.75,10.75,10.75,25,,22800,weekly,2020-10-1T21:00:00.000,options,call
74,1601029740000,10.75,11.0,10.75,11.0,325,,22800,weekly,2020-10-1T21:00:00.000,options,call
75,1601029800000,10.8,11.4,10.8,11.4,750,,22800,weekly,2020-10-1T21:00:00.000,options,call
76,1601029860000,11.05,11.4,10.85,11.15,225,,22800,weekly,2020-10-1T21:00:00.000,options,call
77,1601029920000,11.15,11.15,11.1,11.1,100,,22800,weekly,2020-10-1T21:00:00.000,options,call
78,1601030040000,10.75,10.75,10.75,10.75,25,,22800,weekly,2020-10-1T21:00:00.000,options,call
79,1601030100000,10.55,10.65,10.55,10.65,1125,,22800,weekly,2020-10-1T21:00:00.000,options,call
80,1601030160000,10.65,10.7,10.3,10.3,650,,22800,weekly,2020-10-1T21:00:00.000,options,call
81,1601030340000,10.65,10.65,10.65,10.65,25,,22800,weekly,2020-10-1T21:00:00.000,options,call
82,1601030400000,10.6,10.6,10.6,10.6,275,,22800,weekly,2020-10-1T21:00:00.000,options,call
83,1601030460000,10.55,10.55,10.55,10.55,75,,22800,weekly,2020-10-1T21:00:00.000,options,call
84,1601030580000,10.4,10.4,10.4,10.4,175,,22800,weekly,2020-10-1T21:00:00.000,options,call
85,1601030640000,10.3,10.3,10.3,10.3,75,,22800,weekly,2020-10-1T21:00:00.000,options,call
86,1601030700000,10.35,10.35,10.35,10.35,125,,22800,weekly,2020-10-1T21:00:00.000,options,call
87,1601030760000,10.35,10.55,10.05,10.55,150,,22800,weekly,2020-10-1T21:00:00.000,options,call
88,1601030820000,10.15,10.15,10.15,10.15,25,,22800,weekly,2020-10-1T21:00:00.000,options,call
89,1601030940000,10.2,10.2,10.2,10.2,25,,22800,weekly,2020-10-1T21:00:00.000,options,call
90,1601031000000,10.45,10.45,10.45,10.45,100,,22800,weekly,2020-10-1T21:00:00.000,options,call
91,1601031060000,10.0,10.0,10.0,10.0,250,,22800,weekly,2020-10-1T21:00:00.000,options,call
92,1601031120000,10.35,10.35,10.05,10.1,350,,22800,weekly,2020-10-1T21:00:00.000,options,call
93,1601031180000,10.3,10.3,10.3,10.3,25,,22800,weekly,2020-10-1T21:00:00.000,options,call
94,1601031240000,10.3,10.3,10.3,10.3,125,,22800,weekly,2020-10-1T21:00:00.000,options,call
95,1601031300000,10.45,10.5,10.45,10.5,175,,22800,weekly,2020-10-1T21:00:00.000,options,call
96,1601031600000,10.35,10.35,10.35,10.35,25,,22800,weekly,2020-10-1T21:00:00.000,options,call
97,1601031660000,10.35,10.35,10.15,10.3,275,,22800,weekly,2020-10-1T21:00:00.000,options,call
98,1601031720000,10.35,10.35,10.35,10.35,50,,22800,weekly,2020-10-1T21:00:00.000,options,call
99,1601031840000,10.6,11.1,10.6,11.1,1050,,22800,weekly,2020-10-1T21:00:00.000,options,call
100,1601031900000,10.85,10.85,10.75,10.75,450,,22800,weekly,2020-10-1T21:00:00.000,options,call
101,1601032080000,10.95,11.0,10.95,11.0,50,,22800,weekly,2020-10-1T21:00:00.000,options,call
102,1601032140000,10.9,10.9,10.8,10.8,275,,22800,weekly,2020-10-1T21:00:00.000,options,call
103,1601032200000,10.9,10.9,10.9,10.9,250,,22800,weekly,2020-10-1T21:00:00.000,options,call
104,1601032320000,11.05,11.3,11.05,11.25,300,,22800,weekly,2020-10-1T21:00:00.000,options,call
105,1601032380000,11.2,11.2,11.2,11.2,175,,22800,weekly,2020-10-1T21:00:00.000,options,call
106,1601032440000,11.4,11.6,11.2,11.6,150,,22800,weekly,2020-10-1T21:00:00.000,options,call
107,1601032500000,11.55,11.9,11.35,11.35,1525,,22800,weekly,2020-10-1T21:00:00.000,options,call
108,1601032560000,11.4,11.65,11.3,11.6,3175,,22800,weekly,2020-10-1T21:00:00.000,options,call
109,1601032620000,11.4,11.55,11.3,11.4,1375,,22800,weekly,2020-10-1T21:00:00.000,options,call
110,1601032680000,11.45,11.45,11.45,11.45,225,,22800,weekly,2020-10-1T21:00:00.000,options,call
111,1601032740000,11.1,11.25,11.1,11.1,300,,22800,weekly,2020-10-1T21:00:00.000,options,call
112,1601032800000,11.0,11.0,10.9,10.9,125,,22800,weekly,2020-10-1T21:00:00.000,options,call
113,1601032860000,10.8,11.0,10.8,11.0,75,,22800,weekly,2020-10-1T21:00:00.000,options,call
114,1601032920000,11.1,11.1,11.1,11.1,200,,22800,weekly,2020-10-1T21:00:00.000,options,call
115,1601032980000,11.15,11.15,11.15,11.15,100,,22800,weekly,2020-10-1T21:00:00.000,options,call
116,1601033100000,11.45,11.45,11.2,11.2,50,,22800,weekly,2020-10-1T21:00:00.000,options,call
117,1601033160000,11.25,11.25,11.25,11.25,100,,22800,weekly,2020-10-1T21:00:00.000,options,call
118,1601033220000,11.45,12.1,11.35,12.1,2375,,22800,weekly,2020-10-1T21:00:00.000,options,call
119,1601033280000,12.3,12.35,11.95,11.95,2375,,22800,weekly,2020-10-1T21:00:00.000,options,call
120,1601033340000,11.85,11.85,11.85,11.85,500,,22800,weekly,2020-10-1T21:00:00.000,options,call
121,1601033400000,11.55,11.65,11.55,11.65,125,,22800,weekly,2020-10-1T21:00:00.000,options,call
122,1601033460000,11.5,11.5,11.5,11.5,100,,22800,weekly,2020-10-1T21:00:00.000,options,call
123,1601033520000,11.5,11.5,11.4,11.4,600,,22800,weekly,2020-10-1T21:00:00.000,options,call
124,1601033700000,11.1,11.1,11.1,11.1,25,,22800,weekly,2020-10-1T21:00:00.000,options,call
125,1601033760000,10.5,10.5,10.5,10.5,200,,22800,weekly,2020-10-1T21:00:00.000,options,call
126,1601033820000,10.8,10.85,10.8,10.85,50,,22800,weekly,2020-10-1T21:00:00.000,options,call
127,1601033880000,10.75,10.9,10.75,10.9,1600,,22800,weekly,2020-10-1T21:00:00.000,options,call
128,1601033940000,10.85,11.0,10.85,10.85,925,,22800,weekly,2020-10-1T21:00:00.000,options,call
129,1601034060000,10.85,10.85,10.85,10.85,375,,22800,weekly,2020-10-1T21:00:00.000,options,call
130,1601034120000,10.85,10.85,10.6,10.6,275,,22800,weekly,2020-10-1T21:00:00.000,options,call
131,1601034180000,10.4,10.5,10.4,10.5,75,,22800,weekly,2020-10-1T21:00:00.000,options,call
132,1601034240000,10.5,10.5,10.35,10.45,225,,22800,weekly,2020-10-1T21:00:00.000,options,call
133,1601034300000,10.4,10.4,10.15,10.25,1425,,22800,weekly,2020-10-1T21:00:00.000,options,call
134,1601034360000,10.4,10.4,10.4,10.4,200,,22800,weekly,2020-10-1T21:00:00.000,options,call
135,1601034420000,10.5,10.5,10.5,10.5,100,,22800,weekly,2020-10-1T21:00:00.000,options,call
136,1601034480000,10.55,10.55,10.5,10.5,175,,22800,weekly,2020-10-1T21:00:00.000,options,call
137,1601034540000,10.6,10.6,10.6,10.6,500,,22800,weekly,2020-10-1T21:00:00.000,options,call
138,1601034660000,10.5,10.6,10.5,10.6,50,,22800,weekly,2020-10-1T21:00:00.000,options,call
139,1601034720000,10.55,10.55,10.55,10.55,100,,22800,weekly,2020-10-1T21:00:00.000,options,call
140,1601034780000,10.8,10.95,10.8,10.9,200,,22800,weekly,2020-10-1T21:00:00.000,options,call
141,1601034840000,10.9,11.05,10.9,11.0,400,,22800,weekly,2020-10-1T21:00:00.000,options,call
142,1601034900000,10.7,10.8,10.7,10.8,225,,22800,weekly,2020-10-1T21:00:00.000,options,call
143,1601035080000,11.0,11.0,10.85,10.85,275,,22800,weekly,2020-10-1T21:00:00.000,options,call
144,1601035140000,11.45,11.45,10.95,11.1,800,,22800,weekly,2020-10-1T21:00:00.000,options,call
145,1601035200000,11.1,11.1,11.1,11.1,25,,22800,weekly,2020-10-1T21:00:00.000,options,call
146,1601035260000,11.1,11.2,11.1,11.2,25,,22800,weekly,2020-10-1T21:00:00.000,options,call
147,1601035320000,11.2,11.35,11.1,11.1,75,,22800,weekly,2020-10-1T21:00:00.000,options,call
148,1601035440000,11.1,11.1,10.85,10.85,200,,22800,weekly,2020-10-1T21:00:00.000,options,call
149,1601035500000,11.15,11.15,10.95,10.95,675,,22800,weekly,2020-10-1T21:00:00.000,options,call
150,1601035620000,11.2,11.2,11.2,11.2,50,,22800,weekly,2020-10-1T21:00:00.000,options,call
151,1601035680000,11.3,11.3,11.3,11.3,25,,22800,weekly,2020-10-1T21:00:00.000,options,call
152,1601035740000,11.7,11.7,11.7,11.7,350,,22800,weekly,2020-10-1T21:00:00.000,options,call
153,1601035800000,12.2,12.2,11.95,11.95,475,,22800,weekly,2020-10-1T21:00:00.000,options,call
154,1601035860000,11.75,11.75,11.75,11.75,25,,22800,weekly,2020-10-1T21:00:00.000,options,call
155,1601035920000,12.05,12.05,11.75,11.75,625,,22800,weekly,2020-10-1T21:00:00.000,options,call
156,1601035980000,12.0,12.25,12.0,12.25,300,,22800,weekly,2020-10-1T21:00:00.000,options,call
157,1601036040000,12.35,12.35,11.55,11.6,2325,,22800,weekly,2020-10-1T21:00:00.000,options,call
158,1601036100000,12.0,12.5,11.85,12.5,2075,,22800,weekly,2020-10-1T21:00:00.000,options,call
159,1601036160000,12.5,12.5,12.1,12.45,975,,22800,weekly,2020-10-1T21:00:00.000,options,call
160,1601036220000,12.45,12.65,12.4,12.6,2275,,22800,weekly,2020-10-1T21:00:00.000,options,call
161,1601036280000,12.6,12.75,12.2,12.55,1125,,22800,weekly,2020-10-1T21:00:00.000,options,call
162,1601036340000,12.55,12.7,12.35,12.4,1100,,22800,weekly,2020-10-1T21:00:00.000,options,call
163,1601036400000,12.4,15.8,12.2,15.8,3650,,22800,weekly,2020-10-1T21:00:00.000,options,call
164,1601036460000,15.0,15.8,13.85,14.85,3600,,22800,weekly,2020-10-1T21:00:00.000,options,call
165,1601036520000,14.9,16.2,14.75,16.0,2725,,22800,weekly,2020-10-1T21:00:00.000,options,call
166,1601036580000,15.5,15.5,14.65,14.65,2525,,22800,weekly,2020-10-1T21:00:00.000,options,call
167,1601036640000,14.6,15.0,14.4,14.5,2600,,22800,weekly,2020-10-1T21:00:00.000,options,call
168,1601036700000,14.45,14.6,13.65,14.4,1650,,22800,weekly,2020-10-1T21:00:00.000,options,call
169,1601036760000,14.1,14.6,13.65,14.6,825,,22800,weekly,2020-10-1T21:00:00.000,options,call
170,1601036820000,14.6,17.25,14.5,17.0,1500,,22800,weekly,2020-10-1T21:00:00.000,options,call
171,1601036880000,16.95,17.1,16.25,16.55,900,,22800,weekly,2020-10-1T21:00:00.000,options,call
172,1601036940000,16.55,17.0,16.1,16.1,775,,22800,weekly,2020-10-1T21:00:00.000,options,call
