,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
173,1601037000000,16.45,16.85,16.1,16.1,1000,,22800,weekly,2020-10-1T21:00:00.000,options,call
174,1601037060000,16.1,16.55,16.0,16.35,975,,22800,weekly,2020-10-1T21:00:00.000,options,call
175,1601037120000,16.15,16.35,15.5,15.5,4550,,22800,weekly,2020-10-1T21:00:00.000,options,call
176,1601037180000,15.45,15.45,15.0,15.0,250,,22800,weekly,2020-10-1T21:00:00.000,options,call
177,1601037240000,15.0,15.0,13.9,13.9,1050,,22800,weekly,2020-10-1T21:00:00.000,options,call
178,1601037300000,13.8,14.35,13.8,14.0,1250,,22800,weekly,2020-10-1T21:00:00.000,options,call
179,1601037360000,14.0,14.1,13.8,14.1,200,,22800,weekly,2020-10-1T21:00:00.000,options,call
180,1601037420000,14.0,14.3,14.0,14.25,175,,22800,weekly,2020-10-1T21:00:00.000,options,call
181,1601037480000,14.05,14.05,14.0,14.0,75,,22800,weekly,2020-10-1T21:00:00.000,options,call
182,1601037540000,14.0,14.55,14.0,14.55,325,,22800,weekly,2020-10-1T21:00:00.000,options,call
183,1601037600000,14.25,14.65,14.05,14.3,3000,,22800,weekly,2020-10-1T21:00:00.000,options,call
184,1601037660000,14.3,14.3,13.95,14.3,400,,22800,weekly,2020-10-1T21:00:00.000,options,call
185,1601037720000,14.75,15.45,14.7,15.45,225,,22800,weekly,2020-10-1T21:00:00.000,options,call
186,1601037780000,15.6,16.4,15.6,16.2,1200,,22800,weekly,2020-10-1T21:00:00.000,options,call
187,1601037840000,16.0,17.2,15.85,16.7,2675,,22800,weekly,2020-10-1T21:00:00.000,options,call
188,1601037900000,17.0,17.0,16.7,16.7,150,,22800,weekly,2020-10-1T21:00:00.000,options,call
189,1601037960000,16.5,16.5,15.6,15.6,1900,,22800,weekly,2020-10-1T21:00:00.000,options,call
190,1601038020000,15.6,16.5,15.6,16.3,1100,,22800,weekly,2020-10-1T21:00:00.000,options,call
191,1601038080000,16.35,16.35,15.85,15.9,1700,,22800,weekly,2020-10-1T21:00:00.000,options,call
192,1601038140000,15.65,15.85,15.25,15.35,1725,,22800,weekly,2020-10-1T21:00:00.000,options,call
193,1601038200000,15.35,15.8,15.35,15.7,800,,22800,weekly,2020-10-1T21:00:00.000,options,call
194,1601038260000,15.7,15.7,14.55,14.55,1125,,22800,weekly,2020-10-1T21:00:00.000,options,call
195,1601038320000,14.55,15.0,14.15,14.85,850,,22800,weekly,2020-10-1T21:00:00.000,options,call
196,1601038380000,14.85,15.25,14.85,15.25,75,,22800,weekly,2020-10-1T21:00:00.000,options,call
197,1601038440000,15.6,15.8,15.5,15.8,300,,22800,weekly,2020-10-1T21:00:00.000,options,call
198,1601038500000,15.8,16.2,15.55,16.05,1625,,22800,weekly,2020-10-1T21:00:00.000,options,call
199,1601038560000,15.8,15.9,15.8,15.8,200,,22800,weekly,2020-10-1T21:00:00.000,options,call
200,1601038620000,15.8,15.8,15.25,15.25,425,,22800,weekly,2020-10-1T21:00:00.000,options,call
201,1601038680000,15.25,15.9,15.2,15.9,925,,22800,weekly,2020-10-1T21:00:00.000,options,call
202,1601038740000,15.9,15.9,15.55,15.9,200,,22800,weekly,2020-10-1T21:00:00.000,options,call
203,1601038800000,15.85,15.85,15.5,15.5,1100,,22800,weekly,2020-10-1T21:00:00.000,options,call
204,1601038860000,15.5,15.5,15.4,15.5,450,,22800,weekly,2020-10-1T21:00:00.000,options,call
205,1601038980000,15.9,15.9,15.0,15.0,725,,22800,weekly,2020-10-1T21:00:00.000,options,call
206,1601039040000,15.0,15.1,14.75,14.75,400,,22800,weekly,2020-10-1T21:00:00.000,options,call
207,1601039100000,14.75,14.85,14.35,14.85,150,,22800,weekly,2020-10-1T21:00:00.000,options,call
208,1601039160000,14.8,14.8,14.4,14.4,550,,22800,weekly,2020-10-1T21:00:00.000,options,call
209,1601039220000,14.5,14.5,14.4,14.4,175,,22800,weekly,2020-10-1T21:00:00.000,options,call
210,1601039280000,14.55,15.1,14.55,15.1,1075,,22800,weekly,2020-10-1T21:00:00.000,options,call
211,1601039340000,15.25,15.25,15.1,15.2,175,,22800,weekly,2020-10-1T21:00:00.000,options,call
212,1601039400000,15.3,15.3,15.3,15.3,25,,22800,weekly,2020-10-1T21:00:00.000,options,call
213,1601039460000,15.2,15.2,15.2,15.2,150,,22800,weekly,2020-10-1T21:00:00.000,options,call
214,1601039520000,14.95,15.05,14.95,15.05,200,,22800,weekly,2020-10-1T21:00:00.000,options,call
215,1601039640000,15.0,15.0,14.4,14.4,400,,22800,weekly,2020-10-1T21:00:00.000,options,call
216,1601039700000,14.45,15.0,14.25,15.0,950,,22800,weekly,2020-10-1T21:00:00.000,options,call
217,1601039760000,14.5,14.65,14.45,14.45,125,,22800,weekly,2020-10-1T21:00:00.000,options,call
218,1601039820000,14.45,14.7,14.4,14.4,675,,22800,weekly,2020-10-1T21:00:00.000,options,call
219,1601039880000,14.4,14.4,12.8,13.1,1850,,22800,weekly,2020-10-1T21:00:00.000,options,call
220,1601039940000,13.0,13.35,13.0,13.25,225,,22800,weekly,2020-10-1T21:00:00.000,options,call
221,1601040000000,13.4,14.2,13.4,14.1,1000,,22800,weekly,2020-10-1T21:00:00.000,options,call
222,1601040060000,14.35,14.35,14.1,14.1,175,,22800,weekly,2020-10-1T21:00:00.000,options,call
223,1601040120000,14.35,14.6,14.35,14.55,125,,22800,weekly,2020-10-1T21:00:00.000,options,call
224,1601040180000,14.55,14.55,13.95,14.05,500,,22800,weekly,2020-10-1T21:00:00.000,options,call
225,1601040240000,13.9,13.95,13.6,13.95,850,,22800,weekly,2020-10-1T21:00:00.000,options,call
226,1601040300000,13.95,14.0,13.9,13.9,75,,22800,weekly,2020-10-1T21:00:00.000,options,call
227,1601040360000,14.0,14.45,14.0,14.45,200,,22800,weekly,2020-10-1T21:00:00.000,options,call
228,1601040420000,14.4,14.65,14.4,14.45,125,,22800,weekly,2020-10-1T21:00:00.000,options,call
229,1601040480000,14.65,15.15,14.65,15.15,100,,22800,weekly,2020-10-1T21:00:00.000,options,call
230,1601040540000,15.6,15.6,15.25,15.6,300,,22800,weekly,2020-10-1T21:00:00.000,options,call
231,1601040600000,15.6,16.0,15.45,15.9,225,,22800,weekly,2020-10-1T21:00:00.000,options,call
232,1601040660000,15.9,15.9,15.65,15.65,500,,22800,weekly,2020-10-1T21:00:00.000,options,call
233,1601040720000,15.65,15.65,15.6,15.65,225,,22800,weekly,2020-10-1T21:00:00.000,options,call
234,1601040780000,15.65,15.65,15.35,15.35,625,,22800,weekly,2020-10-1T21:00:00.000,options,call
235,1601040840000,15.0,15.0,15.0,15.0,375,,22800,weekly,2020-10-1T21:00:00.000,options,call
236,1601040900000,15.25,15.65,15.25,15.65,1550,,22800,weekly,2020-10-1T21:00:00.000,options,call
237,1601040960000,15.1,15.15,15.1,15.15,125,,22800,weekly,2020-10-1T21:00:00.000,options,call
238,1601041020000,15.35,15.4,15.0,15.3,175,,22800,weekly,2020-10-1T21:00:00.000,options,call
239,1601041080000,15.25,15.25,14.25,14.7,925,,22800,weekly,2020-10-1T21:00:00.000,options,call
240,1601041140000,14.7,14.7,14.25,14.25,50,,22800,weekly,2020-10-1T21:00:00.000,options,call
241,1601041200000,14.1,14.6,14.05,14.6,225,,22800,weekly,2020-10-1T21:00:00.000,options,call
242,1601041260000,14.15,14.15,13.6,13.7,625,,22800,weekly,2020-10-1T21:00:00.000,options,call
243,1601041320000,13.8,14.6,13.8,14.6,125,,22800,weekly,2020-10-1T21:00:00.000,options,call
244,1601041380000,14.05,14.05,14.05,14.05,25,,22800,weekly,2020-10-1T21:00:00.000,options,call
245,1601041440000,13.85,13.95,13.85,13.95,50,,22800,weekly,2020-10-1T21:00:00.000,options,call
246,1601041500000,13.45,13.45,13.45,13.45,25,,22800,weekly,2020-10-1T21:00:00.000,options,call
247,1601041560000,13.75,14.0,13.75,14.0,125,,22800,weekly,2020-10-1T21:00:00.000,options,call
248,1601041620000,14.05,14.05,14.05,14.05,50,,22800,weekly,2020-10-1T21:00:00.000,options,call
249,1601041680000,14.0,14.0,13.6,13.6,350,,22800,weekly,2020-10-1T21:00:00.000,options,call
250,1601041740000,13.6,14.05,13.6,14.05,300,,22800,weekly,2020-10-1T21:00:00.000,options,call
251,1601041860000,14.25,14.25,14.25,14.25,25,,22800,weekly,2020-10-1T21:00:00.000,options,call
252,1601041920000,14.25,14.25,14.25,14.25,100,,22800,weekly,2020-10-1T21:00:00.000,options,call
253,1601041980000,13.8,13.8,13.75,13.75,75,,22800,weekly,2020-10-1T21:00:00.000,options,call
254,1601042040000,13.8,13.8,13.8,13.8,75,,22800,weekly,2020-10-1T21:00:00.000,options,call
255,1601042100000,13.35,13.45,13.35,13.45,125,,22800,weekly,2020-10-1T21:00:00.000,options,call
256,1601042340000,14.3,14.3,13.95,13.95,200,,22800,weekly,2020-10-1T21:00:00.000,options,call
257,1601042400000,13.95,14.95,13.95,14.95,250,,22800,weekly,2020-10-1T21:00:00.000,options,call
258,1601042460000,14.95,14.95,14.25,14.25,500,,22800,weekly,2020-10-1T21:00:00.000,options,call
259,1601042520000,14.5,14.5,14.15,14.35,200,,22800,weekly,2020-10-1T21:00:00.000,options,call
260,1601042580000,14.35,14.35,14.3,14.3,50,,22800,weekly,2020-10-1T21:00:00.000,options,call
261,1601042700000,14.2,14.45,14.2,14.45,100,,22800,weekly,2020-10-1T21:00:00.000,options,call
262,1601042760000,14.35,14.35,14.35,14.35,100,,22800,weekly,2020-10-1T21:00:00.000,options,call
263,1601042820000,14.3,14.45,13.85,14.4,250,,22800,weekly,2020-10-1T21:00:00.000,options,call
264,1601042880000,14.4,14.4,14.4,14.4,25,,22800,weekly,2020-10-1T21:00:00.000,options,call
265,1601042940000,14.0,14.3,14.0,14.3,100,,22800,weekly,2020-10-1T21:00:00.000,options,call
266,1601043000000,14.1,15.35,14.1,15.35,900,,22800,weekly,2020-10-1T21:00:00.000,options,call
267,1601043060000,15.25,16.1,15.25,16.05,4725,,22800,weekly,2020-10-1T21:00:00.000,options,call
268,1601043120000,15.95,16.05,15.6,16.05,400,,22800,weekly,2020-10-1T21:00:00.000,options,call
269,1601043180000,15.9,15.9,15.55,15.7,550,,22800,weekly,2020-10-1T21:00:00.000,options,call
270,1601043240000,15.5,15.85,15.2,15.65,1150,,22800,weekly,2020-10-1T21:00:00.000,options,call
271,1601043300000,15.65,16.05,15.0,15.3,3250,,22800,weekly,2020-10-1T21:00:00.000,options,call
272,1601043360000,15.1,15.15,14.55,15.1,3000,,22800,weekly,2020-10-1T21:00:00.000,options,call
273,1601043420000,15.2,15.2,14.65,14.85,1650,,22800,weekly,2020-10-1T21:00:00.000,options,call
274,1601043480000,15.05,15.05,14.15,14.25,2300,,22800,weekly,2020-10-1T21:00:00.000,options,call
275,1601043540000,14.3,14.45,14.05,14.1,1150,,22800,weekly,2020-10-1T21:00:00.000,options,call
276,1601043600000,14.1,14.1,14.05,14.05,200,,22800,weekly,2020-10-1T21:00:00.000,options,call
277,1601043660000,14.3,14.3,14.3,14.3,100,,22800,weekly,2020-10-1T21:00:00.000,options,call
278,1601043720000,14.3,14.6,14.3,14.35,600,,22800,weekly,2020-10-1T21:00:00.000,options,call
279,1601043780000,14.05,14.4,13.9,13.9,825,,22800,weekly,2020-10-1T21:00:00.000,options,call
280,1601043840000,14.3,14.3,14.3,14.3,225,,22800,weekly,2020-10-1T21:00:00.000,options,call
281,1601043900000,14.4,14.4,13.75,13.75,675,,22800,weekly,2020-10-1T21:00:00.000,options,call
282,1601043960000,13.8,15.4,13.75,14.8,2675,,22800,weekly,2020-10-1T21:00:00.000,options,call
283,1601044020000,14.45,14.7,14.35,14.45,525,,22800,weekly,2020-10-1T21:00:00.000,options,call
284,1601044080000,14.2,14.65,13.95,14.25,1600,,22800,weekly,2020-10-1T21:00:00.000,options,call
285,1601044140000,14.25,15.75,14.15,15.75,3300,,22800,weekly,2020-10-1T21:00:00.000,options,call
286,1601044200000,16.05,16.15,14.6,14.65,3250,,22800,weekly,2020-10-1T21:00:00.000,options,call
287,1601044260000,14.65,14.65,14.15,14.25,2350,,22800,weekly,2020-10-1T21:00:00.000,options,call
288,1601044320000,14.25,14.4,14.1,14.1,575,,22800,weekly,2020-10-1T21:00:00.000,options,call
289,1601044380000,14.1,14.1,13.2,13.5,3425,,22800,weekly,2020-10-1T21:00:00.000,options,call
290,1601044440000,13.7,13.8,13.45,13.5,825,,22800,weekly,2020-10-1T21:00:00.000,options,call
291,1601044500000,13.5,13.6,13.3,13.3,2050,,22800,weekly,2020-10-1T21:00:00.000,options,call
292,1601044560000,13.6,13.85,13.35,13.35,650,,22800,weekly,2020-10-1T21:00:00.000,options,call
293,1601044620000,13.35,13.5,12.9,13.2,3700,,22800,weekly,2020-10-1T21:00:00.000,options,call
294,1601044680000,13.35,13.35,13.15,13.15,250,,22800,weekly,2020-10-1T21:00:00.000,options,call
295,1601044740000,13.1,13.5,12.95,13.5,875,,22800,weekly,2020-10-1T21:00:00.000,options,call
296,1601044800000,13.5,14.65,13.3,13.55,7875,,22800,weekly,2020-10-1T21:00:00.000,options,call
297,1601044860000,14.35,14.35,13.65,13.95,1475,,22800,weekly,2020-10-1T21:00:00.000,options,call
298,1601044920000,14.1,14.2,14.1,14.2,225,,22800,weekly,2020-10-1T21:00:00.000,options,call
299,1601044980000,13.95,14.0,13.8,13.85,2200,,22800,weekly,2020-10-1T21:00:00.000,options,call
300,1601045040000,13.75,13.9,13.4,13.65,1175,,22800,weekly,2020-10-1T21:00:00.000,options,call
301,1601045100000,13.65,14.4,13.6,13.65,1625,,22800,weekly,2020-10-1T21:00:00.000,options,call
302,1601045160000,13.65,13.65,13.3,13.45,2500,,22800,weekly,2020-10-1T21:00:00.000,options,call
303,1601045220000,13.3,13.45,12.85,12.9,2950,,22800,weekly,2020-10-1T21:00:00.000,options,call
304,1601045280000,12.9,13.0,11.2,12.05,9875,,22800,weekly,2020-10-1T21:00:00.000,options,call
305,1601045340000,12.0,12.25,11.6,11.65,6375,,22800,weekly,2020-10-1T21:00:00.000,options,call
306,1601045400000,11.5,12.0,11.4,12.0,2575,,22800,weekly,2020-10-1T21:00:00.000,options,call
307,1601045460000,12.05,12.05,11.5,11.55,2200,,22800,weekly,2020-10-1T21:00:00.000,options,call
308,1601045520000,11.5,11.55,11.2,11.3,3075,,22800,weekly,2020-10-1T21:00:00.000,options,call
309,1601045580000,11.2,11.3,10.9,11.1,1300,,22800,weekly,2020-10-1T21:00:00.000,options,call
310,1601045640000,11.1,11.1,10.85,11.05,2125,,22800,weekly,2020-10-1T21:00:00.000,options,call
311,1601045700000,11.15,11.35,11.0,11.2,2425,,22800,weekly,2020-10-1T21:00:00.000,options,call
312,1601045760000,11.3,12.1,11.3,11.9,925,,22800,weekly,2020-10-1T21:00:00.000,options,call
313,1601045820000,11.6,11.75,11.5,11.65,1950,,22800,weekly,2020-10-1T21:00:00.000,options,call
314,1601045880000,11.8,11.8,11.15,11.6,3825,,22800,weekly,2020-10-1T21:00:00.000,options,call
315,1601045940000,11.6,11.65,11.1,11.45,3475,,22800,weekly,2020-10-1T21:00:00.000,options,call
316,1601046000000,11.15,11.25,10.6,10.8,2650,,22800,weekly,2020-10-1T21:00:00.000,options,call
317,1601046060000,10.8,11.0,10.65,10.65,1000,,22800,weekly,2020-10-1T21:00:00.000,options,call
318,1601046120000,10.65,10.7,10.35,10.45,3175,,22800,weekly,2020-10-1T21:00:00.000,options,call
319,1601046180000,10.45,10.75,10.1,10.1,1525,,22800,weekly,2020-10-1T21:00:00.000,options,call
320,1601046240000,10.1,10.4,10.1,10.4,1225,,22800,weekly,2020-10-1T21:00:00.000,options,call
321,1601046300000,10.45,10.85,10.45,10.7,825,,22800,weekly,2020-10-1T21:00:00.000,options,call
322,1601046360000,10.7,10.9,10.7,10.8,2575,,22800,weekly,2020-10-1T21:00:00.000,options,call
323,1601046420000,10.6,10.9,10.5,10.8,1975,,22800,weekly,2020-10-1T21:00:00.000,options,call
324,1601046480000,10.75,10.75,10.35,10.6,175,,22800,weekly,2020-10-1T21:00:00.000,options,call
325,1601046540000,10.8,10.8,10.55,10.55,425,,22800,weekly,2020-10-1T21:00:00.000,options,call
326,1601046600000,10.55,10.7,10.45,10.5,950,,22800,weekly,2020-10-1T21:00:00.000,options,call
327,1601046660000,10.55,10.55,10.25,10.25,1350,,22800,weekly,2020-10-1T21:00:00.000,options,call
328,1601046720000,10.25,10.4,10.15,10.25,825,,22800,weekly,2020-10-1T21:00:00.000,options,call
329,1601046780000,10.2,10.5,10.2,10.5,2250,,22800,weekly,2020-10-1T21:00:00.000,options,call
330,1601046840000,10.45,10.65,10.3,10.3,1025,,22800,weekly,2020-10-1T21:00:00.000,options,call
331,1601046900000,10.25,10.45,9.9,10.0,2150,,22800,weekly,2020-10-1T21:00:00.000,options,call
332,1601046960000,10.0,10.3,9.9,9.95,1000,,22800,weekly,2020-10-1T21:00:00.000,options,call
333,1601047020000,9.95,10.3,9.95,10.25,2000,,22800,weekly,2020-10-1T21:00:00.000,options,call
334,1601047080000,10.6,10.9,10.45,10.9,1625,,22800,weekly,2020-10-1T21:00:00.000,options,call
335,1601047140000,10.9,11.2,10.85,11.0,2550,,22800,weekly,2020-10-1T21:00:00.000,options,call
336,1601047200000,11.2,11.2,10.4,10.5,4525,,22800,weekly,2020-10-1T21:00:00.000,options,call
337,1601047260000,10.5,10.65,10.25,10.35,1250,,22800,weekly,2020-10-1T21:00:00.000,options,call
338,1601047320000,10.4,10.6,10.4,10.4,775,,22800,weekly,2020-10-1T21:00:00.000,options,call
339,1601047380000,10.5,10.7,10.3,10.4,4475,,22800,weekly,2020-10-1T21:00:00.000,options,call
340,1601047440000,10.4,10.75,10.3,10.5,4325,,22800,weekly,2020-10-1T21:00:00.000,options,call
341,1601047500000,10.55,10.8,10.15,10.3,5200,,22800,weekly,2020-10-1T21:00:00.000,options,call
342,1601047560000,10.3,10.4,10.2,10.25,2800,,22800,weekly,2020-10-1T21:00:00.000,options,call
343,1601047620000,10.25,10.25,9.95,9.95,4175,,22800,weekly,2020-10-1T21:00:00.000,options,call
344,1601047680000,9.85,9.85,9.25,9.4,2800,,22800,weekly,2020-10-1T21:00:00.000,options,call
345,1601047740000,9.4,9.5,8.9,9.0,2100,,22800,weekly,2020-10-1T21:00:00.000,options,call
