,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1603271700000,86.15,86.15,84.0,84.0,100,,23100,weekly,2020-10-29T21:00:00.000,options,put
1,1603271820000,97.75,97.75,92.1,93.4,350,,23100,weekly,2020-10-29T21:00:00.000,options,put
2,1603271880000,93.4,93.4,92.05,92.35,450,,23100,weekly,2020-10-29T21:00:00.000,options,put
3,1603271940000,92.35,93.35,90.75,90.75,525,,23100,weekly,2020-10-29T21:00:00.000,options,put
4,1603272000000,89.55,89.75,89.3,89.3,200,,23100,weekly,2020-10-29T21:00:00.000,options,put
5,1603272060000,89.3,90.35,88.75,89.6,625,,23100,weekly,2020-10-29T21:00:00.000,options,put
6,1603272120000,89.6,90.0,88.0,88.0,100,,23100,weekly,2020-10-29T21:00:00.000,options,put
7,1603272180000,88.0,89.0,85.5,86.8,5400,,23100,weekly,2020-10-29T21:00:00.000,options,put
8,1603272240000,86.8,86.9,85.35,86.9,2325,,23100,weekly,2020-10-29T21:00:00.000,options,put
9,1603272300000,86.9,88.2,86.9,87.35,800,,23100,weekly,2020-10-29T21:00:00.000,options,put
10,1603272360000,85.0,85.0,82.1,82.8,825,,23100,weekly,2020-10-29T21:00:00.000,options,put
11,1603272420000,82.7,84.75,82.7,83.7,250,,23100,weekly,2020-10-29T21:00:00.000,options,put
12,1603272480000,83.2,85.55,83.2,85.45,150,,23100,weekly,2020-10-29T21:00:00.000,options,put
13,1603272540000,85.25,86.2,83.0,83.0,3975,,23100,weekly,2020-10-29T21:00:00.000,options,put
14,1603272600000,83.0,85.8,82.55,85.35,1300,,23100,weekly,2020-10-29T21:00:00.000,options,put
15,1603272660000,85.35,85.35,84.8,84.8,525,,23100,weekly,2020-10-29T21:00:00.000,options,put
16,1603272720000,84.05,84.05,80.4,81.95,550,,23100,weekly,2020-10-29T21:00:00.000,options,put
17,1603272780000,81.8,82.45,74.85,82.45,675,,23100,weekly,2020-10-29T21:00:00.000,options,put
18,1603272840000,82.45,84.6,82.45,83.75,450,,23100,weekly,2020-10-29T21:00:00.000,options,put
19,1603272900000,83.75,86.2,83.25,84.1,725,,23100,weekly,2020-10-29T21:00:00.000,options,put
20,1603272960000,84.1,85.25,83.5,85.15,500,,23100,weekly,2020-10-29T21:00:00.000,options,put
21,1603273020000,84.4,86.0,84.2,86.0,250,,23100,weekly,2020-10-29T21:00:00.000,options,put
22,1603273080000,86.0,86.0,83.2,83.8,325,,23100,weekly,2020-10-29T21:00:00.000,options,put
23,1603273140000,82.55,83.6,82.55,83.6,100,,23100,weekly,2020-10-29T21:00:00.000,options,put
24,1603273200000,83.5,85.9,83.5,84.3,525,,23100,weekly,2020-10-29T21:00:00.000,options,put
25,1603273260000,84.0,85.4,82.6,82.6,925,,23100,weekly,2020-10-29T21:00:00.000,options,put
26,1603273320000,83.45,84.1,83.45,83.7,425,,23100,weekly,2020-10-29T21:00:00.000,options,put
27,1603273380000,83.7,83.7,81.15,81.15,375,,23100,weekly,2020-10-29T21:00:00.000,options,put
28,1603273440000,81.15,82.05,79.55,79.55,525,,23100,weekly,2020-10-29T21:00:00.000,options,put
29,1603273500000,79.55,82.0,78.85,82.0,500,,23100,weekly,2020-10-29T21:00:00.000,options,put
30,1603273560000,82.75,85.75,82.75,85.7,400,,23100,weekly,2020-10-29T21:00:00.000,options,put
31,1603273620000,85.7,86.25,83.85,84.15,350,,23100,weekly,2020-10-29T21:00:00.000,options,put
32,1603273680000,84.15,84.15,82.55,82.8,425,,23100,weekly,2020-10-29T21:00:00.000,options,put
33,1603273740000,83.6,84.65,83.55,84.65,150,,23100,weekly,2020-10-29T21:00:00.000,options,put
34,1603273800000,85.15,85.45,84.6,85.45,400,,23100,weekly,2020-10-29T21:00:00.000,options,put
35,1603273860000,83.85,83.85,82.0,83.1,300,,23100,weekly,2020-10-29T21:00:00.000,options,put
36,1603273920000,84.15,84.15,83.1,83.55,125,,23100,weekly,2020-10-29T21:00:00.000,options,put
37,1603273980000,83.55,84.95,83.55,84.95,75,,23100,weekly,2020-10-29T21:00:00.000,options,put
38,1603274040000,82.4,82.4,82.4,82.4,25,,23100,weekly,2020-10-29T21:00:00.000,options,put
39,1603274100000,82.7,83.05,82.55,82.55,75,,23100,weekly,2020-10-29T21:00:00.000,options,put
40,1603274160000,82.2,84.55,82.2,83.1,100,,23100,weekly,2020-10-29T21:00:00.000,options,put
41,1603274220000,83.45,83.45,83.45,83.45,50,,23100,weekly,2020-10-29T21:00:00.000,options,put
42,1603274280000,82.75,82.75,82.6,82.6,75,,23100,weekly,2020-10-29T21:00:00.000,options,put
43,1603274340000,83.75,85.2,83.75,85.2,100,,23100,weekly,2020-10-29T21:00:00.000,options,put
44,1603274400000,84.4,84.4,83.1,83.1,25,,23100,weekly,2020-10-29T21:00:00.000,options,put
45,1603274460000,83.1,84.8,83.1,84.8,75,,23100,weekly,2020-10-29T21:00:00.000,options,put
46,1603274520000,85.15,86.25,84.9,84.9,150,,23100,weekly,2020-10-29T21:00:00.000,options,put
47,1603274580000,85.05,85.55,85.05,85.3,75,,23100,weekly,2020-10-29T21:00:00.000,options,put
48,1603274640000,85.3,86.4,85.3,86.4,75,,23100,weekly,2020-10-29T21:00:00.000,options,put
49,1603274700000,86.35,86.35,84.6,85.25,400,,23100,weekly,2020-10-29T21:00:00.000,options,put
50,1603274760000,85.25,85.4,83.2,83.2,100,,23100,weekly,2020-10-29T21:00:00.000,options,put
51,1603274820000,83.0,83.0,83.0,83.0,25,,23100,weekly,2020-10-29T21:00:00.000,options,put
52,1603274880000,81.6,81.6,79.3,80.0,350,,23100,weekly,2020-10-29T21:00:00.000,options,put
53,1603274940000,78.8,79.1,78.3,78.3,275,,23100,weekly,2020-10-29T21:00:00.000,options,put
54,1603275000000,79.3,80.0,79.3,80.0,75,,23100,weekly,2020-10-29T21:00:00.000,options,put
55,1603275060000,80.4,80.8,80.4,80.4,125,,23100,weekly,2020-10-29T21:00:00.000,options,put
56,1603275120000,80.3,81.3,80.3,80.85,650,,23100,weekly,2020-10-29T21:00:00.000,options,put
57,1603275180000,80.95,81.05,80.0,80.0,750,,23100,weekly,2020-10-29T21:00:00.000,options,put
58,1603275240000,79.05,79.05,76.05,77.85,300,,23100,weekly,2020-10-29T21:00:00.000,options,put
59,1603275300000,76.2,76.2,76.2,76.2,100,,23100,weekly,2020-10-29T21:00:00.000,options,put
60,1603275360000,77.65,78.5,77.65,77.85,75,,23100,weekly,2020-10-29T21:00:00.000,options,put
61,1603275420000,78.8,78.85,78.2,78.6,900,,23100,weekly,2020-10-29T21:00:00.000,options,put
62,1603275480000,79.55,79.55,79.2,79.2,25,,23100,weekly,2020-10-29T21:00:00.000,options,put
63,1603275540000,78.7,80.1,78.7,79.95,425,,23100,weekly,2020-10-29T21:00:00.000,options,put
64,1603275600000,80.1,80.75,79.85,79.9,300,,23100,weekly,2020-10-29T21:00:00.000,options,put
65,1603275660000,79.65,80.35,79.65,80.35,75,,23100,weekly,2020-10-29T21:00:00.000,options,put
66,1603275720000,79.75,79.75,78.25,78.35,75,,23100,weekly,2020-10-29T21:00:00.000,options,put
67,1603275780000,78.8,78.8,78.8,78.8,25,,23100,weekly,2020-10-29T21:00:00.000,options,put
68,1603275840000,79.95,80.15,79.95,80.15,50,,23100,weekly,2020-10-29T21:00:00.000,options,put
69,1603275900000,80.0,80.5,79.95,80.4,200,,23100,weekly,2020-10-29T21:00:00.000,options,put
70,1603275960000,80.9,80.9,80.8,80.9,225,,23100,weekly,2020-10-29T21:00:00.000,options,put
71,1603276020000,79.95,79.95,76.85,77.2,750,,23100,weekly,2020-10-29T21:00:00.000,options,put
72,1603276080000,78.35,78.35,77.9,77.9,100,,23100,weekly,2020-10-29T21:00:00.000,options,put
73,1603276140000,78.1,79.35,77.65,78.5,800,,23100,weekly,2020-10-29T21:00:00.000,options,put
74,1603276200000,79.2,79.45,79.2,79.35,250,,23100,weekly,2020-10-29T21:00:00.000,options,put
75,1603276260000,79.25,79.75,79.25,79.75,100,,23100,weekly,2020-10-29T21:00:00.000,options,put
76,1603276320000,79.5,79.8,79.5,79.75,225,,23100,weekly,2020-10-29T21:00:00.000,options,put
77,1603276380000,81.0,81.0,80.2,80.2,125,,23100,weekly,2020-10-29T21:00:00.000,options,put
78,1603276440000,80.45,81.2,80.45,81.2,75,,23100,weekly,2020-10-29T21:00:00.000,options,put
79,1603276500000,81.05,81.05,79.3,79.8,175,,23100,weekly,2020-10-29T21:00:00.000,options,put
80,1603276560000,80.95,82.0,80.95,82.0,100,,23100,weekly,2020-10-29T21:00:00.000,options,put
81,1603276620000,80.65,81.05,80.4,80.4,125,,23100,weekly,2020-10-29T21:00:00.000,options,put
82,1603276680000,80.5,81.3,80.35,81.3,100,,23100,weekly,2020-10-29T21:00:00.000,options,put
83,1603276740000,80.75,81.55,80.75,80.75,375,,23100,weekly,2020-10-29T21:00:00.000,options,put
84,1603276800000,81.4,81.6,81.2,81.2,100,,23100,weekly,2020-10-29T21:00:00.000,options,put
85,1603276860000,79.75,79.75,79.0,79.4,100,,23100,weekly,2020-10-29T21:00:00.000,options,put
86,1603276920000,80.55,80.55,80.55,80.55,50,,23100,weekly,2020-10-29T21:00:00.000,options,put
87,1603276980000,80.05,80.05,79.2,79.2,150,,23100,weekly,2020-10-29T21:00:00.000,options,put
88,1603277040000,80.05,80.05,79.85,79.85,75,,23100,weekly,2020-10-29T21:00:00.000,options,put
89,1603277100000,80.6,80.6,80.6,80.6,100,,23100,weekly,2020-10-29T21:00:00.000,options,put
90,1603277160000,81.4,81.4,79.95,80.2,150,,23100,weekly,2020-10-29T21:00:00.000,options,put
91,1603277220000,81.4,81.75,81.1,81.65,325,,23100,weekly,2020-10-29T21:00:00.000,options,put
92,1603277280000,83.0,84.2,83.0,84.15,200,,23100,weekly,2020-10-29T21:00:00.000,options,put
93,1603277340000,83.95,86.1,83.75,86.05,100,,23100,weekly,2020-10-29T21:00:00.000,options,put
94,1603277400000,86.05,86.05,84.45,84.9,1375,,23100,weekly,2020-10-29T21:00:00.000,options,put
95,1603277460000,87.25,87.6,85.9,85.9,1250,,23100,weekly,2020-10-29T21:00:00.000,options,put
96,1603277520000,87.75,89.85,87.75,88.0,400,,23100,weekly,2020-10-29T21:00:00.000,options,put
97,1603277580000,87.15,87.15,86.9,87.15,200,,23100,weekly,2020-10-29T21:00:00.000,options,put
98,1603277640000,85.75,85.75,85.2,85.2,75,,23100,weekly,2020-10-29T21:00:00.000,options,put
99,1603277700000,84.25,84.25,83.85,83.85,100,,23100,weekly,2020-10-29T21:00:00.000,options,put
100,1603277760000,84.9,84.9,84.9,84.9,25,,23100,weekly,2020-10-29T21:00:00.000,options,put
101,1603277820000,85.35,85.35,85.35,85.35,50,,23100,weekly,2020-10-29T21:00:00.000,options,put
102,1603277880000,85.85,86.4,85.85,86.4,75,,23100,weekly,2020-10-29T21:00:00.000,options,put
103,1603278000000,85.8,85.8,85.8,85.8,25,,23100,weekly,2020-10-29T21:00:00.000,options,put
104,1603278060000,84.4,84.9,83.65,84.9,75,,23100,weekly,2020-10-29T21:00:00.000,options,put
105,1603278120000,83.85,84.9,83.85,84.9,125,,23100,weekly,2020-10-29T21:00:00.000,options,put
106,1603278180000,84.5,84.5,81.85,83.05,225,,23100,weekly,2020-10-29T21:00:00.000,options,put
107,1603278240000,82.9,83.6,82.9,83.6,200,,23100,weekly,2020-10-29T21:00:00.000,options,put
108,1603278300000,82.6,83.75,82.6,83.75,125,,23100,weekly,2020-10-29T21:00:00.000,options,put
109,1603278360000,84.45,84.45,84.45,84.45,25,,23100,weekly,2020-10-29T21:00:00.000,options,put
110,1603278420000,83.65,84.1,82.95,83.65,125,,23100,weekly,2020-10-29T21:00:00.000,options,put
111,1603278480000,83.65,83.65,83.3,83.3,25,,23100,weekly,2020-10-29T21:00:00.000,options,put
112,1603278540000,83.3,84.15,82.85,84.15,500,,23100,weekly,2020-10-29T21:00:00.000,options,put
113,1603278600000,83.05,84.2,83.05,83.65,175,,23100,weekly,2020-10-29T21:00:00.000,options,put
114,1603278720000,83.65,83.65,83.65,83.65,25,,23100,weekly,2020-10-29T21:00:00.000,options,put
115,1603278780000,80.55,81.05,80.55,81.05,175,,23100,weekly,2020-10-29T21:00:00.000,options,put
116,1603278840000,81.6,81.6,81.45,81.45,75,,23100,weekly,2020-10-29T21:00:00.000,options,put
117,1603278900000,84.85,85.3,84.8,84.95,975,,23100,weekly,2020-10-29T21:00:00.000,options,put
118,1603278960000,85.4,85.4,83.65,84.55,150,,23100,weekly,2020-10-29T21:00:00.000,options,put
119,1603279020000,84.55,84.55,84.4,84.55,25,,23100,weekly,2020-10-29T21:00:00.000,options,put
120,1603279080000,84.55,86.7,84.3,86.7,250,,23100,weekly,2020-10-29T21:00:00.000,options,put
121,1603279140000,86.7,88.0,86.7,88.0,250,,23100,weekly,2020-10-29T21:00:00.000,options,put
122,1603279200000,88.0,88.1,86.45,87.75,500,,23100,weekly,2020-10-29T21:00:00.000,options,put
123,1603279260000,87.75,87.75,87.2,87.2,100,,23100,weekly,2020-10-29T21:00:00.000,options,put
124,1603279320000,84.95,85.5,84.95,85.5,50,,23100,weekly,2020-10-29T21:00:00.000,options,put
125,1603279380000,85.5,85.95,85.5,85.95,25,,23100,weekly,2020-10-29T21:00:00.000,options,put
126,1603279440000,85.95,85.95,85.95,85.95,25,,23100,weekly,2020-10-29T21:00:00.000,options,put
127,1603279500000,86.75,86.75,86.75,86.75,25,,23100,weekly,2020-10-29T21:00:00.000,options,put
128,1603279560000,87.0,87.0,87.0,87.0,75,,23100,weekly,2020-10-29T21:00:00.000,options,put
129,1603279680000,86.75,86.75,86.35,86.35,125,,23100,weekly,2020-10-29T21:00:00.000,options,put
130,1603279920000,86.9,86.9,83.6,83.6,50,,23100,weekly,2020-10-29T21:00:00.000,options,put
131,1603279980000,84.75,84.75,84.45,84.45,150,,23100,weekly,2020-10-29T21:00:00.000,options,put
132,1603280040000,84.95,84.95,84.95,84.95,25,,23100,weekly,2020-10-29T21:00:00.000,options,put
133,1603280100000,84.7,84.7,84.7,84.7,25,,23100,weekly,2020-10-29T21:00:00.000,options,put
134,1603280220000,85.6,86.45,85.6,86.45,50,,23100,weekly,2020-10-29T21:00:00.000,options,put
135,1603280280000,86.55,86.55,86.55,86.55,25,,23100,weekly,2020-10-29T21:00:00.000,options,put
136,1603280340000,87.1,87.1,87.1,87.1,25,,23100,weekly,2020-10-29T21:00:00.000,options,put
137,1603280520000,84.95,84.95,84.95,84.95,50,,23100,weekly,2020-10-29T21:00:00.000,options,put
138,1603280700000,84.35,84.35,82.0,82.0,325,,23100,weekly,2020-10-29T21:00:00.000,options,put
139,1603280760000,82.75,82.75,82.75,82.75,50,,23100,weekly,2020-10-29T21:00:00.000,options,put
140,1603280880000,82.4,82.4,82.4,82.4,25,,23100,weekly,2020-10-29T21:00:00.000,options,put
141,1603280940000,82.45,82.45,82.45,82.45,25,,23100,weekly,2020-10-29T21:00:00.000,options,put
142,1603281060000,81.45,81.8,81.45,81.8,50,,23100,weekly,2020-10-29T21:00:00.000,options,put
143,1603281120000,81.8,83.0,81.8,83.0,100,,23100,weekly,2020-10-29T21:00:00.000,options,put
144,1603281180000,83.0,83.0,82.25,82.25,25,,23100,weekly,2020-10-29T21:00:00.000,options,put
145,1603281240000,82.25,82.25,82.25,82.25,25,,23100,weekly,2020-10-29T21:00:00.000,options,put
146,1603281300000,82.65,82.65,82.65,82.65,75,,23100,weekly,2020-10-29T21:00:00.000,options,put
147,1603281360000,81.55,82.85,81.55,82.85,125,,23100,weekly,2020-10-29T21:00:00.000,options,put
148,1603281420000,82.65,82.65,82.65,82.65,25,,23100,weekly,2020-10-29T21:00:00.000,options,put
149,1603281480000,83.65,84.05,83.65,84.05,125,,23100,weekly,2020-10-29T21:00:00.000,options,put
150,1603281540000,82.75,82.75,82.75,82.75,50,,23100,weekly,2020-10-29T21:00:00.000,options,put
151,1603281600000,80.6,80.6,80.6,80.6,25,,23100,weekly,2020-10-29T21:00:00.000,options,put
152,1603281660000,81.75,81.75,81.75,81.75,25,,23100,weekly,2020-10-29T21:00:00.000,options,put
153,1603281960000,82.2,82.2,81.65,81.65,100,,23100,weekly,2020-10-29T21:00:00.000,options,put
154,1603282080000,77.8,79.05,77.8,79.05,50,,23100,weekly,2020-10-29T21:00:00.000,options,put
155,1603282140000,79.7,79.7,78.7,78.7,50,,23100,weekly,2020-10-29T21:00:00.000,options,put
156,1603282200000,79.05,79.5,79.05,79.5,75,,23100,weekly,2020-10-29T21:00:00.000,options,put
157,1603282260000,79.5,79.95,79.5,79.95,250,,23100,weekly,2020-10-29T21:00:00.000,options,put
158,1603282320000,79.0,79.0,78.3,78.85,250,,23100,weekly,2020-10-29T21:00:00.000,options,put
159,1603282380000,80.15,80.4,80.15,80.4,200,,23100,weekly,2020-10-29T21:00:00.000,options,put
160,1603282440000,80.2,80.2,80.15,80.15,100,,23100,weekly,2020-10-29T21:00:00.000,options,put
161,1603282500000,80.35,80.35,80.35,80.35,25,,23100,weekly,2020-10-29T21:00:00.000,options,put
162,1603282620000,80.75,80.8,80.75,80.8,275,,23100,weekly,2020-10-29T21:00:00.000,options,put
163,1603282680000,80.75,80.95,80.75,80.85,100,,23100,weekly,2020-10-29T21:00:00.000,options,put
164,1603282740000,80.85,81.6,80.85,81.6,300,,23100,weekly,2020-10-29T21:00:00.000,options,put
165,1603282800000,81.55,82.65,81.45,81.6,425,,23100,weekly,2020-10-29T21:00:00.000,options,put
166,1603282920000,80.55,80.55,77.55,77.8,1175,,23100,weekly,2020-10-29T21:00:00.000,options,put
167,1603282980000,77.65,77.95,75.4,76.95,675,,23100,weekly,2020-10-29T21:00:00.000,options,put
168,1603283040000,76.95,77.05,74.0,76.35,450,,23100,weekly,2020-10-29T21:00:00.000,options,put
169,1603283100000,76.35,76.35,75.05,75.2,800,,23100,weekly,2020-10-29T21:00:00.000,options,put
170,1603283160000,75.2,76.6,74.95,76.25,725,,23100,weekly,2020-10-29T21:00:00.000,options,put
171,1603283220000,76.25,76.6,75.65,76.6,500,,23100,weekly,2020-10-29T21:00:00.000,options,put
172,1603283280000,76.6,76.6,74.75,75.0,400,,23100,weekly,2020-10-29T21:00:00.000,options,put
173,1603283340000,75.0,75.0,74.0,74.7,250,,23100,weekly,2020-10-29T21:00:00.000,options,put
