,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
174,1603283400000,75.25,76.75,74.95,76.75,850,,23100,weekly,2020-10-29T21:00:00.000,options,put
175,1603283460000,76.4,77.35,76.4,76.85,200,,23100,weekly,2020-10-29T21:00:00.000,options,put
176,1603283520000,76.85,78.55,76.85,78.55,175,,23100,weekly,2020-10-29T21:00:00.000,options,put
177,1603283580000,79.4,79.55,79.4,79.55,50,,23100,weekly,2020-10-29T21:00:00.000,options,put
178,1603283640000,79.35,80.15,78.15,78.45,325,,23100,weekly,2020-10-29T21:00:00.000,options,put
179,1603283700000,78.45,79.4,77.8,79.4,375,,23100,weekly,2020-10-29T21:00:00.000,options,put
180,1603283760000,79.4,81.0,79.2,79.55,250,,23100,weekly,2020-10-29T21:00:00.000,options,put
181,1603283820000,79.85,79.95,79.35,79.35,125,,23100,weekly,2020-10-29T21:00:00.000,options,put
182,1603283880000,79.35,79.35,78.95,78.95,75,,23100,weekly,2020-10-29T21:00:00.000,options,put
183,1603283940000,78.6,79.2,78.6,79.2,25,,23100,weekly,2020-10-29T21:00:00.000,options,put
184,1603284000000,79.2,80.45,79.2,79.85,225,,23100,weekly,2020-10-29T21:00:00.000,options,put
185,1603284060000,81.35,81.4,80.25,80.5,250,,23100,weekly,2020-10-29T21:00:00.000,options,put
186,1603284120000,80.15,82.45,80.15,80.4,1375,,23100,weekly,2020-10-29T21:00:00.000,options,put
187,1603284180000,80.9,81.7,80.65,81.2,600,,23100,weekly,2020-10-29T21:00:00.000,options,put
188,1603284240000,80.85,83.35,80.75,83.35,925,,23100,weekly,2020-10-29T21:00:00.000,options,put
189,1603284300000,83.35,86.0,80.35,82.1,1475,,23100,weekly,2020-10-29T21:00:00.000,options,put
190,1603284360000,82.1,82.3,82.1,82.3,175,,23100,weekly,2020-10-29T21:00:00.000,options,put
191,1603284420000,83.2,83.2,81.8,82.6,150,,23100,weekly,2020-10-29T21:00:00.000,options,put
192,1603284480000,82.8,83.45,82.4,82.4,100,,23100,weekly,2020-10-29T21:00:00.000,options,put
193,1603284540000,81.7,82.35,81.7,82.35,150,,23100,weekly,2020-10-29T21:00:00.000,options,put
194,1603284600000,81.2,81.2,79.5,80.5,250,,23100,weekly,2020-10-29T21:00:00.000,options,put
195,1603284660000,81.15,82.15,81.15,81.5,475,,23100,weekly,2020-10-29T21:00:00.000,options,put
196,1603284720000,82.4,83.45,82.2,82.2,475,,23100,weekly,2020-10-29T21:00:00.000,options,put
197,1603284780000,81.25,81.25,81.25,81.25,50,,23100,weekly,2020-10-29T21:00:00.000,options,put
198,1603284840000,82.0,82.25,81.95,82.25,125,,23100,weekly,2020-10-29T21:00:00.000,options,put
199,1603284900000,82.6,83.75,82.55,83.75,150,,23100,weekly,2020-10-29T21:00:00.000,options,put
200,1603284960000,83.8,83.8,82.4,82.6,250,,23100,weekly,2020-10-29T21:00:00.000,options,put
201,1603285080000,81.95,81.95,81.95,81.95,50,,23100,weekly,2020-10-29T21:00:00.000,options,put
202,1603285140000,82.7,84.45,82.55,83.5,550,,23100,weekly,2020-10-29T21:00:00.000,options,put
203,1603285200000,84.35,84.85,83.95,84.2,150,,23100,weekly,2020-10-29T21:00:00.000,options,put
204,1603285260000,84.4,84.5,82.25,82.6,200,,23100,weekly,2020-10-29T21:00:00.000,options,put
205,1603285440000,83.0,83.05,82.0,82.0,100,,23100,weekly,2020-10-29T21:00:00.000,options,put
206,1603285500000,82.15,82.45,82.1,82.45,75,,23100,weekly,2020-10-29T21:00:00.000,options,put
207,1603285560000,85.75,85.75,85.75,85.75,75,,23100,weekly,2020-10-29T21:00:00.000,options,put
208,1603285620000,85.0,85.0,84.55,84.55,50,,23100,weekly,2020-10-29T21:00:00.000,options,put
209,1603285740000,84.4,84.4,84.4,84.4,50,,23100,weekly,2020-10-29T21:00:00.000,options,put
210,1603286040000,86.3,86.3,86.3,86.3,50,,23100,weekly,2020-10-29T21:00:00.000,options,put
211,1603286100000,85.1,104.0,85.1,86.4,1325,,23100,weekly,2020-10-29T21:00:00.000,options,put
212,1603286160000,88.0,98.7,87.25,96.2,2175,,23100,weekly,2020-10-29T21:00:00.000,options,put
213,1603286220000,97.0,98.85,94.5,97.75,1850,,23100,weekly,2020-10-29T21:00:00.000,options,put
214,1603286280000,97.75,97.75,95.05,96.1,200,,23100,weekly,2020-10-29T21:00:00.000,options,put
215,1603286340000,94.35,96.3,93.9,96.2,175,,23100,weekly,2020-10-29T21:00:00.000,options,put
216,1603286400000,114.0,114.0,99.45,102.0,1800,,23100,weekly,2020-10-29T21:00:00.000,options,put
217,1603286460000,100.05,101.9,96.35,96.35,650,,23100,weekly,2020-10-29T21:00:00.000,options,put
218,1603286520000,96.2,100.0,96.2,100.0,650,,23100,weekly,2020-10-29T21:00:00.000,options,put
219,1603286580000,100.15,109.0,99.6,109.0,750,,23100,weekly,2020-10-29T21:00:00.000,options,put
220,1603286640000,114.0,114.25,109.65,112.8,3075,,23100,weekly,2020-10-29T21:00:00.000,options,put
221,1603286700000,111.3,129.85,111.3,126.55,775,,23100,weekly,2020-10-29T21:00:00.000,options,put
222,1603286760000,126.1,135.6,117.95,119.05,1625,,23100,weekly,2020-10-29T21:00:00.000,options,put
223,1603286820000,115.15,115.15,105.05,105.05,225,,23100,weekly,2020-10-29T21:00:00.000,options,put
224,1603286880000,103.35,111.3,103.35,110.9,175,,23100,weekly,2020-10-29T21:00:00.000,options,put
225,1603286940000,115.15,116.8,113.65,116.8,100,,23100,weekly,2020-10-29T21:00:00.000,options,put
226,1603287000000,116.8,127.15,116.8,123.8,400,,23100,weekly,2020-10-29T21:00:00.000,options,put
227,1603287060000,131.1,142.0,129.45,129.45,600,,23100,weekly,2020-10-29T21:00:00.000,options,put
228,1603287120000,125.65,127.7,123.15,127.3,1325,,23100,weekly,2020-10-29T21:00:00.000,options,put
229,1603287180000,128.7,134.5,128.5,131.2,225,,23100,weekly,2020-10-29T21:00:00.000,options,put
230,1603287240000,131.65,131.75,131.0,131.0,175,,23100,weekly,2020-10-29T21:00:00.000,options,put
231,1603287300000,131.25,143.35,131.25,143.35,150,,23100,weekly,2020-10-29T21:00:00.000,options,put
232,1603287360000,146.6,149.4,142.8,147.9,300,,23100,weekly,2020-10-29T21:00:00.000,options,put
233,1603287420000,147.9,147.9,137.9,139.25,400,,23100,weekly,2020-10-29T21:00:00.000,options,put
234,1603287480000,140.5,142.95,137.4,137.4,325,,23100,weekly,2020-10-29T21:00:00.000,options,put
235,1603287540000,138.0,140.0,136.85,140.0,100,,23100,weekly,2020-10-29T21:00:00.000,options,put
236,1603287600000,142.8,144.65,142.8,144.65,100,,23100,weekly,2020-10-29T21:00:00.000,options,put
237,1603287660000,146.5,146.5,138.7,138.7,200,,23100,weekly,2020-10-29T21:00:00.000,options,put
238,1603287720000,136.85,136.85,128.6,132.15,300,,23100,weekly,2020-10-29T21:00:00.000,options,put
239,1603287780000,132.15,134.1,130.75,134.1,175,,23100,weekly,2020-10-29T21:00:00.000,options,put
240,1603287840000,134.3,137.4,134.3,137.0,125,,23100,weekly,2020-10-29T21:00:00.000,options,put
241,1603287900000,139.15,149.95,139.15,145.5,250,,23100,weekly,2020-10-29T21:00:00.000,options,put
242,1603287960000,146.15,146.15,139.35,142.75,100,,23100,weekly,2020-10-29T21:00:00.000,options,put
243,1603288020000,139.2,140.95,135.8,140.95,150,,23100,weekly,2020-10-29T21:00:00.000,options,put
244,1603288080000,134.0,135.05,134.0,135.05,100,,23100,weekly,2020-10-29T21:00:00.000,options,put
245,1603288140000,134.0,136.45,134.0,136.45,150,,23100,weekly,2020-10-29T21:00:00.000,options,put
246,1603288200000,136.45,137.6,136.45,137.6,100,,23100,weekly,2020-10-29T21:00:00.000,options,put
247,1603288260000,131.45,131.45,125.95,130.7,325,,23100,weekly,2020-10-29T21:00:00.000,options,put
248,1603288320000,131.45,135.55,131.45,134.8,125,,23100,weekly,2020-10-29T21:00:00.000,options,put
249,1603288380000,135.7,138.25,135.7,137.15,175,,23100,weekly,2020-10-29T21:00:00.000,options,put
250,1603288440000,139.4,140.75,139.4,140.75,50,,23100,weekly,2020-10-29T21:00:00.000,options,put
251,1603288500000,137.7,137.7,135.05,135.05,100,,23100,weekly,2020-10-29T21:00:00.000,options,put
252,1603288560000,138.25,138.25,136.55,136.55,50,,23100,weekly,2020-10-29T21:00:00.000,options,put
253,1603288620000,135.5,135.5,135.5,135.5,100,,23100,weekly,2020-10-29T21:00:00.000,options,put
254,1603288680000,138.6,140.0,138.6,140.0,100,,23100,weekly,2020-10-29T21:00:00.000,options,put
255,1603288740000,139.3,145.0,139.3,145.0,100,,23100,weekly,2020-10-29T21:00:00.000,options,put
256,1603288800000,141.75,141.75,141.75,141.75,25,,23100,weekly,2020-10-29T21:00:00.000,options,put
257,1603288860000,137.05,141.5,137.05,141.5,75,,23100,weekly,2020-10-29T21:00:00.000,options,put
258,1603288920000,148.75,153.25,145.65,145.65,425,,23100,weekly,2020-10-29T21:00:00.000,options,put
259,1603288980000,152.25,161.75,152.25,161.75,350,,23100,weekly,2020-10-29T21:00:00.000,options,put
260,1603289040000,159.6,171.75,159.6,171.75,325,,23100,weekly,2020-10-29T21:00:00.000,options,put
261,1603289100000,168.7,173.05,167.4,172.15,450,,23100,weekly,2020-10-29T21:00:00.000,options,put
262,1603289160000,167.4,169.5,161.7,169.5,175,,23100,weekly,2020-10-29T21:00:00.000,options,put
263,1603289220000,166.05,166.05,157.85,157.85,100,,23100,weekly,2020-10-29T21:00:00.000,options,put
264,1603289280000,161.5,161.5,160.75,160.75,75,,23100,weekly,2020-10-29T21:00:00.000,options,put
265,1603289340000,161.7,161.7,157.8,157.8,50,,23100,weekly,2020-10-29T21:00:00.000,options,put
266,1603289400000,157.8,162.55,157.8,162.55,325,,23100,weekly,2020-10-29T21:00:00.000,options,put
267,1603289460000,154.35,157.95,154.35,157.5,150,,23100,weekly,2020-10-29T21:00:00.000,options,put
268,1603289520000,156.45,161.5,156.45,160.7,175,,23100,weekly,2020-10-29T21:00:00.000,options,put
269,1603289580000,162.45,164.75,161.65,161.65,125,,23100,weekly,2020-10-29T21:00:00.000,options,put
270,1603289640000,167.5,167.5,167.5,167.5,25,,23100,weekly,2020-10-29T21:00:00.000,options,put
271,1603289700000,167.5,168.0,167.45,168.0,75,,23100,weekly,2020-10-29T21:00:00.000,options,put
272,1603289760000,170.45,177.1,170.45,177.1,500,,23100,weekly,2020-10-29T21:00:00.000,options,put
273,1603289820000,180.45,182.55,177.0,182.55,350,,23100,weekly,2020-10-29T21:00:00.000,options,put
274,1603289880000,180.1,180.35,176.4,176.95,200,,23100,weekly,2020-10-29T21:00:00.000,options,put
275,1603289940000,171.15,171.15,166.45,168.5,150,,23100,weekly,2020-10-29T21:00:00.000,options,put
276,1603290000000,170.05,170.05,165.8,165.8,125,,23100,weekly,2020-10-29T21:00:00.000,options,put
277,1603290060000,161.4,164.05,160.0,160.0,175,,23100,weekly,2020-10-29T21:00:00.000,options,put
278,1603290120000,166.3,166.55,163.35,164.25,150,,23100,weekly,2020-10-29T21:00:00.000,options,put
279,1603290180000,164.35,164.9,160.0,160.15,325,,23100,weekly,2020-10-29T21:00:00.000,options,put
280,1603290240000,159.4,160.1,156.15,160.1,350,,23100,weekly,2020-10-29T21:00:00.000,options,put
281,1603290300000,165.9,166.1,165.2,166.1,125,,23100,weekly,2020-10-29T21:00:00.000,options,put
282,1603290420000,161.65,162.05,161.65,162.05,75,,23100,weekly,2020-10-29T21:00:00.000,options,put
283,1603290480000,160.2,163.15,160.2,163.15,50,,23100,weekly,2020-10-29T21:00:00.000,options,put
284,1603290540000,161.3,161.3,157.05,157.05,125,,23100,weekly,2020-10-29T21:00:00.000,options,put
285,1603290600000,144.95,144.95,138.8,142.4,375,,23100,weekly,2020-10-29T21:00:00.000,options,put
286,1603290660000,147.95,147.95,141.8,145.0,425,,23100,weekly,2020-10-29T21:00:00.000,options,put
287,1603290720000,145.0,145.0,132.35,132.35,225,,23100,weekly,2020-10-29T21:00:00.000,options,put
288,1603290780000,133.05,134.15,131.55,131.55,200,,23100,weekly,2020-10-29T21:00:00.000,options,put
289,1603290840000,131.55,131.55,130.25,131.3,75,,23100,weekly,2020-10-29T21:00:00.000,options,put
290,1603290900000,134.9,134.9,132.1,133.2,175,,23100,weekly,2020-10-29T21:00:00.000,options,put
291,1603290960000,134.75,139.25,134.75,139.1,175,,23100,weekly,2020-10-29T21:00:00.000,options,put
292,1603291020000,139.1,139.1,135.65,138.0,200,,23100,weekly,2020-10-29T21:00:00.000,options,put
293,1603291080000,137.75,141.9,137.75,141.35,200,,23100,weekly,2020-10-29T21:00:00.000,options,put
294,1603291140000,143.75,143.75,126.4,126.4,325,,23100,weekly,2020-10-29T21:00:00.000,options,put
295,1603291200000,126.95,134.1,126.95,132.8,550,,23100,weekly,2020-10-29T21:00:00.000,options,put
296,1603291260000,135.45,136.4,135.45,136.4,725,,23100,weekly,2020-10-29T21:00:00.000,options,put
297,1603291320000,138.35,138.75,137.5,137.55,425,,23100,weekly,2020-10-29T21:00:00.000,options,put
298,1603291440000,139.2,141.55,138.9,141.35,175,,23100,weekly,2020-10-29T21:00:00.000,options,put
299,1603291500000,141.35,141.35,129.85,131.6,825,,23100,weekly,2020-10-29T21:00:00.000,options,put
300,1603291560000,130.4,133.55,130.4,133.55,225,,23100,weekly,2020-10-29T21:00:00.000,options,put
301,1603291620000,131.35,132.2,130.3,132.2,75,,23100,weekly,2020-10-29T21:00:00.000,options,put
302,1603291680000,127.15,134.7,127.15,134.25,900,,23100,weekly,2020-10-29T21:00:00.000,options,put
303,1603291740000,134.25,134.25,120.0,120.0,750,,23100,weekly,2020-10-29T21:00:00.000,options,put
304,1603291800000,120.0,120.0,112.05,112.05,750,,23100,weekly,2020-10-29T21:00:00.000,options,put
305,1603291860000,112.05,113.1,107.45,107.45,1500,,23100,weekly,2020-10-29T21:00:00.000,options,put
306,1603291920000,107.75,112.8,104.7,109.85,2600,,23100,weekly,2020-10-29T21:00:00.000,options,put
307,1603291980000,111.95,117.6,111.95,114.15,550,,23100,weekly,2020-10-29T21:00:00.000,options,put
308,1603292040000,110.65,111.7,106.75,106.75,150,,23100,weekly,2020-10-29T21:00:00.000,options,put
309,1603292100000,106.75,108.7,106.75,108.7,250,,23100,weekly,2020-10-29T21:00:00.000,options,put
310,1603292160000,111.1,112.3,111.1,112.3,75,,23100,weekly,2020-10-29T21:00:00.000,options,put
311,1603292220000,115.0,116.0,110.85,110.85,275,,23100,weekly,2020-10-29T21:00:00.000,options,put
312,1603292280000,110.85,113.4,110.5,111.65,125,,23100,weekly,2020-10-29T21:00:00.000,options,put
313,1603292340000,113.05,114.7,112.25,114.15,775,,23100,weekly,2020-10-29T21:00:00.000,options,put
314,1603292400000,108.75,108.75,107.8,107.8,225,,23100,weekly,2020-10-29T21:00:00.000,options,put
315,1603292460000,105.55,106.95,103.75,104.5,175,,23100,weekly,2020-10-29T21:00:00.000,options,put
316,1603292520000,105.85,107.2,102.35,102.35,250,,23100,weekly,2020-10-29T21:00:00.000,options,put
317,1603292580000,102.35,102.7,102.0,102.25,75,,23100,weekly,2020-10-29T21:00:00.000,options,put
318,1603292640000,102.25,102.25,98.65,101.5,250,,23100,weekly,2020-10-29T21:00:00.000,options,put
319,1603292700000,101.5,102.25,101.5,101.8,150,,23100,weekly,2020-10-29T21:00:00.000,options,put
320,1603292760000,99.25,99.5,94.75,94.75,400,,23100,weekly,2020-10-29T21:00:00.000,options,put
321,1603292820000,96.75,98.2,96.1,98.2,225,,23100,weekly,2020-10-29T21:00:00.000,options,put
322,1603292880000,98.15,98.15,94.85,94.85,75,,23100,weekly,2020-10-29T21:00:00.000,options,put
323,1603292940000,96.4,96.4,93.6,93.6,175,,23100,weekly,2020-10-29T21:00:00.000,options,put
324,1603293000000,93.6,93.6,89.55,89.75,625,,23100,weekly,2020-10-29T21:00:00.000,options,put
325,1603293060000,89.75,92.05,89.3,92.05,1300,,23100,weekly,2020-10-29T21:00:00.000,options,put
326,1603293120000,92.3,92.3,86.1,86.2,650,,23100,weekly,2020-10-29T21:00:00.000,options,put
327,1603293180000,88.45,88.6,86.3,86.3,475,,23100,weekly,2020-10-29T21:00:00.000,options,put
328,1603293240000,86.3,86.3,84.05,84.25,300,,23100,weekly,2020-10-29T21:00:00.000,options,put
329,1603293300000,84.25,84.5,81.75,83.8,1050,,23100,weekly,2020-10-29T21:00:00.000,options,put
330,1603293360000,83.8,84.25,81.2,81.25,850,,23100,weekly,2020-10-29T21:00:00.000,options,put
331,1603293420000,80.35,80.6,79.05,80.15,1100,,23100,weekly,2020-10-29T21:00:00.000,options,put
332,1603293480000,80.15,80.15,75.85,75.85,275,,23100,weekly,2020-10-29T21:00:00.000,options,put
333,1603293540000,76.65,76.65,75.05,75.65,975,,23100,weekly,2020-10-29T21:00:00.000,options,put
334,1603293600000,75.95,79.35,75.95,79.35,500,,23100,weekly,2020-10-29T21:00:00.000,options,put
335,1603293660000,80.1,80.3,78.65,80.0,775,,23100,weekly,2020-10-29T21:00:00.000,options,put
336,1603293720000,79.75,80.2,79.3,80.2,300,,23100,weekly,2020-10-29T21:00:00.000,options,put
337,1603293780000,78.0,78.3,77.45,78.3,150,,23100,weekly,2020-10-29T21:00:00.000,options,put
338,1603293840000,79.15,79.35,78.35,78.35,425,,23100,weekly,2020-10-29T21:00:00.000,options,put
339,1603293900000,78.85,78.85,77.6,77.65,500,,23100,weekly,2020-10-29T21:00:00.000,options,put
340,1603293960000,76.65,78.4,76.65,78.25,325,,23100,weekly,2020-10-29T21:00:00.000,options,put
341,1603294020000,79.25,79.25,79.25,79.25,25,,23100,weekly,2020-10-29T21:00:00.000,options,put
342,1603294080000,79.5,79.7,79.5,79.7,275,,23100,weekly,2020-10-29T21:00:00.000,options,put
343,1603294140000,79.35,79.7,79.35,79.7,275,,23100,weekly,2020-10-29T21:00:00.000,options,put
