,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1605172500000,1.0,1.0,1.0,1.0,25,,24900,weekly,2020-11-12T21:00:00.000,options,put
1,1605172560000,1.0,1.0,1.0,1.0,25,,24900,weekly,2020-11-12T21:00:00.000,options,put
2,1605172620000,0.55,0.55,0.55,0.55,25,,24900,weekly,2020-11-12T21:00:00.000,options,put
3,1605172800000,1.0,1.0,0.6,0.6,25,,24900,weekly,2020-11-12T21:00:00.000,options,put
4,1605172860000,0.9,0.9,0.9,0.9,325,,24900,weekly,2020-11-12T21:00:00.000,options,put
5,1605172920000,0.6,0.9,0.6,0.9,50,,24900,weekly,2020-11-12T21:00:00.000,options,put
6,1605173040000,0.6,0.6,0.6,0.6,2875,,24900,weekly,2020-11-12T21:00:00.000,options,put
7,1605173100000,0.6,0.6,0.6,0.6,25,,24900,weekly,2020-11-12T21:00:00.000,options,put
8,1605173160000,0.6,0.6,0.6,0.6,25,,24900,weekly,2020-11-12T21:00:00.000,options,put
9,1605173220000,0.55,0.55,0.55,0.55,425,,24900,weekly,2020-11-12T21:00:00.000,options,put
10,1605173280000,0.55,0.55,0.55,0.55,125,,24900,weekly,2020-11-12T21:00:00.000,options,put
11,1605173340000,0.6,0.75,0.6,0.75,925,,24900,weekly,2020-11-12T21:00:00.000,options,put
12,1605173460000,0.55,0.65,0.55,0.65,225,,24900,weekly,2020-11-12T21:00:00.000,options,put
13,1605173520000,0.55,0.75,0.55,0.75,200,,24900,weekly,2020-11-12T21:00:00.000,options,put
14,1605173580000,0.75,0.8,0.75,0.8,150,,24900,weekly,2020-11-12T21:00:00.000,options,put
15,1605173640000,0.8,0.8,0.8,0.8,25,,24900,weekly,2020-11-12T21:00:00.000,options,put
16,1605173700000,0.6,0.6,0.6,0.6,75,,24900,weekly,2020-11-12T21:00:00.000,options,put
17,1605173820000,0.65,0.65,0.65,0.65,75,,24900,weekly,2020-11-12T21:00:00.000,options,put
18,1605173880000,0.65,0.65,0.6,0.6,300,,24900,weekly,2020-11-12T21:00:00.000,options,put
19,1605174060000,0.65,0.7,0.65,0.65,225,,24900,weekly,2020-11-12T21:00:00.000,options,put
20,1605174120000,0.75,0.75,0.75,0.75,100,,24900,weekly,2020-11-12T21:00:00.000,options,put
21,1605174300000,0.6,0.6,0.6,0.6,250,,24900,weekly,2020-11-12T21:00:00.000,options,put
22,1605174420000,0.55,0.55,0.55,0.55,50,,24900,weekly,2020-11-12T21:00:00.000,options,put
23,1605174540000,0.6,0.6,0.6,0.6,425,,24900,weekly,2020-11-12T21:00:00.000,options,put
24,1605174720000,0.7,0.7,0.7,0.7,400,,24900,weekly,2020-11-12T21:00:00.000,options,put
25,1605174840000,0.6,0.6,0.6,0.6,100,,24900,weekly,2020-11-12T21:00:00.000,options,put
26,1605174900000,0.7,0.7,0.7,0.7,175,,24900,weekly,2020-11-12T21:00:00.000,options,put
27,1605174960000,0.7,0.7,0.7,0.7,25,,24900,weekly,2020-11-12T21:00:00.000,options,put
28,1605175020000,0.6,0.6,0.6,0.6,100,,24900,weekly,2020-11-12T21:00:00.000,options,put
29,1605175200000,0.6,0.6,0.6,0.6,500,,24900,weekly,2020-11-12T21:00:00.000,options,put
30,1605175380000,0.65,0.65,0.65,0.65,1600,,24900,weekly,2020-11-12T21:00:00.000,options,put
31,1605175440000,0.65,0.65,0.65,0.65,250,,24900,weekly,2020-11-12T21:00:00.000,options,put
32,1605175500000,0.6,0.7,0.6,0.7,200,,24900,weekly,2020-11-12T21:00:00.000,options,put
33,1605175560000,0.6,0.65,0.6,0.65,450,,24900,weekly,2020-11-12T21:00:00.000,options,put
34,1605175680000,0.7,0.7,0.65,0.65,1475,,24900,weekly,2020-11-12T21:00:00.000,options,put
35,1605175740000,0.6,0.7,0.6,0.7,1025,,24900,weekly,2020-11-12T21:00:00.000,options,put
36,1605175860000,0.7,0.7,0.7,0.7,150,,24900,weekly,2020-11-12T21:00:00.000,options,put
37,1605175920000,0.7,0.7,0.7,0.7,25,,24900,weekly,2020-11-12T21:00:00.000,options,put
38,1605176040000,0.65,0.65,0.65,0.65,25,,24900,weekly,2020-11-12T21:00:00.000,options,put
39,1605176280000,0.65,0.65,0.65,0.65,50,,24900,weekly,2020-11-12T21:00:00.000,options,put
40,1605176340000,0.65,0.7,0.6,0.6,950,,24900,weekly,2020-11-12T21:00:00.000,options,put
41,1605176460000,0.6,0.6,0.6,0.6,150,,24900,weekly,2020-11-12T21:00:00.000,options,put
42,1605176520000,0.6,0.65,0.6,0.6,450,,24900,weekly,2020-11-12T21:00:00.000,options,put
43,1605176580000,0.55,0.65,0.55,0.65,150,,24900,weekly,2020-11-12T21:00:00.000,options,put
44,1605176760000,0.5,0.5,0.5,0.5,100,,24900,weekly,2020-11-12T21:00:00.000,options,put
45,1605176880000,0.65,0.65,0.65,0.65,125,,24900,weekly,2020-11-12T21:00:00.000,options,put
46,1605177240000,0.6,0.6,0.6,0.6,250,,24900,weekly,2020-11-12T21:00:00.000,options,put
47,1605177360000,0.55,0.55,0.55,0.55,25,,24900,weekly,2020-11-12T21:00:00.000,options,put
48,1605177480000,0.5,0.5,0.5,0.5,25,,24900,weekly,2020-11-12T21:00:00.000,options,put
49,1605177660000,0.5,0.5,0.5,0.5,200,,24900,weekly,2020-11-12T21:00:00.000,options,put
50,1605177780000,0.5,0.5,0.5,0.5,25,,24900,weekly,2020-11-12T21:00:00.000,options,put
51,1605177840000,0.45,0.45,0.45,0.45,50,,24900,weekly,2020-11-12T21:00:00.000,options,put
52,1605178080000,0.45,0.45,0.45,0.45,25,,24900,weekly,2020-11-12T21:00:00.000,options,put
53,1605178380000,0.4,0.55,0.4,0.55,150,,24900,weekly,2020-11-12T21:00:00.000,options,put
54,1605178560000,0.45,0.45,0.45,0.45,25,,24900,weekly,2020-11-12T21:00:00.000,options,put
55,1605178980000,0.4,0.4,0.4,0.4,75,,24900,weekly,2020-11-12T21:00:00.000,options,put
56,1605179400000,0.3,0.3,0.3,0.3,125,,24900,weekly,2020-11-12T21:00:00.000,options,put
57,1605179460000,0.3,0.3,0.3,0.3,675,,24900,weekly,2020-11-12T21:00:00.000,options,put
58,1605179580000,0.35,0.35,0.35,0.35,75,,24900,weekly,2020-11-12T21:00:00.000,options,put
59,1605179700000,0.4,0.4,0.4,0.4,50,,24900,weekly,2020-11-12T21:00:00.000,options,put
60,1605179940000,0.35,0.35,0.35,0.35,25,,24900,weekly,2020-11-12T21:00:00.000,options,put
61,1605180000000,0.3,0.3,0.3,0.3,25,,24900,weekly,2020-11-12T21:00:00.000,options,put
62,1605180780000,0.3,0.3,0.3,0.3,50,,24900,weekly,2020-11-12T21:00:00.000,options,put
63,1605181440000,0.4,0.4,0.4,0.4,50,,24900,weekly,2020-11-12T21:00:00.000,options,put
64,1605181560000,0.4,0.4,0.4,0.4,25,,24900,weekly,2020-11-12T21:00:00.000,options,put
65,1605181920000,0.3,0.3,0.3,0.3,600,,24900,weekly,2020-11-12T21:00:00.000,options,put
66,1605182100000,0.3,0.3,0.3,0.3,100,,24900,weekly,2020-11-12T21:00:00.000,options,put
67,1605182340000,0.35,0.35,0.35,0.35,75,,24900,weekly,2020-11-12T21:00:00.000,options,put
68,1605182400000,0.3,0.3,0.3,0.3,250,,24900,weekly,2020-11-12T21:00:00.000,options,put
69,1605182760000,0.3,0.3,0.3,0.3,25,,24900,weekly,2020-11-12T21:00:00.000,options,put
70,1605182820000,0.25,0.25,0.25,0.25,50,,24900,weekly,2020-11-12T21:00:00.000,options,put
71,1605182880000,0.2,0.2,0.2,0.2,25,,24900,weekly,2020-11-12T21:00:00.000,options,put
72,1605183060000,0.25,0.25,0.25,0.25,350,,24900,weekly,2020-11-12T21:00:00.000,options,put
73,1605183120000,0.25,0.25,0.25,0.25,25,,24900,weekly,2020-11-12T21:00:00.000,options,put
74,1605183240000,0.3,0.3,0.3,0.3,100,,24900,weekly,2020-11-12T21:00:00.000,options,put
75,1605183480000,0.3,0.3,0.3,0.3,350,,24900,weekly,2020-11-12T21:00:00.000,options,put
76,1605183660000,0.2,0.2,0.2,0.2,25,,24900,weekly,2020-11-12T21:00:00.000,options,put
77,1605183720000,0.25,0.25,0.25,0.25,125,,24900,weekly,2020-11-12T21:00:00.000,options,put
78,1605183840000,0.25,0.25,0.25,0.25,25,,24900,weekly,2020-11-12T21:00:00.000,options,put
79,1605183900000,0.3,0.3,0.3,0.3,25,,24900,weekly,2020-11-12T21:00:00.000,options,put
80,1605184020000,0.4,0.4,0.4,0.4,100,,24900,weekly,2020-11-12T21:00:00.000,options,put
81,1605184440000,0.35,0.35,0.35,0.35,25,,24900,weekly,2020-11-12T21:00:00.000,options,put
82,1605184800000,0.25,0.25,0.25,0.25,25,,24900,weekly,2020-11-12T21:00:00.000,options,put
83,1605185820000,0.3,0.3,0.3,0.3,25,,24900,weekly,2020-11-12T21:00:00.000,options,put
84,1605186060000,0.4,0.4,0.4,0.4,25,,24900,weekly,2020-11-12T21:00:00.000,options,put
85,1605186420000,0.25,0.25,0.25,0.25,25,,24900,weekly,2020-11-12T21:00:00.000,options,put
86,1605186480000,0.25,0.25,0.25,0.25,25,,24900,weekly,2020-11-12T21:00:00.000,options,put
87,1605187140000,0.4,0.55,0.4,0.55,150,,24900,weekly,2020-11-12T21:00:00.000,options,put
88,1605187620000,0.55,0.55,0.55,0.55,50,,24900,weekly,2020-11-12T21:00:00.000,options,put
89,1605187740000,0.25,0.25,0.25,0.25,50,,24900,weekly,2020-11-12T21:00:00.000,options,put
90,1605187860000,0.65,0.65,0.65,0.65,150,,24900,weekly,2020-11-12T21:00:00.000,options,put
91,1605187980000,0.55,0.55,0.55,0.55,50,,24900,weekly,2020-11-12T21:00:00.000,options,put
92,1605188160000,0.4,0.4,0.4,0.4,50,,24900,weekly,2020-11-12T21:00:00.000,options,put
93,1605188280000,0.4,0.4,0.4,0.4,100,,24900,weekly,2020-11-12T21:00:00.000,options,put
94,1605188700000,0.4,0.4,0.35,0.35,125,,24900,weekly,2020-11-12T21:00:00.000,options,put
95,1605189300000,0.25,0.3,0.25,0.3,200,,24900,weekly,2020-11-12T21:00:00.000,options,put
96,1605189360000,0.3,0.3,0.3,0.3,300,,24900,weekly,2020-11-12T21:00:00.000,options,put
97,1605189480000,0.25,0.25,0.25,0.25,175,,24900,weekly,2020-11-12T21:00:00.000,options,put
98,1605189540000,0.2,0.25,0.2,0.25,350,,24900,weekly,2020-11-12T21:00:00.000,options,put
99,1605189600000,0.2,0.2,0.2,0.2,50,,24900,weekly,2020-11-12T21:00:00.000,options,put
100,1605189720000,0.1,0.1,0.1,0.1,50,,24900,weekly,2020-11-12T21:00:00.000,options,put
101,1605189780000,0.05,0.05,0.05,0.05,50,,24900,weekly,2020-11-12T21:00:00.000,options,put
102,1605189900000,0.1,0.1,0.1,0.1,25,,24900,weekly,2020-11-12T21:00:00.000,options,put
103,1605190020000,0.2,0.3,0.1,0.3,75,,24900,weekly,2020-11-12T21:00:00.000,options,put
104,1605190380000,0.3,0.3,0.3,0.3,50,,24900,weekly,2020-11-12T21:00:00.000,options,put
105,1605190500000,0.3,0.3,0.3,0.3,100,,24900,weekly,2020-11-12T21:00:00.000,options,put
106,1605190620000,0.3,0.3,0.3,0.3,50,,24900,weekly,2020-11-12T21:00:00.000,options,put
107,1605191040000,0.2,0.2,0.2,0.2,25,,24900,weekly,2020-11-12T21:00:00.000,options,put
108,1605191460000,0.2,0.2,0.2,0.2,100,,24900,weekly,2020-11-12T21:00:00.000,options,put
109,1605191760000,0.2,0.2,0.2,0.2,25,,24900,weekly,2020-11-12T21:00:00.000,options,put
110,1605192180000,0.2,0.2,0.2,0.2,50,,24900,weekly,2020-11-12T21:00:00.000,options,put
111,1605192780000,0.15,0.15,0.15,0.15,25,,24900,weekly,2020-11-12T21:00:00.000,options,put
112,1605193260000,0.05,0.05,0.05,0.05,100,,24900,weekly,2020-11-12T21:00:00.000,options,put
113,1605193320000,0.05,0.05,0.05,0.05,25,,24900,weekly,2020-11-12T21:00:00.000,options,put
114,1605193680000,0.1,0.1,0.1,0.1,25,,24900,weekly,2020-11-12T21:00:00.000,options,put
115,1605194040000,0.1,0.1,0.1,0.1,25,,24900,weekly,2020-11-12T21:00:00.000,options,put
116,1605194100000,0.1,0.1,0.05,0.05,75,,24900,weekly,2020-11-12T21:00:00.000,options,put
117,1605194460000,0.05,0.05,0.05,0.05,1250,,24900,weekly,2020-11-12T21:00:00.000,options,put
118,1605194820000,0.05,0.05,0.05,0.05,375,,24900,weekly,2020-11-12T21:00:00.000,options,put
