,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1604913300000,1350.8,1351.05,1350.8,1351.0,225,,25900,weekly,2020-11-12T21:00:00.000,options,call
1,1604913360000,1387.25,1387.8,1386.4,1386.4,200,,25900,weekly,2020-11-12T21:00:00.000,options,call
2,1604913420000,1367.6,1370.0,1360.0,1360.0,225,,25900,weekly,2020-11-12T21:00:00.000,options,call
3,1604913480000,1360.95,1366.85,1350.0,1350.0,250,,25900,weekly,2020-11-12T21:00:00.000,options,call
4,1604913540000,1357.95,1357.95,1357.95,1357.95,25,,25900,weekly,2020-11-12T21:00:00.000,options,call
5,1604913600000,1375.7,1375.7,1375.7,1375.7,25,,25900,weekly,2020-11-12T21:00:00.000,options,call
6,1604914020000,1392.5,1392.5,1392.5,1392.5,25,,25900,weekly,2020-11-12T21:00:00.000,options,call
7,1604914080000,1422.0,1422.0,1422.0,1422.0,25,,25900,weekly,2020-11-12T21:00:00.000,options,call
8,1604914140000,1460.2,1460.2,1443.25,1443.25,50,,25900,weekly,2020-11-12T21:00:00.000,options,call
9,1604914200000,1470.0,1470.0,1470.0,1470.0,25,,25900,weekly,2020-11-12T21:00:00.000,options,call
10,1604915460000,1537.3,1537.3,1537.3,1537.3,175,,25900,weekly,2020-11-12T21:00:00.000,options,call
11,1604916120000,1537.0,1543.5,1537.0,1537.0,175,,25900,weekly,2020-11-12T21:00:00.000,options,call
12,1604916180000,1537.0,1537.0,1537.0,1537.0,25,,25900,weekly,2020-11-12T21:00:00.000,options,call
13,1604916240000,1575.2,1575.2,1575.2,1575.2,50,,25900,weekly,2020-11-12T21:00:00.000,options,call
14,1604916540000,1575.2,1575.2,1575.2,1575.2,125,,25900,weekly,2020-11-12T21:00:00.000,options,call
15,1604917140000,1501.0,1501.0,1501.0,1501.0,25,,25900,weekly,2020-11-12T21:00:00.000,options,call
16,1604917800000,1501.0,1501.0,1501.0,1501.0,25,,25900,weekly,2020-11-12T21:00:00.000,options,call
17,1604917860000,1466.0,1466.0,1466.0,1466.0,25,,25900,weekly,2020-11-12T21:00:00.000,options,call
18,1604917920000,1482.65,1482.65,1482.65,1482.65,100,,25900,weekly,2020-11-12T21:00:00.000,options,call
19,1604917980000,1483.0,1483.0,1483.0,1483.0,25,,25900,weekly,2020-11-12T21:00:00.000,options,call
20,1604918700000,1385.75,1385.75,1385.75,1385.75,25,,25900,weekly,2020-11-12T21:00:00.000,options,call
21,1604918760000,1399.3,1416.4,1399.3,1416.4,150,,25900,weekly,2020-11-12T21:00:00.000,options,call
22,1604919000000,1301.0,1337.1,1301.0,1337.1,200,,25900,weekly,2020-11-12T21:00:00.000,options,call
23,1604919360000,1424.0,1424.0,1424.0,1424.0,25,,25900,weekly,2020-11-12T21:00:00.000,options,call
24,1604920260000,1409.0,1409.0,1409.0,1409.0,25,,25900,weekly,2020-11-12T21:00:00.000,options,call
25,1604920920000,1291.15,1291.15,1290.0,1290.0,75,,25900,weekly,2020-11-12T21:00:00.000,options,call
26,1604921280000,1290.0,1290.0,1290.0,1290.0,25,,25900,weekly,2020-11-12T21:00:00.000,options,call
27,1604921640000,1329.45,1329.45,1329.45,1329.45,25,,25900,weekly,2020-11-12T21:00:00.000,options,call
28,1604921880000,1276.0,1276.0,1276.0,1276.0,50,,25900,weekly,2020-11-12T21:00:00.000,options,call
29,1604923560000,1334.55,1334.55,1334.55,1334.55,50,,25900,weekly,2020-11-12T21:00:00.000,options,call
30,1604924040000,1354.2,1354.2,1354.2,1354.2,25,,25900,weekly,2020-11-12T21:00:00.000,options,call
31,1604925000000,1366.1,1366.1,1341.0,1341.0,100,,25900,weekly,2020-11-12T21:00:00.000,options,call
32,1604925600000,1370.65,1370.65,1370.65,1370.65,25,,25900,weekly,2020-11-12T21:00:00.000,options,call
33,1604925720000,1374.1,1374.1,1374.1,1374.1,25,,25900,weekly,2020-11-12T21:00:00.000,options,call
34,1604925780000,1399.0,1399.0,1399.0,1399.0,25,,25900,weekly,2020-11-12T21:00:00.000,options,call
35,1604927280000,1449.95,1450.0,1449.95,1450.0,75,,25900,weekly,2020-11-12T21:00:00.000,options,call
36,1604929080000,1499.0,1499.0,1499.0,1499.0,25,,25900,weekly,2020-11-12T21:00:00.000,options,call
37,1604929800000,1479.8,1479.8,1479.8,1479.8,75,,25900,weekly,2020-11-12T21:00:00.000,options,call
38,1604930160000,1490.0,1490.0,1490.0,1490.0,50,,25900,weekly,2020-11-12T21:00:00.000,options,call
39,1604930220000,1488.25,1488.25,1486.8,1486.8,75,,25900,weekly,2020-11-12T21:00:00.000,options,call
40,1604931000000,1550.0,1550.0,1550.0,1550.0,25,,25900,weekly,2020-11-12T21:00:00.000,options,call
41,1604931180000,1520.0,1520.0,1520.0,1520.0,75,,25900,weekly,2020-11-12T21:00:00.000,options,call
42,1604931360000,1490.0,1490.0,1490.0,1490.0,25,,25900,weekly,2020-11-12T21:00:00.000,options,call
43,1604931540000,1500.05,1500.05,1500.05,1500.05,75,,25900,weekly,2020-11-12T21:00:00.000,options,call
44,1604931720000,1500.1,1500.1,1500.1,1500.1,50,,25900,weekly,2020-11-12T21:00:00.000,options,call
45,1604933760000,1640.4,1640.4,1640.4,1640.4,25,,25900,weekly,2020-11-12T21:00:00.000,options,call
46,1604934060000,1640.4,1654.65,1640.4,1654.65,50,,25900,weekly,2020-11-12T21:00:00.000,options,call
47,1604935380000,1654.0,1654.0,1654.0,1654.0,25,,25900,weekly,2020-11-12T21:00:00.000,options,call
48,1604935500000,1654.0,1672.0,1654.0,1672.0,50,,25900,weekly,2020-11-12T21:00:00.000,options,call
49,1604935740000,1704.45,1704.55,1704.45,1704.55,150,,25900,weekly,2020-11-12T21:00:00.000,options,call
