,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1580462520000,665.55,665.55,665.55,665.55,20,,30800,weekly,2020-2-13T21:00:00.000,options,call
1,1580462580000,665.55,679.8,665.55,679.8,20,,30800,weekly,2020-2-13T21:00:00.000,options,call
2,1580467860000,679.8,679.8,641.2,641.2,40,,30800,weekly,2020-2-13T21:00:00.000,options,call
3,1580469180000,641.2,641.2,638.6,638.6,20,,30800,weekly,2020-2-13T21:00:00.000,options,call
4,1580471100000,638.6,638.6,589.35,589.35,20,,30800,weekly,2020-2-13T21:00:00.000,options,call
5,1580471280000,589.35,592.05,589.35,592.05,20,,30800,weekly,2020-2-13T21:00:00.000,options,call
6,1580472900000,592.05,592.05,568.85,568.85,20,,30800,weekly,2020-2-13T21:00:00.000,options,call
7,1580483880000,568.85,658.15,568.85,658.15,60,,30800,weekly,2020-2-13T21:00:00.000,options,call
8,1580484240000,658.15,658.15,644.4,644.4,60,,30800,weekly,2020-2-13T21:00:00.000,options,call
9,1580484360000,644.4,644.4,634.8,634.8,40,,30800,weekly,2020-2-13T21:00:00.000,options,call
