,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1581326100000,1.7,1.7,1.7,1.7,40,,29200,weekly,2020-2-13T21:00:00.000,options,put
1,1581326280000,2.5,4.0,2.5,2.5,420,,29200,weekly,2020-2-13T21:00:00.000,options,put
2,1581326340000,2.5,3.0,2.5,3.0,40,,29200,weekly,2020-2-13T21:00:00.000,options,put
3,1581326400000,2.6,2.6,2.6,2.6,40,,29200,weekly,2020-2-13T21:00:00.000,options,put
4,1581326460000,2.6,2.65,2.6,2.65,400,,29200,weekly,2020-2-13T21:00:00.000,options,put
5,1581326520000,2.75,2.8,2.75,2.8,560,,29200,weekly,2020-2-13T21:00:00.000,options,put
6,1581326580000,2.75,2.75,2.75,2.75,40,,29200,weekly,2020-2-13T21:00:00.000,options,put
7,1581326640000,2.75,2.75,2.75,2.75,40,,29200,weekly,2020-2-13T21:00:00.000,options,put
8,1581326700000,2.75,2.75,2.75,2.75,360,,29200,weekly,2020-2-13T21:00:00.000,options,put
9,1581326760000,2.75,3.05,2.75,3.05,100,,29200,weekly,2020-2-13T21:00:00.000,options,put
10,1581326820000,2.75,3.0,2.75,2.75,100,,29200,weekly,2020-2-13T21:00:00.000,options,put
11,1581326880000,2.75,2.75,2.75,2.75,160,,29200,weekly,2020-2-13T21:00:00.000,options,put
12,1581327000000,2.95,2.95,2.95,2.95,20,,29200,weekly,2020-2-13T21:00:00.000,options,put
13,1581327240000,2.7,2.7,2.7,2.7,200,,29200,weekly,2020-2-13T21:00:00.000,options,put
14,1581327360000,2.75,2.8,2.75,2.8,80,,29200,weekly,2020-2-13T21:00:00.000,options,put
15,1581327420000,2.85,2.85,2.85,2.85,20,,29200,weekly,2020-2-13T21:00:00.000,options,put
16,1581327480000,2.75,2.75,2.75,2.75,80,,29200,weekly,2020-2-13T21:00:00.000,options,put
17,1581327840000,2.4,2.4,2.4,2.4,20,,29200,weekly,2020-2-13T21:00:00.000,options,put
18,1581327900000,2.45,2.45,2.45,2.45,40,,29200,weekly,2020-2-13T21:00:00.000,options,put
19,1581327960000,2.45,2.7,2.45,2.5,260,,29200,weekly,2020-2-13T21:00:00.000,options,put
20,1581328020000,2.6,2.6,2.6,2.6,40,,29200,weekly,2020-2-13T21:00:00.000,options,put
21,1581328080000,2.6,2.6,2.6,2.6,40,,29200,weekly,2020-2-13T21:00:00.000,options,put
22,1581328140000,2.6,2.6,2.6,2.6,80,,29200,weekly,2020-2-13T21:00:00.000,options,put
23,1581328320000,2.6,2.6,2.6,2.6,20,,29200,weekly,2020-2-13T21:00:00.000,options,put
24,1581328620000,2.65,2.65,2.65,2.65,20,,29200,weekly,2020-2-13T21:00:00.000,options,put
25,1581328800000,2.65,2.65,2.65,2.65,60,,29200,weekly,2020-2-13T21:00:00.000,options,put
26,1581328980000,2.6,2.6,2.55,2.55,220,,29200,weekly,2020-2-13T21:00:00.000,options,put
27,1581329040000,2.55,2.55,2.45,2.45,220,,29200,weekly,2020-2-13T21:00:00.000,options,put
28,1581329160000,2.45,2.45,2.45,2.45,40,,29200,weekly,2020-2-13T21:00:00.000,options,put
29,1581329820000,2.6,2.6,2.6,2.6,80,,29200,weekly,2020-2-13T21:00:00.000,options,put
30,1581330060000,2.6,2.6,2.6,2.6,60,,29200,weekly,2020-2-13T21:00:00.000,options,put
31,1581330360000,2.65,2.65,2.65,2.65,120,,29200,weekly,2020-2-13T21:00:00.000,options,put
32,1581330780000,2.6,2.6,2.5,2.5,160,,29200,weekly,2020-2-13T21:00:00.000,options,put
33,1581330840000,2.5,2.6,2.5,2.6,120,,29200,weekly,2020-2-13T21:00:00.000,options,put
34,1581330900000,2.8,2.8,2.8,2.8,180,,29200,weekly,2020-2-13T21:00:00.000,options,put
35,1581330960000,2.85,2.85,2.85,2.85,20,,29200,weekly,2020-2-13T21:00:00.000,options,put
36,1581331020000,2.7,2.7,2.7,2.7,20,,29200,weekly,2020-2-13T21:00:00.000,options,put
37,1581331080000,2.8,2.8,2.8,2.8,40,,29200,weekly,2020-2-13T21:00:00.000,options,put
38,1581331260000,2.8,2.8,2.8,2.8,100,,29200,weekly,2020-2-13T21:00:00.000,options,put
39,1581331380000,2.7,2.7,2.7,2.7,20,,29200,weekly,2020-2-13T21:00:00.000,options,put
40,1581331680000,2.45,2.5,2.45,2.5,220,,29200,weekly,2020-2-13T21:00:00.000,options,put
41,1581331800000,2.45,2.45,2.45,2.45,60,,29200,weekly,2020-2-13T21:00:00.000,options,put
42,1581331920000,2.45,2.45,2.45,2.45,40,,29200,weekly,2020-2-13T21:00:00.000,options,put
43,1581331980000,2.5,2.5,2.5,2.5,20,,29200,weekly,2020-2-13T21:00:00.000,options,put
44,1581332040000,2.4,2.5,2.4,2.4,160,,29200,weekly,2020-2-13T21:00:00.000,options,put
45,1581332400000,2.4,2.4,2.4,2.4,60,,29200,weekly,2020-2-13T21:00:00.000,options,put
46,1581333060000,2.45,2.45,2.4,2.4,220,,29200,weekly,2020-2-13T21:00:00.000,options,put
47,1581333120000,2.45,2.45,2.45,2.45,80,,29200,weekly,2020-2-13T21:00:00.000,options,put
48,1581333540000,2.5,2.5,2.5,2.5,60,,29200,weekly,2020-2-13T21:00:00.000,options,put
49,1581333900000,2.5,2.5,2.5,2.5,60,,29200,weekly,2020-2-13T21:00:00.000,options,put
50,1581334440000,2.55,2.55,2.55,2.55,80,,29200,weekly,2020-2-13T21:00:00.000,options,put
51,1581334620000,2.55,2.55,2.55,2.55,40,,29200,weekly,2020-2-13T21:00:00.000,options,put
52,1581335220000,2.4,2.4,2.35,2.35,200,,29200,weekly,2020-2-13T21:00:00.000,options,put
53,1581335280000,2.3,2.3,2.3,2.3,200,,29200,weekly,2020-2-13T21:00:00.000,options,put
54,1581335880000,2.25,2.25,2.25,2.25,80,,29200,weekly,2020-2-13T21:00:00.000,options,put
55,1581336060000,2.25,2.25,2.25,2.25,100,,29200,weekly,2020-2-13T21:00:00.000,options,put
56,1581336180000,2.3,2.3,2.3,2.3,100,,29200,weekly,2020-2-13T21:00:00.000,options,put
57,1581336420000,2.2,2.2,2.2,2.2,40,,29200,weekly,2020-2-13T21:00:00.000,options,put
58,1581336780000,2.4,2.4,2.4,2.4,20,,29200,weekly,2020-2-13T21:00:00.000,options,put
59,1581336900000,2.4,2.4,2.4,2.4,20,,29200,weekly,2020-2-13T21:00:00.000,options,put
60,1581336960000,2.4,2.4,2.4,2.4,20,,29200,weekly,2020-2-13T21:00:00.000,options,put
61,1581337200000,2.25,2.25,2.25,2.25,100,,29200,weekly,2020-2-13T21:00:00.000,options,put
62,1581337800000,2.4,2.4,2.4,2.4,20,,29200,weekly,2020-2-13T21:00:00.000,options,put
63,1581337920000,2.35,2.35,2.35,2.35,100,,29200,weekly,2020-2-13T21:00:00.000,options,put
64,1581339600000,2.25,2.25,2.25,2.25,20,,29200,weekly,2020-2-13T21:00:00.000,options,put
65,1581339720000,2.25,2.25,2.25,2.25,100,,29200,weekly,2020-2-13T21:00:00.000,options,put
66,1581340320000,2.3,2.3,2.3,2.3,20,,29200,weekly,2020-2-13T21:00:00.000,options,put
67,1581340560000,2.3,2.3,2.3,2.3,20,,29200,weekly,2020-2-13T21:00:00.000,options,put
68,1581340980000,2.3,2.3,2.3,2.3,20,,29200,weekly,2020-2-13T21:00:00.000,options,put
69,1581341340000,2.3,2.3,2.3,2.3,40,,29200,weekly,2020-2-13T21:00:00.000,options,put
70,1581341400000,2.3,2.3,2.3,2.3,60,,29200,weekly,2020-2-13T21:00:00.000,options,put
71,1581341520000,2.35,2.35,2.35,2.35,100,,29200,weekly,2020-2-13T21:00:00.000,options,put
72,1581341580000,2.35,2.35,2.35,2.35,80,,29200,weekly,2020-2-13T21:00:00.000,options,put
73,1581341640000,2.4,2.4,2.4,2.4,40,,29200,weekly,2020-2-13T21:00:00.000,options,put
74,1581341700000,2.35,2.35,2.35,2.35,20,,29200,weekly,2020-2-13T21:00:00.000,options,put
75,1581341760000,2.35,2.35,2.35,2.35,20,,29200,weekly,2020-2-13T21:00:00.000,options,put
76,1581341940000,2.2,2.2,2.2,2.2,60,,29200,weekly,2020-2-13T21:00:00.000,options,put
77,1581342120000,2.2,2.2,2.2,2.2,20,,29200,weekly,2020-2-13T21:00:00.000,options,put
78,1581342420000,2.2,2.2,2.2,2.2,20,,29200,weekly,2020-2-13T21:00:00.000,options,put
79,1581342600000,2.25,2.25,2.25,2.25,20,,29200,weekly,2020-2-13T21:00:00.000,options,put
80,1581342780000,2.35,2.4,2.35,2.4,380,,29200,weekly,2020-2-13T21:00:00.000,options,put
81,1581343080000,2.25,2.25,2.25,2.25,40,,29200,weekly,2020-2-13T21:00:00.000,options,put
82,1581343260000,2.25,2.25,2.15,2.2,120,,29200,weekly,2020-2-13T21:00:00.000,options,put
83,1581343380000,2.25,2.25,2.25,2.25,20,,29200,weekly,2020-2-13T21:00:00.000,options,put
84,1581343440000,2.25,2.25,2.25,2.25,20,,29200,weekly,2020-2-13T21:00:00.000,options,put
85,1581343500000,2.3,2.3,2.3,2.3,20,,29200,weekly,2020-2-13T21:00:00.000,options,put
86,1581343860000,2.3,2.4,2.2,2.2,120,,29200,weekly,2020-2-13T21:00:00.000,options,put
87,1581344340000,2.15,2.15,2.15,2.15,120,,29200,weekly,2020-2-13T21:00:00.000,options,put
88,1581344400000,2.15,2.15,2.15,2.15,80,,29200,weekly,2020-2-13T21:00:00.000,options,put
89,1581344460000,2.35,2.35,2.35,2.35,80,,29200,weekly,2020-2-13T21:00:00.000,options,put
90,1581344580000,2.35,2.35,2.35,2.35,20,,29200,weekly,2020-2-13T21:00:00.000,options,put
91,1581344640000,2.35,2.35,2.35,2.35,20,,29200,weekly,2020-2-13T21:00:00.000,options,put
92,1581344700000,2.35,2.35,2.35,2.35,120,,29200,weekly,2020-2-13T21:00:00.000,options,put
93,1581344820000,2.4,2.4,2.4,2.4,200,,29200,weekly,2020-2-13T21:00:00.000,options,put
94,1581344880000,2.4,2.45,2.4,2.45,180,,29200,weekly,2020-2-13T21:00:00.000,options,put
95,1581344940000,2.5,2.5,2.5,2.5,340,,29200,weekly,2020-2-13T21:00:00.000,options,put
96,1581345000000,2.55,2.55,2.55,2.55,20,,29200,weekly,2020-2-13T21:00:00.000,options,put
97,1581345360000,2.4,2.55,2.4,2.5,140,,29200,weekly,2020-2-13T21:00:00.000,options,put
98,1581345480000,2.4,2.4,2.4,2.4,60,,29200,weekly,2020-2-13T21:00:00.000,options,put
99,1581345600000,2.35,2.35,2.35,2.35,60,,29200,weekly,2020-2-13T21:00:00.000,options,put
100,1581345720000,2.25,2.25,2.25,2.25,20,,29200,weekly,2020-2-13T21:00:00.000,options,put
101,1581345960000,2.35,2.35,2.35,2.35,40,,29200,weekly,2020-2-13T21:00:00.000,options,put
102,1581346020000,2.2,2.2,2.2,2.2,100,,29200,weekly,2020-2-13T21:00:00.000,options,put
103,1581346080000,2.4,2.4,2.4,2.4,100,,29200,weekly,2020-2-13T21:00:00.000,options,put
104,1581346140000,2.25,2.4,2.25,2.4,60,,29200,weekly,2020-2-13T21:00:00.000,options,put
105,1581346260000,2.45,2.5,2.45,2.5,60,,29200,weekly,2020-2-13T21:00:00.000,options,put
106,1581346320000,2.4,2.5,2.4,2.5,140,,29200,weekly,2020-2-13T21:00:00.000,options,put
107,1581346380000,2.4,2.4,2.4,2.4,40,,29200,weekly,2020-2-13T21:00:00.000,options,put
108,1581346440000,2.4,2.4,2.4,2.4,160,,29200,weekly,2020-2-13T21:00:00.000,options,put
109,1581346500000,2.3,2.3,2.3,2.3,40,,29200,weekly,2020-2-13T21:00:00.000,options,put
110,1581346620000,2.5,2.5,2.5,2.5,20,,29200,weekly,2020-2-13T21:00:00.000,options,put
111,1581346860000,2.5,2.5,2.5,2.5,280,,29200,weekly,2020-2-13T21:00:00.000,options,put
112,1581346980000,2.25,2.25,2.25,2.25,20,,29200,weekly,2020-2-13T21:00:00.000,options,put
113,1581347160000,2.6,2.6,2.5,2.5,200,,29200,weekly,2020-2-13T21:00:00.000,options,put
114,1581347220000,2.5,2.5,2.5,2.5,40,,29200,weekly,2020-2-13T21:00:00.000,options,put
115,1581347400000,2.5,2.5,2.5,2.5,40,,29200,weekly,2020-2-13T21:00:00.000,options,put
116,1581347520000,2.4,2.4,2.4,2.4,40,,29200,weekly,2020-2-13T21:00:00.000,options,put
117,1581347700000,2.25,2.25,2.25,2.25,20,,29200,weekly,2020-2-13T21:00:00.000,options,put
118,1581347760000,2.65,2.7,2.65,2.7,40,,29200,weekly,2020-2-13T21:00:00.000,options,put
119,1581347940000,2.7,2.7,2.7,2.7,20,,29200,weekly,2020-2-13T21:00:00.000,options,put
120,1581348360000,2.3,2.3,2.3,2.3,60,,29200,weekly,2020-2-13T21:00:00.000,options,put
121,1581348420000,2.3,2.3,2.3,2.3,60,,29200,weekly,2020-2-13T21:00:00.000,options,put
122,1581348540000,2.8,2.95,2.8,2.95,40,,29200,weekly,2020-2-13T21:00:00.000,options,put
