,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1581500520000,1306.3,1306.3,1306.3,1306.3,80,,30200,weekly,2020-2-13T21:00:00.000,options,call
1,1581501120000,1296.5,1296.5,1296.5,1296.5,60,,30200,weekly,2020-2-13T21:00:00.000,options,call
2,1581501300000,1312.95,1312.95,1312.95,1312.95,20,,30200,weekly,2020-2-13T21:00:00.000,options,call
3,1581501600000,1326.15,1326.15,1326.15,1326.15,20,,30200,weekly,2020-2-13T21:00:00.000,options,call
4,1581506640000,1310.0,1310.0,1310.0,1310.0,20,,30200,weekly,2020-2-13T21:00:00.000,options,call
5,1581515220000,1286.5,1286.5,1286.5,1286.5,20,,30200,weekly,2020-2-13T21:00:00.000,options,call
