,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1580807700000,56.95,63.85,37.6,43.8,69780,,29600,weekly,2020-2-6T21:00:00.000,options,put
1,1580807760000,44.6,46.7,37.2,37.85,49660,,29600,weekly,2020-2-6T21:00:00.000,options,put
2,1580807820000,37.75,39.6,35.35,39.6,41780,,29600,weekly,2020-2-6T21:00:00.000,options,put
3,1580807880000,39.4,42.75,39.15,40.25,42720,,29600,weekly,2020-2-6T21:00:00.000,options,put
4,1580807940000,40.25,42.95,40.25,41.95,30140,,29600,weekly,2020-2-6T21:00:00.000,options,put
5,1580808000000,41.0,41.4,36.0,36.2,46660,,29600,weekly,2020-2-6T21:00:00.000,options,put
6,1580808060000,36.2,37.35,33.05,33.6,38100,,29600,weekly,2020-2-6T21:00:00.000,options,put
7,1580808120000,33.25,34.9,32.5,34.15,33500,,29600,weekly,2020-2-6T21:00:00.000,options,put
8,1580808180000,34.25,35.3,33.65,34.65,28460,,29600,weekly,2020-2-6T21:00:00.000,options,put
9,1580808240000,34.3,34.5,31.75,32.35,43740,,29600,weekly,2020-2-6T21:00:00.000,options,put
10,1580808300000,32.2,33.5,31.75,33.0,21080,,29600,weekly,2020-2-6T21:00:00.000,options,put
11,1580808360000,33.15,33.15,26.9,27.3,40480,,29600,weekly,2020-2-6T21:00:00.000,options,put
12,1580808420000,27.0,27.1,25.5,26.4,42560,,29600,weekly,2020-2-6T21:00:00.000,options,put
13,1580808480000,26.6,27.45,26.1,27.15,29380,,29600,weekly,2020-2-6T21:00:00.000,options,put
14,1580808540000,27.1,27.4,25.35,25.65,25420,,29600,weekly,2020-2-6T21:00:00.000,options,put
15,1580808600000,25.4,25.4,22.0,22.0,38480,,29600,weekly,2020-2-6T21:00:00.000,options,put
16,1580808660000,21.95,23.0,21.4,22.3,57080,,29600,weekly,2020-2-6T21:00:00.000,options,put
17,1580808720000,22.4,23.85,21.7,23.25,36120,,29600,weekly,2020-2-6T21:00:00.000,options,put
18,1580808780000,22.95,24.2,22.7,23.5,31340,,29600,weekly,2020-2-6T21:00:00.000,options,put
19,1580808840000,23.45,25.35,23.45,25.35,21580,,29600,weekly,2020-2-6T21:00:00.000,options,put
20,1580808900000,25.05,27.3,25.0,27.25,17680,,29600,weekly,2020-2-6T21:00:00.000,options,put
21,1580808960000,26.65,26.75,25.1,25.95,27440,,29600,weekly,2020-2-6T21:00:00.000,options,put
22,1580809020000,26.0,26.25,24.1,25.4,28800,,29600,weekly,2020-2-6T21:00:00.000,options,put
23,1580809080000,25.25,25.65,24.25,24.95,18840,,29600,weekly,2020-2-6T21:00:00.000,options,put
24,1580809140000,25.0,26.2,24.75,24.75,25660,,29600,weekly,2020-2-6T21:00:00.000,options,put
25,1580809200000,24.4,25.3,23.95,25.25,17740,,29600,weekly,2020-2-6T21:00:00.000,options,put
26,1580809260000,25.75,27.25,25.5,26.85,28840,,29600,weekly,2020-2-6T21:00:00.000,options,put
27,1580809320000,27.25,27.5,26.05,26.2,20680,,29600,weekly,2020-2-6T21:00:00.000,options,put
28,1580809380000,26.15,26.4,25.15,25.55,19600,,29600,weekly,2020-2-6T21:00:00.000,options,put
29,1580809440000,25.65,26.9,25.05,26.1,12720,,29600,weekly,2020-2-6T21:00:00.000,options,put
30,1580809500000,26.25,27.8,26.2,26.8,16360,,29600,weekly,2020-2-6T21:00:00.000,options,put
31,1580809560000,26.75,27.1,26.1,26.4,15260,,29600,weekly,2020-2-6T21:00:00.000,options,put
32,1580809620000,26.25,26.3,25.15,25.5,13840,,29600,weekly,2020-2-6T21:00:00.000,options,put
33,1580809680000,25.25,25.25,23.8,24.85,26100,,29600,weekly,2020-2-6T21:00:00.000,options,put
34,1580809740000,24.6,24.65,23.5,23.9,19560,,29600,weekly,2020-2-6T21:00:00.000,options,put
35,1580809800000,23.75,25.0,23.75,24.1,10920,,29600,weekly,2020-2-6T21:00:00.000,options,put
36,1580809860000,23.95,24.1,22.95,23.05,14720,,29600,weekly,2020-2-6T21:00:00.000,options,put
37,1580809920000,22.85,23.25,22.4,22.9,20080,,29600,weekly,2020-2-6T21:00:00.000,options,put
38,1580809980000,22.85,22.9,22.25,22.45,14360,,29600,weekly,2020-2-6T21:00:00.000,options,put
39,1580810040000,22.6,23.0,22.0,22.85,13080,,29600,weekly,2020-2-6T21:00:00.000,options,put
40,1580810100000,22.8,24.2,22.6,23.65,17920,,29600,weekly,2020-2-6T21:00:00.000,options,put
41,1580810160000,23.8,23.8,22.65,23.0,14040,,29600,weekly,2020-2-6T21:00:00.000,options,put
42,1580810220000,23.0,23.7,22.55,23.45,14960,,29600,weekly,2020-2-6T21:00:00.000,options,put
43,1580810280000,23.35,23.35,22.4,22.7,11500,,29600,weekly,2020-2-6T21:00:00.000,options,put
44,1580810340000,22.55,22.65,20.4,21.2,24360,,29600,weekly,2020-2-6T21:00:00.000,options,put
45,1580810400000,21.1,21.7,20.6,21.55,18120,,29600,weekly,2020-2-6T21:00:00.000,options,put
46,1580810460000,21.4,21.4,19.6,20.75,22560,,29600,weekly,2020-2-6T21:00:00.000,options,put
47,1580810520000,20.55,21.0,20.2,20.8,9780,,29600,weekly,2020-2-6T21:00:00.000,options,put
48,1580810580000,20.65,21.1,20.55,21.0,17040,,29600,weekly,2020-2-6T21:00:00.000,options,put
49,1580810640000,20.95,21.05,18.8,19.55,29360,,29600,weekly,2020-2-6T21:00:00.000,options,put
50,1580810700000,19.25,19.25,18.1,18.5,19480,,29600,weekly,2020-2-6T21:00:00.000,options,put
51,1580810760000,18.7,20.0,17.6,19.9,25640,,29600,weekly,2020-2-6T21:00:00.000,options,put
52,1580810820000,19.9,19.9,18.8,19.4,16460,,29600,weekly,2020-2-6T21:00:00.000,options,put
53,1580810880000,19.15,20.4,19.0,20.4,24740,,29600,weekly,2020-2-6T21:00:00.000,options,put
54,1580810940000,20.1,20.4,19.75,20.4,12700,,29600,weekly,2020-2-6T21:00:00.000,options,put
55,1580811000000,20.05,20.25,19.55,19.9,8300,,29600,weekly,2020-2-6T21:00:00.000,options,put
56,1580811060000,19.8,20.0,19.4,19.65,6220,,29600,weekly,2020-2-6T21:00:00.000,options,put
57,1580811120000,19.55,19.55,17.4,18.45,19860,,29600,weekly,2020-2-6T21:00:00.000,options,put
58,1580811180000,18.65,19.3,18.55,19.3,10580,,29600,weekly,2020-2-6T21:00:00.000,options,put
59,1580811240000,19.3,19.8,19.15,19.45,7000,,29600,weekly,2020-2-6T21:00:00.000,options,put
60,1580811300000,19.45,19.45,18.4,18.95,12940,,29600,weekly,2020-2-6T21:00:00.000,options,put
61,1580811360000,19.0,19.0,18.2,18.2,10160,,29600,weekly,2020-2-6T21:00:00.000,options,put
62,1580811420000,18.0,18.4,16.75,17.0,23100,,29600,weekly,2020-2-6T21:00:00.000,options,put
63,1580811480000,17.05,17.7,16.7,17.6,34680,,29600,weekly,2020-2-6T21:00:00.000,options,put
64,1580811540000,17.55,17.55,17.05,17.2,16820,,29600,weekly,2020-2-6T21:00:00.000,options,put
65,1580811600000,17.15,17.15,16.1,16.25,15380,,29600,weekly,2020-2-6T21:00:00.000,options,put
66,1580811660000,16.4,17.55,16.05,17.1,27220,,29600,weekly,2020-2-6T21:00:00.000,options,put
67,1580811720000,17.1,17.15,16.1,16.6,10560,,29600,weekly,2020-2-6T21:00:00.000,options,put
68,1580811780000,16.6,16.75,15.8,16.75,18480,,29600,weekly,2020-2-6T21:00:00.000,options,put
69,1580811840000,16.8,17.5,16.7,17.0,11900,,29600,weekly,2020-2-6T21:00:00.000,options,put
70,1580811900000,17.0,17.65,17.0,17.3,13820,,29600,weekly,2020-2-6T21:00:00.000,options,put
71,1580811960000,17.0,17.1,16.55,16.55,12340,,29600,weekly,2020-2-6T21:00:00.000,options,put
72,1580812020000,16.4,16.85,16.25,16.6,5300,,29600,weekly,2020-2-6T21:00:00.000,options,put
73,1580812080000,16.55,16.55,15.85,16.2,11980,,29600,weekly,2020-2-6T21:00:00.000,options,put
74,1580812140000,16.1,16.1,15.05,15.15,18560,,29600,weekly,2020-2-6T21:00:00.000,options,put
75,1580812200000,15.0,15.45,14.95,15.3,20600,,29600,weekly,2020-2-6T21:00:00.000,options,put
76,1580812260000,15.3,15.3,14.5,14.5,18180,,29600,weekly,2020-2-6T21:00:00.000,options,put
77,1580812320000,14.35,14.4,13.45,14.15,37200,,29600,weekly,2020-2-6T21:00:00.000,options,put
78,1580812380000,14.15,14.35,13.6,14.0,30100,,29600,weekly,2020-2-6T21:00:00.000,options,put
79,1580812440000,13.95,14.3,13.85,13.95,14840,,29600,weekly,2020-2-6T21:00:00.000,options,put
80,1580812500000,13.95,14.5,13.75,14.5,18280,,29600,weekly,2020-2-6T21:00:00.000,options,put
81,1580812560000,14.5,14.55,13.5,13.85,23060,,29600,weekly,2020-2-6T21:00:00.000,options,put
82,1580812620000,13.8,13.85,13.3,13.8,28580,,29600,weekly,2020-2-6T21:00:00.000,options,put
83,1580812680000,13.85,14.35,13.4,13.45,31560,,29600,weekly,2020-2-6T21:00:00.000,options,put
84,1580812740000,13.55,13.55,12.7,13.5,20440,,29600,weekly,2020-2-6T21:00:00.000,options,put
85,1580812800000,13.55,14.15,13.45,14.05,9580,,29600,weekly,2020-2-6T21:00:00.000,options,put
86,1580812860000,14.05,14.4,13.95,14.25,10620,,29600,weekly,2020-2-6T21:00:00.000,options,put
87,1580812920000,14.35,14.4,13.95,14.05,11440,,29600,weekly,2020-2-6T21:00:00.000,options,put
88,1580812980000,14.1,14.2,13.9,14.1,6720,,29600,weekly,2020-2-6T21:00:00.000,options,put
89,1580813040000,14.0,14.15,13.6,13.75,3580,,29600,weekly,2020-2-6T21:00:00.000,options,put
90,1580813100000,13.7,14.35,13.7,14.3,4600,,29600,weekly,2020-2-6T21:00:00.000,options,put
91,1580813160000,14.25,14.75,14.2,14.45,8900,,29600,weekly,2020-2-6T21:00:00.000,options,put
92,1580813220000,14.45,14.45,14.0,14.0,5820,,29600,weekly,2020-2-6T21:00:00.000,options,put
93,1580813280000,14.2,14.6,13.9,14.4,6780,,29600,weekly,2020-2-6T21:00:00.000,options,put
94,1580813340000,14.35,14.35,13.7,13.8,8300,,29600,weekly,2020-2-6T21:00:00.000,options,put
95,1580813400000,13.8,13.8,12.7,12.8,12440,,29600,weekly,2020-2-6T21:00:00.000,options,put
96,1580813460000,12.95,13.35,12.75,13.2,7120,,29600,weekly,2020-2-6T21:00:00.000,options,put
97,1580813520000,13.2,13.25,12.85,13.2,4400,,29600,weekly,2020-2-6T21:00:00.000,options,put
98,1580813580000,13.15,13.2,12.7,12.7,4020,,29600,weekly,2020-2-6T21:00:00.000,options,put
99,1580813640000,12.55,12.55,11.55,11.9,19260,,29600,weekly,2020-2-6T21:00:00.000,options,put
100,1580813700000,11.9,11.95,9.6,9.75,71580,,29600,weekly,2020-2-6T21:00:00.000,options,put
101,1580813760000,9.9,10.7,9.2,10.6,85080,,29600,weekly,2020-2-6T21:00:00.000,options,put
102,1580813820000,10.7,10.7,9.75,10.6,77120,,29600,weekly,2020-2-6T21:00:00.000,options,put
103,1580813880000,10.75,11.25,8.5,9.1,72560,,29600,weekly,2020-2-6T21:00:00.000,options,put
104,1580813940000,9.45,11.75,9.45,11.6,57860,,29600,weekly,2020-2-6T21:00:00.000,options,put
105,1580814000000,11.45,12.4,10.95,12.4,31780,,29600,weekly,2020-2-6T21:00:00.000,options,put
106,1580814060000,12.35,13.9,12.35,13.65,21460,,29600,weekly,2020-2-6T21:00:00.000,options,put
107,1580814120000,13.6,14.05,13.05,13.25,14220,,29600,weekly,2020-2-6T21:00:00.000,options,put
108,1580814180000,13.05,13.45,12.15,12.6,15400,,29600,weekly,2020-2-6T21:00:00.000,options,put
109,1580814240000,12.5,12.75,12.25,12.45,18580,,29600,weekly,2020-2-6T21:00:00.000,options,put
110,1580814300000,12.5,12.6,11.95,12.2,11940,,29600,weekly,2020-2-6T21:00:00.000,options,put
111,1580814360000,12.1,12.45,11.85,12.45,14320,,29600,weekly,2020-2-6T21:00:00.000,options,put
112,1580814420000,12.4,12.85,12.3,12.85,8980,,29600,weekly,2020-2-6T21:00:00.000,options,put
113,1580814480000,13.1,13.25,12.45,12.6,12000,,29600,weekly,2020-2-6T21:00:00.000,options,put
114,1580814540000,12.6,12.65,12.2,12.5,12260,,29600,weekly,2020-2-6T21:00:00.000,options,put
115,1580814600000,12.35,12.6,12.2,12.4,7840,,29600,weekly,2020-2-6T21:00:00.000,options,put
116,1580814660000,12.5,12.65,12.35,12.5,9360,,29600,weekly,2020-2-6T21:00:00.000,options,put
117,1580814720000,12.5,12.95,12.4,12.95,7700,,29600,weekly,2020-2-6T21:00:00.000,options,put
118,1580814780000,12.95,13.2,12.8,13.2,13040,,29600,weekly,2020-2-6T21:00:00.000,options,put
119,1580814840000,13.0,13.35,12.85,12.85,14860,,29600,weekly,2020-2-6T21:00:00.000,options,put
120,1580814900000,12.95,12.95,11.3,12.2,30140,,29600,weekly,2020-2-6T21:00:00.000,options,put
121,1580815140000,12.5,13.1,12.35,13.1,18340,,29600,weekly,2020-2-6T21:00:00.000,options,put
122,1580815200000,13.15,13.15,12.15,12.75,8540,,29600,weekly,2020-2-6T21:00:00.000,options,put
123,1580815260000,12.85,12.95,12.45,12.75,10720,,29600,weekly,2020-2-6T21:00:00.000,options,put
124,1580815320000,12.65,13.3,12.35,13.3,14080,,29600,weekly,2020-2-6T21:00:00.000,options,put
125,1580815380000,13.15,13.7,13.0,13.1,13380,,29600,weekly,2020-2-6T21:00:00.000,options,put
126,1580815440000,13.05,13.15,12.4,12.5,9040,,29600,weekly,2020-2-6T21:00:00.000,options,put
127,1580815500000,12.5,12.65,12.2,12.6,3760,,29600,weekly,2020-2-6T21:00:00.000,options,put
128,1580815560000,12.65,13.15,12.55,12.55,9540,,29600,weekly,2020-2-6T21:00:00.000,options,put
129,1580815620000,12.45,12.85,12.2,12.6,12940,,29600,weekly,2020-2-6T21:00:00.000,options,put
130,1580815680000,12.55,12.85,12.4,12.55,2920,,29600,weekly,2020-2-6T21:00:00.000,options,put
131,1580815740000,12.55,13.2,12.3,12.95,6220,,29600,weekly,2020-2-6T21:00:00.000,options,put
132,1580815800000,12.9,12.95,12.25,12.45,9660,,29600,weekly,2020-2-6T21:00:00.000,options,put
133,1580815860000,12.35,13.15,12.35,12.65,12900,,29600,weekly,2020-2-6T21:00:00.000,options,put
134,1580815920000,12.6,12.6,12.15,12.35,4220,,29600,weekly,2020-2-6T21:00:00.000,options,put
135,1580815980000,12.35,12.4,11.35,11.55,3920,,29600,weekly,2020-2-6T21:00:00.000,options,put
136,1580816040000,11.45,11.45,10.35,10.75,10780,,29600,weekly,2020-2-6T21:00:00.000,options,put
137,1580816100000,10.65,10.95,10.0,10.05,13520,,29600,weekly,2020-2-6T21:00:00.000,options,put
138,1580816160000,10.05,10.65,9.95,10.35,6460,,29600,weekly,2020-2-6T21:00:00.000,options,put
139,1580816220000,10.35,10.7,10.35,10.6,4840,,29600,weekly,2020-2-6T21:00:00.000,options,put
140,1580816280000,10.65,10.8,10.45,10.8,5860,,29600,weekly,2020-2-6T21:00:00.000,options,put
141,1580816340000,10.7,10.8,10.5,10.5,7320,,29600,weekly,2020-2-6T21:00:00.000,options,put
142,1580816400000,10.6,10.8,10.35,10.8,3480,,29600,weekly,2020-2-6T21:00:00.000,options,put
143,1580816460000,10.75,11.05,10.6,10.75,4540,,29600,weekly,2020-2-6T21:00:00.000,options,put
144,1580816520000,10.75,10.9,10.45,10.85,4020,,29600,weekly,2020-2-6T21:00:00.000,options,put
145,1580816580000,10.7,11.65,10.7,11.3,16480,,29600,weekly,2020-2-6T21:00:00.000,options,put
146,1580816640000,11.25,11.55,10.95,11.15,4820,,29600,weekly,2020-2-6T21:00:00.000,options,put
147,1580816700000,11.15,11.2,10.7,10.95,4860,,29600,weekly,2020-2-6T21:00:00.000,options,put
148,1580816760000,11.05,12.05,11.05,11.8,5880,,29600,weekly,2020-2-6T21:00:00.000,options,put
149,1580816820000,11.95,12.4,11.8,12.0,3980,,29600,weekly,2020-2-6T21:00:00.000,options,put
150,1580816880000,12.0,12.15,11.7,11.7,1820,,29600,weekly,2020-2-6T21:00:00.000,options,put
151,1580816940000,11.7,12.15,11.6,12.0,2580,,29600,weekly,2020-2-6T21:00:00.000,options,put
152,1580817000000,12.05,12.1,11.55,11.95,4240,,29600,weekly,2020-2-6T21:00:00.000,options,put
153,1580817060000,12.0,12.0,11.0,11.2,3820,,29600,weekly,2020-2-6T21:00:00.000,options,put
154,1580817120000,11.05,11.3,10.95,11.2,5400,,29600,weekly,2020-2-6T21:00:00.000,options,put
155,1580817180000,11.2,11.4,11.05,11.15,1360,,29600,weekly,2020-2-6T21:00:00.000,options,put
156,1580817240000,11.0,11.65,10.85,11.65,3680,,29600,weekly,2020-2-6T21:00:00.000,options,put
157,1580817300000,11.55,11.95,11.3,11.95,3580,,29600,weekly,2020-2-6T21:00:00.000,options,put
158,1580817360000,12.0,12.4,11.9,12.4,3380,,29600,weekly,2020-2-6T21:00:00.000,options,put
159,1580817420000,12.4,12.75,12.3,12.3,6380,,29600,weekly,2020-2-6T21:00:00.000,options,put
160,1580817480000,12.3,12.75,12.05,12.5,1620,,29600,weekly,2020-2-6T21:00:00.000,options,put
161,1580817540000,12.5,12.85,12.1,12.7,2080,,29600,weekly,2020-2-6T21:00:00.000,options,put
162,1580817600000,12.7,13.15,11.8,12.0,5140,,29600,weekly,2020-2-6T21:00:00.000,options,put
163,1580817660000,11.9,12.45,11.65,12.3,4240,,29600,weekly,2020-2-6T21:00:00.000,options,put
164,1580817720000,12.3,12.35,11.9,12.0,2240,,29600,weekly,2020-2-6T21:00:00.000,options,put
165,1580817780000,11.85,12.05,11.55,11.75,1680,,29600,weekly,2020-2-6T21:00:00.000,options,put
166,1580817840000,11.75,11.9,11.45,11.85,4960,,29600,weekly,2020-2-6T21:00:00.000,options,put
167,1580817900000,11.85,11.85,11.2,11.2,3300,,29600,weekly,2020-2-6T21:00:00.000,options,put
168,1580817960000,11.25,11.7,11.25,11.6,3100,,29600,weekly,2020-2-6T21:00:00.000,options,put
169,1580818020000,11.6,11.6,11.2,11.6,2920,,29600,weekly,2020-2-6T21:00:00.000,options,put
170,1580818080000,11.6,11.6,11.35,11.4,2320,,29600,weekly,2020-2-6T21:00:00.000,options,put
171,1580818140000,11.5,11.75,11.45,11.65,1980,,29600,weekly,2020-2-6T21:00:00.000,options,put
172,1580818200000,11.6,11.6,11.05,11.2,6960,,29600,weekly,2020-2-6T21:00:00.000,options,put
173,1580818260000,11.1,11.25,10.95,11.2,3560,,29600,weekly,2020-2-6T21:00:00.000,options,put
174,1580818320000,11.2,11.5,11.1,11.4,2340,,29600,weekly,2020-2-6T21:00:00.000,options,put
175,1580818380000,11.35,11.45,11.1,11.3,1460,,29600,weekly,2020-2-6T21:00:00.000,options,put
176,1580818440000,11.3,11.65,11.1,11.45,2040,,29600,weekly,2020-2-6T21:00:00.000,options,put
177,1580818500000,11.45,11.85,11.3,11.75,3060,,29600,weekly,2020-2-6T21:00:00.000,options,put
178,1580818560000,11.9,12.0,11.6,11.6,2000,,29600,weekly,2020-2-6T21:00:00.000,options,put
179,1580818620000,11.6,11.7,11.35,11.7,1440,,29600,weekly,2020-2-6T21:00:00.000,options,put
180,1580818680000,11.55,11.55,11.2,11.4,3280,,29600,weekly,2020-2-6T21:00:00.000,options,put
181,1580818740000,11.4,11.9,11.4,11.55,3260,,29600,weekly,2020-2-6T21:00:00.000,options,put
182,1580818800000,11.55,11.55,10.95,11.2,4020,,29600,weekly,2020-2-6T21:00:00.000,options,put
