,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
183,1580818860000,11.2,11.65,11.2,11.3,3740,,29600,weekly,2020-2-6T21:00:00.000,options,put
184,1580818920000,11.2,11.4,11.0,11.4,1440,,29600,weekly,2020-2-6T21:00:00.000,options,put
185,1580818980000,11.2,11.4,11.0,11.1,2720,,29600,weekly,2020-2-6T21:00:00.000,options,put
186,1580819040000,11.0,11.3,10.4,11.15,8100,,29600,weekly,2020-2-6T21:00:00.000,options,put
187,1580819100000,11.15,11.4,10.95,11.3,2360,,29600,weekly,2020-2-6T21:00:00.000,options,put
188,1580819160000,11.3,11.45,11.25,11.3,740,,29600,weekly,2020-2-6T21:00:00.000,options,put
189,1580819220000,11.3,11.55,11.25,11.4,3520,,29600,weekly,2020-2-6T21:00:00.000,options,put
190,1580819280000,11.5,11.5,11.3,11.3,500,,29600,weekly,2020-2-6T21:00:00.000,options,put
191,1580819340000,11.3,12.85,11.3,12.75,6200,,29600,weekly,2020-2-6T21:00:00.000,options,put
192,1580819400000,12.75,13.35,12.5,12.9,3220,,29600,weekly,2020-2-6T21:00:00.000,options,put
193,1580819460000,13.05,13.65,12.5,13.4,3180,,29600,weekly,2020-2-6T21:00:00.000,options,put
194,1580819520000,13.3,13.3,12.65,12.95,2160,,29600,weekly,2020-2-6T21:00:00.000,options,put
195,1580819580000,13.0,13.6,12.8,12.9,6560,,29600,weekly,2020-2-6T21:00:00.000,options,put
196,1580819640000,12.9,12.9,12.15,12.3,4020,,29600,weekly,2020-2-6T21:00:00.000,options,put
197,1580819700000,12.35,13.0,12.25,12.5,1780,,29600,weekly,2020-2-6T21:00:00.000,options,put
198,1580819760000,12.25,12.65,12.05,12.4,3200,,29600,weekly,2020-2-6T21:00:00.000,options,put
199,1580819820000,12.25,12.95,12.25,12.9,1740,,29600,weekly,2020-2-6T21:00:00.000,options,put
200,1580819880000,13.0,13.4,12.75,13.05,2020,,29600,weekly,2020-2-6T21:00:00.000,options,put
201,1580819940000,13.05,13.55,13.05,13.35,1820,,29600,weekly,2020-2-6T21:00:00.000,options,put
202,1580820000000,13.35,13.7,13.15,13.15,2080,,29600,weekly,2020-2-6T21:00:00.000,options,put
203,1580820060000,13.05,13.1,12.3,12.9,6660,,29600,weekly,2020-2-6T21:00:00.000,options,put
204,1580820120000,12.85,13.1,12.4,12.6,1620,,29600,weekly,2020-2-6T21:00:00.000,options,put
205,1580820180000,12.4,12.55,12.3,12.5,1040,,29600,weekly,2020-2-6T21:00:00.000,options,put
206,1580820240000,12.6,13.1,12.45,12.6,2740,,29600,weekly,2020-2-6T21:00:00.000,options,put
207,1580820300000,12.5,12.5,12.0,12.05,2880,,29600,weekly,2020-2-6T21:00:00.000,options,put
208,1580820360000,11.9,12.3,11.8,12.3,4140,,29600,weekly,2020-2-6T21:00:00.000,options,put
209,1580820420000,12.3,13.05,12.3,13.0,2660,,29600,weekly,2020-2-6T21:00:00.000,options,put
210,1580820480000,13.0,13.95,12.7,13.55,9340,,29600,weekly,2020-2-6T21:00:00.000,options,put
211,1580820540000,13.4,14.55,13.0,14.35,7080,,29600,weekly,2020-2-6T21:00:00.000,options,put
212,1580820600000,14.2,14.3,13.55,13.7,3620,,29600,weekly,2020-2-6T21:00:00.000,options,put
213,1580820660000,13.55,13.55,12.8,13.2,3100,,29600,weekly,2020-2-6T21:00:00.000,options,put
214,1580820720000,13.2,13.2,12.65,12.65,4980,,29600,weekly,2020-2-6T21:00:00.000,options,put
215,1580820780000,12.5,13.0,12.25,12.85,4920,,29600,weekly,2020-2-6T21:00:00.000,options,put
216,1580820840000,12.65,13.0,12.5,12.7,3140,,29600,weekly,2020-2-6T21:00:00.000,options,put
217,1580820900000,12.7,13.15,12.4,12.4,2100,,29600,weekly,2020-2-6T21:00:00.000,options,put
218,1580820960000,12.35,12.8,12.3,12.65,1720,,29600,weekly,2020-2-6T21:00:00.000,options,put
219,1580821020000,12.6,12.65,12.0,12.25,3500,,29600,weekly,2020-2-6T21:00:00.000,options,put
220,1580821080000,12.25,12.45,12.15,12.35,960,,29600,weekly,2020-2-6T21:00:00.000,options,put
221,1580821140000,12.15,12.25,11.8,12.15,8060,,29600,weekly,2020-2-6T21:00:00.000,options,put
222,1580821200000,12.2,12.25,11.85,12.05,1720,,29600,weekly,2020-2-6T21:00:00.000,options,put
223,1580821260000,12.2,12.55,12.15,12.3,1320,,29600,weekly,2020-2-6T21:00:00.000,options,put
224,1580821320000,12.2,12.3,12.2,12.3,300,,29600,weekly,2020-2-6T21:00:00.000,options,put
225,1580821380000,12.3,12.3,11.65,11.75,2320,,29600,weekly,2020-2-6T21:00:00.000,options,put
226,1580821440000,11.8,11.9,11.2,11.7,4380,,29600,weekly,2020-2-6T21:00:00.000,options,put
227,1580821500000,11.6,11.95,11.45,11.55,3180,,29600,weekly,2020-2-6T21:00:00.000,options,put
228,1580821560000,11.4,11.4,10.75,11.0,9300,,29600,weekly,2020-2-6T21:00:00.000,options,put
229,1580821620000,11.1,11.55,10.95,11.55,2500,,29600,weekly,2020-2-6T21:00:00.000,options,put
230,1580821680000,11.55,11.7,11.5,11.55,2560,,29600,weekly,2020-2-6T21:00:00.000,options,put
231,1580821740000,11.5,11.65,11.35,11.65,2640,,29600,weekly,2020-2-6T21:00:00.000,options,put
232,1580821800000,11.7,12.0,11.7,11.95,1460,,29600,weekly,2020-2-6T21:00:00.000,options,put
233,1580822040000,11.4,11.5,11.15,11.2,2280,,29600,weekly,2020-2-6T21:00:00.000,options,put
234,1580822100000,11.15,11.45,11.15,11.45,1640,,29600,weekly,2020-2-6T21:00:00.000,options,put
235,1580822160000,11.5,11.95,11.5,11.55,1800,,29600,weekly,2020-2-6T21:00:00.000,options,put
236,1580822220000,11.55,11.55,11.0,11.2,1040,,29600,weekly,2020-2-6T21:00:00.000,options,put
237,1580822280000,11.1,11.2,10.45,10.85,5200,,29600,weekly,2020-2-6T21:00:00.000,options,put
238,1580822340000,10.9,11.15,10.9,10.9,1940,,29600,weekly,2020-2-6T21:00:00.000,options,put
239,1580822400000,10.9,11.1,10.85,10.85,1340,,29600,weekly,2020-2-6T21:00:00.000,options,put
240,1580822460000,10.8,10.85,10.6,10.85,4500,,29600,weekly,2020-2-6T21:00:00.000,options,put
241,1580822520000,10.7,11.3,10.7,11.05,2620,,29600,weekly,2020-2-6T21:00:00.000,options,put
242,1580822580000,11.1,11.25,11.1,11.25,620,,29600,weekly,2020-2-6T21:00:00.000,options,put
243,1580822640000,11.25,11.65,11.25,11.4,4080,,29600,weekly,2020-2-6T21:00:00.000,options,put
244,1580822700000,11.4,11.65,11.15,11.3,2000,,29600,weekly,2020-2-6T21:00:00.000,options,put
245,1580822760000,11.35,11.6,11.3,11.55,1620,,29600,weekly,2020-2-6T21:00:00.000,options,put
246,1580822820000,11.45,11.55,11.35,11.35,880,,29600,weekly,2020-2-6T21:00:00.000,options,put
247,1580822880000,11.3,11.45,10.8,10.8,5420,,29600,weekly,2020-2-6T21:00:00.000,options,put
248,1580822940000,10.9,11.1,10.8,10.95,960,,29600,weekly,2020-2-6T21:00:00.000,options,put
249,1580823000000,10.95,10.95,10.5,10.85,3020,,29600,weekly,2020-2-6T21:00:00.000,options,put
250,1580823060000,10.85,10.85,10.3,10.75,2460,,29600,weekly,2020-2-6T21:00:00.000,options,put
251,1580823120000,10.75,11.0,10.65,11.0,2240,,29600,weekly,2020-2-6T21:00:00.000,options,put
252,1580823180000,11.0,11.05,10.7,10.7,1220,,29600,weekly,2020-2-6T21:00:00.000,options,put
253,1580823240000,10.7,10.75,10.5,10.5,600,,29600,weekly,2020-2-6T21:00:00.000,options,put
254,1580823300000,10.5,10.8,10.4,10.8,1040,,29600,weekly,2020-2-6T21:00:00.000,options,put
255,1580823360000,10.75,10.75,10.5,10.6,540,,29600,weekly,2020-2-6T21:00:00.000,options,put
256,1580823420000,10.5,10.5,10.05,10.45,5880,,29600,weekly,2020-2-6T21:00:00.000,options,put
257,1580823480000,10.4,10.55,10.25,10.5,1380,,29600,weekly,2020-2-6T21:00:00.000,options,put
258,1580823540000,10.35,10.55,10.05,10.55,3460,,29600,weekly,2020-2-6T21:00:00.000,options,put
259,1580823600000,10.45,10.7,10.35,10.65,2540,,29600,weekly,2020-2-6T21:00:00.000,options,put
260,1580823660000,10.6,10.85,10.6,10.7,4080,,29600,weekly,2020-2-6T21:00:00.000,options,put
261,1580823720000,10.65,10.8,10.5,10.8,900,,29600,weekly,2020-2-6T21:00:00.000,options,put
262,1580823780000,10.65,10.65,10.45,10.6,2160,,29600,weekly,2020-2-6T21:00:00.000,options,put
263,1580823840000,10.5,10.6,10.05,10.55,3220,,29600,weekly,2020-2-6T21:00:00.000,options,put
264,1580823900000,10.5,10.9,10.5,10.9,2280,,29600,weekly,2020-2-6T21:00:00.000,options,put
265,1580823960000,10.75,10.8,10.4,10.5,1720,,29600,weekly,2020-2-6T21:00:00.000,options,put
266,1580824020000,10.45,10.6,10.35,10.45,1000,,29600,weekly,2020-2-6T21:00:00.000,options,put
267,1580824080000,10.35,10.35,9.45,9.7,6020,,29600,weekly,2020-2-6T21:00:00.000,options,put
268,1580824140000,9.7,10.05,9.7,10.05,2920,,29600,weekly,2020-2-6T21:00:00.000,options,put
269,1580824200000,10.05,10.65,10.05,10.15,6320,,29600,weekly,2020-2-6T21:00:00.000,options,put
270,1580824260000,10.1,10.4,10.0,10.35,3020,,29600,weekly,2020-2-6T21:00:00.000,options,put
271,1580824320000,10.35,10.55,10.15,10.45,2460,,29600,weekly,2020-2-6T21:00:00.000,options,put
272,1580824380000,10.35,10.7,10.35,10.45,1580,,29600,weekly,2020-2-6T21:00:00.000,options,put
273,1580824440000,10.4,10.5,10.05,10.35,3100,,29600,weekly,2020-2-6T21:00:00.000,options,put
274,1580824500000,10.3,11.05,10.3,10.85,5900,,29600,weekly,2020-2-6T21:00:00.000,options,put
275,1580824560000,10.8,11.45,10.55,11.3,2460,,29600,weekly,2020-2-6T21:00:00.000,options,put
276,1580824620000,11.3,11.4,10.75,10.75,520,,29600,weekly,2020-2-6T21:00:00.000,options,put
277,1580824680000,10.75,11.55,10.75,11.55,4120,,29600,weekly,2020-2-6T21:00:00.000,options,put
278,1580824740000,11.55,11.6,11.15,11.15,2620,,29600,weekly,2020-2-6T21:00:00.000,options,put
279,1580824800000,11.25,12.15,11.25,11.7,2940,,29600,weekly,2020-2-6T21:00:00.000,options,put
280,1580824860000,11.5,11.5,11.25,11.5,1180,,29600,weekly,2020-2-6T21:00:00.000,options,put
281,1580824920000,11.5,11.75,11.25,11.3,1520,,29600,weekly,2020-2-6T21:00:00.000,options,put
282,1580824980000,11.15,11.4,11.1,11.25,760,,29600,weekly,2020-2-6T21:00:00.000,options,put
283,1580825040000,11.25,11.6,11.25,11.45,2720,,29600,weekly,2020-2-6T21:00:00.000,options,put
284,1580825100000,11.6,11.6,11.1,11.3,4040,,29600,weekly,2020-2-6T21:00:00.000,options,put
285,1580825160000,11.3,11.4,11.0,11.1,640,,29600,weekly,2020-2-6T21:00:00.000,options,put
286,1580825220000,11.0,11.4,11.0,11.15,1420,,29600,weekly,2020-2-6T21:00:00.000,options,put
287,1580825280000,11.15,11.3,11.15,11.3,480,,29600,weekly,2020-2-6T21:00:00.000,options,put
288,1580825340000,11.3,11.55,11.15,11.3,1820,,29600,weekly,2020-2-6T21:00:00.000,options,put
289,1580825400000,11.3,11.6,11.15,11.5,2220,,29600,weekly,2020-2-6T21:00:00.000,options,put
290,1580825460000,11.7,11.95,11.5,11.5,2640,,29600,weekly,2020-2-6T21:00:00.000,options,put
291,1580825520000,11.45,11.5,11.2,11.45,2420,,29600,weekly,2020-2-6T21:00:00.000,options,put
292,1580825580000,11.45,11.75,11.0,11.6,4860,,29600,weekly,2020-2-6T21:00:00.000,options,put
293,1580825640000,11.6,11.7,11.15,11.15,1340,,29600,weekly,2020-2-6T21:00:00.000,options,put
294,1580825700000,11.15,11.15,10.7,11.0,3720,,29600,weekly,2020-2-6T21:00:00.000,options,put
295,1580825760000,10.9,10.9,10.5,10.55,2440,,29600,weekly,2020-2-6T21:00:00.000,options,put
296,1580825820000,10.55,10.8,10.55,10.7,620,,29600,weekly,2020-2-6T21:00:00.000,options,put
297,1580825880000,10.7,10.8,10.5,10.5,2240,,29600,weekly,2020-2-6T21:00:00.000,options,put
298,1580825940000,10.45,10.5,10.0,10.5,13200,,29600,weekly,2020-2-6T21:00:00.000,options,put
299,1580826000000,10.3,10.7,10.25,10.6,5500,,29600,weekly,2020-2-6T21:00:00.000,options,put
300,1580826060000,10.65,10.65,10.45,10.6,1180,,29600,weekly,2020-2-6T21:00:00.000,options,put
301,1580826120000,10.6,10.75,10.5,10.65,1980,,29600,weekly,2020-2-6T21:00:00.000,options,put
302,1580826180000,10.6,10.85,10.6,10.85,1580,,29600,weekly,2020-2-6T21:00:00.000,options,put
303,1580826240000,10.75,10.8,10.55,10.8,1520,,29600,weekly,2020-2-6T21:00:00.000,options,put
304,1580826300000,10.8,10.8,10.6,10.7,900,,29600,weekly,2020-2-6T21:00:00.000,options,put
305,1580826360000,10.6,10.75,10.5,10.65,940,,29600,weekly,2020-2-6T21:00:00.000,options,put
306,1580826420000,10.6,10.8,10.6,10.8,1420,,29600,weekly,2020-2-6T21:00:00.000,options,put
307,1580826480000,10.8,10.85,10.5,10.8,3820,,29600,weekly,2020-2-6T21:00:00.000,options,put
308,1580826540000,10.75,10.95,10.6,10.7,1840,,29600,weekly,2020-2-6T21:00:00.000,options,put
309,1580826600000,10.7,10.7,10.35,10.55,1840,,29600,weekly,2020-2-6T21:00:00.000,options,put
310,1580826660000,10.6,10.75,10.6,10.75,1860,,29600,weekly,2020-2-6T21:00:00.000,options,put
311,1580826720000,10.65,10.75,10.5,10.65,1720,,29600,weekly,2020-2-6T21:00:00.000,options,put
312,1580826780000,10.4,10.45,10.3,10.35,1420,,29600,weekly,2020-2-6T21:00:00.000,options,put
313,1580826840000,10.35,10.7,10.25,10.4,3760,,29600,weekly,2020-2-6T21:00:00.000,options,put
314,1580826900000,10.4,10.4,10.2,10.4,2540,,29600,weekly,2020-2-6T21:00:00.000,options,put
315,1580826960000,10.3,10.35,10.15,10.35,1380,,29600,weekly,2020-2-6T21:00:00.000,options,put
316,1580827020000,10.35,10.95,10.25,10.7,5360,,29600,weekly,2020-2-6T21:00:00.000,options,put
317,1580827080000,10.7,10.85,10.35,10.45,3140,,29600,weekly,2020-2-6T21:00:00.000,options,put
318,1580827140000,10.45,10.6,10.25,10.55,4080,,29600,weekly,2020-2-6T21:00:00.000,options,put
319,1580827200000,10.6,10.7,10.4,10.7,2020,,29600,weekly,2020-2-6T21:00:00.000,options,put
320,1580827260000,10.85,10.85,10.15,10.2,4180,,29600,weekly,2020-2-6T21:00:00.000,options,put
321,1580827320000,10.2,10.35,10.1,10.15,1980,,29600,weekly,2020-2-6T21:00:00.000,options,put
322,1580827380000,10.15,10.35,9.95,10.3,3880,,29600,weekly,2020-2-6T21:00:00.000,options,put
323,1580827440000,10.3,10.6,10.3,10.4,2000,,29600,weekly,2020-2-6T21:00:00.000,options,put
324,1580827500000,10.4,10.7,10.4,10.65,3540,,29600,weekly,2020-2-6T21:00:00.000,options,put
325,1580827560000,10.6,10.6,10.45,10.55,920,,29600,weekly,2020-2-6T21:00:00.000,options,put
326,1580827620000,10.6,11.35,10.55,10.95,4580,,29600,weekly,2020-2-6T21:00:00.000,options,put
327,1580827680000,11.1,11.7,11.05,11.65,1300,,29600,weekly,2020-2-6T21:00:00.000,options,put
328,1580827740000,11.6,12.0,11.45,11.7,1040,,29600,weekly,2020-2-6T21:00:00.000,options,put
329,1580827800000,12.0,12.3,11.55,11.55,5680,,29600,weekly,2020-2-6T21:00:00.000,options,put
330,1580827860000,11.55,12.1,11.3,11.5,4580,,29600,weekly,2020-2-6T21:00:00.000,options,put
331,1580827920000,11.5,11.55,10.8,10.9,4880,,29600,weekly,2020-2-6T21:00:00.000,options,put
332,1580827980000,11.0,11.95,10.85,11.65,8580,,29600,weekly,2020-2-6T21:00:00.000,options,put
333,1580828040000,11.4,11.55,11.2,11.35,1380,,29600,weekly,2020-2-6T21:00:00.000,options,put
334,1580828100000,11.25,11.35,10.9,10.9,2120,,29600,weekly,2020-2-6T21:00:00.000,options,put
335,1580828160000,10.75,10.85,10.3,10.4,5160,,29600,weekly,2020-2-6T21:00:00.000,options,put
336,1580828220000,10.4,10.6,10.3,10.6,1720,,29600,weekly,2020-2-6T21:00:00.000,options,put
337,1580828280000,10.6,11.0,10.6,10.95,3280,,29600,weekly,2020-2-6T21:00:00.000,options,put
338,1580828340000,10.9,11.0,10.85,10.9,2940,,29600,weekly,2020-2-6T21:00:00.000,options,put
339,1580828400000,10.8,11.25,10.65,11.2,18220,,29600,weekly,2020-2-6T21:00:00.000,options,put
340,1580828460000,11.15,11.35,11.05,11.3,2200,,29600,weekly,2020-2-6T21:00:00.000,options,put
341,1580828520000,11.3,11.7,11.25,11.4,25180,,29600,weekly,2020-2-6T21:00:00.000,options,put
342,1580828580000,11.4,11.8,11.25,11.45,7040,,29600,weekly,2020-2-6T21:00:00.000,options,put
343,1580828640000,11.6,11.6,11.0,11.0,1540,,29600,weekly,2020-2-6T21:00:00.000,options,put
344,1580828700000,11.15,11.15,10.85,11.0,3880,,29600,weekly,2020-2-6T21:00:00.000,options,put
345,1580828760000,11.0,11.35,10.9,11.15,7680,,29600,weekly,2020-2-6T21:00:00.000,options,put
346,1580828820000,11.15,11.2,10.95,10.95,8120,,29600,weekly,2020-2-6T21:00:00.000,options,put
347,1580828880000,11.05,11.1,10.8,11.1,2680,,29600,weekly,2020-2-6T21:00:00.000,options,put
348,1580828940000,11.05,11.2,10.95,11.05,4180,,29600,weekly,2020-2-6T21:00:00.000,options,put
349,1580829000000,11.05,11.35,11.05,11.3,320,,29600,weekly,2020-2-6T21:00:00.000,options,put
350,1580829060000,11.1,11.25,11.0,11.15,820,,29600,weekly,2020-2-6T21:00:00.000,options,put
351,1580829120000,11.15,11.35,11.15,11.25,1700,,29600,weekly,2020-2-6T21:00:00.000,options,put
352,1580829180000,11.15,11.35,11.1,11.25,1700,,29600,weekly,2020-2-6T21:00:00.000,options,put
353,1580829240000,11.25,11.4,11.25,11.4,1880,,29600,weekly,2020-2-6T21:00:00.000,options,put
354,1580829300000,11.35,11.45,11.15,11.3,3560,,29600,weekly,2020-2-6T21:00:00.000,options,put
355,1580829360000,11.3,11.45,11.0,11.1,2640,,29600,weekly,2020-2-6T21:00:00.000,options,put
356,1580829420000,11.1,11.15,11.05,11.05,1780,,29600,weekly,2020-2-6T21:00:00.000,options,put
357,1580829480000,11.0,11.1,10.95,10.95,4080,,29600,weekly,2020-2-6T21:00:00.000,options,put
358,1580829540000,11.0,11.1,11.0,11.05,2740,,29600,weekly,2020-2-6T21:00:00.000,options,put
359,1580829600000,11.1,11.25,10.85,10.95,6180,,29600,weekly,2020-2-6T21:00:00.000,options,put
360,1580829660000,10.9,10.9,10.5,10.9,6460,,29600,weekly,2020-2-6T21:00:00.000,options,put
361,1580829720000,10.9,10.9,10.3,10.6,9080,,29600,weekly,2020-2-6T21:00:00.000,options,put
362,1580829780000,10.6,10.7,10.0,10.15,5080,,29600,weekly,2020-2-6T21:00:00.000,options,put
363,1580829840000,10.15,10.35,9.9,10.0,3840,,29600,weekly,2020-2-6T21:00:00.000,options,put
364,1580829900000,10.0,10.45,9.95,10.35,6020,,29600,weekly,2020-2-6T21:00:00.000,options,put
365,1580829960000,10.35,10.6,10.3,10.4,5820,,29600,weekly,2020-2-6T21:00:00.000,options,put
366,1580830020000,10.35,10.45,10.3,10.3,4000,,29600,weekly,2020-2-6T21:00:00.000,options,put
367,1580830080000,10.3,10.45,10.1,10.25,5740,,29600,weekly,2020-2-6T21:00:00.000,options,put
368,1580830140000,10.25,10.35,9.5,10.1,7940,,29600,weekly,2020-2-6T21:00:00.000,options,put
