,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1583918220000,602.65,602.65,602.65,602.65,40,,26100,weekly,2020-3-26T21:00:00.000,options,put
1,1583918280000,590.95,591.4,583.4,590.95,240,,26100,weekly,2020-3-26T21:00:00.000,options,put
2,1583918460000,540.5,542.35,540.5,542.35,40,,26100,weekly,2020-3-26T21:00:00.000,options,put
3,1583918520000,541.3,544.25,541.3,544.25,60,,26100,weekly,2020-3-26T21:00:00.000,options,put
4,1583918580000,544.0,548.25,544.0,548.0,60,,26100,weekly,2020-3-26T21:00:00.000,options,put
5,1583918640000,535.75,535.75,515.2,515.2,60,,26100,weekly,2020-3-26T21:00:00.000,options,put
6,1583918760000,530.0,530.0,530.0,530.0,20,,26100,weekly,2020-3-26T21:00:00.000,options,put
7,1583918820000,537.75,537.75,537.75,537.75,20,,26100,weekly,2020-3-26T21:00:00.000,options,put
8,1583918940000,517.0,524.35,517.0,524.35,40,,26100,weekly,2020-3-26T21:00:00.000,options,put
9,1583919180000,565.25,565.25,559.2,559.2,40,,26100,weekly,2020-3-26T21:00:00.000,options,put
10,1583919240000,580.75,580.75,580.75,580.75,180,,26100,weekly,2020-3-26T21:00:00.000,options,put
11,1583919300000,574.55,574.55,574.55,574.55,40,,26100,weekly,2020-3-26T21:00:00.000,options,put
12,1583919360000,561.65,561.65,561.65,561.65,60,,26100,weekly,2020-3-26T21:00:00.000,options,put
13,1583919420000,573.25,573.25,573.25,573.25,100,,26100,weekly,2020-3-26T21:00:00.000,options,put
14,1583919480000,581.25,585.95,581.25,585.95,60,,26100,weekly,2020-3-26T21:00:00.000,options,put
15,1583919540000,595.6,595.6,595.6,595.6,40,,26100,weekly,2020-3-26T21:00:00.000,options,put
16,1583919600000,604.6,604.6,604.6,604.6,40,,26100,weekly,2020-3-26T21:00:00.000,options,put
17,1583919660000,616.1,616.1,606.95,606.95,60,,26100,weekly,2020-3-26T21:00:00.000,options,put
18,1583919840000,632.1,641.65,632.1,641.65,120,,26100,weekly,2020-3-26T21:00:00.000,options,put
19,1583919900000,643.85,652.5,643.85,652.5,60,,26100,weekly,2020-3-26T21:00:00.000,options,put
20,1583919960000,662.3,662.3,650.0,650.0,40,,26100,weekly,2020-3-26T21:00:00.000,options,put
21,1583920020000,650.0,650.0,638.7,638.7,60,,26100,weekly,2020-3-26T21:00:00.000,options,put
22,1583920080000,612.9,612.9,612.9,612.9,20,,26100,weekly,2020-3-26T21:00:00.000,options,put
23,1583920140000,605.05,617.25,601.7,617.25,120,,26100,weekly,2020-3-26T21:00:00.000,options,put
24,1583920200000,622.75,622.75,620.3,620.3,60,,26100,weekly,2020-3-26T21:00:00.000,options,put
25,1583920260000,638.75,639.95,638.75,639.95,100,,26100,weekly,2020-3-26T21:00:00.000,options,put
26,1583920500000,635.05,635.8,635.05,635.8,60,,26100,weekly,2020-3-26T21:00:00.000,options,put
27,1583920560000,637.5,647.65,637.5,646.35,160,,26100,weekly,2020-3-26T21:00:00.000,options,put
28,1583920680000,657.95,657.95,653.05,653.05,100,,26100,weekly,2020-3-26T21:00:00.000,options,put
29,1583920860000,670.0,670.0,670.0,670.0,20,,26100,weekly,2020-3-26T21:00:00.000,options,put
30,1583920920000,685.8,685.8,685.8,685.8,60,,26100,weekly,2020-3-26T21:00:00.000,options,put
31,1583920980000,683.1,687.65,680.0,680.0,140,,26100,weekly,2020-3-26T21:00:00.000,options,put
32,1583921160000,645.9,645.9,637.25,640.7,80,,26100,weekly,2020-3-26T21:00:00.000,options,put
33,1583921340000,677.05,702.05,677.05,700.3,340,,26100,weekly,2020-3-26T21:00:00.000,options,put
34,1583921400000,707.55,707.55,707.5,707.5,60,,26100,weekly,2020-3-26T21:00:00.000,options,put
35,1583921460000,715.5,715.5,700.0,700.0,80,,26100,weekly,2020-3-26T21:00:00.000,options,put
36,1583921520000,698.9,698.9,698.9,698.9,20,,26100,weekly,2020-3-26T21:00:00.000,options,put
37,1583921580000,706.75,713.15,706.75,713.15,60,,26100,weekly,2020-3-26T21:00:00.000,options,put
38,1583921640000,715.95,715.95,715.55,715.55,60,,26100,weekly,2020-3-26T21:00:00.000,options,put
39,1583921700000,715.55,715.55,715.55,715.55,20,,26100,weekly,2020-3-26T21:00:00.000,options,put
40,1583921820000,720.0,725.0,720.0,725.0,120,,26100,weekly,2020-3-26T21:00:00.000,options,put
41,1583921940000,733.6,733.6,731.35,731.35,120,,26100,weekly,2020-3-26T21:00:00.000,options,put
42,1583922000000,736.15,766.7,736.15,750.35,640,,26100,weekly,2020-3-26T21:00:00.000,options,put
43,1583922060000,741.45,753.75,741.45,744.85,180,,26100,weekly,2020-3-26T21:00:00.000,options,put
44,1583922120000,754.05,758.75,750.05,750.05,140,,26100,weekly,2020-3-26T21:00:00.000,options,put
45,1583922180000,744.8,744.8,732.0,732.0,80,,26100,weekly,2020-3-26T21:00:00.000,options,put
46,1583922240000,732.0,741.7,726.0,741.7,100,,26100,weekly,2020-3-26T21:00:00.000,options,put
47,1583922300000,735.15,735.15,735.15,735.15,20,,26100,weekly,2020-3-26T21:00:00.000,options,put
48,1583922360000,738.2,738.2,738.2,738.2,20,,26100,weekly,2020-3-26T21:00:00.000,options,put
49,1583922420000,720.6,720.6,707.05,707.05,100,,26100,weekly,2020-3-26T21:00:00.000,options,put
50,1583922480000,714.1,720.0,714.1,719.1,100,,26100,weekly,2020-3-26T21:00:00.000,options,put
51,1583922540000,723.35,723.35,723.35,723.35,40,,26100,weekly,2020-3-26T21:00:00.000,options,put
52,1583922600000,735.0,738.5,733.85,738.5,80,,26100,weekly,2020-3-26T21:00:00.000,options,put
53,1583922660000,738.5,738.5,738.5,738.5,40,,26100,weekly,2020-3-26T21:00:00.000,options,put
54,1583922720000,749.45,755.0,749.45,755.0,100,,26100,weekly,2020-3-26T21:00:00.000,options,put
55,1583922840000,733.1,733.1,733.1,733.1,20,,26100,weekly,2020-3-26T21:00:00.000,options,put
56,1583922900000,723.7,730.0,723.7,730.0,60,,26100,weekly,2020-3-26T21:00:00.000,options,put
57,1583922960000,737.9,737.9,737.9,737.9,60,,26100,weekly,2020-3-26T21:00:00.000,options,put
58,1583923020000,747.1,752.55,738.75,752.55,180,,26100,weekly,2020-3-26T21:00:00.000,options,put
59,1583923080000,744.25,744.25,744.25,744.25,40,,26100,weekly,2020-3-26T21:00:00.000,options,put
60,1583923140000,762.1,762.1,744.8,753.7,120,,26100,weekly,2020-3-26T21:00:00.000,options,put
61,1583923200000,753.7,761.45,753.7,757.65,240,,26100,weekly,2020-3-26T21:00:00.000,options,put
62,1583923260000,757.65,757.65,748.75,748.75,100,,26100,weekly,2020-3-26T21:00:00.000,options,put
63,1583923380000,757.15,757.15,746.7,746.7,140,,26100,weekly,2020-3-26T21:00:00.000,options,put
64,1583923440000,750.0,750.0,750.0,750.0,20,,26100,weekly,2020-3-26T21:00:00.000,options,put
65,1583923500000,759.7,759.7,759.7,759.7,20,,26100,weekly,2020-3-26T21:00:00.000,options,put
66,1583923560000,755.4,755.4,747.0,747.0,40,,26100,weekly,2020-3-26T21:00:00.000,options,put
67,1583923620000,733.0,733.0,732.2,732.2,60,,26100,weekly,2020-3-26T21:00:00.000,options,put
68,1583923680000,733.95,733.95,733.95,733.95,40,,26100,weekly,2020-3-26T21:00:00.000,options,put
69,1583923740000,735.9,735.9,735.9,735.9,60,,26100,weekly,2020-3-26T21:00:00.000,options,put
70,1583923800000,714.7,714.7,714.7,714.7,40,,26100,weekly,2020-3-26T21:00:00.000,options,put
71,1583923860000,731.4,731.4,731.4,731.4,40,,26100,weekly,2020-3-26T21:00:00.000,options,put
72,1583923920000,733.7,733.7,733.7,733.7,40,,26100,weekly,2020-3-26T21:00:00.000,options,put
73,1583923980000,733.7,733.7,733.7,733.7,20,,26100,weekly,2020-3-26T21:00:00.000,options,put
74,1583924100000,714.7,714.7,714.7,714.7,20,,26100,weekly,2020-3-26T21:00:00.000,options,put
75,1583924160000,696.3,698.55,677.35,677.35,140,,26100,weekly,2020-3-26T21:00:00.000,options,put
76,1583924220000,685.85,685.85,685.85,685.85,40,,26100,weekly,2020-3-26T21:00:00.000,options,put
77,1583924280000,680.25,685.85,680.25,685.85,120,,26100,weekly,2020-3-26T21:00:00.000,options,put
78,1583924340000,685.85,691.85,685.85,691.85,120,,26100,weekly,2020-3-26T21:00:00.000,options,put
79,1583924400000,700.0,700.0,700.0,700.0,20,,26100,weekly,2020-3-26T21:00:00.000,options,put
80,1583924460000,700.0,700.0,700.0,700.0,20,,26100,weekly,2020-3-26T21:00:00.000,options,put
81,1583924520000,700.25,700.25,697.05,697.05,60,,26100,weekly,2020-3-26T21:00:00.000,options,put
82,1583924640000,678.95,678.95,678.95,678.95,20,,26100,weekly,2020-3-26T21:00:00.000,options,put
83,1583924700000,678.3,678.3,671.8,671.8,60,,26100,weekly,2020-3-26T21:00:00.000,options,put
84,1583924880000,692.8,692.8,692.8,692.8,20,,26100,weekly,2020-3-26T21:00:00.000,options,put
85,1583924940000,674.4,674.4,674.4,674.4,20,,26100,weekly,2020-3-26T21:00:00.000,options,put
86,1583925000000,668.65,668.65,668.65,668.65,60,,26100,weekly,2020-3-26T21:00:00.000,options,put
87,1583925060000,698.45,715.0,698.45,710.2,140,,26100,weekly,2020-3-26T21:00:00.000,options,put
88,1583925120000,710.2,710.2,697.3,697.3,20,,26100,weekly,2020-3-26T21:00:00.000,options,put
89,1583925180000,697.3,701.8,697.3,701.8,40,,26100,weekly,2020-3-26T21:00:00.000,options,put
90,1583925240000,712.95,712.95,712.95,712.95,40,,26100,weekly,2020-3-26T21:00:00.000,options,put
91,1583925780000,726.3,726.3,726.3,726.3,20,,26100,weekly,2020-3-26T21:00:00.000,options,put
92,1583925840000,726.3,726.3,726.3,726.3,20,,26100,weekly,2020-3-26T21:00:00.000,options,put
93,1583925900000,704.85,704.85,704.85,704.85,40,,26100,weekly,2020-3-26T21:00:00.000,options,put
94,1583926140000,717.75,726.3,717.75,726.3,40,,26100,weekly,2020-3-26T21:00:00.000,options,put
95,1583926200000,708.15,708.15,673.7,673.7,140,,26100,weekly,2020-3-26T21:00:00.000,options,put
96,1583926260000,673.7,673.7,667.55,667.55,60,,26100,weekly,2020-3-26T21:00:00.000,options,put
97,1583926380000,677.15,677.15,677.15,677.15,40,,26100,weekly,2020-3-26T21:00:00.000,options,put
98,1583926440000,689.65,699.35,686.45,686.45,120,,26100,weekly,2020-3-26T21:00:00.000,options,put
99,1583926560000,684.95,684.95,684.95,684.95,20,,26100,weekly,2020-3-26T21:00:00.000,options,put
100,1583926800000,663.25,663.25,663.25,663.25,20,,26100,weekly,2020-3-26T21:00:00.000,options,put
101,1583926860000,650.0,650.0,640.0,640.0,260,,26100,weekly,2020-3-26T21:00:00.000,options,put
102,1583926980000,647.15,647.15,647.15,647.15,20,,26100,weekly,2020-3-26T21:00:00.000,options,put
103,1583927100000,648.65,648.65,648.65,648.65,40,,26100,weekly,2020-3-26T21:00:00.000,options,put
104,1583927160000,626.95,626.95,590.0,590.0,180,,26100,weekly,2020-3-26T21:00:00.000,options,put
105,1583927220000,602.6,613.1,602.6,613.1,140,,26100,weekly,2020-3-26T21:00:00.000,options,put
106,1583927340000,614.4,614.4,614.4,614.4,20,,26100,weekly,2020-3-26T21:00:00.000,options,put
107,1583927400000,607.5,612.0,607.5,612.0,60,,26100,weekly,2020-3-26T21:00:00.000,options,put
108,1583927580000,614.5,614.5,614.5,614.5,20,,26100,weekly,2020-3-26T21:00:00.000,options,put
109,1583927760000,602.05,602.05,602.05,602.05,20,,26100,weekly,2020-3-26T21:00:00.000,options,put
110,1583927820000,601.0,601.0,597.6,597.6,120,,26100,weekly,2020-3-26T21:00:00.000,options,put
111,1583927880000,597.6,601.6,597.6,601.6,520,,26100,weekly,2020-3-26T21:00:00.000,options,put
112,1583927940000,594.55,598.3,594.55,598.3,80,,26100,weekly,2020-3-26T21:00:00.000,options,put
113,1583928060000,596.2,596.2,596.2,596.2,80,,26100,weekly,2020-3-26T21:00:00.000,options,put
114,1583928120000,592.1,598.8,592.1,598.8,40,,26100,weekly,2020-3-26T21:00:00.000,options,put
115,1583928180000,618.85,618.85,618.85,618.85,20,,26100,weekly,2020-3-26T21:00:00.000,options,put
116,1583929260000,614.9,614.9,614.9,614.9,40,,26100,weekly,2020-3-26T21:00:00.000,options,put
117,1583929440000,655.5,655.5,655.5,655.5,20,,26100,weekly,2020-3-26T21:00:00.000,options,put
118,1583929800000,635.0,635.0,620.0,620.0,60,,26100,weekly,2020-3-26T21:00:00.000,options,put
119,1583929860000,590.0,594.05,590.0,594.05,300,,26100,weekly,2020-3-26T21:00:00.000,options,put
120,1583929920000,590.0,590.0,590.0,590.0,20,,26100,weekly,2020-3-26T21:00:00.000,options,put
121,1583930100000,595.65,595.65,595.65,595.65,40,,26100,weekly,2020-3-26T21:00:00.000,options,put
122,1583930160000,602.05,602.05,602.05,602.05,40,,26100,weekly,2020-3-26T21:00:00.000,options,put
123,1583930400000,580.0,590.8,580.0,590.8,100,,26100,weekly,2020-3-26T21:00:00.000,options,put
124,1583930640000,591.35,602.95,591.35,602.95,80,,26100,weekly,2020-3-26T21:00:00.000,options,put
125,1583930700000,585.95,585.95,585.95,585.95,20,,26100,weekly,2020-3-26T21:00:00.000,options,put
126,1583930820000,587.5,590.85,586.85,590.85,100,,26100,weekly,2020-3-26T21:00:00.000,options,put
127,1583930880000,590.85,590.85,590.85,590.85,20,,26100,weekly,2020-3-26T21:00:00.000,options,put
128,1583931360000,591.2,597.95,591.2,597.95,40,,26100,weekly,2020-3-26T21:00:00.000,options,put
129,1583931480000,591.1,591.1,591.1,591.1,20,,26100,weekly,2020-3-26T21:00:00.000,options,put
130,1583931540000,595.4,606.55,595.4,606.55,80,,26100,weekly,2020-3-26T21:00:00.000,options,put
131,1583931600000,606.15,606.15,602.2,602.2,40,,26100,weekly,2020-3-26T21:00:00.000,options,put
132,1583931780000,574.2,574.2,574.2,574.2,20,,26100,weekly,2020-3-26T21:00:00.000,options,put
133,1583931840000,571.8,571.8,571.8,571.8,40,,26100,weekly,2020-3-26T21:00:00.000,options,put
134,1583931900000,564.25,564.25,564.25,564.25,40,,26100,weekly,2020-3-26T21:00:00.000,options,put
135,1583932200000,574.35,574.35,574.35,574.35,20,,26100,weekly,2020-3-26T21:00:00.000,options,put
136,1583932800000,614.05,614.05,614.05,614.05,120,,26100,weekly,2020-3-26T21:00:00.000,options,put
137,1583932920000,608.45,608.45,608.45,608.45,40,,26100,weekly,2020-3-26T21:00:00.000,options,put
138,1583933160000,593.55,593.55,593.55,593.55,20,,26100,weekly,2020-3-26T21:00:00.000,options,put
139,1583933280000,591.2,591.2,591.2,591.2,40,,26100,weekly,2020-3-26T21:00:00.000,options,put
140,1583933340000,582.95,582.95,582.95,582.95,40,,26100,weekly,2020-3-26T21:00:00.000,options,put
141,1583933700000,577.65,577.65,577.65,577.65,40,,26100,weekly,2020-3-26T21:00:00.000,options,put
142,1583933760000,568.0,568.0,568.0,568.0,40,,26100,weekly,2020-3-26T21:00:00.000,options,put
143,1583934060000,573.3,573.3,557.1,557.1,60,,26100,weekly,2020-3-26T21:00:00.000,options,put
144,1583934240000,579.05,579.05,579.05,579.05,20,,26100,weekly,2020-3-26T21:00:00.000,options,put
145,1583934300000,579.05,579.05,579.05,579.05,40,,26100,weekly,2020-3-26T21:00:00.000,options,put
146,1583934360000,585.5,585.5,585.5,585.5,20,,26100,weekly,2020-3-26T21:00:00.000,options,put
147,1583934660000,610.25,615.7,610.25,615.7,100,,26100,weekly,2020-3-26T21:00:00.000,options,put
148,1583934780000,638.15,646.45,638.15,646.45,180,,26100,weekly,2020-3-26T21:00:00.000,options,put
149,1583934840000,643.7,643.7,634.05,634.05,40,,26100,weekly,2020-3-26T21:00:00.000,options,put
150,1583934960000,679.5,679.5,679.5,679.5,20,,26100,weekly,2020-3-26T21:00:00.000,options,put
151,1583935080000,660.0,660.0,660.0,660.0,100,,26100,weekly,2020-3-26T21:00:00.000,options,put
152,1583935200000,681.8,700.45,681.8,690.0,120,,26100,weekly,2020-3-26T21:00:00.000,options,put
153,1583935260000,690.0,690.0,690.0,690.0,40,,26100,weekly,2020-3-26T21:00:00.000,options,put
154,1583935380000,665.0,665.0,649.75,649.75,60,,26100,weekly,2020-3-26T21:00:00.000,options,put
155,1583935440000,647.85,650.0,647.85,650.0,40,,26100,weekly,2020-3-26T21:00:00.000,options,put
156,1583935620000,660.85,670.0,660.85,670.0,220,,26100,weekly,2020-3-26T21:00:00.000,options,put
157,1583935800000,691.85,691.85,691.85,691.85,20,,26100,weekly,2020-3-26T21:00:00.000,options,put
158,1583935860000,695.0,695.0,695.0,695.0,20,,26100,weekly,2020-3-26T21:00:00.000,options,put
159,1583936040000,663.4,663.4,645.8,645.8,80,,26100,weekly,2020-3-26T21:00:00.000,options,put
160,1583936100000,629.05,629.05,629.05,629.05,20,,26100,weekly,2020-3-26T21:00:00.000,options,put
161,1583936160000,620.0,628.45,618.45,620.45,100,,26100,weekly,2020-3-26T21:00:00.000,options,put
162,1583936220000,610.1,610.1,610.1,610.1,20,,26100,weekly,2020-3-26T21:00:00.000,options,put
163,1583936280000,616.8,616.8,616.8,616.8,60,,26100,weekly,2020-3-26T21:00:00.000,options,put
164,1583936400000,621.4,624.0,621.4,624.0,80,,26100,weekly,2020-3-26T21:00:00.000,options,put
165,1583936460000,613.5,613.5,600.95,607.25,180,,26100,weekly,2020-3-26T21:00:00.000,options,put
166,1583936520000,600.0,600.0,600.0,600.0,40,,26100,weekly,2020-3-26T21:00:00.000,options,put
167,1583936640000,603.85,609.5,595.15,609.5,180,,26100,weekly,2020-3-26T21:00:00.000,options,put
168,1583936700000,604.0,617.65,604.0,617.65,120,,26100,weekly,2020-3-26T21:00:00.000,options,put
169,1583936820000,597.9,597.9,597.9,597.9,40,,26100,weekly,2020-3-26T21:00:00.000,options,put
170,1583936880000,590.3,590.3,590.3,590.3,40,,26100,weekly,2020-3-26T21:00:00.000,options,put
171,1583937060000,615.0,615.0,615.0,615.0,20,,26100,weekly,2020-3-26T21:00:00.000,options,put
172,1583937180000,611.0,611.0,611.0,611.0,40,,26100,weekly,2020-3-26T21:00:00.000,options,put
173,1583937360000,639.0,650.55,639.0,650.55,120,,26100,weekly,2020-3-26T21:00:00.000,options,put
174,1583937480000,648.75,648.75,648.75,648.75,40,,26100,weekly,2020-3-26T21:00:00.000,options,put
175,1583938020000,632.35,632.35,632.35,632.35,40,,26100,weekly,2020-3-26T21:00:00.000,options,put
176,1583938320000,637.7,637.7,637.7,637.7,20,,26100,weekly,2020-3-26T21:00:00.000,options,put
177,1583938620000,637.8,637.8,637.8,637.8,20,,26100,weekly,2020-3-26T21:00:00.000,options,put
178,1583938920000,609.6,609.6,609.6,609.6,20,,26100,weekly,2020-3-26T21:00:00.000,options,put
179,1583939160000,666.75,666.75,666.75,666.75,40,,26100,weekly,2020-3-26T21:00:00.000,options,put
180,1583939580000,654.55,654.55,654.55,654.55,20,,26100,weekly,2020-3-26T21:00:00.000,options,put
181,1583940060000,641.0,641.0,641.0,641.0,20,,26100,weekly,2020-3-26T21:00:00.000,options,put
182,1583940120000,650.0,650.0,613.35,634.0,500,,26100,weekly,2020-3-26T21:00:00.000,options,put
183,1583940180000,645.45,645.45,645.45,645.45,20,,26100,weekly,2020-3-26T21:00:00.000,options,put
184,1583940300000,650.95,650.95,650.95,650.95,20,,26100,weekly,2020-3-26T21:00:00.000,options,put
185,1583940420000,655.0,655.0,653.65,654.1,100,,26100,weekly,2020-3-26T21:00:00.000,options,put
186,1583940480000,654.1,655.0,654.1,655.0,280,,26100,weekly,2020-3-26T21:00:00.000,options,put
187,1583940540000,655.0,655.0,635.15,635.15,180,,26100,weekly,2020-3-26T21:00:00.000,options,put
