,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1585653120000,24.2,24.2,24.0,24.0,60,,16200,weekly,2020-4-1T21:00:00.000,options,put
1,1585653420000,24.0,24.0,24.0,24.0,980,,16200,weekly,2020-4-1T21:00:00.000,options,put
2,1585653480000,24.05,24.05,24.05,24.05,20,,16200,weekly,2020-4-1T21:00:00.000,options,put
3,1585653540000,24.0,24.0,24.0,24.0,40,,16200,weekly,2020-4-1T21:00:00.000,options,put
4,1585653600000,24.05,24.05,24.05,24.05,20,,16200,weekly,2020-4-1T21:00:00.000,options,put
5,1585653720000,23.0,23.0,23.0,23.0,40,,16200,weekly,2020-4-1T21:00:00.000,options,put
6,1585653840000,21.9,21.9,21.85,21.85,60,,16200,weekly,2020-4-1T21:00:00.000,options,put
7,1585653900000,20.9,22.05,19.9,19.9,220,,16200,weekly,2020-4-1T21:00:00.000,options,put
8,1585654020000,21.55,22.1,21.55,22.1,100,,16200,weekly,2020-4-1T21:00:00.000,options,put
9,1585654080000,20.5,21.0,20.5,21.0,60,,16200,weekly,2020-4-1T21:00:00.000,options,put
10,1585654200000,21.05,21.4,20.7,21.4,80,,16200,weekly,2020-4-1T21:00:00.000,options,put
11,1585654500000,21.55,21.6,21.55,21.6,160,,16200,weekly,2020-4-1T21:00:00.000,options,put
12,1585654560000,22.05,22.05,22.05,22.05,40,,16200,weekly,2020-4-1T21:00:00.000,options,put
13,1585654680000,21.15,21.15,21.15,21.15,40,,16200,weekly,2020-4-1T21:00:00.000,options,put
14,1585654800000,19.55,20.9,19.55,20.9,20,,16200,weekly,2020-4-1T21:00:00.000,options,put
15,1585654860000,20.9,20.9,20.0,20.0,240,,16200,weekly,2020-4-1T21:00:00.000,options,put
16,1585655040000,19.65,19.65,19.4,19.65,80,,16200,weekly,2020-4-1T21:00:00.000,options,put
17,1585655100000,19.65,19.65,19.65,19.65,40,,16200,weekly,2020-4-1T21:00:00.000,options,put
18,1585655160000,19.45,19.6,19.45,19.55,120,,16200,weekly,2020-4-1T21:00:00.000,options,put
19,1585655220000,20.3,20.3,20.3,20.3,40,,16200,weekly,2020-4-1T21:00:00.000,options,put
20,1585655460000,21.2,21.2,21.2,21.2,20,,16200,weekly,2020-4-1T21:00:00.000,options,put
21,1585655580000,18.7,18.85,18.7,18.85,40,,16200,weekly,2020-4-1T21:00:00.000,options,put
22,1585655640000,18.85,18.85,18.85,18.85,120,,16200,weekly,2020-4-1T21:00:00.000,options,put
23,1585655760000,18.45,18.7,18.35,18.35,120,,16200,weekly,2020-4-1T21:00:00.000,options,put
24,1585655820000,18.9,18.9,18.9,18.9,40,,16200,weekly,2020-4-1T21:00:00.000,options,put
25,1585655880000,18.8,18.8,17.9,17.9,80,,16200,weekly,2020-4-1T21:00:00.000,options,put
26,1585656060000,17.05,17.45,17.05,17.45,40,,16200,weekly,2020-4-1T21:00:00.000,options,put
27,1585656120000,16.4,16.4,15.9,15.95,100,,16200,weekly,2020-4-1T21:00:00.000,options,put
28,1585656180000,15.55,15.55,15.5,15.55,60,,16200,weekly,2020-4-1T21:00:00.000,options,put
29,1585656240000,16.0,16.0,16.0,16.0,20,,16200,weekly,2020-4-1T21:00:00.000,options,put
30,1585656300000,16.35,17.45,16.2,17.4,280,,16200,weekly,2020-4-1T21:00:00.000,options,put
31,1585656360000,17.45,17.45,17.4,17.4,360,,16200,weekly,2020-4-1T21:00:00.000,options,put
32,1585656420000,17.4,17.45,17.4,17.45,480,,16200,weekly,2020-4-1T21:00:00.000,options,put
33,1585656480000,17.45,17.45,17.45,17.45,80,,16200,weekly,2020-4-1T21:00:00.000,options,put
34,1585656540000,17.45,17.45,17.45,17.45,220,,16200,weekly,2020-4-1T21:00:00.000,options,put
35,1585656600000,17.45,17.45,17.45,17.45,60,,16200,weekly,2020-4-1T21:00:00.000,options,put
36,1585656780000,17.45,17.45,17.45,17.45,40,,16200,weekly,2020-4-1T21:00:00.000,options,put
37,1585656900000,15.25,15.25,15.25,15.25,20,,16200,weekly,2020-4-1T21:00:00.000,options,put
38,1585656960000,15.05,15.05,15.05,15.05,20,,16200,weekly,2020-4-1T21:00:00.000,options,put
39,1585657020000,13.25,13.9,13.25,13.9,200,,16200,weekly,2020-4-1T21:00:00.000,options,put
40,1585657080000,14.3,15.65,13.25,15.3,100,,16200,weekly,2020-4-1T21:00:00.000,options,put
41,1585657140000,15.7,15.7,14.65,14.7,100,,16200,weekly,2020-4-1T21:00:00.000,options,put
42,1585657200000,14.55,14.95,14.55,14.95,120,,16200,weekly,2020-4-1T21:00:00.000,options,put
43,1585657260000,14.0,14.0,13.3,13.3,60,,16200,weekly,2020-4-1T21:00:00.000,options,put
44,1585657320000,13.3,13.3,13.25,13.3,60,,16200,weekly,2020-4-1T21:00:00.000,options,put
45,1585657380000,15.1,15.1,13.25,14.05,240,,16200,weekly,2020-4-1T21:00:00.000,options,put
46,1585657440000,13.25,13.25,13.25,13.25,60,,16200,weekly,2020-4-1T21:00:00.000,options,put
47,1585657500000,13.2,13.2,13.2,13.2,40,,16200,weekly,2020-4-1T21:00:00.000,options,put
48,1585657560000,14.35,14.4,14.35,14.4,40,,16200,weekly,2020-4-1T21:00:00.000,options,put
49,1585657680000,13.25,13.85,13.2,13.2,120,,16200,weekly,2020-4-1T21:00:00.000,options,put
50,1585657740000,14.4,14.45,14.35,14.45,1140,,16200,weekly,2020-4-1T21:00:00.000,options,put
51,1585657800000,15.05,15.05,15.05,15.05,20,,16200,weekly,2020-4-1T21:00:00.000,options,put
52,1585657860000,15.15,15.15,15.15,15.15,40,,16200,weekly,2020-4-1T21:00:00.000,options,put
53,1585657920000,14.65,16.25,14.65,16.25,100,,16200,weekly,2020-4-1T21:00:00.000,options,put
54,1585657980000,15.3,15.3,15.3,15.3,40,,16200,weekly,2020-4-1T21:00:00.000,options,put
55,1585658100000,14.85,15.2,13.4,13.4,140,,16200,weekly,2020-4-1T21:00:00.000,options,put
56,1585658280000,14.55,14.55,14.55,14.55,20,,16200,weekly,2020-4-1T21:00:00.000,options,put
57,1585658400000,13.25,13.25,13.2,13.2,1280,,16200,weekly,2020-4-1T21:00:00.000,options,put
58,1585658460000,12.8,12.8,12.55,12.55,200,,16200,weekly,2020-4-1T21:00:00.000,options,put
59,1585658820000,12.3,12.35,12.3,12.35,40,,16200,weekly,2020-4-1T21:00:00.000,options,put
60,1585658940000,13.2,13.2,13.2,13.2,60,,16200,weekly,2020-4-1T21:00:00.000,options,put
61,1585659120000,13.2,13.2,13.2,13.2,240,,16200,weekly,2020-4-1T21:00:00.000,options,put
62,1585659240000,14.0,14.0,13.95,14.0,360,,16200,weekly,2020-4-1T21:00:00.000,options,put
63,1585659300000,13.95,14.0,13.95,14.0,800,,16200,weekly,2020-4-1T21:00:00.000,options,put
64,1585659420000,13.95,13.95,13.95,13.95,20,,16200,weekly,2020-4-1T21:00:00.000,options,put
65,1585659540000,12.7,12.7,12.7,12.7,20,,16200,weekly,2020-4-1T21:00:00.000,options,put
66,1585659840000,13.95,13.95,13.95,13.95,20,,16200,weekly,2020-4-1T21:00:00.000,options,put
67,1585659900000,13.15,13.95,13.15,13.95,160,,16200,weekly,2020-4-1T21:00:00.000,options,put
68,1585659960000,13.95,14.0,13.95,14.0,140,,16200,weekly,2020-4-1T21:00:00.000,options,put
69,1585660020000,14.5,15.3,14.5,15.3,240,,16200,weekly,2020-4-1T21:00:00.000,options,put
70,1585660080000,14.85,15.45,14.85,15.45,40,,16200,weekly,2020-4-1T21:00:00.000,options,put
71,1585660140000,15.45,15.5,15.4,15.4,60,,16200,weekly,2020-4-1T21:00:00.000,options,put
72,1585660260000,14.45,14.45,14.45,14.45,40,,16200,weekly,2020-4-1T21:00:00.000,options,put
73,1585660320000,15.7,15.7,15.7,15.7,20,,16200,weekly,2020-4-1T21:00:00.000,options,put
74,1585660380000,14.6,14.6,14.6,14.6,60,,16200,weekly,2020-4-1T21:00:00.000,options,put
75,1585660440000,14.55,14.55,14.55,14.55,40,,16200,weekly,2020-4-1T21:00:00.000,options,put
76,1585660560000,15.1,15.1,15.1,15.1,40,,16200,weekly,2020-4-1T21:00:00.000,options,put
77,1585660620000,16.0,16.0,14.8,14.8,80,,16200,weekly,2020-4-1T21:00:00.000,options,put
78,1585660680000,14.9,14.9,14.9,14.9,40,,16200,weekly,2020-4-1T21:00:00.000,options,put
79,1585660980000,13.95,13.95,13.95,13.95,40,,16200,weekly,2020-4-1T21:00:00.000,options,put
80,1585661100000,14.9,14.9,14.9,14.9,40,,16200,weekly,2020-4-1T21:00:00.000,options,put
81,1585661160000,13.85,13.85,13.85,13.85,40,,16200,weekly,2020-4-1T21:00:00.000,options,put
82,1585661340000,14.9,14.9,14.9,14.9,20,,16200,weekly,2020-4-1T21:00:00.000,options,put
83,1585662000000,12.5,12.5,12.5,12.5,20,,16200,weekly,2020-4-1T21:00:00.000,options,put
84,1585662120000,15.85,15.85,12.6,12.6,120,,16200,weekly,2020-4-1T21:00:00.000,options,put
85,1585662240000,13.15,13.15,12.85,12.85,100,,16200,weekly,2020-4-1T21:00:00.000,options,put
86,1585662300000,13.05,13.05,13.05,13.05,20,,16200,weekly,2020-4-1T21:00:00.000,options,put
87,1585662540000,13.15,13.15,13.15,13.15,120,,16200,weekly,2020-4-1T21:00:00.000,options,put
88,1585662720000,11.6,11.6,11.6,11.6,20,,16200,weekly,2020-4-1T21:00:00.000,options,put
89,1585662780000,13.05,13.05,13.05,13.05,20,,16200,weekly,2020-4-1T21:00:00.000,options,put
90,1585663080000,11.6,11.6,11.6,11.6,40,,16200,weekly,2020-4-1T21:00:00.000,options,put
91,1585663200000,11.2,11.2,11.2,11.2,40,,16200,weekly,2020-4-1T21:00:00.000,options,put
92,1585663380000,11.2,12.05,10.7,10.7,180,,16200,weekly,2020-4-1T21:00:00.000,options,put
93,1585663440000,11.85,11.85,10.2,10.2,160,,16200,weekly,2020-4-1T21:00:00.000,options,put
94,1585663500000,10.4,11.0,9.45,11.0,60,,16200,weekly,2020-4-1T21:00:00.000,options,put
95,1585663620000,10.3,11.0,10.3,11.0,40,,16200,weekly,2020-4-1T21:00:00.000,options,put
96,1585663680000,10.9,12.0,10.6,12.0,160,,16200,weekly,2020-4-1T21:00:00.000,options,put
97,1585663740000,11.95,12.0,11.95,12.0,80,,16200,weekly,2020-4-1T21:00:00.000,options,put
98,1585664100000,11.1,11.3,11.1,11.3,80,,16200,weekly,2020-4-1T21:00:00.000,options,put
99,1585664160000,6.0,11.75,6.0,11.0,140,,16200,weekly,2020-4-1T21:00:00.000,options,put
100,1585664400000,11.65,12.85,11.65,12.85,160,,16200,weekly,2020-4-1T21:00:00.000,options,put
101,1585664580000,12.0,12.0,12.0,12.0,20,,16200,weekly,2020-4-1T21:00:00.000,options,put
102,1585664640000,12.75,12.75,12.75,12.75,20,,16200,weekly,2020-4-1T21:00:00.000,options,put
103,1585664760000,10.5,10.5,10.5,10.5,20,,16200,weekly,2020-4-1T21:00:00.000,options,put
104,1585665000000,10.5,10.5,10.5,10.5,40,,16200,weekly,2020-4-1T21:00:00.000,options,put
105,1585665180000,10.0,11.35,10.0,11.35,60,,16200,weekly,2020-4-1T21:00:00.000,options,put
106,1585665240000,10.95,11.35,9.7,10.65,280,,16200,weekly,2020-4-1T21:00:00.000,options,put
107,1585665300000,10.65,10.65,10.65,10.65,220,,16200,weekly,2020-4-1T21:00:00.000,options,put
108,1585665480000,9.6,9.65,9.6,9.65,240,,16200,weekly,2020-4-1T21:00:00.000,options,put
109,1585665540000,9.85,9.95,9.85,9.95,280,,16200,weekly,2020-4-1T21:00:00.000,options,put
110,1585665660000,11.8,11.8,11.8,11.8,40,,16200,weekly,2020-4-1T21:00:00.000,options,put
111,1585666020000,11.3,11.3,9.95,9.95,40,,16200,weekly,2020-4-1T21:00:00.000,options,put
112,1585666080000,11.4,11.4,11.4,11.4,60,,16200,weekly,2020-4-1T21:00:00.000,options,put
113,1585666200000,9.95,9.95,9.85,9.85,320,,16200,weekly,2020-4-1T21:00:00.000,options,put
114,1585666260000,9.4,9.4,9.4,9.4,40,,16200,weekly,2020-4-1T21:00:00.000,options,put
115,1585666320000,9.95,9.95,9.9,9.9,240,,16200,weekly,2020-4-1T21:00:00.000,options,put
116,1585666380000,11.85,11.85,9.0,9.0,160,,16200,weekly,2020-4-1T21:00:00.000,options,put
117,1585666500000,10.5,10.5,10.5,10.5,20,,16200,weekly,2020-4-1T21:00:00.000,options,put
118,1585666920000,9.7,9.7,9.7,9.7,40,,16200,weekly,2020-4-1T21:00:00.000,options,put
119,1585666980000,9.9,9.9,9.9,9.9,80,,16200,weekly,2020-4-1T21:00:00.000,options,put
120,1585667040000,10.5,13.1,10.5,13.1,60,,16200,weekly,2020-4-1T21:00:00.000,options,put
121,1585667100000,11.0,12.2,11.0,12.1,240,,16200,weekly,2020-4-1T21:00:00.000,options,put
122,1585667340000,12.1,13.15,12.1,13.15,60,,16200,weekly,2020-4-1T21:00:00.000,options,put
123,1585667400000,14.25,18.7,14.25,18.7,60,,16200,weekly,2020-4-1T21:00:00.000,options,put
124,1585667520000,12.9,12.9,12.9,12.9,20,,16200,weekly,2020-4-1T21:00:00.000,options,put
125,1585667820000,15.4,15.95,15.4,15.95,80,,16200,weekly,2020-4-1T21:00:00.000,options,put
126,1585667940000,15.15,15.15,14.55,14.55,120,,16200,weekly,2020-4-1T21:00:00.000,options,put
127,1585668000000,18.55,18.55,14.55,14.55,100,,16200,weekly,2020-4-1T21:00:00.000,options,put
128,1585668060000,15.35,15.55,12.95,15.55,220,,16200,weekly,2020-4-1T21:00:00.000,options,put
129,1585668120000,13.5,17.05,13.5,13.6,100,,16200,weekly,2020-4-1T21:00:00.000,options,put
130,1585668180000,13.6,13.75,12.8,12.8,120,,16200,weekly,2020-4-1T21:00:00.000,options,put
131,1585668240000,12.75,15.35,12.75,12.85,400,,16200,weekly,2020-4-1T21:00:00.000,options,put
132,1585668300000,12.85,13.0,11.4,12.55,460,,16200,weekly,2020-4-1T21:00:00.000,options,put
133,1585668360000,13.45,13.45,13.45,13.45,60,,16200,weekly,2020-4-1T21:00:00.000,options,put
134,1585668420000,12.8,17.0,11.1,17.0,240,,16200,weekly,2020-4-1T21:00:00.000,options,put
135,1585668480000,17.0,17.0,11.05,11.05,40,,16200,weekly,2020-4-1T21:00:00.000,options,put
136,1585668540000,18.95,19.0,12.05,12.05,60,,16200,weekly,2020-4-1T21:00:00.000,options,put
