,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1588067760000,0.8,0.8,0.8,0.8,20,,23200,weekly,2020-4-30T21:00:00.000,options,call
1,1588067940000,1.0,1.0,1.0,1.0,20,,23200,weekly,2020-4-30T21:00:00.000,options,call
2,1588068000000,2.0,2.0,2.0,2.0,20,,23200,weekly,2020-4-30T21:00:00.000,options,call
3,1588069560000,2.0,2.0,2.0,2.0,60,,23200,weekly,2020-4-30T21:00:00.000,options,call
4,1588071240000,2.85,2.85,2.75,2.8,340,,23200,weekly,2020-4-30T21:00:00.000,options,call
5,1588071540000,1.9,1.9,1.9,1.9,100,,23200,weekly,2020-4-30T21:00:00.000,options,call
6,1588072020000,2.7,2.7,2.7,2.7,40,,23200,weekly,2020-4-30T21:00:00.000,options,call
7,1588074060000,2.7,2.7,2.7,2.7,40,,23200,weekly,2020-4-30T21:00:00.000,options,call
8,1588075980000,2.7,2.7,2.7,2.7,20,,23200,weekly,2020-4-30T21:00:00.000,options,call
9,1588078320000,2.65,2.65,2.65,2.65,380,,23200,weekly,2020-4-30T21:00:00.000,options,call
10,1588078440000,2.65,2.65,2.65,2.65,20,,23200,weekly,2020-4-30T21:00:00.000,options,call
11,1588078560000,2.7,2.7,2.7,2.7,80,,23200,weekly,2020-4-30T21:00:00.000,options,call
12,1588078620000,2.45,2.45,2.45,2.45,20,,23200,weekly,2020-4-30T21:00:00.000,options,call
13,1588079280000,2.15,2.15,2.1,2.1,60,,23200,weekly,2020-4-30T21:00:00.000,options,call
14,1588081020000,4.1,4.1,4.1,4.1,800,,23200,weekly,2020-4-30T21:00:00.000,options,call
15,1588081080000,2.3,2.3,2.3,2.3,40,,23200,weekly,2020-4-30T21:00:00.000,options,call
16,1588081320000,2.5,2.5,2.5,2.5,20,,23200,weekly,2020-4-30T21:00:00.000,options,call
17,1588081380000,2.4,2.4,2.4,2.4,20,,23200,weekly,2020-4-30T21:00:00.000,options,call
18,1588081500000,2.5,2.5,2.45,2.45,40,,23200,weekly,2020-4-30T21:00:00.000,options,call
19,1588081800000,2.4,2.4,2.4,2.4,40,,23200,weekly,2020-4-30T21:00:00.000,options,call
20,1588081980000,2.5,2.5,2.5,2.5,20,,23200,weekly,2020-4-30T21:00:00.000,options,call
21,1588082940000,2.45,2.45,2.45,2.45,40,,23200,weekly,2020-4-30T21:00:00.000,options,call
22,1588083300000,2.95,2.95,2.95,2.95,100,,23200,weekly,2020-4-30T21:00:00.000,options,call
23,1588084140000,2.2,2.2,2.2,2.2,20,,23200,weekly,2020-4-30T21:00:00.000,options,call
24,1588085040000,2.35,2.35,2.35,2.35,60,,23200,weekly,2020-4-30T21:00:00.000,options,call
25,1588086180000,2.75,2.75,2.75,2.75,40,,23200,weekly,2020-4-30T21:00:00.000,options,call
26,1588087080000,2.75,2.75,2.75,2.75,40,,23200,weekly,2020-4-30T21:00:00.000,options,call
27,1588087500000,2.75,2.75,2.75,2.75,20,,23200,weekly,2020-4-30T21:00:00.000,options,call
