,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
131,1588249200000,0.65,0.7,0.65,0.7,80,,19200,weekly,2020-4-30T21:00:00.000,options,put
132,1588249260000,0.6,0.6,0.6,0.6,60,,19200,weekly,2020-4-30T21:00:00.000,options,put
133,1588249560000,0.5,0.5,0.5,0.5,20,,19200,weekly,2020-4-30T21:00:00.000,options,put
134,1588249740000,0.55,0.55,0.55,0.55,140,,19200,weekly,2020-4-30T21:00:00.000,options,put
135,1588249860000,0.6,0.95,0.5,0.65,720,,19200,weekly,2020-4-30T21:00:00.000,options,put
136,1588249920000,0.65,0.65,0.55,0.55,240,,19200,weekly,2020-4-30T21:00:00.000,options,put
137,1588249980000,0.55,0.55,0.5,0.55,300,,19200,weekly,2020-4-30T21:00:00.000,options,put
138,1588250100000,0.6,0.6,0.55,0.55,120,,19200,weekly,2020-4-30T21:00:00.000,options,put
139,1588250160000,0.55,0.6,0.5,0.6,160,,19200,weekly,2020-4-30T21:00:00.000,options,put
140,1588250220000,0.6,0.6,0.55,0.55,140,,19200,weekly,2020-4-30T21:00:00.000,options,put
141,1588250400000,0.55,0.55,0.55,0.55,80,,19200,weekly,2020-4-30T21:00:00.000,options,put
142,1588250460000,0.6,0.65,0.6,0.65,300,,19200,weekly,2020-4-30T21:00:00.000,options,put
143,1588250520000,0.65,0.65,0.6,0.6,60,,19200,weekly,2020-4-30T21:00:00.000,options,put
144,1588250640000,0.6,0.6,0.6,0.6,20,,19200,weekly,2020-4-30T21:00:00.000,options,put
145,1588250700000,0.55,0.7,0.55,0.7,600,,19200,weekly,2020-4-30T21:00:00.000,options,put
146,1588250820000,0.75,0.75,0.75,0.75,20,,19200,weekly,2020-4-30T21:00:00.000,options,put
147,1588250880000,0.75,0.75,0.75,0.75,20,,19200,weekly,2020-4-30T21:00:00.000,options,put
148,1588251000000,0.6,0.6,0.6,0.6,40,,19200,weekly,2020-4-30T21:00:00.000,options,put
149,1588251060000,0.65,0.65,0.65,0.65,20,,19200,weekly,2020-4-30T21:00:00.000,options,put
150,1588251120000,0.7,0.7,0.7,0.7,40,,19200,weekly,2020-4-30T21:00:00.000,options,put
151,1588251180000,0.75,0.75,0.6,0.6,120,,19200,weekly,2020-4-30T21:00:00.000,options,put
152,1588251240000,0.65,0.65,0.65,0.65,40,,19200,weekly,2020-4-30T21:00:00.000,options,put
153,1588251360000,0.6,0.7,0.6,0.7,80,,19200,weekly,2020-4-30T21:00:00.000,options,put
154,1588251480000,0.75,0.75,0.75,0.75,40,,19200,weekly,2020-4-30T21:00:00.000,options,put
155,1588251540000,0.6,0.6,0.6,0.6,20,,19200,weekly,2020-4-30T21:00:00.000,options,put
156,1588251720000,0.55,0.6,0.55,0.6,80,,19200,weekly,2020-4-30T21:00:00.000,options,put
157,1588251780000,0.6,0.7,0.6,0.7,100,,19200,weekly,2020-4-30T21:00:00.000,options,put
158,1588251840000,0.65,0.7,0.65,0.65,200,,19200,weekly,2020-4-30T21:00:00.000,options,put
159,1588251900000,0.65,0.65,0.65,0.65,120,,19200,weekly,2020-4-30T21:00:00.000,options,put
160,1588252020000,0.65,0.7,0.5,0.7,680,,19200,weekly,2020-4-30T21:00:00.000,options,put
161,1588252080000,0.7,0.75,0.65,0.7,520,,19200,weekly,2020-4-30T21:00:00.000,options,put
162,1588252140000,0.7,0.75,0.7,0.75,980,,19200,weekly,2020-4-30T21:00:00.000,options,put
163,1588252200000,0.75,0.8,0.75,0.8,140,,19200,weekly,2020-4-30T21:00:00.000,options,put
164,1588252260000,0.8,0.8,0.75,0.8,780,,19200,weekly,2020-4-30T21:00:00.000,options,put
165,1588252320000,0.8,0.8,0.8,0.8,240,,19200,weekly,2020-4-30T21:00:00.000,options,put
166,1588252380000,0.8,0.8,0.75,0.75,140,,19200,weekly,2020-4-30T21:00:00.000,options,put
167,1588252440000,0.75,1.1,0.45,0.8,360,,19200,weekly,2020-4-30T21:00:00.000,options,put
168,1588252500000,0.7,0.75,0.6,0.75,160,,19200,weekly,2020-4-30T21:00:00.000,options,put
169,1588252560000,0.7,0.8,0.7,0.75,160,,19200,weekly,2020-4-30T21:00:00.000,options,put
170,1588252680000,0.65,0.7,0.65,0.7,60,,19200,weekly,2020-4-30T21:00:00.000,options,put
171,1588252740000,0.55,0.7,0.55,0.6,500,,19200,weekly,2020-4-30T21:00:00.000,options,put
172,1588252800000,0.65,0.8,0.6,0.8,900,,19200,weekly,2020-4-30T21:00:00.000,options,put
173,1588252860000,0.8,0.8,0.65,0.65,260,,19200,weekly,2020-4-30T21:00:00.000,options,put
174,1588252920000,0.65,0.65,0.65,0.65,40,,19200,weekly,2020-4-30T21:00:00.000,options,put
175,1588252980000,0.65,0.65,0.65,0.65,40,,19200,weekly,2020-4-30T21:00:00.000,options,put
176,1588253040000,0.7,0.8,0.5,0.75,300,,19200,weekly,2020-4-30T21:00:00.000,options,put
177,1588253100000,0.7,0.7,0.5,0.6,280,,19200,weekly,2020-4-30T21:00:00.000,options,put
178,1588253160000,0.65,0.8,0.55,0.65,300,,19200,weekly,2020-4-30T21:00:00.000,options,put
179,1588253220000,0.8,0.85,0.65,0.7,300,,19200,weekly,2020-4-30T21:00:00.000,options,put
180,1588253280000,0.7,0.7,0.7,0.7,100,,19200,weekly,2020-4-30T21:00:00.000,options,put
181,1588253340000,0.75,0.75,0.65,0.7,200,,19200,weekly,2020-4-30T21:00:00.000,options,put
182,1588253400000,0.65,0.65,0.65,0.65,80,,19200,weekly,2020-4-30T21:00:00.000,options,put
183,1588253460000,0.65,0.75,0.6,0.75,260,,19200,weekly,2020-4-30T21:00:00.000,options,put
184,1588253580000,0.8,0.8,0.8,0.8,60,,19200,weekly,2020-4-30T21:00:00.000,options,put
185,1588253640000,0.6,0.6,0.6,0.6,20,,19200,weekly,2020-4-30T21:00:00.000,options,put
186,1588253700000,0.6,0.7,0.6,0.7,80,,19200,weekly,2020-4-30T21:00:00.000,options,put
187,1588253760000,0.5,0.5,0.4,0.4,940,,19200,weekly,2020-4-30T21:00:00.000,options,put
188,1588253820000,0.45,0.45,0.4,0.4,140,,19200,weekly,2020-4-30T21:00:00.000,options,put
189,1588253880000,0.4,0.4,0.4,0.4,300,,19200,weekly,2020-4-30T21:00:00.000,options,put
190,1588253940000,0.45,0.45,0.45,0.45,280,,19200,weekly,2020-4-30T21:00:00.000,options,put
191,1588254000000,0.85,0.85,0.6,0.6,520,,19200,weekly,2020-4-30T21:00:00.000,options,put
192,1588254060000,0.6,0.6,0.6,0.6,720,,19200,weekly,2020-4-30T21:00:00.000,options,put
193,1588254120000,0.6,0.7,0.5,0.55,1100,,19200,weekly,2020-4-30T21:00:00.000,options,put
194,1588254180000,0.55,0.55,0.55,0.55,20,,19200,weekly,2020-4-30T21:00:00.000,options,put
195,1588254300000,0.55,0.55,0.55,0.55,140,,19200,weekly,2020-4-30T21:00:00.000,options,put
196,1588254360000,0.5,0.5,0.5,0.5,40,,19200,weekly,2020-4-30T21:00:00.000,options,put
197,1588254420000,0.65,0.65,0.3,0.3,520,,19200,weekly,2020-4-30T21:00:00.000,options,put
198,1588254480000,0.45,0.45,0.45,0.45,140,,19200,weekly,2020-4-30T21:00:00.000,options,put
199,1588254540000,0.5,0.5,0.45,0.5,180,,19200,weekly,2020-4-30T21:00:00.000,options,put
200,1588254600000,0.45,0.5,0.45,0.5,100,,19200,weekly,2020-4-30T21:00:00.000,options,put
201,1588254840000,0.3,0.5,0.3,0.5,100,,19200,weekly,2020-4-30T21:00:00.000,options,put
202,1588255020000,0.45,0.45,0.45,0.45,140,,19200,weekly,2020-4-30T21:00:00.000,options,put
203,1588255080000,0.55,0.55,0.55,0.55,20,,19200,weekly,2020-4-30T21:00:00.000,options,put
204,1588255140000,0.5,0.5,0.5,0.5,40,,19200,weekly,2020-4-30T21:00:00.000,options,put
205,1588255200000,0.45,0.45,0.45,0.45,100,,19200,weekly,2020-4-30T21:00:00.000,options,put
206,1588255260000,0.45,0.45,0.45,0.45,80,,19200,weekly,2020-4-30T21:00:00.000,options,put
207,1588255320000,0.3,0.4,0.3,0.4,40,,19200,weekly,2020-4-30T21:00:00.000,options,put
208,1588255380000,0.4,0.4,0.4,0.4,20,,19200,weekly,2020-4-30T21:00:00.000,options,put
209,1588255440000,0.45,0.5,0.25,0.4,500,,19200,weekly,2020-4-30T21:00:00.000,options,put
210,1588255500000,0.5,0.5,0.35,0.35,540,,19200,weekly,2020-4-30T21:00:00.000,options,put
211,1588255560000,0.25,0.35,0.25,0.25,60,,19200,weekly,2020-4-30T21:00:00.000,options,put
212,1588255920000,0.4,0.4,0.4,0.4,200,,19200,weekly,2020-4-30T21:00:00.000,options,put
213,1588256040000,0.3,0.3,0.3,0.3,60,,19200,weekly,2020-4-30T21:00:00.000,options,put
214,1588256100000,0.3,0.3,0.2,0.3,620,,19200,weekly,2020-4-30T21:00:00.000,options,put
215,1588256160000,0.3,0.35,0.3,0.35,40,,19200,weekly,2020-4-30T21:00:00.000,options,put
216,1588256220000,0.25,0.25,0.25,0.25,20,,19200,weekly,2020-4-30T21:00:00.000,options,put
217,1588256400000,0.25,0.25,0.25,0.25,40,,19200,weekly,2020-4-30T21:00:00.000,options,put
218,1588256520000,0.25,0.25,0.25,0.25,20,,19200,weekly,2020-4-30T21:00:00.000,options,put
219,1588256640000,0.3,0.3,0.25,0.25,60,,19200,weekly,2020-4-30T21:00:00.000,options,put
220,1588256760000,0.3,0.4,0.3,0.4,80,,19200,weekly,2020-4-30T21:00:00.000,options,put
221,1588256820000,0.35,0.35,0.35,0.35,20,,19200,weekly,2020-4-30T21:00:00.000,options,put
222,1588256880000,0.35,0.4,0.35,0.4,100,,19200,weekly,2020-4-30T21:00:00.000,options,put
223,1588256940000,0.2,0.2,0.2,0.2,40,,19200,weekly,2020-4-30T21:00:00.000,options,put
224,1588257000000,0.25,0.25,0.2,0.2,300,,19200,weekly,2020-4-30T21:00:00.000,options,put
225,1588257060000,0.15,0.35,0.15,0.35,640,,19200,weekly,2020-4-30T21:00:00.000,options,put
226,1588257120000,0.15,0.2,0.15,0.2,380,,19200,weekly,2020-4-30T21:00:00.000,options,put
227,1588257180000,0.2,0.3,0.2,0.3,160,,19200,weekly,2020-4-30T21:00:00.000,options,put
228,1588257240000,0.15,0.15,0.15,0.15,100,,19200,weekly,2020-4-30T21:00:00.000,options,put
229,1588257300000,0.2,0.2,0.2,0.2,20,,19200,weekly,2020-4-30T21:00:00.000,options,put
230,1588257360000,0.2,0.3,0.2,0.3,60,,19200,weekly,2020-4-30T21:00:00.000,options,put
231,1588257420000,0.4,0.4,0.4,0.4,20,,19200,weekly,2020-4-30T21:00:00.000,options,put
232,1588257660000,0.15,0.15,0.15,0.15,20,,19200,weekly,2020-4-30T21:00:00.000,options,put
233,1588257720000,0.15,0.15,0.15,0.15,120,,19200,weekly,2020-4-30T21:00:00.000,options,put
234,1588257780000,0.15,0.15,0.15,0.15,1020,,19200,weekly,2020-4-30T21:00:00.000,options,put
235,1588257900000,0.15,0.15,0.15,0.15,220,,19200,weekly,2020-4-30T21:00:00.000,options,put
236,1588258020000,0.15,0.15,0.15,0.15,20,,19200,weekly,2020-4-30T21:00:00.000,options,put
237,1588258140000,0.15,0.35,0.15,0.25,140,,19200,weekly,2020-4-30T21:00:00.000,options,put
238,1588258200000,0.2,0.2,0.2,0.2,20,,19200,weekly,2020-4-30T21:00:00.000,options,put
239,1588258380000,0.35,0.35,0.15,0.15,100,,19200,weekly,2020-4-30T21:00:00.000,options,put
240,1588258440000,0.25,0.25,0.25,0.25,80,,19200,weekly,2020-4-30T21:00:00.000,options,put
241,1588258500000,0.15,0.15,0.15,0.15,20,,19200,weekly,2020-4-30T21:00:00.000,options,put
242,1588258620000,0.1,0.2,0.1,0.2,1580,,19200,weekly,2020-4-30T21:00:00.000,options,put
243,1588258740000,0.25,0.25,0.25,0.25,20,,19200,weekly,2020-4-30T21:00:00.000,options,put
244,1588258920000,0.15,0.15,0.15,0.15,20,,19200,weekly,2020-4-30T21:00:00.000,options,put
245,1588258980000,0.2,0.2,0.2,0.2,160,,19200,weekly,2020-4-30T21:00:00.000,options,put
246,1588259040000,0.15,0.15,0.1,0.1,200,,19200,weekly,2020-4-30T21:00:00.000,options,put
247,1588259100000,0.05,0.05,0.05,0.05,100,,19200,weekly,2020-4-30T21:00:00.000,options,put
248,1588259280000,0.2,0.25,0.2,0.25,400,,19200,weekly,2020-4-30T21:00:00.000,options,put
249,1588259460000,0.1,0.1,0.1,0.1,20,,19200,weekly,2020-4-30T21:00:00.000,options,put
250,1588259520000,0.1,0.1,0.1,0.1,20,,19200,weekly,2020-4-30T21:00:00.000,options,put
251,1588259580000,0.05,0.05,0.05,0.05,500,,19200,weekly,2020-4-30T21:00:00.000,options,put
252,1588259640000,0.05,0.05,0.05,0.05,60,,19200,weekly,2020-4-30T21:00:00.000,options,put
253,1588259700000,0.1,0.1,0.1,0.1,20,,19200,weekly,2020-4-30T21:00:00.000,options,put
254,1588259760000,0.2,0.2,0.2,0.2,40,,19200,weekly,2020-4-30T21:00:00.000,options,put
255,1588259820000,0.1,0.1,0.1,0.1,60,,19200,weekly,2020-4-30T21:00:00.000,options,put
256,1588259880000,0.2,0.2,0.2,0.2,80,,19200,weekly,2020-4-30T21:00:00.000,options,put
257,1588260120000,0.1,0.1,0.1,0.1,20,,19200,weekly,2020-4-30T21:00:00.000,options,put
258,1588260180000,0.1,0.1,0.1,0.1,60,,19200,weekly,2020-4-30T21:00:00.000,options,put
259,1588260240000,0.05,0.1,0.05,0.1,220,,19200,weekly,2020-4-30T21:00:00.000,options,put
260,1588260300000,0.1,0.1,0.1,0.1,20,,19200,weekly,2020-4-30T21:00:00.000,options,put
261,1588260360000,0.05,0.05,0.05,0.05,20,,19200,weekly,2020-4-30T21:00:00.000,options,put
262,1588260480000,0.05,0.05,0.05,0.05,240,,19200,weekly,2020-4-30T21:00:00.000,options,put
