,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1586252220000,0.55,0.75,0.55,0.55,5000,,32900,weekly,2020-4-9T21:00:00.000,options,call
1,1586252280000,0.55,0.55,0.2,0.55,10000,,32900,weekly,2020-4-9T21:00:00.000,options,call
2,1586252340000,0.55,0.85,0.55,0.55,20000,,32900,weekly,2020-4-9T21:00:00.000,options,call
3,1586252400000,0.55,0.55,0.55,0.55,10000,,32900,weekly,2020-4-9T21:00:00.000,options,call
4,1586252520000,0.75,0.75,0.75,0.75,9260,,32900,weekly,2020-4-9T21:00:00.000,options,call
5,1586252580000,0.75,0.95,0.75,0.75,13800,,32900,weekly,2020-4-9T21:00:00.000,options,call
6,1586252640000,0.75,0.75,0.75,0.75,23600,,32900,weekly,2020-4-9T21:00:00.000,options,call
7,1586252700000,0.75,0.75,0.75,0.75,15940,,32900,weekly,2020-4-9T21:00:00.000,options,call
8,1586252760000,0.75,0.75,0.65,0.75,17400,,32900,weekly,2020-4-9T21:00:00.000,options,call
9,1586252820000,0.75,0.85,0.65,0.75,20000,,32900,weekly,2020-4-9T21:00:00.000,options,call
10,1586252880000,0.75,0.85,0.55,0.85,20000,,32900,weekly,2020-4-9T21:00:00.000,options,call
11,1586252940000,0.75,0.75,0.55,0.55,10000,,32900,weekly,2020-4-9T21:00:00.000,options,call
12,1586253000000,0.55,0.55,0.55,0.55,20000,,32900,weekly,2020-4-9T21:00:00.000,options,call
13,1586253060000,0.55,0.55,0.35,0.55,20000,,32900,weekly,2020-4-9T21:00:00.000,options,call
14,1586253120000,0.55,0.75,0.2,0.2,13040,,32900,weekly,2020-4-9T21:00:00.000,options,call
15,1586253180000,0.55,0.75,0.55,0.75,16960,,32900,weekly,2020-4-9T21:00:00.000,options,call
16,1586253240000,0.35,0.55,0.2,0.55,10000,,32900,weekly,2020-4-9T21:00:00.000,options,call
17,1586253300000,0.55,0.75,0.55,0.55,20000,,32900,weekly,2020-4-9T21:00:00.000,options,call
18,1586253360000,0.55,0.75,0.55,0.75,10000,,32900,weekly,2020-4-9T21:00:00.000,options,call
19,1586253420000,0.55,0.55,0.55,0.55,20000,,32900,weekly,2020-4-9T21:00:00.000,options,call
20,1586253480000,0.55,0.55,0.55,0.55,30000,,32900,weekly,2020-4-9T21:00:00.000,options,call
21,1586253540000,0.55,0.55,0.55,0.55,20000,,32900,weekly,2020-4-9T21:00:00.000,options,call
22,1586253600000,0.55,0.55,0.55,0.55,10000,,32900,weekly,2020-4-9T21:00:00.000,options,call
23,1586253660000,0.2,0.55,0.2,0.55,10000,,32900,weekly,2020-4-9T21:00:00.000,options,call
24,1586253720000,0.6,0.6,0.55,0.55,20000,,32900,weekly,2020-4-9T21:00:00.000,options,call
25,1586253780000,0.55,0.55,0.55,0.55,10000,,32900,weekly,2020-4-9T21:00:00.000,options,call
26,1586253840000,0.55,0.55,0.55,0.55,10000,,32900,weekly,2020-4-9T21:00:00.000,options,call
27,1586253900000,0.7,0.7,0.55,0.55,10000,,32900,weekly,2020-4-9T21:00:00.000,options,call
28,1586253960000,0.55,0.55,0.55,0.55,10000,,32900,weekly,2020-4-9T21:00:00.000,options,call
29,1586254020000,0.55,0.55,0.55,0.55,20000,,32900,weekly,2020-4-9T21:00:00.000,options,call
30,1586254080000,0.55,0.7,0.55,0.55,20000,,32900,weekly,2020-4-9T21:00:00.000,options,call
31,1586254140000,0.55,0.55,0.55,0.55,13080,,32900,weekly,2020-4-9T21:00:00.000,options,call
32,1586254200000,0.55,0.55,0.55,0.55,16920,,32900,weekly,2020-4-9T21:00:00.000,options,call
33,1586254260000,0.55,0.55,0.55,0.55,20000,,32900,weekly,2020-4-9T21:00:00.000,options,call
34,1586254320000,0.55,0.55,0.55,0.55,10000,,32900,weekly,2020-4-9T21:00:00.000,options,call
35,1586254440000,0.55,0.55,0.55,0.55,10000,,32900,weekly,2020-4-9T21:00:00.000,options,call
36,1586254500000,0.55,0.7,0.4,0.7,16380,,32900,weekly,2020-4-9T21:00:00.000,options,call
37,1586254560000,0.55,0.55,0.55,0.55,3620,,32900,weekly,2020-4-9T21:00:00.000,options,call
38,1586254620000,0.55,0.55,0.55,0.55,10000,,32900,weekly,2020-4-9T21:00:00.000,options,call
39,1586254680000,0.55,0.55,0.55,0.55,10000,,32900,weekly,2020-4-9T21:00:00.000,options,call
40,1586254740000,0.55,0.55,0.55,0.55,10000,,32900,weekly,2020-4-9T21:00:00.000,options,call
41,1586254800000,0.55,0.55,0.55,0.55,5000,,32900,weekly,2020-4-9T21:00:00.000,options,call
42,1586258280000,0.6,0.6,0.3,0.3,6040,,32900,weekly,2020-4-9T21:00:00.000,options,call
43,1586258340000,0.3,0.6,0.3,0.6,2780,,32900,weekly,2020-4-9T21:00:00.000,options,call
44,1586258400000,0.6,0.6,0.6,0.6,16180,,32900,weekly,2020-4-9T21:00:00.000,options,call
45,1586258460000,0.55,0.55,0.55,0.55,10000,,32900,weekly,2020-4-9T21:00:00.000,options,call
46,1586258520000,0.55,0.7,0.55,0.55,20000,,32900,weekly,2020-4-9T21:00:00.000,options,call
47,1586258580000,0.55,0.55,0.55,0.55,10000,,32900,weekly,2020-4-9T21:00:00.000,options,call
48,1586258640000,0.55,0.55,0.55,0.55,10000,,32900,weekly,2020-4-9T21:00:00.000,options,call
49,1586258700000,0.55,0.55,0.55,0.55,20000,,32900,weekly,2020-4-9T21:00:00.000,options,call
50,1586258760000,0.55,0.55,0.55,0.55,10000,,32900,weekly,2020-4-9T21:00:00.000,options,call
51,1586258820000,0.55,0.55,0.55,0.55,20000,,32900,weekly,2020-4-9T21:00:00.000,options,call
52,1586258880000,0.55,0.55,0.55,0.55,13480,,32900,weekly,2020-4-9T21:00:00.000,options,call
53,1586258940000,0.55,0.55,0.55,0.55,16520,,32900,weekly,2020-4-9T21:00:00.000,options,call
54,1586259000000,0.55,0.55,0.55,0.55,13140,,32900,weekly,2020-4-9T21:00:00.000,options,call
55,1586259060000,0.55,0.55,0.55,0.55,16860,,32900,weekly,2020-4-9T21:00:00.000,options,call
56,1586259120000,0.55,0.55,0.55,0.55,10000,,32900,weekly,2020-4-9T21:00:00.000,options,call
57,1586259180000,0.55,0.55,0.55,0.55,10000,,32900,weekly,2020-4-9T21:00:00.000,options,call
58,1586259240000,0.55,0.55,0.55,0.55,20000,,32900,weekly,2020-4-9T21:00:00.000,options,call
59,1586259300000,0.55,0.55,0.55,0.55,10000,,32900,weekly,2020-4-9T21:00:00.000,options,call
60,1586259360000,0.55,0.55,0.55,0.55,10000,,32900,weekly,2020-4-9T21:00:00.000,options,call
61,1586259420000,0.55,0.55,0.55,0.55,10000,,32900,weekly,2020-4-9T21:00:00.000,options,call
62,1586259480000,0.55,0.55,0.55,0.55,10000,,32900,weekly,2020-4-9T21:00:00.000,options,call
63,1586259540000,0.55,0.55,0.55,0.55,10000,,32900,weekly,2020-4-9T21:00:00.000,options,call
64,1586259600000,0.55,0.55,0.3,0.3,12280,,32900,weekly,2020-4-9T21:00:00.000,options,call
65,1586259660000,0.55,0.55,0.55,0.55,7720,,32900,weekly,2020-4-9T21:00:00.000,options,call
66,1586259720000,0.55,0.55,0.55,0.55,5000,,32900,weekly,2020-4-9T21:00:00.000,options,call
67,1586262180000,0.55,0.8,0.55,0.8,80,,32900,weekly,2020-4-9T21:00:00.000,options,call
68,1586265660000,2.0,2.0,2.0,2.0,20,,32900,weekly,2020-4-9T21:00:00.000,options,call
69,1586267460000,0.3,0.3,0.3,0.3,20,,32900,weekly,2020-4-9T21:00:00.000,options,call
