,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1590052500000,377.45,518.1,377.45,400.0,2340,,18300,weekly,2020-5-21T21:00:00.000,options,put
1,1590052560000,400.0,403.9,313.55,348.55,3260,,18300,weekly,2020-5-21T21:00:00.000,options,put
2,1590052620000,345.7,359.05,317.75,320.35,5980,,18300,weekly,2020-5-21T21:00:00.000,options,put
3,1590052680000,321.25,328.55,299.05,323.3,6360,,18300,weekly,2020-5-21T21:00:00.000,options,put
4,1590052740000,322.75,330.2,295.7,330.2,3760,,18300,weekly,2020-5-21T21:00:00.000,options,put
5,1590052800000,330.05,341.6,313.85,322.5,4480,,18300,weekly,2020-5-21T21:00:00.000,options,put
6,1590052860000,327.25,351.9,324.35,350.15,4760,,18300,weekly,2020-5-21T21:00:00.000,options,put
7,1590052920000,350.15,350.15,325.3,332.75,3340,,18300,weekly,2020-5-21T21:00:00.000,options,put
8,1590052980000,331.3,345.65,320.1,337.35,6820,,18300,weekly,2020-5-21T21:00:00.000,options,put
9,1590053040000,335.05,355.8,330.0,353.7,6140,,18300,weekly,2020-5-21T21:00:00.000,options,put
10,1590053100000,351.7,378.95,349.55,360.0,6700,,18300,weekly,2020-5-21T21:00:00.000,options,put
11,1590053160000,359.25,360.75,331.45,339.55,4420,,18300,weekly,2020-5-21T21:00:00.000,options,put
12,1590053220000,342.95,345.5,330.0,330.0,3640,,18300,weekly,2020-5-21T21:00:00.000,options,put
13,1590053280000,328.45,328.45,291.1,301.2,8260,,18300,weekly,2020-5-21T21:00:00.000,options,put
14,1590053340000,301.2,314.75,290.0,290.0,7360,,18300,weekly,2020-5-21T21:00:00.000,options,put
15,1590053400000,287.0,292.0,272.05,272.3,7580,,18300,weekly,2020-5-21T21:00:00.000,options,put
16,1590053460000,272.65,301.25,272.65,294.7,5980,,18300,weekly,2020-5-21T21:00:00.000,options,put
17,1590053520000,295.1,313.0,295.1,310.0,3100,,18300,weekly,2020-5-21T21:00:00.000,options,put
18,1590053580000,308.05,314.95,304.85,313.3,7060,,18300,weekly,2020-5-21T21:00:00.000,options,put
19,1590053640000,311.55,311.55,281.25,288.35,4140,,18300,weekly,2020-5-21T21:00:00.000,options,put
20,1590053700000,285.1,285.25,241.9,252.05,9340,,18300,weekly,2020-5-21T21:00:00.000,options,put
21,1590053760000,257.2,262.7,243.15,249.0,12480,,18300,weekly,2020-5-21T21:00:00.000,options,put
22,1590053820000,250.6,258.55,239.85,248.15,7760,,18300,weekly,2020-5-21T21:00:00.000,options,put
23,1590053880000,248.15,254.0,235.9,236.45,4800,,18300,weekly,2020-5-21T21:00:00.000,options,put
24,1590053940000,237.3,243.15,227.25,232.05,7420,,18300,weekly,2020-5-21T21:00:00.000,options,put
25,1590054000000,231.2,239.0,224.6,231.55,10680,,18300,weekly,2020-5-21T21:00:00.000,options,put
26,1590054060000,232.45,241.25,212.55,225.4,7060,,18300,weekly,2020-5-21T21:00:00.000,options,put
27,1590054120000,224.75,237.2,220.45,236.85,4820,,18300,weekly,2020-5-21T21:00:00.000,options,put
28,1590054180000,237.3,246.5,233.45,243.8,4900,,18300,weekly,2020-5-21T21:00:00.000,options,put
29,1590054240000,243.35,248.3,235.4,247.0,3100,,18300,weekly,2020-5-21T21:00:00.000,options,put
30,1590054300000,249.5,249.95,224.6,226.65,2900,,18300,weekly,2020-5-21T21:00:00.000,options,put
31,1590054360000,226.65,240.0,225.0,235.85,1980,,18300,weekly,2020-5-21T21:00:00.000,options,put
32,1590054420000,235.85,257.55,235.85,252.15,6160,,18300,weekly,2020-5-21T21:00:00.000,options,put
33,1590054480000,246.5,249.4,238.7,245.0,2480,,18300,weekly,2020-5-21T21:00:00.000,options,put
34,1590054540000,245.85,262.5,245.85,252.35,5520,,18300,weekly,2020-5-21T21:00:00.000,options,put
35,1590054600000,257.3,262.4,248.9,262.4,4020,,18300,weekly,2020-5-21T21:00:00.000,options,put
36,1590054660000,261.1,270.0,257.45,267.3,6400,,18300,weekly,2020-5-21T21:00:00.000,options,put
37,1590054720000,267.3,268.7,251.6,255.1,4620,,18300,weekly,2020-5-21T21:00:00.000,options,put
38,1590054780000,255.45,257.15,246.0,249.05,2840,,18300,weekly,2020-5-21T21:00:00.000,options,put
39,1590054840000,248.25,250.2,237.6,249.85,2840,,18300,weekly,2020-5-21T21:00:00.000,options,put
40,1590054900000,251.0,271.65,250.0,266.85,5940,,18300,weekly,2020-5-21T21:00:00.000,options,put
41,1590054960000,266.0,272.0,260.0,262.45,2580,,18300,weekly,2020-5-21T21:00:00.000,options,put
42,1590055020000,262.4,280.85,253.8,278.9,6120,,18300,weekly,2020-5-21T21:00:00.000,options,put
43,1590055080000,279.45,280.0,260.0,260.0,3680,,18300,weekly,2020-5-21T21:00:00.000,options,put
44,1590055140000,260.0,261.0,248.45,250.55,2840,,18300,weekly,2020-5-21T21:00:00.000,options,put
45,1590055200000,250.55,253.85,243.75,245.0,2700,,18300,weekly,2020-5-21T21:00:00.000,options,put
46,1590055260000,246.95,249.45,242.35,245.0,2860,,18300,weekly,2020-5-21T21:00:00.000,options,put
47,1590055320000,249.0,252.65,226.8,226.8,2900,,18300,weekly,2020-5-21T21:00:00.000,options,put
48,1590055380000,228.7,236.4,226.15,231.25,4380,,18300,weekly,2020-5-21T21:00:00.000,options,put
49,1590055440000,231.25,234.25,221.6,225.3,4740,,18300,weekly,2020-5-21T21:00:00.000,options,put
50,1590055500000,225.6,229.95,218.95,227.45,4600,,18300,weekly,2020-5-21T21:00:00.000,options,put
51,1590055560000,227.45,239.95,226.45,239.95,2200,,18300,weekly,2020-5-21T21:00:00.000,options,put
52,1590055620000,240.0,241.55,232.0,240.4,1860,,18300,weekly,2020-5-21T21:00:00.000,options,put
53,1590055680000,242.0,246.55,237.9,244.0,3200,,18300,weekly,2020-5-21T21:00:00.000,options,put
54,1590055740000,244.4,244.4,232.0,240.25,1480,,18300,weekly,2020-5-21T21:00:00.000,options,put
55,1590055800000,240.25,243.05,234.55,240.25,1580,,18300,weekly,2020-5-21T21:00:00.000,options,put
56,1590055860000,242.55,246.95,230.9,246.95,4100,,18300,weekly,2020-5-21T21:00:00.000,options,put
57,1590055920000,246.3,254.85,246.2,249.15,2560,,18300,weekly,2020-5-21T21:00:00.000,options,put
58,1590055980000,247.35,254.9,239.15,254.9,3720,,18300,weekly,2020-5-21T21:00:00.000,options,put
59,1590056040000,254.9,261.25,245.05,251.0,3880,,18300,weekly,2020-5-21T21:00:00.000,options,put
60,1590056100000,249.95,249.95,233.85,239.0,2560,,18300,weekly,2020-5-21T21:00:00.000,options,put
61,1590056160000,238.05,238.3,227.05,229.45,3960,,18300,weekly,2020-5-21T21:00:00.000,options,put
62,1590056220000,227.8,231.65,221.85,221.85,4800,,18300,weekly,2020-5-21T21:00:00.000,options,put
63,1590056280000,222.65,235.0,219.1,233.7,4620,,18300,weekly,2020-5-21T21:00:00.000,options,put
64,1590056340000,233.7,234.45,225.6,231.0,2620,,18300,weekly,2020-5-21T21:00:00.000,options,put
65,1590056400000,230.95,237.6,223.1,234.45,3740,,18300,weekly,2020-5-21T21:00:00.000,options,put
66,1590056460000,234.45,235.2,225.75,232.45,1900,,18300,weekly,2020-5-21T21:00:00.000,options,put
67,1590056520000,232.45,240.0,229.45,229.85,1560,,18300,weekly,2020-5-21T21:00:00.000,options,put
68,1590056580000,229.55,231.05,218.5,220.55,3320,,18300,weekly,2020-5-21T21:00:00.000,options,put
69,1590056640000,220.55,230.0,220.55,227.15,2780,,18300,weekly,2020-5-21T21:00:00.000,options,put
70,1590056700000,226.6,230.95,216.3,216.3,2100,,18300,weekly,2020-5-21T21:00:00.000,options,put
71,1590056760000,218.1,218.1,182.9,185.55,22300,,18300,weekly,2020-5-21T21:00:00.000,options,put
72,1590056820000,185.0,189.0,173.0,184.95,19200,,18300,weekly,2020-5-21T21:00:00.000,options,put
73,1590056880000,188.0,193.0,183.7,186.55,7020,,18300,weekly,2020-5-21T21:00:00.000,options,put
74,1590056940000,184.65,184.65,176.5,181.9,11120,,18300,weekly,2020-5-21T21:00:00.000,options,put
75,1590057000000,181.45,186.7,179.0,179.0,6420,,18300,weekly,2020-5-21T21:00:00.000,options,put
76,1590057060000,180.0,183.2,171.35,181.6,10100,,18300,weekly,2020-5-21T21:00:00.000,options,put
77,1590057120000,183.45,190.0,180.5,185.6,7080,,18300,weekly,2020-5-21T21:00:00.000,options,put
78,1590057180000,186.4,186.5,175.15,176.85,2940,,18300,weekly,2020-5-21T21:00:00.000,options,put
79,1590057240000,174.9,184.9,173.05,184.9,4780,,18300,weekly,2020-5-21T21:00:00.000,options,put
80,1590057300000,184.75,184.75,173.15,182.95,8460,,18300,weekly,2020-5-21T21:00:00.000,options,put
81,1590057360000,182.9,195.0,181.3,188.4,10840,,18300,weekly,2020-5-21T21:00:00.000,options,put
82,1590057420000,189.6,189.8,180.05,180.7,5900,,18300,weekly,2020-5-21T21:00:00.000,options,put
83,1590057480000,181.95,183.5,169.0,175.6,8880,,18300,weekly,2020-5-21T21:00:00.000,options,put
84,1590057540000,174.35,176.25,165.6,171.1,6360,,18300,weekly,2020-5-21T21:00:00.000,options,put
85,1590057600000,172.2,182.1,169.9,181.0,12160,,18300,weekly,2020-5-21T21:00:00.000,options,put
86,1590057660000,182.9,183.45,176.55,179.6,4700,,18300,weekly,2020-5-21T21:00:00.000,options,put
87,1590057720000,180.95,191.5,180.6,189.7,8200,,18300,weekly,2020-5-21T21:00:00.000,options,put
88,1590057780000,190.1,190.1,181.0,182.8,6180,,18300,weekly,2020-5-21T21:00:00.000,options,put
89,1590057840000,182.0,182.15,168.7,170.0,10440,,18300,weekly,2020-5-21T21:00:00.000,options,put
90,1590057900000,170.95,170.95,161.1,164.9,9760,,18300,weekly,2020-5-21T21:00:00.000,options,put
91,1590057960000,165.0,178.95,164.1,178.95,12140,,18300,weekly,2020-5-21T21:00:00.000,options,put
92,1590058020000,175.05,180.0,171.95,180.0,6100,,18300,weekly,2020-5-21T21:00:00.000,options,put
93,1590058080000,178.35,185.7,177.25,177.95,6820,,18300,weekly,2020-5-21T21:00:00.000,options,put
94,1590058140000,179.9,187.85,179.9,184.5,7180,,18300,weekly,2020-5-21T21:00:00.000,options,put
95,1590058200000,185.95,193.35,182.0,186.45,15280,,18300,weekly,2020-5-21T21:00:00.000,options,put
96,1590058260000,186.2,202.4,186.2,191.9,10040,,18300,weekly,2020-5-21T21:00:00.000,options,put
97,1590058320000,190.35,195.7,185.75,195.7,5700,,18300,weekly,2020-5-21T21:00:00.000,options,put
98,1590058380000,196.0,201.35,191.05,195.05,15020,,18300,weekly,2020-5-21T21:00:00.000,options,put
99,1590058440000,195.35,205.65,192.65,202.35,13240,,18300,weekly,2020-5-21T21:00:00.000,options,put
100,1590058500000,199.1,213.8,198.35,206.75,11560,,18300,weekly,2020-5-21T21:00:00.000,options,put
101,1590058560000,205.0,209.5,194.25,195.4,9940,,18300,weekly,2020-5-21T21:00:00.000,options,put
102,1590058620000,196.9,197.8,188.0,188.0,7080,,18300,weekly,2020-5-21T21:00:00.000,options,put
103,1590058680000,188.0,197.0,187.25,196.2,4360,,18300,weekly,2020-5-21T21:00:00.000,options,put
104,1590058740000,198.85,206.75,198.85,206.75,12520,,18300,weekly,2020-5-21T21:00:00.000,options,put
105,1590058800000,206.9,212.95,203.95,206.15,18520,,18300,weekly,2020-5-21T21:00:00.000,options,put
106,1590058860000,208.65,218.3,206.2,208.95,10160,,18300,weekly,2020-5-21T21:00:00.000,options,put
107,1590058920000,208.95,210.05,199.5,200.1,4900,,18300,weekly,2020-5-21T21:00:00.000,options,put
108,1590058980000,201.85,202.0,192.0,195.0,5140,,18300,weekly,2020-5-21T21:00:00.000,options,put
109,1590059040000,195.7,201.9,194.2,199.0,4140,,18300,weekly,2020-5-21T21:00:00.000,options,put
110,1590059100000,200.0,211.25,198.2,208.8,5420,,18300,weekly,2020-5-21T21:00:00.000,options,put
111,1590059160000,208.8,219.5,206.4,218.2,12800,,18300,weekly,2020-5-21T21:00:00.000,options,put
112,1590059220000,218.0,219.45,208.9,218.0,7460,,18300,weekly,2020-5-21T21:00:00.000,options,put
113,1590059280000,218.0,222.0,207.5,207.6,9660,,18300,weekly,2020-5-21T21:00:00.000,options,put
114,1590059340000,207.4,208.65,201.9,204.85,6340,,18300,weekly,2020-5-21T21:00:00.000,options,put
115,1590059400000,205.0,231.7,203.0,227.5,18400,,18300,weekly,2020-5-21T21:00:00.000,options,put
116,1590059460000,227.5,232.95,218.15,225.6,9900,,18300,weekly,2020-5-21T21:00:00.000,options,put
117,1590059520000,225.55,226.0,214.2,215.05,6740,,18300,weekly,2020-5-21T21:00:00.000,options,put
118,1590059580000,216.9,231.15,216.9,217.0,8140,,18300,weekly,2020-5-21T21:00:00.000,options,put
119,1590059640000,219.0,222.0,211.1,216.9,5500,,18300,weekly,2020-5-21T21:00:00.000,options,put
120,1590059700000,215.85,215.85,206.05,206.15,9360,,18300,weekly,2020-5-21T21:00:00.000,options,put
121,1590059760000,207.3,215.6,203.05,209.5,7900,,18300,weekly,2020-5-21T21:00:00.000,options,put
122,1590059820000,210.2,215.0,205.95,207.3,6920,,18300,weekly,2020-5-21T21:00:00.000,options,put
123,1590059880000,205.0,210.85,198.5,203.85,9580,,18300,weekly,2020-5-21T21:00:00.000,options,put
124,1590059940000,203.85,210.0,201.75,210.0,5760,,18300,weekly,2020-5-21T21:00:00.000,options,put
125,1590060000000,212.0,217.55,209.0,215.85,7640,,18300,weekly,2020-5-21T21:00:00.000,options,put
126,1590060060000,218.4,227.0,216.75,221.6,7440,,18300,weekly,2020-5-21T21:00:00.000,options,put
127,1590060120000,222.5,256.6,222.0,254.95,26500,,18300,weekly,2020-5-21T21:00:00.000,options,put
128,1590060180000,256.55,258.45,238.5,238.5,14660,,18300,weekly,2020-5-21T21:00:00.000,options,put
129,1590060240000,242.7,247.8,238.0,241.85,4520,,18300,weekly,2020-5-21T21:00:00.000,options,put
130,1590060300000,241.85,241.85,226.2,226.2,4400,,18300,weekly,2020-5-21T21:00:00.000,options,put
131,1590060360000,226.95,230.3,216.0,222.65,5900,,18300,weekly,2020-5-21T21:00:00.000,options,put
132,1590060420000,222.25,223.35,205.2,213.9,9680,,18300,weekly,2020-5-21T21:00:00.000,options,put
133,1590060480000,213.0,224.3,212.35,216.55,5120,,18300,weekly,2020-5-21T21:00:00.000,options,put
134,1590060540000,215.15,220.0,214.55,219.2,2180,,18300,weekly,2020-5-21T21:00:00.000,options,put
135,1590060600000,219.2,219.95,205.0,216.05,6720,,18300,weekly,2020-5-21T21:00:00.000,options,put
136,1590060660000,215.45,225.0,213.9,219.3,6380,,18300,weekly,2020-5-21T21:00:00.000,options,put
137,1590060720000,221.45,221.95,197.3,197.3,6600,,18300,weekly,2020-5-21T21:00:00.000,options,put
138,1590060780000,200.5,202.65,184.05,189.05,20860,,18300,weekly,2020-5-21T21:00:00.000,options,put
139,1590060840000,189.55,195.3,182.3,194.1,13500,,18300,weekly,2020-5-21T21:00:00.000,options,put
140,1590060900000,192.05,193.05,184.95,188.0,3920,,18300,weekly,2020-5-21T21:00:00.000,options,put
141,1590060960000,187.2,194.15,185.0,190.5,1960,,18300,weekly,2020-5-21T21:00:00.000,options,put
142,1590061020000,192.0,195.65,177.85,177.85,16620,,18300,weekly,2020-5-21T21:00:00.000,options,put
143,1590061080000,176.8,191.95,171.75,189.2,12100,,18300,weekly,2020-5-21T21:00:00.000,options,put
144,1590061140000,189.1,202.85,189.1,200.3,9240,,18300,weekly,2020-5-21T21:00:00.000,options,put
145,1590061200000,200.0,204.25,198.05,199.85,8880,,18300,weekly,2020-5-21T21:00:00.000,options,put
146,1590061260000,200.0,208.45,200.0,202.15,8440,,18300,weekly,2020-5-21T21:00:00.000,options,put
147,1590061320000,202.0,202.0,192.95,195.0,4900,,18300,weekly,2020-5-21T21:00:00.000,options,put
148,1590061380000,195.0,196.5,187.5,187.9,6680,,18300,weekly,2020-5-21T21:00:00.000,options,put
149,1590061440000,186.2,199.0,186.2,199.0,3020,,18300,weekly,2020-5-21T21:00:00.000,options,put
150,1590061500000,199.0,210.0,199.0,201.3,8340,,18300,weekly,2020-5-21T21:00:00.000,options,put
151,1590061560000,202.15,208.1,202.1,207.25,3220,,18300,weekly,2020-5-21T21:00:00.000,options,put
152,1590061620000,207.25,212.3,204.3,209.25,7260,,18300,weekly,2020-5-21T21:00:00.000,options,put
153,1590061680000,210.0,227.0,208.4,219.85,13860,,18300,weekly,2020-5-21T21:00:00.000,options,put
154,1590061740000,219.35,225.7,218.9,224.0,8080,,18300,weekly,2020-5-21T21:00:00.000,options,put
155,1590061800000,223.3,242.2,223.3,235.95,13280,,18300,weekly,2020-5-21T21:00:00.000,options,put
156,1590061860000,235.45,252.0,231.2,232.75,23800,,18300,weekly,2020-5-21T21:00:00.000,options,put
157,1590061920000,233.15,236.9,225.0,236.9,11300,,18300,weekly,2020-5-21T21:00:00.000,options,put
158,1590061980000,234.75,260.9,231.0,260.2,12900,,18300,weekly,2020-5-21T21:00:00.000,options,put
159,1590062040000,262.85,281.7,251.4,279.1,27780,,18300,weekly,2020-5-21T21:00:00.000,options,put
160,1590062100000,280.0,280.0,257.2,268.0,21540,,18300,weekly,2020-5-21T21:00:00.000,options,put
161,1590062160000,268.7,272.2,258.05,258.55,7160,,18300,weekly,2020-5-21T21:00:00.000,options,put
162,1590062220000,255.6,304.25,255.6,282.9,22120,,18300,weekly,2020-5-21T21:00:00.000,options,put
163,1590062280000,285.0,293.35,275.5,276.8,9780,,18300,weekly,2020-5-21T21:00:00.000,options,put
164,1590062340000,278.65,289.1,270.0,274.4,13320,,18300,weekly,2020-5-21T21:00:00.000,options,put
165,1590062400000,277.8,301.4,277.8,291.9,13640,,18300,weekly,2020-5-21T21:00:00.000,options,put
166,1590062460000,292.5,298.25,275.0,275.0,7320,,18300,weekly,2020-5-21T21:00:00.000,options,put
167,1590062520000,275.2,280.8,257.0,260.0,11780,,18300,weekly,2020-5-21T21:00:00.000,options,put
168,1590062580000,258.45,264.8,250.1,255.95,11360,,18300,weekly,2020-5-21T21:00:00.000,options,put
169,1590062640000,257.45,268.6,255.25,268.0,5900,,18300,weekly,2020-5-21T21:00:00.000,options,put
170,1590062700000,268.0,269.45,255.0,262.75,4400,,18300,weekly,2020-5-21T21:00:00.000,options,put
171,1590062760000,262.75,262.75,244.2,255.15,7860,,18300,weekly,2020-5-21T21:00:00.000,options,put
172,1590062820000,255.4,255.95,235.9,244.75,6700,,18300,weekly,2020-5-21T21:00:00.000,options,put
173,1590062880000,244.6,251.65,244.6,249.4,4500,,18300,weekly,2020-5-21T21:00:00.000,options,put
174,1590062940000,247.2,262.5,247.2,258.55,5380,,18300,weekly,2020-5-21T21:00:00.000,options,put
175,1590063000000,259.7,274.05,259.7,266.75,7580,,18300,weekly,2020-5-21T21:00:00.000,options,put
176,1590063060000,263.0,263.0,253.7,261.0,3980,,18300,weekly,2020-5-21T21:00:00.000,options,put
177,1590063120000,263.2,264.95,252.0,255.0,2620,,18300,weekly,2020-5-21T21:00:00.000,options,put
178,1590063180000,257.85,268.6,257.0,257.0,5300,,18300,weekly,2020-5-21T21:00:00.000,options,put
179,1590063240000,256.95,258.6,245.3,249.5,6220,,18300,weekly,2020-5-21T21:00:00.000,options,put
180,1590063300000,248.35,259.4,244.95,249.05,10120,,18300,weekly,2020-5-21T21:00:00.000,options,put
181,1590063360000,249.05,249.05,230.45,237.4,10300,,18300,weekly,2020-5-21T21:00:00.000,options,put
182,1590063420000,240.4,244.55,233.0,243.0,5980,,18300,weekly,2020-5-21T21:00:00.000,options,put
183,1590063480000,243.0,245.7,230.3,231.45,3280,,18300,weekly,2020-5-21T21:00:00.000,options,put
184,1590063540000,230.95,244.95,230.95,244.95,4340,,18300,weekly,2020-5-21T21:00:00.000,options,put
185,1590063600000,244.95,253.35,242.75,246.05,3880,,18300,weekly,2020-5-21T21:00:00.000,options,put
186,1590063660000,245.0,246.45,241.05,243.7,1520,,18300,weekly,2020-5-21T21:00:00.000,options,put
