,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
187,1590063720000,245.0,245.0,230.4,238.9,3320,,18300,weekly,2020-5-21T21:00:00.000,options,put
188,1590063780000,238.65,241.75,237.65,237.65,1120,,18300,weekly,2020-5-21T21:00:00.000,options,put
189,1590063840000,235.0,250.0,235.0,245.75,2360,,18300,weekly,2020-5-21T21:00:00.000,options,put
190,1590063900000,246.95,247.25,239.95,240.7,800,,18300,weekly,2020-5-21T21:00:00.000,options,put
191,1590063960000,240.7,241.4,221.9,223.1,7760,,18300,weekly,2020-5-21T21:00:00.000,options,put
192,1590064020000,224.95,234.15,222.0,229.95,4840,,18300,weekly,2020-5-21T21:00:00.000,options,put
193,1590064080000,228.0,245.85,228.0,244.2,3280,,18300,weekly,2020-5-21T21:00:00.000,options,put
194,1590064140000,245.45,266.0,244.45,259.5,9360,,18300,weekly,2020-5-21T21:00:00.000,options,put
195,1590064200000,262.0,293.65,262.0,289.65,20300,,18300,weekly,2020-5-21T21:00:00.000,options,put
196,1590064260000,284.95,297.55,279.95,290.0,12580,,18300,weekly,2020-5-21T21:00:00.000,options,put
197,1590064320000,290.0,290.0,276.2,282.25,2940,,18300,weekly,2020-5-21T21:00:00.000,options,put
198,1590064380000,282.0,285.1,270.85,285.1,5160,,18300,weekly,2020-5-21T21:00:00.000,options,put
199,1590064440000,286.6,286.6,270.0,274.15,3200,,18300,weekly,2020-5-21T21:00:00.000,options,put
200,1590064500000,275.0,297.55,272.35,296.8,7880,,18300,weekly,2020-5-21T21:00:00.000,options,put
201,1590064560000,293.95,331.35,287.9,326.15,26900,,18300,weekly,2020-5-21T21:00:00.000,options,put
202,1590064620000,326.15,347.8,315.0,316.65,13680,,18300,weekly,2020-5-21T21:00:00.000,options,put
203,1590064680000,315.0,317.65,296.4,309.8,12000,,18300,weekly,2020-5-21T21:00:00.000,options,put
204,1590064740000,307.1,317.1,307.0,313.0,5140,,18300,weekly,2020-5-21T21:00:00.000,options,put
205,1590064800000,310.75,312.95,289.3,292.75,6420,,18300,weekly,2020-5-21T21:00:00.000,options,put
206,1590064860000,292.75,300.0,292.75,298.5,2940,,18300,weekly,2020-5-21T21:00:00.000,options,put
207,1590064920000,298.5,298.5,283.95,291.65,2740,,18300,weekly,2020-5-21T21:00:00.000,options,put
208,1590064980000,289.85,307.0,289.85,296.9,6320,,18300,weekly,2020-5-21T21:00:00.000,options,put
209,1590065040000,297.05,315.5,294.25,313.15,6820,,18300,weekly,2020-5-21T21:00:00.000,options,put
210,1590065100000,314.55,314.55,293.0,293.0,6340,,18300,weekly,2020-5-21T21:00:00.000,options,put
211,1590065160000,292.25,296.4,278.3,278.3,6760,,18300,weekly,2020-5-21T21:00:00.000,options,put
212,1590065220000,279.7,289.05,275.0,285.2,5540,,18300,weekly,2020-5-21T21:00:00.000,options,put
213,1590065280000,282.6,289.0,269.0,269.0,7060,,18300,weekly,2020-5-21T21:00:00.000,options,put
214,1590065340000,269.45,281.45,264.0,278.0,5040,,18300,weekly,2020-5-21T21:00:00.000,options,put
215,1590065400000,278.0,278.7,260.1,261.6,5120,,18300,weekly,2020-5-21T21:00:00.000,options,put
216,1590065460000,263.8,288.65,263.5,283.0,5820,,18300,weekly,2020-5-21T21:00:00.000,options,put
217,1590065520000,283.45,296.0,280.0,292.85,4660,,18300,weekly,2020-5-21T21:00:00.000,options,put
218,1590065580000,292.85,299.0,284.35,298.4,3240,,18300,weekly,2020-5-21T21:00:00.000,options,put
219,1590065640000,294.25,305.6,294.25,296.8,3320,,18300,weekly,2020-5-21T21:00:00.000,options,put
220,1590065700000,297.05,303.85,286.2,286.2,2680,,18300,weekly,2020-5-21T21:00:00.000,options,put
221,1590065760000,287.15,291.45,283.2,286.25,2120,,18300,weekly,2020-5-21T21:00:00.000,options,put
222,1590065820000,286.25,286.25,272.7,277.75,3960,,18300,weekly,2020-5-21T21:00:00.000,options,put
223,1590065880000,277.75,278.4,269.1,270.9,3680,,18300,weekly,2020-5-21T21:00:00.000,options,put
224,1590065940000,277.35,286.4,273.05,276.0,2680,,18300,weekly,2020-5-21T21:00:00.000,options,put
225,1590066000000,276.0,282.25,269.15,279.25,2700,,18300,weekly,2020-5-21T21:00:00.000,options,put
226,1590066060000,278.15,284.85,270.0,270.0,2380,,18300,weekly,2020-5-21T21:00:00.000,options,put
227,1590066120000,270.0,270.0,241.35,243.65,14080,,18300,weekly,2020-5-21T21:00:00.000,options,put
228,1590066180000,243.45,251.55,240.0,247.2,6260,,18300,weekly,2020-5-21T21:00:00.000,options,put
229,1590066240000,247.05,249.1,227.15,230.15,10340,,18300,weekly,2020-5-21T21:00:00.000,options,put
230,1590066300000,229.85,229.85,180.25,188.0,31420,,18300,weekly,2020-5-21T21:00:00.000,options,put
231,1590066360000,189.3,204.95,187.05,200.95,16640,,18300,weekly,2020-5-21T21:00:00.000,options,put
232,1590066420000,201.95,202.15,174.1,180.65,24380,,18300,weekly,2020-5-21T21:00:00.000,options,put
233,1590066480000,179.9,200.15,179.7,196.6,13900,,18300,weekly,2020-5-21T21:00:00.000,options,put
234,1590066540000,197.95,204.6,187.95,194.8,14080,,18300,weekly,2020-5-21T21:00:00.000,options,put
235,1590066600000,192.15,205.0,191.95,196.6,8920,,18300,weekly,2020-5-21T21:00:00.000,options,put
236,1590066660000,200.5,203.05,193.1,196.25,7540,,18300,weekly,2020-5-21T21:00:00.000,options,put
237,1590066720000,196.25,213.75,196.25,213.75,9400,,18300,weekly,2020-5-21T21:00:00.000,options,put
238,1590066780000,214.25,214.25,203.8,209.75,7120,,18300,weekly,2020-5-21T21:00:00.000,options,put
239,1590066840000,209.7,210.3,177.55,177.55,9980,,18300,weekly,2020-5-21T21:00:00.000,options,put
240,1590066900000,176.2,184.8,173.0,183.85,10140,,18300,weekly,2020-5-21T21:00:00.000,options,put
241,1590066960000,187.4,194.45,184.05,191.95,6920,,18300,weekly,2020-5-21T21:00:00.000,options,put
242,1590067020000,193.55,201.4,192.2,198.0,7380,,18300,weekly,2020-5-21T21:00:00.000,options,put
243,1590067080000,197.1,203.65,185.65,188.5,9120,,18300,weekly,2020-5-21T21:00:00.000,options,put
244,1590067140000,188.4,193.75,176.25,179.5,6600,,18300,weekly,2020-5-21T21:00:00.000,options,put
245,1590067200000,179.5,190.7,179.15,188.35,5040,,18300,weekly,2020-5-21T21:00:00.000,options,put
246,1590067260000,187.1,190.25,180.4,185.75,5900,,18300,weekly,2020-5-21T21:00:00.000,options,put
247,1590067320000,185.75,195.0,181.9,191.35,4580,,18300,weekly,2020-5-21T21:00:00.000,options,put
248,1590067380000,190.85,198.65,186.3,186.3,13020,,18300,weekly,2020-5-21T21:00:00.000,options,put
249,1590067440000,185.35,187.65,175.45,185.65,7360,,18300,weekly,2020-5-21T21:00:00.000,options,put
250,1590067500000,186.35,200.2,186.35,199.05,9140,,18300,weekly,2020-5-21T21:00:00.000,options,put
251,1590067560000,199.65,202.0,180.0,186.5,16440,,18300,weekly,2020-5-21T21:00:00.000,options,put
252,1590067620000,187.0,214.4,186.35,213.25,10860,,18300,weekly,2020-5-21T21:00:00.000,options,put
253,1590067680000,210.15,220.8,206.55,206.55,16680,,18300,weekly,2020-5-21T21:00:00.000,options,put
254,1590067740000,207.65,236.75,204.1,234.25,15800,,18300,weekly,2020-5-21T21:00:00.000,options,put
255,1590067800000,233.15,235.55,216.0,221.35,10840,,18300,weekly,2020-5-21T21:00:00.000,options,put
256,1590067860000,220.6,221.9,193.0,195.7,9400,,18300,weekly,2020-5-21T21:00:00.000,options,put
257,1590067920000,195.7,204.0,192.0,195.55,6360,,18300,weekly,2020-5-21T21:00:00.000,options,put
258,1590067980000,194.45,206.05,194.45,204.5,2840,,18300,weekly,2020-5-21T21:00:00.000,options,put
259,1590068040000,204.85,204.85,195.0,199.8,8740,,18300,weekly,2020-5-21T21:00:00.000,options,put
260,1590068100000,201.1,206.65,187.0,187.0,5280,,18300,weekly,2020-5-21T21:00:00.000,options,put
261,1590068160000,184.65,189.45,180.0,189.45,12520,,18300,weekly,2020-5-21T21:00:00.000,options,put
262,1590068220000,190.55,204.65,190.55,204.05,4160,,18300,weekly,2020-5-21T21:00:00.000,options,put
263,1590068280000,206.5,225.35,206.5,216.25,18860,,18300,weekly,2020-5-21T21:00:00.000,options,put
264,1590068340000,216.75,259.85,216.75,257.95,18320,,18300,weekly,2020-5-21T21:00:00.000,options,put
265,1590068400000,257.3,264.95,244.0,264.95,24780,,18300,weekly,2020-5-21T21:00:00.000,options,put
266,1590068460000,265.25,282.5,254.65,273.7,25760,,18300,weekly,2020-5-21T21:00:00.000,options,put
267,1590068520000,275.35,277.1,254.9,265.0,13300,,18300,weekly,2020-5-21T21:00:00.000,options,put
268,1590068580000,266.75,266.75,246.3,255.5,7580,,18300,weekly,2020-5-21T21:00:00.000,options,put
269,1590068640000,255.0,260.3,240.55,248.95,11860,,18300,weekly,2020-5-21T21:00:00.000,options,put
270,1590068700000,247.9,254.05,240.0,254.05,5540,,18300,weekly,2020-5-21T21:00:00.000,options,put
271,1590068760000,253.35,266.7,250.1,256.85,9100,,18300,weekly,2020-5-21T21:00:00.000,options,put
272,1590068820000,261.45,272.75,251.95,251.95,8020,,18300,weekly,2020-5-21T21:00:00.000,options,put
273,1590068880000,252.65,272.25,252.65,269.05,5820,,18300,weekly,2020-5-21T21:00:00.000,options,put
274,1590068940000,269.15,269.15,247.95,250.0,6580,,18300,weekly,2020-5-21T21:00:00.000,options,put
275,1590069000000,250.0,257.0,244.9,252.5,7480,,18300,weekly,2020-5-21T21:00:00.000,options,put
276,1590069060000,253.3,253.35,238.55,239.4,7060,,18300,weekly,2020-5-21T21:00:00.000,options,put
277,1590069120000,239.85,250.1,225.15,227.45,8400,,18300,weekly,2020-5-21T21:00:00.000,options,put
278,1590069180000,225.0,236.8,221.05,236.8,8980,,18300,weekly,2020-5-21T21:00:00.000,options,put
279,1590069240000,237.0,253.55,230.0,248.4,10400,,18300,weekly,2020-5-21T21:00:00.000,options,put
280,1590069300000,250.5,255.0,241.5,249.65,8260,,18300,weekly,2020-5-21T21:00:00.000,options,put
281,1590069360000,248.5,261.9,247.2,260.45,14180,,18300,weekly,2020-5-21T21:00:00.000,options,put
282,1590069420000,259.1,271.2,253.95,267.0,10240,,18300,weekly,2020-5-21T21:00:00.000,options,put
283,1590069480000,269.25,298.85,255.0,288.3,26480,,18300,weekly,2020-5-21T21:00:00.000,options,put
284,1590069540000,286.65,288.3,269.5,270.0,10680,,18300,weekly,2020-5-21T21:00:00.000,options,put
285,1590069600000,272.5,279.5,256.4,258.0,4900,,18300,weekly,2020-5-21T21:00:00.000,options,put
286,1590069660000,255.9,271.25,255.9,267.05,5300,,18300,weekly,2020-5-21T21:00:00.000,options,put
287,1590069720000,266.7,284.85,261.95,279.4,7680,,18300,weekly,2020-5-21T21:00:00.000,options,put
288,1590069780000,279.1,327.0,279.1,326.45,31380,,18300,weekly,2020-5-21T21:00:00.000,options,put
289,1590069840000,328.85,346.8,308.85,335.0,33880,,18300,weekly,2020-5-21T21:00:00.000,options,put
290,1590069900000,335.0,352.7,322.45,329.8,20480,,18300,weekly,2020-5-21T21:00:00.000,options,put
291,1590069960000,330.9,335.45,306.15,322.05,15280,,18300,weekly,2020-5-21T21:00:00.000,options,put
292,1590070020000,321.4,348.0,315.55,330.95,11000,,18300,weekly,2020-5-21T21:00:00.000,options,put
293,1590070080000,333.2,356.6,325.2,345.6,13580,,18300,weekly,2020-5-21T21:00:00.000,options,put
294,1590070140000,350.95,394.5,350.95,394.5,17980,,18300,weekly,2020-5-21T21:00:00.000,options,put
295,1590070200000,393.75,401.4,363.25,376.15,14640,,18300,weekly,2020-5-21T21:00:00.000,options,put
296,1590070260000,374.25,395.0,365.0,367.95,8760,,18300,weekly,2020-5-21T21:00:00.000,options,put
297,1590070320000,368.45,381.25,362.55,367.7,4120,,18300,weekly,2020-5-21T21:00:00.000,options,put
298,1590070380000,364.6,378.0,352.0,361.35,3840,,18300,weekly,2020-5-21T21:00:00.000,options,put
299,1590070440000,359.55,372.45,341.7,370.9,5380,,18300,weekly,2020-5-21T21:00:00.000,options,put
300,1590070500000,373.4,379.7,364.55,376.95,4960,,18300,weekly,2020-5-21T21:00:00.000,options,put
301,1590070560000,385.05,436.2,382.7,422.4,22280,,18300,weekly,2020-5-21T21:00:00.000,options,put
302,1590070620000,423.35,434.6,416.25,424.15,5820,,18300,weekly,2020-5-21T21:00:00.000,options,put
303,1590070680000,424.15,454.2,424.15,438.65,14940,,18300,weekly,2020-5-21T21:00:00.000,options,put
304,1590070740000,438.65,456.7,437.0,452.45,12000,,18300,weekly,2020-5-21T21:00:00.000,options,put
305,1590070800000,452.1,473.05,427.55,444.75,13200,,18300,weekly,2020-5-21T21:00:00.000,options,put
306,1590070860000,439.85,447.95,437.65,438.9,1760,,18300,weekly,2020-5-21T21:00:00.000,options,put
307,1590070920000,432.5,462.0,418.15,462.0,9360,,18300,weekly,2020-5-21T21:00:00.000,options,put
308,1590070980000,462.0,465.0,442.75,448.95,5540,,18300,weekly,2020-5-21T21:00:00.000,options,put
309,1590071040000,450.8,506.2,450.0,491.3,11020,,18300,weekly,2020-5-21T21:00:00.000,options,put
310,1590071100000,500.0,535.0,492.8,523.7,13320,,18300,weekly,2020-5-21T21:00:00.000,options,put
311,1590071160000,519.05,525.3,502.05,519.2,4180,,18300,weekly,2020-5-21T21:00:00.000,options,put
312,1590071220000,518.7,525.0,498.3,514.0,6960,,18300,weekly,2020-5-21T21:00:00.000,options,put
313,1590071280000,518.95,531.15,506.95,516.75,4160,,18300,weekly,2020-5-21T21:00:00.000,options,put
314,1590071340000,525.0,527.5,480.15,494.3,6540,,18300,weekly,2020-5-21T21:00:00.000,options,put
315,1590071400000,501.65,501.65,470.0,485.4,3500,,18300,weekly,2020-5-21T21:00:00.000,options,put
316,1590071460000,483.9,485.0,466.05,481.6,3700,,18300,weekly,2020-5-21T21:00:00.000,options,put
317,1590071520000,480.95,504.95,480.95,498.15,2560,,18300,weekly,2020-5-21T21:00:00.000,options,put
318,1590071580000,499.3,507.65,485.0,485.0,2080,,18300,weekly,2020-5-21T21:00:00.000,options,put
319,1590071640000,481.65,499.85,480.15,496.3,2320,,18300,weekly,2020-5-21T21:00:00.000,options,put
320,1590071700000,496.3,496.3,467.35,480.7,3180,,18300,weekly,2020-5-21T21:00:00.000,options,put
321,1590071760000,480.7,502.55,480.7,490.05,2420,,18300,weekly,2020-5-21T21:00:00.000,options,put
322,1590071820000,490.0,518.8,490.0,518.8,4520,,18300,weekly,2020-5-21T21:00:00.000,options,put
323,1590071880000,518.25,550.0,512.7,541.25,9060,,18300,weekly,2020-5-21T21:00:00.000,options,put
324,1590071940000,530.8,567.0,530.8,551.55,6520,,18300,weekly,2020-5-21T21:00:00.000,options,put
325,1590072000000,546.9,565.0,531.0,564.95,8920,,18300,weekly,2020-5-21T21:00:00.000,options,put
326,1590072060000,575.0,577.0,558.7,564.3,6000,,18300,weekly,2020-5-21T21:00:00.000,options,put
327,1590072120000,560.05,606.5,557.85,583.85,5440,,18300,weekly,2020-5-21T21:00:00.000,options,put
328,1590072180000,592.0,612.65,585.9,594.9,5440,,18300,weekly,2020-5-21T21:00:00.000,options,put
329,1590072240000,594.9,595.4,571.0,576.8,2120,,18300,weekly,2020-5-21T21:00:00.000,options,put
330,1590072300000,578.55,586.35,562.05,577.0,2200,,18300,weekly,2020-5-21T21:00:00.000,options,put
331,1590072360000,577.0,595.7,573.8,595.7,3420,,18300,weekly,2020-5-21T21:00:00.000,options,put
332,1590072420000,595.7,620.2,590.25,616.8,5180,,18300,weekly,2020-5-21T21:00:00.000,options,put
333,1590072480000,615.85,632.0,593.2,614.4,6880,,18300,weekly,2020-5-21T21:00:00.000,options,put
334,1590072540000,614.55,617.4,597.5,608.0,3540,,18300,weekly,2020-5-21T21:00:00.000,options,put
335,1590072600000,599.05,608.55,590.1,605.0,1420,,18300,weekly,2020-5-21T21:00:00.000,options,put
336,1590072660000,605.25,619.9,589.5,591.05,2500,,18300,weekly,2020-5-21T21:00:00.000,options,put
337,1590072720000,591.05,619.2,591.05,619.2,960,,18300,weekly,2020-5-21T21:00:00.000,options,put
338,1590072780000,619.2,625.0,601.6,613.35,1480,,18300,weekly,2020-5-21T21:00:00.000,options,put
339,1590072840000,622.0,628.15,600.55,601.35,3260,,18300,weekly,2020-5-21T21:00:00.000,options,put
340,1590072900000,601.35,601.35,586.85,595.15,1420,,18300,weekly,2020-5-21T21:00:00.000,options,put
341,1590072960000,598.85,598.85,585.3,592.0,2100,,18300,weekly,2020-5-21T21:00:00.000,options,put
342,1590073020000,585.15,585.15,561.1,576.55,2380,,18300,weekly,2020-5-21T21:00:00.000,options,put
343,1590073080000,576.1,597.2,576.1,590.6,3020,,18300,weekly,2020-5-21T21:00:00.000,options,put
344,1590073140000,593.0,609.9,590.45,605.1,6200,,18300,weekly,2020-5-21T21:00:00.000,options,put
345,1590073200000,593.35,605.5,580.95,603.8,3760,,18300,weekly,2020-5-21T21:00:00.000,options,put
346,1590073260000,599.15,599.15,565.9,569.55,2720,,18300,weekly,2020-5-21T21:00:00.000,options,put
347,1590073320000,575.55,584.55,570.8,580.0,1640,,18300,weekly,2020-5-21T21:00:00.000,options,put
348,1590073380000,578.2,588.4,575.6,581.4,2660,,18300,weekly,2020-5-21T21:00:00.000,options,put
349,1590073440000,581.4,589.55,573.75,573.75,1740,,18300,weekly,2020-5-21T21:00:00.000,options,put
350,1590073500000,575.15,590.0,575.15,587.7,2500,,18300,weekly,2020-5-21T21:00:00.000,options,put
351,1590073560000,587.7,589.2,567.15,570.0,1160,,18300,weekly,2020-5-21T21:00:00.000,options,put
352,1590073620000,567.35,567.35,551.7,554.8,5460,,18300,weekly,2020-5-21T21:00:00.000,options,put
353,1590073680000,553.9,580.0,553.9,575.1,3460,,18300,weekly,2020-5-21T21:00:00.000,options,put
354,1590073740000,575.1,582.85,573.95,582.85,1320,,18300,weekly,2020-5-21T21:00:00.000,options,put
355,1590073800000,581.1,581.1,572.3,572.75,3780,,18300,weekly,2020-5-21T21:00:00.000,options,put
356,1590073860000,567.75,575.45,567.0,574.9,1480,,18300,weekly,2020-5-21T21:00:00.000,options,put
357,1590073920000,573.65,575.0,567.0,573.0,2200,,18300,weekly,2020-5-21T21:00:00.000,options,put
358,1590073980000,573.0,576.15,566.0,566.0,340,,18300,weekly,2020-5-21T21:00:00.000,options,put
359,1590074040000,569.55,569.55,561.15,565.05,1640,,18300,weekly,2020-5-21T21:00:00.000,options,put
360,1590074100000,563.55,572.0,563.55,571.15,1380,,18300,weekly,2020-5-21T21:00:00.000,options,put
361,1590074160000,571.25,572.3,566.6,569.45,1140,,18300,weekly,2020-5-21T21:00:00.000,options,put
362,1590074220000,569.45,572.8,569.45,572.0,1600,,18300,weekly,2020-5-21T21:00:00.000,options,put
363,1590074280000,570.0,572.55,567.1,572.2,1260,,18300,weekly,2020-5-21T21:00:00.000,options,put
364,1590074340000,569.05,571.15,568.45,569.05,720,,18300,weekly,2020-5-21T21:00:00.000,options,put
365,1590074400000,568.1,568.55,565.55,568.55,2900,,18300,weekly,2020-5-21T21:00:00.000,options,put
366,1590074460000,568.7,575.0,565.65,573.5,1320,,18300,weekly,2020-5-21T21:00:00.000,options,put
367,1590074520000,571.15,573.2,569.0,569.35,1260,,18300,weekly,2020-5-21T21:00:00.000,options,put
368,1590074580000,569.95,569.95,568.0,569.45,380,,18300,weekly,2020-5-21T21:00:00.000,options,put
369,1590074640000,569.0,569.0,565.35,565.35,200,,18300,weekly,2020-5-21T21:00:00.000,options,put
370,1590074700000,564.35,567.45,563.55,565.05,1460,,18300,weekly,2020-5-21T21:00:00.000,options,put
371,1590074760000,563.95,564.1,563.05,564.1,180,,18300,weekly,2020-5-21T21:00:00.000,options,put
372,1590074820000,564.1,564.2,563.15,563.45,1100,,18300,weekly,2020-5-21T21:00:00.000,options,put
373,1590074880000,564.25,566.95,564.25,564.6,200,,18300,weekly,2020-5-21T21:00:00.000,options,put
374,1590074940000,564.6,567.05,564.6,567.05,280,,18300,weekly,2020-5-21T21:00:00.000,options,put
