,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1592298900000,2459.75,2459.75,2459.75,2459.75,20,,18000,weekly,2020-6-18T21:00:00.000,options,call
1,1592299380000,2560.0,2560.0,2560.0,2560.0,20,,18000,weekly,2020-6-18T21:00:00.000,options,call
2,1592300580000,2466.6,2466.6,2466.6,2466.6,20,,18000,weekly,2020-6-18T21:00:00.000,options,call
3,1592302020000,2430.0,2430.0,2430.0,2430.0,60,,18000,weekly,2020-6-18T21:00:00.000,options,call
4,1592307180000,2400.0,2400.0,2366.0,2366.0,120,,18000,weekly,2020-6-18T21:00:00.000,options,call
5,1592310540000,2222.95,2222.95,2222.95,2222.95,20,,18000,weekly,2020-6-18T21:00:00.000,options,call
6,1592313000000,1983.2,1983.2,1983.2,1983.2,20,,18000,weekly,2020-6-18T21:00:00.000,options,call
7,1592313240000,2004.65,2004.65,1972.2,1981.35,340,,18000,weekly,2020-6-18T21:00:00.000,options,call
8,1592313960000,1765.0,1765.0,1723.65,1723.65,40,,18000,weekly,2020-6-18T21:00:00.000,options,call
9,1592314500000,1800.1,1800.1,1800.1,1800.1,20,,18000,weekly,2020-6-18T21:00:00.000,options,call
10,1592315700000,1949.0,1950.0,1949.0,1950.0,40,,18000,weekly,2020-6-18T21:00:00.000,options,call
11,1592317380000,2020.7,2020.7,2020.7,2020.7,20,,18000,weekly,2020-6-18T21:00:00.000,options,call
12,1592319360000,2218.15,2218.15,2218.15,2218.15,40,,18000,weekly,2020-6-18T21:00:00.000,options,call
