,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1595409300000,130.0,130.0,108.85,108.85,275,,24100,weekly,2020-7-30T21:00:00.000,options,call
1,1595409360000,118.35,118.35,95.8,95.8,225,,24100,weekly,2020-7-30T21:00:00.000,options,call
2,1595409420000,95.8,107.0,95.05,98.05,275,,24100,weekly,2020-7-30T21:00:00.000,options,call
3,1595409480000,98.05,98.05,95.0,95.0,125,,24100,weekly,2020-7-30T21:00:00.000,options,call
4,1595409540000,95.0,95.0,91.35,91.85,525,,24100,weekly,2020-7-30T21:00:00.000,options,call
5,1595409600000,91.85,94.9,87.3,90.8,950,,24100,weekly,2020-7-30T21:00:00.000,options,call
6,1595409660000,90.8,93.4,90.8,93.4,375,,24100,weekly,2020-7-30T21:00:00.000,options,call
7,1595409720000,93.35,98.0,93.35,97.05,750,,24100,weekly,2020-7-30T21:00:00.000,options,call
8,1595409780000,98.85,101.5,98.5,101.1,150,,24100,weekly,2020-7-30T21:00:00.000,options,call
9,1595409840000,100.05,101.05,95.65,101.05,225,,24100,weekly,2020-7-30T21:00:00.000,options,call
10,1595409900000,101.05,101.05,99.4,99.45,875,,24100,weekly,2020-7-30T21:00:00.000,options,call
11,1595409960000,96.6,97.4,96.45,97.4,75,,24100,weekly,2020-7-30T21:00:00.000,options,call
12,1595410020000,96.2,96.3,96.15,96.3,200,,24100,weekly,2020-7-30T21:00:00.000,options,call
13,1595410080000,97.85,99.55,97.85,99.55,150,,24100,weekly,2020-7-30T21:00:00.000,options,call
14,1595410140000,99.05,99.05,99.0,99.0,50,,24100,weekly,2020-7-30T21:00:00.000,options,call
15,1595410260000,94.85,95.6,92.55,94.9,775,,24100,weekly,2020-7-30T21:00:00.000,options,call
16,1595410320000,94.9,95.4,94.75,95.4,100,,24100,weekly,2020-7-30T21:00:00.000,options,call
17,1595410440000,92.05,92.05,87.35,88.35,425,,24100,weekly,2020-7-30T21:00:00.000,options,call
18,1595410500000,88.35,88.35,78.4,78.4,275,,24100,weekly,2020-7-30T21:00:00.000,options,call
19,1595410560000,83.55,83.55,80.3,80.3,125,,24100,weekly,2020-7-30T21:00:00.000,options,call
20,1595410620000,80.3,80.5,78.75,79.95,150,,24100,weekly,2020-7-30T21:00:00.000,options,call
21,1595410680000,79.95,85.0,79.95,85.0,125,,24100,weekly,2020-7-30T21:00:00.000,options,call
22,1595410740000,84.8,89.0,84.8,88.6,375,,24100,weekly,2020-7-30T21:00:00.000,options,call
23,1595410800000,88.6,88.6,85.35,85.35,200,,24100,weekly,2020-7-30T21:00:00.000,options,call
24,1595410860000,86.8,87.35,85.8,87.0,150,,24100,weekly,2020-7-30T21:00:00.000,options,call
25,1595410920000,87.2,87.2,83.15,84.0,200,,24100,weekly,2020-7-30T21:00:00.000,options,call
26,1595410980000,83.85,84.4,82.55,83.7,150,,24100,weekly,2020-7-30T21:00:00.000,options,call
27,1595411040000,86.3,86.8,84.7,84.7,75,,24100,weekly,2020-7-30T21:00:00.000,options,call
28,1595411100000,89.8,89.8,86.9,86.9,50,,24100,weekly,2020-7-30T21:00:00.000,options,call
29,1595411160000,91.4,91.4,89.6,89.9,575,,24100,weekly,2020-7-30T21:00:00.000,options,call
30,1595411220000,89.6,89.6,89.35,89.35,50,,24100,weekly,2020-7-30T21:00:00.000,options,call
31,1595411280000,88.9,88.9,88.9,88.9,25,,24100,weekly,2020-7-30T21:00:00.000,options,call
32,1595411340000,86.85,86.85,86.85,86.85,25,,24100,weekly,2020-7-30T21:00:00.000,options,call
33,1595411400000,86.85,90.7,86.85,90.7,950,,24100,weekly,2020-7-30T21:00:00.000,options,call
34,1595411460000,89.2,89.2,88.6,88.6,125,,24100,weekly,2020-7-30T21:00:00.000,options,call
35,1595411520000,88.05,88.45,86.0,88.45,125,,24100,weekly,2020-7-30T21:00:00.000,options,call
36,1595411580000,87.9,87.9,85.45,87.4,225,,24100,weekly,2020-7-30T21:00:00.000,options,call
37,1595411640000,85.05,85.05,84.7,84.7,100,,24100,weekly,2020-7-30T21:00:00.000,options,call
38,1595411700000,83.8,83.8,82.0,82.0,175,,24100,weekly,2020-7-30T21:00:00.000,options,call
39,1595411760000,83.0,83.15,83.0,83.15,50,,24100,weekly,2020-7-30T21:00:00.000,options,call
40,1595411820000,84.5,86.5,84.5,86.1,225,,24100,weekly,2020-7-30T21:00:00.000,options,call
41,1595411880000,86.5,86.6,86.5,86.6,150,,24100,weekly,2020-7-30T21:00:00.000,options,call
42,1595412000000,80.3,81.75,79.75,81.75,175,,24100,weekly,2020-7-30T21:00:00.000,options,call
43,1595412060000,84.8,84.8,84.1,84.1,75,,24100,weekly,2020-7-30T21:00:00.000,options,call
44,1595412180000,85.15,85.15,85.15,85.15,25,,24100,weekly,2020-7-30T21:00:00.000,options,call
45,1595412240000,88.45,88.45,85.15,85.15,175,,24100,weekly,2020-7-30T21:00:00.000,options,call
46,1595412300000,84.0,84.0,84.0,84.0,25,,24100,weekly,2020-7-30T21:00:00.000,options,call
47,1595412360000,84.8,87.55,84.8,87.55,250,,24100,weekly,2020-7-30T21:00:00.000,options,call
48,1595412420000,88.7,89.4,88.7,89.4,50,,24100,weekly,2020-7-30T21:00:00.000,options,call
49,1595412660000,88.95,88.95,86.8,86.8,50,,24100,weekly,2020-7-30T21:00:00.000,options,call
50,1595412720000,85.35,85.35,85.1,85.1,50,,24100,weekly,2020-7-30T21:00:00.000,options,call
51,1595412780000,85.45,85.45,85.45,85.45,25,,24100,weekly,2020-7-30T21:00:00.000,options,call
52,1595412840000,86.0,86.9,86.0,86.9,125,,24100,weekly,2020-7-30T21:00:00.000,options,call
53,1595412900000,85.0,85.0,85.0,85.0,25,,24100,weekly,2020-7-30T21:00:00.000,options,call
54,1595412960000,85.0,85.0,84.7,84.7,50,,24100,weekly,2020-7-30T21:00:00.000,options,call
55,1595413020000,83.15,84.15,82.0,82.0,175,,24100,weekly,2020-7-30T21:00:00.000,options,call
56,1595413140000,83.65,83.65,83.65,83.65,25,,24100,weekly,2020-7-30T21:00:00.000,options,call
57,1595413260000,85.15,85.45,85.0,85.0,150,,24100,weekly,2020-7-30T21:00:00.000,options,call
58,1595413500000,86.0,86.0,86.0,86.0,75,,24100,weekly,2020-7-30T21:00:00.000,options,call
59,1595413680000,94.85,94.85,90.7,91.15,75,,24100,weekly,2020-7-30T21:00:00.000,options,call
60,1595413740000,91.0,91.0,91.0,91.0,25,,24100,weekly,2020-7-30T21:00:00.000,options,call
61,1595413800000,91.0,91.0,91.0,91.0,75,,24100,weekly,2020-7-30T21:00:00.000,options,call
62,1595413860000,89.35,89.5,89.35,89.5,50,,24100,weekly,2020-7-30T21:00:00.000,options,call
63,1595413920000,87.75,92.6,87.75,92.6,175,,24100,weekly,2020-7-30T21:00:00.000,options,call
64,1595413980000,92.4,92.4,90.55,90.55,50,,24100,weekly,2020-7-30T21:00:00.000,options,call
65,1595414040000,95.5,95.5,92.65,94.0,125,,24100,weekly,2020-7-30T21:00:00.000,options,call
66,1595414100000,97.9,98.25,97.05,97.05,75,,24100,weekly,2020-7-30T21:00:00.000,options,call
67,1595414160000,96.35,96.35,96.35,96.35,25,,24100,weekly,2020-7-30T21:00:00.000,options,call
68,1595414280000,94.7,94.7,93.35,93.35,50,,24100,weekly,2020-7-30T21:00:00.000,options,call
69,1595414340000,93.45,93.65,92.95,92.95,100,,24100,weekly,2020-7-30T21:00:00.000,options,call
70,1595414460000,94.3,96.15,94.3,94.55,150,,24100,weekly,2020-7-30T21:00:00.000,options,call
71,1595414520000,93.0,94.0,93.0,94.0,50,,24100,weekly,2020-7-30T21:00:00.000,options,call
72,1595414640000,96.35,96.35,96.35,96.35,25,,24100,weekly,2020-7-30T21:00:00.000,options,call
73,1595414700000,97.0,97.4,97.0,97.4,100,,24100,weekly,2020-7-30T21:00:00.000,options,call
74,1595414760000,97.4,99.45,97.4,99.45,125,,24100,weekly,2020-7-30T21:00:00.000,options,call
75,1595414820000,98.75,98.75,97.9,97.9,75,,24100,weekly,2020-7-30T21:00:00.000,options,call
76,1595414880000,97.0,97.0,97.0,97.0,25,,24100,weekly,2020-7-30T21:00:00.000,options,call
77,1595414940000,99.25,99.25,99.25,99.25,25,,24100,weekly,2020-7-30T21:00:00.000,options,call
78,1595415360000,99.25,99.25,98.4,98.4,125,,24100,weekly,2020-7-30T21:00:00.000,options,call
79,1595415540000,100.0,100.0,100.0,100.0,25,,24100,weekly,2020-7-30T21:00:00.000,options,call
80,1595415660000,100.0,100.0,100.0,100.0,25,,24100,weekly,2020-7-30T21:00:00.000,options,call
81,1595415720000,99.95,99.95,99.95,99.95,25,,24100,weekly,2020-7-30T21:00:00.000,options,call
82,1595415780000,97.05,97.05,97.05,97.05,25,,24100,weekly,2020-7-30T21:00:00.000,options,call
83,1595415840000,97.0,97.2,97.0,97.2,50,,24100,weekly,2020-7-30T21:00:00.000,options,call
84,1595416380000,103.15,106.0,103.15,105.45,225,,24100,weekly,2020-7-30T21:00:00.000,options,call
85,1595416560000,104.1,104.1,104.1,104.1,25,,24100,weekly,2020-7-30T21:00:00.000,options,call
86,1595416620000,104.15,104.85,104.15,104.85,50,,24100,weekly,2020-7-30T21:00:00.000,options,call
87,1595416800000,104.15,104.15,102.6,102.6,75,,24100,weekly,2020-7-30T21:00:00.000,options,call
88,1595416920000,104.25,104.25,104.25,104.25,75,,24100,weekly,2020-7-30T21:00:00.000,options,call
89,1595416980000,101.8,101.8,98.8,98.8,50,,24100,weekly,2020-7-30T21:00:00.000,options,call
90,1595417040000,98.1,100.1,98.1,100.1,275,,24100,weekly,2020-7-30T21:00:00.000,options,call
91,1595417100000,100.1,100.15,98.8,99.5,375,,24100,weekly,2020-7-30T21:00:00.000,options,call
92,1595417160000,99.5,99.5,98.9,99.1,150,,24100,weekly,2020-7-30T21:00:00.000,options,call
93,1595417340000,102.8,102.8,102.8,102.8,25,,24100,weekly,2020-7-30T21:00:00.000,options,call
94,1595417400000,100.8,101.85,100.8,101.85,625,,24100,weekly,2020-7-30T21:00:00.000,options,call
95,1595417580000,101.5,101.5,101.5,101.5,25,,24100,weekly,2020-7-30T21:00:00.000,options,call
96,1595417640000,100.0,100.0,100.0,100.0,100,,24100,weekly,2020-7-30T21:00:00.000,options,call
97,1595417820000,100.1,100.1,100.1,100.1,50,,24100,weekly,2020-7-30T21:00:00.000,options,call
98,1595417940000,100.1,100.1,100.1,100.1,25,,24100,weekly,2020-7-30T21:00:00.000,options,call
99,1595418060000,100.0,100.0,99.0,99.0,75,,24100,weekly,2020-7-30T21:00:00.000,options,call
100,1595418120000,99.0,99.0,98.75,98.8,375,,24100,weekly,2020-7-30T21:00:00.000,options,call
101,1595418240000,98.45,98.45,98.45,98.45,50,,24100,weekly,2020-7-30T21:00:00.000,options,call
102,1595418300000,98.0,98.0,95.85,95.85,50,,24100,weekly,2020-7-30T21:00:00.000,options,call
103,1595418360000,96.5,96.55,94.55,95.0,225,,24100,weekly,2020-7-30T21:00:00.000,options,call
104,1595418600000,94.65,94.65,94.0,94.35,75,,24100,weekly,2020-7-30T21:00:00.000,options,call
105,1595418660000,94.7,94.7,93.0,93.0,25,,24100,weekly,2020-7-30T21:00:00.000,options,call
106,1595418720000,93.0,94.1,92.4,94.1,75,,24100,weekly,2020-7-30T21:00:00.000,options,call
107,1595418900000,90.75,90.75,90.75,90.75,25,,24100,weekly,2020-7-30T21:00:00.000,options,call
108,1595419020000,93.3,93.5,93.3,93.5,150,,24100,weekly,2020-7-30T21:00:00.000,options,call
109,1595419140000,93.5,93.5,93.5,93.5,25,,24100,weekly,2020-7-30T21:00:00.000,options,call
110,1595419200000,95.65,95.65,95.65,95.65,25,,24100,weekly,2020-7-30T21:00:00.000,options,call
111,1595419260000,97.35,97.35,96.1,96.1,125,,24100,weekly,2020-7-30T21:00:00.000,options,call
112,1595419320000,97.3,97.3,97.3,97.3,25,,24100,weekly,2020-7-30T21:00:00.000,options,call
113,1595419380000,96.0,96.0,96.0,96.0,200,,24100,weekly,2020-7-30T21:00:00.000,options,call
114,1595419440000,94.95,94.95,94.65,94.65,50,,24100,weekly,2020-7-30T21:00:00.000,options,call
115,1595419560000,91.4,91.5,90.75,91.5,225,,24100,weekly,2020-7-30T21:00:00.000,options,call
116,1595419620000,91.15,91.15,91.15,91.15,50,,24100,weekly,2020-7-30T21:00:00.000,options,call
117,1595419680000,91.6,91.6,91.05,91.05,50,,24100,weekly,2020-7-30T21:00:00.000,options,call
118,1595419800000,91.75,93.05,91.75,93.05,75,,24100,weekly,2020-7-30T21:00:00.000,options,call
119,1595419860000,92.05,92.05,92.0,92.0,75,,24100,weekly,2020-7-30T21:00:00.000,options,call
120,1595419920000,93.3,93.3,93.3,93.3,25,,24100,weekly,2020-7-30T21:00:00.000,options,call
121,1595419980000,92.75,92.75,92.75,92.75,50,,24100,weekly,2020-7-30T21:00:00.000,options,call
122,1595420100000,94.65,94.65,94.65,94.65,50,,24100,weekly,2020-7-30T21:00:00.000,options,call
123,1595420160000,96.25,100.15,96.15,96.15,225,,24100,weekly,2020-7-30T21:00:00.000,options,call
124,1595420220000,95.45,95.45,95.45,95.45,25,,24100,weekly,2020-7-30T21:00:00.000,options,call
125,1595420460000,94.3,94.3,93.2,93.2,125,,24100,weekly,2020-7-30T21:00:00.000,options,call
126,1595420520000,94.0,94.0,94.0,94.0,25,,24100,weekly,2020-7-30T21:00:00.000,options,call
127,1595420580000,95.0,95.0,95.0,95.0,25,,24100,weekly,2020-7-30T21:00:00.000,options,call
128,1595420640000,95.25,95.25,95.25,95.25,25,,24100,weekly,2020-7-30T21:00:00.000,options,call
129,1595420820000,93.55,93.55,93.55,93.55,25,,24100,weekly,2020-7-30T21:00:00.000,options,call
130,1595420880000,94.2,94.2,94.2,94.2,25,,24100,weekly,2020-7-30T21:00:00.000,options,call
131,1595421000000,94.75,97.9,94.75,97.0,225,,24100,weekly,2020-7-30T21:00:00.000,options,call
132,1595421060000,95.5,95.5,95.5,95.5,25,,24100,weekly,2020-7-30T21:00:00.000,options,call
133,1595421120000,95.25,96.45,95.25,96.45,100,,24100,weekly,2020-7-30T21:00:00.000,options,call
134,1595421180000,94.4,94.4,94.4,94.4,25,,24100,weekly,2020-7-30T21:00:00.000,options,call
135,1595421240000,92.4,92.4,91.0,91.0,150,,24100,weekly,2020-7-30T21:00:00.000,options,call
