,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
136,1595421420000,91.85,93.8,91.85,93.8,25,,24100,weekly,2020-7-30T21:00:00.000,options,call
137,1595421480000,93.8,94.55,93.8,94.55,125,,24100,weekly,2020-7-30T21:00:00.000,options,call
138,1595421600000,94.85,94.85,93.45,93.45,125,,24100,weekly,2020-7-30T21:00:00.000,options,call
139,1595421720000,93.4,93.4,93.4,93.4,25,,24100,weekly,2020-7-30T21:00:00.000,options,call
140,1595421780000,94.0,95.15,94.0,95.15,75,,24100,weekly,2020-7-30T21:00:00.000,options,call
141,1595421840000,95.2,96.0,95.2,96.0,125,,24100,weekly,2020-7-30T21:00:00.000,options,call
142,1595421900000,96.7,96.7,96.7,96.7,25,,24100,weekly,2020-7-30T21:00:00.000,options,call
143,1595421960000,93.15,93.15,93.15,93.15,50,,24100,weekly,2020-7-30T21:00:00.000,options,call
144,1595422020000,94.4,94.4,93.7,94.15,75,,24100,weekly,2020-7-30T21:00:00.000,options,call
145,1595422080000,95.1,95.1,95.1,95.1,25,,24100,weekly,2020-7-30T21:00:00.000,options,call
146,1595422140000,95.1,95.1,94.55,94.55,100,,24100,weekly,2020-7-30T21:00:00.000,options,call
147,1595422260000,100.0,105.0,100.0,100.35,275,,24100,weekly,2020-7-30T21:00:00.000,options,call
148,1595422320000,100.35,102.15,99.45,101.75,150,,24100,weekly,2020-7-30T21:00:00.000,options,call
149,1595422380000,101.75,101.75,100.65,100.65,75,,24100,weekly,2020-7-30T21:00:00.000,options,call
150,1595422440000,98.75,100.45,98.75,99.4,175,,24100,weekly,2020-7-30T21:00:00.000,options,call
151,1595422500000,101.55,102.45,101.55,102.45,50,,24100,weekly,2020-7-30T21:00:00.000,options,call
152,1595422560000,105.6,105.6,103.55,103.55,200,,24100,weekly,2020-7-30T21:00:00.000,options,call
153,1595422620000,104.55,104.55,103.55,103.55,25,,24100,weekly,2020-7-30T21:00:00.000,options,call
154,1595422680000,103.55,109.5,103.55,106.0,150,,24100,weekly,2020-7-30T21:00:00.000,options,call
155,1595422740000,106.0,106.0,105.9,105.9,75,,24100,weekly,2020-7-30T21:00:00.000,options,call
156,1595422800000,108.25,108.25,105.05,105.05,100,,24100,weekly,2020-7-30T21:00:00.000,options,call
157,1595422860000,108.0,109.2,108.0,109.2,50,,24100,weekly,2020-7-30T21:00:00.000,options,call
158,1595422920000,107.8,109.0,107.8,109.0,150,,24100,weekly,2020-7-30T21:00:00.000,options,call
159,1595422980000,105.15,105.15,105.0,105.0,75,,24100,weekly,2020-7-30T21:00:00.000,options,call
160,1595423040000,104.0,104.0,104.0,104.0,50,,24100,weekly,2020-7-30T21:00:00.000,options,call
161,1595423100000,103.7,103.7,98.0,98.0,175,,24100,weekly,2020-7-30T21:00:00.000,options,call
162,1595423160000,96.7,96.7,96.7,96.7,25,,24100,weekly,2020-7-30T21:00:00.000,options,call
163,1595423220000,97.35,99.85,97.35,99.85,150,,24100,weekly,2020-7-30T21:00:00.000,options,call
164,1595423280000,95.1,95.1,91.0,94.9,175,,24100,weekly,2020-7-30T21:00:00.000,options,call
165,1595423340000,90.0,90.0,81.6,81.6,200,,24100,weekly,2020-7-30T21:00:00.000,options,call
166,1595423400000,81.6,88.8,81.6,86.9,275,,24100,weekly,2020-7-30T21:00:00.000,options,call
167,1595423460000,88.15,88.6,88.05,88.05,225,,24100,weekly,2020-7-30T21:00:00.000,options,call
168,1595423520000,87.0,87.0,85.8,86.1,150,,24100,weekly,2020-7-30T21:00:00.000,options,call
169,1595423640000,88.8,88.8,83.45,83.45,525,,24100,weekly,2020-7-30T21:00:00.000,options,call
170,1595423700000,80.0,85.5,80.0,80.95,75,,24100,weekly,2020-7-30T21:00:00.000,options,call
171,1595423760000,80.95,81.4,73.5,79.2,525,,24100,weekly,2020-7-30T21:00:00.000,options,call
172,1595423820000,78.85,82.45,78.85,82.45,175,,24100,weekly,2020-7-30T21:00:00.000,options,call
173,1595423880000,80.95,80.95,79.5,80.0,50,,24100,weekly,2020-7-30T21:00:00.000,options,call
174,1595423940000,80.0,80.0,78.4,78.4,75,,24100,weekly,2020-7-30T21:00:00.000,options,call
175,1595424000000,78.45,82.8,78.45,81.45,250,,24100,weekly,2020-7-30T21:00:00.000,options,call
176,1595424060000,82.7,83.2,82.7,83.2,75,,24100,weekly,2020-7-30T21:00:00.000,options,call
177,1595424120000,83.9,83.9,82.8,82.8,75,,24100,weekly,2020-7-30T21:00:00.000,options,call
178,1595424180000,80.85,82.0,80.85,82.0,100,,24100,weekly,2020-7-30T21:00:00.000,options,call
179,1595424240000,81.55,81.55,81.55,81.55,25,,24100,weekly,2020-7-30T21:00:00.000,options,call
180,1595424300000,79.8,79.8,77.6,77.6,50,,24100,weekly,2020-7-30T21:00:00.000,options,call
181,1595424360000,80.0,80.0,73.8,73.8,150,,24100,weekly,2020-7-30T21:00:00.000,options,call
182,1595424420000,78.3,78.3,78.3,78.3,25,,24100,weekly,2020-7-30T21:00:00.000,options,call
183,1595424480000,78.05,78.05,77.7,77.7,50,,24100,weekly,2020-7-30T21:00:00.000,options,call
184,1595424540000,75.6,76.65,75.6,76.65,50,,24100,weekly,2020-7-30T21:00:00.000,options,call
185,1595424600000,77.35,77.35,74.5,74.5,100,,24100,weekly,2020-7-30T21:00:00.000,options,call
186,1595424660000,74.5,75.85,74.5,75.85,75,,24100,weekly,2020-7-30T21:00:00.000,options,call
187,1595424720000,74.5,74.5,74.0,74.0,75,,24100,weekly,2020-7-30T21:00:00.000,options,call
188,1595424840000,74.95,74.95,74.95,74.95,25,,24100,weekly,2020-7-30T21:00:00.000,options,call
189,1595424900000,74.65,75.25,74.65,75.25,75,,24100,weekly,2020-7-30T21:00:00.000,options,call
190,1595424960000,73.85,73.85,73.85,73.85,25,,24100,weekly,2020-7-30T21:00:00.000,options,call
191,1595425020000,78.4,78.65,76.95,78.65,200,,24100,weekly,2020-7-30T21:00:00.000,options,call
192,1595425080000,79.4,81.2,79.4,81.2,75,,24100,weekly,2020-7-30T21:00:00.000,options,call
193,1595425140000,81.2,81.5,81.2,81.5,50,,24100,weekly,2020-7-30T21:00:00.000,options,call
194,1595425200000,80.75,80.75,78.7,78.7,100,,24100,weekly,2020-7-30T21:00:00.000,options,call
195,1595425260000,80.95,80.95,80.95,80.95,100,,24100,weekly,2020-7-30T21:00:00.000,options,call
196,1595425320000,78.65,80.3,78.65,80.3,50,,24100,weekly,2020-7-30T21:00:00.000,options,call
197,1595425380000,82.8,82.8,82.15,82.15,75,,24100,weekly,2020-7-30T21:00:00.000,options,call
198,1595425500000,82.55,84.2,82.55,84.2,50,,24100,weekly,2020-7-30T21:00:00.000,options,call
199,1595425620000,85.6,85.6,84.05,85.15,75,,24100,weekly,2020-7-30T21:00:00.000,options,call
200,1595425680000,86.0,86.0,84.55,84.55,25,,24100,weekly,2020-7-30T21:00:00.000,options,call
201,1595425740000,84.55,84.55,83.7,83.7,500,,24100,weekly,2020-7-30T21:00:00.000,options,call
202,1595425860000,83.65,83.65,83.65,83.65,150,,24100,weekly,2020-7-30T21:00:00.000,options,call
203,1595425920000,85.7,86.1,85.55,85.55,175,,24100,weekly,2020-7-30T21:00:00.000,options,call
204,1595425980000,87.25,87.25,87.25,87.25,25,,24100,weekly,2020-7-30T21:00:00.000,options,call
205,1595426100000,82.4,87.55,82.4,87.55,25,,24100,weekly,2020-7-30T21:00:00.000,options,call
206,1595426160000,87.55,87.55,87.55,87.55,50,,24100,weekly,2020-7-30T21:00:00.000,options,call
207,1595426220000,83.5,83.5,83.5,83.5,50,,24100,weekly,2020-7-30T21:00:00.000,options,call
208,1595426280000,85.95,85.95,85.3,85.3,200,,24100,weekly,2020-7-30T21:00:00.000,options,call
209,1595426340000,88.95,90.0,87.8,87.8,175,,24100,weekly,2020-7-30T21:00:00.000,options,call
210,1595426400000,87.85,87.85,87.85,87.85,50,,24100,weekly,2020-7-30T21:00:00.000,options,call
211,1595426460000,89.0,89.0,89.0,89.0,100,,24100,weekly,2020-7-30T21:00:00.000,options,call
212,1595427000000,78.0,78.0,78.0,78.0,25,,24100,weekly,2020-7-30T21:00:00.000,options,call
213,1595427060000,72.55,82.0,72.55,82.0,275,,24100,weekly,2020-7-30T21:00:00.000,options,call
214,1595427120000,77.05,82.0,77.05,82.0,150,,24100,weekly,2020-7-30T21:00:00.000,options,call
215,1595427240000,82.75,82.75,82.75,82.75,25,,24100,weekly,2020-7-30T21:00:00.000,options,call
216,1595427300000,80.0,81.0,78.05,78.05,275,,24100,weekly,2020-7-30T21:00:00.000,options,call
217,1595427360000,83.2,83.6,83.2,83.6,150,,24100,weekly,2020-7-30T21:00:00.000,options,call
218,1595427420000,83.6,83.6,83.6,83.6,75,,24100,weekly,2020-7-30T21:00:00.000,options,call
219,1595427600000,83.85,83.85,80.85,80.85,175,,24100,weekly,2020-7-30T21:00:00.000,options,call
220,1595427660000,81.75,81.75,79.4,79.4,50,,24100,weekly,2020-7-30T21:00:00.000,options,call
221,1595427720000,79.4,79.4,79.4,79.4,75,,24100,weekly,2020-7-30T21:00:00.000,options,call
222,1595427780000,81.35,81.35,76.9,76.9,100,,24100,weekly,2020-7-30T21:00:00.000,options,call
223,1595427960000,78.6,78.6,78.6,78.6,25,,24100,weekly,2020-7-30T21:00:00.000,options,call
224,1595428020000,84.4,84.4,84.4,84.4,25,,24100,weekly,2020-7-30T21:00:00.000,options,call
225,1595428080000,82.7,82.7,80.0,80.0,125,,24100,weekly,2020-7-30T21:00:00.000,options,call
226,1595428140000,79.55,83.35,79.55,83.35,50,,24100,weekly,2020-7-30T21:00:00.000,options,call
227,1595428260000,79.1,79.1,79.1,79.1,100,,24100,weekly,2020-7-30T21:00:00.000,options,call
228,1595428320000,76.8,76.8,76.65,76.65,50,,24100,weekly,2020-7-30T21:00:00.000,options,call
229,1595428380000,81.85,81.85,81.85,81.85,50,,24100,weekly,2020-7-30T21:00:00.000,options,call
230,1595428680000,76.55,76.55,76.0,76.0,75,,24100,weekly,2020-7-30T21:00:00.000,options,call
231,1595428740000,76.0,76.0,76.0,76.0,75,,24100,weekly,2020-7-30T21:00:00.000,options,call
232,1595428800000,69.8,70.0,68.7,68.7,175,,24100,weekly,2020-7-30T21:00:00.000,options,call
233,1595428860000,69.75,69.75,68.15,68.6,125,,24100,weekly,2020-7-30T21:00:00.000,options,call
234,1595428920000,68.6,68.6,68.6,68.6,150,,24100,weekly,2020-7-30T21:00:00.000,options,call
235,1595428980000,68.6,68.6,68.55,68.6,100,,24100,weekly,2020-7-30T21:00:00.000,options,call
236,1595429040000,68.6,68.6,67.0,67.0,150,,24100,weekly,2020-7-30T21:00:00.000,options,call
237,1595429160000,70.65,70.65,70.65,70.65,50,,24100,weekly,2020-7-30T21:00:00.000,options,call
238,1595429280000,71.65,72.75,71.65,72.75,50,,24100,weekly,2020-7-30T21:00:00.000,options,call
239,1595429340000,72.15,72.2,71.6,71.6,100,,24100,weekly,2020-7-30T21:00:00.000,options,call
240,1595429460000,71.55,71.6,69.5,70.0,125,,24100,weekly,2020-7-30T21:00:00.000,options,call
241,1595429520000,70.0,70.0,69.5,69.5,125,,24100,weekly,2020-7-30T21:00:00.000,options,call
242,1595429640000,69.5,69.5,68.65,68.65,75,,24100,weekly,2020-7-30T21:00:00.000,options,call
243,1595429700000,69.8,71.15,69.25,71.15,75,,24100,weekly,2020-7-30T21:00:00.000,options,call
244,1595429760000,71.15,73.5,71.15,73.0,125,,24100,weekly,2020-7-30T21:00:00.000,options,call
245,1595429820000,71.4,71.4,71.4,71.4,25,,24100,weekly,2020-7-30T21:00:00.000,options,call
246,1595429880000,71.4,71.4,71.4,71.4,75,,24100,weekly,2020-7-30T21:00:00.000,options,call
247,1595430060000,74.7,74.7,74.1,74.1,75,,24100,weekly,2020-7-30T21:00:00.000,options,call
248,1595430120000,84.2,84.2,84.2,84.2,75,,24100,weekly,2020-7-30T21:00:00.000,options,call
249,1595430180000,82.3,82.3,82.3,82.3,50,,24100,weekly,2020-7-30T21:00:00.000,options,call
250,1595430240000,80.25,80.25,80.25,80.25,25,,24100,weekly,2020-7-30T21:00:00.000,options,call
251,1595430300000,84.0,84.0,82.3,82.3,100,,24100,weekly,2020-7-30T21:00:00.000,options,call
252,1595430360000,82.3,87.8,82.3,87.8,325,,24100,weekly,2020-7-30T21:00:00.000,options,call
253,1595430420000,85.55,85.55,85.55,85.55,25,,24100,weekly,2020-7-30T21:00:00.000,options,call
254,1595430480000,87.85,93.5,86.85,93.05,250,,24100,weekly,2020-7-30T21:00:00.000,options,call
255,1595430540000,90.85,90.85,81.6,85.75,200,,24100,weekly,2020-7-30T21:00:00.000,options,call
256,1595430600000,90.9,90.9,90.9,90.9,50,,24100,weekly,2020-7-30T21:00:00.000,options,call
257,1595430720000,87.15,88.0,87.15,88.0,125,,24100,weekly,2020-7-30T21:00:00.000,options,call
258,1595430780000,88.0,88.0,88.0,88.0,50,,24100,weekly,2020-7-30T21:00:00.000,options,call
259,1595430840000,89.0,89.0,89.0,89.0,50,,24100,weekly,2020-7-30T21:00:00.000,options,call
260,1595430900000,90.95,90.95,90.95,90.95,25,,24100,weekly,2020-7-30T21:00:00.000,options,call
261,1595430960000,89.0,89.0,87.0,87.0,150,,24100,weekly,2020-7-30T21:00:00.000,options,call
262,1595431080000,88.0,88.0,88.0,88.0,50,,24100,weekly,2020-7-30T21:00:00.000,options,call
263,1595431140000,90.0,90.0,88.6,88.6,275,,24100,weekly,2020-7-30T21:00:00.000,options,call
264,1595431260000,90.25,90.25,88.0,88.0,75,,24100,weekly,2020-7-30T21:00:00.000,options,call
265,1595431320000,90.05,90.05,88.7,90.0,125,,24100,weekly,2020-7-30T21:00:00.000,options,call
266,1595431380000,91.15,91.15,91.15,91.15,100,,24100,weekly,2020-7-30T21:00:00.000,options,call
267,1595431440000,88.75,88.75,88.7,88.7,50,,24100,weekly,2020-7-30T21:00:00.000,options,call
268,1595431500000,89.55,89.55,89.55,89.55,175,,24100,weekly,2020-7-30T21:00:00.000,options,call
269,1595431560000,86.45,86.5,86.45,86.5,75,,24100,weekly,2020-7-30T21:00:00.000,options,call
270,1595431620000,87.0,87.0,86.3,86.3,150,,24100,weekly,2020-7-30T21:00:00.000,options,call
271,1595431680000,86.0,94.1,86.0,87.45,275,,24100,weekly,2020-7-30T21:00:00.000,options,call
272,1595431740000,89.4,89.4,85.35,85.5,125,,24100,weekly,2020-7-30T21:00:00.000,options,call
