,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1598001360000,4.45,4.45,4.45,4.45,125,,19300,weekly,2020-8-27T21:00:00.000,options,put
1,1598001660000,5.45,5.45,5.45,5.45,75,,19300,weekly,2020-8-27T21:00:00.000,options,put
2,1598001960000,5.15,5.2,5.15,5.2,75,,19300,weekly,2020-8-27T21:00:00.000,options,put
3,1598003280000,6.8,6.8,6.8,6.8,25,,19300,weekly,2020-8-27T21:00:00.000,options,put
4,1598004480000,6.85,6.85,6.85,6.85,25,,19300,weekly,2020-8-27T21:00:00.000,options,put
5,1598004600000,6.9,6.9,6.9,6.9,25,,19300,weekly,2020-8-27T21:00:00.000,options,put
6,1598004660000,5.0,5.0,5.0,5.0,25,,19300,weekly,2020-8-27T21:00:00.000,options,put
7,1598006280000,5.55,5.55,5.55,5.55,25,,19300,weekly,2020-8-27T21:00:00.000,options,put
8,1598010240000,5.8,5.8,5.8,5.8,25,,19300,weekly,2020-8-27T21:00:00.000,options,put
9,1598010660000,5.55,5.55,5.55,5.55,25,,19300,weekly,2020-8-27T21:00:00.000,options,put
10,1598012880000,4.4,4.4,4.4,4.4,400,,19300,weekly,2020-8-27T21:00:00.000,options,put
11,1598015580000,6.75,6.75,6.75,6.75,425,,19300,weekly,2020-8-27T21:00:00.000,options,put
12,1598015880000,5.15,5.15,5.15,5.15,25,,19300,weekly,2020-8-27T21:00:00.000,options,put
13,1598018940000,5.4,5.4,5.4,5.4,25,,19300,weekly,2020-8-27T21:00:00.000,options,put
14,1598020020000,5.45,5.45,5.4,5.4,50,,19300,weekly,2020-8-27T21:00:00.000,options,put
15,1598020080000,5.4,5.4,5.4,5.4,75,,19300,weekly,2020-8-27T21:00:00.000,options,put
16,1598020200000,5.45,5.45,5.45,5.45,25,,19300,weekly,2020-8-27T21:00:00.000,options,put
17,1598020440000,5.45,5.45,5.45,5.45,25,,19300,weekly,2020-8-27T21:00:00.000,options,put
18,1598020500000,5.45,5.45,5.45,5.45,25,,19300,weekly,2020-8-27T21:00:00.000,options,put
19,1598020560000,5.45,5.45,5.45,5.45,25,,19300,weekly,2020-8-27T21:00:00.000,options,put
20,1598020860000,4.55,4.55,4.55,4.55,50,,19300,weekly,2020-8-27T21:00:00.000,options,put
21,1598021280000,4.8,4.8,4.75,4.75,75,,19300,weekly,2020-8-27T21:00:00.000,options,put
22,1598022180000,5.8,5.8,5.8,5.8,50,,19300,weekly,2020-8-27T21:00:00.000,options,put
23,1598022240000,5.75,5.75,5.75,5.75,25,,19300,weekly,2020-8-27T21:00:00.000,options,put
24,1598022420000,5.9,5.9,5.9,5.9,50,,19300,weekly,2020-8-27T21:00:00.000,options,put
25,1598022540000,4.6,4.6,4.6,4.6,25,,19300,weekly,2020-8-27T21:00:00.000,options,put
26,1598022720000,5.9,6.05,5.9,6.05,50,,19300,weekly,2020-8-27T21:00:00.000,options,put
27,1598022840000,6.05,6.05,6.05,6.05,25,,19300,weekly,2020-8-27T21:00:00.000,options,put
28,1598022900000,4.95,4.95,4.95,4.95,25,,19300,weekly,2020-8-27T21:00:00.000,options,put
29,1598023440000,4.6,4.65,4.6,4.65,75,,19300,weekly,2020-8-27T21:00:00.000,options,put
30,1598023500000,4.55,4.55,4.55,4.55,150,,19300,weekly,2020-8-27T21:00:00.000,options,put
31,1598023560000,5.7,5.7,5.65,5.65,75,,19300,weekly,2020-8-27T21:00:00.000,options,put
32,1598023620000,5.5,5.5,5.5,5.5,25,,19300,weekly,2020-8-27T21:00:00.000,options,put
33,1598023680000,5.45,5.45,5.45,5.45,25,,19300,weekly,2020-8-27T21:00:00.000,options,put
