,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1599816600000,1260.0,1260.0,1260.0,1260.0,25,,23700,weekly,2020-9-24T21:00:00.000,options,put
1,1599817140000,1350.05,1350.05,1350.05,1350.05,25,,23700,weekly,2020-9-24T21:00:00.000,options,put
2,1599818340000,1401.85,1401.85,1401.85,1401.85,25,,23700,weekly,2020-9-24T21:00:00.000,options,put
3,1599818700000,1415.0,1415.0,1415.0,1415.0,50,,23700,weekly,2020-9-24T21:00:00.000,options,put
4,1599819420000,1414.75,1414.75,1414.75,1414.75,25,,23700,weekly,2020-9-24T21:00:00.000,options,put
5,1599820320000,1470.0,1470.0,1470.0,1470.0,25,,23700,weekly,2020-9-24T21:00:00.000,options,put
6,1599821580000,1383.8,1383.8,1383.8,1383.8,25,,23700,weekly,2020-9-24T21:00:00.000,options,put
7,1599823800000,1422.95,1422.95,1422.95,1422.95,25,,23700,weekly,2020-9-24T21:00:00.000,options,put
8,1599826560000,1381.5,1381.5,1381.5,1381.5,25,,23700,weekly,2020-9-24T21:00:00.000,options,put
9,1599829740000,1463.6,1463.6,1463.6,1463.6,25,,23700,weekly,2020-9-24T21:00:00.000,options,put
10,1599832500000,1526.6,1554.2,1526.6,1554.2,50,,23700,weekly,2020-9-24T21:00:00.000,options,put
11,1599833040000,1484.2,1484.2,1484.2,1484.2,25,,23700,weekly,2020-9-24T21:00:00.000,options,put
12,1599837060000,1310.0,1310.0,1310.0,1310.0,25,,23700,weekly,2020-9-24T21:00:00.000,options,put
13,1599837180000,1273.1,1273.1,1273.1,1273.1,25,,23700,weekly,2020-9-24T21:00:00.000,options,put
