,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1570612500000,1.8,1.8,0.6,0.6,225,,11950,weekly,2019-10-10T21:00:00.000,options,call
1,1570612740000,0.85,0.85,0.85,0.85,300,,11950,weekly,2019-10-10T21:00:00.000,options,call
2,1570612860000,0.85,0.85,0.6,0.6,225,,11950,weekly,2019-10-10T21:00:00.000,options,call
3,1570612920000,0.5,0.5,0.5,0.5,75,,11950,weekly,2019-10-10T21:00:00.000,options,call
4,1570613640000,0.55,0.55,0.55,0.55,375,,11950,weekly,2019-10-10T21:00:00.000,options,call
5,1570615200000,0.7,0.7,0.7,0.7,75,,11950,weekly,2019-10-10T21:00:00.000,options,call
6,1570615260000,0.65,0.65,0.65,0.65,1800,,11950,weekly,2019-10-10T21:00:00.000,options,call
7,1570616220000,0.7,0.7,0.7,0.7,900,,11950,weekly,2019-10-10T21:00:00.000,options,call
8,1570616280000,0.7,0.7,0.65,0.65,150,,11950,weekly,2019-10-10T21:00:00.000,options,call
9,1570616520000,0.7,0.7,0.7,0.7,75,,11950,weekly,2019-10-10T21:00:00.000,options,call
10,1570616940000,0.7,0.7,0.7,0.7,300,,11950,weekly,2019-10-10T21:00:00.000,options,call
11,1570618020000,0.7,0.7,0.7,0.7,975,,11950,weekly,2019-10-10T21:00:00.000,options,call
12,1570619700000,0.7,0.7,0.7,0.7,75,,11950,weekly,2019-10-10T21:00:00.000,options,call
13,1570621560000,0.7,0.7,0.7,0.7,1500,,11950,weekly,2019-10-10T21:00:00.000,options,call
14,1570622160000,0.7,0.75,0.7,0.75,1800,,11950,weekly,2019-10-10T21:00:00.000,options,call
15,1570622820000,0.7,0.7,0.7,0.7,300,,11950,weekly,2019-10-10T21:00:00.000,options,call
16,1570623240000,0.7,0.7,0.7,0.7,525,,11950,weekly,2019-10-10T21:00:00.000,options,call
17,1570623840000,0.6,0.6,0.6,0.6,75,,11950,weekly,2019-10-10T21:00:00.000,options,call
18,1570624380000,0.65,0.65,0.65,0.65,150,,11950,weekly,2019-10-10T21:00:00.000,options,call
19,1570624560000,0.6,0.6,0.6,0.6,225,,11950,weekly,2019-10-10T21:00:00.000,options,call
20,1570626060000,0.65,0.65,0.65,0.65,75,,11950,weekly,2019-10-10T21:00:00.000,options,call
21,1570627620000,0.65,0.65,0.65,0.65,225,,11950,weekly,2019-10-10T21:00:00.000,options,call
22,1570627980000,0.65,0.65,0.65,0.65,75,,11950,weekly,2019-10-10T21:00:00.000,options,call
23,1570629480000,0.65,0.65,0.65,0.65,75,,11950,weekly,2019-10-10T21:00:00.000,options,call
24,1570629840000,0.6,0.6,0.6,0.6,525,,11950,weekly,2019-10-10T21:00:00.000,options,call
25,1570630980000,0.5,0.5,0.5,0.5,150,,11950,weekly,2019-10-10T21:00:00.000,options,call
26,1570631040000,0.5,0.5,0.5,0.5,150,,11950,weekly,2019-10-10T21:00:00.000,options,call
27,1570631100000,0.45,0.45,0.45,0.45,150,,11950,weekly,2019-10-10T21:00:00.000,options,call
28,1570631160000,0.5,0.5,0.5,0.5,900,,11950,weekly,2019-10-10T21:00:00.000,options,call
29,1570632180000,0.45,0.45,0.45,0.45,150,,11950,weekly,2019-10-10T21:00:00.000,options,call
30,1570632240000,0.45,0.45,0.45,0.45,1050,,11950,weekly,2019-10-10T21:00:00.000,options,call
31,1570632660000,0.45,0.45,0.45,0.45,975,,11950,weekly,2019-10-10T21:00:00.000,options,call
32,1570633080000,0.45,0.45,0.45,0.45,150,,11950,weekly,2019-10-10T21:00:00.000,options,call
33,1570633320000,0.4,0.4,0.4,0.4,600,,11950,weekly,2019-10-10T21:00:00.000,options,call
34,1570633440000,0.4,0.4,0.4,0.4,150,,11950,weekly,2019-10-10T21:00:00.000,options,call
35,1570633860000,0.25,0.25,0.15,0.15,750,,11950,weekly,2019-10-10T21:00:00.000,options,call
36,1570633920000,0.15,0.2,0.15,0.2,2175,,11950,weekly,2019-10-10T21:00:00.000,options,call
37,1570633980000,0.2,0.2,0.15,0.15,1800,,11950,weekly,2019-10-10T21:00:00.000,options,call
38,1570634160000,0.2,0.2,0.15,0.15,1575,,11950,weekly,2019-10-10T21:00:00.000,options,call
39,1570634220000,0.5,0.5,0.5,0.5,3000,,11950,weekly,2019-10-10T21:00:00.000,options,call
40,1570634280000,0.45,0.45,0.45,0.45,750,,11950,weekly,2019-10-10T21:00:00.000,options,call
41,1570634520000,0.15,0.15,0.15,0.15,150,,11950,weekly,2019-10-10T21:00:00.000,options,call
42,1570634700000,0.3,0.3,0.3,0.3,150,,11950,weekly,2019-10-10T21:00:00.000,options,call
