,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1571130900000,187.7,198.0,186.6,196.9,14400,,11300,weekly,2019-10-31T21:00:00.000,options,call
1,1571130960000,198.4,199.2,191.75,192.1,33825,,11300,weekly,2019-10-31T21:00:00.000,options,call
2,1571131020000,192.15,199.9,192.15,199.5,33675,,11300,weekly,2019-10-31T21:00:00.000,options,call
3,1571131080000,199.5,204.0,199.5,202.0,17625,,11300,weekly,2019-10-31T21:00:00.000,options,call
4,1571131140000,202.0,202.0,198.05,199.5,8475,,11300,weekly,2019-10-31T21:00:00.000,options,call
5,1571131200000,200.15,203.8,200.15,203.2,11475,,11300,weekly,2019-10-31T21:00:00.000,options,call
6,1571131260000,202.6,206.8,202.0,205.4,20400,,11300,weekly,2019-10-31T21:00:00.000,options,call
7,1571131320000,205.4,205.4,199.1,201.35,16500,,11300,weekly,2019-10-31T21:00:00.000,options,call
8,1571131380000,201.35,204.0,200.85,203.4,6750,,11300,weekly,2019-10-31T21:00:00.000,options,call
9,1571131440000,202.0,203.6,201.5,203.5,3450,,11300,weekly,2019-10-31T21:00:00.000,options,call
10,1571131500000,202.8,203.5,196.05,196.05,31050,,11300,weekly,2019-10-31T21:00:00.000,options,call
11,1571131560000,196.35,198.6,193.6,194.0,18975,,11300,weekly,2019-10-31T21:00:00.000,options,call
12,1571131620000,192.75,195.8,191.0,195.8,12300,,11300,weekly,2019-10-31T21:00:00.000,options,call
13,1571131680000,195.1,197.95,195.0,197.95,4575,,11300,weekly,2019-10-31T21:00:00.000,options,call
14,1571131740000,198.5,198.8,196.25,197.65,9975,,11300,weekly,2019-10-31T21:00:00.000,options,call
15,1571131800000,197.6,198.5,195.7,197.6,10425,,11300,weekly,2019-10-31T21:00:00.000,options,call
16,1571131860000,199.2,202.1,199.0,200.4,10725,,11300,weekly,2019-10-31T21:00:00.000,options,call
17,1571131920000,200.4,202.95,199.65,201.65,12150,,11300,weekly,2019-10-31T21:00:00.000,options,call
18,1571131980000,200.75,202.4,198.3,200.25,6675,,11300,weekly,2019-10-31T21:00:00.000,options,call
19,1571132040000,200.4,201.9,198.8,200.7,4800,,11300,weekly,2019-10-31T21:00:00.000,options,call
20,1571132100000,202.0,202.55,201.0,202.05,2325,,11300,weekly,2019-10-31T21:00:00.000,options,call
21,1571132160000,201.45,204.2,200.75,204.15,6075,,11300,weekly,2019-10-31T21:00:00.000,options,call
22,1571132220000,204.25,207.55,204.25,206.8,6675,,11300,weekly,2019-10-31T21:00:00.000,options,call
23,1571132280000,206.0,206.95,203.8,203.8,5925,,11300,weekly,2019-10-31T21:00:00.000,options,call
24,1571132340000,203.8,206.6,203.8,206.4,1875,,11300,weekly,2019-10-31T21:00:00.000,options,call
25,1571132400000,205.2,206.45,203.5,205.15,6675,,11300,weekly,2019-10-31T21:00:00.000,options,call
26,1571132460000,204.8,207.0,203.9,205.3,4350,,11300,weekly,2019-10-31T21:00:00.000,options,call
27,1571132520000,204.5,205.0,202.7,202.7,13275,,11300,weekly,2019-10-31T21:00:00.000,options,call
28,1571132580000,202.7,204.15,201.85,204.15,6600,,11300,weekly,2019-10-31T21:00:00.000,options,call
29,1571132640000,205.15,205.5,203.0,203.05,2925,,11300,weekly,2019-10-31T21:00:00.000,options,call
30,1571132700000,203.5,204.0,199.0,201.4,2850,,11300,weekly,2019-10-31T21:00:00.000,options,call
31,1571132760000,201.4,204.2,200.95,204.2,1425,,11300,weekly,2019-10-31T21:00:00.000,options,call
32,1571132820000,204.2,204.55,201.8,201.8,3450,,11300,weekly,2019-10-31T21:00:00.000,options,call
33,1571132880000,201.45,204.0,200.4,203.0,1950,,11300,weekly,2019-10-31T21:00:00.000,options,call
34,1571132940000,201.85,202.3,196.75,196.75,6150,,11300,weekly,2019-10-31T21:00:00.000,options,call
35,1571133000000,196.0,197.0,194.05,197.0,7500,,11300,weekly,2019-10-31T21:00:00.000,options,call
36,1571133060000,198.0,204.0,198.0,203.1,7950,,11300,weekly,2019-10-31T21:00:00.000,options,call
37,1571133120000,203.1,203.4,201.45,201.6,5250,,11300,weekly,2019-10-31T21:00:00.000,options,call
38,1571133180000,201.55,202.75,200.65,202.15,4275,,11300,weekly,2019-10-31T21:00:00.000,options,call
39,1571133240000,203.0,204.9,202.85,203.25,3525,,11300,weekly,2019-10-31T21:00:00.000,options,call
40,1571133300000,203.1,211.85,203.1,211.1,19275,,11300,weekly,2019-10-31T21:00:00.000,options,call
41,1571133360000,211.0,211.0,208.75,209.5,5850,,11300,weekly,2019-10-31T21:00:00.000,options,call
42,1571133420000,210.05,210.25,208.0,209.6,5475,,11300,weekly,2019-10-31T21:00:00.000,options,call
43,1571133480000,209.6,211.2,208.65,210.0,5850,,11300,weekly,2019-10-31T21:00:00.000,options,call
44,1571133540000,209.55,211.2,207.25,210.7,6075,,11300,weekly,2019-10-31T21:00:00.000,options,call
45,1571133600000,210.7,213.3,210.7,212.85,8025,,11300,weekly,2019-10-31T21:00:00.000,options,call
46,1571133660000,213.6,213.6,209.65,210.3,10275,,11300,weekly,2019-10-31T21:00:00.000,options,call
47,1571133720000,210.8,210.8,208.3,209.4,10800,,11300,weekly,2019-10-31T21:00:00.000,options,call
48,1571133780000,209.4,210.1,209.0,209.0,9675,,11300,weekly,2019-10-31T21:00:00.000,options,call
49,1571133840000,209.0,209.55,208.55,208.6,1875,,11300,weekly,2019-10-31T21:00:00.000,options,call
50,1571133900000,208.35,213.0,208.1,212.35,5100,,11300,weekly,2019-10-31T21:00:00.000,options,call
51,1571133960000,213.0,220.0,209.95,211.3,12825,,11300,weekly,2019-10-31T21:00:00.000,options,call
52,1571134020000,211.7,212.9,211.25,212.35,5100,,11300,weekly,2019-10-31T21:00:00.000,options,call
53,1571134080000,212.0,212.0,210.1,211.5,1275,,11300,weekly,2019-10-31T21:00:00.000,options,call
54,1571134140000,211.5,213.95,211.0,213.25,1650,,11300,weekly,2019-10-31T21:00:00.000,options,call
55,1571134200000,213.2,214.35,211.9,211.9,2250,,11300,weekly,2019-10-31T21:00:00.000,options,call
56,1571134260000,212.7,214.0,211.6,214.0,7575,,11300,weekly,2019-10-31T21:00:00.000,options,call
57,1571134320000,213.5,213.95,212.2,212.5,4800,,11300,weekly,2019-10-31T21:00:00.000,options,call
58,1571134380000,213.1,215.0,213.1,213.9,5850,,11300,weekly,2019-10-31T21:00:00.000,options,call
59,1571134440000,214.05,216.2,213.0,213.0,5325,,11300,weekly,2019-10-31T21:00:00.000,options,call
60,1571134500000,213.85,214.75,213.0,214.1,4050,,11300,weekly,2019-10-31T21:00:00.000,options,call
61,1571134560000,214.1,218.0,213.95,217.7,5850,,11300,weekly,2019-10-31T21:00:00.000,options,call
62,1571134620000,217.7,218.25,215.0,215.0,4350,,11300,weekly,2019-10-31T21:00:00.000,options,call
63,1571134680000,215.9,216.3,214.05,214.05,1425,,11300,weekly,2019-10-31T21:00:00.000,options,call
64,1571134740000,214.5,214.5,210.3,212.8,5400,,11300,weekly,2019-10-31T21:00:00.000,options,call
65,1571134800000,212.8,213.3,212.0,212.0,1875,,11300,weekly,2019-10-31T21:00:00.000,options,call
66,1571134860000,212.0,213.45,211.0,211.5,3300,,11300,weekly,2019-10-31T21:00:00.000,options,call
67,1571134920000,211.5,212.0,211.0,212.0,1050,,11300,weekly,2019-10-31T21:00:00.000,options,call
68,1571134980000,212.65,213.35,212.3,212.8,525,,11300,weekly,2019-10-31T21:00:00.000,options,call
69,1571135040000,212.8,213.9,212.8,213.55,2850,,11300,weekly,2019-10-31T21:00:00.000,options,call
70,1571135100000,212.25,212.25,211.0,211.0,900,,11300,weekly,2019-10-31T21:00:00.000,options,call
71,1571135160000,209.8,209.85,205.05,206.0,5175,,11300,weekly,2019-10-31T21:00:00.000,options,call
72,1571135220000,206.0,209.25,203.25,209.0,5775,,11300,weekly,2019-10-31T21:00:00.000,options,call
73,1571135280000,209.3,210.0,208.8,210.0,750,,11300,weekly,2019-10-31T21:00:00.000,options,call
74,1571135340000,210.3,210.3,209.2,209.2,750,,11300,weekly,2019-10-31T21:00:00.000,options,call
75,1571135400000,209.2,209.55,208.5,208.55,600,,11300,weekly,2019-10-31T21:00:00.000,options,call
76,1571135460000,208.5,209.05,207.9,208.1,3375,,11300,weekly,2019-10-31T21:00:00.000,options,call
77,1571135520000,208.5,210.05,208.5,209.5,300,,11300,weekly,2019-10-31T21:00:00.000,options,call
78,1571135580000,209.5,212.05,209.5,212.05,825,,11300,weekly,2019-10-31T21:00:00.000,options,call
79,1571135640000,211.95,211.95,210.1,210.1,1500,,11300,weekly,2019-10-31T21:00:00.000,options,call
80,1571135700000,210.75,210.85,209.5,209.5,825,,11300,weekly,2019-10-31T21:00:00.000,options,call
81,1571135760000,210.05,213.1,210.05,212.9,1650,,11300,weekly,2019-10-31T21:00:00.000,options,call
82,1571135820000,212.9,215.25,212.9,214.4,2775,,11300,weekly,2019-10-31T21:00:00.000,options,call
83,1571135880000,214.4,216.4,214.4,215.7,3225,,11300,weekly,2019-10-31T21:00:00.000,options,call
84,1571135940000,215.85,217.7,214.35,216.0,3375,,11300,weekly,2019-10-31T21:00:00.000,options,call
85,1571136000000,216.0,218.85,216.0,218.2,3525,,11300,weekly,2019-10-31T21:00:00.000,options,call
86,1571136060000,217.5,217.9,215.7,215.7,4125,,11300,weekly,2019-10-31T21:00:00.000,options,call
87,1571136120000,216.2,216.2,212.6,213.1,4425,,11300,weekly,2019-10-31T21:00:00.000,options,call
88,1571136180000,214.0,214.2,211.4,212.85,3450,,11300,weekly,2019-10-31T21:00:00.000,options,call
89,1571136240000,213.65,215.5,213.35,215.3,1425,,11300,weekly,2019-10-31T21:00:00.000,options,call
90,1571136300000,214.1,214.1,213.5,213.5,600,,11300,weekly,2019-10-31T21:00:00.000,options,call
91,1571136360000,213.15,214.35,212.4,212.4,750,,11300,weekly,2019-10-31T21:00:00.000,options,call
92,1571136420000,214.25,214.25,212.15,213.25,450,,11300,weekly,2019-10-31T21:00:00.000,options,call
93,1571136480000,212.9,213.85,212.9,212.9,900,,11300,weekly,2019-10-31T21:00:00.000,options,call
94,1571136540000,212.5,215.0,212.5,215.0,825,,11300,weekly,2019-10-31T21:00:00.000,options,call
95,1571136600000,215.4,215.4,213.55,213.55,750,,11300,weekly,2019-10-31T21:00:00.000,options,call
96,1571136660000,213.0,214.6,212.65,214.6,3600,,11300,weekly,2019-10-31T21:00:00.000,options,call
97,1571136720000,214.1,214.6,213.0,214.6,1500,,11300,weekly,2019-10-31T21:00:00.000,options,call
98,1571136780000,216.85,217.0,215.5,216.95,3225,,11300,weekly,2019-10-31T21:00:00.000,options,call
99,1571136840000,214.3,214.45,214.3,214.45,450,,11300,weekly,2019-10-31T21:00:00.000,options,call
100,1571136900000,214.35,214.35,213.0,213.0,1425,,11300,weekly,2019-10-31T21:00:00.000,options,call
101,1571136960000,211.25,212.1,211.25,212.1,300,,11300,weekly,2019-10-31T21:00:00.000,options,call
102,1571137020000,214.65,216.25,214.65,215.95,2775,,11300,weekly,2019-10-31T21:00:00.000,options,call
103,1571137080000,215.45,215.45,214.75,214.75,1200,,11300,weekly,2019-10-31T21:00:00.000,options,call
104,1571137140000,215.85,215.85,214.25,214.25,300,,11300,weekly,2019-10-31T21:00:00.000,options,call
105,1571137200000,215.8,223.7,215.8,222.15,27675,,11300,weekly,2019-10-31T21:00:00.000,options,call
106,1571137260000,222.05,222.85,219.0,220.6,13875,,11300,weekly,2019-10-31T21:00:00.000,options,call
107,1571137320000,220.0,221.6,219.3,219.7,6525,,11300,weekly,2019-10-31T21:00:00.000,options,call
108,1571137380000,220.0,220.35,218.0,219.0,2475,,11300,weekly,2019-10-31T21:00:00.000,options,call
109,1571137440000,219.4,219.5,217.95,217.95,825,,11300,weekly,2019-10-31T21:00:00.000,options,call
110,1571137500000,219.0,219.8,217.1,217.1,3900,,11300,weekly,2019-10-31T21:00:00.000,options,call
111,1571137560000,217.1,217.1,214.95,216.85,2625,,11300,weekly,2019-10-31T21:00:00.000,options,call
112,1571137620000,216.85,217.4,216.1,217.4,600,,11300,weekly,2019-10-31T21:00:00.000,options,call
113,1571137680000,217.45,219.65,217.45,218.05,2325,,11300,weekly,2019-10-31T21:00:00.000,options,call
114,1571137740000,219.0,220.0,218.9,219.6,1125,,11300,weekly,2019-10-31T21:00:00.000,options,call
115,1571137800000,219.6,220.35,219.0,219.0,750,,11300,weekly,2019-10-31T21:00:00.000,options,call
116,1571137860000,218.05,218.05,216.5,216.5,1425,,11300,weekly,2019-10-31T21:00:00.000,options,call
117,1571137920000,217.4,219.2,216.45,218.5,3900,,11300,weekly,2019-10-31T21:00:00.000,options,call
118,1571137980000,218.6,221.0,218.6,219.9,1425,,11300,weekly,2019-10-31T21:00:00.000,options,call
119,1571138040000,220.9,220.9,217.1,217.2,2475,,11300,weekly,2019-10-31T21:00:00.000,options,call
120,1571138100000,216.7,216.7,214.0,214.0,1875,,11300,weekly,2019-10-31T21:00:00.000,options,call
121,1571138160000,214.0,215.7,212.55,213.95,2625,,11300,weekly,2019-10-31T21:00:00.000,options,call
122,1571138220000,214.85,216.8,214.2,216.8,675,,11300,weekly,2019-10-31T21:00:00.000,options,call
123,1571138280000,216.0,216.0,215.4,216.0,375,,11300,weekly,2019-10-31T21:00:00.000,options,call
124,1571138340000,216.65,216.65,216.65,216.65,150,,11300,weekly,2019-10-31T21:00:00.000,options,call
125,1571138400000,217.95,220.4,217.95,218.25,4575,,11300,weekly,2019-10-31T21:00:00.000,options,call
126,1571138460000,218.5,219.15,218.5,219.0,1425,,11300,weekly,2019-10-31T21:00:00.000,options,call
127,1571138520000,218.35,221.1,218.35,219.6,5400,,11300,weekly,2019-10-31T21:00:00.000,options,call
128,1571138580000,219.8,219.8,218.45,218.45,525,,11300,weekly,2019-10-31T21:00:00.000,options,call
129,1571138640000,218.0,222.7,218.0,220.95,2250,,11300,weekly,2019-10-31T21:00:00.000,options,call
130,1571138700000,221.0,222.1,220.6,220.65,2100,,11300,weekly,2019-10-31T21:00:00.000,options,call
131,1571138760000,221.65,222.0,219.95,219.95,450,,11300,weekly,2019-10-31T21:00:00.000,options,call
132,1571138820000,221.0,223.05,220.8,223.05,975,,11300,weekly,2019-10-31T21:00:00.000,options,call
133,1571138880000,225.0,225.0,217.05,217.15,4200,,11300,weekly,2019-10-31T21:00:00.000,options,call
134,1571138940000,217.75,219.15,217.75,218.4,1350,,11300,weekly,2019-10-31T21:00:00.000,options,call
135,1571139000000,217.4,221.2,217.4,221.2,750,,11300,weekly,2019-10-31T21:00:00.000,options,call
136,1571139060000,220.2,224.35,220.2,222.7,4275,,11300,weekly,2019-10-31T21:00:00.000,options,call
137,1571139120000,224.1,224.5,222.75,224.25,1350,,11300,weekly,2019-10-31T21:00:00.000,options,call
138,1571139180000,224.0,224.0,222.25,223.2,450,,11300,weekly,2019-10-31T21:00:00.000,options,call
139,1571139240000,224.0,224.0,222.1,223.6,1575,,11300,weekly,2019-10-31T21:00:00.000,options,call
140,1571139300000,224.35,224.55,221.0,221.95,1425,,11300,weekly,2019-10-31T21:00:00.000,options,call
141,1571139360000,222.0,222.5,221.0,221.65,1500,,11300,weekly,2019-10-31T21:00:00.000,options,call
142,1571139420000,222.25,223.35,222.0,222.95,3375,,11300,weekly,2019-10-31T21:00:00.000,options,call
143,1571139480000,223.0,228.6,221.55,224.05,12975,,11300,weekly,2019-10-31T21:00:00.000,options,call
144,1571139540000,223.95,224.05,221.8,223.3,3825,,11300,weekly,2019-10-31T21:00:00.000,options,call
145,1571139600000,223.3,223.75,223.15,223.45,1875,,11300,weekly,2019-10-31T21:00:00.000,options,call
146,1571139660000,223.6,225.1,223.6,224.0,5850,,11300,weekly,2019-10-31T21:00:00.000,options,call
147,1571139720000,224.75,224.75,223.15,223.45,750,,11300,weekly,2019-10-31T21:00:00.000,options,call
148,1571139780000,221.35,225.0,221.35,225.0,1950,,11300,weekly,2019-10-31T21:00:00.000,options,call
149,1571139840000,225.65,227.45,224.35,224.5,6675,,11300,weekly,2019-10-31T21:00:00.000,options,call
150,1571139900000,225.05,225.05,223.9,224.9,2175,,11300,weekly,2019-10-31T21:00:00.000,options,call
151,1571139960000,227.8,227.8,224.1,224.3,1050,,11300,weekly,2019-10-31T21:00:00.000,options,call
152,1571140020000,224.55,225.5,224.0,225.5,3675,,11300,weekly,2019-10-31T21:00:00.000,options,call
153,1571140080000,225.6,225.6,221.65,221.65,1575,,11300,weekly,2019-10-31T21:00:00.000,options,call
154,1571140140000,221.65,223.15,221.65,223.15,825,,11300,weekly,2019-10-31T21:00:00.000,options,call
155,1571140200000,224.55,224.6,223.35,223.45,2700,,11300,weekly,2019-10-31T21:00:00.000,options,call
156,1571140260000,220.15,220.55,219.3,220.2,4950,,11300,weekly,2019-10-31T21:00:00.000,options,call
157,1571140320000,219.0,219.0,216.4,218.45,3600,,11300,weekly,2019-10-31T21:00:00.000,options,call
158,1571140380000,218.55,220.35,218.55,219.2,5175,,11300,weekly,2019-10-31T21:00:00.000,options,call
159,1571140440000,219.3,219.4,217.0,219.4,1875,,11300,weekly,2019-10-31T21:00:00.000,options,call
160,1571140500000,218.8,219.15,218.8,219.15,1275,,11300,weekly,2019-10-31T21:00:00.000,options,call
161,1571140560000,218.55,221.4,218.55,220.65,4500,,11300,weekly,2019-10-31T21:00:00.000,options,call
162,1571140620000,219.65,220.0,218.4,219.75,1650,,11300,weekly,2019-10-31T21:00:00.000,options,call
163,1571140680000,220.9,222.7,220.9,221.9,2475,,11300,weekly,2019-10-31T21:00:00.000,options,call
164,1571140740000,221.75,222.05,221.45,221.9,2250,,11300,weekly,2019-10-31T21:00:00.000,options,call
165,1571140800000,222.55,224.35,222.45,222.75,3375,,11300,weekly,2019-10-31T21:00:00.000,options,call
166,1571140860000,222.55,223.0,221.5,221.75,2700,,11300,weekly,2019-10-31T21:00:00.000,options,call
167,1571140920000,223.0,223.3,221.95,222.5,6225,,11300,weekly,2019-10-31T21:00:00.000,options,call
168,1571140980000,222.5,223.0,219.85,219.85,2475,,11300,weekly,2019-10-31T21:00:00.000,options,call
169,1571141040000,220.35,220.75,219.05,220.75,1200,,11300,weekly,2019-10-31T21:00:00.000,options,call
170,1571141100000,220.5,221.95,220.05,221.95,2175,,11300,weekly,2019-10-31T21:00:00.000,options,call
171,1571141160000,221.85,221.85,219.85,219.85,750,,11300,weekly,2019-10-31T21:00:00.000,options,call
172,1571141220000,220.0,222.2,220.0,220.75,375,,11300,weekly,2019-10-31T21:00:00.000,options,call
173,1571141280000,220.75,220.95,220.0,220.95,450,,11300,weekly,2019-10-31T21:00:00.000,options,call
174,1571141340000,221.0,221.05,221.0,221.05,225,,11300,weekly,2019-10-31T21:00:00.000,options,call
175,1571141400000,222.5,222.5,222.05,222.05,450,,11300,weekly,2019-10-31T21:00:00.000,options,call
176,1571141460000,223.4,227.7,223.4,226.4,4500,,11300,weekly,2019-10-31T21:00:00.000,options,call
177,1571141520000,226.15,226.8,224.75,226.8,3150,,11300,weekly,2019-10-31T21:00:00.000,options,call
178,1571141580000,227.0,227.0,225.65,225.65,3975,,11300,weekly,2019-10-31T21:00:00.000,options,call
179,1571141640000,225.65,226.4,224.8,226.4,750,,11300,weekly,2019-10-31T21:00:00.000,options,call
180,1571141700000,225.9,229.75,224.4,228.05,6600,,11300,weekly,2019-10-31T21:00:00.000,options,call
181,1571141760000,228.0,231.75,228.0,230.8,11625,,11300,weekly,2019-10-31T21:00:00.000,options,call
182,1571141820000,229.8,230.65,228.5,228.5,6075,,11300,weekly,2019-10-31T21:00:00.000,options,call
183,1571141880000,228.85,230.35,227.5,227.5,3450,,11300,weekly,2019-10-31T21:00:00.000,options,call
184,1571141940000,227.5,229.65,227.5,229.65,2250,,11300,weekly,2019-10-31T21:00:00.000,options,call
185,1571142000000,230.0,231.05,228.15,228.15,3675,,11300,weekly,2019-10-31T21:00:00.000,options,call
