,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
186,1571142060000,230.0,230.0,227.5,227.85,7950,,11300,weekly,2019-10-31T21:00:00.000,options,call
187,1571142120000,227.7,228.6,226.6,228.55,2625,,11300,weekly,2019-10-31T21:00:00.000,options,call
188,1571142180000,228.25,228.7,227.15,227.15,750,,11300,weekly,2019-10-31T21:00:00.000,options,call
189,1571142240000,226.0,227.8,225.65,227.5,675,,11300,weekly,2019-10-31T21:00:00.000,options,call
190,1571142300000,227.45,229.3,227.45,228.7,4950,,11300,weekly,2019-10-31T21:00:00.000,options,call
191,1571142360000,228.05,228.5,228.0,228.5,1425,,11300,weekly,2019-10-31T21:00:00.000,options,call
192,1571142420000,225.1,226.5,225.1,225.95,900,,11300,weekly,2019-10-31T21:00:00.000,options,call
193,1571142480000,225.95,225.95,223.35,223.6,3375,,11300,weekly,2019-10-31T21:00:00.000,options,call
194,1571142540000,223.25,224.45,223.0,223.75,4950,,11300,weekly,2019-10-31T21:00:00.000,options,call
195,1571142600000,224.2,226.55,223.65,226.45,3450,,11300,weekly,2019-10-31T21:00:00.000,options,call
196,1571142660000,226.45,226.45,225.95,226.05,450,,11300,weekly,2019-10-31T21:00:00.000,options,call
197,1571142720000,225.85,225.85,223.65,223.85,2250,,11300,weekly,2019-10-31T21:00:00.000,options,call
198,1571142780000,222.4,224.35,222.4,224.35,600,,11300,weekly,2019-10-31T21:00:00.000,options,call
199,1571142840000,224.4,224.4,221.5,222.85,1200,,11300,weekly,2019-10-31T21:00:00.000,options,call
200,1571142900000,223.25,224.8,223.05,224.8,525,,11300,weekly,2019-10-31T21:00:00.000,options,call
201,1571142960000,224.65,226.0,223.8,224.8,675,,11300,weekly,2019-10-31T21:00:00.000,options,call
202,1571143020000,223.8,223.8,217.15,219.85,7050,,11300,weekly,2019-10-31T21:00:00.000,options,call
203,1571143080000,219.35,219.35,212.4,212.4,4500,,11300,weekly,2019-10-31T21:00:00.000,options,call
204,1571143140000,212.9,215.25,212.7,214.4,1725,,11300,weekly,2019-10-31T21:00:00.000,options,call
205,1571143200000,214.9,214.9,204.95,209.9,11250,,11300,weekly,2019-10-31T21:00:00.000,options,call
206,1571143260000,210.25,212.8,209.1,210.0,4800,,11300,weekly,2019-10-31T21:00:00.000,options,call
207,1571143320000,209.9,214.0,209.1,212.2,3375,,11300,weekly,2019-10-31T21:00:00.000,options,call
208,1571143380000,213.1,215.75,213.1,214.9,1350,,11300,weekly,2019-10-31T21:00:00.000,options,call
209,1571143440000,214.9,216.0,214.5,214.85,3000,,11300,weekly,2019-10-31T21:00:00.000,options,call
210,1571143500000,214.85,220.0,213.85,219.15,4650,,11300,weekly,2019-10-31T21:00:00.000,options,call
211,1571143560000,219.35,219.9,218.45,218.9,6375,,11300,weekly,2019-10-31T21:00:00.000,options,call
212,1571143620000,218.2,222.5,218.2,222.4,3600,,11300,weekly,2019-10-31T21:00:00.000,options,call
213,1571143680000,222.65,223.65,221.75,221.75,900,,11300,weekly,2019-10-31T21:00:00.000,options,call
214,1571143740000,221.4,222.75,221.4,222.75,300,,11300,weekly,2019-10-31T21:00:00.000,options,call
215,1571143800000,222.5,224.5,222.4,223.95,1725,,11300,weekly,2019-10-31T21:00:00.000,options,call
216,1571143860000,222.7,222.75,219.65,219.65,900,,11300,weekly,2019-10-31T21:00:00.000,options,call
217,1571143920000,221.2,222.5,219.7,219.7,300,,11300,weekly,2019-10-31T21:00:00.000,options,call
218,1571143980000,220.6,221.7,220.6,221.7,1275,,11300,weekly,2019-10-31T21:00:00.000,options,call
219,1571144040000,221.7,222.2,219.95,219.95,525,,11300,weekly,2019-10-31T21:00:00.000,options,call
220,1571144100000,219.0,220.4,218.0,218.0,2175,,11300,weekly,2019-10-31T21:00:00.000,options,call
221,1571144160000,218.0,218.95,217.1,218.4,1050,,11300,weekly,2019-10-31T21:00:00.000,options,call
222,1571144220000,217.95,219.3,217.9,219.3,600,,11300,weekly,2019-10-31T21:00:00.000,options,call
223,1571144280000,220.6,221.05,219.05,220.65,1425,,11300,weekly,2019-10-31T21:00:00.000,options,call
224,1571144340000,219.8,222.2,219.8,222.15,600,,11300,weekly,2019-10-31T21:00:00.000,options,call
225,1571144400000,222.15,223.95,222.15,223.95,675,,11300,weekly,2019-10-31T21:00:00.000,options,call
226,1571144460000,223.95,223.95,221.6,223.55,1800,,11300,weekly,2019-10-31T21:00:00.000,options,call
227,1571144520000,224.3,224.3,221.15,221.15,1200,,11300,weekly,2019-10-31T21:00:00.000,options,call
228,1571144580000,221.25,221.25,219.15,219.35,825,,11300,weekly,2019-10-31T21:00:00.000,options,call
229,1571144640000,220.55,220.55,218.65,218.65,5175,,11300,weekly,2019-10-31T21:00:00.000,options,call
230,1571144700000,217.4,217.4,214.05,216.0,1725,,11300,weekly,2019-10-31T21:00:00.000,options,call
231,1571144760000,216.0,217.75,216.0,217.75,450,,11300,weekly,2019-10-31T21:00:00.000,options,call
232,1571144820000,220.0,220.0,220.0,220.0,75,,11300,weekly,2019-10-31T21:00:00.000,options,call
233,1571144880000,217.0,217.8,217.0,217.8,825,,11300,weekly,2019-10-31T21:00:00.000,options,call
234,1571144940000,216.75,217.0,216.0,216.0,525,,11300,weekly,2019-10-31T21:00:00.000,options,call
235,1571145000000,217.0,218.8,216.15,218.8,8850,,11300,weekly,2019-10-31T21:00:00.000,options,call
236,1571145060000,218.3,218.8,217.4,217.4,1500,,11300,weekly,2019-10-31T21:00:00.000,options,call
237,1571145120000,217.4,217.5,216.8,216.8,450,,11300,weekly,2019-10-31T21:00:00.000,options,call
238,1571145180000,217.2,218.35,214.85,216.0,1650,,11300,weekly,2019-10-31T21:00:00.000,options,call
239,1571145240000,216.0,217.05,215.75,215.75,1650,,11300,weekly,2019-10-31T21:00:00.000,options,call
240,1571145300000,215.15,215.15,213.0,215.15,5100,,11300,weekly,2019-10-31T21:00:00.000,options,call
241,1571145360000,214.0,215.15,213.75,214.0,4350,,11300,weekly,2019-10-31T21:00:00.000,options,call
242,1571145420000,213.3,213.3,209.0,213.15,14625,,11300,weekly,2019-10-31T21:00:00.000,options,call
243,1571145480000,213.55,214.0,212.15,214.0,9000,,11300,weekly,2019-10-31T21:00:00.000,options,call
244,1571145540000,215.7,218.65,215.65,217.95,1875,,11300,weekly,2019-10-31T21:00:00.000,options,call
245,1571145600000,218.3,218.3,215.75,215.75,1575,,11300,weekly,2019-10-31T21:00:00.000,options,call
246,1571145660000,215.55,215.85,215.0,215.0,1275,,11300,weekly,2019-10-31T21:00:00.000,options,call
247,1571145720000,215.0,215.8,214.9,215.55,825,,11300,weekly,2019-10-31T21:00:00.000,options,call
248,1571145780000,214.85,215.85,214.2,214.65,600,,11300,weekly,2019-10-31T21:00:00.000,options,call
249,1571145840000,214.5,214.5,210.5,210.5,1725,,11300,weekly,2019-10-31T21:00:00.000,options,call
250,1571145900000,210.75,213.75,210.75,213.5,900,,11300,weekly,2019-10-31T21:00:00.000,options,call
251,1571145960000,213.5,215.8,213.5,214.95,2250,,11300,weekly,2019-10-31T21:00:00.000,options,call
252,1571146020000,215.95,217.0,215.25,216.9,1575,,11300,weekly,2019-10-31T21:00:00.000,options,call
253,1571146080000,216.9,216.9,216.6,216.6,225,,11300,weekly,2019-10-31T21:00:00.000,options,call
254,1571146140000,218.55,218.55,216.3,217.45,2100,,11300,weekly,2019-10-31T21:00:00.000,options,call
255,1571146200000,217.45,218.0,216.05,217.55,1275,,11300,weekly,2019-10-31T21:00:00.000,options,call
256,1571146260000,215.35,216.7,215.35,216.7,675,,11300,weekly,2019-10-31T21:00:00.000,options,call
257,1571146320000,216.9,216.9,215.05,216.75,2625,,11300,weekly,2019-10-31T21:00:00.000,options,call
258,1571146380000,218.15,222.55,218.15,221.0,3975,,11300,weekly,2019-10-31T21:00:00.000,options,call
259,1571146440000,221.0,221.0,219.0,219.2,1800,,11300,weekly,2019-10-31T21:00:00.000,options,call
260,1571146500000,218.4,218.5,217.75,218.2,600,,11300,weekly,2019-10-31T21:00:00.000,options,call
261,1571146560000,218.5,219.0,217.85,218.45,600,,11300,weekly,2019-10-31T21:00:00.000,options,call
262,1571146620000,218.45,218.95,217.5,218.95,825,,11300,weekly,2019-10-31T21:00:00.000,options,call
263,1571146680000,218.7,218.7,218.7,218.7,750,,11300,weekly,2019-10-31T21:00:00.000,options,call
264,1571146740000,220.0,220.0,216.15,216.15,450,,11300,weekly,2019-10-31T21:00:00.000,options,call
265,1571146920000,218.55,222.7,218.55,222.0,1875,,11300,weekly,2019-10-31T21:00:00.000,options,call
266,1571146980000,223.8,240.0,223.8,237.9,38625,,11300,weekly,2019-10-31T21:00:00.000,options,call
267,1571147040000,237.9,237.9,233.15,234.0,6375,,11300,weekly,2019-10-31T21:00:00.000,options,call
268,1571147100000,234.95,239.4,234.65,239.4,3975,,11300,weekly,2019-10-31T21:00:00.000,options,call
269,1571147160000,239.9,241.45,236.2,237.5,9075,,11300,weekly,2019-10-31T21:00:00.000,options,call
270,1571147220000,237.45,240.5,237.0,238.4,9300,,11300,weekly,2019-10-31T21:00:00.000,options,call
271,1571147280000,238.4,244.95,238.4,240.35,8100,,11300,weekly,2019-10-31T21:00:00.000,options,call
272,1571147340000,240.3,241.0,239.15,239.6,4050,,11300,weekly,2019-10-31T21:00:00.000,options,call
273,1571147400000,241.65,243.2,238.7,239.0,5025,,11300,weekly,2019-10-31T21:00:00.000,options,call
274,1571147460000,238.25,238.75,236.05,237.15,3000,,11300,weekly,2019-10-31T21:00:00.000,options,call
275,1571147520000,236.6,237.05,234.0,234.3,2400,,11300,weekly,2019-10-31T21:00:00.000,options,call
276,1571147580000,234.8,236.95,234.3,234.75,1050,,11300,weekly,2019-10-31T21:00:00.000,options,call
277,1571147640000,235.65,237.7,234.9,234.9,1875,,11300,weekly,2019-10-31T21:00:00.000,options,call
278,1571147700000,234.35,234.35,232.0,233.75,975,,11300,weekly,2019-10-31T21:00:00.000,options,call
279,1571147760000,233.15,233.3,231.05,231.05,1350,,11300,weekly,2019-10-31T21:00:00.000,options,call
280,1571147820000,231.75,233.75,231.75,233.05,600,,11300,weekly,2019-10-31T21:00:00.000,options,call
281,1571147880000,234.25,236.75,234.25,234.75,1950,,11300,weekly,2019-10-31T21:00:00.000,options,call
282,1571147940000,235.65,235.65,232.65,232.65,1200,,11300,weekly,2019-10-31T21:00:00.000,options,call
283,1571148000000,234.9,237.2,234.9,235.25,600,,11300,weekly,2019-10-31T21:00:00.000,options,call
284,1571148060000,235.1,238.6,235.1,237.85,2025,,11300,weekly,2019-10-31T21:00:00.000,options,call
285,1571148120000,237.25,239.8,235.4,238.2,6000,,11300,weekly,2019-10-31T21:00:00.000,options,call
286,1571148180000,237.95,238.9,237.05,237.8,1050,,11300,weekly,2019-10-31T21:00:00.000,options,call
287,1571148240000,239.3,239.3,236.6,237.4,1500,,11300,weekly,2019-10-31T21:00:00.000,options,call
288,1571148300000,237.4,237.4,235.45,235.45,10950,,11300,weekly,2019-10-31T21:00:00.000,options,call
289,1571148360000,236.15,236.15,233.1,234.65,5175,,11300,weekly,2019-10-31T21:00:00.000,options,call
290,1571148420000,235.0,238.55,232.6,238.1,5250,,11300,weekly,2019-10-31T21:00:00.000,options,call
291,1571148480000,238.1,238.1,236.65,236.7,1575,,11300,weekly,2019-10-31T21:00:00.000,options,call
292,1571148540000,235.0,236.3,235.0,236.3,450,,11300,weekly,2019-10-31T21:00:00.000,options,call
293,1571148600000,237.55,238.15,237.5,237.7,3675,,11300,weekly,2019-10-31T21:00:00.000,options,call
294,1571148660000,235.35,238.65,234.2,237.85,2025,,11300,weekly,2019-10-31T21:00:00.000,options,call
295,1571148720000,237.85,237.85,236.5,236.85,750,,11300,weekly,2019-10-31T21:00:00.000,options,call
296,1571148780000,236.3,241.25,236.0,239.85,6900,,11300,weekly,2019-10-31T21:00:00.000,options,call
297,1571148840000,241.95,243.85,241.0,241.0,11850,,11300,weekly,2019-10-31T21:00:00.000,options,call
298,1571148900000,241.3,246.0,241.3,246.0,6450,,11300,weekly,2019-10-31T21:00:00.000,options,call
299,1571148960000,245.35,250.0,243.5,244.25,10125,,11300,weekly,2019-10-31T21:00:00.000,options,call
300,1571149020000,245.0,251.6,244.75,249.95,10800,,11300,weekly,2019-10-31T21:00:00.000,options,call
301,1571149080000,249.95,255.65,249.95,253.55,13200,,11300,weekly,2019-10-31T21:00:00.000,options,call
302,1571149140000,253.55,254.4,250.75,252.95,4950,,11300,weekly,2019-10-31T21:00:00.000,options,call
303,1571149200000,255.95,256.6,252.8,252.8,8100,,11300,weekly,2019-10-31T21:00:00.000,options,call
304,1571149260000,252.05,253.0,250.5,251.0,4200,,11300,weekly,2019-10-31T21:00:00.000,options,call
305,1571149320000,250.0,250.0,245.35,246.9,2175,,11300,weekly,2019-10-31T21:00:00.000,options,call
306,1571149380000,245.85,247.35,245.0,247.3,2700,,11300,weekly,2019-10-31T21:00:00.000,options,call
307,1571149440000,247.95,247.95,243.05,247.4,6675,,11300,weekly,2019-10-31T21:00:00.000,options,call
308,1571149500000,248.05,248.8,245.4,245.4,3975,,11300,weekly,2019-10-31T21:00:00.000,options,call
309,1571149560000,245.4,249.1,245.0,248.5,3000,,11300,weekly,2019-10-31T21:00:00.000,options,call
310,1571149620000,250.3,253.6,248.5,252.7,7125,,11300,weekly,2019-10-31T21:00:00.000,options,call
311,1571149680000,253.5,254.85,250.0,251.85,8175,,11300,weekly,2019-10-31T21:00:00.000,options,call
312,1571149740000,252.05,253.25,251.1,251.1,4875,,11300,weekly,2019-10-31T21:00:00.000,options,call
313,1571149800000,253.0,255.0,251.5,251.5,3675,,11300,weekly,2019-10-31T21:00:00.000,options,call
314,1571149860000,251.5,252.8,250.6,252.6,1200,,11300,weekly,2019-10-31T21:00:00.000,options,call
315,1571149920000,252.7,253.45,248.35,249.0,2625,,11300,weekly,2019-10-31T21:00:00.000,options,call
316,1571149980000,249.8,249.8,246.0,247.0,4500,,11300,weekly,2019-10-31T21:00:00.000,options,call
317,1571150040000,247.3,248.2,246.55,247.2,1725,,11300,weekly,2019-10-31T21:00:00.000,options,call
318,1571150100000,247.25,247.25,241.6,242.65,4650,,11300,weekly,2019-10-31T21:00:00.000,options,call
319,1571150160000,242.45,245.25,240.0,240.0,2325,,11300,weekly,2019-10-31T21:00:00.000,options,call
320,1571150220000,238.3,242.25,238.3,242.25,2925,,11300,weekly,2019-10-31T21:00:00.000,options,call
321,1571150280000,242.25,244.1,241.5,243.2,4725,,11300,weekly,2019-10-31T21:00:00.000,options,call
322,1571150340000,243.2,244.0,241.7,244.0,1800,,11300,weekly,2019-10-31T21:00:00.000,options,call
323,1571150400000,243.85,243.85,232.35,233.25,6450,,11300,weekly,2019-10-31T21:00:00.000,options,call
324,1571150460000,233.2,237.15,233.2,236.95,2850,,11300,weekly,2019-10-31T21:00:00.000,options,call
325,1571150520000,238.0,238.6,237.95,237.95,2700,,11300,weekly,2019-10-31T21:00:00.000,options,call
326,1571150580000,237.15,239.35,236.1,237.2,1200,,11300,weekly,2019-10-31T21:00:00.000,options,call
327,1571150640000,238.45,239.6,238.45,239.6,2400,,11300,weekly,2019-10-31T21:00:00.000,options,call
328,1571150700000,240.4,245.0,240.1,245.0,2325,,11300,weekly,2019-10-31T21:00:00.000,options,call
329,1571150760000,246.0,246.45,243.65,244.85,6075,,11300,weekly,2019-10-31T21:00:00.000,options,call
330,1571150820000,244.85,246.0,243.75,245.75,5325,,11300,weekly,2019-10-31T21:00:00.000,options,call
331,1571150880000,246.0,246.0,244.4,245.0,1725,,11300,weekly,2019-10-31T21:00:00.000,options,call
332,1571150940000,245.45,245.45,241.1,241.35,2475,,11300,weekly,2019-10-31T21:00:00.000,options,call
333,1571151000000,240.45,242.9,240.45,240.65,1125,,11300,weekly,2019-10-31T21:00:00.000,options,call
334,1571151060000,240.8,240.8,238.4,239.4,525,,11300,weekly,2019-10-31T21:00:00.000,options,call
335,1571151120000,239.0,240.0,237.1,239.15,1500,,11300,weekly,2019-10-31T21:00:00.000,options,call
336,1571151180000,239.15,239.15,237.1,239.0,2025,,11300,weekly,2019-10-31T21:00:00.000,options,call
337,1571151240000,239.6,241.65,239.15,240.95,2625,,11300,weekly,2019-10-31T21:00:00.000,options,call
338,1571151300000,241.35,244.25,240.15,244.25,2025,,11300,weekly,2019-10-31T21:00:00.000,options,call
339,1571151360000,242.95,243.05,239.7,239.7,3300,,11300,weekly,2019-10-31T21:00:00.000,options,call
340,1571151420000,239.5,239.5,232.45,232.45,4800,,11300,weekly,2019-10-31T21:00:00.000,options,call
341,1571151480000,232.85,235.7,230.95,233.85,3075,,11300,weekly,2019-10-31T21:00:00.000,options,call
342,1571151540000,237.1,237.1,234.75,234.75,750,,11300,weekly,2019-10-31T21:00:00.000,options,call
343,1571151600000,234.75,234.75,229.0,229.85,4500,,11300,weekly,2019-10-31T21:00:00.000,options,call
344,1571151660000,230.0,234.85,230.0,231.55,3375,,11300,weekly,2019-10-31T21:00:00.000,options,call
345,1571151720000,231.55,233.1,230.0,233.1,6150,,11300,weekly,2019-10-31T21:00:00.000,options,call
346,1571151780000,232.85,233.9,231.25,232.95,3900,,11300,weekly,2019-10-31T21:00:00.000,options,call
347,1571151840000,234.0,235.0,232.0,232.7,7125,,11300,weekly,2019-10-31T21:00:00.000,options,call
348,1571151900000,232.0,236.25,232.0,236.25,9225,,11300,weekly,2019-10-31T21:00:00.000,options,call
349,1571151960000,235.85,237.05,234.45,236.6,6975,,11300,weekly,2019-10-31T21:00:00.000,options,call
350,1571152020000,236.6,236.6,235.1,235.1,525,,11300,weekly,2019-10-31T21:00:00.000,options,call
351,1571152080000,234.55,235.65,233.15,233.15,1875,,11300,weekly,2019-10-31T21:00:00.000,options,call
352,1571152140000,233.65,234.45,233.6,234.25,5025,,11300,weekly,2019-10-31T21:00:00.000,options,call
353,1571152200000,234.35,234.6,230.7,231.0,4050,,11300,weekly,2019-10-31T21:00:00.000,options,call
354,1571152260000,231.5,232.55,229.55,229.6,15225,,11300,weekly,2019-10-31T21:00:00.000,options,call
355,1571152320000,230.6,231.7,229.45,231.3,6300,,11300,weekly,2019-10-31T21:00:00.000,options,call
356,1571152380000,231.25,233.2,231.25,231.75,3450,,11300,weekly,2019-10-31T21:00:00.000,options,call
357,1571152440000,231.75,233.4,231.75,232.25,8325,,11300,weekly,2019-10-31T21:00:00.000,options,call
358,1571152500000,232.25,233.35,231.55,233.35,3075,,11300,weekly,2019-10-31T21:00:00.000,options,call
359,1571152560000,233.35,235.1,232.4,233.0,3600,,11300,weekly,2019-10-31T21:00:00.000,options,call
360,1571152620000,233.0,233.7,232.25,233.55,2775,,11300,weekly,2019-10-31T21:00:00.000,options,call
361,1571152680000,232.95,233.75,232.05,233.1,7800,,11300,weekly,2019-10-31T21:00:00.000,options,call
362,1571152740000,232.0,233.15,231.6,231.6,4275,,11300,weekly,2019-10-31T21:00:00.000,options,call
363,1571152800000,231.15,234.0,231.15,232.45,6900,,11300,weekly,2019-10-31T21:00:00.000,options,call
364,1571152860000,232.4,233.5,231.4,232.8,4875,,11300,weekly,2019-10-31T21:00:00.000,options,call
365,1571152920000,232.95,233.9,232.35,232.9,4350,,11300,weekly,2019-10-31T21:00:00.000,options,call
366,1571152980000,233.0,234.5,232.05,233.5,1500,,11300,weekly,2019-10-31T21:00:00.000,options,call
367,1571153040000,234.0,234.1,232.0,233.0,12075,,11300,weekly,2019-10-31T21:00:00.000,options,call
368,1571153100000,233.0,233.35,230.15,230.9,15225,,11300,weekly,2019-10-31T21:00:00.000,options,call
369,1571153160000,231.0,231.0,230.0,230.45,28125,,11300,weekly,2019-10-31T21:00:00.000,options,call
370,1571153220000,230.5,231.4,229.95,230.0,57150,,11300,weekly,2019-10-31T21:00:00.000,options,call
371,1571153280000,230.0,231.1,229.75,230.0,53025,,11300,weekly,2019-10-31T21:00:00.000,options,call
372,1571153340000,230.0,233.45,229.7,233.35,17175,,11300,weekly,2019-10-31T21:00:00.000,options,call
