,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1576727040000,333.0,339.3,330.0,333.25,450,,11900,weekly,2019-12-26T21:00:00.000,options,call
1,1576727160000,331.95,331.95,328.45,328.45,75,,11900,weekly,2019-12-26T21:00:00.000,options,call
2,1576727220000,328.45,329.55,325.45,325.45,225,,11900,weekly,2019-12-26T21:00:00.000,options,call
3,1576727280000,325.4,331.15,325.4,331.15,825,,11900,weekly,2019-12-26T21:00:00.000,options,call
4,1576727340000,330.0,330.0,330.0,330.0,150,,11900,weekly,2019-12-26T21:00:00.000,options,call
5,1576727400000,335.55,335.55,335.55,335.55,150,,11900,weekly,2019-12-26T21:00:00.000,options,call
6,1576727460000,335.0,335.0,335.0,335.0,1425,,11900,weekly,2019-12-26T21:00:00.000,options,call
7,1576727520000,335.0,335.9,334.45,334.45,525,,11900,weekly,2019-12-26T21:00:00.000,options,call
8,1576727700000,338.45,338.85,332.5,337.0,1875,,11900,weekly,2019-12-26T21:00:00.000,options,call
9,1576727760000,337.0,338.3,337.0,338.3,150,,11900,weekly,2019-12-26T21:00:00.000,options,call
10,1576727820000,337.0,337.0,337.0,337.0,75,,11900,weekly,2019-12-26T21:00:00.000,options,call
11,1576727940000,333.0,333.0,333.0,333.0,75,,11900,weekly,2019-12-26T21:00:00.000,options,call
12,1576728000000,332.0,332.0,330.0,330.0,900,,11900,weekly,2019-12-26T21:00:00.000,options,call
13,1576728060000,329.2,329.2,329.2,329.2,150,,11900,weekly,2019-12-26T21:00:00.000,options,call
14,1576728120000,330.95,330.95,329.2,329.2,1200,,11900,weekly,2019-12-26T21:00:00.000,options,call
15,1576728180000,329.75,329.75,328.0,328.0,150,,11900,weekly,2019-12-26T21:00:00.000,options,call
16,1576728240000,323.25,323.4,322.4,322.95,9075,,11900,weekly,2019-12-26T21:00:00.000,options,call
17,1576728300000,322.65,323.4,322.65,323.0,15150,,11900,weekly,2019-12-26T21:00:00.000,options,call
18,1576728360000,323.7,328.55,323.7,328.55,3000,,11900,weekly,2019-12-26T21:00:00.000,options,call
19,1576728480000,325.0,327.9,325.0,327.9,600,,11900,weekly,2019-12-26T21:00:00.000,options,call
20,1576728540000,325.55,325.55,323.05,323.05,225,,11900,weekly,2019-12-26T21:00:00.000,options,call
21,1576728600000,324.0,324.0,323.0,323.85,1800,,11900,weekly,2019-12-26T21:00:00.000,options,call
22,1576728660000,323.0,323.55,323.0,323.55,1050,,11900,weekly,2019-12-26T21:00:00.000,options,call
23,1576728720000,324.5,325.0,324.5,325.0,750,,11900,weekly,2019-12-26T21:00:00.000,options,call
24,1576728780000,324.0,324.0,323.45,323.45,825,,11900,weekly,2019-12-26T21:00:00.000,options,call
25,1576728840000,324.0,324.0,323.45,324.0,2700,,11900,weekly,2019-12-26T21:00:00.000,options,call
26,1576728900000,322.0,322.0,321.0,321.0,375,,11900,weekly,2019-12-26T21:00:00.000,options,call
27,1576728960000,322.0,322.5,322.0,322.5,825,,11900,weekly,2019-12-26T21:00:00.000,options,call
28,1576729020000,323.0,324.0,323.0,323.3,1425,,11900,weekly,2019-12-26T21:00:00.000,options,call
29,1576729080000,324.0,324.0,323.5,324.0,825,,11900,weekly,2019-12-26T21:00:00.000,options,call
30,1576729140000,323.5,324.9,323.5,324.9,1050,,11900,weekly,2019-12-26T21:00:00.000,options,call
31,1576729200000,325.0,327.25,324.3,327.25,450,,11900,weekly,2019-12-26T21:00:00.000,options,call
32,1576729260000,327.15,327.8,325.75,327.0,1350,,11900,weekly,2019-12-26T21:00:00.000,options,call
33,1576729320000,325.95,325.95,325.95,325.95,150,,11900,weekly,2019-12-26T21:00:00.000,options,call
34,1576729380000,326.0,326.0,326.0,326.0,75,,11900,weekly,2019-12-26T21:00:00.000,options,call
35,1576729440000,325.0,325.0,325.0,325.0,75,,11900,weekly,2019-12-26T21:00:00.000,options,call
36,1576729500000,324.0,324.0,324.0,324.0,75,,11900,weekly,2019-12-26T21:00:00.000,options,call
37,1576729560000,326.7,326.7,326.7,326.7,450,,11900,weekly,2019-12-26T21:00:00.000,options,call
38,1576729620000,325.2,325.2,325.0,325.0,150,,11900,weekly,2019-12-26T21:00:00.000,options,call
39,1576729680000,323.35,323.35,323.35,323.35,150,,11900,weekly,2019-12-26T21:00:00.000,options,call
40,1576729740000,321.25,321.25,320.8,320.8,150,,11900,weekly,2019-12-26T21:00:00.000,options,call
41,1576729800000,322.0,322.0,321.45,321.45,2850,,11900,weekly,2019-12-26T21:00:00.000,options,call
42,1576729860000,323.2,323.2,323.2,323.2,75,,11900,weekly,2019-12-26T21:00:00.000,options,call
43,1576729920000,324.0,325.0,323.7,325.0,225,,11900,weekly,2019-12-26T21:00:00.000,options,call
44,1576729980000,326.6,326.6,326.15,326.15,1650,,11900,weekly,2019-12-26T21:00:00.000,options,call
45,1576730040000,326.3,328.8,326.05,328.8,3375,,11900,weekly,2019-12-26T21:00:00.000,options,call
46,1576730100000,328.0,328.0,328.0,328.0,1500,,11900,weekly,2019-12-26T21:00:00.000,options,call
47,1576730160000,326.0,326.0,326.0,326.0,675,,11900,weekly,2019-12-26T21:00:00.000,options,call
48,1576730280000,322.45,322.45,322.15,322.15,375,,11900,weekly,2019-12-26T21:00:00.000,options,call
49,1576730340000,324.0,324.0,324.0,324.0,1350,,11900,weekly,2019-12-26T21:00:00.000,options,call
50,1576730700000,322.0,322.0,322.0,322.0,75,,11900,weekly,2019-12-26T21:00:00.000,options,call
51,1576730880000,324.3,325.05,324.3,325.05,150,,11900,weekly,2019-12-26T21:00:00.000,options,call
52,1576730940000,325.8,326.5,325.8,326.4,4200,,11900,weekly,2019-12-26T21:00:00.000,options,call
53,1576731000000,322.95,322.95,322.95,322.95,300,,11900,weekly,2019-12-26T21:00:00.000,options,call
54,1576731060000,321.0,321.0,321.0,321.0,75,,11900,weekly,2019-12-26T21:00:00.000,options,call
55,1576731120000,317.3,318.5,317.3,318.5,1800,,11900,weekly,2019-12-26T21:00:00.000,options,call
56,1576731240000,319.0,319.1,319.0,319.1,375,,11900,weekly,2019-12-26T21:00:00.000,options,call
57,1576731420000,320.0,320.0,319.0,319.0,150,,11900,weekly,2019-12-26T21:00:00.000,options,call
58,1576731480000,318.0,318.0,317.0,317.0,1050,,11900,weekly,2019-12-26T21:00:00.000,options,call
59,1576731540000,317.0,317.0,317.0,317.0,1050,,11900,weekly,2019-12-26T21:00:00.000,options,call
60,1576731600000,318.0,318.0,318.0,318.0,1050,,11900,weekly,2019-12-26T21:00:00.000,options,call
61,1576731660000,319.0,319.0,319.0,319.0,1050,,11900,weekly,2019-12-26T21:00:00.000,options,call
62,1576731720000,319.95,319.95,318.0,318.0,1575,,11900,weekly,2019-12-26T21:00:00.000,options,call
63,1576731780000,320.6,320.6,318.85,319.0,2100,,11900,weekly,2019-12-26T21:00:00.000,options,call
64,1576731840000,320.0,321.7,319.75,321.7,2925,,11900,weekly,2019-12-26T21:00:00.000,options,call
65,1576731960000,323.45,323.45,323.45,323.45,75,,11900,weekly,2019-12-26T21:00:00.000,options,call
66,1576732080000,323.7,323.7,322.1,322.1,450,,11900,weekly,2019-12-26T21:00:00.000,options,call
67,1576732200000,322.65,322.9,322.0,322.9,450,,11900,weekly,2019-12-26T21:00:00.000,options,call
68,1576732260000,323.0,324.15,323.0,324.15,2400,,11900,weekly,2019-12-26T21:00:00.000,options,call
69,1576732320000,324.4,325.5,323.0,325.0,7125,,11900,weekly,2019-12-26T21:00:00.000,options,call
70,1576732380000,326.3,326.3,325.0,325.0,6975,,11900,weekly,2019-12-26T21:00:00.000,options,call
71,1576732440000,324.0,324.0,322.05,322.05,4350,,11900,weekly,2019-12-26T21:00:00.000,options,call
72,1576732500000,321.9,322.0,321.9,322.0,600,,11900,weekly,2019-12-26T21:00:00.000,options,call
73,1576732680000,322.0,323.0,321.9,322.0,2700,,11900,weekly,2019-12-26T21:00:00.000,options,call
74,1576732740000,322.0,323.0,322.0,323.0,2400,,11900,weekly,2019-12-26T21:00:00.000,options,call
75,1576732800000,326.2,328.3,326.2,327.15,300,,11900,weekly,2019-12-26T21:00:00.000,options,call
76,1576732860000,327.0,327.1,327.0,327.1,750,,11900,weekly,2019-12-26T21:00:00.000,options,call
77,1576732920000,329.0,329.05,329.0,329.05,375,,11900,weekly,2019-12-26T21:00:00.000,options,call
78,1576732980000,328.0,328.0,328.0,328.0,1500,,11900,weekly,2019-12-26T21:00:00.000,options,call
79,1576733040000,327.1,327.5,327.0,327.0,1725,,11900,weekly,2019-12-26T21:00:00.000,options,call
80,1576733100000,327.0,330.0,327.0,330.0,225,,11900,weekly,2019-12-26T21:00:00.000,options,call
81,1576733160000,329.95,331.0,329.85,330.5,525,,11900,weekly,2019-12-26T21:00:00.000,options,call
82,1576733220000,329.0,329.0,329.0,329.0,225,,11900,weekly,2019-12-26T21:00:00.000,options,call
83,1576733280000,329.25,329.25,329.25,329.25,75,,11900,weekly,2019-12-26T21:00:00.000,options,call
84,1576733340000,332.3,336.5,332.0,336.5,1800,,11900,weekly,2019-12-26T21:00:00.000,options,call
85,1576733400000,335.0,338.4,335.0,338.0,4800,,11900,weekly,2019-12-26T21:00:00.000,options,call
86,1576733460000,338.0,338.0,337.0,337.3,1425,,11900,weekly,2019-12-26T21:00:00.000,options,call
87,1576733520000,337.9,338.55,337.55,338.15,675,,11900,weekly,2019-12-26T21:00:00.000,options,call
88,1576733580000,339.0,339.0,337.4,337.4,150,,11900,weekly,2019-12-26T21:00:00.000,options,call
89,1576733640000,336.0,336.65,336.0,336.65,525,,11900,weekly,2019-12-26T21:00:00.000,options,call
90,1576733700000,338.15,338.15,335.35,335.35,375,,11900,weekly,2019-12-26T21:00:00.000,options,call
91,1576733760000,336.35,336.35,336.05,336.05,150,,11900,weekly,2019-12-26T21:00:00.000,options,call
92,1576733820000,336.0,337.65,336.0,337.65,1650,,11900,weekly,2019-12-26T21:00:00.000,options,call
93,1576733880000,337.65,345.0,337.65,345.0,3675,,11900,weekly,2019-12-26T21:00:00.000,options,call
94,1576733940000,345.0,348.0,344.15,347.1,2325,,11900,weekly,2019-12-26T21:00:00.000,options,call
95,1576734000000,344.8,344.8,344.0,344.1,975,,11900,weekly,2019-12-26T21:00:00.000,options,call
96,1576734060000,342.9,343.3,342.9,343.0,2400,,11900,weekly,2019-12-26T21:00:00.000,options,call
97,1576734120000,342.9,344.0,342.9,343.9,8475,,11900,weekly,2019-12-26T21:00:00.000,options,call
98,1576734180000,343.9,344.0,343.0,343.0,1800,,11900,weekly,2019-12-26T21:00:00.000,options,call
99,1576734240000,343.55,345.1,343.55,345.1,225,,11900,weekly,2019-12-26T21:00:00.000,options,call
100,1576734300000,343.0,343.0,343.0,343.0,525,,11900,weekly,2019-12-26T21:00:00.000,options,call
101,1576734360000,341.5,341.5,340.0,341.0,2700,,11900,weekly,2019-12-26T21:00:00.000,options,call
102,1576734420000,341.0,341.0,339.85,340.0,3450,,11900,weekly,2019-12-26T21:00:00.000,options,call
103,1576734480000,340.5,340.5,340.5,340.5,525,,11900,weekly,2019-12-26T21:00:00.000,options,call
104,1576734540000,340.5,341.0,340.0,341.0,2475,,11900,weekly,2019-12-26T21:00:00.000,options,call
105,1576734600000,341.0,342.0,341.0,342.0,1575,,11900,weekly,2019-12-26T21:00:00.000,options,call
106,1576734660000,341.0,341.65,340.95,341.5,1650,,11900,weekly,2019-12-26T21:00:00.000,options,call
107,1576734720000,341.5,343.0,341.5,343.0,1575,,11900,weekly,2019-12-26T21:00:00.000,options,call
108,1576734780000,345.85,346.8,345.85,346.8,300,,11900,weekly,2019-12-26T21:00:00.000,options,call
109,1576734840000,346.8,353.15,346.25,352.0,1725,,11900,weekly,2019-12-26T21:00:00.000,options,call
110,1576734900000,352.0,352.0,350.65,351.05,1800,,11900,weekly,2019-12-26T21:00:00.000,options,call
111,1576734960000,353.3,353.95,352.0,353.95,1275,,11900,weekly,2019-12-26T21:00:00.000,options,call
112,1576735020000,353.3,358.05,353.3,358.05,4200,,11900,weekly,2019-12-26T21:00:00.000,options,call
113,1576735080000,356.15,356.15,353.0,353.0,825,,11900,weekly,2019-12-26T21:00:00.000,options,call
114,1576735140000,352.5,354.95,352.0,354.95,3675,,11900,weekly,2019-12-26T21:00:00.000,options,call
115,1576735200000,353.0,353.0,351.0,351.0,2400,,11900,weekly,2019-12-26T21:00:00.000,options,call
116,1576735260000,352.0,352.0,351.0,351.0,1200,,11900,weekly,2019-12-26T21:00:00.000,options,call
117,1576735320000,352.0,352.45,351.5,351.85,2250,,11900,weekly,2019-12-26T21:00:00.000,options,call
118,1576735380000,354.8,356.1,354.8,356.0,1800,,11900,weekly,2019-12-26T21:00:00.000,options,call
119,1576735440000,354.45,359.0,354.45,359.0,525,,11900,weekly,2019-12-26T21:00:00.000,options,call
120,1576735500000,362.45,363.0,359.85,360.0,1350,,11900,weekly,2019-12-26T21:00:00.000,options,call
121,1576735560000,359.0,359.0,359.0,359.0,150,,11900,weekly,2019-12-26T21:00:00.000,options,call
122,1576735620000,358.0,359.2,358.0,359.2,1050,,11900,weekly,2019-12-26T21:00:00.000,options,call
123,1576735680000,359.6,361.25,359.6,361.25,525,,11900,weekly,2019-12-26T21:00:00.000,options,call
124,1576735740000,363.0,366.6,363.0,365.55,2025,,11900,weekly,2019-12-26T21:00:00.000,options,call
125,1576735800000,365.95,366.8,365.0,365.0,300,,11900,weekly,2019-12-26T21:00:00.000,options,call
126,1576735860000,364.1,365.15,364.1,364.3,375,,11900,weekly,2019-12-26T21:00:00.000,options,call
127,1576735920000,364.9,364.9,364.9,364.9,150,,11900,weekly,2019-12-26T21:00:00.000,options,call
128,1576735980000,366.0,371.5,366.0,369.0,675,,11900,weekly,2019-12-26T21:00:00.000,options,call
129,1576736040000,368.8,372.4,368.8,370.2,600,,11900,weekly,2019-12-26T21:00:00.000,options,call
130,1576736100000,370.0,371.0,367.7,371.0,600,,11900,weekly,2019-12-26T21:00:00.000,options,call
131,1576736160000,372.55,372.55,370.5,372.0,450,,11900,weekly,2019-12-26T21:00:00.000,options,call
132,1576736220000,371.15,373.35,370.5,372.45,2025,,11900,weekly,2019-12-26T21:00:00.000,options,call
133,1576736280000,373.65,373.65,373.2,373.2,150,,11900,weekly,2019-12-26T21:00:00.000,options,call
134,1576736340000,370.0,370.0,369.0,369.0,150,,11900,weekly,2019-12-26T21:00:00.000,options,call
135,1576736400000,370.0,370.0,370.0,370.0,150,,11900,weekly,2019-12-26T21:00:00.000,options,call
136,1576736460000,368.0,369.0,368.0,369.0,150,,11900,weekly,2019-12-26T21:00:00.000,options,call
137,1576736520000,367.5,367.5,365.3,365.75,3525,,11900,weekly,2019-12-26T21:00:00.000,options,call
138,1576736580000,366.35,366.5,366.35,366.5,225,,11900,weekly,2019-12-26T21:00:00.000,options,call
139,1576736640000,365.0,365.0,364.25,364.25,150,,11900,weekly,2019-12-26T21:00:00.000,options,call
140,1576736760000,365.0,365.0,364.0,364.0,6150,,11900,weekly,2019-12-26T21:00:00.000,options,call
141,1576736820000,364.75,364.75,364.0,364.0,225,,11900,weekly,2019-12-26T21:00:00.000,options,call
142,1576736880000,364.0,368.0,364.0,368.0,600,,11900,weekly,2019-12-26T21:00:00.000,options,call
143,1576736940000,369.0,369.0,368.25,368.25,2850,,11900,weekly,2019-12-26T21:00:00.000,options,call
144,1576737000000,368.0,368.0,366.5,367.8,375,,11900,weekly,2019-12-26T21:00:00.000,options,call
145,1576737060000,368.0,368.0,367.2,367.2,825,,11900,weekly,2019-12-26T21:00:00.000,options,call
146,1576737120000,367.5,369.25,367.5,369.25,150,,11900,weekly,2019-12-26T21:00:00.000,options,call
147,1576737180000,369.0,369.0,369.0,369.0,150,,11900,weekly,2019-12-26T21:00:00.000,options,call
148,1576737240000,369.0,370.3,369.0,369.3,3450,,11900,weekly,2019-12-26T21:00:00.000,options,call
149,1576737300000,369.8,372.05,369.8,372.05,375,,11900,weekly,2019-12-26T21:00:00.000,options,call
150,1576737360000,373.0,374.0,372.9,373.0,600,,11900,weekly,2019-12-26T21:00:00.000,options,call
151,1576737420000,372.15,372.15,371.1,371.1,3375,,11900,weekly,2019-12-26T21:00:00.000,options,call
152,1576737540000,372.6,373.1,372.6,373.1,150,,11900,weekly,2019-12-26T21:00:00.000,options,call
153,1576737600000,373.1,373.1,372.5,372.5,3225,,11900,weekly,2019-12-26T21:00:00.000,options,call
154,1576737660000,371.4,371.4,370.7,370.7,3750,,11900,weekly,2019-12-26T21:00:00.000,options,call
155,1576737720000,370.7,370.7,370.0,370.0,2325,,11900,weekly,2019-12-26T21:00:00.000,options,call
156,1576737840000,370.6,370.6,370.6,370.6,75,,11900,weekly,2019-12-26T21:00:00.000,options,call
157,1576737900000,370.8,370.8,370.75,370.75,150,,11900,weekly,2019-12-26T21:00:00.000,options,call
158,1576738020000,370.4,370.4,370.0,370.0,3075,,11900,weekly,2019-12-26T21:00:00.000,options,call
159,1576738080000,372.15,372.15,372.15,372.15,75,,11900,weekly,2019-12-26T21:00:00.000,options,call
160,1576738140000,371.55,372.0,371.55,372.0,150,,11900,weekly,2019-12-26T21:00:00.000,options,call
161,1576738200000,375.0,375.55,374.65,375.55,675,,11900,weekly,2019-12-26T21:00:00.000,options,call
162,1576738320000,376.5,380.0,376.5,378.5,675,,11900,weekly,2019-12-26T21:00:00.000,options,call
