,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
163,1576738380000,375.75,376.0,375.6,376.0,3225,,11900,weekly,2019-12-26T21:00:00.000,options,call
164,1576738440000,374.55,374.55,374.55,374.55,75,,11900,weekly,2019-12-26T21:00:00.000,options,call
165,1576738500000,373.9,373.9,373.9,373.9,75,,11900,weekly,2019-12-26T21:00:00.000,options,call
166,1576738560000,374.35,374.35,374.35,374.35,750,,11900,weekly,2019-12-26T21:00:00.000,options,call
167,1576738620000,374.65,374.65,374.65,374.65,675,,11900,weekly,2019-12-26T21:00:00.000,options,call
168,1576738740000,373.6,373.6,373.6,373.6,600,,11900,weekly,2019-12-26T21:00:00.000,options,call
169,1576738800000,373.6,373.6,371.7,371.7,2550,,11900,weekly,2019-12-26T21:00:00.000,options,call
170,1576738860000,372.7,374.0,372.7,374.0,225,,11900,weekly,2019-12-26T21:00:00.000,options,call
171,1576738920000,373.2,373.2,373.2,373.2,75,,11900,weekly,2019-12-26T21:00:00.000,options,call
172,1576738980000,376.7,376.7,376.7,376.7,75,,11900,weekly,2019-12-26T21:00:00.000,options,call
173,1576739100000,377.15,377.5,377.15,377.5,75,,11900,weekly,2019-12-26T21:00:00.000,options,call
174,1576739160000,377.5,377.6,377.5,377.6,150,,11900,weekly,2019-12-26T21:00:00.000,options,call
175,1576739220000,376.25,376.45,376.0,376.0,525,,11900,weekly,2019-12-26T21:00:00.000,options,call
176,1576739280000,376.35,376.35,376.35,376.35,75,,11900,weekly,2019-12-26T21:00:00.000,options,call
177,1576739340000,375.0,375.0,375.0,375.0,150,,11900,weekly,2019-12-26T21:00:00.000,options,call
178,1576739400000,372.2,372.2,370.55,370.55,225,,11900,weekly,2019-12-26T21:00:00.000,options,call
179,1576739460000,371.0,371.0,368.65,368.65,1200,,11900,weekly,2019-12-26T21:00:00.000,options,call
180,1576739520000,368.65,368.65,368.1,368.1,375,,11900,weekly,2019-12-26T21:00:00.000,options,call
181,1576739580000,370.0,370.0,369.2,369.2,1275,,11900,weekly,2019-12-26T21:00:00.000,options,call
182,1576739640000,371.5,371.5,371.5,371.5,150,,11900,weekly,2019-12-26T21:00:00.000,options,call
183,1576739820000,370.0,370.0,370.0,370.0,75,,11900,weekly,2019-12-26T21:00:00.000,options,call
184,1576740000000,369.65,369.65,369.65,369.65,75,,11900,weekly,2019-12-26T21:00:00.000,options,call
185,1576740060000,370.0,370.85,370.0,370.75,300,,11900,weekly,2019-12-26T21:00:00.000,options,call
186,1576740120000,370.1,370.1,369.55,369.55,225,,11900,weekly,2019-12-26T21:00:00.000,options,call
187,1576740180000,369.0,369.0,369.0,369.0,75,,11900,weekly,2019-12-26T21:00:00.000,options,call
188,1576740240000,368.0,371.1,368.0,371.1,300,,11900,weekly,2019-12-26T21:00:00.000,options,call
189,1576740300000,370.8,371.0,370.8,371.0,225,,11900,weekly,2019-12-26T21:00:00.000,options,call
190,1576740360000,366.4,367.2,366.4,367.2,375,,11900,weekly,2019-12-26T21:00:00.000,options,call
191,1576740420000,365.0,365.0,356.4,360.55,1575,,11900,weekly,2019-12-26T21:00:00.000,options,call
192,1576740480000,361.65,362.85,361.65,362.0,1875,,11900,weekly,2019-12-26T21:00:00.000,options,call
193,1576740540000,360.0,360.0,353.0,353.0,300,,11900,weekly,2019-12-26T21:00:00.000,options,call
194,1576740600000,356.0,356.0,355.3,355.3,975,,11900,weekly,2019-12-26T21:00:00.000,options,call
195,1576740660000,355.3,356.0,355.0,355.0,2175,,11900,weekly,2019-12-26T21:00:00.000,options,call
196,1576740720000,353.65,355.0,353.0,354.5,1200,,11900,weekly,2019-12-26T21:00:00.000,options,call
197,1576740780000,353.75,353.75,350.0,350.0,1650,,11900,weekly,2019-12-26T21:00:00.000,options,call
198,1576740840000,352.0,354.45,352.0,354.0,2025,,11900,weekly,2019-12-26T21:00:00.000,options,call
199,1576740900000,354.0,354.0,353.7,353.7,450,,11900,weekly,2019-12-26T21:00:00.000,options,call
200,1576740960000,356.0,356.0,353.0,353.0,2400,,11900,weekly,2019-12-26T21:00:00.000,options,call
201,1576741020000,354.5,354.5,354.5,354.5,75,,11900,weekly,2019-12-26T21:00:00.000,options,call
202,1576741080000,354.0,355.0,354.0,354.85,2925,,11900,weekly,2019-12-26T21:00:00.000,options,call
203,1576741260000,354.0,354.0,352.0,352.0,1125,,11900,weekly,2019-12-26T21:00:00.000,options,call
204,1576741320000,350.0,351.0,350.0,351.0,900,,11900,weekly,2019-12-26T21:00:00.000,options,call
205,1576741380000,350.0,354.05,350.0,354.05,2700,,11900,weekly,2019-12-26T21:00:00.000,options,call
206,1576741440000,354.85,356.0,354.85,356.0,1875,,11900,weekly,2019-12-26T21:00:00.000,options,call
207,1576741500000,358.0,358.0,358.0,358.0,75,,11900,weekly,2019-12-26T21:00:00.000,options,call
208,1576741560000,360.0,361.3,360.0,361.3,225,,11900,weekly,2019-12-26T21:00:00.000,options,call
209,1576741620000,360.55,361.0,360.0,360.55,375,,11900,weekly,2019-12-26T21:00:00.000,options,call
210,1576741680000,360.0,360.0,358.0,358.0,2550,,11900,weekly,2019-12-26T21:00:00.000,options,call
211,1576741740000,361.05,361.15,358.95,359.3,2325,,11900,weekly,2019-12-26T21:00:00.000,options,call
212,1576741800000,358.0,358.0,358.0,358.0,975,,11900,weekly,2019-12-26T21:00:00.000,options,call
213,1576741860000,361.3,361.3,361.3,361.3,75,,11900,weekly,2019-12-26T21:00:00.000,options,call
214,1576741920000,360.95,362.7,360.9,361.4,1800,,11900,weekly,2019-12-26T21:00:00.000,options,call
215,1576741980000,361.95,361.95,360.6,360.6,1050,,11900,weekly,2019-12-26T21:00:00.000,options,call
216,1576742040000,358.0,358.0,358.0,358.0,75,,11900,weekly,2019-12-26T21:00:00.000,options,call
217,1576742100000,358.0,358.0,358.0,358.0,675,,11900,weekly,2019-12-26T21:00:00.000,options,call
218,1576742160000,356.0,356.0,356.0,356.0,150,,11900,weekly,2019-12-26T21:00:00.000,options,call
219,1576742220000,357.0,357.55,357.0,357.55,1050,,11900,weekly,2019-12-26T21:00:00.000,options,call
220,1576742280000,357.55,358.0,357.55,358.0,1425,,11900,weekly,2019-12-26T21:00:00.000,options,call
221,1576742340000,358.0,358.0,356.3,357.0,2400,,11900,weekly,2019-12-26T21:00:00.000,options,call
222,1576742460000,358.3,358.3,358.3,358.3,150,,11900,weekly,2019-12-26T21:00:00.000,options,call
223,1576742520000,358.0,358.0,358.0,358.0,1500,,11900,weekly,2019-12-26T21:00:00.000,options,call
224,1576742580000,358.0,358.85,358.0,358.85,3975,,11900,weekly,2019-12-26T21:00:00.000,options,call
225,1576742640000,358.5,359.1,357.2,357.75,5175,,11900,weekly,2019-12-26T21:00:00.000,options,call
226,1576742700000,358.7,365.8,358.7,365.05,1500,,11900,weekly,2019-12-26T21:00:00.000,options,call
227,1576742760000,364.95,365.0,364.0,364.1,1800,,11900,weekly,2019-12-26T21:00:00.000,options,call
228,1576742820000,365.0,365.0,363.75,364.0,4575,,11900,weekly,2019-12-26T21:00:00.000,options,call
229,1576742880000,364.0,364.0,362.9,363.25,2025,,11900,weekly,2019-12-26T21:00:00.000,options,call
230,1576742940000,363.25,364.0,362.0,364.0,3075,,11900,weekly,2019-12-26T21:00:00.000,options,call
231,1576743000000,364.0,365.0,364.0,364.5,1575,,11900,weekly,2019-12-26T21:00:00.000,options,call
232,1576743060000,364.5,364.5,364.5,364.5,75,,11900,weekly,2019-12-26T21:00:00.000,options,call
233,1576743120000,364.0,364.9,364.0,364.9,75,,11900,weekly,2019-12-26T21:00:00.000,options,call
234,1576743180000,364.9,364.9,364.0,364.0,1200,,11900,weekly,2019-12-26T21:00:00.000,options,call
235,1576743240000,364.0,369.3,364.0,366.0,3450,,11900,weekly,2019-12-26T21:00:00.000,options,call
236,1576743300000,366.0,366.0,365.5,365.5,825,,11900,weekly,2019-12-26T21:00:00.000,options,call
237,1576743360000,365.5,368.2,365.5,367.5,3525,,11900,weekly,2019-12-26T21:00:00.000,options,call
238,1576743420000,367.5,371.35,367.5,371.35,7875,,11900,weekly,2019-12-26T21:00:00.000,options,call
239,1576743540000,368.6,370.35,367.3,369.0,4200,,11900,weekly,2019-12-26T21:00:00.000,options,call
240,1576743600000,367.95,369.5,366.0,369.5,3375,,11900,weekly,2019-12-26T21:00:00.000,options,call
241,1576743660000,369.0,369.9,369.0,369.35,2100,,11900,weekly,2019-12-26T21:00:00.000,options,call
242,1576743720000,369.35,370.8,369.35,370.8,1575,,11900,weekly,2019-12-26T21:00:00.000,options,call
243,1576743780000,371.0,371.0,371.0,371.0,450,,11900,weekly,2019-12-26T21:00:00.000,options,call
244,1576743840000,368.0,368.35,368.0,368.35,1050,,11900,weekly,2019-12-26T21:00:00.000,options,call
245,1576743900000,365.0,365.0,362.45,363.8,1125,,11900,weekly,2019-12-26T21:00:00.000,options,call
246,1576743960000,363.8,365.4,363.8,364.1,1875,,11900,weekly,2019-12-26T21:00:00.000,options,call
247,1576744020000,364.05,366.15,364.0,365.0,2550,,11900,weekly,2019-12-26T21:00:00.000,options,call
248,1576744080000,364.1,364.55,364.1,364.55,75,,11900,weekly,2019-12-26T21:00:00.000,options,call
249,1576744140000,364.55,364.55,363.05,363.05,525,,11900,weekly,2019-12-26T21:00:00.000,options,call
250,1576744200000,361.0,361.0,360.0,361.0,375,,11900,weekly,2019-12-26T21:00:00.000,options,call
251,1576744260000,359.55,359.55,357.3,358.35,1650,,11900,weekly,2019-12-26T21:00:00.000,options,call
252,1576744320000,358.35,360.1,358.35,360.1,1500,,11900,weekly,2019-12-26T21:00:00.000,options,call
253,1576744380000,360.85,362.0,360.45,361.7,3750,,11900,weekly,2019-12-26T21:00:00.000,options,call
254,1576744440000,362.0,363.55,362.0,363.55,1875,,11900,weekly,2019-12-26T21:00:00.000,options,call
255,1576744500000,359.35,361.0,358.0,361.0,2325,,11900,weekly,2019-12-26T21:00:00.000,options,call
256,1576744560000,361.0,364.75,361.0,364.75,1725,,11900,weekly,2019-12-26T21:00:00.000,options,call
257,1576744620000,364.75,365.0,364.0,364.0,2925,,11900,weekly,2019-12-26T21:00:00.000,options,call
258,1576744680000,365.05,365.65,364.5,365.65,1875,,11900,weekly,2019-12-26T21:00:00.000,options,call
259,1576744740000,366.55,369.5,366.55,368.15,3450,,11900,weekly,2019-12-26T21:00:00.000,options,call
260,1576744800000,367.1,368.9,367.0,368.9,1875,,11900,weekly,2019-12-26T21:00:00.000,options,call
261,1576744860000,367.9,368.05,366.15,366.7,2625,,11900,weekly,2019-12-26T21:00:00.000,options,call
262,1576744920000,364.0,367.05,363.95,367.05,2100,,11900,weekly,2019-12-26T21:00:00.000,options,call
263,1576744980000,367.2,367.2,366.85,366.85,600,,11900,weekly,2019-12-26T21:00:00.000,options,call
264,1576745040000,366.85,366.85,366.85,366.85,750,,11900,weekly,2019-12-26T21:00:00.000,options,call
265,1576745100000,369.45,371.35,368.95,368.95,1725,,11900,weekly,2019-12-26T21:00:00.000,options,call
266,1576745160000,368.95,368.95,367.15,367.8,1125,,11900,weekly,2019-12-26T21:00:00.000,options,call
267,1576745220000,369.05,370.55,369.05,370.55,600,,11900,weekly,2019-12-26T21:00:00.000,options,call
268,1576745280000,370.2,371.9,370.2,371.9,1050,,11900,weekly,2019-12-26T21:00:00.000,options,call
269,1576745340000,371.85,371.85,370.75,370.75,600,,11900,weekly,2019-12-26T21:00:00.000,options,call
270,1576745400000,367.9,367.9,367.9,367.9,300,,11900,weekly,2019-12-26T21:00:00.000,options,call
271,1576745460000,367.45,369.4,367.45,369.15,1200,,11900,weekly,2019-12-26T21:00:00.000,options,call
272,1576745520000,365.95,366.5,362.2,364.0,1725,,11900,weekly,2019-12-26T21:00:00.000,options,call
273,1576745580000,364.0,367.0,364.0,367.0,3525,,11900,weekly,2019-12-26T21:00:00.000,options,call
274,1576745640000,366.15,367.5,366.0,367.5,4200,,11900,weekly,2019-12-26T21:00:00.000,options,call
275,1576745700000,368.7,370.55,368.7,370.0,2775,,11900,weekly,2019-12-26T21:00:00.000,options,call
276,1576745760000,370.0,371.6,369.0,369.0,3300,,11900,weekly,2019-12-26T21:00:00.000,options,call
277,1576745820000,368.95,371.0,368.95,369.5,4500,,11900,weekly,2019-12-26T21:00:00.000,options,call
278,1576745880000,369.0,370.6,369.0,369.1,1875,,11900,weekly,2019-12-26T21:00:00.000,options,call
279,1576745940000,368.6,369.05,368.6,369.05,375,,11900,weekly,2019-12-26T21:00:00.000,options,call
280,1576746000000,372.95,373.0,372.95,373.0,375,,11900,weekly,2019-12-26T21:00:00.000,options,call
281,1576746060000,374.3,374.3,372.0,372.0,450,,11900,weekly,2019-12-26T21:00:00.000,options,call
282,1576746300000,365.0,365.0,365.0,365.0,75,,11900,weekly,2019-12-26T21:00:00.000,options,call
283,1576746540000,368.0,368.0,368.0,368.0,75,,11900,weekly,2019-12-26T21:00:00.000,options,call
284,1576746660000,366.25,368.0,366.25,367.0,300,,11900,weekly,2019-12-26T21:00:00.000,options,call
285,1576746780000,368.5,368.5,368.0,368.0,150,,11900,weekly,2019-12-26T21:00:00.000,options,call
286,1576746840000,366.05,366.05,366.05,366.05,75,,11900,weekly,2019-12-26T21:00:00.000,options,call
287,1576746900000,366.05,366.05,355.9,355.9,675,,11900,weekly,2019-12-26T21:00:00.000,options,call
288,1576746960000,360.0,365.1,360.0,365.1,225,,11900,weekly,2019-12-26T21:00:00.000,options,call
289,1576747140000,364.15,367.7,364.15,366.45,225,,11900,weekly,2019-12-26T21:00:00.000,options,call
290,1576747200000,366.0,366.0,365.0,365.0,150,,11900,weekly,2019-12-26T21:00:00.000,options,call
291,1576747260000,367.95,367.95,367.95,367.95,75,,11900,weekly,2019-12-26T21:00:00.000,options,call
292,1576747320000,369.0,369.0,369.0,369.0,150,,11900,weekly,2019-12-26T21:00:00.000,options,call
293,1576747500000,361.4,362.0,359.9,359.9,450,,11900,weekly,2019-12-26T21:00:00.000,options,call
294,1576747560000,360.65,363.35,360.65,363.35,375,,11900,weekly,2019-12-26T21:00:00.000,options,call
295,1576747620000,362.6,362.6,362.6,362.6,150,,11900,weekly,2019-12-26T21:00:00.000,options,call
296,1576747680000,362.15,362.15,361.85,361.85,225,,11900,weekly,2019-12-26T21:00:00.000,options,call
297,1576747740000,370.0,373.25,368.5,372.25,1050,,11900,weekly,2019-12-26T21:00:00.000,options,call
298,1576747860000,368.25,368.25,367.85,367.85,2700,,11900,weekly,2019-12-26T21:00:00.000,options,call
299,1576747920000,365.85,368.25,365.45,365.45,225,,11900,weekly,2019-12-26T21:00:00.000,options,call
300,1576747980000,364.65,364.65,364.65,364.65,225,,11900,weekly,2019-12-26T21:00:00.000,options,call
301,1576748040000,363.0,363.0,363.0,363.0,75,,11900,weekly,2019-12-26T21:00:00.000,options,call
302,1576748100000,360.0,364.05,360.0,364.05,825,,11900,weekly,2019-12-26T21:00:00.000,options,call
303,1576748160000,366.05,368.1,366.05,368.1,375,,11900,weekly,2019-12-26T21:00:00.000,options,call
304,1576748220000,368.2,370.0,368.2,370.0,300,,11900,weekly,2019-12-26T21:00:00.000,options,call
305,1576748280000,366.4,367.25,366.4,367.25,150,,11900,weekly,2019-12-26T21:00:00.000,options,call
306,1576748340000,367.55,367.55,367.55,367.55,75,,11900,weekly,2019-12-26T21:00:00.000,options,call
307,1576748400000,372.85,372.85,370.9,370.9,375,,11900,weekly,2019-12-26T21:00:00.000,options,call
308,1576748460000,369.85,371.0,369.85,371.0,1050,,11900,weekly,2019-12-26T21:00:00.000,options,call
309,1576748520000,371.85,373.0,371.85,372.45,375,,11900,weekly,2019-12-26T21:00:00.000,options,call
310,1576748580000,373.25,373.25,373.25,373.25,75,,11900,weekly,2019-12-26T21:00:00.000,options,call
311,1576748640000,372.05,375.65,372.05,375.65,300,,11900,weekly,2019-12-26T21:00:00.000,options,call
312,1576748700000,377.0,377.25,376.75,377.0,975,,11900,weekly,2019-12-26T21:00:00.000,options,call
313,1576748760000,377.0,379.7,377.0,379.7,525,,11900,weekly,2019-12-26T21:00:00.000,options,call
314,1576748820000,379.8,381.15,379.8,380.3,750,,11900,weekly,2019-12-26T21:00:00.000,options,call
315,1576748880000,379.3,379.3,379.05,379.05,225,,11900,weekly,2019-12-26T21:00:00.000,options,call
316,1576748940000,375.25,375.65,375.25,375.65,75,,11900,weekly,2019-12-26T21:00:00.000,options,call
317,1576749000000,375.65,376.3,375.65,375.9,450,,11900,weekly,2019-12-26T21:00:00.000,options,call
318,1576749060000,374.75,374.8,374.5,374.6,600,,11900,weekly,2019-12-26T21:00:00.000,options,call
319,1576749120000,374.9,376.05,374.6,375.6,825,,11900,weekly,2019-12-26T21:00:00.000,options,call
320,1576749180000,375.0,375.0,375.0,375.0,225,,11900,weekly,2019-12-26T21:00:00.000,options,call
321,1576749240000,377.0,377.0,375.3,376.0,450,,11900,weekly,2019-12-26T21:00:00.000,options,call
322,1576749300000,374.2,376.0,374.15,374.15,300,,11900,weekly,2019-12-26T21:00:00.000,options,call
323,1576749360000,374.8,376.45,374.8,376.25,300,,11900,weekly,2019-12-26T21:00:00.000,options,call
324,1576749420000,377.5,377.75,377.1,377.6,675,,11900,weekly,2019-12-26T21:00:00.000,options,call
325,1576749480000,377.6,377.8,377.0,377.0,1050,,11900,weekly,2019-12-26T21:00:00.000,options,call
