,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1575258240000,15.0,15.0,8.65,8.65,155775,,12250,weekly,2019-12-5T21:00:00.000,options,call
1,1575258300000,8.75,9.65,8.15,9.65,98550,,12250,weekly,2019-12-5T21:00:00.000,options,call
2,1575258360000,9.8,9.8,9.35,9.4,36450,,12250,weekly,2019-12-5T21:00:00.000,options,call
3,1575258420000,9.45,9.55,8.75,9.55,33150,,12250,weekly,2019-12-5T21:00:00.000,options,call
4,1575258480000,9.6,10.0,9.35,10.0,28575,,12250,weekly,2019-12-5T21:00:00.000,options,call
5,1575258540000,9.9,10.65,9.75,9.75,34875,,12250,weekly,2019-12-5T21:00:00.000,options,call
6,1575258600000,9.85,10.7,9.5,9.5,35700,,12250,weekly,2019-12-5T21:00:00.000,options,call
7,1575258660000,9.4,10.85,9.25,10.2,27825,,12250,weekly,2019-12-5T21:00:00.000,options,call
8,1575258720000,10.1,10.3,9.65,9.95,20925,,12250,weekly,2019-12-5T21:00:00.000,options,call
9,1575258780000,10.0,10.25,9.35,9.7,20325,,12250,weekly,2019-12-5T21:00:00.000,options,call
10,1575258840000,9.75,10.15,9.55,10.0,28725,,12250,weekly,2019-12-5T21:00:00.000,options,call
11,1575258900000,9.9,9.9,9.15,9.45,42900,,12250,weekly,2019-12-5T21:00:00.000,options,call
12,1575258960000,9.4,9.75,8.8,9.5,24675,,12250,weekly,2019-12-5T21:00:00.000,options,call
13,1575259020000,9.35,9.8,9.15,9.8,20475,,12250,weekly,2019-12-5T21:00:00.000,options,call
14,1575259080000,9.8,9.8,9.3,9.3,24000,,12250,weekly,2019-12-5T21:00:00.000,options,call
15,1575259140000,9.35,9.5,9.05,9.25,19425,,12250,weekly,2019-12-5T21:00:00.000,options,call
16,1575259200000,9.35,9.75,9.35,9.45,17175,,12250,weekly,2019-12-5T21:00:00.000,options,call
17,1575259260000,9.15,9.35,8.9,9.0,24825,,12250,weekly,2019-12-5T21:00:00.000,options,call
18,1575259320000,8.95,9.55,8.85,9.0,18825,,12250,weekly,2019-12-5T21:00:00.000,options,call
19,1575259380000,9.15,9.5,8.85,9.4,32850,,12250,weekly,2019-12-5T21:00:00.000,options,call
20,1575259440000,9.35,9.45,9.0,9.25,25425,,12250,weekly,2019-12-5T21:00:00.000,options,call
21,1575259500000,9.25,9.7,9.2,9.7,21300,,12250,weekly,2019-12-5T21:00:00.000,options,call
22,1575259560000,9.7,10.25,9.5,10.25,39300,,12250,weekly,2019-12-5T21:00:00.000,options,call
23,1575259620000,10.25,10.25,9.75,9.85,18375,,12250,weekly,2019-12-5T21:00:00.000,options,call
24,1575259680000,10.05,11.45,9.95,11.45,51075,,12250,weekly,2019-12-5T21:00:00.000,options,call
25,1575259740000,11.6,12.65,11.5,11.5,69900,,12250,weekly,2019-12-5T21:00:00.000,options,call
26,1575259800000,11.5,11.5,10.85,10.85,40350,,12250,weekly,2019-12-5T21:00:00.000,options,call
27,1575259860000,10.85,11.3,10.6,11.15,30600,,12250,weekly,2019-12-5T21:00:00.000,options,call
28,1575259920000,11.2,11.35,10.75,11.35,25875,,12250,weekly,2019-12-5T21:00:00.000,options,call
29,1575259980000,11.3,11.7,11.05,11.65,32175,,12250,weekly,2019-12-5T21:00:00.000,options,call
30,1575260040000,11.8,12.15,10.85,10.85,32700,,12250,weekly,2019-12-5T21:00:00.000,options,call
31,1575260100000,11.0,11.55,10.9,11.2,19800,,12250,weekly,2019-12-5T21:00:00.000,options,call
32,1575260160000,11.15,12.1,11.05,11.75,39450,,12250,weekly,2019-12-5T21:00:00.000,options,call
33,1575260220000,11.7,11.85,11.45,11.65,19725,,12250,weekly,2019-12-5T21:00:00.000,options,call
34,1575260280000,11.5,11.9,10.9,10.9,30675,,12250,weekly,2019-12-5T21:00:00.000,options,call
35,1575260340000,10.9,11.15,10.1,10.7,38550,,12250,weekly,2019-12-5T21:00:00.000,options,call
36,1575260400000,10.7,10.75,10.05,10.1,28800,,12250,weekly,2019-12-5T21:00:00.000,options,call
37,1575260460000,10.2,10.5,9.9,10.35,29250,,12250,weekly,2019-12-5T21:00:00.000,options,call
38,1575260520000,10.3,10.65,10.3,10.4,20325,,12250,weekly,2019-12-5T21:00:00.000,options,call
39,1575260580000,10.4,10.9,10.4,10.5,29700,,12250,weekly,2019-12-5T21:00:00.000,options,call
40,1575260640000,10.5,10.85,10.4,10.55,9000,,12250,weekly,2019-12-5T21:00:00.000,options,call
41,1575260700000,10.6,11.05,10.35,10.95,16650,,12250,weekly,2019-12-5T21:00:00.000,options,call
42,1575260760000,10.95,11.1,10.45,10.45,18375,,12250,weekly,2019-12-5T21:00:00.000,options,call
43,1575260820000,10.45,10.6,10.1,10.1,7125,,12250,weekly,2019-12-5T21:00:00.000,options,call
44,1575260880000,9.95,10.7,9.75,9.85,26100,,12250,weekly,2019-12-5T21:00:00.000,options,call
45,1575260940000,10.05,10.5,9.9,9.9,22875,,12250,weekly,2019-12-5T21:00:00.000,options,call
46,1575261000000,10.0,10.05,9.35,9.5,37275,,12250,weekly,2019-12-5T21:00:00.000,options,call
47,1575261060000,9.5,9.7,9.2,9.2,36450,,12250,weekly,2019-12-5T21:00:00.000,options,call
48,1575261120000,9.15,9.6,9.1,9.3,17850,,12250,weekly,2019-12-5T21:00:00.000,options,call
49,1575261180000,9.35,9.6,9.2,9.45,16575,,12250,weekly,2019-12-5T21:00:00.000,options,call
50,1575261240000,9.5,9.6,9.2,9.35,24300,,12250,weekly,2019-12-5T21:00:00.000,options,call
51,1575261300000,9.4,9.55,9.05,9.45,14850,,12250,weekly,2019-12-5T21:00:00.000,options,call
52,1575261360000,9.45,9.5,9.1,9.4,9000,,12250,weekly,2019-12-5T21:00:00.000,options,call
53,1575261420000,9.35,9.6,9.1,9.5,11325,,12250,weekly,2019-12-5T21:00:00.000,options,call
54,1575261480000,9.5,9.6,9.1,9.1,3075,,12250,weekly,2019-12-5T21:00:00.000,options,call
55,1575261540000,9.1,9.4,9.0,9.2,12825,,12250,weekly,2019-12-5T21:00:00.000,options,call
56,1575261600000,9.2,9.35,9.0,9.35,10050,,12250,weekly,2019-12-5T21:00:00.000,options,call
57,1575261660000,9.35,9.35,9.05,9.25,4875,,12250,weekly,2019-12-5T21:00:00.000,options,call
58,1575261720000,9.2,9.2,8.8,9.2,13050,,12250,weekly,2019-12-5T21:00:00.000,options,call
59,1575261780000,9.2,9.45,8.8,9.2,12075,,12250,weekly,2019-12-5T21:00:00.000,options,call
60,1575261840000,9.15,9.2,8.75,8.8,26625,,12250,weekly,2019-12-5T21:00:00.000,options,call
61,1575261900000,8.8,8.95,8.5,8.55,18450,,12250,weekly,2019-12-5T21:00:00.000,options,call
62,1575261960000,8.5,8.85,8.45,8.8,13050,,12250,weekly,2019-12-5T21:00:00.000,options,call
63,1575262020000,8.75,8.85,7.6,7.95,37350,,12250,weekly,2019-12-5T21:00:00.000,options,call
64,1575262080000,7.95,8.2,7.9,7.9,11925,,12250,weekly,2019-12-5T21:00:00.000,options,call
65,1575262140000,7.9,7.9,7.4,7.55,34425,,12250,weekly,2019-12-5T21:00:00.000,options,call
66,1575262200000,7.55,7.85,7.25,7.75,38175,,12250,weekly,2019-12-5T21:00:00.000,options,call
67,1575262260000,7.75,7.9,7.7,7.85,15750,,12250,weekly,2019-12-5T21:00:00.000,options,call
68,1575262320000,7.8,7.9,7.7,7.8,15600,,12250,weekly,2019-12-5T21:00:00.000,options,call
69,1575262380000,7.75,7.85,7.6,7.6,12600,,12250,weekly,2019-12-5T21:00:00.000,options,call
70,1575262440000,7.7,8.15,7.7,8.05,25275,,12250,weekly,2019-12-5T21:00:00.000,options,call
71,1575262500000,8.1,8.35,7.85,7.85,24000,,12250,weekly,2019-12-5T21:00:00.000,options,call
72,1575262560000,7.85,7.9,7.55,7.55,13425,,12250,weekly,2019-12-5T21:00:00.000,options,call
73,1575262620000,7.55,7.7,7.5,7.65,8325,,12250,weekly,2019-12-5T21:00:00.000,options,call
74,1575262680000,7.6,7.75,7.45,7.55,16050,,12250,weekly,2019-12-5T21:00:00.000,options,call
75,1575262740000,7.5,7.7,7.25,7.45,18975,,12250,weekly,2019-12-5T21:00:00.000,options,call
76,1575262800000,7.35,7.35,7.0,7.0,21450,,12250,weekly,2019-12-5T21:00:00.000,options,call
77,1575262860000,7.0,7.1,6.8,7.05,23325,,12250,weekly,2019-12-5T21:00:00.000,options,call
78,1575262920000,7.05,7.15,6.5,6.55,36675,,12250,weekly,2019-12-5T21:00:00.000,options,call
79,1575262980000,6.45,6.95,6.45,6.7,30225,,12250,weekly,2019-12-5T21:00:00.000,options,call
80,1575263040000,6.7,6.9,6.7,6.8,17850,,12250,weekly,2019-12-5T21:00:00.000,options,call
81,1575263100000,6.8,6.9,6.5,6.65,24825,,12250,weekly,2019-12-5T21:00:00.000,options,call
82,1575263160000,6.65,6.85,6.6,6.85,28275,,12250,weekly,2019-12-5T21:00:00.000,options,call
83,1575263220000,6.85,6.95,6.7,6.85,36225,,12250,weekly,2019-12-5T21:00:00.000,options,call
84,1575263280000,6.85,7.0,6.4,6.55,30750,,12250,weekly,2019-12-5T21:00:00.000,options,call
85,1575263340000,6.55,6.55,6.3,6.5,48675,,12250,weekly,2019-12-5T21:00:00.000,options,call
86,1575263400000,6.5,6.6,6.25,6.5,43425,,12250,weekly,2019-12-5T21:00:00.000,options,call
87,1575263460000,6.5,7.25,6.45,7.2,38025,,12250,weekly,2019-12-5T21:00:00.000,options,call
88,1575263520000,7.2,7.25,7.0,7.1,23475,,12250,weekly,2019-12-5T21:00:00.000,options,call
89,1575263580000,7.15,7.2,6.85,7.15,41250,,12250,weekly,2019-12-5T21:00:00.000,options,call
90,1575263640000,7.15,7.4,7.05,7.4,18375,,12250,weekly,2019-12-5T21:00:00.000,options,call
91,1575263700000,7.4,8.0,7.3,8.0,25650,,12250,weekly,2019-12-5T21:00:00.000,options,call
92,1575263880000,7.85,7.95,7.4,7.65,8400,,12250,weekly,2019-12-5T21:00:00.000,options,call
93,1575264000000,7.85,7.85,7.45,7.45,9150,,12250,weekly,2019-12-5T21:00:00.000,options,call
94,1575264060000,7.55,7.6,7.4,7.5,11400,,12250,weekly,2019-12-5T21:00:00.000,options,call
95,1575264120000,7.55,7.8,7.55,7.75,14400,,12250,weekly,2019-12-5T21:00:00.000,options,call
96,1575264180000,7.7,7.7,7.35,7.7,15675,,12250,weekly,2019-12-5T21:00:00.000,options,call
97,1575264240000,7.7,7.7,7.65,7.7,8025,,12250,weekly,2019-12-5T21:00:00.000,options,call
98,1575264300000,7.75,8.3,7.7,8.3,23325,,12250,weekly,2019-12-5T21:00:00.000,options,call
99,1575264360000,8.3,8.3,7.85,8.1,16050,,12250,weekly,2019-12-5T21:00:00.000,options,call
100,1575264420000,8.2,8.2,7.9,8.0,15975,,12250,weekly,2019-12-5T21:00:00.000,options,call
101,1575264480000,8.0,8.0,7.9,8.0,4425,,12250,weekly,2019-12-5T21:00:00.000,options,call
102,1575264540000,7.95,8.05,7.55,7.65,9600,,12250,weekly,2019-12-5T21:00:00.000,options,call
103,1575264600000,7.75,7.8,7.5,7.7,11250,,12250,weekly,2019-12-5T21:00:00.000,options,call
104,1575264660000,7.6,7.75,7.5,7.55,8925,,12250,weekly,2019-12-5T21:00:00.000,options,call
105,1575264720000,7.55,7.55,7.2,7.25,9750,,12250,weekly,2019-12-5T21:00:00.000,options,call
106,1575264780000,7.25,7.35,7.0,7.0,18075,,12250,weekly,2019-12-5T21:00:00.000,options,call
107,1575264840000,6.95,7.05,6.9,7.0,12600,,12250,weekly,2019-12-5T21:00:00.000,options,call
108,1575264900000,7.0,7.05,6.9,6.9,24375,,12250,weekly,2019-12-5T21:00:00.000,options,call
109,1575264960000,6.95,7.1,6.8,7.1,14025,,12250,weekly,2019-12-5T21:00:00.000,options,call
110,1575265020000,7.2,7.35,7.2,7.3,9150,,12250,weekly,2019-12-5T21:00:00.000,options,call
111,1575265080000,7.2,7.3,7.05,7.05,9750,,12250,weekly,2019-12-5T21:00:00.000,options,call
112,1575265140000,7.1,7.3,6.9,7.2,11625,,12250,weekly,2019-12-5T21:00:00.000,options,call
113,1575265200000,7.3,7.35,7.2,7.3,2850,,12250,weekly,2019-12-5T21:00:00.000,options,call
114,1575265260000,7.3,7.4,7.25,7.3,6975,,12250,weekly,2019-12-5T21:00:00.000,options,call
115,1575265320000,7.3,7.5,7.25,7.35,14100,,12250,weekly,2019-12-5T21:00:00.000,options,call
116,1575265380000,7.35,7.65,7.25,7.6,20175,,12250,weekly,2019-12-5T21:00:00.000,options,call
117,1575265440000,7.55,7.65,7.4,7.4,16275,,12250,weekly,2019-12-5T21:00:00.000,options,call
118,1575265500000,7.5,7.6,7.4,7.55,3825,,12250,weekly,2019-12-5T21:00:00.000,options,call
119,1575265560000,7.55,7.6,7.35,7.6,9900,,12250,weekly,2019-12-5T21:00:00.000,options,call
120,1575265620000,7.6,7.6,7.25,7.35,11775,,12250,weekly,2019-12-5T21:00:00.000,options,call
121,1575265680000,7.35,7.65,7.3,7.65,9975,,12250,weekly,2019-12-5T21:00:00.000,options,call
122,1575265740000,7.6,8.35,7.6,8.15,25125,,12250,weekly,2019-12-5T21:00:00.000,options,call
123,1575265800000,8.0,8.15,7.9,8.0,9825,,12250,weekly,2019-12-5T21:00:00.000,options,call
124,1575265860000,8.0,8.0,7.7,7.85,19425,,12250,weekly,2019-12-5T21:00:00.000,options,call
125,1575265920000,7.85,8.1,7.85,8.05,10800,,12250,weekly,2019-12-5T21:00:00.000,options,call
126,1575265980000,8.0,8.75,7.85,8.25,41850,,12250,weekly,2019-12-5T21:00:00.000,options,call
127,1575266040000,8.25,8.5,8.25,8.35,18450,,12250,weekly,2019-12-5T21:00:00.000,options,call
128,1575266100000,8.5,8.5,8.3,8.4,21000,,12250,weekly,2019-12-5T21:00:00.000,options,call
129,1575266160000,8.3,9.0,8.3,9.0,33525,,12250,weekly,2019-12-5T21:00:00.000,options,call
130,1575266220000,9.0,9.15,8.9,8.95,40350,,12250,weekly,2019-12-5T21:00:00.000,options,call
131,1575266280000,8.9,9.45,8.9,9.15,38700,,12250,weekly,2019-12-5T21:00:00.000,options,call
132,1575266340000,9.2,9.7,9.05,9.4,41250,,12250,weekly,2019-12-5T21:00:00.000,options,call
133,1575266400000,9.4,9.45,9.0,9.1,16500,,12250,weekly,2019-12-5T21:00:00.000,options,call
134,1575266460000,9.1,9.25,8.85,8.85,13425,,12250,weekly,2019-12-5T21:00:00.000,options,call
135,1575266520000,8.9,9.1,8.75,9.1,18825,,12250,weekly,2019-12-5T21:00:00.000,options,call
136,1575266580000,9.1,9.5,9.0,9.5,45675,,12250,weekly,2019-12-5T21:00:00.000,options,call
137,1575266640000,9.5,9.6,9.3,9.6,27225,,12250,weekly,2019-12-5T21:00:00.000,options,call
138,1575266700000,9.6,10.85,9.6,10.75,75150,,12250,weekly,2019-12-5T21:00:00.000,options,call
139,1575266760000,10.8,10.9,9.95,9.95,33450,,12250,weekly,2019-12-5T21:00:00.000,options,call
140,1575266820000,10.05,10.05,9.4,9.9,8475,,12250,weekly,2019-12-5T21:00:00.000,options,call
141,1575266880000,9.9,10.15,9.5,9.55,18675,,12250,weekly,2019-12-5T21:00:00.000,options,call
142,1575266940000,9.55,9.8,9.05,9.2,26625,,12250,weekly,2019-12-5T21:00:00.000,options,call
143,1575267000000,9.2,9.5,9.15,9.25,21600,,12250,weekly,2019-12-5T21:00:00.000,options,call
144,1575267060000,9.25,9.4,9.15,9.25,7875,,12250,weekly,2019-12-5T21:00:00.000,options,call
145,1575267120000,9.25,9.6,9.25,9.45,11400,,12250,weekly,2019-12-5T21:00:00.000,options,call
146,1575267180000,9.5,9.5,9.2,9.4,9075,,12250,weekly,2019-12-5T21:00:00.000,options,call
147,1575267240000,9.4,9.75,9.35,9.4,21150,,12250,weekly,2019-12-5T21:00:00.000,options,call
148,1575267300000,9.4,9.6,9.25,9.5,26400,,12250,weekly,2019-12-5T21:00:00.000,options,call
149,1575267360000,9.6,9.65,9.3,9.4,8625,,12250,weekly,2019-12-5T21:00:00.000,options,call
150,1575267420000,9.4,9.85,9.4,9.6,11700,,12250,weekly,2019-12-5T21:00:00.000,options,call
151,1575267480000,9.75,9.75,9.25,9.45,14625,,12250,weekly,2019-12-5T21:00:00.000,options,call
152,1575267540000,9.45,9.5,9.15,9.3,15300,,12250,weekly,2019-12-5T21:00:00.000,options,call
153,1575267600000,9.35,9.4,9.0,9.05,8625,,12250,weekly,2019-12-5T21:00:00.000,options,call
154,1575267660000,9.05,9.2,8.8,9.0,22950,,12250,weekly,2019-12-5T21:00:00.000,options,call
155,1575267720000,8.95,9.1,8.85,9.05,9300,,12250,weekly,2019-12-5T21:00:00.000,options,call
156,1575267780000,9.0,9.15,8.8,8.95,5025,,12250,weekly,2019-12-5T21:00:00.000,options,call
157,1575267840000,8.95,9.05,8.0,8.0,15150,,12250,weekly,2019-12-5T21:00:00.000,options,call
158,1575267900000,8.1,8.45,8.1,8.35,14175,,12250,weekly,2019-12-5T21:00:00.000,options,call
159,1575267960000,8.35,8.65,8.2,8.25,18900,,12250,weekly,2019-12-5T21:00:00.000,options,call
160,1575268020000,8.35,8.45,8.05,8.2,5250,,12250,weekly,2019-12-5T21:00:00.000,options,call
161,1575268080000,8.2,8.3,7.95,8.15,20775,,12250,weekly,2019-12-5T21:00:00.000,options,call
162,1575268140000,8.15,8.45,8.05,8.4,17775,,12250,weekly,2019-12-5T21:00:00.000,options,call
163,1575268200000,8.35,8.45,8.15,8.3,13875,,12250,weekly,2019-12-5T21:00:00.000,options,call
164,1575268260000,8.4,8.8,8.35,8.35,12225,,12250,weekly,2019-12-5T21:00:00.000,options,call
165,1575268320000,8.25,8.6,8.25,8.4,1950,,12250,weekly,2019-12-5T21:00:00.000,options,call
166,1575268380000,8.4,8.75,8.4,8.75,3225,,12250,weekly,2019-12-5T21:00:00.000,options,call
167,1575268440000,8.7,8.85,8.65,8.8,7350,,12250,weekly,2019-12-5T21:00:00.000,options,call
168,1575268500000,8.8,8.9,8.55,8.9,21225,,12250,weekly,2019-12-5T21:00:00.000,options,call
169,1575268560000,8.8,9.05,8.8,8.85,8025,,12250,weekly,2019-12-5T21:00:00.000,options,call
170,1575268620000,8.7,8.9,8.55,8.8,10500,,12250,weekly,2019-12-5T21:00:00.000,options,call
171,1575268680000,8.85,8.9,8.7,8.7,3000,,12250,weekly,2019-12-5T21:00:00.000,options,call
172,1575268740000,8.7,8.7,8.4,8.5,14250,,12250,weekly,2019-12-5T21:00:00.000,options,call
173,1575268800000,8.5,8.5,8.1,8.1,7575,,12250,weekly,2019-12-5T21:00:00.000,options,call
174,1575268860000,8.1,8.1,7.9,7.9,12750,,12250,weekly,2019-12-5T21:00:00.000,options,call
175,1575268920000,7.95,8.1,7.9,7.9,7425,,12250,weekly,2019-12-5T21:00:00.000,options,call
176,1575268980000,7.9,8.4,7.9,8.35,13950,,12250,weekly,2019-12-5T21:00:00.000,options,call
177,1575269040000,8.35,8.45,8.1,8.1,8175,,12250,weekly,2019-12-5T21:00:00.000,options,call
178,1575269100000,8.15,8.25,8.0,8.1,9825,,12250,weekly,2019-12-5T21:00:00.000,options,call
179,1575269160000,8.1,8.15,7.9,8.1,15825,,12250,weekly,2019-12-5T21:00:00.000,options,call
180,1575269220000,8.05,8.05,7.8,7.95,7350,,12250,weekly,2019-12-5T21:00:00.000,options,call
181,1575269280000,8.1,8.25,8.05,8.1,5100,,12250,weekly,2019-12-5T21:00:00.000,options,call
182,1575269340000,8.2,8.35,8.2,8.3,4500,,12250,weekly,2019-12-5T21:00:00.000,options,call
183,1575269400000,8.3,9.0,8.3,9.0,6300,,12250,weekly,2019-12-5T21:00:00.000,options,call
184,1575269460000,9.05,9.1,8.65,8.85,14850,,12250,weekly,2019-12-5T21:00:00.000,options,call
