,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
185,1575269520000,8.9,8.9,8.55,8.65,6075,,12250,weekly,2019-12-5T21:00:00.000,options,call
186,1575269580000,8.65,8.65,8.35,8.6,3225,,12250,weekly,2019-12-5T21:00:00.000,options,call
187,1575269640000,8.45,8.45,8.25,8.35,5850,,12250,weekly,2019-12-5T21:00:00.000,options,call
188,1575269700000,8.35,8.4,7.9,7.9,13050,,12250,weekly,2019-12-5T21:00:00.000,options,call
189,1575269760000,7.9,8.15,7.85,8.1,7875,,12250,weekly,2019-12-5T21:00:00.000,options,call
190,1575269820000,8.1,8.15,7.9,8.1,4200,,12250,weekly,2019-12-5T21:00:00.000,options,call
191,1575269880000,8.05,8.05,7.65,7.8,20400,,12250,weekly,2019-12-5T21:00:00.000,options,call
192,1575269940000,7.85,7.85,7.4,7.4,15900,,12250,weekly,2019-12-5T21:00:00.000,options,call
193,1575270000000,7.6,7.65,7.3,7.4,30000,,12250,weekly,2019-12-5T21:00:00.000,options,call
194,1575270060000,7.45,7.9,7.45,7.8,12825,,12250,weekly,2019-12-5T21:00:00.000,options,call
195,1575270120000,7.8,7.8,7.6,7.7,3675,,12250,weekly,2019-12-5T21:00:00.000,options,call
196,1575270180000,7.7,8.0,7.7,7.8,5700,,12250,weekly,2019-12-5T21:00:00.000,options,call
197,1575270240000,7.8,7.95,7.8,7.8,6375,,12250,weekly,2019-12-5T21:00:00.000,options,call
198,1575270300000,7.8,7.95,7.75,7.8,9300,,12250,weekly,2019-12-5T21:00:00.000,options,call
199,1575270360000,7.7,8.0,7.7,7.95,5700,,12250,weekly,2019-12-5T21:00:00.000,options,call
200,1575270420000,7.95,8.4,7.9,8.3,11925,,12250,weekly,2019-12-5T21:00:00.000,options,call
201,1575270480000,8.4,8.8,8.0,8.0,28200,,12250,weekly,2019-12-5T21:00:00.000,options,call
202,1575270540000,8.0,8.05,7.85,7.9,8850,,12250,weekly,2019-12-5T21:00:00.000,options,call
203,1575270600000,7.85,8.1,7.85,8.0,6075,,12250,weekly,2019-12-5T21:00:00.000,options,call
204,1575270660000,8.15,8.25,7.95,8.25,4725,,12250,weekly,2019-12-5T21:00:00.000,options,call
205,1575270720000,8.25,8.55,7.9,8.0,10125,,12250,weekly,2019-12-5T21:00:00.000,options,call
206,1575270780000,8.05,8.05,7.65,7.7,11475,,12250,weekly,2019-12-5T21:00:00.000,options,call
207,1575270840000,7.7,7.7,7.4,7.5,20700,,12250,weekly,2019-12-5T21:00:00.000,options,call
208,1575270900000,7.5,7.65,7.4,7.65,9225,,12250,weekly,2019-12-5T21:00:00.000,options,call
209,1575270960000,7.7,7.75,7.5,7.6,9525,,12250,weekly,2019-12-5T21:00:00.000,options,call
210,1575271020000,7.6,8.0,7.4,8.0,26700,,12250,weekly,2019-12-5T21:00:00.000,options,call
211,1575271080000,8.0,8.1,7.65,7.75,9675,,12250,weekly,2019-12-5T21:00:00.000,options,call
212,1575271140000,7.7,7.8,7.5,7.55,12000,,12250,weekly,2019-12-5T21:00:00.000,options,call
213,1575271200000,7.5,7.55,7.35,7.5,6450,,12250,weekly,2019-12-5T21:00:00.000,options,call
214,1575271260000,7.5,7.6,7.35,7.4,6225,,12250,weekly,2019-12-5T21:00:00.000,options,call
215,1575271320000,7.4,7.7,7.4,7.7,1800,,12250,weekly,2019-12-5T21:00:00.000,options,call
216,1575271380000,7.55,7.8,7.05,7.05,24525,,12250,weekly,2019-12-5T21:00:00.000,options,call
217,1575271440000,7.05,7.5,6.5,7.45,53700,,12250,weekly,2019-12-5T21:00:00.000,options,call
218,1575271500000,7.45,7.6,7.25,7.6,6450,,12250,weekly,2019-12-5T21:00:00.000,options,call
219,1575271560000,7.55,7.6,7.25,7.4,13950,,12250,weekly,2019-12-5T21:00:00.000,options,call
220,1575271620000,7.5,7.6,7.3,7.35,4800,,12250,weekly,2019-12-5T21:00:00.000,options,call
221,1575271680000,7.3,7.55,7.2,7.4,21450,,12250,weekly,2019-12-5T21:00:00.000,options,call
222,1575271740000,7.35,7.35,6.8,7.1,14775,,12250,weekly,2019-12-5T21:00:00.000,options,call
223,1575271800000,7.1,7.6,7.1,7.4,15450,,12250,weekly,2019-12-5T21:00:00.000,options,call
224,1575271860000,7.45,7.85,7.45,7.45,22800,,12250,weekly,2019-12-5T21:00:00.000,options,call
225,1575271920000,7.35,7.45,7.2,7.25,11775,,12250,weekly,2019-12-5T21:00:00.000,options,call
226,1575271980000,7.35,7.35,7.25,7.35,6000,,12250,weekly,2019-12-5T21:00:00.000,options,call
227,1575272040000,7.4,7.6,7.3,7.45,9900,,12250,weekly,2019-12-5T21:00:00.000,options,call
228,1575272100000,7.45,7.45,7.15,7.15,8925,,12250,weekly,2019-12-5T21:00:00.000,options,call
229,1575272160000,7.15,7.25,7.05,7.15,6525,,12250,weekly,2019-12-5T21:00:00.000,options,call
230,1575272220000,7.25,7.35,7.15,7.25,10800,,12250,weekly,2019-12-5T21:00:00.000,options,call
231,1575272280000,7.45,7.55,7.4,7.45,4725,,12250,weekly,2019-12-5T21:00:00.000,options,call
232,1575272340000,7.2,7.2,7.0,7.1,11925,,12250,weekly,2019-12-5T21:00:00.000,options,call
233,1575272400000,7.1,7.1,6.95,7.05,5025,,12250,weekly,2019-12-5T21:00:00.000,options,call
234,1575272460000,7.05,7.4,7.0,7.15,4725,,12250,weekly,2019-12-5T21:00:00.000,options,call
235,1575272520000,7.1,7.15,7.0,7.15,6525,,12250,weekly,2019-12-5T21:00:00.000,options,call
236,1575272580000,7.25,7.35,7.15,7.15,3825,,12250,weekly,2019-12-5T21:00:00.000,options,call
237,1575272640000,7.2,7.2,7.15,7.15,9150,,12250,weekly,2019-12-5T21:00:00.000,options,call
238,1575272700000,7.2,7.5,7.2,7.35,11925,,12250,weekly,2019-12-5T21:00:00.000,options,call
239,1575272760000,7.3,7.4,7.15,7.15,7425,,12250,weekly,2019-12-5T21:00:00.000,options,call
240,1575272820000,7.1,7.15,6.85,6.9,16425,,12250,weekly,2019-12-5T21:00:00.000,options,call
241,1575272880000,6.85,6.9,6.65,6.7,20475,,12250,weekly,2019-12-5T21:00:00.000,options,call
242,1575272940000,6.7,7.0,6.65,7.0,43275,,12250,weekly,2019-12-5T21:00:00.000,options,call
243,1575273000000,7.0,7.0,6.7,6.9,9075,,12250,weekly,2019-12-5T21:00:00.000,options,call
244,1575273060000,6.9,7.0,6.85,6.95,5175,,12250,weekly,2019-12-5T21:00:00.000,options,call
245,1575273120000,6.95,7.1,6.85,6.85,12300,,12250,weekly,2019-12-5T21:00:00.000,options,call
246,1575273180000,6.9,7.25,6.9,7.1,3975,,12250,weekly,2019-12-5T21:00:00.000,options,call
247,1575273240000,7.0,7.0,6.9,6.95,13050,,12250,weekly,2019-12-5T21:00:00.000,options,call
248,1575273300000,7.05,7.35,7.05,7.15,20175,,12250,weekly,2019-12-5T21:00:00.000,options,call
249,1575273360000,7.2,7.35,7.0,7.2,12450,,12250,weekly,2019-12-5T21:00:00.000,options,call
250,1575273420000,7.25,7.3,6.9,7.0,6750,,12250,weekly,2019-12-5T21:00:00.000,options,call
251,1575273480000,7.0,7.05,6.8,6.85,13500,,12250,weekly,2019-12-5T21:00:00.000,options,call
252,1575273540000,6.9,7.15,6.85,7.15,9675,,12250,weekly,2019-12-5T21:00:00.000,options,call
253,1575273600000,7.2,7.8,7.2,7.8,15975,,12250,weekly,2019-12-5T21:00:00.000,options,call
254,1575273660000,7.95,8.5,7.45,7.65,38925,,12250,weekly,2019-12-5T21:00:00.000,options,call
255,1575273720000,7.65,7.8,7.5,7.5,12375,,12250,weekly,2019-12-5T21:00:00.000,options,call
256,1575273780000,7.5,7.6,7.45,7.55,12975,,12250,weekly,2019-12-5T21:00:00.000,options,call
257,1575273840000,7.55,7.75,7.5,7.75,11475,,12250,weekly,2019-12-5T21:00:00.000,options,call
258,1575273900000,7.8,8.15,7.6,8.0,16350,,12250,weekly,2019-12-5T21:00:00.000,options,call
259,1575273960000,8.0,8.0,7.55,7.55,17850,,12250,weekly,2019-12-5T21:00:00.000,options,call
260,1575274020000,7.45,7.5,7.3,7.35,21675,,12250,weekly,2019-12-5T21:00:00.000,options,call
261,1575274080000,7.4,7.6,7.35,7.6,6225,,12250,weekly,2019-12-5T21:00:00.000,options,call
262,1575274140000,7.65,7.9,7.6,7.7,9000,,12250,weekly,2019-12-5T21:00:00.000,options,call
263,1575274200000,7.7,8.0,7.6,7.85,12075,,12250,weekly,2019-12-5T21:00:00.000,options,call
264,1575274260000,7.85,7.95,7.5,7.55,9750,,12250,weekly,2019-12-5T21:00:00.000,options,call
265,1575274320000,7.5,7.6,7.4,7.6,6900,,12250,weekly,2019-12-5T21:00:00.000,options,call
266,1575274380000,7.6,7.7,7.25,7.45,10425,,12250,weekly,2019-12-5T21:00:00.000,options,call
267,1575274440000,7.45,7.5,7.25,7.3,12600,,12250,weekly,2019-12-5T21:00:00.000,options,call
268,1575274500000,7.3,7.65,7.3,7.5,26550,,12250,weekly,2019-12-5T21:00:00.000,options,call
269,1575274560000,7.5,7.55,7.25,7.35,13500,,12250,weekly,2019-12-5T21:00:00.000,options,call
270,1575274620000,7.35,7.4,7.25,7.4,8400,,12250,weekly,2019-12-5T21:00:00.000,options,call
271,1575274680000,7.55,7.75,7.5,7.7,12300,,12250,weekly,2019-12-5T21:00:00.000,options,call
272,1575274740000,7.7,7.75,7.6,7.7,4425,,12250,weekly,2019-12-5T21:00:00.000,options,call
273,1575274800000,7.7,8.0,7.65,8.0,18750,,12250,weekly,2019-12-5T21:00:00.000,options,call
274,1575274860000,7.9,7.9,7.45,7.5,6375,,12250,weekly,2019-12-5T21:00:00.000,options,call
275,1575274920000,7.45,7.6,7.3,7.3,5925,,12250,weekly,2019-12-5T21:00:00.000,options,call
276,1575274980000,7.3,8.75,7.3,8.75,52500,,12250,weekly,2019-12-5T21:00:00.000,options,call
277,1575275040000,8.85,8.85,7.9,8.0,36525,,12250,weekly,2019-12-5T21:00:00.000,options,call
278,1575275100000,7.85,8.0,7.2,7.25,18900,,12250,weekly,2019-12-5T21:00:00.000,options,call
279,1575275160000,7.3,7.5,7.25,7.45,12600,,12250,weekly,2019-12-5T21:00:00.000,options,call
280,1575275220000,7.3,7.45,7.2,7.2,3750,,12250,weekly,2019-12-5T21:00:00.000,options,call
281,1575275280000,7.3,7.3,7.2,7.25,8400,,12250,weekly,2019-12-5T21:00:00.000,options,call
282,1575275340000,7.3,7.6,7.3,7.5,13050,,12250,weekly,2019-12-5T21:00:00.000,options,call
283,1575275400000,7.5,7.55,7.3,7.3,9975,,12250,weekly,2019-12-5T21:00:00.000,options,call
284,1575275460000,7.25,7.5,7.2,7.35,15900,,12250,weekly,2019-12-5T21:00:00.000,options,call
285,1575275520000,7.4,7.5,7.3,7.35,9525,,12250,weekly,2019-12-5T21:00:00.000,options,call
286,1575275580000,7.3,7.3,6.9,7.25,31500,,12250,weekly,2019-12-5T21:00:00.000,options,call
287,1575275640000,7.2,7.3,7.2,7.25,7050,,12250,weekly,2019-12-5T21:00:00.000,options,call
288,1575275700000,7.3,7.5,7.3,7.5,16425,,12250,weekly,2019-12-5T21:00:00.000,options,call
289,1575275760000,7.55,8.05,7.55,8.0,34200,,12250,weekly,2019-12-5T21:00:00.000,options,call
290,1575275820000,8.1,8.45,7.8,8.25,55725,,12250,weekly,2019-12-5T21:00:00.000,options,call
291,1575275880000,8.25,8.45,8.0,8.0,25950,,12250,weekly,2019-12-5T21:00:00.000,options,call
292,1575275940000,7.95,8.55,7.95,8.1,24450,,12250,weekly,2019-12-5T21:00:00.000,options,call
293,1575276000000,8.1,8.2,7.7,7.7,14025,,12250,weekly,2019-12-5T21:00:00.000,options,call
294,1575276060000,7.9,8.05,7.8,7.85,9600,,12250,weekly,2019-12-5T21:00:00.000,options,call
295,1575276120000,7.9,7.9,7.75,7.75,7650,,12250,weekly,2019-12-5T21:00:00.000,options,call
296,1575276180000,7.75,8.15,7.75,8.15,22125,,12250,weekly,2019-12-5T21:00:00.000,options,call
297,1575276240000,8.15,8.3,7.9,7.9,12825,,12250,weekly,2019-12-5T21:00:00.000,options,call
298,1575276300000,7.9,7.9,7.15,7.5,42075,,12250,weekly,2019-12-5T21:00:00.000,options,call
299,1575276360000,7.5,7.5,7.0,7.2,26775,,12250,weekly,2019-12-5T21:00:00.000,options,call
300,1575276420000,7.25,7.45,7.15,7.3,18825,,12250,weekly,2019-12-5T21:00:00.000,options,call
301,1575276480000,7.3,7.3,6.9,7.05,20850,,12250,weekly,2019-12-5T21:00:00.000,options,call
302,1575276540000,7.05,7.15,6.6,6.7,40650,,12250,weekly,2019-12-5T21:00:00.000,options,call
303,1575276600000,6.7,7.0,6.7,6.95,16500,,12250,weekly,2019-12-5T21:00:00.000,options,call
304,1575276660000,6.95,7.15,6.85,7.0,22200,,12250,weekly,2019-12-5T21:00:00.000,options,call
305,1575276720000,7.0,7.4,6.95,7.15,13275,,12250,weekly,2019-12-5T21:00:00.000,options,call
306,1575276780000,7.15,7.25,6.95,7.0,12300,,12250,weekly,2019-12-5T21:00:00.000,options,call
307,1575276840000,7.0,7.05,6.95,6.95,4650,,12250,weekly,2019-12-5T21:00:00.000,options,call
308,1575276900000,7.0,7.0,6.8,7.0,11025,,12250,weekly,2019-12-5T21:00:00.000,options,call
309,1575276960000,7.0,7.65,6.9,7.6,23475,,12250,weekly,2019-12-5T21:00:00.000,options,call
310,1575277020000,7.65,7.65,6.95,7.1,12000,,12250,weekly,2019-12-5T21:00:00.000,options,call
311,1575277080000,7.1,7.15,7.05,7.05,8100,,12250,weekly,2019-12-5T21:00:00.000,options,call
312,1575277140000,7.05,7.35,7.05,7.15,5625,,12250,weekly,2019-12-5T21:00:00.000,options,call
313,1575277200000,7.15,7.15,6.95,7.1,19425,,12250,weekly,2019-12-5T21:00:00.000,options,call
314,1575277260000,7.1,7.35,7.0,7.05,7350,,12250,weekly,2019-12-5T21:00:00.000,options,call
315,1575277320000,7.0,7.2,6.95,7.0,19275,,12250,weekly,2019-12-5T21:00:00.000,options,call
316,1575277380000,7.05,7.3,6.8,6.95,15375,,12250,weekly,2019-12-5T21:00:00.000,options,call
317,1575277440000,7.05,7.05,6.95,7.0,5850,,12250,weekly,2019-12-5T21:00:00.000,options,call
318,1575277500000,6.9,7.25,6.9,6.9,15675,,12250,weekly,2019-12-5T21:00:00.000,options,call
319,1575277560000,6.9,6.9,6.45,6.75,40650,,12250,weekly,2019-12-5T21:00:00.000,options,call
320,1575277620000,6.8,7.0,6.8,7.0,16500,,12250,weekly,2019-12-5T21:00:00.000,options,call
321,1575277680000,7.0,7.1,6.9,7.0,22875,,12250,weekly,2019-12-5T21:00:00.000,options,call
322,1575277740000,7.0,7.0,6.85,6.9,10350,,12250,weekly,2019-12-5T21:00:00.000,options,call
323,1575277800000,6.9,7.1,6.9,7.1,4500,,12250,weekly,2019-12-5T21:00:00.000,options,call
324,1575277860000,7.05,7.25,6.9,7.1,12375,,12250,weekly,2019-12-5T21:00:00.000,options,call
325,1575277920000,7.05,7.35,7.05,7.1,9150,,12250,weekly,2019-12-5T21:00:00.000,options,call
326,1575277980000,7.1,7.9,7.1,7.6,36750,,12250,weekly,2019-12-5T21:00:00.000,options,call
327,1575278040000,7.6,7.75,7.45,7.55,16350,,12250,weekly,2019-12-5T21:00:00.000,options,call
328,1575278100000,7.55,7.55,7.05,7.1,11400,,12250,weekly,2019-12-5T21:00:00.000,options,call
329,1575278160000,7.1,7.25,6.85,7.0,19200,,12250,weekly,2019-12-5T21:00:00.000,options,call
330,1575278220000,7.0,7.0,6.85,7.0,23100,,12250,weekly,2019-12-5T21:00:00.000,options,call
331,1575278280000,7.0,7.25,7.0,7.05,12900,,12250,weekly,2019-12-5T21:00:00.000,options,call
332,1575278340000,7.05,7.25,7.0,7.25,6075,,12250,weekly,2019-12-5T21:00:00.000,options,call
333,1575278400000,7.1,7.2,7.0,7.15,6300,,12250,weekly,2019-12-5T21:00:00.000,options,call
334,1575278460000,7.15,7.15,7.0,7.15,4275,,12250,weekly,2019-12-5T21:00:00.000,options,call
335,1575278520000,7.15,7.15,6.7,6.85,12150,,12250,weekly,2019-12-5T21:00:00.000,options,call
336,1575278580000,6.85,6.9,6.65,6.65,16275,,12250,weekly,2019-12-5T21:00:00.000,options,call
337,1575278640000,6.7,6.7,6.35,6.4,31725,,12250,weekly,2019-12-5T21:00:00.000,options,call
338,1575278700000,6.5,6.5,5.85,5.95,60825,,12250,weekly,2019-12-5T21:00:00.000,options,call
339,1575278760000,5.95,6.1,5.5,5.75,63450,,12250,weekly,2019-12-5T21:00:00.000,options,call
340,1575278820000,5.65,5.95,5.65,5.85,35100,,12250,weekly,2019-12-5T21:00:00.000,options,call
341,1575278880000,5.8,6.0,5.75,5.9,36600,,12250,weekly,2019-12-5T21:00:00.000,options,call
342,1575278940000,5.9,6.5,5.9,6.1,50025,,12250,weekly,2019-12-5T21:00:00.000,options,call
343,1575279000000,6.15,6.25,6.1,6.2,14175,,12250,weekly,2019-12-5T21:00:00.000,options,call
344,1575279060000,6.2,6.35,6.2,6.2,34125,,12250,weekly,2019-12-5T21:00:00.000,options,call
345,1575279120000,6.2,6.4,6.1,6.15,25275,,12250,weekly,2019-12-5T21:00:00.000,options,call
346,1575279180000,6.15,6.3,5.9,6.1,27525,,12250,weekly,2019-12-5T21:00:00.000,options,call
347,1575279240000,6.1,6.2,6.1,6.15,11400,,12250,weekly,2019-12-5T21:00:00.000,options,call
348,1575279300000,6.2,6.25,6.0,6.15,24150,,12250,weekly,2019-12-5T21:00:00.000,options,call
349,1575279360000,6.2,6.3,6.0,6.1,37050,,12250,weekly,2019-12-5T21:00:00.000,options,call
350,1575279420000,6.1,6.1,5.9,6.05,47925,,12250,weekly,2019-12-5T21:00:00.000,options,call
351,1575279480000,6.05,6.4,6.05,6.3,39075,,12250,weekly,2019-12-5T21:00:00.000,options,call
352,1575279540000,6.3,6.45,6.1,6.15,29850,,12250,weekly,2019-12-5T21:00:00.000,options,call
353,1575279600000,6.25,6.4,6.0,6.2,38325,,12250,weekly,2019-12-5T21:00:00.000,options,call
354,1575279660000,6.15,6.3,6.05,6.2,44550,,12250,weekly,2019-12-5T21:00:00.000,options,call
355,1575279720000,6.25,6.3,6.1,6.3,48375,,12250,weekly,2019-12-5T21:00:00.000,options,call
356,1575279780000,6.3,6.5,6.25,6.4,49350,,12250,weekly,2019-12-5T21:00:00.000,options,call
357,1575279840000,6.35,6.6,6.25,6.45,64500,,12250,weekly,2019-12-5T21:00:00.000,options,call
358,1575279900000,6.45,6.55,6.25,6.35,28350,,12250,weekly,2019-12-5T21:00:00.000,options,call
359,1575279960000,6.35,6.5,6.3,6.5,42000,,12250,weekly,2019-12-5T21:00:00.000,options,call
360,1575280020000,6.5,6.5,6.35,6.45,10875,,12250,weekly,2019-12-5T21:00:00.000,options,call
361,1575280080000,6.45,6.55,6.4,6.5,27300,,12250,weekly,2019-12-5T21:00:00.000,options,call
362,1575280140000,6.5,7.0,6.4,6.75,66150,,12250,weekly,2019-12-5T21:00:00.000,options,call
363,1575280200000,6.75,6.75,6.4,6.4,31725,,12250,weekly,2019-12-5T21:00:00.000,options,call
364,1575280260000,6.4,6.6,6.35,6.45,18300,,12250,weekly,2019-12-5T21:00:00.000,options,call
365,1575280320000,6.45,6.55,6.25,6.25,28800,,12250,weekly,2019-12-5T21:00:00.000,options,call
366,1575280380000,6.25,6.45,6.25,6.3,32100,,12250,weekly,2019-12-5T21:00:00.000,options,call
367,1575280440000,6.3,6.5,6.3,6.5,37200,,12250,weekly,2019-12-5T21:00:00.000,options,call
368,1575280500000,6.4,6.5,6.25,6.25,26025,,12250,weekly,2019-12-5T21:00:00.000,options,call
369,1575280560000,6.25,6.3,6.2,6.3,38625,,12250,weekly,2019-12-5T21:00:00.000,options,call
370,1575280620000,6.25,6.4,6.2,6.2,31875,,12250,weekly,2019-12-5T21:00:00.000,options,call
371,1575280680000,6.2,6.3,6.15,6.25,33075,,12250,weekly,2019-12-5T21:00:00.000,options,call
