,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1549876620000,0.7,0.7,0.7,0.7,3000,,10450,weekly,2019-2-14T21:00:00.000,options,put
1,1549876680000,0.7,0.7,0.7,0.7,150,,10450,weekly,2019-2-14T21:00:00.000,options,put
2,1549876740000,0.7,0.7,0.7,0.7,0,,10450,weekly,2019-2-14T21:00:00.000,options,put
3,1549876800000,0.7,0.7,0.7,0.7,0,,10450,weekly,2019-2-14T21:00:00.000,options,put
4,1549876920000,0.7,0.7,0.7,0.7,0,,10450,weekly,2019-2-14T21:00:00.000,options,put
5,1549876980000,0.7,0.7,0.7,0.7,0,,10450,weekly,2019-2-14T21:00:00.000,options,put
6,1549877040000,0.95,0.95,0.9,0.9,150,,10450,weekly,2019-2-14T21:00:00.000,options,put
7,1549877100000,0.9,0.9,0.9,0.9,1500,,10450,weekly,2019-2-14T21:00:00.000,options,put
8,1549877160000,0.9,0.9,0.9,0.9,1500,,10450,weekly,2019-2-14T21:00:00.000,options,put
9,1549877220000,0.9,0.9,0.9,0.9,0,,10450,weekly,2019-2-14T21:00:00.000,options,put
10,1549877280000,0.9,0.9,0.9,0.9,0,,10450,weekly,2019-2-14T21:00:00.000,options,put
11,1549877340000,0.75,0.75,0.75,0.75,150,,10450,weekly,2019-2-14T21:00:00.000,options,put
12,1549877400000,1.25,1.25,1.25,1.25,75,,10450,weekly,2019-2-14T21:00:00.000,options,put
13,1549877460000,1.25,1.25,1.25,1.25,0,,10450,weekly,2019-2-14T21:00:00.000,options,put
14,1549877520000,1.25,1.25,1.25,1.25,0,,10450,weekly,2019-2-14T21:00:00.000,options,put
15,1549877580000,1.25,1.25,1.25,1.25,0,,10450,weekly,2019-2-14T21:00:00.000,options,put
16,1549877640000,1.25,1.25,1.25,1.25,0,,10450,weekly,2019-2-14T21:00:00.000,options,put
17,1549877700000,1.25,1.25,1.25,1.25,0,,10450,weekly,2019-2-14T21:00:00.000,options,put
18,1549877760000,1.25,1.25,1.25,1.25,0,,10450,weekly,2019-2-14T21:00:00.000,options,put
19,1549877820000,1.25,1.25,1.25,1.25,0,,10450,weekly,2019-2-14T21:00:00.000,options,put
20,1549877880000,1.25,1.25,1.25,1.25,0,,10450,weekly,2019-2-14T21:00:00.000,options,put
21,1549878000000,1.25,1.25,1.25,1.25,0,,10450,weekly,2019-2-14T21:00:00.000,options,put
22,1549878060000,1.25,1.25,1.25,1.25,0,,10450,weekly,2019-2-14T21:00:00.000,options,put
23,1549878120000,1.25,1.25,1.25,1.25,0,,10450,weekly,2019-2-14T21:00:00.000,options,put
24,1549878300000,1.25,1.25,1.25,1.25,0,,10450,weekly,2019-2-14T21:00:00.000,options,put
25,1549878360000,1.25,1.25,1.25,1.25,0,,10450,weekly,2019-2-14T21:00:00.000,options,put
26,1549878420000,1.25,1.25,1.25,1.25,0,,10450,weekly,2019-2-14T21:00:00.000,options,put
27,1549878480000,1.25,1.25,1.25,1.25,0,,10450,weekly,2019-2-14T21:00:00.000,options,put
28,1549878540000,1.25,1.25,1.05,1.05,150,,10450,weekly,2019-2-14T21:00:00.000,options,put
29,1549878600000,1.05,1.05,1.05,1.05,0,,10450,weekly,2019-2-14T21:00:00.000,options,put
30,1549878660000,1.1,1.1,1.05,1.05,750,,10450,weekly,2019-2-14T21:00:00.000,options,put
31,1549878720000,1.05,1.05,1.05,1.05,0,,10450,weekly,2019-2-14T21:00:00.000,options,put
32,1549878780000,1.05,1.05,1.05,1.05,0,,10450,weekly,2019-2-14T21:00:00.000,options,put
33,1549878840000,1.05,1.05,1.05,1.05,0,,10450,weekly,2019-2-14T21:00:00.000,options,put
34,1549878900000,1.05,1.75,1.05,1.75,225,,10450,weekly,2019-2-14T21:00:00.000,options,put
35,1549878960000,1.75,1.75,1.75,1.75,0,,10450,weekly,2019-2-14T21:00:00.000,options,put
36,1549879020000,1.75,1.75,1.75,1.75,0,,10450,weekly,2019-2-14T21:00:00.000,options,put
37,1549879080000,1.75,1.75,1.75,1.75,0,,10450,weekly,2019-2-14T21:00:00.000,options,put
38,1549879140000,1.75,1.75,1.75,1.75,0,,10450,weekly,2019-2-14T21:00:00.000,options,put
39,1549879200000,1.75,1.75,1.45,1.5,600,,10450,weekly,2019-2-14T21:00:00.000,options,put
40,1549879260000,1.5,1.5,1.35,1.45,300,,10450,weekly,2019-2-14T21:00:00.000,options,put
41,1549879320000,1.45,1.45,1.45,1.45,0,,10450,weekly,2019-2-14T21:00:00.000,options,put
42,1549879380000,1.45,1.45,1.45,1.45,0,,10450,weekly,2019-2-14T21:00:00.000,options,put
43,1549879440000,1.45,1.45,1.45,1.45,0,,10450,weekly,2019-2-14T21:00:00.000,options,put
44,1549879500000,1.45,1.45,1.45,1.45,0,,10450,weekly,2019-2-14T21:00:00.000,options,put
45,1549879560000,1.45,1.45,1.45,1.45,0,,10450,weekly,2019-2-14T21:00:00.000,options,put
46,1549879620000,1.45,1.45,1.45,1.45,0,,10450,weekly,2019-2-14T21:00:00.000,options,put
47,1549879680000,1.45,1.45,1.45,1.45,0,,10450,weekly,2019-2-14T21:00:00.000,options,put
48,1549879740000,1.45,1.45,1.45,1.45,0,,10450,weekly,2019-2-14T21:00:00.000,options,put
49,1549879800000,1.45,1.45,1.45,1.45,0,,10450,weekly,2019-2-14T21:00:00.000,options,put
50,1549879860000,1.45,1.45,1.45,1.45,0,,10450,weekly,2019-2-14T21:00:00.000,options,put
51,1549879920000,1.45,1.45,1.45,1.45,0,,10450,weekly,2019-2-14T21:00:00.000,options,put
52,1549879980000,1.45,1.45,1.45,1.45,0,,10450,weekly,2019-2-14T21:00:00.000,options,put
53,1549880040000,1.45,1.45,1.45,1.45,0,,10450,weekly,2019-2-14T21:00:00.000,options,put
54,1549880100000,1.45,1.45,1.45,1.45,0,,10450,weekly,2019-2-14T21:00:00.000,options,put
55,1549880160000,1.45,1.45,1.45,1.45,0,,10450,weekly,2019-2-14T21:00:00.000,options,put
56,1549880220000,1.45,1.45,1.45,1.45,0,,10450,weekly,2019-2-14T21:00:00.000,options,put
57,1549880280000,1.45,1.45,1.45,1.45,0,,10450,weekly,2019-2-14T21:00:00.000,options,put
58,1549880340000,1.45,1.45,1.45,1.45,0,,10450,weekly,2019-2-14T21:00:00.000,options,put
59,1549880400000,1.45,1.45,1.45,1.45,0,,10450,weekly,2019-2-14T21:00:00.000,options,put
60,1549880460000,1.45,1.45,1.45,1.45,0,,10450,weekly,2019-2-14T21:00:00.000,options,put
61,1549880520000,1.45,1.45,1.45,1.45,0,,10450,weekly,2019-2-14T21:00:00.000,options,put
62,1549880640000,1.45,1.45,1.45,1.45,0,,10450,weekly,2019-2-14T21:00:00.000,options,put
63,1549880700000,1.45,1.45,1.45,1.45,0,,10450,weekly,2019-2-14T21:00:00.000,options,put
64,1549880760000,1.45,1.45,1.45,1.45,0,,10450,weekly,2019-2-14T21:00:00.000,options,put
65,1549880820000,1.45,1.45,1.45,1.45,0,,10450,weekly,2019-2-14T21:00:00.000,options,put
66,1549880880000,1.45,1.45,1.45,1.45,0,,10450,weekly,2019-2-14T21:00:00.000,options,put
67,1549880940000,1.45,1.45,1.45,1.45,0,,10450,weekly,2019-2-14T21:00:00.000,options,put
68,1549881000000,1.45,1.45,1.45,1.45,0,,10450,weekly,2019-2-14T21:00:00.000,options,put
69,1549881060000,1.45,1.45,1.45,1.45,0,,10450,weekly,2019-2-14T21:00:00.000,options,put
70,1549881120000,1.45,1.45,1.45,1.45,0,,10450,weekly,2019-2-14T21:00:00.000,options,put
71,1549881180000,1.45,1.45,1.45,1.45,0,,10450,weekly,2019-2-14T21:00:00.000,options,put
72,1549881240000,1.45,1.45,1.45,1.45,0,,10450,weekly,2019-2-14T21:00:00.000,options,put
73,1549881300000,1.45,1.45,1.45,1.45,0,,10450,weekly,2019-2-14T21:00:00.000,options,put
74,1549881360000,1.45,1.45,1.45,1.45,0,,10450,weekly,2019-2-14T21:00:00.000,options,put
75,1549881420000,1.45,1.45,1.45,1.45,0,,10450,weekly,2019-2-14T21:00:00.000,options,put
76,1549881480000,1.45,1.45,1.45,1.45,0,,10450,weekly,2019-2-14T21:00:00.000,options,put
77,1549881540000,1.45,1.45,1.45,1.45,0,,10450,weekly,2019-2-14T21:00:00.000,options,put
78,1549881600000,1.45,1.45,1.45,1.45,0,,10450,weekly,2019-2-14T21:00:00.000,options,put
79,1549881660000,1.45,1.45,1.45,1.45,0,,10450,weekly,2019-2-14T21:00:00.000,options,put
80,1549881720000,1.45,1.45,1.45,1.45,0,,10450,weekly,2019-2-14T21:00:00.000,options,put
81,1549881780000,1.45,1.45,1.45,1.45,0,,10450,weekly,2019-2-14T21:00:00.000,options,put
82,1549881840000,1.45,1.45,1.45,1.45,0,,10450,weekly,2019-2-14T21:00:00.000,options,put
83,1549881900000,1.45,1.45,1.45,1.45,0,,10450,weekly,2019-2-14T21:00:00.000,options,put
84,1549881960000,1.45,1.45,1.45,1.45,0,,10450,weekly,2019-2-14T21:00:00.000,options,put
85,1549882020000,1.45,1.45,1.45,1.45,0,,10450,weekly,2019-2-14T21:00:00.000,options,put
86,1549882080000,1.45,1.45,1.45,1.45,0,,10450,weekly,2019-2-14T21:00:00.000,options,put
87,1549882140000,1.45,1.45,1.45,1.45,0,,10450,weekly,2019-2-14T21:00:00.000,options,put
88,1549882200000,1.45,1.45,1.45,1.45,0,,10450,weekly,2019-2-14T21:00:00.000,options,put
89,1549882260000,1.45,1.45,1.4,1.45,225,,10450,weekly,2019-2-14T21:00:00.000,options,put
90,1549882440000,1.45,1.45,1.45,1.45,0,,10450,weekly,2019-2-14T21:00:00.000,options,put
91,1549882500000,1.45,1.45,1.45,1.45,0,,10450,weekly,2019-2-14T21:00:00.000,options,put
92,1549882560000,1.45,1.45,1.45,1.45,0,,10450,weekly,2019-2-14T21:00:00.000,options,put
93,1549882620000,1.45,1.45,1.45,1.45,0,,10450,weekly,2019-2-14T21:00:00.000,options,put
94,1549882680000,1.45,1.45,1.45,1.45,0,,10450,weekly,2019-2-14T21:00:00.000,options,put
95,1549882740000,1.45,1.45,1.45,1.45,0,,10450,weekly,2019-2-14T21:00:00.000,options,put
96,1549882800000,1.45,1.45,1.45,1.45,0,,10450,weekly,2019-2-14T21:00:00.000,options,put
97,1549882860000,1.45,1.45,1.45,1.45,0,,10450,weekly,2019-2-14T21:00:00.000,options,put
98,1549882920000,1.45,1.45,1.45,1.45,0,,10450,weekly,2019-2-14T21:00:00.000,options,put
99,1549882980000,1.45,1.45,1.45,1.45,0,,10450,weekly,2019-2-14T21:00:00.000,options,put
100,1549883040000,1.45,1.45,1.45,1.45,0,,10450,weekly,2019-2-14T21:00:00.000,options,put
101,1549883340000,1.45,1.45,1.45,1.45,75,,10450,weekly,2019-2-14T21:00:00.000,options,put
102,1549883400000,1.45,1.45,1.45,1.45,0,,10450,weekly,2019-2-14T21:00:00.000,options,put
103,1549883460000,1.45,1.45,1.45,1.45,0,,10450,weekly,2019-2-14T21:00:00.000,options,put
104,1549883520000,1.45,1.45,1.45,1.45,0,,10450,weekly,2019-2-14T21:00:00.000,options,put
105,1549883580000,1.45,1.45,1.45,1.45,0,,10450,weekly,2019-2-14T21:00:00.000,options,put
106,1549883640000,1.45,1.45,1.45,1.45,75,,10450,weekly,2019-2-14T21:00:00.000,options,put
107,1549883700000,1.45,1.45,1.45,1.45,0,,10450,weekly,2019-2-14T21:00:00.000,options,put
108,1549883760000,1.45,1.45,1.45,1.45,0,,10450,weekly,2019-2-14T21:00:00.000,options,put
109,1549883820000,1.45,1.45,1.45,1.45,75,,10450,weekly,2019-2-14T21:00:00.000,options,put
110,1549883880000,1.45,1.45,1.45,1.45,0,,10450,weekly,2019-2-14T21:00:00.000,options,put
111,1549883940000,1.45,1.45,1.45,1.45,0,,10450,weekly,2019-2-14T21:00:00.000,options,put
112,1549884000000,1.45,1.45,1.45,1.45,75,,10450,weekly,2019-2-14T21:00:00.000,options,put
113,1549884060000,1.45,1.45,1.45,1.45,0,,10450,weekly,2019-2-14T21:00:00.000,options,put
114,1549884120000,1.45,1.45,1.45,1.45,0,,10450,weekly,2019-2-14T21:00:00.000,options,put
115,1549884180000,1.45,1.45,1.45,1.45,0,,10450,weekly,2019-2-14T21:00:00.000,options,put
116,1549884240000,1.45,1.45,1.45,1.45,0,,10450,weekly,2019-2-14T21:00:00.000,options,put
117,1549884300000,1.45,1.45,1.45,1.45,0,,10450,weekly,2019-2-14T21:00:00.000,options,put
118,1549884360000,1.45,1.45,1.45,1.45,0,,10450,weekly,2019-2-14T21:00:00.000,options,put
119,1549884420000,1.45,1.45,1.45,1.45,0,,10450,weekly,2019-2-14T21:00:00.000,options,put
120,1549884480000,1.45,1.45,1.45,1.45,0,,10450,weekly,2019-2-14T21:00:00.000,options,put
121,1549884540000,1.45,1.45,1.45,1.45,0,,10450,weekly,2019-2-14T21:00:00.000,options,put
122,1549884600000,1.45,1.45,1.45,1.45,0,,10450,weekly,2019-2-14T21:00:00.000,options,put
123,1549884660000,1.45,1.45,1.45,1.45,0,,10450,weekly,2019-2-14T21:00:00.000,options,put
124,1549884720000,1.45,1.7,1.45,1.7,150,,10450,weekly,2019-2-14T21:00:00.000,options,put
125,1549884780000,1.7,1.7,1.7,1.7,0,,10450,weekly,2019-2-14T21:00:00.000,options,put
126,1549884840000,1.7,1.75,1.7,1.75,150,,10450,weekly,2019-2-14T21:00:00.000,options,put
127,1549884900000,1.7,1.8,1.5,1.5,750,,10450,weekly,2019-2-14T21:00:00.000,options,put
128,1549884960000,1.5,1.5,1.5,1.5,0,,10450,weekly,2019-2-14T21:00:00.000,options,put
129,1549885020000,1.5,1.95,1.5,1.5,1950,,10450,weekly,2019-2-14T21:00:00.000,options,put
130,1549885080000,1.5,1.5,1.5,1.5,0,,10450,weekly,2019-2-14T21:00:00.000,options,put
131,1549885140000,1.5,1.8,1.5,1.8,450,,10450,weekly,2019-2-14T21:00:00.000,options,put
132,1549885200000,1.8,1.8,1.8,1.8,0,,10450,weekly,2019-2-14T21:00:00.000,options,put
133,1549885260000,1.8,1.8,1.8,1.8,0,,10450,weekly,2019-2-14T21:00:00.000,options,put
134,1549885320000,1.8,1.8,1.8,1.8,0,,10450,weekly,2019-2-14T21:00:00.000,options,put
135,1549885380000,1.8,1.8,1.8,1.8,0,,10450,weekly,2019-2-14T21:00:00.000,options,put
136,1549885440000,1.8,1.8,1.8,1.8,0,,10450,weekly,2019-2-14T21:00:00.000,options,put
137,1549885500000,1.8,1.8,1.8,1.8,0,,10450,weekly,2019-2-14T21:00:00.000,options,put
138,1549885560000,1.8,1.8,1.8,1.8,0,,10450,weekly,2019-2-14T21:00:00.000,options,put
139,1549885620000,1.8,1.8,1.8,1.8,0,,10450,weekly,2019-2-14T21:00:00.000,options,put
140,1549885680000,1.8,1.8,1.8,1.8,0,,10450,weekly,2019-2-14T21:00:00.000,options,put
141,1549885740000,1.5,1.5,1.5,1.5,300,,10450,weekly,2019-2-14T21:00:00.000,options,put
142,1549885800000,1.5,1.5,1.4,1.4,150,,10450,weekly,2019-2-14T21:00:00.000,options,put
143,1549885860000,1.4,1.4,1.4,1.4,0,,10450,weekly,2019-2-14T21:00:00.000,options,put
144,1549885920000,1.4,1.4,1.4,1.4,0,,10450,weekly,2019-2-14T21:00:00.000,options,put
145,1549885980000,1.4,1.4,1.4,1.4,0,,10450,weekly,2019-2-14T21:00:00.000,options,put
146,1549886040000,1.4,1.4,1.4,1.4,0,,10450,weekly,2019-2-14T21:00:00.000,options,put
147,1549886100000,1.4,1.4,1.4,1.4,0,,10450,weekly,2019-2-14T21:00:00.000,options,put
148,1549886160000,1.4,1.4,1.4,1.4,0,,10450,weekly,2019-2-14T21:00:00.000,options,put
149,1549886220000,1.4,1.4,1.4,1.4,0,,10450,weekly,2019-2-14T21:00:00.000,options,put
150,1549886280000,1.4,1.4,1.4,1.4,0,,10450,weekly,2019-2-14T21:00:00.000,options,put
151,1549886340000,1.4,1.4,1.4,1.4,0,,10450,weekly,2019-2-14T21:00:00.000,options,put
152,1549886400000,1.4,1.4,1.4,1.4,0,,10450,weekly,2019-2-14T21:00:00.000,options,put
153,1549886460000,1.4,1.4,1.4,1.4,0,,10450,weekly,2019-2-14T21:00:00.000,options,put
154,1549886520000,1.4,1.4,1.4,1.4,0,,10450,weekly,2019-2-14T21:00:00.000,options,put
155,1549886580000,1.4,1.4,1.4,1.4,0,,10450,weekly,2019-2-14T21:00:00.000,options,put
156,1549886640000,1.4,1.4,1.4,1.4,0,,10450,weekly,2019-2-14T21:00:00.000,options,put
157,1549886700000,1.4,1.4,1.4,1.4,0,,10450,weekly,2019-2-14T21:00:00.000,options,put
158,1549886760000,1.4,1.4,1.4,1.4,0,,10450,weekly,2019-2-14T21:00:00.000,options,put
159,1549886820000,1.4,1.4,1.4,1.4,0,,10450,weekly,2019-2-14T21:00:00.000,options,put
160,1549886880000,1.4,1.4,1.4,1.4,0,,10450,weekly,2019-2-14T21:00:00.000,options,put
161,1549886940000,1.4,1.4,1.4,1.4,0,,10450,weekly,2019-2-14T21:00:00.000,options,put
162,1549887000000,1.4,1.4,1.4,1.4,0,,10450,weekly,2019-2-14T21:00:00.000,options,put
163,1549887060000,1.4,1.4,1.4,1.4,0,,10450,weekly,2019-2-14T21:00:00.000,options,put
164,1549887120000,1.4,1.4,1.4,1.4,0,,10450,weekly,2019-2-14T21:00:00.000,options,put
165,1549887180000,1.4,1.4,1.4,1.4,0,,10450,weekly,2019-2-14T21:00:00.000,options,put
166,1549887240000,1.4,1.4,1.4,1.4,0,,10450,weekly,2019-2-14T21:00:00.000,options,put
167,1549887300000,1.4,1.4,1.4,1.4,0,,10450,weekly,2019-2-14T21:00:00.000,options,put
168,1549887360000,1.4,1.4,1.4,1.4,0,,10450,weekly,2019-2-14T21:00:00.000,options,put
169,1549887420000,1.4,1.4,1.4,1.4,0,,10450,weekly,2019-2-14T21:00:00.000,options,put
170,1549887480000,1.4,1.4,1.4,1.4,0,,10450,weekly,2019-2-14T21:00:00.000,options,put
171,1549887540000,1.4,1.4,1.4,1.4,0,,10450,weekly,2019-2-14T21:00:00.000,options,put
172,1549887600000,1.4,1.4,1.4,1.4,0,,10450,weekly,2019-2-14T21:00:00.000,options,put
173,1549887660000,1.4,1.4,1.4,1.4,0,,10450,weekly,2019-2-14T21:00:00.000,options,put
174,1549887720000,1.4,1.4,1.4,1.4,0,,10450,weekly,2019-2-14T21:00:00.000,options,put
175,1549887780000,1.4,1.4,1.4,1.4,0,,10450,weekly,2019-2-14T21:00:00.000,options,put
176,1549887840000,1.4,1.4,1.4,1.4,0,,10450,weekly,2019-2-14T21:00:00.000,options,put
177,1549887900000,1.4,1.4,1.4,1.4,150,,10450,weekly,2019-2-14T21:00:00.000,options,put
178,1549887960000,1.4,1.4,1.4,1.4,0,,10450,weekly,2019-2-14T21:00:00.000,options,put
179,1549888020000,1.4,1.4,1.4,1.4,0,,10450,weekly,2019-2-14T21:00:00.000,options,put
180,1549888080000,1.4,1.4,1.4,1.4,0,,10450,weekly,2019-2-14T21:00:00.000,options,put
