,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
181,1549888140000,1.4,1.4,1.25,1.35,375,,10450,weekly,2019-2-14T21:00:00.000,options,put
182,1549888200000,1.35,1.35,1.35,1.35,0,,10450,weekly,2019-2-14T21:00:00.000,options,put
183,1549888260000,1.35,1.35,1.35,1.35,450,,10450,weekly,2019-2-14T21:00:00.000,options,put
184,1549888320000,1.35,1.35,1.35,1.35,150,,10450,weekly,2019-2-14T21:00:00.000,options,put
185,1549888380000,1.35,1.35,1.35,1.35,0,,10450,weekly,2019-2-14T21:00:00.000,options,put
186,1549888440000,1.35,1.35,1.35,1.35,0,,10450,weekly,2019-2-14T21:00:00.000,options,put
187,1549888500000,1.35,1.35,1.35,1.35,0,,10450,weekly,2019-2-14T21:00:00.000,options,put
188,1549888560000,1.35,1.35,1.35,1.35,0,,10450,weekly,2019-2-14T21:00:00.000,options,put
189,1549888620000,1.35,1.35,1.3,1.3,75,,10450,weekly,2019-2-14T21:00:00.000,options,put
190,1549888680000,1.3,1.3,1.3,1.3,0,,10450,weekly,2019-2-14T21:00:00.000,options,put
191,1549888740000,1.3,1.3,1.3,1.3,0,,10450,weekly,2019-2-14T21:00:00.000,options,put
192,1549888800000,1.3,1.3,1.3,1.3,0,,10450,weekly,2019-2-14T21:00:00.000,options,put
193,1549888860000,1.3,1.3,1.3,1.3,0,,10450,weekly,2019-2-14T21:00:00.000,options,put
194,1549888920000,1.3,1.3,1.3,1.3,0,,10450,weekly,2019-2-14T21:00:00.000,options,put
195,1549888980000,1.3,1.3,1.3,1.3,0,,10450,weekly,2019-2-14T21:00:00.000,options,put
196,1549889040000,1.3,1.3,1.3,1.3,0,,10450,weekly,2019-2-14T21:00:00.000,options,put
197,1549889100000,1.3,1.3,1.3,1.3,0,,10450,weekly,2019-2-14T21:00:00.000,options,put
198,1549889160000,1.3,1.3,1.3,1.3,0,,10450,weekly,2019-2-14T21:00:00.000,options,put
199,1549889220000,1.3,1.3,1.3,1.3,0,,10450,weekly,2019-2-14T21:00:00.000,options,put
200,1549889280000,1.3,1.3,1.3,1.3,0,,10450,weekly,2019-2-14T21:00:00.000,options,put
201,1549889340000,1.3,1.3,1.3,1.3,0,,10450,weekly,2019-2-14T21:00:00.000,options,put
202,1549889400000,1.3,1.3,1.3,1.3,0,,10450,weekly,2019-2-14T21:00:00.000,options,put
203,1549889460000,1.3,1.35,1.3,1.35,75,,10450,weekly,2019-2-14T21:00:00.000,options,put
204,1549889520000,1.35,1.4,1.35,1.4,225,,10450,weekly,2019-2-14T21:00:00.000,options,put
205,1549889580000,1.4,1.4,1.4,1.4,0,,10450,weekly,2019-2-14T21:00:00.000,options,put
206,1549889640000,1.4,1.4,1.4,1.4,0,,10450,weekly,2019-2-14T21:00:00.000,options,put
207,1549889700000,1.4,1.4,1.4,1.4,0,,10450,weekly,2019-2-14T21:00:00.000,options,put
208,1549889760000,1.4,1.4,1.4,1.4,0,,10450,weekly,2019-2-14T21:00:00.000,options,put
209,1549889820000,1.4,1.4,1.4,1.4,0,,10450,weekly,2019-2-14T21:00:00.000,options,put
210,1549889880000,1.4,1.4,1.4,1.4,0,,10450,weekly,2019-2-14T21:00:00.000,options,put
211,1549890000000,1.4,1.4,1.4,1.4,0,,10450,weekly,2019-2-14T21:00:00.000,options,put
212,1549890060000,1.4,1.4,1.4,1.4,0,,10450,weekly,2019-2-14T21:00:00.000,options,put
213,1549890120000,1.4,1.4,1.4,1.4,0,,10450,weekly,2019-2-14T21:00:00.000,options,put
214,1549890180000,1.4,1.4,1.4,1.4,0,,10450,weekly,2019-2-14T21:00:00.000,options,put
215,1549890240000,1.4,1.4,1.4,1.4,0,,10450,weekly,2019-2-14T21:00:00.000,options,put
216,1549890300000,1.4,1.4,1.4,1.4,0,,10450,weekly,2019-2-14T21:00:00.000,options,put
217,1549890360000,1.4,1.4,1.4,1.4,0,,10450,weekly,2019-2-14T21:00:00.000,options,put
218,1549890420000,1.4,1.4,1.4,1.4,0,,10450,weekly,2019-2-14T21:00:00.000,options,put
219,1549890480000,1.4,1.45,1.4,1.45,75,,10450,weekly,2019-2-14T21:00:00.000,options,put
220,1549890540000,1.45,1.45,1.45,1.45,0,,10450,weekly,2019-2-14T21:00:00.000,options,put
221,1549890600000,1.45,1.45,1.45,1.45,0,,10450,weekly,2019-2-14T21:00:00.000,options,put
222,1549890660000,1.45,1.45,1.45,1.45,0,,10450,weekly,2019-2-14T21:00:00.000,options,put
223,1549890720000,1.45,1.45,1.45,1.45,0,,10450,weekly,2019-2-14T21:00:00.000,options,put
224,1549890780000,1.45,1.45,1.45,1.45,0,,10450,weekly,2019-2-14T21:00:00.000,options,put
225,1549890840000,1.45,1.45,1.45,1.45,0,,10450,weekly,2019-2-14T21:00:00.000,options,put
226,1549890900000,1.45,1.45,1.45,1.45,0,,10450,weekly,2019-2-14T21:00:00.000,options,put
227,1549890960000,1.45,1.45,1.45,1.45,0,,10450,weekly,2019-2-14T21:00:00.000,options,put
228,1549891020000,1.45,1.45,1.45,1.45,0,,10450,weekly,2019-2-14T21:00:00.000,options,put
229,1549891080000,1.45,1.45,1.45,1.45,0,,10450,weekly,2019-2-14T21:00:00.000,options,put
230,1549891140000,1.45,1.45,1.45,1.45,0,,10450,weekly,2019-2-14T21:00:00.000,options,put
231,1549891200000,1.45,1.45,1.45,1.45,0,,10450,weekly,2019-2-14T21:00:00.000,options,put
232,1549891260000,1.45,1.45,1.45,1.45,0,,10450,weekly,2019-2-14T21:00:00.000,options,put
233,1549891320000,1.45,1.45,1.45,1.45,0,,10450,weekly,2019-2-14T21:00:00.000,options,put
234,1549891380000,1.45,1.45,1.45,1.45,0,,10450,weekly,2019-2-14T21:00:00.000,options,put
235,1549891440000,1.45,1.45,1.45,1.45,0,,10450,weekly,2019-2-14T21:00:00.000,options,put
236,1549891500000,1.45,1.45,1.45,1.45,0,,10450,weekly,2019-2-14T21:00:00.000,options,put
237,1549891560000,1.45,1.45,1.45,1.45,0,,10450,weekly,2019-2-14T21:00:00.000,options,put
238,1549891620000,1.45,1.45,1.45,1.45,0,,10450,weekly,2019-2-14T21:00:00.000,options,put
239,1549891680000,1.45,1.45,1.45,1.45,0,,10450,weekly,2019-2-14T21:00:00.000,options,put
240,1549891740000,1.45,1.45,1.45,1.45,0,,10450,weekly,2019-2-14T21:00:00.000,options,put
241,1549891800000,1.45,1.45,1.45,1.45,0,,10450,weekly,2019-2-14T21:00:00.000,options,put
242,1549891860000,1.45,1.45,1.45,1.45,0,,10450,weekly,2019-2-14T21:00:00.000,options,put
243,1549891920000,1.45,1.45,1.45,1.45,0,,10450,weekly,2019-2-14T21:00:00.000,options,put
244,1549891980000,1.45,1.45,1.45,1.45,0,,10450,weekly,2019-2-14T21:00:00.000,options,put
245,1549892040000,1.45,1.45,1.45,1.45,0,,10450,weekly,2019-2-14T21:00:00.000,options,put
246,1549892100000,1.45,1.45,1.45,1.45,0,,10450,weekly,2019-2-14T21:00:00.000,options,put
247,1549892160000,1.45,1.45,1.45,1.45,0,,10450,weekly,2019-2-14T21:00:00.000,options,put
248,1549892220000,1.45,1.45,1.45,1.45,0,,10450,weekly,2019-2-14T21:00:00.000,options,put
249,1549892280000,1.45,1.45,1.45,1.45,0,,10450,weekly,2019-2-14T21:00:00.000,options,put
250,1549892340000,1.45,1.45,1.45,1.45,0,,10450,weekly,2019-2-14T21:00:00.000,options,put
251,1549892400000,1.45,1.45,1.45,1.45,0,,10450,weekly,2019-2-14T21:00:00.000,options,put
252,1549892460000,1.45,1.45,1.45,1.45,0,,10450,weekly,2019-2-14T21:00:00.000,options,put
253,1549892520000,1.45,1.45,1.45,1.45,0,,10450,weekly,2019-2-14T21:00:00.000,options,put
254,1549892580000,1.45,1.45,1.45,1.45,0,,10450,weekly,2019-2-14T21:00:00.000,options,put
255,1549892640000,1.45,1.45,1.45,1.45,0,,10450,weekly,2019-2-14T21:00:00.000,options,put
256,1549892700000,1.45,1.45,1.45,1.45,0,,10450,weekly,2019-2-14T21:00:00.000,options,put
257,1549892760000,1.45,1.45,1.45,1.45,0,,10450,weekly,2019-2-14T21:00:00.000,options,put
258,1549892820000,1.45,1.45,1.45,1.45,0,,10450,weekly,2019-2-14T21:00:00.000,options,put
259,1549892880000,1.45,1.45,1.45,1.45,0,,10450,weekly,2019-2-14T21:00:00.000,options,put
260,1549892940000,1.45,1.45,1.45,1.45,0,,10450,weekly,2019-2-14T21:00:00.000,options,put
261,1549893000000,1.45,1.6,1.45,1.6,150,,10450,weekly,2019-2-14T21:00:00.000,options,put
262,1549893060000,1.6,1.6,1.6,1.6,0,,10450,weekly,2019-2-14T21:00:00.000,options,put
263,1549893120000,1.6,1.8,1.6,1.8,75,,10450,weekly,2019-2-14T21:00:00.000,options,put
264,1549893180000,1.8,1.8,1.8,1.8,150,,10450,weekly,2019-2-14T21:00:00.000,options,put
265,1549893240000,1.8,1.8,1.8,1.8,0,,10450,weekly,2019-2-14T21:00:00.000,options,put
266,1549893300000,1.8,1.8,1.75,1.75,150,,10450,weekly,2019-2-14T21:00:00.000,options,put
267,1549893360000,1.75,1.75,1.75,1.75,0,,10450,weekly,2019-2-14T21:00:00.000,options,put
268,1549893420000,1.75,1.75,1.75,1.75,0,,10450,weekly,2019-2-14T21:00:00.000,options,put
269,1549893480000,1.75,1.75,1.75,1.75,0,,10450,weekly,2019-2-14T21:00:00.000,options,put
270,1549893540000,1.75,1.75,1.45,1.45,75,,10450,weekly,2019-2-14T21:00:00.000,options,put
271,1549893600000,1.45,1.45,1.45,1.45,300,,10450,weekly,2019-2-14T21:00:00.000,options,put
272,1549893660000,1.45,1.45,1.45,1.45,0,,10450,weekly,2019-2-14T21:00:00.000,options,put
273,1549893720000,1.45,1.45,1.45,1.45,0,,10450,weekly,2019-2-14T21:00:00.000,options,put
274,1549893780000,1.45,1.45,1.45,1.45,0,,10450,weekly,2019-2-14T21:00:00.000,options,put
275,1549893840000,1.45,1.45,1.45,1.45,0,,10450,weekly,2019-2-14T21:00:00.000,options,put
276,1549893900000,1.45,1.45,1.45,1.45,0,,10450,weekly,2019-2-14T21:00:00.000,options,put
277,1549893960000,1.45,1.45,1.45,1.45,0,,10450,weekly,2019-2-14T21:00:00.000,options,put
278,1549894020000,1.45,1.45,1.45,1.45,0,,10450,weekly,2019-2-14T21:00:00.000,options,put
279,1549894080000,1.45,1.45,1.45,1.45,0,,10450,weekly,2019-2-14T21:00:00.000,options,put
280,1549894140000,1.45,1.45,1.45,1.45,0,,10450,weekly,2019-2-14T21:00:00.000,options,put
281,1549894200000,1.45,1.45,1.45,1.45,0,,10450,weekly,2019-2-14T21:00:00.000,options,put
282,1549894260000,1.45,1.45,1.45,1.45,0,,10450,weekly,2019-2-14T21:00:00.000,options,put
283,1549894320000,1.45,1.45,1.45,1.45,0,,10450,weekly,2019-2-14T21:00:00.000,options,put
284,1549894380000,1.45,1.45,1.45,1.45,0,,10450,weekly,2019-2-14T21:00:00.000,options,put
285,1549894440000,1.45,1.45,1.45,1.45,0,,10450,weekly,2019-2-14T21:00:00.000,options,put
286,1549894500000,1.45,1.45,1.45,1.45,0,,10450,weekly,2019-2-14T21:00:00.000,options,put
287,1549894560000,1.45,1.45,1.45,1.45,0,,10450,weekly,2019-2-14T21:00:00.000,options,put
288,1549894620000,1.45,1.45,1.45,1.45,0,,10450,weekly,2019-2-14T21:00:00.000,options,put
289,1549894680000,1.45,1.45,1.45,1.45,0,,10450,weekly,2019-2-14T21:00:00.000,options,put
290,1549894740000,1.45,1.45,1.45,1.45,0,,10450,weekly,2019-2-14T21:00:00.000,options,put
291,1549894800000,1.45,1.45,1.45,1.45,0,,10450,weekly,2019-2-14T21:00:00.000,options,put
292,1549894860000,1.45,1.45,1.45,1.45,0,,10450,weekly,2019-2-14T21:00:00.000,options,put
293,1549894920000,1.45,1.45,1.45,1.45,0,,10450,weekly,2019-2-14T21:00:00.000,options,put
294,1549894980000,1.45,1.45,1.45,1.45,0,,10450,weekly,2019-2-14T21:00:00.000,options,put
295,1549895040000,1.45,1.45,1.45,1.45,0,,10450,weekly,2019-2-14T21:00:00.000,options,put
296,1549895100000,1.45,1.55,1.45,1.55,75,,10450,weekly,2019-2-14T21:00:00.000,options,put
297,1549895160000,1.55,1.55,1.55,1.55,0,,10450,weekly,2019-2-14T21:00:00.000,options,put
298,1549895220000,1.55,1.55,1.55,1.55,0,,10450,weekly,2019-2-14T21:00:00.000,options,put
299,1549895280000,1.55,1.55,1.5,1.5,225,,10450,weekly,2019-2-14T21:00:00.000,options,put
300,1549895340000,1.5,1.5,1.5,1.5,0,,10450,weekly,2019-2-14T21:00:00.000,options,put
301,1549895400000,1.5,1.5,1.5,1.5,75,,10450,weekly,2019-2-14T21:00:00.000,options,put
302,1549895460000,1.5,1.5,1.5,1.5,0,,10450,weekly,2019-2-14T21:00:00.000,options,put
303,1549895520000,1.5,1.5,1.5,1.5,0,,10450,weekly,2019-2-14T21:00:00.000,options,put
304,1549895580000,1.5,1.5,1.5,1.5,0,,10450,weekly,2019-2-14T21:00:00.000,options,put
305,1549895640000,1.5,1.5,1.5,1.5,0,,10450,weekly,2019-2-14T21:00:00.000,options,put
306,1549895700000,1.5,1.5,1.5,1.5,0,,10450,weekly,2019-2-14T21:00:00.000,options,put
307,1549895760000,1.5,1.55,1.5,1.55,150,,10450,weekly,2019-2-14T21:00:00.000,options,put
308,1549895820000,1.55,1.55,1.55,1.55,0,,10450,weekly,2019-2-14T21:00:00.000,options,put
309,1549895880000,1.55,1.55,1.55,1.55,0,,10450,weekly,2019-2-14T21:00:00.000,options,put
310,1549895940000,1.55,1.55,1.55,1.55,0,,10450,weekly,2019-2-14T21:00:00.000,options,put
311,1549896000000,1.55,1.55,1.55,1.55,0,,10450,weekly,2019-2-14T21:00:00.000,options,put
312,1549896060000,1.55,1.55,1.55,1.55,0,,10450,weekly,2019-2-14T21:00:00.000,options,put
313,1549896120000,1.55,1.55,1.55,1.55,0,,10450,weekly,2019-2-14T21:00:00.000,options,put
314,1549896180000,1.55,1.55,1.55,1.55,0,,10450,weekly,2019-2-14T21:00:00.000,options,put
315,1549896240000,1.55,1.55,1.55,1.55,0,,10450,weekly,2019-2-14T21:00:00.000,options,put
316,1549896300000,1.55,1.55,1.55,1.55,0,,10450,weekly,2019-2-14T21:00:00.000,options,put
317,1549896360000,1.55,1.55,1.55,1.55,0,,10450,weekly,2019-2-14T21:00:00.000,options,put
318,1549896420000,1.55,1.55,1.55,1.55,0,,10450,weekly,2019-2-14T21:00:00.000,options,put
319,1549896480000,1.55,1.55,1.55,1.55,0,,10450,weekly,2019-2-14T21:00:00.000,options,put
320,1549896540000,1.55,1.55,1.55,1.55,0,,10450,weekly,2019-2-14T21:00:00.000,options,put
321,1549896600000,1.55,1.55,1.55,1.55,0,,10450,weekly,2019-2-14T21:00:00.000,options,put
322,1549896660000,1.55,1.55,1.55,1.55,0,,10450,weekly,2019-2-14T21:00:00.000,options,put
323,1549896720000,1.55,1.55,1.55,1.55,0,,10450,weekly,2019-2-14T21:00:00.000,options,put
324,1549896780000,1.55,1.55,1.55,1.55,0,,10450,weekly,2019-2-14T21:00:00.000,options,put
325,1549896840000,1.55,1.55,1.55,1.55,0,,10450,weekly,2019-2-14T21:00:00.000,options,put
326,1549896900000,1.55,1.55,1.55,1.55,0,,10450,weekly,2019-2-14T21:00:00.000,options,put
327,1549896960000,1.55,1.55,1.55,1.55,0,,10450,weekly,2019-2-14T21:00:00.000,options,put
328,1549897020000,1.55,1.55,1.55,1.55,0,,10450,weekly,2019-2-14T21:00:00.000,options,put
329,1549897080000,1.55,1.55,1.55,1.55,0,,10450,weekly,2019-2-14T21:00:00.000,options,put
330,1549897140000,1.55,1.55,1.55,1.55,0,,10450,weekly,2019-2-14T21:00:00.000,options,put
331,1549897200000,1.55,1.55,1.55,1.55,0,,10450,weekly,2019-2-14T21:00:00.000,options,put
332,1549897260000,1.55,1.55,1.55,1.55,0,,10450,weekly,2019-2-14T21:00:00.000,options,put
333,1549897320000,1.55,1.55,1.55,1.55,0,,10450,weekly,2019-2-14T21:00:00.000,options,put
334,1549897380000,1.55,1.8,1.55,1.8,300,,10450,weekly,2019-2-14T21:00:00.000,options,put
335,1549897440000,1.8,1.8,1.8,1.8,0,,10450,weekly,2019-2-14T21:00:00.000,options,put
336,1549897500000,1.8,1.8,1.7,1.7,150,,10450,weekly,2019-2-14T21:00:00.000,options,put
337,1549897560000,1.7,1.7,1.7,1.7,0,,10450,weekly,2019-2-14T21:00:00.000,options,put
338,1549897620000,1.7,1.7,1.7,1.7,0,,10450,weekly,2019-2-14T21:00:00.000,options,put
339,1549897680000,1.7,1.7,1.7,1.7,0,,10450,weekly,2019-2-14T21:00:00.000,options,put
340,1549897740000,1.7,1.7,1.7,1.7,0,,10450,weekly,2019-2-14T21:00:00.000,options,put
341,1549897800000,1.7,1.7,1.7,1.7,0,,10450,weekly,2019-2-14T21:00:00.000,options,put
342,1549897860000,1.7,1.7,1.7,1.7,0,,10450,weekly,2019-2-14T21:00:00.000,options,put
343,1549897920000,1.7,1.75,1.5,1.75,300,,10450,weekly,2019-2-14T21:00:00.000,options,put
344,1549897980000,1.75,1.75,1.75,1.75,0,,10450,weekly,2019-2-14T21:00:00.000,options,put
345,1549898040000,1.75,1.75,1.55,1.55,75,,10450,weekly,2019-2-14T21:00:00.000,options,put
346,1549898100000,1.55,1.8,1.5,1.8,450,,10450,weekly,2019-2-14T21:00:00.000,options,put
347,1549898160000,1.8,1.8,1.8,1.8,0,,10450,weekly,2019-2-14T21:00:00.000,options,put
348,1549898220000,1.8,1.8,1.8,1.8,0,,10450,weekly,2019-2-14T21:00:00.000,options,put
349,1549898280000,1.8,1.8,1.8,1.8,0,,10450,weekly,2019-2-14T21:00:00.000,options,put
350,1549898340000,1.8,1.8,1.8,1.8,0,,10450,weekly,2019-2-14T21:00:00.000,options,put
351,1549898400000,1.85,1.85,1.5,1.55,825,,10450,weekly,2019-2-14T21:00:00.000,options,put
352,1549898460000,1.55,1.65,1.55,1.65,150,,10450,weekly,2019-2-14T21:00:00.000,options,put
353,1549898520000,1.65,1.65,1.65,1.65,0,,10450,weekly,2019-2-14T21:00:00.000,options,put
354,1549898580000,1.65,1.65,1.65,1.65,0,,10450,weekly,2019-2-14T21:00:00.000,options,put
355,1549898640000,1.65,1.65,1.65,1.65,0,,10450,weekly,2019-2-14T21:00:00.000,options,put
356,1549898700000,1.65,1.65,1.65,1.65,0,,10450,weekly,2019-2-14T21:00:00.000,options,put
357,1549898760000,1.65,1.65,1.65,1.65,0,,10450,weekly,2019-2-14T21:00:00.000,options,put
358,1549898820000,1.65,1.65,1.65,1.65,0,,10450,weekly,2019-2-14T21:00:00.000,options,put
359,1549898880000,1.65,1.65,1.65,1.65,0,,10450,weekly,2019-2-14T21:00:00.000,options,put
360,1549898940000,1.65,1.75,1.65,1.65,975,,10450,weekly,2019-2-14T21:00:00.000,options,put
361,1549899000000,1.65,1.65,1.65,1.65,225,,10450,weekly,2019-2-14T21:00:00.000,options,put
